"playerId","tourCode","events","wins","winsTitle","internationalWins","majorWins","cutsMade","runnerUp","second","third","top10","top25","officialMoney"
"02246","R","595","4","PGA TOUR WINS","0","","370/595","8","8","6","62","144","$11,932,543"
"14668","R","134","3","PGA TOUR WINS","0","","127/134","7","7","9","56","109","$8,530"
"06655","R","41","","PGA TOUR WINS","0","","10/41","","","","","1","$121,932"
"34374","R","42","","PGA TOUR WINS","0","","14/42","1","1","","2","4","$1,171,525"
"39546","R","189","1","PGA TOUR WINS","0","","126/189","1","1","4","27","54","$15,215,573"
"59869","R","3","","PGA TOUR WINS","0","","","","","","","",""
"01714","R","310","6","PGA TOUR WINS","0","","207/310","2","2","5","34","90","$459,182"
"05307","R","111","","PGA TOUR WINS","0","","97/111","","","","2","21","$10,859"
"08535","R","123","","PGA TOUR WINS","0","","33/123","1","1","","1","5","$688,144"
"29268","R","139","","PGA TOUR WINS","0","","66/139","2","2","","5","23","$4,114,381"
"02092","R","184","","PGA TOUR WINS","0","","98/184","","","","10","23","$92,557"
"18866","R","28","1","PGA TOUR WINS","0","","24/28","","","","4","14","$1,336"
"13379","R","12","1","PGA TOUR WINS","0","","10/12","1","1","","4","7",""
"36871","R","147","","PGA TOUR WINS","0","","80/147","2","2","1","11","28","$6,699,445"
"01201","R","456","","PGA TOUR WINS","0","","263/456","1","1","3","36","98","$2,280,766"
"46270","R","1","","PGA TOUR WINS","3","","1/1","","","","","","$14,280"
"29454","R","69","","PGA TOUR WINS","10","","46/69","","","","2","12","$1,785,446"
"51366","R","2","","PGA TOUR WINS","2","","1/2","","","","","","$18,810"
"08759","R","33","","PGA TOUR WINS","0","","7/33","1","1","","1","2","$50,524"
"23409","R","243","","PGA TOUR WINS","0","","119/243","2","2","","10","31","$5,794,432"
"01128","R","38","","PGA TOUR WINS","0","","13/38","","","","","4","$34,509"
"01578","R","354","1","PGA TOUR WINS","0","","223/354","2","2","2","17","60","$470,019"
"15491","R","41","","PGA TOUR WINS","0","","40/41","2","2","2","16","29","$325"
"01597","R","388","3","PGA TOUR WINS","0","","291/388","11","11","2","61","138","$803,189"
"28300","R","48","","PGA TOUR WINS","9","","33/48","","","","1","7","$789,217"
"17013","R","30","1","PGA TOUR WINS","0","","30/30","1","1","3","19","30",""
"15887","R","27","","PGA TOUR WINS","0","","14/27","","","","","3","$1,149"
"35532","R","286","1","PGA TOUR WINS","0","","171/286","2","2","5","29","67","$20,979,051"
"05184","R","113","","PGA TOUR WINS","0","","84/113","1","1","","6","24","$36,029"
"59243","R","","","","","","","","","","","",""
"07013","R","94","1","PGA TOUR WINS","0","","33/94","","","","2","7","$1,652,656"
"01129","R","416","1","PGA TOUR WINS","0","","223/416","4","4","3","23","70","$1,814,615"
"12705","R","212","","PGA TOUR WINS","0","","101/212","","","2","11","28","$3,953,366"
"33408","R","67","","PGA TOUR WINS","0","","26/67","1","1","","2","5","$1,865,805"
"01083","R","27","","PGA TOUR WINS","0","","8/27","","","","","","$7,071"
"01596","R","244","","PGA TOUR WINS","0","","169/244","","","1","10","44","$56,178"
"06253","R","153","1","PGA TOUR WINS","0","","129/153","","","1","15","59","$19,553"
"10387","R","21","","PGA TOUR WINS","0","","5/21","","","","","","$96,194"
"17012","R","9","1","PGA TOUR WINS","0","","9/9","","","","2","7",""
"28751","R","5","","PGA TOUR WINS","2","","5/5","","","","","","$46,610"
"16253","R","46","2","PGA TOUR WINS","0","","44/46","6","6","1","19","35","$1,652"
"05185","R","52","","PGA TOUR WINS","0","","39/52","1","1","","3","9","$13,134"
"02210","R","34","","PGA TOUR WINS","0","","5/34","","","","","1","$5,195"
"01715","R","506","1","PGA TOUR WINS","0","","332/506","3","3","5","41","126","$1,800,654"
"01345","R","474","12","PGA TOUR WINS","0","","398/474","28","28","24","135","258","$402,102"
"02093","R","281","2","PGA TOUR WINS","0","","204/281","6","6","3","43","104","$344,387"
"53136","R","","","","","","","","","","","",""
"21209","R","406","11","PGA TOUR WINS","20","","334/406","16","16","11","110","202","$54,985,969"
"05243","R","169","","PGA TOUR WINS","0","","138/169","","","","12","46","$37,597"
"59184","R","1","","PGA TOUR WINS","0","","","","","","","",""
"26489","R","25","","PGA TOUR WINS","0","","5/25","","","","","","$43,810"
"01200","R","414","2","PGA TOUR WINS","0","","201/414","2","2","1","27","71","$2,365,698"
"50521","R","1","","PGA TOUR WINS","0","","","","","","","",""
"20623","R","124","","PGA TOUR WINS","0","","63/124","","","","4","11","$1,663,463"
"35421","R","62","","PGA TOUR WINS","0","","40/62","","","","4","10","$1,676,099"
"14669","R","152","8","PGA TOUR WINS","0","","148/152","16","16","19","96","137","$17,323"
"05582","R","71","","PGA TOUR WINS","0","","46/71","","","","","7","$7,216"
"02247","R","601","14","PGA TOUR WINS","0","","518/601","27","27","11","148","301","$637,250"
"01892","R","73","","PGA TOUR WINS","0","","30/73","","","","3","5","$114,264"
"16204","R","83","","PGA TOUR WINS","0","","71/83","","","1","9","29","$16,186"
"01938","R","559","2","PGA TOUR WINS","0","","309/559","3","3","4","29","101","$5,736,812"
"35564","R","1","","PGA TOUR WINS","0","","","","","","","",""
"05428","R","140","3","PGA TOUR WINS","0","","131/140","","","1","28","65","$43,933"
"66106","R","1","","PGA TOUR WINS","0","","","","","","","",""
"19958","R","153","","PGA TOUR WINS","21","","103/153","2","2","1","17","40","$4,033,098"
"01191","R","220","","PGA TOUR WINS","0","","82/220","","","1","7","23","$1,285,205"
"20766","R","345","6","PGA TOUR WINS","20","","226/345","6","6","2","56","108","$26,323,389"
"13905","R","44","","PGA TOUR WINS","0","","39/44","2","2","2","18","28","$729"
"08563","R","35","","PGA TOUR WINS","0","","15/35","","","","","4","$77,561"
"01312","R","448","4","PGA TOUR WINS","0","","326/448","10","10","6","55","143","$1,020,514"
"01742","R","26","","PGA TOUR WINS","0","","3/26","","","","","","$3,104"
"18426","R","25","","PGA TOUR WINS","0","","21/25","","","","","7","$1,183"
"01607","R","202","","PGA TOUR WINS","0","","92/202","","","","9","26","$795,047"
"02181","R","8","1","PGA TOUR WINS","0","","8/8","2","2","","5","8","$203"
"20859","R","57","","PGA TOUR WINS","4","","31/57","","","2","2","13","$1,320,939"
"05081","R","108","","PGA TOUR WINS","0","","68/108","","","","1","9","$10,610"
"35437","R","3","","PGA TOUR WINS","0","","","","","","","",""
"02314","R","481","3","PGA TOUR WINS","0","","374/481","6","6","5","59","154","$715,721"
"01168","R","217","","PGA TOUR WINS","0","","94/217","","","2","8","21","$566,997"
"01492","R","48","","PGA TOUR WINS","0","","14/48","","","","","3","$22,827"
"18719","R","27","","PGA TOUR WINS","0","","17/27","","","","","1","$415"
"33449","R","70","","PGA TOUR WINS","0","","24/70","1","1","","1","5","$1,136,754"
"25572","R","271","4","PGA TOUR WINS","10","","179/271","3","3","5","38","77","$19,099,776"
"50188","R","72","","PGA TOUR WINS","2","","47/72","1","1","","3","12","$3,687,291"
"28340","R","6","","PGA TOUR WINS","1","","2/6","","","1","1","1","$243,100"
"34363","R","132","1","PGA TOUR WINS","7","","105/132","3","3","5","33","69","$22,682,111"
"01187","R","30","","PGA TOUR WINS","0","","3/30","","","","","","$616"
"59203","R","2","","PGA TOUR WINS","0","","","","","","","",""
"01884","R","239","2","PGA TOUR WINS","0","","106/239","1","1","5","18","37","$1,050,779"
"05594","R","30","","PGA TOUR WINS","0","","21/30","","","","","2","$1,636"
"15347","R","52","","PGA TOUR WINS","0","","32/52","","","","1","4","$10,570"
"01754","R","91","","PGA TOUR WINS","0","","58/91","","","1","5","14","$74,372"
"28593","R","15","","PGA TOUR WINS","0","","3/15","","","","","","$58,332"
"02178","R","178","","PGA TOUR WINS","0","","122/178","1","1","","15","46","$271,389"
"14043","R","52","1","PGA TOUR WINS","0","","50/52","2","2","1","14","32","$15,819"
"02197","R","306","","PGA TOUR WINS","0","","158/306","2","2","3","10","45","$146,391"
"15202","R","9","1","PGA TOUR WINS","0","","5/9","","","","2","4",""
"01611","R","98","1","PGA TOUR WINS","0","","37/98","","","","2","8","$61,566"
"01095","R","325","2","PGA TOUR WINS","0","","121/325","1","1","","5","24","$310,231"
"29910","R","119","","PGA TOUR WINS","0","","68/119","1","1","1","9","21","$3,567,637"
"28252","R","188","2","PGA TOUR WINS","0","","121/188","","","2","19","57","$14,036,235"
"01996","R","591","2","PGA TOUR WINS","0","","415/591","7","7","14","78","180","$4,686,774"
"02206","R","617","13","PGA TOUR WINS","0","","414/617","16","16","9","111","240","$41,901,709"
"05039","R","54","","PGA TOUR WINS","0","","48/54","","","","","4","$2,028"
"01979","R","136","","PGA TOUR WINS","0","","68/136","2","2","1","11","29","$226,796"
"57860","R","4","","PGA TOUR WINS","0","","1/4","","","","","",""
"01353","R","460","1","PGA TOUR WINS","2","","280/460","4","4","2","25","84","$1,695,111"
"01703","R","284","","PGA TOUR WINS","0","","166/284","","","3","20","52","$325,966"
"27324","R","8","","PGA TOUR WINS","3","","6/8","","","","1","1","$183,045"
"19276","R","134","","PGA TOUR WINS","0","","129/134","5","5","9","43","91","$43,322"
"39984","R","","","","","","","","","","","",""
"01902","R","46","","PGA TOUR WINS","0","","21/46","","","","3","4","$16,515"
"01001","R","625","2","PGA TOUR WINS","0","","480/625","13","13","15","106","217","$925,061"
"01514","R","31","","PGA TOUR WINS","0","","11/31","","","","1","1","$134,220"
"28679","R","235","2","PGA TOUR WINS","5","","121/235","1","1","1","10","34","$7,084,309"
"22624","R","50","","PGA TOUR WINS","0","","14/50","","","","1","3","$449,336"
"48081","R","184","9","PGA TOUR WINS","1","","161/184","15","15","9","65","122","$57,295,643"
"33936","R","7","","PGA TOUR WINS","0","","1/7","","","","","","$10,348"
"02292","R","168","","PGA TOUR WINS","0","","72/168","","","2","5","15","$443,973"
"66583","R","2","","PGA TOUR WINS","0","","1/2","","","","","1","$121,210"
"01797","R","646","6","PGA TOUR WINS","1","","413/646","10","10","6","64","167","$16,824,617"
"58652","R","1","","PGA TOUR WINS","0","","","","","","","",""
"20160","R","263","","PGA TOUR WINS","9","","161/263","5","5","1","21","58","$10,079,659"
"35732","R","93","","PGA TOUR WINS","0","","48/93","","","1","5","14","$2,100,804"
"10885","R","525","4","PGA TOUR WINS","18","","327/525","9","9","6","70","160","$27,492,076"
"02011","R","29","","PGA TOUR WINS","0","","10/29","","","","","","$2,812"
"54364","R","13","","PGA TOUR WINS","0","","7/13","","","","","1","$123,088"
"32448","R","275","2","PGA TOUR WINS","2","","155/275","1","1","2","23","42","$12,790,975"
"11778","R","27","","PGA TOUR WINS","0","","5/27","","","","","","$4,412"
"01328","R","26","","PGA TOUR WINS","0","","3/26","","","","","","$2,700"
"01282","R","306","1","PGA TOUR WINS","0","","144/306","","","2","12","32","$1,940,834"
"30926","R","353","6","PGA TOUR WINS","0","","247/353","5","5","2","44","104","$32,154,542"
"65069","R","1","","PGA TOUR WINS","0","","","","","","","",""
"01056","R","115","","PGA TOUR WINS","0","","62/115","1","1","","1","10","$68,453"
"01406","R","69","","PGA TOUR WINS","0","","21/69","","","","","1","$16,768"
"19466","R","25","1","PGA TOUR WINS","0","","24/25","1","1","2","10","22",""
"08277","R","46","","PGA TOUR WINS","0","","16/46","","","","1","5","$107,988"
"01955","R","449","24","PGA TOUR WINS","118","","384/449","33","33","22","177","281","$1,834,482"
"32366","R","305","1","PGA TOUR WINS","0","","193/305","6","6","3","29","74","$17,635,011"
"24748","R","30","","PGA TOUR WINS","16","","19/30","","","","1","4","$445,366"
"01810","R","666","45","PGA TOUR WINS","4","","537/666","38","38","28","198","335","$96,685,635"
"16286","R","117","2","PGA TOUR WINS","0","","108/117","2","2","3","31","85","$12,855"
"01113","R","48","","PGA TOUR WINS","0","","23/48","","","","1","5","$55,537"
"65252","R","2","","PGA TOUR WINS","0","","","","","","","",""
"17497","R","31","4","PGA TOUR WINS","0","","25/31","2","2","","14","19","$300"
"18918","R","30","","PGA TOUR WINS","0","","28/30","2","2","","9","24","$37"
"58605","R","6","","PGA TOUR WINS","0","","2/6","","","","","","$15,680"
"25335","R","","","","","","","","","","","",""
"01390","R","496","","PGA TOUR WINS","0","","285/496","5","5","2","24","88","$1,491,943"
"63806","R","1","","PGA TOUR WINS","0","","","","","","","",""
"34174","R","275","1","PGA TOUR WINS","1","","166/275","2","2","4","17","58","$11,160,135"
"51977","R","27","","PGA TOUR WINS","0","","19/27","3","3","","6","10","$4,297,356"
"01685","R","355","2","PGA TOUR WINS","0","","193/355","2","2","1","24","59","$7,480,274"
"06140","R","213","","PGA TOUR WINS","0","","88/213","","","","3","14","$898,386"
"24461","R","50","","PGA TOUR WINS","10","","26/50","","","","3","8","$998,429"
"45522","R","98","","PGA TOUR WINS","5","","76/98","2","2","","6","34","$10,149,760"
"01943","R","483","1","PGA TOUR WINS","1","","318/483","7","7","5","46","125","$6,866,671"
"10201","R","179","1","PGA TOUR WINS","0","","83/179","1","1","1","16","32","$4,596,216"
"01040","R","214","","PGA TOUR WINS","0","","107/214","1","1","","8","33","$1,207,041"
"01555","R","36","","PGA TOUR WINS","0","","11/36","","","","","1","$6,270"
"01806","R","58","","PGA TOUR WINS","0","","33/58","","","","2","5","$27,032"
"29479","R","304","1","PGA TOUR WINS","0","","163/304","3","3","2","25","54","$10,875,266"
"14307","R","52","1","PGA TOUR WINS","0","","50/52","2","2","","13","40","$50"
"50223","R","5","","PGA TOUR WINS","3","","3/5","","","","","2","$322,234"
"01386","R","40","","PGA TOUR WINS","0","","9/40","","","","","","$2,991"
"14887","R","81","2","PGA TOUR WINS","0","","77/81","","","","26","51","$6,495"
"20121","R","150","","PGA TOUR WINS","0","","71/150","","","4","9","24","$2,862,111"
"16013","R","34","6","PGA TOUR WINS","0","","34/34","9","9","1","20","24",""
"02115","R","60","","PGA TOUR WINS","0","","33/60","1","1","1","3","6","$343,036"
"06156","R","35","","PGA TOUR WINS","0","","32/35","1","1","1","4","15","$4,975"
"24924","R","480","6","PGA TOUR WINS","0","","315/480","5","5","5","57","149","$31,109,748"
"15280","R","34","","PGA TOUR WINS","0","","29/34","","","","","5","$2,290"
"01017","R","263","5","PGA TOUR WINS","0","","170/263","2","2","2","35","79","$563,288"
"34709","R","17","","PGA TOUR WINS","3","","12/17","","","1","2","4","$1,424,039"
"01914","R","51","","PGA TOUR WINS","0","","12/51","","","","","","$7,692"
"39992","R","1","","PGA TOUR WINS","0","","","","","","","",""
"05054","R","27","","PGA TOUR WINS","0","","9/27","","","","","2","$4,482"
"01851","R","562","5","PGA TOUR WINS","2","","410/562","14","14","11","99","199","$1,642,330"
"08373","R","29","","PGA TOUR WINS","0","","4/29","","","","","1","$346"
"64052","R","1","","PGA TOUR WINS","1","","1/1","","","","","","$8,120"
"27963","R","403","1","PGA TOUR WINS","0","","209/403","2","2","2","34","79","$13,368,857"
"32262","R","7","","PGA TOUR WINS","0","","6/7","","","","","1","$81,641"
"17086","R","29","","PGA TOUR WINS","0","","17/29","","","","1","5","$16,730"
"33023","R","4","","PGA TOUR WINS","2","","","","","","","",""
"57362","R","71","2","PGA TOUR WINS","0","","46/71","1","1","","7","20","$7,757,945"
"01502","R","339","5","PGA TOUR WINS","0","","235/339","9","9","5","57","114","$780,746"
"27060","R","187","","PGA TOUR WINS","0","","101/187","2","2","7","16","36","$6,988,536"
"18723","R","42","","PGA TOUR WINS","0","","32/42","","","","2","17","$1,730"
"02007","R","525","","PGA TOUR WINS","0","","283/525","2","2","2","26","85","$2,007,824"
"66346","R","1","","PGA TOUR WINS","0","","","","","","","",""
"13246","R","32","","PGA TOUR WINS","0","","20/32","","","","","3","$1,390"
"27349","R","183","","PGA TOUR WINS","11","","134/183","3","3","5","25","71","$16,164,441"
"06044","R","329","","PGA TOUR WINS","0","","192/329","3","3","","10","50","$2,715,190"
"49813","R","6","","PGA TOUR WINS","2","","3/6","","","","","1","$233,926"
"47529","R","42","","PGA TOUR WINS","0","","27/42","","","2","6","13","$3,958,058"
"16526","R","160","","PGA TOUR WINS","0","","111/160","","","","13","34","$89,894"
"47483","R","87","1","PGA TOUR WINS","0","","62/87","5","5","","21","35","$18,951,408"
"02135","R","312","1","PGA TOUR WINS","0","","150/312","2","2","","12","35","$1,834,597"
"66624","R","1","","PGA TOUR WINS","0","","","","","","","",""
"24457","R","29","","PGA TOUR WINS","6","","8/29","","","","","1","$53,763"
"01349","R","53","","PGA TOUR WINS","0","","8/53","","","","","1","$8,448"
"24512","R","30","","PGA TOUR WINS","9","","18/30","","","","2","5","$729,486"
"02070","R","61","","PGA TOUR WINS","0","","50/61","","","","2","12","$16,633"
"33404","R","43","","PGA TOUR WINS","1","","20/43","","","","","1","$541,630"
"19846","R","659","5","PGA TOUR WINS","0","","383/659","4","4","5","52","141","$24,242,019"
"20382","R","154","","PGA TOUR WINS","0","","85/154","1","1","1","8","29","$4,622,888"
"21593","R","48","","PGA TOUR WINS","0","","9/48","","","","","1","$63,209"
"01826","R","70","","PGA TOUR WINS","0","","16/70","1","1","","1","2","$46,630"
"14632","R","45","","PGA TOUR WINS","0","","29/45","","","","2","4","$12,870"
"23541","R","452","5","PGA TOUR WINS","1","","287/452","5","5","3","48","112","$21,751,932"
