YEAR,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
2009,0,6567,Vijay Singh,26
2009,0,8845,Scott Sterling,26
2009,0,20848,Ángel Cabrera,25
2009,0,20229,Stewart Cink,25
2009,0,25562,Andres Romero,25
2009,0,1132,Mark Brooks,24
2009,0,24846,Ricky Barnes,23
2009,0,24449,Parker McLachlin,23
2009,0,1142,Bart Bryant,22
2009,0,1677,Tom Lehman,22
2009,0,26668,Marc Turnesa,22
2009,0,7223,Brian Bateman,21
2009,0,1116,Michael Bradley,21
2009,0,31416,Derek Fathauer,21
2009,0,20094,Jonathan Kaye,21
2009,0,20686,Jeev Milkha Singh,21
2009,0,26287,Roland Thatcher,21
2009,0,25919,Brian Vranesh,21
2009,0,31323,Gary Woodland,21
2009,0,23048,Eric Axley,20
2009,0,23409,James Driscoll,20
2009,0,30750,Tommy Gainey,20
2009,0,28118,Peter Tomasulo,20
2009,0,28135,Aaron Watkins,20
2009,0,25364,Paul Casey,19
2009,0,27683,Leif Olson,19
2009,0,8537,J.P. Hayes,18
2009,0,29926,Danny Lee,18
2009,0,6539,Rick Price,18
2009,0,24502,Adam Scott,18
2009,0,7003,David Berganio Jr.,17
2009,0,9011,David Duval,17
2009,0,20378,Mathias Grönberg,17
2009,0,1553,John Huston,17
2009,0,27408,Martin Kaymer,17
2009,0,22295,Darron Stiles,17
2009,0,27382,Wil Collins,16
2009,0,11032,Frank Lickliter II,16
2009,0,25349,Tim Wilkinson,16
2009,0,1329,Brad Faxon,15
2009,0,12823,Carlos Franco,15
2009,0,25572,Graeme McDowell,15
2009,0,6515,Shaun Micheel,15
2009,0,12660,Jesper Parnevik,15
2009,0,24980,Scott Gutschewski,14
2009,0,6573,Brandt Jobe,14
2009,0,20396,Lee Westwood,14
2009,0,32199,Matthew Borchert,13
2009,0,6575,Dudley Hart,13
2009,0,22378,Trevor Immelman,13
2009,0,28237,Rory McIlroy,13
2009,0,26371,James Oh,13
2009,0,21528,Henrik Stenson,13
2009,0,30927,Brendon Todd,13
2009,0,32102,Rickie Fowler,12
2009,0,6012,Greg Kraft,12
2009,0,10213,Dicky Pride,12
2009,0,8385,Omar Uresti,12
2009,0,27896,Ross Fisher,11
2009,0,23624,Soren Hansen,11
2009,0,28308,Troy Kelly,11
2009,0,8375,Paul Stankowski,11
2009,0,30110,Kyle Stanley,11
2009,0,2223,Bob Tway,11
2009,0,1024,Billy Andrade,10
2009,0,21407,Arjun Atwal,10
2009,0,11123,Chris Couch,10
2009,0,22986,Søren Kjeldsen,10
2009,0,29745,Tyler Aldridge,9
2009,0,20029,Notah Begay III,9
2009,0,19958,Miguel Angel Jiménez,9
2009,0,19970,Robert Karlsson,9
2009,0,29461,Jamie Lovemark,9
2009,0,12680,Shigeki Maruyama,9
2009,0,20436,Garrett Willis,9
2009,0,1093,Ronnie Black,8
2009,0,6214,Guy Boros,8
2009,0,6332,Neal Lancaster,8
2009,0,27072,Alvaro Quiros,8
2009,0,21633,Steve Allan,7
2009,0,19825,Darren Clarke,7
2009,0,1261,Jay Delsing,7
2009,0,20433,Mark Hensby,7
2009,0,20628,Arron Oberholser,7
2009,0,1938,David Peoples,7
2009,0,27506,Oliver Wilson,7
2009,0,24461,Thomas Aiken,6
2009,0,27124,Chris Baryla,6
2009,0,1139,Olin Browne,6
2009,0,29419,Tadd Fujikawa,6
2009,0,6373,José María Olazábal,6
2009,0,2010,Loren Roberts,6
2009,0,26331,Charl Schwartzel,6
2009,0,2106,Chris Smith,6
2009,0,19824,Craig Barlow,5
2009,0,6034,Marco Dawson,5
2009,0,20218,Shingo Katayama,5
2009,0,22080,Prayad Marksaeng,5
2009,0,2104,Jeff Sluman,5
2009,0,1042,Paul Azinger,4
2009,0,1157,Tom Byrum,4
2009,0,1197,Bobby Clampett,4
2009,0,19881,Robert Damron,4
2009,0,25191,Gonzalo Fernandez-Castaño,4
2009,0,20121,Todd Fischer,4
2009,0,1388,Robert Gamez,4
2009,0,20382,Stephen Leaney,4
2009,0,25198,Francesco Molinari,4
2009,0,1876,Greg Norman,4
2009,0,10649,Tom Scherrer,4
2009,0,24459,Richard Sterne,4
2009,0,23783,Felipe Aguilar,3
2009,0,23613,Rich Barcelo,3
2009,0,19972,José Coceres,3
2009,0,1249,John Daly,3
2009,0,1374,Robin Freeman,3
2009,0,1425,Ernie Gonzalez,3
2009,0,22792,Peter Hanson,3
2009,0,31044,Matt Harmon,3
2009,0,33451,Matt Hill,3
2009,0,24511,Thongchai Jaidee,3
2009,0,1619,Skip Kendall,3
2009,0,20669,James Kingston,3
2009,0,27797,Derek Lamely,3
2009,0,21207,José Manuel Lara,3
2009,0,1685,J.L. Lewis,3
2009,0,1813,Mike Miles,3
2009,0,33109,Jack Newman,3
2009,0,26329,Louis Oosthuizen,3
2009,0,1926,Steve Pate,3
2009,0,7013,Wes Short Jr.,3
2009,0,26882,Michael Sim,3
2009,0,22951,Azuma Yano,3
2009,0,27402,Stuart Anderson,2
2009,0,32262,Mark Brown,2
2009,0,32366,Kevin Chappell,2
2009,0,24494,Erik Compton,2
2009,0,27436,Graham DeLaet,2
2009,0,24725,Richard Finch,2
2009,0,32698,Bobby Gates,2
2009,0,29720,Andres Gonzales,2
2009,0,23338,David Gossett,2
2009,0,31577,Tano Goya,2
2009,0,7941,Mike Grob,2
2009,0,1475,Donnie Hammond,2
2009,0,20859,Anders Hansen,2
2009,0,23477,Scott Hebert,2
2009,0,1527,Scott Hoch,2
2009,0,30852,Ryo Ishikawa,2
2009,0,23725,Brendan Jones,2
2009,0,23533,Anthony Kang,2
2009,0,29670,Pablo Larrazabal,2
2009,0,32888,Lucas Lee,2
2009,0,27784,Wen-Tang Lin,2
2009,0,27129,Luke List,2
2009,0,1717,Sandy Lyle,2
2009,0,1761,Len Mattiace,2
2009,0,8339,Spike McRoy,2
2009,0,30151,Fernando Mechereffe,2
2009,0,20676,Patrick Moore,2
2009,0,27302,Garth Mulroy,2
2009,0,25863,Rod Perry,2
2009,0,32876,Martin Piller,2
2009,0,27386,Dustin Risdon,2
2009,0,31225,Joel Sjöholm,2
2009,0,21498,Hideto Tanihara,2
2009,0,12755,Vance Veazey,2
2009,0,32532,Manuel Villegas,2
2009,0,29938,Alan Wagner,2
2009,0,2245,Grant Waite,2
2009,0,25892,Steve Wheatcroft,2
2009,0,2294,Willie Wood,2
2009,0,23089,Billy Anderson,1
2009,0,25936,Alex Aragon,1
2009,0,1049,Ian Baker-Finch,1
2009,0,10505,Shane Bertsch,1
2009,0,27958,Ryan Blaum,1
2009,0,32070,Rafael Campos,1
2009,0,23656,Jason Caron,1
2009,0,33521,Scott Cashell,1
2009,0,12826,Paul Claxton,1
2009,0,1203,Russ Cochran,1
2009,0,30074,Steve Conway,1
2009,0,20038,Bryan DeCorso,1
2009,0,24236,Nick Dougherty,1
2009,0,24179,David Drysdale,1
2009,0,27088,Johan Edfors,1
2009,0,27447,John Ellis,1
2009,0,32416,Benjamin Fox,1
2009,0,21284,Hiroyuki Fujita,1
2009,0,1381,Fred Funk,1
2009,0,1385,Jim Gallagher Jr.,1
2009,0,22368,Daniel Gaunt,1
2009,0,12645,Brent Geiberger,1
2009,0,24617,Rafael Gómez,1
2009,0,29974,Branden Grace,1
2009,0,24219,Wes Heffernan,1
2009,0,28380,Ryan Helminen,1
2009,0,20608,David Howell,1
2009,0,23517,Clint Jensen,1
2009,0,23157,Richard Johnson,1
2009,0,33053,Vincent Johnson,1
2009,0,30926,Chris Kirk,1
2009,0,20940,Kenichi Kuboya,1
2009,0,1666,Bernhard Langer,1
2009,0,19904,Paul Lawrie,1
2009,0,32881,Hugo León,1
2009,0,27463,Matthew Loving,1
2009,0,33046,Cortland Lowe,1
2009,0,1723,Andrew Magee,1
2009,0,33047,Gregor Main,1
2009,0,33199,Matteo Manassero,1
2009,0,24121,Andy Matthews,1
2009,0,6090,Jim McGovern,1
2009,0,22122,Andrew McLardy,1
2009,0,31401,Zack Miller,1
2009,0,1823,Larry Mize,1
2009,0,23091,Alan Morin,1
2009,0,32210,Trevor Murphy,1
2009,0,1887,Mark O'Meara,1
2009,0,10107,Deane Pappas,1
2009,0,32620,Cameron Peck,1
2009,0,22275,Terry Pilkadaris,1
2009,0,26435,Angelo Que,1
2009,0,32058,José de Jesús Rodríguez,1
2009,0,28456,Andrew Ruthkoski,1
2009,0,27474,Reinier Saxton,1
2009,0,23633,Phil Schmitt,1
2009,0,30786,Brady Schnell,1
2009,0,29546,Dave Schultz,1
2009,0,2067,Ted Schulz,1
2009,0,8463,Anthony Smith,1
2009,0,27037,Sal Spallone,1
2009,0,33545,Grant Sturgeon,1
2009,0,18874,Miguel Suarez,1
2009,0,33433,Steve Surry,1
2009,0,27090,Junpei Takayama,1
2009,0,25493,Nick Taylor,1
2009,0,33448,Justin Thomas,1
2009,0,22582,Kyle Thompson,1
2009,0,6078,Esteban Toledo,1
2009,0,32528,Nathan Tyler,1
2009,0,33450,Mike Van Sickle,1
2009,0,27940,Diego Vanegas,1
2009,0,25437,James Vargas,1
2009,0,22540,Anthony Wall,1
2009,0,2256,Tom Watson,1
2009,0,31114,Drew Weaver,1
2009,0,22000,Chris Wood,1
2008,0,28158,Steve Marino,65
2008,0,27214,Kevin Streelman,63
2008,0,20104,Ken Duke,61
2008,0,6595,Kevin Sutherland,60
2008,0,20498,Briny Baird,59
2008,0,21753,Brian Davis,58
2008,0,22548,Patrick Sheehan,58
2008,0,28780,Nicholas Thompson,57
2008,0,19846,Brian Gay,56
2008,0,21878,Mark Wilson,56
2008,0,10885,Robert Allenby,55
2008,0,23325,Vaughn Taylor,54
2008,0,1766,Billy Mayfair,53
2008,0,1945,Kenny Perry,53
2008,0,24924,Bill Haas,52
2008,0,1941,Tom Pernice Jr.,51
2008,0,23048,Eric Axley,50
2008,0,10505,Shane Bertsch,50
2008,0,21961,Charles Howell III,50
2008,0,25345,Carl Pettersson,50
2008,0,27095,Nick Watney,50
2008,0,7867,Woody Austin,49
2008,0,10860,Justin Leonard,49
2008,0,10809,Jim Furyk,48
2008,0,22892,Jason Gore,48
2008,0,27936,Martin Laird,48
2008,0,25396,Kevin Na,48
2008,0,21949,Joe Ogilvie,48
2008,0,25349,Tim Wilkinson,48
2008,0,12602,Dean Wilson,48
2008,0,12510,Chad Campbell,47
2008,0,20229,Stewart Cink,47
2008,0,23353,J.J. Henry,47
2008,0,1810,Phil Mickelson,47
2008,0,26476,Chez Reavie,47
2008,0,22293,Heath Slocum,47
2008,0,24490,George McNeill,46
2008,0,28475,Jeff Overton,46
2008,0,25804,Bubba Watson,46
2008,0,6197,Michael Allen,45
2008,0,1320,Bob Estes,45
2008,0,20574,Mathew Goggin,45
2008,0,12716,Charley Hoffman,45
2008,0,27933,John Merrick,45
2008,0,23497,Tag Ridings,45
2008,0,20645,John Senden,45
2008,0,23623,Bo Van Pelt,45
2008,0,10423,Mike Weir,45
2008,0,20160,Charlie Wi,45
2008,0,29718,Anthony Kim,44
2008,0,27120,Troy Matteson,44
2008,0,24361,Pat Perez,44
2008,0,12652,Cameron Beckman,43
2008,0,23541,Ben Crane,43
2008,0,12782,Tim Herron,43
2008,0,25190,Jeff Quinney,43
2008,0,2223,Bob Tway,43
2008,0,10425,Jay Williamson,43
2008,0,1313,Steve Elkington,42
2008,0,26695,Michael Letzig,42
2008,0,11032,Frank Lickliter II,42
2008,0,20634,Peter Lonard,42
2008,0,24781,Hunter Mahan,42
2008,0,26679,Kevin Stadler,42
2008,0,2239,Scott Verplank,42
2008,0,24358,Robert Garrigus,41
2008,0,23718,Nathan Green,41
2008,0,1948,Tim Petrovic,41
2008,0,22913,John Rollins,41
2008,0,6567,Vijay Singh,41
2008,0,23788,D.J. Trahan,41
2008,0,23135,Tim Clark,40
2008,0,23320,Ryan Palmer,40
2008,0,26668,Marc Turnesa,40
2008,0,26289,Boo Weekley,40
2008,0,20098,Stuart Appleby,39
2008,0,6621,Joe Durant,39
2008,0,7457,Steve Flesch,39
2008,0,25900,Lucas Glover,39
2008,0,6575,Dudley Hart,39
2008,0,1577,Lee Janzen,39
2008,0,30925,Dustin Johnson,39
2008,0,26300,Matt Jones,39
2008,0,27060,John Mallinger,39
2008,0,12660,Jesper Parnevik,39
2008,0,8845,Scott Sterling,39
2008,0,23778,Brad Adamonis,38
2008,0,1142,Bart Bryant,38
2008,0,28089,Jason Day,38
2008,0,23409,James Driscoll,38
2008,0,21350,Ryuji Imada,38
2008,0,24449,Parker McLachlin,38
2008,0,27649,Brandt Snedeker,38
2008,0,1035,Tommy Armour III,37
2008,0,20378,Mathias Grönberg,37
2008,0,1473,Todd Hamilton,37
2008,0,24024,Zach Johnson,37
2008,0,1797,Rocco Mediate,37
2008,0,22348,Nick O'Hern,37
2008,0,12823,Carlos Franco,36
2008,0,23108,Matt Kuchar,36
2008,0,23621,Rory Sabbatini,36
2008,0,6004,Stephen Ames,35
2008,0,22371,Aaron Baddeley,35
2008,0,24227,Justin Bolli,35
2008,0,20850,Daniel Chopra,35
2008,0,22621,Ben Curtis,35
2008,0,27561,Nick Flanagan,35
2008,0,25842,Jon Mills,35
2008,0,7749,Brett Quigley,35
2008,0,2002,John Riegger,35
2008,0,27770,Camilo Villegas,35
2008,0,23349,Charles Warren,35
2008,0,24663,Y.E. Yang,35
2008,0,24925,Jonathan Byrd,34
2008,0,10875,Todd Demsey,34
2008,0,12705,Cliff Kresge,34
2008,0,27963,Chris Stroud,34
2008,0,21209,Sergio Garcia,33
2008,0,27141,J.B. Holmes,33
2008,0,1707,Steve Lowery,33
2008,0,24140,Sean O'Hair,33
2008,0,20572,Rod Pampling,33
2008,0,23614,Rich Beem,32
2008,0,24357,K.J. Choi,32
2008,0,25720,Chad Collins,32
2008,0,8075,Jerry Kelly,32
2008,0,1706,Davis Love III,32
2008,0,1724,Jeff Maggert,32
2008,0,1928,Corey Pavin,32
2008,0,19803,Ryan Armour,31
2008,0,8931,Glen Day,31
2008,0,6643,Paul Goydos,31
2008,0,20433,Mark Hensby,31
2008,0,10733,Kent Jones,31
2008,0,7547,Craig Kanada,31
2008,0,6090,Jim McGovern,31
2008,0,20443,Jin Park,31
2008,0,6527,Steve Stricker,31
2008,0,8385,Omar Uresti,31
2008,0,1024,Billy Andrade,30
2008,0,6034,Marco Dawson,30
2008,0,23125,Brad Elder,30
2008,0,1553,John Huston,30
2008,0,20663,Brenden Pappas,30
2008,0,25632,Jimmy Walker,30
2008,0,21633,Steve Allan,29
2008,0,1388,Robert Gamez,29
2008,0,23540,Jason Allred,28
2008,0,20472,Alex Cejka,28
2008,0,1226,Fred Couples,28
2008,0,22046,Geoff Ogilvy,28
2008,0,2206,David Toms,28
2008,0,20623,Gavin Coles,27
2008,0,6251,Chris DiMarco,27
2008,0,21461,Kenneth Ferrie,27
2008,0,21805,Harrison Frazar,27
2008,0,21731,Freddie Jacobson,27
2008,0,23157,Richard Johnson,27
2008,0,6012,Greg Kraft,27
2008,0,26596,Ryan Moore,27
2008,0,10649,Tom Scherrer,27
2008,0,1161,Mark Calcavecchia,26
2008,0,20766,Padraig Harrington,26
2008,0,21959,Ted Purdy,26
2008,0,22582,Kyle Thompson,26
2008,0,1139,Olin Browne,25
2008,0,22806,Doug LaBelle II,25
2008,0,26951,Johnson Wagner,25
2008,0,12826,Paul Claxton,24
2008,0,25686,Jason Dufner,24
2008,0,20157,Retief Goosen,24
2008,0,10585,Scott McCarron,24
2008,0,24502,Adam Scott,24
2008,0,12309,Bob Sowards,24
2008,0,25273,Andrew Buckle,23
2008,0,24912,Will MacKenzie,22
2008,0,20127,Chris Riley,22
2008,0,23797,Brett Rumford,22
2008,0,1132,Mark Brooks,21
2008,0,26500,Alejandro Cañizares,21
2008,0,1823,Larry Mize,21
2008,0,20848,Ángel Cabrera,20
2008,0,25364,Paul Casey,20
2008,0,30750,Tommy Gainey,20
2008,0,22378,Trevor Immelman,20
2008,0,19913,Ron Whittaker,20
2008,0,1381,Fred Funk,19
2008,0,8537,J.P. Hayes,19
2008,0,10117,Bob Heintz,19
2008,0,25562,Andres Romero,19
2008,0,7223,Brian Bateman,18
2008,0,1157,Tom Byrum,18
2008,0,6522,Ernie Els,18
2008,0,12680,Shigeki Maruyama,18
2008,0,24507,Jason Bohn,17
2008,0,1116,Michael Bradley,17
2008,0,26631,Cody Freeman,17
2008,0,26420,Richard Johnson,17
2008,0,27613,David Lutterus,17
2008,0,20436,Garrett Willis,17
2008,0,20105,Jeff Gove,16
2008,0,6573,Brandt Jobe,16
2008,0,20382,Stephen Leaney,16
2008,0,1677,Tom Lehman,16
2008,0,24138,Ian Poulter,16
2008,0,22405,Justin Rose,16
2008,0,26287,Roland Thatcher,16
2008,0,19972,José Coceres,15
2008,0,1361,Dan Forsman,15
2008,0,6515,Shaun Micheel,15
2008,0,19824,Craig Barlow,14
2008,0,23983,Luke Donald,14
2008,0,10213,Dicky Pride,14
2008,0,8375,Paul Stankowski,14
2008,0,8793,Tiger Woods,14
2008,0,6332,Neal Lancaster,13
2008,0,1249,John Daly,12
2008,0,9011,David Duval,12
2008,0,19970,Robert Karlsson,12
2008,0,20628,Arron Oberholser,12
2008,0,25594,Travis Perkins,11
2008,0,26882,Michael Sim,11
2008,0,19881,Robert Damron,10
2008,0,2214,Kirk Triplett,10
2008,0,20396,Lee Westwood,10
2008,0,23322,Brett Wetterich,10
2008,0,20029,Notah Begay III,9
2008,0,19958,Miguel Angel Jiménez,9
2008,0,24236,Nick Dougherty,8
2008,0,12645,Brent Geiberger,8
2008,0,20094,Jonathan Kaye,8
2008,0,1761,Len Mattiace,8
2008,0,6350,Bob May,8
2008,0,20686,Jeev Milkha Singh,8
2008,0,20585,Niclas Fasth,7
2008,0,20859,Anders Hansen,7
2008,0,21528,Henrik Stenson,7
2008,0,24459,Richard Sterne,7
2008,0,21470,Daisuke Maruyama,6
2008,0,27072,Alvaro Quiros,6
2008,0,6078,Esteban Toledo,6
2008,0,10565,Ian Leggatt,5
2008,0,1685,J.L. Lewis,5
2008,0,24748,WC Liang,5
2008,0,7235,John Morse,5
2008,0,29221,Webb Simpson,5
2008,0,2166,Chip Sullivan,5
2008,0,32150,Michael Thompson,5
2008,0,26497,Casey Wittenberg,5
2008,0,1042,Paul Azinger,4
2008,0,6214,Guy Boros,4
2008,0,1385,Jim Gallagher Jr.,4
2008,0,20569,Richard Green,4
2008,0,23624,Soren Hansen,4
2008,0,23725,Brendan Jones,4
2008,0,22986,Søren Kjeldsen,4
2008,0,29926,Danny Lee,4
2008,0,25972,Pablo Martin Benavides,4
2008,0,25572,Graeme McDowell,4
2008,0,8339,Spike McRoy,4
2008,0,1887,Mark O'Meara,4
2008,0,6373,José María Olazábal,4
2008,0,10107,Deane Pappas,4
2008,0,25240,D.A. Points,4
2008,0,2106,Chris Smith,4
2008,0,23969,Graeme Storm,4
2008,0,27064,Jhonattan Vegas,4
2008,0,2245,Grant Waite,4
2008,0,1261,Jay Delsing,3
2008,0,27896,Ross Fisher,3
2008,0,8725,Tom Gillis,3
2008,0,32495,Rob Grube,3
2008,0,22896,Grégory Havret,3
2008,0,27408,Martin Kaymer,3
2008,0,1619,Skip Kendall,3
2008,0,30926,Chris Kirk,3
2008,0,29461,Jamie Lovemark,3
2008,0,22122,Andrew McLardy,3
2008,0,23821,Yusaku Miyazato,3
2008,0,32329,Stephen Poole,3
2008,0,25045,Mike Ruiz,3
2008,0,2101,Joey Sindelar,3
2008,0,20935,Toru Taniguchi,3
2008,0,27940,Diego Vanegas,3
2008,0,2246,Duffy Waldorf,3
2008,0,1093,Ronnie Black,2
2008,0,27958,Ryan Blaum,2
2008,0,27766,Casey Bourque,2
2008,0,32262,Mark Brown,2
2008,0,6809,Bob Burns,2
2008,0,19825,Darren Clarke,2
2008,0,24494,Erik Compton,2
2008,0,8835,Kris Cox,2
2008,0,24610,Stuart Deane,2
2008,0,25108,Chip Deason,2
2008,0,20038,Bryan DeCorso,2
2008,0,26360,Bubba Dickerson,2
2008,0,24452,John Douma,2
2008,0,1331,Rick Fehr,2
2008,0,24725,Richard Finch,2
2008,0,12695,Robert Floyd,2
2008,0,32102,Rickie Fowler,2
2008,0,28785,Philip Francis,2
2008,0,27576,Anton Haig,2
2008,0,26758,David Hearn,2
2008,0,21007,Gabriel Hjertstedt,2
2008,0,27466,Spencer Levin,2
2008,0,1723,Andrew Magee,2
2008,0,29422,Jonathan Moore,2
2008,0,28143,Chapchai Nirat,2
2008,0,1876,Greg Norman,2
2008,0,1927,Dennis Paulson,2
2008,0,1968,Nick Price,2
2008,0,2104,Jeff Sluman,2
2008,0,12663,Phil Tataurangi,2
2008,0,25493,Nick Taylor,2
2008,0,28118,Peter Tomasulo,2
2008,0,26675,Jon Turcott,2
2008,0,31114,Drew Weaver,2
2008,0,27506,Oliver Wilson,2
2008,0,24461,Thomas Aiken,1
2008,0,1014,Fulton Allem,1
2008,0,25936,Alex Aragon,1
2008,0,26418,Adam Bland,1
2008,0,20400,Michael Campbell,1
2008,0,1185,Brandel Chamblee,1
2008,0,25203,SSP Chawrasia,1
2008,0,1197,Bobby Clampett,1
2008,0,1282,Trevor Dodds,1
2008,0,6036,Scott Dunlap,1
2008,0,21449,Reid Edstrom,1
2008,0,32526,Josh Esler,1
2008,0,1329,Brad Faxon,1
2008,0,29725,Tony Finau,1
2008,0,32416,Benjamin Fox,1
2008,0,1378,David Frost,1
2008,0,20939,Keiichiro Fukabori,1
2008,0,24604,Hunter Haas,1
2008,0,22792,Peter Hanson,1
2008,0,31044,Matt Harmon,1
2008,0,8337,Mike Heinen,1
2008,0,25444,Justin Hicks,1
2008,0,1527,Scott Hoch,1
2008,0,21187,Hidemasa Hoshino,1
2008,0,20608,David Howell,1
2008,0,32193,Daniel Im,1
2008,0,6315,Pete Jordan,1
2008,0,27577,Peter Karmis,1
2008,0,20669,James Kingston,1
2008,0,32757,Patton Kizzire,1
2008,0,30711,Colt Knost,1
2008,0,27797,Derek Lamely,1
2008,0,1666,Bernhard Langer,1
2008,0,12710,Rick Leibovich,1
2008,0,27129,Luke List,1
2008,0,22080,Prayad Marksaeng,1
2008,0,1755,Dick Mast,1
2008,0,32758,Abs Mawji,1
2008,0,12461,Paul McGinley,1
2008,0,19795,Kelly Mitchum,1
2008,0,25478,Kiyoshi Miyazato,1
2008,0,8635,Colin Montgomerie,1
2008,0,22261,Wilfredo Morales,1
2008,0,32210,Trevor Murphy,1
2008,0,1891,David Ogrin,1
2008,0,26329,Louis Oosthuizen,1
2008,0,20691,Greg Owen,1
2008,0,31007,Andrew Parr,1
2008,0,1938,David Peoples,1
2008,0,25863,Rod Perry,1
2008,0,1978,Fran Quinn,1
2008,0,25847,Rob Rashell,1
2008,0,27386,Dustin Risdon,1
2008,0,28111,Jake Roos,1
2008,0,20480,Marco Ruiz,1
2008,0,24930,Curt Sanders,1
2008,0,2067,Ted Schulz,1
2008,0,32511,Thomas Sherreard,1
2008,0,24486,Adam Short,1
2008,0,24742,Bruce Smith,1
2008,0,2135,Mike Standly,1
2008,0,24080,Scott Strange,1
2008,0,18874,Miguel Suarez,1
2008,0,24238,Mitsuhiro Tateyama,1
2008,0,2215,Paul Trittler,1
2008,0,12755,Vance Veazey,1
2008,0,20394,Steve Webster,1
2008,0,25909,Erik Wolf,1
2008,0,32512,Dan Woltman,1
2008,0,2300,Ian Woosnam,1
2007,0,23623,Bo Van Pelt,61
2007,0,22293,Heath Slocum,59
2007,0,20498,Briny Baird,57
2007,0,20850,Daniel Chopra,56
2007,0,23718,Nathan Green,55
2007,0,28158,Steve Marino,54
2007,0,6567,Vijay Singh,54
2007,0,20104,Ken Duke,53
2007,0,24140,Sean O'Hair,53
2007,0,10809,Jim Furyk,52
2007,0,21350,Ryuji Imada,52
2007,0,27649,Brandt Snedeker,52
2007,0,19846,Brian Gay,51
2007,0,25345,Carl Pettersson,51
2007,0,21753,Brian Davis,50
2007,0,7547,Craig Kanada,50
2007,0,1766,Billy Mayfair,50
2007,0,21949,Joe Ogilvie,50
2007,0,1948,Tim Petrovic,50
2007,0,12652,Cameron Beckman,49
2007,0,8075,Jerry Kelly,49
2007,0,12705,Cliff Kresge,49
2007,0,23349,Charles Warren,49
2007,0,7867,Woody Austin,48
2007,0,24357,K.J. Choi,48
2007,0,20574,Mathew Goggin,48
2007,0,10733,Kent Jones,48
2007,0,21959,Ted Purdy,48
2007,0,22913,John Rollins,48
2007,0,19803,Ryan Armour,47
2007,0,20229,Stewart Cink,47
2007,0,24490,George McNeill,47
2007,0,25900,Lucas Glover,46
2007,0,26596,Ryan Moore,46
2007,0,1320,Bob Estes,45
2007,0,20105,Jeff Gove,45
2007,0,20378,Mathias Grönberg,45
2007,0,24924,Bill Haas,45
2007,0,29718,Anthony Kim,45
2007,0,23108,Matt Kuchar,45
2007,0,24912,Will MacKenzie,45
2007,0,25396,Kevin Na,45
2007,0,24361,Pat Perez,45
2007,0,1941,Tom Pernice Jr.,45
2007,0,25190,Jeff Quinney,45
2007,0,23621,Rory Sabbatini,45
2007,0,26289,Boo Weekley,45
2007,0,20160,Charlie Wi,45
2007,0,10885,Robert Allenby,44
2007,0,20472,Alex Cejka,44
2007,0,1313,Steve Elkington,44
2007,0,7457,Steve Flesch,44
2007,0,11032,Frank Lickliter II,44
2007,0,12660,Jesper Parnevik,44
2007,0,6527,Steve Stricker,44
2007,0,2223,Bob Tway,44
2007,0,26951,Johnson Wagner,44
2007,0,22371,Aaron Baddeley,43
2007,0,1142,Bart Bryant,43
2007,0,24358,Robert Garrigus,43
2007,0,12716,Charley Hoffman,43
2007,0,27933,John Merrick,43
2007,0,1035,Tommy Armour III,42
2007,0,21731,Freddie Jacobson,42
2007,0,22806,Doug LaBelle II,42
2007,0,20382,Stephen Leaney,42
2007,0,27060,John Mallinger,42
2007,0,24449,Parker McLachlin,42
2007,0,20645,John Senden,42
2007,0,6595,Kevin Sutherland,42
2007,0,23788,D.J. Trahan,42
2007,0,27095,Nick Watney,42
2007,0,12602,Dean Wilson,42
2007,0,23614,Rich Beem,41
2007,0,24781,Hunter Mahan,41
2007,0,20572,Rod Pampling,41
2007,0,26679,Kevin Stadler,41
2007,0,24925,Jonathan Byrd,40
2007,0,22892,Jason Gore,40
2007,0,10117,Bob Heintz,40
2007,0,10860,Justin Leonard,40
2007,0,21878,Mark Wilson,40
2007,0,1161,Mark Calcavecchia,39
2007,0,20623,Gavin Coles,39
2007,0,8537,J.P. Hayes,39
2007,0,1810,Phil Mickelson,39
2007,0,22046,Geoff Ogilvy,39
2007,0,23325,Vaughn Taylor,39
2007,0,2239,Scott Verplank,39
2007,0,27770,Camilo Villegas,39
2007,0,25804,Bubba Watson,39
2007,0,7363,Craig Bowden,38
2007,0,25686,Jason Dufner,38
2007,0,21805,Harrison Frazar,38
2007,0,12782,Tim Herron,38
2007,0,21470,Daisuke Maruyama,38
2007,0,6515,Shaun Micheel,38
2007,0,8793,Tiger Woods,38
2007,0,8931,Glen Day,37
2007,0,20433,Mark Hensby,37
2007,0,20634,Peter Lonard,37
2007,0,1707,Steve Lowery,37
2007,0,26881,Jarrod Lyle,37
2007,0,27120,Troy Matteson,37
2007,0,23320,Ryan Palmer,37
2007,0,1945,Kenny Perry,37
2007,0,10423,Mike Weir,37
2007,0,23135,Tim Clark,36
2007,0,21961,Charles Howell III,36
2007,0,26420,Richard Johnson,36
2007,0,28475,Jeff Overton,36
2007,0,2206,David Toms,36
2007,0,1024,Billy Andrade,35
2007,0,1388,Robert Gamez,35
2007,0,1724,Jeff Maggert,35
2007,0,28486,Michael Putnam,35
2007,0,6197,Michael Allen,34
2007,0,23048,Eric Axley,34
2007,0,6034,Marco Dawson,34
2007,0,23638,Brendon de Jonge,34
2007,0,21209,Sergio Garcia,34
