YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS,RTP-SUCCESSES,RTP-NOT GOING FOR THE GRN
2005,0,24138,Ian Poulter,19.67,12,61,-13,-10.00
2005,0,7749,Brett Quigley,19.64,33,168,-33,-19.00
2005,0,20382,Stephen Leaney,19.61,20,102,-21,-32.00
2005,0,21407,Arjun Atwal,19.57,27,138,-29,-9.00
2005,0,22046,Geoff Ogilvy,19.55,26,133,-26,-18.00
2005,0,24604,Hunter Haas,19.38,31,160,-36,-7.00
2005,0,6373,José María Olazábal,19.23,15,78,-14,-10.00
2005,0,1928,Corey Pavin,18.57,13,70,-15,-26.00
2005,0,1577,Lee Janzen,18.45,19,103,-19,-14.00
2005,0,6599,John Elliott,18.33,22,120,-20,+11.00
2005,0,23036,Chris Anderson,18.29,15,82,-21,-16.00
2005,0,10809,Jim Furyk,18.18,20,110,-19,-36.00
2005,0,1599,Steve Jones,18.18,14,77,-15,-6.00
2005,0,1388,Robert Gamez,18.05,24,133,-23,-20.00
2005,0,10425,Jay Williamson,17.95,14,78,-12,-3.00
2005,0,26287,Roland Thatcher,17.88,27,151,-22,+7.00
2005,0,6034,Marco Dawson,17.81,26,146,-27,-16.00
2005,0,10423,Mike Weir,17.72,14,79,-14,-12.00
2005,0,24361,Pat Perez,17.42,27,155,-28,+7.00
2005,0,1619,Skip Kendall,17.35,17,98,-16,-11.00
2005,0,22548,Patrick Sheehan,17.28,33,191,-33,-4.00
2005,0,20634,Peter Lonard,17.27,19,110,-20,-22.00
2005,0,1761,Len Mattiace,17.17,17,99,-17,-19.00
2005,0,12826,Paul Claxton,17.09,20,117,-21,-22.00
2005,0,20548,Hidemichi Tanaka,16.76,29,173,-27,-13.00
2005,0,12652,Cameron Beckman,16.67,25,150,-27,E
2005,0,23409,James Driscoll,16.67,26,156,-30,-2.00
2005,0,1313,Steve Elkington,16.67,17,102,-17,-16.00
2005,0,25396,Kevin Na,16.54,22,133,-24,-18.00
2005,0,2104,Jeff Sluman,16.42,22,134,-26,-24.00
2005,0,1175,Jim Carter,16.39,10,61,-9,-11.00
2005,0,1677,Tom Lehman,16.28,14,86,-13,-15.00
2005,0,21498,Hideto Tanihara,16.09,14,87,-16,+10.00
2005,0,1666,Bernhard Langer,16.0,12,75,-14,-10.00
2005,0,10860,Justin Leonard,16.0,12,75,-10,-12.00
2005,0,20623,Gavin Coles,15.87,10,63,-10,-21.00
2005,0,8993,Franklin Langham,15.69,16,102,-15,-13.00
2005,0,21878,Mark Wilson,15.58,12,77,-12,-21.00
2005,0,19881,Robert Damron,15.38,20,130,-18,-26.00
2005,0,25847,Rob Rashell,15.38,14,91,-13,+5.00
2005,0,19846,Brian Gay,14.95,16,107,-17,-37.00
2005,0,1132,Mark Brooks,14.75,9,61,-10,-4.00
2005,0,21806,Paul Gow,14.5,19,131,-17,-1.00
2005,0,6197,Michael Allen,14.29,19,133,-23,+4.00
2005,0,1685,J.L. Lewis,14.29,22,154,-21,-19.00
2005,0,23108,Matt Kuchar,14.12,12,85,-11,-4.00
2005,0,8931,Glen Day,14.05,17,121,-15,-14.00
2005,0,1418,Bill Glasson,14.04,8,57,-5,-2.00
2005,0,10733,Kent Jones,13.89,20,144,-18,-11.00
2005,0,23983,Luke Donald,13.33,6,45,-5,-19.00
2005,0,8545,Glen Hnatiuk,12.82,10,78,-8,-22.00
2005,0,20099,Doug Barron,12.73,14,110,-13,-20.00
2005,0,19972,José Coceres,12.5,11,88,-9,+9.00
2005,0,6251,Chris DiMarco,12.5,12,96,-12,-24.00
2005,0,20160,Charlie Wi,12.15,13,107,-15,-10.00
2005,0,24227,Justin Bolli,11.61,13,112,-13,-8.00
2005,0,1219,John Cook,11.54,9,78,-9,-27.00
2005,0,1127,Danny Briggs,11.0,11,100,-8,-13.00
2005,0,1487,Jeff Hart,9.8,5,51,-7,-19.00
2005,0,1823,Larry Mize,9.68,6,62,-5,-19.00
2005,0,20121,Todd Fischer,9.15,13,142,-15,-24.00
2005,0,20127,Chris Riley,8.33,5,60,-5,+10.00
2005,0,1887,Mark O'Meara,6.52,3,46,-3,-14.00
2004,0,22046,Geoff Ogilvy,34.94,58,166,-68,-6.00
2004,0,11123,Chris Couch,34.75,41,118,-40,+3.00
2004,0,8337,Mike Heinen,33.33,43,129,-45,+6.00
2004,0,24502,Adam Scott,32.95,29,88,-25,E
2004,0,21805,Harrison Frazar,31.03,54,174,-57,+2.00
2004,0,24507,Jason Bohn,30.33,64,211,-61,+2.00
2004,0,7223,Brian Bateman,30.14,44,146,-49,-7.00
2004,0,6567,Vijay Singh,29.92,79,264,-80,-8.00
2004,0,25237,Kevin Muncrief,29.89,26,87,-26,+13.00
2004,0,1035,Tommy Armour III,29.46,38,129,-35,-19.00
2004,0,19824,Craig Barlow,28.87,41,142,-48,-13.00
2004,0,6522,Ernie Els,28.7,31,108,-33,-3.00
2004,0,8793,Tiger Woods,28.47,41,144,-42,-17.00
2004,0,23063,Scott Hend,28.21,55,195,-60,+9.00
2004,0,2246,Duffy Waldorf,27.93,31,111,-31,-3.00
2004,0,1810,Phil Mickelson,27.86,39,140,-39,-6.00
2004,0,23623,Bo Van Pelt,27.68,49,177,-52,+2.00
2004,0,7363,Craig Bowden,27.5,22,80,-21,-20.00
2004,0,12645,Brent Geiberger,27.48,36,131,-36,-27.00
2004,0,6527,Steve Stricker,27.47,25,91,-24,-14.00
2004,0,10733,Kent Jones,27.33,44,161,-44,-29.00
2004,0,20572,Rod Pampling,27.22,43,158,-48,-13.00
2004,0,6214,Guy Boros,27.18,28,103,-25,-3.00
2004,0,2106,Chris Smith,27.13,70,258,-75,+3.00
2004,0,25900,Lucas Glover,27.12,64,236,-65,+12.00
2004,0,8385,Omar Uresti,27.0,27,100,-24,-22.00
2004,0,21731,Freddie Jacobson,26.92,35,130,-38,+2.00
2004,0,8881,Tripp Isenhour,26.76,19,71,-19,+5.00
2004,0,6004,Stephen Ames,26.39,38,144,-37,-22.00
2004,0,23614,Rich Beem,26.32,40,152,-44,-6.00
2004,0,24357,K.J. Choi,26.26,26,99,-27,-14.00
2004,0,23325,Vaughn Taylor,26.09,42,161,-43,E
2004,0,1677,Tom Lehman,26.02,32,123,-34,-8.00
2004,0,1249,John Daly,25.9,43,166,-48,-12.00
2004,0,20645,John Senden,25.84,54,209,-52,-16.00
2004,0,7939,Dan Olsen,25.71,36,140,-38,+7.00
2004,0,12602,Dean Wilson,25.5,38,149,-39,-17.00
2004,0,21959,Ted Purdy,25.45,56,220,-60,-19.00
2004,0,12823,Carlos Franco,25.37,51,201,-56,-18.00
2004,0,6575,Dudley Hart,25.32,20,79,-23,+1.00
2004,0,10912,Craig Perks,25.25,25,99,-25,+12.00
2004,0,1381,Fred Funk,25.24,26,103,-27,-34.00
2004,0,23552,Hank Kuehne,25.23,54,214,-56,+8.00
2004,0,1927,Dennis Paulson,25.16,40,159,-36,-6.00
2004,0,24290,D.J. Brigman,24.82,35,141,-31,E
2004,0,20157,Retief Goosen,24.77,27,109,-28,+4.00
2004,0,21893,Brian Kortan,24.47,23,94,-21,+9.00
2004,0,2101,Joey Sindelar,24.46,45,184,-44,-18.00
2004,0,10885,Robert Allenby,24.38,39,160,-36,-8.00
2004,0,20098,Stuart Appleby,24.31,35,144,-32,-3.00
2004,0,2010,Loren Roberts,24.29,17,70,-18,-34.00
2004,0,20663,Brenden Pappas,24.24,56,231,-57,-2.00
2004,0,1457,Jay Haas,24.21,23,95,-22,-21.00
2004,0,23135,Tim Clark,24.0,24,100,-23,-42.00
2004,0,1042,Paul Azinger,23.97,29,121,-29,E
2004,0,2245,Grant Waite,23.94,34,142,-36,-5.00
2004,0,10585,Scott McCarron,23.91,44,184,-42,+5.00
2004,0,7867,Woody Austin,23.86,47,197,-47,+11.00
2004,0,1766,Billy Mayfair,23.81,40,168,-40,-11.00
2004,0,22293,Heath Slocum,23.81,25,105,-25,-13.00
2004,0,12680,Shigeki Maruyama,23.66,31,131,-30,-28.00
2004,0,23320,Ryan Palmer,23.59,46,195,-45,-1.00
2004,0,6197,Michael Allen,23.53,32,136,-36,-12.00
2004,0,1938,David Peoples,23.53,28,119,-28,-11.00
2004,0,20104,Ken Duke,23.45,34,145,-35,-9.00
2004,0,1577,Lee Janzen,23.44,30,128,-33,-22.00
2004,0,1142,Bart Bryant,23.36,25,107,-29,-17.00
2004,0,1226,Fred Couples,23.36,25,107,-25,-5.00
2004,0,24925,Jonathan Byrd,23.35,39,167,-39,+4.00
2004,0,12652,Cameron Beckman,23.33,42,180,-45,-25.00
2004,0,8123,Jeff Brehaut,23.27,47,202,-48,E
2004,0,1707,Steve Lowery,23.17,38,164,-39,+3.00
2004,0,8075,Jerry Kelly,23.08,33,143,-35,-33.00
2004,0,22405,Justin Rose,22.88,27,118,-25,-19.00
2004,0,1945,Kenny Perry,22.76,33,145,-34,-8.00
2004,0,1157,Tom Byrum,22.68,22,97,-25,-21.00
2004,0,6613,Tommy Tolles,22.66,29,128,-30,-3.00
2004,0,23621,Rory Sabbatini,22.64,36,159,-32,-8.00
2004,0,20628,Arron Oberholser,22.61,26,115,-29,-10.00
2004,0,2049,Gene Sauers,22.58,28,124,-29,-3.00
2004,0,11032,Frank Lickliter II,22.52,34,151,-38,-2.00
2004,0,22371,Aaron Baddeley,22.45,33,147,-35,+2.00
2004,0,1527,Scott Hoch,22.37,17,76,-17,-23.00
2004,0,12394,Tom Carter,22.34,42,188,-45,-2.00
2004,0,20498,Briny Baird,22.3,31,139,-29,-19.00
2004,0,20094,Jonathan Kaye,22.29,35,157,-35,+5.00
2004,0,21961,Charles Howell III,22.16,37,167,-33,-5.00
2004,0,1261,Jay Delsing,22.14,29,131,-27,-4.00
2004,0,21633,Steve Allan,22.12,50,226,-52,+7.00
2004,0,1473,Todd Hamilton,22.02,24,109,-23,-14.00
2004,0,25686,Jason Dufner,22.01,35,159,-35,-3.00
2004,0,24781,Hunter Mahan,21.93,41,187,-40,+1.00
2004,0,1024,Billy Andrade,21.64,37,171,-42,-14.00
2004,0,20378,Mathias Grönberg,21.58,41,190,-36,E
2004,0,1968,Nick Price,21.57,11,51,-13,-11.00
2004,0,1685,J.L. Lewis,21.51,40,186,-37,+3.00
2004,0,8339,Spike McRoy,21.43,27,126,-25,-16.00
2004,0,10107,Deane Pappas,21.37,28,131,-30,-4.00
2004,0,12760,Danny Ellis,21.31,26,122,-33,-8.00
2004,0,20850,Daniel Chopra,21.3,46,216,-49,-22.00
2004,0,1724,Jeff Maggert,21.21,21,99,-21,-1.00
2004,0,1127,Danny Briggs,21.19,25,118,-25,-33.00
2004,0,1378,David Frost,21.15,22,104,-20,-12.00
2004,0,21646,David Branshaw,21.14,26,123,-28,-18.00
2004,0,6332,Neal Lancaster,21.13,41,194,-43,-14.00
2004,0,20121,Todd Fischer,21.12,34,161,-35,-8.00
2004,0,8835,Kris Cox,21.09,31,147,-31,+13.00
2004,0,1941,Tom Pernice Jr.,21.05,40,190,-36,-11.00
2004,0,20433,Mark Hensby,21.02,33,157,-34,-5.00
2004,0,10423,Mike Weir,20.95,22,105,-22,-13.00
2004,0,7749,Brett Quigley,20.88,38,182,-35,-16.00
2004,0,1388,Robert Gamez,20.71,35,169,-34,-11.00
2004,0,6515,Shaun Micheel,20.69,30,145,-32,-12.00
2004,0,2239,Scott Verplank,20.69,24,116,-23,-28.00
2004,0,8931,Glen Day,20.67,31,150,-33,-23.00
2004,0,12782,Tim Herron,20.61,27,131,-29,-7.00
2004,0,1313,Steve Elkington,20.59,21,102,-16,-12.00
2004,0,1553,John Huston,20.59,21,102,-14,-7.00
2004,0,10213,Dicky Pride,20.41,20,98,-21,-4.00
2004,0,2206,David Toms,20.41,20,98,-21,-24.00
2004,0,2214,Kirk Triplett,20.34,24,118,-25,-24.00
2004,0,6595,Kevin Sutherland,20.29,28,138,-27,-13.00
2004,0,20548,Hidemichi Tanaka,20.18,23,114,-27,-24.00
2004,0,6621,Joe Durant,20.14,29,144,-31,-20.00
2004,0,25345,Carl Pettersson,20.11,35,174,-38,-11.00
2004,0,12510,Chad Campbell,20.0,31,155,-34,-14.00
2004,0,19825,Darren Clarke,20.0,18,90,-20,-3.00
2004,0,23108,Matt Kuchar,19.86,28,141,-26,-19.00
2004,0,19846,Brian Gay,19.83,24,121,-22,-29.00
2004,0,12682,Hirofumi Miyase,19.77,17,86,-16,+3.00
2004,0,23307,Roger Tambellini,19.77,35,177,-42,+1.00
2004,0,1771,Blaine McCallister,19.75,16,81,-16,-16.00
2004,0,7457,Steve Flesch,19.73,29,147,-32,-12.00
2004,0,20472,Alex Cejka,19.69,25,127,-26,-5.00
2004,0,24361,Pat Perez,19.61,40,204,-36,-6.00
2004,0,12705,Cliff Kresge,19.59,29,148,-35,-12.00
2004,0,10425,Jay Williamson,19.57,27,138,-27,-9.00
2004,0,21878,Mark Wilson,19.28,16,83,-19,-9.00
2004,0,2104,Jeff Sluman,19.18,28,146,-28,-15.00
2004,0,26420,Richard Johnson,19.14,31,162,-30,-19.00
2004,0,20593,Greg Chalmers,19.08,25,131,-24,+5.00
2004,0,12753,David Morland IV,19.05,16,84,-15,-11.00
2004,0,1706,Davis Love III,19.02,31,163,-32,-7.00
2004,0,1161,Mark Calcavecchia,18.98,26,137,-26,+9.00
2004,0,20580,Andre Stolz,18.95,18,95,-18,+2.00
2004,0,1928,Corey Pavin,18.68,17,91,-15,-25.00
2004,0,1926,Steve Pate,18.49,22,119,-19,-8.00
2004,0,8537,J.P. Hayes,18.48,17,92,-16,-12.00
2004,0,20585,Niclas Fasth,18.42,21,114,-22,+9.00
2004,0,21949,Joe Ogilvie,18.18,30,165,-27,-16.00
2004,0,10201,Matt Gogel,18.02,20,111,-23,-18.00
2004,0,23353,J.J. Henry,17.97,39,217,-38,+5.00
2004,0,24024,Zach Johnson,17.93,26,145,-28,-36.00
2004,0,23497,Tag Ridings,17.86,20,112,-20,+2.00
2004,0,1139,Olin Browne,17.7,20,113,-20,-12.00
2004,0,1219,John Cook,17.54,10,57,-10,-23.00
2004,0,20029,Notah Begay III,17.39,24,138,-25,-13.00
2004,0,19881,Robert Damron,17.39,24,138,-20,E
2004,0,21209,Sergio Garcia,17.36,21,121,-23,-11.00
2004,0,1948,Tim Petrovic,17.34,30,173,-36,-23.00
2004,0,23613,Rich Barcelo,17.27,19,110,-17,+1.00
2004,0,10860,Justin Leonard,17.27,19,110,-19,-13.00
2004,0,26287,Roland Thatcher,17.27,24,139,-22,+4.00
2004,0,1920,Craig Parry,17.24,10,58,-11,-14.00
2004,0,6373,José María Olazábal,16.98,9,53,-10,-14.00
2004,0,1320,Bob Estes,16.9,12,71,-11,-20.00
2004,0,12660,Jesper Parnevik,16.77,27,161,-26,-2.00
2004,0,1361,Dan Forsman,16.67,17,102,-17,-7.00
2004,0,22548,Patrick Sheehan,16.58,31,187,-29,-10.00
2004,0,6078,Esteban Toledo,16.5,17,103,-16,-26.00
2004,0,20382,Stephen Leaney,16.47,14,85,-12,-11.00
2004,0,25396,Kevin Na,16.46,26,158,-23,-28.00
2004,0,2002,John Riegger,16.28,14,86,-14,-12.00
2004,0,23541,Ben Crane,16.17,27,167,-28,-11.00
2004,0,21407,Arjun Atwal,15.82,25,158,-25,-2.00
2004,0,6251,Chris DiMarco,15.28,22,144,-20,-22.00
2004,0,22913,John Rollins,15.23,23,151,-24,-9.00
2004,0,1797,Rocco Mediate,15.19,12,79,-12,-2.00
2004,0,23983,Luke Donald,14.68,16,109,-16,-12.00
2004,0,6809,Bob Burns,14.29,14,98,-13,-20.00
2004,0,2099,Scott Simpson,14.29,8,56,-8,-8.00
2004,0,20229,Stewart Cink,13.91,21,151,-23,-30.00
2004,0,1761,Len Mattiace,13.68,13,95,-17,-5.00
2004,0,20634,Peter Lonard,13.64,15,110,-19,+8.00
2004,0,1666,Bernhard Langer,13.04,9,69,-7,-19.00
2004,0,1619,Skip Kendall,13.01,16,123,-17,-26.00
2004,0,1132,Mark Brooks,12.94,11,85,-11,-2.00
2004,0,7721,Pat Bates,12.8,16,125,-14,-28.00
2004,0,19972,José Coceres,12.5,16,128,-16,E
2004,0,22621,Ben Curtis,12.5,10,80,-10,-8.00
2004,0,20127,Chris Riley,12.05,10,83,-8,-18.00
2004,0,2223,Bob Tway,11.76,12,102,-11,-18.00
2004,0,1203,Russ Cochran,11.39,9,79,-8,-3.00
2004,0,1329,Brad Faxon,11.36,10,88,-10,-29.00
2004,0,23338,David Gossett,11.24,10,89,-9,+16.00
2004,0,1887,Mark O'Meara,10.0,3,30,-4,-14.00
2003,0,1706,Davis Love III,37.06,53,143,-52,-3.00
2003,0,19825,Darren Clarke,35.35,35,99,-40,-1.00
2003,0,20157,Retief Goosen,33.87,42,124,-46,-4.00
2003,0,22892,Jason Gore,32.21,48,149,-47,+18.00
2003,0,8793,Tiger Woods,32.17,46,143,-53,-5.00
2003,0,1226,Fred Couples,32.1,26,81,-25,-9.00
2003,0,20094,Jonathan Kaye,31.69,45,142,-49,+2.00
2003,0,6567,Vijay Singh,31.55,65,206,-67,-19.00
2003,0,1577,Lee Janzen,31.19,34,109,-41,-20.00
2003,0,24357,K.J. Choi,31.07,55,177,-62,-20.00
2003,0,8375,Paul Stankowski,31.01,40,129,-44,+7.00
2003,0,1388,Robert Gamez,30.92,64,207,-68,+3.00
2003,0,6004,Stephen Ames,30.46,46,151,-48,-17.00
2003,0,7223,Brian Bateman,30.4,38,125,-40,+4.00
2003,0,21209,Sergio Garcia,30.0,27,90,-28,+2.00
2003,0,7457,Steve Flesch,29.89,55,184,-54,-24.00
2003,0,23552,Hank Kuehne,29.76,61,205,-63,+4.00
2003,0,1968,Nick Price,29.73,22,74,-22,E
2003,0,23177,Kenneth Staton,29.57,34,115,-30,+5.00
2003,0,24502,Adam Scott,29.51,18,61,-21,+2.00
2003,0,24925,Jonathan Byrd,29.47,56,190,-55,+9.00
2003,0,20498,Briny Baird,29.44,53,180,-54,-28.00
2003,0,2246,Duffy Waldorf,29.41,45,153,-44,-6.00
2003,0,10885,Robert Allenby,29.33,44,150,-46,-3.00
2003,0,8337,Mike Heinen,29.19,61,209,-55,-15.00
2003,0,26950,John Morgan,29.17,49,168,-51,-1.00
2003,0,23353,J.J. Henry,29.08,57,196,-63,+3.00
2003,0,10565,Ian Leggatt,28.79,38,132,-33,+1.00
2003,0,20229,Stewart Cink,28.67,41,143,-40,-27.00
2003,0,12645,Brent Geiberger,28.57,24,84,-24,-13.00
2003,0,2206,David Toms,28.46,37,130,-37,-21.00
2003,0,6522,Ernie Els,28.42,27,95,-33,-7.00
2003,0,12680,Shigeki Maruyama,28.18,31,110,-37,-15.00
2003,0,1677,Tom Lehman,28.15,38,135,-41,-2.00
2003,0,10733,Kent Jones,28.13,36,128,-35,-13.00
2003,0,1810,Phil Mickelson,28.0,35,125,-37,+15.00
2003,0,19824,Craig Barlow,27.87,51,183,-54,E
2003,0,1945,Kenny Perry,27.81,42,151,-40,-21.00
2003,0,12510,Chad Campbell,27.75,48,173,-57,-9.00
2003,0,21633,Steve Allan,27.72,28,101,-23,+16.00
2003,0,21805,Harrison Frazar,27.68,49,177,-50,-3.00
2003,0,8123,Jeff Brehaut,27.65,60,217,-58,-6.00
2003,0,22548,Patrick Sheehan,27.49,47,171,-54,-11.00
2003,0,6581,David Sutherland,27.46,39,142,-40,-10.00
2003,0,2101,Joey Sindelar,27.27,45,165,-44,-12.00
2003,0,6515,Shaun Micheel,27.22,43,158,-46,-8.00
2003,0,20645,John Senden,27.19,59,217,-58,-6.00
2003,0,12705,Cliff Kresge,27.12,48,177,-53,-6.00
2003,0,1320,Bob Estes,27.1,29,107,-30,-26.00
2003,0,2223,Bob Tway,27.1,42,155,-45,-13.00
2003,0,10809,Jim Furyk,27.01,37,137,-44,-37.00
2003,0,1035,Tommy Armour III,27.0,27,100,-30,-11.00
2003,0,12823,Carlos Franco,26.97,65,241,-67,-3.00
2003,0,20634,Peter Lonard,26.9,39,145,-40,-4.00
2003,0,20663,Brenden Pappas,26.79,56,209,-60,+5.00
2003,0,7941,Mike Grob,26.76,38,142,-37,-17.00
2003,0,12661,Todd Barranger,26.75,42,157,-48,+21.00
2003,0,22046,Geoff Ogilvy,26.62,41,154,-41,-14.00
2003,0,2214,Kirk Triplett,26.32,35,133,-36,-20.00
2003,0,23034,Brent Schwarzrock,26.28,36,137,-29,+2.00
2003,0,10107,Deane Pappas,26.22,43,164,-39,+10.00
2003,0,6527,Steve Stricker,26.14,23,88,-22,+6.00
2003,0,12755,Vance Veazey,26.09,30,115,-30,-1.00
2003,0,2106,Chris Smith,25.97,47,181,-47,+3.00
2003,0,23135,Tim Clark,25.93,21,81,-22,-31.00
2003,0,2170,Hal Sutton,25.93,28,108,-30,-13.00
2003,0,8633,Per-Ulrik Johansson,25.86,45,174,-45,-5.00
2003,0,22371,Aaron Baddeley,25.83,31,120,-31,+1.00
2003,0,12782,Tim Herron,25.82,47,182,-44,E
2003,0,1707,Steve Lowery,25.53,36,141,-40,-13.00
2003,0,7721,Pat Bates,25.49,39,153,-39,-19.00
2003,0,23614,Rich Beem,25.38,33,130,-30,+6.00
2003,0,1685,J.L. Lewis,25.31,41,162,-43,+18.00
2003,0,12660,Jesper Parnevik,25.15,43,171,-44,-8.00
2003,0,10201,Matt Gogel,25.0,25,100,-24,-7.00
2003,0,23338,David Gossett,25.0,42,168,-43,-19.00
2003,0,22295,Darron Stiles,25.0,42,168,-47,-9.00
2003,0,26489,Cameron Yancey,25.0,26,104,-28,+5.00
2003,0,7867,Woody Austin,24.89,55,221,-55,-9.00
2003,0,2239,Scott Verplank,24.65,35,142,-35,-39.00
2003,0,25345,Carl Pettersson,24.59,30,122,-31,+1.00
2003,0,21961,Charles Howell III,24.51,50,204,-53,-17.00
2003,0,2104,Jeff Sluman,24.5,37,151,-33,-29.00
2003,0,1161,Mark Calcavecchia,24.44,33,135,-30,-12.00
2003,0,23621,Rory Sabbatini,24.36,38,156,-34,+4.00
2003,0,1249,John Daly,24.06,32,133,-36,+1.00
2003,0,10213,Dicky Pride,24.04,25,104,-23,-20.00
2003,0,11011,Mike Sposa,24.0,30,125,-33,E
2003,0,1378,David Frost,23.76,24,101,-26,-33.00
2003,0,25031,Andy Miller,23.72,37,156,-41,+7.00
2003,0,20593,Greg Chalmers,23.67,40,169,-45,-8.00
2003,0,6332,Neal Lancaster,23.65,48,203,-54,-12.00
2003,0,20572,Rod Pampling,23.65,35,148,-35,-13.00
2003,0,22913,John Rollins,23.58,29,123,-28,-17.00
2003,0,20628,Arron Oberholser,23.57,33,140,-35,-13.00
2003,0,20574,Mathew Goggin,23.38,47,201,-46,+5.00
2003,0,10912,Craig Perks,23.2,29,125,-32,-10.00
2003,0,6034,Marco Dawson,23.19,32,138,-26,-9.00
2003,0,6809,Bob Burns,23.15,25,108,-25,-6.00
2003,0,1887,Mark O'Meara,23.08,12,52,-14,-6.00
2003,0,1553,John Huston,22.95,28,122,-31,-32.00
2003,0,8339,Spike McRoy,22.93,36,157,-34,+6.00
2003,0,10423,Mike Weir,22.88,27,118,-23,-12.00
2003,0,20098,Stuart Appleby,22.82,34,149,-40,E
2003,0,1723,Andrew Magee,22.78,41,180,-40,-14.00
2003,0,12652,Cameron Beckman,22.64,36,159,-35,-8.00
2003,0,7749,Brett Quigley,22.64,36,159,-36,+1.00
2003,0,20472,Alex Cejka,22.6,33,146,-29,-2.00
2003,0,6575,Dudley Hart,22.45,22,98,-22,-13.00
2003,0,1569,Peter Jacobsen,22.34,21,94,-24,-4.00
2003,0,8075,Jerry Kelly,22.34,42,188,-42,-14.00
2003,0,6078,Esteban Toledo,22.3,33,148,-35,-31.00
2003,0,6573,Brandt Jobe,22.14,31,140,-29,-5.00
2003,0,8725,Tom Gillis,22.03,26,118,-26,-6.00
2003,0,11032,Frank Lickliter II,21.99,31,141,-30,-22.00
2003,0,1381,Fred Funk,21.9,30,137,-25,-33.00
2003,0,1948,Tim Petrovic,21.88,35,160,-38,-21.00
2003,0,6621,Joe Durant,21.84,38,174,-34,-11.00
2003,0,23541,Ben Crane,21.79,34,156,-35,-4.00
2003,0,1797,Rocco Mediate,21.7,23,106,-25,-2.00
2003,0,19972,José Coceres,21.57,22,102,-20,-3.00
2003,0,6251,Chris DiMarco,21.52,34,158,-36,-14.00
2003,0,1175,Jim Carter,21.43,27,126,-26,-13.00
2003,0,1457,Jay Haas,21.37,25,117,-26,-27.00
2003,0,24356,Jason Buha,21.28,20,94,-18,+1.00
2003,0,1139,Olin Browne,21.26,27,127,-28,-47.00
2003,0,1941,Tom Pernice Jr.,21.26,37,174,-43,-15.00
2003,0,20029,Notah Begay III,21.09,31,147,-33,E
2003,0,10585,Scott McCarron,21.02,33,157,-35,-10.00
2003,0,20940,Kenichi Kuboya,20.8,26,125,-28,-10.00
2003,0,23983,Luke Donald,20.79,21,101,-23,-36.00
2003,0,12602,Dean Wilson,20.77,27,130,-25,-11.00
2003,0,22293,Heath Slocum,20.71,29,140,-28,-20.00
2003,0,19846,Brian Gay,20.69,24,116,-28,-15.00
2003,0,1361,Dan Forsman,20.61,27,131,-26,-18.00
2003,0,2049,Gene Sauers,20.54,23,112,-23,+3.00
2003,0,10425,Jay Williamson,20.47,26,127,-29,-11.00
2003,0,1157,Tom Byrum,20.39,21,103,-19,-17.00
2003,0,1938,David Peoples,20.29,28,138,-32,-13.00
2003,0,20436,Garrett Willis,19.9,39,196,-40,-4.00
2003,0,20095,Carl Paulson,19.73,44,223,-46,-20.00
2003,0,1761,Len Mattiace,19.39,19,98,-18,-29.00
2003,0,12662,Thomas Levet,19.31,28,145,-30,-12.00
2003,0,23656,Jason Caron,19.26,26,135,-25,+7.00
2003,0,20548,Hidemichi Tanaka,18.78,37,197,-37,-37.00
2003,0,1098,Jay Don Blake,18.75,18,96,-17,+8.00
2003,0,1619,Skip Kendall,18.75,30,160,-31,-48.00
2003,0,1042,Paul Azinger,18.42,21,114,-23,-5.00
2003,0,2002,John Riegger,18.37,18,98,-20,-6.00
2003,0,1766,Billy Mayfair,18.28,34,186,-33,-9.00
2003,0,23108,Matt Kuchar,18.18,16,88,-17,+4.00
2003,0,20573,Scott Laycock,18.09,17,94,-16,-4.00
2003,0,1329,Brad Faxon,18.02,20,111,-19,-18.00
2003,0,23036,Chris Anderson,17.99,25,139,-32,-13.00
2003,0,20099,Doug Barron,17.86,25,140,-26,-19.00
2003,0,12388,Michael Clark II,17.86,15,84,-15,-5.00
2003,0,1724,Jeff Maggert,17.83,23,129,-21,-17.00
2003,0,21806,Paul Gow,17.46,22,126,-24,-8.00
2003,0,26420,Richard Johnson,17.39,20,115,-19,-13.00
2003,0,20568,Anthony Painter,17.28,28,162,-26,+16.00
2003,0,20121,Todd Fischer,17.12,25,146,-28,-17.00
2003,0,8547,John Maginnes,17.02,16,94,-16,-20.00
2003,0,10860,Justin Leonard,16.96,19,112,-20,-19.00
2003,0,7101,Dave Stockton Jr.,16.95,20,118,-21,-12.00
2003,0,6595,Kevin Sutherland,16.79,23,137,-26,-5.00
2003,0,19881,Robert Damron,16.78,25,149,-23,-20.00
2003,0,24361,Pat Perez,16.46,26,158,-31,-12.00
2003,0,20566,Kaname Yokoo,16.28,14,86,-15,-2.00
2003,0,6475,Jeff Klein,16.13,10,62,-12,-8.00
2003,0,8931,Glen Day,16.03,25,156,-28,-33.00
2003,0,6643,Paul Goydos,15.96,15,94,-17,-25.00
2003,0,1666,Bernhard Langer,15.94,11,69,-9,-17.00
2003,0,1132,Mark Brooks,15.73,14,89,-14,-23.00
2003,0,20127,Chris Riley,15.6,17,109,-18,-23.00
2003,0,22621,Ben Curtis,15.53,16,103,-20,-10.00
