YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1996,0,2303,Robert Wrenn,3.01,13,432
1996,0,2218,Ted Tryba,3.02,19,630
1996,0,1381,Fred Funk,3.05,17,558
1996,0,1943,Chris Perry,3.06,11,360
1996,0,1761,Len Mattiace,3.07,16,522
1996,0,2104,Jeff Sluman,3.07,16,522
1996,0,7267,Allen Doyle,3.09,15,486
1996,0,8547,John Maginnes,3.09,15,486
1996,0,2167,Mike Sullivan,3.09,15,486
1996,0,1374,Robin Freeman,3.1,19,612
1996,0,8931,Glen Day,3.11,14,450
1996,0,1185,Brandel Chamblee,3.14,13,414
1996,0,1920,Craig Parry,3.14,13,414
1996,0,2245,Grant Waite,3.14,13,414
1996,0,20095,Carl Paulson,3.15,17,540
1996,0,1361,Dan Forsman,3.17,12,378
1996,0,1603,Jeff Julian,3.21,15,468
1996,0,1475,Donnie Hammond,3.22,11,342
1996,0,20259,Hisayuki Sasaki,3.22,11,342
1996,0,1093,Ronnie Black,3.24,14,432
1996,0,7867,Woody Austin,3.27,20,612
1996,0,1958,Dan Pohl,3.27,10,306
1996,0,6064,Jeff Gallagher,3.33,18,540
1996,0,6036,Scott Dunlap,3.37,17,504
1996,0,2171,Mike Swartz,3.37,17,504
1996,0,1385,Jim Gallagher Jr.,3.38,14,414
1996,0,8385,Omar Uresti,3.41,19,558
1996,0,6012,Greg Kraft,3.42,16,468
1996,0,9011,David Duval,3.44,13,378
1996,0,2214,Kirk Triplett,3.44,13,378
1996,0,7087,Hugh Royer III,3.52,19,540
1996,0,1142,Bart Bryant,3.56,16,450
1996,0,1388,Robert Gamez,3.56,16,450
1996,0,1766,Billy Mayfair,3.57,18,504
1996,0,2170,Hal Sutton,3.57,18,504
1996,0,2008,Lee Rinker,3.58,20,558
1996,0,1408,Kelly Gibson,3.59,22,612
1996,0,1682,Wayne Levi,3.61,13,360
1996,0,1201,Lennie Clements,3.62,15,414
1996,0,10425,Jay Williamson,3.63,17,468
1996,0,12626,Joey Gullion,3.64,19,522
1996,0,10649,Tom Scherrer,3.65,21,576
1996,0,1200,Keith Clearwater,3.7,16,432
1996,0,1876,Greg Norman,3.7,10,270
1996,0,10215,Charlie Rymer,3.7,18,486
1996,0,2099,Scott Simpson,3.7,14,378
1996,0,2226,Tray Tyner,3.7,12,324
1996,0,1748,Doug Martin,3.77,19,504
1996,0,6034,Marco Dawson,3.78,17,450
1996,0,10203,Bryan Gorman,3.79,15,396
1996,0,1487,Jeff Hart,3.79,15,396
1996,0,1014,Fulton Allem,3.82,11,288
1996,0,2133,Craig Stadler,3.82,11,288
1996,0,6066,Gary Rusnak,3.85,18,468
1996,0,12782,Tim Herron,3.89,21,540
1996,0,1604,Steve Jurgensen,3.89,21,540
1996,0,2206,David Toms,3.97,20,504
1996,0,19913,Ron Whittaker,3.97,15,378
1996,0,6613,Tommy Tolles,4.0,18,450
1996,0,6214,Guy Boros,4.07,22,540
1996,0,1557,John Inman,4.12,20,486
1996,0,6643,Paul Goydos,4.17,21,504
1996,0,1133,Billy Ray Brown,4.22,19,450
1996,0,1156,Curt Byrum,4.25,13,306
1996,0,10569,Mike Brisky,4.27,20,468
1996,0,19883,Joe Daley,4.27,20,468
1996,0,6315,Pete Jordan,4.27,20,468
1996,0,1725,John Mahaffey,4.27,20,468
1996,0,2256,Tom Watson,4.37,11,252
1996,0,1797,Rocco Mediate,4.39,15,342
1996,0,20505,Lucas Parsons,4.4,19,432
1996,0,2201,Jim Thorpe,4.5,17,378
1996,0,1068,Andy Bean,4.53,22,486
1996,0,11032,Frank Lickliter II,4.56,23,504
1996,0,8337,Mike Heinen,4.63,25,540
1996,0,1723,Andrew Magee,4.67,21,450
1996,0,1323,Brad Fabel,4.7,22,468
1996,0,1905,Joe Ozaki,4.72,17,360
1996,0,6599,John Elliott,4.76,18,378
1996,0,1607,Brian Kamm,4.98,26,522
1996,0,6090,Jim McGovern,5.16,26,504
1996,0,1143,Brad Bryant,5.33,24,450
1996,0,20051,Joe Acosta Jr.,5.34,25,468
1996,0,1060,Dave Barr,5.56,19,342
1996,0,12781,Scott Medlin,5.82,22,378
1996,0,2106,Chris Smith,6.15,31,504
1995,0,1457,Jay Haas,1.07,5,468
1995,0,1329,Brad Faxon,1.16,5,432
1995,0,10860,Justin Leonard,1.3,7,540
1995,0,1771,Blaine McCallister,1.33,6,450
1995,0,1381,Fred Funk,1.43,8,558
1995,0,2256,Tom Watson,1.48,4,270
1995,0,10809,Jim Furyk,1.53,8,522
1995,0,12660,Jesper Parnevik,1.54,5,324
1995,0,1201,Lennie Clements,1.62,7,432
1995,0,1458,Jerry Haas,1.65,8,486
1995,0,1527,Scott Hoch,1.65,8,486
1995,0,1577,Lee Janzen,1.65,8,486
1995,0,1331,Rick Fehr,1.69,7,414
1995,0,1116,Michael Bradley,1.71,8,468
1995,0,6567,Vijay Singh,1.77,7,396
1995,0,1887,Mark O'Meara,1.78,8,450
1995,0,1945,Kenny Perry,1.78,8,450
1995,0,1226,Fred Couples,1.85,5,270
1995,0,6617,Brian Henninger,1.85,9,486
1995,0,1701,Bob Lohr,1.85,9,486
1995,0,1823,Larry Mize,1.85,7,378
1995,0,1876,Greg Norman,1.85,5,270
1995,0,1968,Nick Price,1.85,6,324
1995,0,8375,Paul Stankowski,1.92,10,522
1995,0,1129,Bill Britton,1.93,8,414
1995,0,6522,Ernie Els,1.96,6,306
1995,0,1024,Billy Andrade,1.98,10,504
1995,0,2321,Fuzzy Zoeller,1.98,5,252
1995,0,2010,Loren Roberts,2.02,8,396
1995,0,1014,Fulton Allem,2.05,7,342
1995,0,1378,David Frost,2.12,8,378
1995,0,2049,Gene Sauers,2.12,8,378
1995,0,6332,Neal Lancaster,2.14,10,468
1995,0,1235,Ben Crenshaw,2.17,9,414
1995,0,1706,Davis Love III,2.17,9,414
1995,0,1203,Russ Cochran,2.22,10,450
1995,0,1553,John Huston,2.22,10,450
1995,0,1725,John Mahaffey,2.22,10,450
1995,0,1385,Jim Gallagher Jr.,2.26,11,486
1995,0,6088,Steve Gotsche,2.26,11,486
1995,0,2225,Howard Twitty,2.26,11,486
1995,0,1249,John Daly,2.27,9,396
1995,0,6641,Jeff Leonard,2.35,11,468
1995,0,1943,Chris Perry,2.35,11,468
1995,0,2223,Bob Tway,2.35,11,468
1995,0,1306,David Edwards,2.38,9,378
1995,0,10145,Tom Hearn,2.38,9,378
1995,0,1705,Tim Loustalot,2.38,9,378
1995,0,2246,Duffy Waldorf,2.44,11,450
1995,0,1890,Brett Ogle,2.47,8,324
1995,0,1975,Tom Purtzer,2.47,8,324
1995,0,2146,Payne Stewart,2.47,12,486
1995,0,1374,Robin Freeman,2.49,13,522
1995,0,10213,Dicky Pride,2.49,13,522
1995,0,2104,Jeff Sluman,2.49,13,522
1995,0,2135,Mike Standly,2.49,13,522
1995,0,2133,Craig Stadler,2.5,9,360
1995,0,2242,Lanny Wadkins,2.5,9,360
1995,0,1928,Corey Pavin,2.53,10,396
1995,0,2101,Joey Sindelar,2.53,10,396
1995,0,1330,David Feherty,2.55,11,432
1995,0,1569,Peter Jacobsen,2.55,11,432
1995,0,1633,Tom Kite,2.55,11,432
1995,0,6048,Dicky Thompson,2.55,11,432
1995,0,8537,J.P. Hayes,2.56,12,468
1995,0,1072,Chip Beck,2.58,13,504
1995,0,1938,David Peoples,2.59,7,270
1995,0,1266,Clark Dennis,2.6,15,576
1995,0,2218,Ted Tryba,2.61,16,612
1995,0,1986,Joey Rassett,2.63,9,342
1995,0,1724,Jeff Maggert,2.66,11,414
1995,0,1920,Craig Parry,2.66,11,414
1995,0,2131,Mike Springer,2.67,12,450
1995,0,2180,Harry Taylor,2.67,13,486
1995,0,10569,Mike Brisky,2.68,14,522
1995,0,1132,Mark Brooks,2.68,14,522
1995,0,1550,Ed Humenik,2.69,15,558
1995,0,1035,Tommy Armour III,2.78,14,504
1995,0,1093,Ronnie Black,2.78,14,504
1995,0,1307,Joel Edwards,2.78,15,540
1995,0,1313,Steve Elkington,2.78,10,360
1995,0,6575,Dudley Hart,2.78,14,504
1995,0,2214,Kirk Triplett,2.78,13,468
1995,0,8563,Bruce Vaughan,2.78,15,540
1995,0,1060,Dave Barr,2.89,13,450
1995,0,6034,Marco Dawson,2.89,13,450
1995,0,6386,Bill Porter,2.89,13,450
1995,0,2245,Grant Waite,2.89,13,450
1995,0,1006,John Adams,2.9,12,414
1995,0,1133,Billy Ray Brown,2.9,12,414
1995,0,1599,Steve Jones,2.9,12,414
1995,0,1418,Bill Glasson,2.91,11,378
1995,0,1837,Gil Morgan,2.91,11,378
1995,0,2279,Mark Wiebe,2.91,11,378
1995,0,1905,Joe Ozaki,2.92,10,342
1995,0,8931,Glen Day,2.96,16,540
1995,0,1320,Bob Estes,3.01,13,432
1995,0,2099,Scott Simpson,3.01,13,432
1995,0,2159,Curtis Strange,3.01,13,432
1995,0,6643,Paul Goydos,3.03,18,594
1995,0,1960,Don Pooley,3.03,12,396
1995,0,6197,Michael Allen,3.06,11,360
1995,0,1414,Bob Gilder,3.07,16,522
1995,0,6577,John Wilson,3.07,16,522
1995,0,6315,Pete Jordan,3.09,10,324
1995,0,1682,Wayne Levi,3.09,10,324
1995,0,1748,Doug Martin,3.09,15,486
1995,0,1200,Keith Clearwater,3.11,14,450
1995,0,1334,Keith Fergus,3.11,14,450
1995,0,1723,Andrew Magee,3.11,14,450
1995,0,1042,Paul Azinger,3.14,13,414
1995,0,2267,D.A. Weibring,3.14,13,414
1995,0,1549,Mike Hulbert,3.15,17,540
1995,0,7101,Dave Stockton Jr.,3.15,17,540
1995,0,20095,Carl Paulson,3.17,12,378
1995,0,10425,Jay Williamson,3.17,12,378
1995,0,6214,Guy Boros,3.2,19,594
1995,0,1219,John Cook,3.21,15,468
1995,0,1326,Nick Faldo,3.22,11,342
1995,0,1783,Mark McCumber,3.22,11,342
1995,0,6251,Chris DiMarco,3.23,18,558
1995,0,1677,Tom Lehman,3.27,10,306
1995,0,6527,Steve Stricker,3.28,13,396
1995,0,1619,Skip Kendall,3.33,18,540
1995,0,6090,Jim McGovern,3.33,18,540
1995,0,1185,Brandel Chamblee,3.38,14,414
1995,0,1444,Ken Green,3.44,13,378
1995,0,2148,Ray Stewart,3.44,13,378
1995,0,6657,Steve Rintoul,3.47,20,576
1995,0,2111,Mike Smith,3.47,15,432
1995,0,2239,Scott Verplank,3.47,15,432
1995,0,2241,Bobby Wadkins,3.52,19,540
1995,0,1098,Jay Don Blake,3.56,16,450
1995,0,1685,J.L. Lewis,3.57,18,504
1995,0,2008,Lee Rinker,3.57,18,504
1995,0,1926,Steve Pate,3.58,20,558
1995,0,1797,Rocco Mediate,3.59,11,306
1995,0,6124,Patrick Burke,3.62,15,414
1995,0,1810,Phil Mickelson,3.62,15,414
1995,0,8717,Kawika Cotner,3.63,17,468
1995,0,1261,Jay Delsing,3.63,17,468
1995,0,6613,Tommy Tolles,3.63,17,468
1995,0,1040,Emlyn Aubrey,3.64,19,522
1995,0,1143,Brad Bryant,3.64,19,522
1995,0,1175,Jim Carter,3.64,19,522
1995,0,1690,Bruce Lietzke,3.7,10,270
1995,0,6012,Greg Kraft,3.76,23,612
1995,0,1161,Mark Calcavecchia,3.77,19,504
1995,0,8337,Mike Heinen,3.77,19,504
1995,0,1096,Phil Blackmar,3.79,15,396
1995,0,1353,Bruce Fleisher,3.79,15,396
1995,0,2094,Tony Sills,3.79,15,396
1995,0,1156,Curt Byrum,3.82,22,576
1995,0,2167,Mike Sullivan,3.85,18,468
1995,0,1971,Dillard Pruitt,3.86,16,414
1995,0,8385,Omar Uresti,3.89,21,540
1995,0,1468,Gary Hallberg,3.91,19,486
1995,0,1196,Brian Claar,3.97,20,504
1995,0,1607,Brian Kamm,3.97,20,504
1995,0,1925,Jerry Pate,3.97,15,378
1995,0,2170,Hal Sutton,4.02,21,522
1995,0,7867,Woody Austin,4.04,24,594
1995,0,1996,Mike Reid,4.04,16,396
1995,0,1475,Donnie Hammond,4.11,17,414
1995,0,7235,John Morse,4.11,17,414
1995,0,20094,Jonathan Kaye,4.17,18,432
1995,0,6809,Bob Burns,4.21,22,522
1995,0,1927,Dennis Paulson,4.21,22,522
1995,0,20051,Joe Acosta Jr.,4.22,19,450
1995,0,7721,Pat Bates,4.26,23,540
1995,0,10215,Charlie Rymer,4.27,20,468
1995,0,1361,Dan Forsman,4.29,17,396
1995,0,1766,Billy Mayfair,4.37,22,504
1995,0,6791,Mark Wurtz,4.37,22,504
1995,0,10585,Scott McCarron,4.4,19,432
1995,0,1510,Nolan Henke,4.44,20,450
1995,0,1707,Steve Lowery,4.56,23,504
1995,0,9011,David Duval,4.67,21,450
1995,0,1408,Kelly Gibson,4.69,27,576
1995,0,1388,Robert Gamez,4.73,23,486
1995,0,1992,Don Reese,4.91,23,468
1995,0,1891,David Ogrin,5.0,27,540
1995,0,1142,Bart Bryant,5.13,24,468
1995,0,6044,Scott Gump,5.16,26,504
1995,0,2190,Doug Tewell,5.26,18,342
1995,0,2226,Tray Tyner,5.36,27,504
1995,0,1864,Larry Nelson,5.82,22,378
1995,0,7569,Mark Carnevale,6.58,32,486
1994,0,1235,Ben Crenshaw,0.97,4,414
1994,0,2146,Payne Stewart,1.01,4,396
1994,0,1928,Corey Pavin,1.17,4,342
1994,0,1837,Gil Morgan,1.23,4,324
1994,0,2303,Robert Wrenn,1.31,4,306
1994,0,1945,Kenny Perry,1.34,7,522
1994,0,1495,Morris Hatalsky,1.39,6,432
1994,0,1876,Greg Norman,1.39,4,288
1994,0,1905,Joe Ozaki,1.39,4,288
1994,0,1648,Billy Kratzert,1.56,7,450
1994,0,1378,David Frost,1.59,6,378
1994,0,2133,Craig Stadler,1.67,6,360
1994,0,1219,John Cook,1.77,7,396
1994,0,1072,Chip Beck,1.78,8,450
1994,0,1457,Jay Haas,1.79,9,504
1994,0,1527,Scott Hoch,1.92,9,468
1994,0,1553,John Huston,1.93,8,414
1994,0,1824,Yoshinori Mizumaki,1.96,6,306
1994,0,1864,Larry Nelson,1.96,6,306
1994,0,1633,Tom Kite,2.02,8,396
1994,0,1557,John Inman,2.12,13,612
1994,0,1677,Tom Lehman,2.12,8,378
1994,0,1226,Fred Couples,2.14,5,234
1994,0,1706,Davis Love III,2.14,10,468
1994,0,1203,Russ Cochran,2.18,11,504
1994,0,2214,Kirk Triplett,2.22,10,450
1994,0,1771,Blaine McCallister,2.26,11,486
1994,0,1690,Bruce Lietzke,2.29,7,306
1994,0,2067,Ted Schulz,2.3,12,522
1994,0,2104,Jeff Sluman,2.3,12,522
1994,0,1329,Brad Faxon,2.31,10,432
1994,0,1475,Donnie Hammond,2.31,10,432
1994,0,1724,Jeff Maggert,2.31,10,432
1994,0,1143,Brad Bryant,2.33,13,558
1994,0,1201,Lennie Clements,2.38,9,378
1994,0,2010,Loren Roberts,2.38,9,378
1994,0,2090,Tom Sieckmann,2.38,12,504
1994,0,2241,Bobby Wadkins,2.38,9,378
1994,0,1748,Doug Martin,2.43,14,576
1994,0,1810,Phil Mickelson,2.43,7,288
1994,0,2322,Richard Zokol,2.44,11,450
1994,0,6020,Steve Brodie,2.47,12,486
1994,0,1313,Steve Elkington,2.47,8,324
1994,0,1629,Eddie Kirby,2.47,8,324
1994,0,1755,Dick Mast,2.47,12,486
1994,0,1266,Clark Dennis,2.49,13,522
1994,0,2099,Scott Simpson,2.5,9,360
1994,0,1098,Jay Don Blake,2.55,11,432
1994,0,1723,Andrew Magee,2.55,11,432
1994,0,1320,Bob Estes,2.56,12,468
1994,0,2225,Howard Twitty,2.56,12,468
1994,0,8375,Paul Stankowski,2.58,13,504
1994,0,6791,Mark Wurtz,2.58,13,504
1994,0,10809,Jim Furyk,2.59,14,540
1994,0,1766,Billy Mayfair,2.6,15,576
1994,0,2239,Scott Verplank,2.63,9,342
1994,0,6088,Steve Gotsche,2.65,10,378
1994,0,1823,Larry Mize,2.65,10,378
1994,0,1996,Mike Reid,2.65,10,378
1994,0,1577,Lee Janzen,2.67,12,450
1994,0,1701,Bob Lohr,2.67,13,486
1994,0,7235,John Morse,2.67,12,450
1994,0,1926,Steve Pate,2.67,13,486
1994,0,1116,Michael Bradley,2.68,14,522
1994,0,1607,Brian Kamm,2.69,15,558
1994,0,6609,Rob Boldt,2.78,10,360
1994,0,1196,Brian Claar,2.78,15,540
1994,0,1444,Ken Green,2.78,13,468
1994,0,6617,Brian Henninger,2.78,10,360
1994,0,1549,Mike Hulbert,2.78,15,540
1994,0,1550,Ed Humenik,2.78,15,540
1994,0,1559,Hale Irwin,2.78,10,360
1994,0,1783,Mark McCumber,2.78,10,360
1994,0,1920,Craig Parry,2.78,9,324
1994,0,2223,Bob Tway,2.78,14,504
1994,0,2256,Tom Watson,2.78,7,252
1994,0,6577,John Wilson,2.78,14,504
1994,0,1132,Mark Brooks,2.86,17,594
1994,0,2218,Ted Tryba,2.86,17,594
1994,0,1282,Trevor Dodds,2.87,15,522
1994,0,1381,Fred Funk,2.87,15,522
1994,0,6575,Dudley Hart,2.87,15,522
1994,0,6315,Pete Jordan,2.87,15,522
1994,0,6012,Greg Kraft,2.87,15,522
1994,0,2206,David Toms,2.87,16,558
1994,0,1261,Jay Delsing,2.88,14,486
1994,0,1374,Robin Freeman,2.88,14,486
1994,0,6062,Charles Raulerson,2.91,11,378
1994,0,2135,Mike Standly,2.98,15,504
1994,0,1385,Jim Gallagher Jr.,2.99,14,468
1994,0,12663,Phil Tataurangi,3.01,13,432
1994,0,1306,David Edwards,3.03,12,396
1994,0,1361,Dan Forsman,3.03,12,396
1994,0,1890,Brett Ogle,3.06,11,360
1994,0,1891,David Ogrin,3.07,16,522
1994,0,1024,Billy Andrade,3.11,14,450
1994,0,1468,Gary Hallberg,3.11,14,450
1994,0,6643,Paul Goydos,3.15,17,540
1994,0,6350,Bob May,3.15,17,540
1994,0,2100,Tim Simpson,3.15,17,540
1994,0,2230,Stan Utley,3.17,16,504
1994,0,1093,Ronnie Black,3.21,15,468
1994,0,8337,Mike Heinen,3.21,15,468
1994,0,2007,Larry Rinker,3.21,15,468
1994,0,6078,Esteban Toledo,3.21,15,468
1994,0,2033,Dave Rummells,3.23,18,558
1994,0,1006,John Adams,3.26,17,522
1994,0,12660,Jesper Parnevik,3.27,10,306
1994,0,1129,Bill Britton,3.28,13,396
1994,0,2294,Willie Wood,3.33,15,450
1994,0,8931,Glen Day,3.37,17,504
1994,0,1353,Bruce Fleisher,3.37,17,504
1994,0,1707,Steve Lowery,3.37,17,504
1994,0,1388,Robert Gamez,3.38,14,414
1994,0,1392,Tom Garner,3.38,14,414
1994,0,2131,Mike Springer,3.38,14,414
1994,0,2242,Lanny Wadkins,3.38,14,414
1994,0,1435,Wayne Grady,3.4,11,324
1994,0,1161,Mark Calcavecchia,3.42,16,468
1994,0,1200,Keith Clearwater,3.42,16,468
1994,0,6657,Steve Rintoul,3.42,16,468
1994,0,6016,Brad Lardon,3.44,13,378
1994,0,6589,Jeff Woodland,3.45,18,522
1994,0,1331,Rick Fehr,3.47,15,432
1994,0,6058,John Flannery,3.47,20,576
1994,0,2245,Grant Waite,3.47,15,432
1994,0,1014,Fulton Allem,3.56,16,450
1994,0,6527,Steve Stricker,3.56,16,450
1994,0,2201,Jim Thorpe,3.56,16,450
1994,0,1060,Dave Barr,3.57,18,504
1994,0,6332,Neal Lancaster,3.57,18,504
1994,0,1510,Nolan Henke,3.63,17,468
1994,0,6140,Sean Murphy,3.64,19,522
1994,0,2049,Gene Sauers,3.7,16,432
1994,0,1156,Curt Byrum,3.77,19,504
1994,0,2190,Doug Tewell,3.78,17,450
1994,0,2246,Duffy Waldorf,3.78,17,450
1994,0,6214,Guy Boros,3.83,20,522
1994,0,6090,Jim McGovern,3.83,20,522
1994,0,2095,Larry Silveira,3.91,19,486
1994,0,1887,Mark O'Meara,3.97,20,504
1994,0,2101,Joey Sindelar,3.97,15,378
1994,0,6128,Steve Lamontagne,4.0,18,450
1994,0,1569,Peter Jacobsen,4.01,13,324
1994,0,6567,Vijay Singh,4.01,13,324
1994,0,1139,Olin Browne,4.07,22,540
1994,0,7101,Dave Stockton Jr.,4.07,22,540
1994,0,2159,Curtis Strange,4.11,17,414
1994,0,6197,Michael Allen,4.12,23,558
1994,0,1414,Bob Gilder,4.12,20,486
1994,0,1307,Joel Edwards,4.17,21,504
1994,0,1096,Phil Blackmar,4.21,22,522
1994,0,2167,Mike Sullivan,4.27,20,468
1994,0,1938,David Peoples,4.32,21,486
1994,0,2170,Hal Sutton,4.37,22,504
1994,0,2267,D.A. Weibring,4.39,15,342
1994,0,1682,Wayne Levi,4.4,19,432
1994,0,1185,Brandel Chamblee,4.44,20,450
1994,0,10213,Dicky Pride,4.49,21,468
1994,0,1418,Bill Glasson,4.5,17,378
1994,0,1408,Kelly Gibson,4.51,26,576
1994,0,1968,Nick Price,4.63,15,324
1994,0,1288,Ed Dougherty,4.66,26,558
1994,0,2321,Fuzzy Zoeller,4.68,16,342
1994,0,1971,Dillard Pruitt,4.7,22,468
1994,0,1975,Tom Purtzer,4.76,18,378
1994,0,6809,Bob Burns,4.83,20,414
1994,0,1986,Joey Rassett,4.83,20,414
1994,0,6591,Rocky Walcher,4.83,20,414
1994,0,1725,John Mahaffey,4.91,23,468
1994,0,6034,Marco Dawson,4.98,26,522
1994,0,1330,David Feherty,5.0,18,360
1994,0,7569,Mark Carnevale,5.19,28,540
1994,0,2224,Greg Twiggs,5.35,26,486
1994,0,6251,Chris DiMarco,5.75,29,504
1994,0,1927,Dennis Paulson,5.77,27,468
1994,0,12661,Todd Barranger,5.78,26,450
1994,0,1133,Billy Ray Brown,6.0,27,450
1994,0,7781,Ty Armstrong,6.31,25,396
1993,0,1823,Larry Mize,0.76,3,396
1993,0,2223,Bob Tway,0.97,4,414
1993,0,1129,Bill Britton,1.11,6,540
1993,0,2267,D.A. Weibring,1.11,4,360
1993,0,1876,Greg Norman,1.19,3,252
1993,0,1761,Len Mattiace,1.33,6,450
1993,0,1042,Paul Azinger,1.39,6,432
1993,0,2067,Ted Schulz,1.39,7,504
1993,0,1837,Gil Morgan,1.45,6,414
1993,0,2146,Payne Stewart,1.56,7,450
1993,0,1235,Ben Crenshaw,1.59,6,378
1993,0,1219,John Cook,1.69,7,414
1993,0,2322,Richard Zokol,1.69,7,414
1993,0,1677,Tom Lehman,1.71,8,468
1993,0,1132,Mark Brooks,1.72,9,522
1993,0,2101,Joey Sindelar,1.77,7,396
1993,0,2294,Willie Wood,1.85,8,432
1993,0,1577,Lee Janzen,2.0,9,450
1993,0,1226,Fred Couples,2.05,7,342
1993,0,1203,Russ Cochran,2.06,10,486
1993,0,1457,Jay Haas,2.11,11,522
1993,0,1331,Rick Fehr,2.14,10,468
1993,0,1353,Bruce Fleisher,2.14,10,468
1993,0,1706,Davis Love III,2.14,10,468
1993,0,1849,Bill Murchison,2.16,7,324
1993,0,1725,John Mahaffey,2.17,9,414
1993,0,1096,Phil Blackmar,2.18,11,504
1993,0,1701,Bob Lohr,2.22,10,450
1993,0,1014,Fulton Allem,2.26,11,486
1993,0,1361,Dan Forsman,2.31,10,432
1993,0,2159,Curtis Strange,2.31,10,432
1993,0,2241,Bobby Wadkins,2.31,10,432
1993,0,1736,Roger Maltbie,2.34,8,342
1993,0,1248,Rick Dalpos,2.35,11,468
1993,0,1306,David Edwards,2.38,9,378
1993,0,2010,Loren Roberts,2.38,12,504
1993,0,2099,Scott Simpson,2.38,9,378
1993,0,6012,Greg Kraft,2.42,10,414
1993,0,1468,Gary Hallberg,2.44,11,450
1993,0,1320,Bob Estes,2.47,12,486
1993,0,2225,Howard Twitty,2.47,12,486
1993,0,1553,John Huston,2.49,13,522
1993,0,2135,Mike Standly,2.49,13,522
1993,0,10795,Neale Smith,2.5,9,360
1993,0,1557,John Inman,2.51,14,558
1993,0,2185,Lance Ten Broeck,2.51,14,558
1993,0,1418,Bill Glasson,2.53,10,396
1993,0,1569,Peter Jacobsen,2.53,10,396
1993,0,2303,Robert Wrenn,2.56,12,468
1993,0,2090,Tom Sieckmann,2.59,14,540
1993,0,1495,Morris Hatalsky,2.61,8,306
1993,0,6197,Michael Allen,2.67,13,486
1993,0,1157,Tom Byrum,2.67,12,450
1993,0,8045,Perry Moss,2.67,13,486
1993,0,2104,Jeff Sluman,2.67,13,486
1993,0,1707,Steve Lowery,2.69,15,558
1993,0,1035,Tommy Armour III,2.78,10,360
1993,0,1060,Dave Barr,2.78,14,504
1993,0,1068,Andy Bean,2.78,10,360
1993,0,1098,Jay Don Blake,2.78,12,432
1993,0,1329,Brad Faxon,2.78,12,432
1993,0,1346,Ed Fiori,2.78,15,540
1993,0,1633,Tom Kite,2.78,10,360
1993,0,6128,Steve Lamontagne,2.78,16,576
1993,0,6090,Jim McGovern,2.78,16,576
1993,0,2111,Mike Smith,2.78,16,576
1993,0,2131,Mike Springer,2.78,13,468
1993,0,2298,Jim Woodward,2.78,9,324
1993,0,1282,Trevor Dodds,2.87,15,522
1993,0,1946,Peter Persons,2.87,15,522
1993,0,2170,Hal Sutton,2.87,15,522
1993,0,1926,Steve Pate,2.88,14,486
1993,0,1945,Kenny Perry,2.88,14,486
1993,0,1797,Rocco Mediate,2.9,12,414
1993,0,1549,Mike Hulbert,2.96,16,540
1993,0,1143,Brad Bryant,2.98,15,504
1993,0,1218,Jeff Cook,2.98,15,504
1993,0,1414,Bob Gilder,2.99,14,468
1993,0,6589,Jeff Woodland,2.99,14,468
1993,0,1288,Ed Dougherty,3.03,18,594
1993,0,1313,Steve Elkington,3.03,12,396
1993,0,1475,Donnie Hammond,3.03,12,396
1993,0,2255,Denis Watson,3.03,12,396
1993,0,6617,Brian Henninger,3.07,16,522
1993,0,2007,Larry Rinker,3.09,15,486
1993,0,2217,Dennis Trixler,3.09,15,486
1993,0,1197,Bobby Clampett,3.13,9,288
1993,0,6058,John Flannery,3.15,17,540
1993,0,1533,P.H. Horgan III,3.15,17,540
1993,0,1006,John Adams,3.17,16,504
1993,0,1783,Mark McCumber,3.17,12,378
1993,0,1891,David Ogrin,3.17,16,504
1993,0,1072,Chip Beck,3.21,15,468
1993,0,1607,Brian Kamm,3.21,15,468
1993,0,1435,Wayne Grady,3.22,11,342
1993,0,1444,Ken Green,3.22,11,342
1993,0,1201,Lennie Clements,3.24,14,432
1993,0,1928,Corey Pavin,3.24,14,432
1993,0,2246,Duffy Waldorf,3.24,14,432
1993,0,6086,Russell Beiersdorf,3.26,17,522
1993,0,1374,Robin Freeman,3.26,17,522
1993,0,6124,Patrick Burke,3.27,10,306
1993,0,1378,David Frost,3.28,13,396
1993,0,1920,Craig Parry,3.28,13,396
1993,0,1093,Ronnie Black,3.29,16,486
1993,0,2049,Gene Sauers,3.29,16,486
1993,0,6044,Scott Gump,3.33,18,540
1993,0,1510,Nolan Henke,3.33,15,450
1993,0,1550,Ed Humenik,3.33,18,540
1993,0,1161,Mark Calcavecchia,3.37,17,504
1993,0,1307,Joel Edwards,3.37,17,504
1993,0,2133,Craig Stadler,3.38,14,414
1993,0,1049,Ian Baker-Finch,3.4,11,324
1993,0,1443,Hubert Green,3.4,11,324
1993,0,1261,Jay Delsing,3.45,18,522
1993,0,2206,David Toms,3.45,18,522
1993,0,1185,Brandel Chamblee,3.5,17,486
1993,0,2033,Dave Rummells,3.5,17,486
1993,0,1284,Mike Donald,3.54,21,594
1993,0,1810,Phil Mickelson,3.54,14,396
1993,0,2242,Lanny Wadkins,3.54,14,396
1993,0,2279,Mark Wiebe,3.56,16,450
1993,0,1619,Skip Kendall,3.58,20,558
1993,0,8759,Tad Rhyan,3.58,20,558
1993,0,1559,Hale Irwin,3.61,13,360
