YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2005,56,0,21350,Ryuji Imada,25.68,38,148,3.76
2005,57,0,21961,Charles Howell III,25.64,40,156,3.5
2005,58,0,6034,Marco Dawson,25.61,42,164,3.62
2005,59,0,7223,Brian Bateman,25.53,48,188,3.77
2005,60,0,21959,Ted Purdy,25.46,55,216,3.29
2005,61,0,19824,Craig Barlow,25.34,37,146,3.27
2005,62,0,1810,Phil Mickelson,25.0,29,116,3.45
2005,62,0,25240,D.A. Points,25.0,45,180,3.49
2005,64,0,22913,John Rollins,24.72,44,178,3.43
2005,65,0,23623,Bo Van Pelt,24.51,50,204,3.26
2005,66,0,1553,John Huston,24.42,42,172,3.52
2005,67,0,12510,Chad Campbell,24.36,38,156,3.55
2005,68,0,1707,Steve Lowery,23.94,45,188,3.76
2005,69,0,7749,Brett Quigley,23.89,43,180,3.77
2005,70,0,10117,Bob Heintz,23.88,32,134,3.63
2005,70,0,2206,David Toms,23.88,32,134,3.63
2005,72,0,20766,Padraig Harrington,23.81,20,84,3.45
2005,73,0,20691,Greg Owen,23.68,36,152,3.5
2005,74,0,10585,Scott McCarron,23.53,32,136,3.44
2005,75,0,24604,Hunter Haas,23.42,37,158,3.59
2005,76,0,11032,Frank Lickliter II,23.37,43,184,3.4
2005,77,0,1685,J.L. Lewis,23.33,42,180,3.76
2005,78,0,25345,Carl Pettersson,22.82,47,206,3.68
2005,79,0,20645,John Senden,22.73,45,198,3.4
2005,80,0,6527,Steve Stricker,22.58,28,124,3.79
2005,81,0,24024,Zach Johnson,22.35,38,170,3.55
2005,82,0,6373,José María Olazábal,22.09,19,86,3.68
2005,83,0,23621,Rory Sabbatini,21.97,29,132,3.59
2005,84,0,26287,Roland Thatcher,21.92,32,146,2.66
2005,85,0,12662,Thomas Levet,21.79,17,78,2.88
2005,86,0,8123,Jeff Brehaut,21.64,29,134,3.69
2005,87,0,1666,Bernhard Langer,21.57,22,102,3.36
2005,88,0,6004,Stephen Ames,21.54,28,130,3.32
2005,89,0,6621,Joe Durant,21.33,32,150,2.81
2005,90,0,10962,Bradley Hughes,21.15,22,104,3.05
2005,91,0,24227,Justin Bolli,20.63,26,126,3.96
2005,92,0,20634,Peter Lonard,20.14,29,144,3.97
2005,93,0,1161,Mark Calcavecchia,20.12,33,164,3.33
2005,94,0,10733,Kent Jones,20.1,39,194,3.64
2005,95,0,12782,Tim Herron,20.0,34,170,3.18
2005,95,0,1677,Tom Lehman,20.0,22,110,3.23
2005,97,0,1723,Andrew Magee,19.87,31,156,3.23
2005,98,0,7867,Woody Austin,19.79,38,192,3.45
2005,98,0,21498,Hideto Tanihara,19.79,19,96,3.74
2005,100,0,1035,Tommy Armour III,19.7,39,198,3.31
2005,101,0,1473,Todd Hamilton,19.62,31,158,3.45
2005,102,0,24507,Jason Bohn,19.54,34,174,3.79
2005,103,0,1042,Paul Azinger,19.53,25,128,3.8
2005,104,0,22371,Aaron Baddeley,19.51,32,164,3.5
2005,105,0,20396,Lee Westwood,19.44,14,72,2.93
2005,106,0,1766,Billy Mayfair,18.98,41,216,3.29
2005,107,0,10860,Justin Leonard,18.85,23,122,3.3
2005,108,0,22548,Patrick Sheehan,18.4,39,212,3.51
2005,109,0,6515,Shaun Micheel,18.31,26,142,2.88
2005,110,0,6595,Kevin Sutherland,18.07,30,166,2.83
2005,111,0,1941,Tom Pernice Jr.,18.04,35,194,3.77
2005,112,0,1418,Bill Glasson,17.71,17,96,3.35
2005,113,0,20160,Charlie Wi,17.69,23,130,3.52
2005,114,0,24361,Pat Perez,17.28,28,162,3.29
2005,115,0,22295,Darron Stiles,17.11,26,152,3.15
2005,116,0,12680,Shigeki Maruyama,17.05,30,176,3.03
2005,117,0,1313,Steve Elkington,16.95,20,118,3.4
2005,118,0,2101,Joey Sindelar,16.83,35,208,2.89
2005,119,0,20498,Briny Baird,16.67,32,192,3.09
2005,119,0,1320,Bob Estes,16.67,28,168,3.32
2005,121,0,20229,Stewart Cink,16.45,25,152,3.8
2005,122,0,1724,Jeff Maggert,16.41,21,128,3.24
2005,123,0,1599,Steve Jones,16.0,16,100,3.25
2005,124,0,8931,Glen Day,15.38,24,156,3.08
2005,124,0,2246,Duffy Waldorf,15.38,24,156,2.75
2005,126,0,8725,Tom Gillis,15.33,23,150,2.87
2005,127,0,23036,Chris Anderson,15.32,19,124,3.05
2005,128,0,8537,J.P. Hayes,15.25,18,118,3.67
2005,129,0,12652,Cameron Beckman,15.22,28,184,3.04
2005,130,0,10809,Jim Furyk,15.19,24,158,3.0
2005,131,0,10425,Jay Williamson,15.09,16,106,2.94
2005,132,0,6575,Dudley Hart,15.0,24,160,3.21
2005,133,0,20472,Alex Cejka,14.94,23,154,3.0
2005,134,0,24357,K.J. Choi,14.91,17,114,2.94
2005,135,0,23135,Tim Clark,14.79,21,142,3.62
2005,136,0,21949,Joe Ogilvie,14.71,25,170,3.64
2005,137,0,12454,Mario Tiziani,14.62,19,130,3.26
2005,138,0,1948,Tim Petrovic,14.61,26,178,2.69
2005,139,0,20628,Arron Oberholser,14.55,16,110,2.88
2005,140,0,12602,Dean Wilson,14.53,25,172,3.4
2005,141,0,1797,Rocco Mediate,14.49,20,138,2.5
2005,142,0,2223,Bob Tway,14.38,21,146,3.43
2005,143,0,22293,Heath Slocum,14.21,27,190,3.41
2005,144,0,1577,Lee Janzen,14.18,19,134,2.79
2005,145,0,8993,Franklin Langham,14.12,24,170,3.13
2005,146,0,12826,Paul Claxton,14.0,21,150,2.81
2005,147,0,23614,Rich Beem,13.89,15,108,2.8
2005,148,0,24138,Ian Poulter,13.75,11,80,3.27
2005,149,0,8545,Glen Hnatiuk,13.64,15,110,2.87
2005,150,0,1024,Billy Andrade,13.58,22,162,3.09
2005,151,0,21878,Mark Wilson,13.57,19,140,3.0
2005,152,0,26420,Richard Johnson,13.54,13,96,2.85
2005,153,0,20121,Todd Fischer,13.4,26,194,3.5
2005,154,0,19881,Robert Damron,12.92,23,178,2.87
2005,155,0,23325,Vaughn Taylor,12.63,24,190,2.58
2005,156,0,20382,Stephen Leaney,12.5,21,168,2.48
2005,156,0,25396,Kevin Na,12.5,21,168,2.76
2005,156,0,10423,Mike Weir,12.5,13,104,3.08
2005,159,0,8075,Jerry Kelly,12.35,21,170,3.05
2005,160,0,7457,Steve Flesch,12.32,17,138,2.0
2005,161,0,21731,Freddie Jacobson,12.3,15,122,3.2
2005,162,0,12645,Brent Geiberger,12.28,14,114,3.14
2005,163,0,20548,Hidemichi Tanaka,12.25,25,204,2.6
2005,164,0,1139,Olin Browne,12.09,22,182,3.27
2005,165,0,2104,Jeff Sluman,11.96,22,184,2.91
2005,166,0,10201,Matt Gogel,11.84,18,152,3.28
2005,167,0,20474,Phillip Price,11.64,17,146,3.0
2005,168,0,20812,Tjaart van der Walt,11.61,13,112,2.54
2005,169,0,25847,Rob Rashell,11.48,14,122,2.93
2005,170,0,23108,Matt Kuchar,11.21,13,116,2.85
2005,171,0,1619,Skip Kendall,10.9,17,156,3.06
2005,172,0,19846,Brian Gay,10.61,21,198,3.14
2005,173,0,1823,Larry Mize,10.42,10,96,2.6
2005,173,0,2239,Scott Verplank,10.42,15,144,3.13
2005,175,0,1761,Len Mattiace,10.37,17,164,2.88
2005,176,0,6251,Chris DiMarco,10.32,13,126,3.69
2005,177,0,1127,Danny Briggs,10.29,14,136,2.07
2005,178,0,23983,Luke Donald,10.23,9,88,3.44
2005,179,0,1175,Jim Carter,10.0,12,120,2.75
2005,179,0,22621,Ben Curtis,10.0,11,110,2.82
2005,179,0,10912,Craig Perks,10.0,13,130,1.77
2005,182,0,1388,Robert Gamez,9.55,17,178,2.29
2005,183,0,20099,Doug Barron,9.29,13,140,3.08
2005,184,0,1157,Tom Byrum,9.26,15,162,2.13
2005,185,0,1381,Fred Funk,8.99,16,178,2.25
2005,186,0,8385,Omar Uresti,8.75,14,160,1.79
2005,187,0,28088,Matt Davidson,8.49,9,106,0.22
2005,188,0,1219,John Cook,8.33,11,132,2.64
2005,189,0,21753,Brian Davis,7.75,11,142,1.09
2005,190,0,1887,Mark O'Meara,7.5,9,120,2.89
2005,191,0,21806,Paul Gow,7.43,11,148,2.09
2005,192,0,19972,José Coceres,7.41,8,108,1.38
2005,193,0,2214,Kirk Triplett,7.29,7,96,3.14
2005,194,0,1142,Bart Bryant,7.23,12,166,1.83
2005,195,0,1457,Jay Haas,6.98,6,86,2.0
2005,196,0,20127,Chris Riley,6.73,7,104,1.43
2005,197,0,1132,Mark Brooks,5.0,7,140,1.57
2005,198,0,1329,Brad Faxon,4.62,6,130,1.67
2005,199,0,20623,Gavin Coles,2.86,4,140,-0.5
2005,200,0,1928,Corey Pavin,2.17,3,138,-2.0
2005,201,0,2010,Loren Roberts,1.96,2,102,-5.0
2005,202,0,1487,Jeff Hart,1.64,2,122,-9.0
2004,1,0,1249,John Daly,43.15,63,146,3.87
2004,2,0,21209,Sergio Garcia,38.46,40,104,3.65
2004,3,0,6567,Vijay Singh,38.3,72,188,3.68
2004,4,0,23552,Hank Kuehne,38.2,68,178,4.09
2004,5,0,7939,Dan Olsen,38.03,54,142,4.13
2004,6,0,25900,Lucas Glover,37.91,69,182,3.86
2004,7,0,8835,Kris Cox,37.31,50,134,3.76
2004,8,0,22046,Geoff Ogilvy,36.75,61,166,3.9
2004,9,0,21805,Harrison Frazar,36.25,58,160,3.98
2004,10,0,6522,Ernie Els,35.71,30,84,3.67
2004,11,0,23063,Scott Hend,35.06,54,154,3.61
2004,12,0,8793,Tiger Woods,34.82,39,112,3.82
2004,13,0,1945,Kenny Perry,34.09,45,132,3.67
2004,14,0,23320,Ryan Palmer,33.5,67,200,3.75
2004,15,0,20580,Andre Stolz,33.02,35,106,3.89
2004,16,0,11123,Chris Couch,32.73,36,110,3.81
2004,17,0,21633,Steve Allan,31.96,62,194,3.73
2004,18,0,1810,Phil Mickelson,31.75,40,126,3.18
2004,19,0,12394,Tom Carter,31.13,66,212,3.7
2004,20,0,2106,Chris Smith,31.07,64,206,3.45
2004,21,0,23307,Roger Tambellini,30.92,47,152,3.85
2004,22,0,1226,Fred Couples,30.43,28,92,3.46
2004,23,0,8337,Mike Heinen,30.19,32,106,3.53
2004,24,0,1706,Davis Love III,30.16,38,126,3.87
2004,25,0,10107,Deane Pappas,30.0,42,140,3.86
2004,26,0,21893,Brian Kortan,29.84,37,124,3.49
2004,27,0,6197,Michael Allen,29.41,50,170,3.84
2004,28,0,23353,J.J. Henry,29.29,58,198,3.69
2004,29,0,20157,Retief Goosen,29.07,25,86,3.84
2004,30,0,12823,Carlos Franco,28.42,54,190,3.37
2004,31,0,23614,Rich Beem,28.36,38,134,3.5
2004,32,0,10885,Robert Allenby,28.29,43,152,3.58
2004,33,0,1927,Dennis Paulson,28.26,39,138,3.33
2004,34,0,2101,Joey Sindelar,28.19,53,188,3.49
2004,35,0,26287,Roland Thatcher,28.03,37,132,3.43
2004,36,0,24507,Jason Bohn,27.89,53,190,3.51
2004,37,0,24502,Adam Scott,27.5,22,80,3.5
2004,38,0,12782,Tim Herron,27.4,40,146,3.73
2004,39,0,20663,Brenden Pappas,27.36,58,212,3.84
2004,40,0,1677,Tom Lehman,27.34,35,128,3.46
2004,41,0,24925,Jonathan Byrd,27.27,42,154,3.67
2004,42,0,7749,Brett Quigley,27.13,51,188,3.8
2004,42,0,20645,John Senden,27.13,51,188,3.27
2004,44,0,23613,Rich Barcelo,26.92,35,130,3.54
2004,45,0,6332,Neal Lancaster,26.7,55,206,3.62
2004,46,0,12652,Cameron Beckman,26.6,50,188,3.42
2004,47,0,20498,Briny Baird,26.4,47,178,3.6
2004,48,0,23325,Vaughn Taylor,26.22,43,164,3.63
2004,49,0,1161,Mark Calcavecchia,26.09,36,138,3.44
2004,50,0,23497,Tag Ridings,26.0,26,100,3.42
2004,51,0,20378,Mathias Grönberg,25.3,42,166,3.6
2004,52,0,25345,Carl Pettersson,24.72,44,178,3.64
2004,53,0,24781,Hunter Mahan,24.44,44,180,3.5
2004,54,0,20572,Rod Pampling,24.42,42,172,3.74
2004,55,0,20098,Stuart Appleby,24.22,31,128,3.58
2004,56,0,8123,Jeff Brehaut,24.04,50,208,3.42
2004,57,0,1707,Steve Lowery,23.49,39,166,3.82
2004,58,0,21949,Joe Ogilvie,23.4,44,188,3.7
2004,59,0,23621,Rory Sabbatini,23.08,36,156,3.61
2004,60,0,24290,D.J. Brigman,23.03,35,152,3.26
2004,61,0,20593,Greg Chalmers,22.86,32,140,3.94
2004,62,0,21731,Freddie Jacobson,22.79,31,136,3.42
2004,63,0,20634,Peter Lonard,22.32,25,112,3.64
2004,64,0,20229,Stewart Cink,22.29,37,166,3.81
2004,65,0,21407,Arjun Atwal,22.22,36,162,3.64
2004,65,0,22371,Aaron Baddeley,22.22,36,162,3.78
2004,67,0,10733,Kent Jones,22.16,43,194,3.4
2004,68,0,25686,Jason Dufner,22.15,35,158,3.49
2004,69,0,12660,Jesper Parnevik,22.02,37,168,3.73
2004,70,0,1261,Jay Delsing,21.92,32,146,3.31
2004,71,0,20850,Daniel Chopra,21.57,44,204,3.43
2004,72,0,22548,Patrick Sheehan,21.5,46,214,3.59
2004,73,0,10425,Jay Williamson,21.43,42,196,3.43
2004,74,0,24361,Pat Perez,21.35,41,192,3.2
2004,75,0,24357,K.J. Choi,21.21,28,132,3.46
2004,76,0,19824,Craig Barlow,21.15,33,156,3.55
2004,76,0,7223,Brian Bateman,21.15,33,156,3.55
2004,78,0,20628,Arron Oberholser,21.01,29,138,3.76
2004,79,0,19825,Darren Clarke,20.83,15,72,3.0
2004,80,0,23623,Bo Van Pelt,20.65,38,184,3.61
2004,81,0,21961,Charles Howell III,20.59,35,170,3.37
2004,82,0,1313,Steve Elkington,20.49,25,122,3.28
2004,83,0,1035,Tommy Armour III,20.48,34,166,3.59
2004,83,0,6621,Joe Durant,20.48,34,166,3.24
2004,85,0,21959,Ted Purdy,20.45,45,220,3.04
2004,86,0,22405,Justin Rose,20.31,26,128,3.77
2004,87,0,10585,Scott McCarron,20.24,34,168,3.35
2004,88,0,1388,Robert Gamez,20.2,40,198,3.43
2004,89,0,1941,Tom Pernice Jr.,20.0,38,190,3.37
2004,90,0,1473,Todd Hamilton,19.59,29,148,3.9
2004,91,0,12760,Danny Ellis,19.48,30,154,3.47
2004,92,0,6515,Shaun Micheel,19.33,29,150,2.69
2004,93,0,11032,Frank Lickliter II,19.28,32,166,3.5
2004,94,0,20094,Jonathan Kaye,19.12,26,136,2.96
2004,95,0,20104,Ken Duke,18.97,33,174,3.12
2004,96,0,1685,J.L. Lewis,18.88,37,196,3.22
2004,97,0,7867,Woody Austin,18.33,33,180,3.24
2004,98,0,12510,Chad Campbell,18.07,30,166,3.37
2004,99,0,25237,Kevin Muncrief,18.0,18,100,2.89
2004,100,0,1577,Lee Janzen,17.95,28,156,2.79
2004,101,0,8537,J.P. Hayes,17.81,26,146,3.77
2004,102,0,22913,John Rollins,17.72,28,158,3.18
2004,103,0,6004,Stephen Ames,17.65,30,170,3.2
2004,104,0,12645,Brent Geiberger,17.58,32,182,3.19
2004,105,0,1948,Tim Petrovic,17.53,34,194,3.38
2004,106,0,23108,Matt Kuchar,17.47,29,166,3.1
2004,107,0,1926,Steve Pate,17.39,24,138,2.83
2004,108,0,1203,Russ Cochran,17.21,21,122,3.24
2004,109,0,1024,Billy Andrade,17.16,35,204,2.94
2004,109,0,6613,Tommy Tolles,17.16,23,134,3.09
2004,111,0,1666,Bernhard Langer,17.02,16,94,3.0
2004,112,0,10912,Craig Perks,16.91,23,136,2.83
2004,113,0,2245,Grant Waite,16.88,26,154,2.69
2004,114,0,8931,Glen Day,16.49,32,194,3.28
2004,115,0,6373,José María Olazábal,16.3,15,92,3.87
2004,116,0,20433,Mark Hensby,16.29,29,178,3.86
2004,117,0,10860,Justin Leonard,16.2,23,142,3.13
2004,118,0,1139,Olin Browne,15.91,28,176,3.29
2004,119,0,8881,Tripp Isenhour,15.69,16,102,3.13
2004,120,0,1938,David Peoples,15.63,25,160,3.08
2004,121,0,6595,Kevin Sutherland,15.58,24,154,3.13
2004,122,0,2099,Scott Simpson,15.45,17,110,2.76
2004,123,0,10201,Matt Gogel,15.38,24,156,3.5
2004,123,0,1553,John Huston,15.38,16,104,2.56
2004,125,0,23541,Ben Crane,15.34,27,176,3.44
2004,126,0,26420,Richard Johnson,15.2,31,204,3.26
2004,127,0,12705,Cliff Kresge,15.06,25,166,2.76
2004,128,0,20472,Alex Cejka,15.0,18,120,2.61
2004,128,0,12680,Shigeki Maruyama,15.0,24,160,3.33
2004,130,0,24024,Zach Johnson,14.95,29,194,3.34
2004,131,0,1766,Billy Mayfair,14.85,30,202,3.17
2004,132,0,1127,Danny Briggs,14.81,24,162,2.88
2004,133,0,20121,Todd Fischer,14.71,30,204,3.13
2004,133,0,1771,Blaine McCallister,14.71,20,136,3.0
2004,135,0,20585,Niclas Fasth,14.29,16,112,2.75
2004,135,0,12682,Hirofumi Miyase,14.29,18,126,3.06
2004,135,0,10213,Dicky Pride,14.29,18,126,3.11
2004,138,0,2206,David Toms,14.17,17,120,2.41
2004,139,0,2002,John Riegger,14.15,15,106,3.2
2004,140,0,1042,Paul Azinger,14.08,20,142,2.8
2004,141,0,23338,David Gossett,14.04,16,114,2.44
2004,142,0,1361,Dan Forsman,14.0,21,150,2.86
2004,143,0,1619,Skip Kendall,13.79,24,174,2.75
2004,144,0,1797,Rocco Mediate,13.64,12,88,2.42
2004,145,0,20548,Hidemichi Tanaka,13.58,22,162,3.05
2004,146,0,20029,Notah Begay III,13.43,18,134,2.89
2004,147,0,19972,José Coceres,13.28,17,128,2.88
2004,148,0,8075,Jerry Kelly,13.16,25,190,3.36
2004,149,0,12602,Dean Wilson,13.13,26,198,3.12
2004,150,0,6575,Dudley Hart,12.96,14,108,3.21
2004,150,0,2049,Gene Sauers,12.96,21,162,2.62
2004,152,0,21878,Mark Wilson,12.9,16,124,3.0
2004,153,0,21646,David Branshaw,12.8,21,164,2.48
2004,154,0,20382,Stephen Leaney,12.7,16,126,3.38
2004,155,0,2246,Duffy Waldorf,12.69,17,134,2.29
2004,156,0,19846,Brian Gay,12.5,23,184,3.22
2004,157,0,23135,Tim Clark,12.16,18,148,3.17
2004,157,0,2214,Kirk Triplett,12.16,18,148,3.44
2004,159,0,23983,Luke Donald,12.12,16,132,3.13
2004,160,0,6527,Steve Stricker,11.84,18,152,3.44
2004,161,0,1142,Bart Bryant,11.59,16,138,2.63
2004,162,0,2239,Scott Verplank,11.33,17,150,2.82
2004,163,0,7457,Steve Flesch,11.24,20,178,3.0
2004,164,0,1527,Scott Hoch,10.87,10,92,3.1
2004,165,0,1329,Brad Faxon,10.67,16,150,3.5
2004,165,0,2104,Jeff Sluman,10.67,19,178,2.42
2004,167,0,8339,Spike McRoy,10.59,18,170,2.39
2004,168,0,22293,Heath Slocum,10.23,18,176,2.67
2004,169,0,1320,Bob Estes,10.17,12,118,3.33
2004,170,0,6214,Guy Boros,10.16,13,128,2.0
2004,171,0,25396,Kevin Na,9.9,19,192,2.47
2004,172,0,1761,Len Mattiace,9.59,14,146,2.43
2004,173,0,22621,Ben Curtis,9.52,8,84,1.25
2004,174,0,1724,Jeff Maggert,9.26,10,108,2.0
2004,175,0,1920,Craig Parry,9.21,7,76,1.86
2004,176,0,10423,Mike Weir,9.02,11,122,1.64
2004,177,0,12753,David Morland IV,8.45,12,142,1.75
2004,177,0,2223,Bob Tway,8.45,12,142,1.67
2004,179,0,1378,David Frost,8.33,13,156,1.62
2004,179,0,20127,Chris Riley,8.33,10,120,3.5
2004,181,0,19881,Robert Damron,8.15,15,184,1.33
2004,182,0,6809,Bob Burns,8.14,14,172,2.57
2004,183,0,8385,Omar Uresti,7.83,13,166,1.69
2004,184,0,7721,Pat Bates,7.22,14,194,1.14
2004,184,0,6078,Esteban Toledo,7.22,13,180,1.08
2004,186,0,7363,Craig Bowden,6.79,11,162,1.45
2004,187,0,6251,Chris DiMarco,6.71,11,164,1.73
2004,188,0,1157,Tom Byrum,6.49,10,154,2.3
2004,189,0,1219,John Cook,5.66,6,106,1.67
2004,190,0,1457,Jay Haas,5.38,7,130,2.14
2004,191,0,1132,Mark Brooks,5.3,7,132,2.57
2004,192,0,2010,Loren Roberts,4.67,7,150,1.86
2004,193,0,1928,Corey Pavin,4.0,6,150,-0.83
2004,194,0,1968,Nick Price,3.95,3,76,-0.67
2004,195,0,1381,Fred Funk,2.27,4,176,-2.25
2004,196,0,1887,Mark O'Meara,2.08,2,96,-4.0
2003,1,0,1810,Phil Mickelson,43.44,53,122,3.94
2003,2,0,19825,Darren Clarke,42.5,34,80,3.71
2003,3,0,1249,John Daly,37.5,36,96,3.86
2003,4,0,23177,Kenneth Staton,35.71,40,112,3.68
2003,5,0,1723,Andrew Magee,34.88,60,172,3.65
2003,6,0,1706,Davis Love III,34.62,45,130,3.91
2003,6,0,8793,Tiger Woods,34.62,36,104,3.53
2003,8,0,10107,Deane Pappas,34.03,49,144,3.96
2003,9,0,10565,Ian Leggatt,32.81,42,128,3.9
2003,10,0,8337,Mike Heinen,32.56,56,172,3.64
2003,11,0,24502,Adam Scott,32.35,22,68,3.77
2003,12,0,20663,Brenden Pappas,32.18,65,202,3.97
2003,13,0,20157,Retief Goosen,32.0,32,100,3.78
2003,14,0,12823,Carlos Franco,31.72,59,186,3.69
2003,15,0,8375,Paul Stankowski,31.06,41,132,3.76
2003,16,0,20574,Mathew Goggin,30.63,49,160,3.61
2003,17,0,7749,Brett Quigley,30.49,50,164,3.98
2003,18,0,6515,Shaun Micheel,30.17,54,179,3.7
2003,19,0,12661,Todd Barranger,30.14,44,146,3.86
2003,20,0,20645,John Senden,30.0,63,210,3.51
2003,21,0,10885,Robert Allenby,29.55,39,132,3.23
2003,22,0,23656,Jason Caron,29.29,41,140,3.76
2003,23,0,7223,Brian Bateman,29.23,38,130,4.0
2003,24,0,23552,Hank Kuehne,29.1,39,134,3.67
2003,25,0,21805,Harrison Frazar,28.82,49,170,3.76
2003,26,0,10585,Scott McCarron,28.79,38,132,3.68
2003,27,0,6522,Ernie Els,28.41,25,88,3.6
2003,28,0,22548,Patrick Sheehan,28.35,55,194,3.98
2003,29,0,23353,J.J. Henry,28.13,54,192,3.52
2003,30,0,22892,Jason Gore,28.05,46,164,3.61
2003,31,0,21209,Sergio Garcia,27.91,24,86,3.63
2003,32,0,23614,Rich Beem,27.69,36,130,3.42
2003,33,0,12645,Brent Geiberger,27.45,28,102,3.64
2003,34,0,6332,Neal Lancaster,27.18,56,206,3.82
2003,35,0,25450,Ty Tryon,27.08,26,96,3.23
2003,36,0,20098,Stuart Appleby,26.71,39,146,3.59
2003,37,0,20094,Jonathan Kaye,26.62,41,154,3.49
2003,38,0,22046,Geoff Ogilvy,26.32,40,152,3.78
2003,39,0,1941,Tom Pernice Jr.,26.29,51,194,3.78
2003,40,0,2106,Chris Smith,26.16,45,172,3.64
2003,41,0,24925,Jonathan Byrd,26.11,47,180,3.89
2003,42,0,23034,Brent Schwarzrock,25.89,29,112,3.52
2003,43,0,20498,Briny Baird,25.71,54,210,3.76
2003,44,0,6567,Vijay Singh,25.6,43,168,3.53
2003,45,0,7867,Woody Austin,25.53,48,188,3.46
2003,46,0,6573,Brandt Jobe,25.34,37,146,3.65
2003,47,0,19824,Craig Barlow,25.27,47,186,3.45
2003,48,0,21961,Charles Howell III,25.25,50,198,3.7
2003,49,0,21633,Steve Allan,25.0,24,96,3.96
2003,49,0,20634,Peter Lonard,25.0,38,152,3.82
2003,49,0,1945,Kenny Perry,25.0,40,160,3.68
2003,49,0,22295,Darron Stiles,25.0,42,168,3.33
2003,53,0,2206,David Toms,24.63,33,134,3.45
2003,54,0,26489,Cameron Yancey,24.07,26,108,3.58
2003,55,0,12782,Tim Herron,24.06,45,187,3.62
2003,56,0,12662,Thomas Levet,24.03,37,154,3.43
2003,57,0,12510,Chad Campbell,23.86,42,176,3.64
2003,58,0,20095,Carl Paulson,23.76,48,202,3.58
2003,59,0,6595,Kevin Sutherland,23.75,38,160,3.58
2003,60,0,12652,Cameron Beckman,23.49,39,166,3.44
2003,61,0,26950,John Morgan,23.08,36,156,3.47
2003,61,0,20628,Arron Oberholser,23.08,36,156,3.67
2003,61,0,12755,Vance Veazey,23.08,30,130,3.5
2003,64,0,25031,Andy Miller,22.97,34,148,3.41
2003,65,0,10423,Mike Weir,22.81,26,114,3.19
2003,66,0,23338,David Gossett,22.47,40,178,2.98
2003,67,0,24356,Jason Buha,22.41,26,116,3.54
2003,68,0,2223,Bob Tway,22.22,36,162,3.72
2003,69,0,1042,Paul Azinger,22.14,31,140,3.65
2003,70,0,23541,Ben Crane,22.09,38,172,3.89
2003,71,0,11011,Mike Sposa,22.06,30,136,3.43
2003,72,0,8725,Tom Gillis,21.97,29,132,3.69
2003,73,0,6581,David Sutherland,21.83,31,142,3.23
2003,74,0,1677,Tom Lehman,21.53,31,144,3.29
2003,75,0,10912,Craig Perks,21.33,32,150,3.53
2003,75,0,7101,Dave Stockton Jr.,21.33,32,150,3.81
2003,77,0,20572,Rod Pampling,21.23,31,146,3.61
2003,78,0,6034,Marco Dawson,21.15,33,156,3.52
2003,78,0,2246,Duffy Waldorf,21.15,33,156,3.45
2003,80,0,20229,Stewart Cink,21.11,38,180,3.58
2003,81,0,1226,Fred Couples,21.0,21,100,4.0
2003,82,0,1035,Tommy Armour III,20.83,25,120,3.4
2003,83,0,22371,Aaron Baddeley,20.63,26,126,3.73
2003,84,0,22621,Ben Curtis,20.49,25,122,3.52
2003,85,0,1707,Steve Lowery,20.42,29,142,3.38
2003,85,0,1948,Tim Petrovic,20.42,39,191,3.62
2003,87,0,6251,Chris DiMarco,20.37,33,162,3.64
2003,88,0,20593,Greg Chalmers,20.0,38,190,3.89
2003,89,0,6621,Joe Durant,19.89,35,176,2.83
2003,90,0,8633,Per-Ulrik Johansson,19.46,36,185,3.17
2003,91,0,24357,K.J. Choi,19.44,35,180,3.11
2003,91,0,1569,Peter Jacobsen,19.44,28,144,3.79
2003,93,0,2002,John Riegger,19.0,19,100,3.47
2003,94,0,6004,Stephen Ames,18.97,33,174,3.33
2003,95,0,8123,Jeff Brehaut,18.75,39,208,3.05
2003,95,0,1553,John Huston,18.75,27,144,3.89
2003,95,0,6527,Steve Stricker,18.75,21,112,3.29
2003,98,0,20568,Anthony Painter,18.67,31,166,3.32
2003,99,0,10425,Jay Williamson,18.6,32,172,3.59
2003,100,0,2101,Joey Sindelar,18.54,33,178,3.36
2003,101,0,19972,José Coceres,18.52,20,108,3.1
2003,102,0,12705,Cliff Kresge,18.48,34,184,3.82
2003,103,0,23621,Rory Sabbatini,18.29,30,164,3.07
2003,104,0,20436,Garrett Willis,18.28,34,186,2.97
2003,105,0,1361,Dan Forsman,17.93,33,184,3.06
2003,106,0,1766,Billy Mayfair,17.74,33,186,3.39
2003,107,0,6617,Brian Henninger,17.65,18,102,3.67
2003,107,0,20573,Scott Laycock,17.65,24,136,3.71
2003,109,0,1685,J.L. Lewis,17.61,31,176,2.9
2003,110,0,1968,Nick Price,17.0,17,100,3.24
2003,111,0,7941,Mike Grob,16.88,27,160,2.96
2003,112,0,1307,Joel Edwards,16.67,20,120,3.4
2003,112,0,21806,Paul Gow,16.67,20,120,3.15
2003,112,0,10733,Kent Jones,16.67,22,132,3.32
2003,112,0,12660,Jesper Parnevik,16.67,30,180,3.6
2003,112,0,24361,Pat Perez,16.67,29,174,3.52
2003,117,0,20121,Todd Fischer,16.49,31,188,3.58
2003,118,0,20472,Alex Cejka,16.46,27,164,3.15
