YEAR,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1995,0,1157,Tom Byrum,25,3
1995,0,8931,Glen Day,25,6
1995,0,1288,Ed Dougherty,25,3
1995,0,1560,David Ishii,25,0
1995,0,10860,Justin Leonard,25,1
1995,0,8635,Colin Montgomerie,25,3
1995,0,2148,Ray Stewart,25,7
1995,0,9011,David Duval,24,3
1995,0,1330,David Feherty,24,2
1995,0,1388,Robert Gamez,24,1
1995,0,1810,Phil Mickelson,24,1
1995,0,1864,Larry Nelson,24,7
1995,0,1928,Corey Pavin,24,0
1995,0,1968,Nick Price,24,3
1995,0,2133,Craig Stadler,24,0
1995,0,2239,Scott Verplank,24,0
1995,0,1040,Emlyn Aubrey,23,2
1995,0,7867,Woody Austin,23,1
1995,0,1313,Steve Elkington,23,0
1995,0,1435,Wayne Grady,23,1
1995,0,10145,Tom Hearn,23,5
1995,0,1553,John Huston,23,0
1995,0,1796,Mark McNulty,23,3
1995,0,1891,David Ogrin,23,0
1995,0,2049,Gene Sauers,23,8
1995,0,2241,Bobby Wadkins,23,1
1995,0,6522,Ernie Els,22,1
1995,0,1443,Hubert Green,22,3
1995,0,1510,Nolan Henke,22,0
1995,0,6012,Greg Kraft,22,0
1995,0,1783,Mark McCumber,22,2
1995,0,20442,Jay McWilliams,22,0
1995,0,6048,Dicky Thompson,22,1
1995,0,6809,Bob Burns,21,0
1995,0,1185,Brandel Chamblee,21,4
1995,0,1331,Rick Fehr,21,0
1995,0,1361,Dan Forsman,21,0
1995,0,6643,Paul Goydos,21,8
1995,0,1549,Mike Hulbert,21,2
1995,0,1682,Wayne Levi,21,0
1995,0,1706,Davis Love III,21,1
1995,0,1723,Andrew Magee,21,6
1995,0,7235,John Morse,21,1
1995,0,6140,Sean Murphy,21,4
1995,0,1876,Greg Norman,21,2
1995,0,1943,Chris Perry,21,0
1995,0,20051,Joe Acosta Jr.,20,0
1995,0,1162,Rex Caldwell,20,3
1995,0,1353,Bruce Fleisher,20,1
1995,0,1475,Donnie Hammond,20,1
1995,0,1489,Steve Hart,20,2
1995,0,1619,Skip Kendall,20,0
1995,0,1725,John Mahaffey,20,3
1995,0,1823,Larry Mize,20,1
1995,0,20095,Carl Paulson,20,0
1995,0,2214,Kirk Triplett,20,2
1995,0,1035,Tommy Armour III,19,0
1995,0,1060,Dave Barr,19,4
1995,0,1127,Danny Briggs,19,7
1995,0,6124,Patrick Burke,19,6
1995,0,1161,Mark Calcavecchia,19,0
1995,0,1203,Russ Cochran,19,2
1995,0,1235,Ben Crenshaw,19,5
1995,0,1261,Jay Delsing,19,0
1995,0,1414,Bob Gilder,19,0
1995,0,8337,Mike Heinen,19,1
1995,0,1571,Barry Jaeckel,19,0
1995,0,1577,Lee Janzen,19,1
1995,0,1599,Steve Jones,19,1
1995,0,1705,Tim Loustalot,19,3
1995,0,1824,Yoshinori Mizumaki,19,0
1995,0,1971,Dillard Pruitt,19,3
1995,0,2010,Loren Roberts,19,1
1995,0,20158,Anthony Rodriguez,19,1
1995,0,2020,Eduardo Romero,19,4
1995,0,2094,Tony Sills,19,1
1995,0,12416,Chris Van Der Velde,19,1
1995,0,2245,Grant Waite,19,3
1995,0,6791,Mark Wurtz,19,0
1995,0,10569,Mike Brisky,18,1
1995,0,1129,Bill Britton,18,0
1995,0,1374,Robin Freeman,18,2
1995,0,1378,David Frost,18,2
1995,0,6088,Steve Gotsche,18,0
1995,0,1458,Jerry Haas,18,0
1995,0,1607,Brian Kamm,18,1
1995,0,1766,Billy Mayfair,18,1
1995,0,1771,Blaine McCallister,18,0
1995,0,6090,Jim McGovern,18,1
1995,0,12660,Jesper Parnevik,18,0
1995,0,1986,Joey Rassett,18,9
1995,0,1014,Fulton Allem,17,2
1995,0,1142,Bart Bryant,17,0
1995,0,1219,John Cook,17,0
1995,0,20235,Tony Destefano,17,0
1995,0,1329,Brad Faxon,17,0
1995,0,1418,Bill Glasson,17,1
1995,0,6617,Brian Henninger,17,1
1995,0,1527,Scott Hoch,17,1
1995,0,20094,Jonathan Kaye,17,2
1995,0,1707,Steve Lowery,17,1
1995,0,1996,Mike Reid,17,0
1995,0,2101,Joey Sindelar,17,0
1995,0,2218,Ted Tryba,17,2
1995,0,2256,Tom Watson,17,1
1995,0,1093,Ronnie Black,16,0
1995,0,1098,Jay Don Blake,16,6
1995,0,20124,Alan Bratton,16,4
1995,0,1156,Curt Byrum,16,0
1995,0,1249,John Daly,16,0
1995,0,6034,Marco Dawson,16,0
1995,0,1320,Bob Estes,16,0
1995,0,8537,J.P. Hayes,16,0
1995,0,6315,Pete Jordan,16,1
1995,0,6332,Neal Lancaster,16,2
1995,0,1677,Tom Lehman,16,0
1995,0,6641,Jeff Leonard,16,6
1995,0,1938,David Peoples,16,1
1995,0,1992,Don Reese,16,0
1995,0,6657,Steve Rintoul,16,0
1995,0,2104,Jeff Sluman,16,0
1995,0,7101,Dave Stockton Jr.,16,1
1995,0,2246,Duffy Waldorf,16,3
1995,0,10885,Robert Allenby,15,0
1995,0,1133,Billy Ray Brown,15,2
1995,0,20229,Stewart Cink,15,3
1995,0,8717,Kawika Cotner,15,6
1995,0,6251,Chris DiMarco,15,0
1995,0,1284,Mike Donald,15,3
1995,0,10809,Jim Furyk,15,9
1995,0,1385,Jim Gallagher Jr.,15,2
1995,0,1390,Buddy Gardner,15,0
1995,0,6575,Dudley Hart,15,0
1995,0,1550,Ed Humenik,15,0
1995,0,6557,Stephen Keppler,15,0
1995,0,1701,Bob Lohr,15,1
1995,0,1736,Roger Maltbie,15,2
1995,0,10585,Scott McCarron,15,1
1995,0,1815,Johnny Miller,15,4
1995,0,1905,Joe Ozaki,15,7
1995,0,1920,Craig Parry,15,7
1995,0,6567,Vijay Singh,15,0
1995,0,2111,Mike Smith,15,0
1995,0,2185,Lance Ten Broeck,15,0
1995,0,2224,Greg Twiggs,15,1
1995,0,2225,Howard Twitty,15,0
1995,0,1051,Seve Ballesteros,14,0
1995,0,6214,Guy Boros,14,0
1995,0,6721,Bob Borowicz,14,3
1995,0,1151,Clark Burroughs,14,3
1995,0,1334,Keith Fergus,14,1
1995,0,1444,Ken Green,14,2
1995,0,1499,Mark Hayes,14,0
1995,0,8633,Per-Ulrik Johansson,14,5
1995,0,1666,Bernhard Langer,14,0
1995,0,1755,Dick Mast,14,1
1995,0,1869,Jack Nicklaus,14,0
1995,0,1906,Masashi Jumbo Ozaki,14,5
1995,0,1926,Steve Pate,14,0
1995,0,1927,Dennis Paulson,14,2
1995,0,1958,Dan Pohl,14,0
1995,0,11036,Jack Skilling,14,0
1995,0,2135,Mike Standly,14,1
1995,0,8375,Paul Stankowski,14,4
1995,0,2217,Dennis Trixler,14,2
1995,0,8563,Bruce Vaughan,14,0
1995,0,2279,Mark Wiebe,14,0
1995,0,6577,John Wilson,14,0
1995,0,6197,Michael Allen,13,0
1995,0,1042,Paul Azinger,13,0
1995,0,1068,Andy Bean,13,1
1995,0,1096,Phil Blackmar,13,2
1995,0,10837,Kevin Burton,13,1
1995,0,1200,Keith Clearwater,13,0
1995,0,1226,Fred Couples,13,2
1995,0,10933,Scott Ford,13,1
1995,0,1468,Gary Hallberg,13,0
1995,0,12449,Ryan Howison,13,0
1995,0,6573,Brandt Jobe,13,6
1995,0,12705,Cliff Kresge,13,0
1995,0,6128,Steve Lamontagne,13,0
1995,0,1846,Jodie Mudd,13,1
1995,0,1925,Jerry Pate,13,1
1995,0,6771,John Reeves,13,0
1995,0,2146,Payne Stewart,13,0
1995,0,6527,Steve Stricker,13,1
1995,0,2195,Leonard Thompson,13,3
1995,0,2230,Stan Utley,13,3
1995,0,2242,Lanny Wadkins,13,0
1995,0,10425,Jay Williamson,13,3
1995,0,2294,Willie Wood,13,0
1995,0,1006,John Adams,12,2
1995,0,1116,Michael Bradley,12,2
1995,0,6020,Steve Brodie,12,0
1995,0,1302,R.W. Eaks,12,0
1995,0,1373,Ray Freeman,12,0
1995,0,1408,Kelly Gibson,12,0
1995,0,1495,Morris Hatalsky,12,0
1995,0,1648,Billy Kratzert,12,1
1995,0,1685,J.L. Lewis,12,0
1995,0,1785,Shawn McEntee,12,4
1995,0,2064,John Schroeder,12,4
1995,0,2152,Dave Stockton,12,9
1995,0,2201,Jim Thorpe,12,10
1995,0,2300,Ian Woosnam,12,9
1995,0,6609,Rob Boldt,11,0
1995,0,1114,Bob Boyd,11,0
1995,0,1282,Trevor Dodds,11,2
1995,0,1303,Bob Eastwood,11,0
1995,0,12730,John Harris,11,4
1995,0,1494,Steve Haskins,11,0
1995,0,1501,Vance Heafner,11,0
1995,0,1533,P.H. Horgan III,11,2
1995,0,19958,Miguel Angel Jiménez,11,4
1995,0,12389,Barry Lane,11,1
1995,0,1715,Mark Lye,11,0
1995,0,6409,Brad Sherfy,11,0
1995,0,2131,Mike Springer,11,0
1995,0,2167,Mike Sullivan,11,0
1995,0,6422,Kazuhiro Takami,11,3
1995,0,6613,Tommy Tolles,11,1
1995,0,20393,Philip Walton,11,7
1995,0,7721,Pat Bates,10,0
1995,0,1197,Bobby Clampett,10,2
1995,0,10041,Wayne DeFrancesco,10,3
1995,0,6036,Scott Dunlap,10,1
1995,0,1425,Ernie Gonzalez,10,1
1995,0,1557,John Inman,10,1
1995,0,1610,Yoshinori Kaneko,10,6
1995,0,1717,Sandy Lyle,10,0
1995,0,1870,Jack Nicklaus II,10,0
1995,0,1878,Andy North,10,0
1995,0,1884,Mac O'Grady,10,1
1995,0,10887,Ted Oh,10,3
1995,0,6615,Dave Powell,10,0
1995,0,1964,Greg Powers,10,0
1995,0,2033,Dave Rummells,10,1
1995,0,10215,Charlie Rymer,10,0
1995,0,2123,Mick Soli,10,3
1995,0,7291,Marty Stanovich,10,1
1995,0,20155,Bobby Tracy,10,0
1995,0,6969,Mike Tschetter,10,0
1995,0,19913,Ron Whittaker,10,1
1995,0,1049,Ian Baker-Finch,9,0
1995,0,7311,Phil Bland,9,0
1995,0,20287,Zac Courtenay,9,9
1995,0,19883,Joe Daley,9,1
1995,0,20267,Tim Elliott,9,4
1995,0,1406,Charlie Gibson,9,9
1995,0,1436,David Graham,9,5
1995,0,10876,Gary Griggs,9,1
1995,0,1469,Dan Halldorson,9,3
1995,0,10962,Bradley Hughes,9,1
1995,0,20195,Tim Jackson,9,9
1995,0,20151,Gary Keating,9,1
1995,0,1639,Kenny Knox,9,2
1995,0,12216,Billy Lewis,9,6
1995,0,1734,Mike Malone,9,0
1995,0,1735,Hicks Malonson,9,5
1995,0,1753,Rik Massengale,9,0
1995,0,1779,Gary McCord,9,1
1995,0,10823,Kiyoshi Murota,9,0
1995,0,1949,Mark Pfeil,9,4
1995,0,1983,Bob Ralston,9,0
1995,0,1984,Sam Randolph,9,2
1995,0,2023,Clarence Rose,9,1
1995,0,20145,Richard Sadler,9,0
1995,0,6563,Roger Salazar,9,1
1995,0,2067,Ted Schulz,9,0
1995,0,2117,Wes Smith,9,1
1995,0,20130,Mike Steiner,9,7
1995,0,10109,Chris Stutts,9,9
1995,0,2188,Ed Terasa,9,1
1995,0,6589,Jeff Woodland,9,1
1995,0,2322,Richard Zokol,9,0
1995,0,1150,George Burns,8,0
1995,0,20111,John Connelly,8,5
1995,0,12123,Mike Cunning,8,8
1995,0,6144,John Dowdall,8,8
1995,0,7763,Doug Dunakey,8,3
1995,0,1305,Danny Edwards,8,1
1995,0,1355,Raymond Floyd,8,1
1995,0,20438,Nick Goetze,8,1
1995,0,11297,Stu Hamilton,8,1
1995,0,1578,Tom Jenkins,8,7
1995,0,12603,Jim Lemon,8,0
1995,0,1782,Mike McCullough,8,0
1995,0,1788,Mike McGinnis,8,1
1995,0,20215,Jay Michals,8,1
1995,0,1858,Tommy Nakajima,8,2
1995,0,10457,Frank Nobilo,8,8
1995,0,6373,José María Olazábal,8,0
1995,0,1910,Arnold Palmer,8,0
1995,0,1924,Alan Pate,8,1
1995,0,2002,John Riegger,8,0
1995,0,20127,Chris Riley,8,1
1995,0,2007,Larry Rinker,8,3
1995,0,2076,Peter Senior,8,5
1995,0,6581,David Sutherland,8,0
1995,0,2200,David Thore,8,1
1995,0,20152,Heath Wassem,8,0
1995,0,11045,Dennis Winters,8,0
1995,0,2303,Robert Wrenn,8,0
1995,0,7251,Mark Anderson,7,0
1995,0,19809,Richard Backwell,7,4
1995,0,6014,Eric Booker,7,6
1995,0,1177,Billy Casper,7,0
1995,0,1206,Bobby Cole,7,3
1995,0,20203,Rusty Cummings,7,3
1995,0,12669,Tom Dolby,7,3
1995,0,12136,Joe Donnelly,7,0
1995,0,6743,Larry Emery,7,7
1995,0,6058,John Flannery,7,0
1995,0,12695,Robert Floyd,7,0
1995,0,20230,Anthony Gilligan,7,0
1995,0,10838,John Godwin,7,1
1995,0,1490,Craig Hartle,7,3
1995,0,1540,Robert Hoyt,7,0
1995,0,7547,Craig Kanada,7,2
1995,0,11436,Rick Karbowski,7,2
1995,0,7149,Bill Kennedy,7,3
1995,0,1624,Darrell Kestner,7,2
1995,0,1672,Mike Lawrence,7,0
1995,0,1727,Scott Mahlberg,7,5
1995,0,11234,Pete Mathews,7,1
1995,0,8583,Ken McDonald,7,0
1995,0,20434,Mel McIntyre,7,4
1995,0,20120,Bill McKinney,7,0
1995,0,6356,Rob McNamara,7,1
1995,0,1861,Jim Nelford,7,6
1995,0,8535,Gary Nicklaus,7,3
1995,0,10845,Pete Oakley,7,7
1995,0,1977,Dana Quigley,7,3
1995,0,1979,Sammy Rachels,7,2
1995,0,1998,Jack Renner,7,5
1995,0,2046,Tony Saraceno,7,7
1995,0,20016,Ikuo Shirahama,7,0
1995,0,7405,John Sikes,7,0
1995,0,7807,Laird Small,7,5
1995,0,6595,Kevin Sutherland,7,4
1995,0,7275,Mike Taylor,7,3
1995,0,2207,Sam Torrance,7,0
1995,0,2244,Fred Wadsworth,7,1
1995,0,6591,Rocky Walcher,7,3
1995,0,8793,Tiger Woods,7,0
1995,0,7029,Rick Arnett,6,0
1995,0,20122,Carlton Blewett,6,0
1995,0,1214,Frank Conner,6,0
1995,0,1223,Dennis Coscina,6,6
1995,0,19770,Bobby Doolittle,6,0
1995,0,7579,Tim Duignan,6,6
1995,0,1318,Charlie Epps,6,0
1995,0,6839,Ron Faria,6,0
1995,0,1342,Forrest Fezler,6,3
1995,0,20362,Dan Gillis,6,0
1995,0,8725,Tom Gillis,6,6
1995,0,20157,Retief Goosen,6,0
1995,0,11220,Mark Gurnow,6,1
1995,0,1462,Joe Hager,6,2
1995,0,6284,Jim Hallet,6,2
1995,0,20237,Michael Henderson,6,2
1995,0,1512,Bunky Henry,6,2
1995,0,20154,Guy Hill,6,0
1995,0,1522,Lon Hinkle,6,1
1995,0,1556,Joe Inman,6,6
1995,0,1585,Drue Johnson,6,0
1995,0,20218,Shingo Katayama,6,0
1995,0,10027,Trip Kuehne,6,4
1995,0,6018,Kevin Leach,6,5
1995,0,1732,Bob Makoski,6,3
1995,0,1756,Hiroshi Matsuo,6,0
1995,0,20341,Josh McCumber,6,3
1995,0,8815,Jay McLelland,6,0
1995,0,6554,John Miller Jr,6,6
1995,0,20212,Stiles Mitchell,6,0
1995,0,20118,Eiji Mizoguchi,6,0
1995,0,1865,Dwight Nevil,6,1
1995,0,6509,David Quelland,6,6
1995,0,20439,Edward Reevey,6,0
1995,0,11191,Garry Rippy,6,2
1995,0,2027,Ernest Ross,6,6
1995,0,20448,David Rueter,6,4
1995,0,6076,Jim Schuman,6,0
1995,0,2100,Tim Simpson,6,1
1995,0,20217,Billy Sitton,6,6
1995,0,11149,Jim Sobb,6,4
1995,0,18886,Tom Sullivan,6,4
1995,0,20277,Chris Tremblay,6,0
1995,0,11329,Doug Warner,6,2
1995,0,2257,Brian Watts,6,2
1995,0,7727,Evan Williams,6,2
1995,0,19816,Lyle Williams,6,0
1995,0,10828,Guy Yamamoto,6,2
1995,0,19755,Mike Bennett,5,5
1995,0,1117,Steve Brady,5,2
1995,0,1119,Leigh Brannan,5,1
1995,0,1149,Michael Burke Jr.,5,3
1995,0,1181,Jon Chaffee,5,1
1995,0,7389,Walt Chapman,5,0
1995,0,1191,Barry Cheesman,5,2
1995,0,19905,Andrew Coltart,5,0
1995,0,20126,Ed Cuff,5,3
1995,0,10705,Paul Dietsche,5,2
1995,0,1309,Mark Egly,5,2
1995,0,20327,Frank Ferguson,5,2
1995,0,11595,Jim Fitzgerald,5,0
1995,0,20153,Brigham Gibbs,5,4
1995,0,20150,Blair Gibson,5,1
1995,0,12751,Todd Gleaton,5,1
1995,0,10035,Johnny Gonzales,5,2
1995,0,1430,Buddy Goodwin,5,3
1995,0,20024,Marco Gortana,5,1
1995,0,10963,Jimmy Green,5,2
1995,0,10119,Mickey Hawkes,5,0
1995,0,20251,Mike Hayes,5,0
1995,0,6526,Kip Henley,5,0
1995,0,1517,Satoshi Higashi,5,0
1995,0,20358,Tico Hoffman,5,1
1995,0,19842,James Holmes,5,0
1995,0,1641,Gary Koch,5,1
1995,0,20144,Takeaki Koyama,5,0
1995,0,1678,Bob Lendzion,5,3
1995,0,19843,Dino Lucchesi,5,0
1995,0,8575,Ron McDougal,5,2
1995,0,10844,Mark Mielke,5,0
1995,0,20452,Brad Nycun,5,3
1995,0,1915,Paul Parajeckas,5,0
1995,0,1922,Benny Passons,5,2
1995,0,10501,Christian Pena,5,1
1995,0,8553,Lee Porter,5,0
1995,0,7033,Dean Prowse,5,2
1995,0,8973,Wayne Riley,5,1
1995,0,12390,Kevin Roman,5,0
1995,0,10217,Warren Schutte,5,2
1995,0,20238,Antonio Serrano,5,0
1995,0,7707,Mike Small,5,0
1995,0,7001,J.B. Sneve,5,1
1995,0,20409,Rick Stallings,5,1
1995,0,20073,Joey Sugar,5,1
1995,0,19811,Tom Sutter,5,5
1995,0,12714,Chris Tidland,5,5
1995,0,2203,Dennis Tiziani,5,5
1995,0,20436,Garrett Willis,5,0
1995,0,6130,Jeffrey Wilson,5,4
1995,0,2313,Bruce Zabriski,5,0
1995,0,11249,Rick Acton,4,0
1995,0,6006,JC Anderson,4,0
1995,0,1079,Steve Benson,4,3
1995,0,1094,Mike Blackburn,4,2
1995,0,6545,Remi Bouchard,4,2
1995,0,1130,Bill Brodell,4,4
1995,0,20431,Charlie Brown,4,0
1995,0,20286,Rusty Brown,4,1
1995,0,12393,Rodney Butcher,4,1
1995,0,1242,Rod Curl,4,0
1995,0,11062,Ron Dellostritto,4,1
1995,0,10797,Scott Deserrano,4,2
1995,0,12131,Packard Dewitt,4,0
1995,0,19892,Kent Dinsdale,4,3
1995,0,8669,Bill Dodd,4,0
1995,0,7353,Eric Egloff,4,0
1995,0,1310,Dave Eichelberger,4,2
1995,0,6056,Jim Estes,4,1
1995,0,20116,John Freitas,4,0
1995,0,6519,Tom Gieselman,4,0
1995,0,20052,Stan Gorman,4,0
1995,0,12791,Jeff Gotham,4,0
1995,0,10908,Bert Greene,4,3
1995,0,1513,Denny Hepler,4,3
1995,0,20204,Gene Holland,4,0
1995,0,1529,Mike Holland,4,1
1995,0,6301,John Hughes,4,0
1995,0,1552,Mike Hurley,4,0
1995,0,20042,Ian Hutchings,4,0
1995,0,20342,Scott Inman,4,0
1995,0,20451,Evan Johnson,4,0
1995,0,8075,Jerry Kelly,4,2
1995,0,1659,Massy Kuramoto,4,1
1995,0,6775,John Lee,4,2
1995,0,19896,Patrick Lee,4,1
1995,0,20465,Martin Lusk,4,0
1995,0,10383,Chad Magee,4,0
1995,0,7077,David Marchand,4,1
1995,0,8373,Elroy Marti Jr.,4,1
1995,0,20128,John Mason,4,0
1995,0,20435,Davidson Matyczuk,4,0
1995,0,20213,Katsumasa Miyamoto,4,0
1995,0,6369,Michael Muranyi,4,4
1995,0,20115,Atsushi Nakajima,4,1
1995,0,1871,Mike Nicolette,4,0
1995,0,1930,Eddie Pearce,4,1
1995,0,1946,Peter Persons,4,0
1995,0,20437,Ben Peters,4,1
1995,0,6062,Charles Raulerson,4,0
1995,0,12702,Costantino Rocca,4,3
1995,0,2040,Mike San Filippo,4,4
1995,0,20259,Hisayuki Sasaki,4,0
1995,0,2054,Ken Schall,4,3
1995,0,12298,Nick Serafino,4,0
1995,0,20236,Sal Silvestrone,4,3
1995,0,20359,Kent Smith,4,1
1995,0,20403,Phil Smith,4,0
1995,0,20453,Heinz Thül,4,2
1995,0,2216,Gary Trivisonno,4,3
1995,0,2240,Rick Vershure,4,2
1995,0,2254,Scott Watkins,4,3
1995,0,8193,Ben Weir,4,0
1995,0,20457,Eric Westemeier,4,0
1995,0,1095,Woody Blackburn,3,0
1995,0,20343,Kevin Boynton,3,3
1995,0,12657,Kevin DeNike,3,0
1995,0,6659,Frank Dobbs,3,0
1995,0,20119,Kim Dolan,3,1
1995,0,7651,Tom Dyer,3,0
1995,0,20121,Todd Fischer,3,2
1995,0,11061,Tim Gavronski,3,2
1995,0,20464,Jeff Gibralter,3,0
1995,0,1416,Chad Ginn,3,0
1995,0,20011,Jean-Paul Hebert,3,0
1995,0,20138,Stephen Heeney,3,2
1995,0,20433,Mark Hensby,3,0
1995,0,20463,Kirk Johnson,3,0
1995,0,12198,Keith Kail,3,1
1995,0,1611,Richie Karl,3,3
1995,0,20288,Brian King,3,1
1995,0,6542,Jean-Louis Lamarre,3,0
1995,0,6524,Craig Lee,3,2
1995,0,1684,Rick Lewallen,3,0
1995,0,12680,Shigeki Maruyama,3,0
1995,0,10831,Greg Meyer,3,1
1995,0,20408,Andrew Mogg,3,0
1995,0,12675,Toshi Odate,3,1
1995,0,2039,Joey Sadowski,3,0
1995,0,20440,Kevin Savage,3,2
1995,0,2062,Curt Schnell,3,1
1995,0,7179,Walter Smith,3,2
1995,0,20216,Danny St. Louis,3,0
1995,0,20344,Jeff Stalcup,3,0
1995,0,2160,Ron Streck,3,0
1995,0,2171,Mike Swartz,3,2
1995,0,12454,Mario Tiziani,3,0
1995,0,10423,Mike Weir,3,0
1995,0,2296,Hank Woodrome,3,1
1995,0,20089,Vic Yannuzzi,3,1
1995,0,8015,Todd Baker,2,2
1995,0,10923,Ricky Beck,2,1
1995,0,7903,Dave Bemis,2,0
1995,0,6102,Ron Castillo,2,0
1995,0,10565,Ian Leggatt,2,0
1995,0,8353,Bill Malley,2,2
1995,0,8079,Gary March,2,0
1995,0,1774,Dick McClean,2,1
1995,0,1803,Hajime Meshiai,2,0
1995,0,1918,Steve Parker,2,0
1995,0,1957,Carl Poche,2,2
1995,0,20117,Craig Sasada,2,0
1995,0,6078,Esteban Toledo,2,0
1995,0,7063,Zoran Zorkic,2,0
1995,0,8063,Kelly Grunewald,1,0
1995,0,10205,Robert Huxtable,1,1
1994,0,2267,D.A. Weibring,56,1
1994,0,1306,David Edwards,43,0
1994,0,2256,Tom Watson,36,5
1994,0,1559,Hale Irwin,35,8
1994,0,1823,Larry Mize,35,1
1994,0,6016,Brad Lardon,34,3
1994,0,1971,Dillard Pruitt,33,6
1994,0,2100,Tim Simpson,33,4
1994,0,1266,Clark Dennis,32,11
1994,0,1201,Lennie Clements,31,12
1994,0,10213,Dicky Pride,31,31
1994,0,6214,Guy Boros,30,6
1994,0,1701,Bob Lohr,30,0
1994,0,1724,Jeff Maggert,30,0
1994,0,6527,Steve Stricker,30,0
1994,0,1334,Keith Fergus,29,1
1994,0,6643,Paul Goydos,29,5
1994,0,1766,Billy Mayfair,29,0
1994,0,2170,Hal Sutton,29,0
1994,0,1392,Tom Garner,28,0
1994,0,2159,Curtis Strange,28,1
1994,0,6078,Esteban Toledo,28,12
1994,0,2279,Mark Wiebe,28,2
1994,0,8931,Glen Day,27,3
1994,0,10860,Justin Leonard,27,9
1994,0,1060,Dave Barr,26,2
1994,0,1196,Brian Claar,26,7
1994,0,1435,Wayne Grady,26,2
1994,0,2214,Kirk Triplett,26,16
1994,0,1353,Bruce Fleisher,25,2
1994,0,1378,David Frost,25,1
1994,0,10809,Jim Furyk,25,2
1994,0,1633,Tom Kite,25,6
1994,0,1725,John Mahaffey,25,1
1994,0,2190,Doug Tewell,25,0
1994,0,2241,Bobby Wadkins,25,0
1994,0,1331,Rick Fehr,24,2
1994,0,1443,Hubert Green,24,1
1994,0,1553,John Huston,24,3
1994,0,6315,Pete Jordan,24,1
1994,0,1755,Dick Mast,24,0
1994,0,1938,David Peoples,24,0
1994,0,1986,Joey Rassett,24,0
1994,0,2230,Stan Utley,24,2
1994,0,1014,Fulton Allem,23,1
1994,0,1139,Olin Browne,23,9
1994,0,7569,Mark Carnevale,23,0
1994,0,1381,Fred Funk,23,23
1994,0,1607,Brian Kamm,23,10
1994,0,1682,Wayne Levi,23,0
1994,0,1837,Gil Morgan,23,1
1994,0,8553,Lee Porter,23,2
1994,0,6657,Steve Rintoul,23,12
1994,0,2218,Ted Tryba,23,6
1994,0,1219,John Cook,22,0
1994,0,1569,Peter Jacobsen,22,1
1994,0,1629,Eddie Kirby,22,4
1994,0,1783,Mark McCumber,22,7
1994,0,7235,John Morse,22,3
1994,0,6809,Bob Burns,21,1
1994,0,1444,Ken Green,21,9
1994,0,6044,Scott Gump,21,0
1994,0,6575,Dudley Hart,21,21
1994,0,1578,Tom Jenkins,21,0
1994,0,6090,Jim McGovern,21,0
1994,0,1891,David Ogrin,21,3
1994,0,1920,Craig Parry,21,0
1994,0,2104,Jeff Sluman,21,0
1994,0,2146,Payne Stewart,21,0
1994,0,2226,Tray Tyner,21,1
1994,0,2246,Duffy Waldorf,21,1
1994,0,2298,Jim Woodward,21,4
1994,0,1116,Michael Bradley,20,2
1994,0,6020,Steve Brodie,20,1
1994,0,1385,Jim Gallagher Jr.,20,0
1994,0,1690,Bruce Lietzke,20,1
1994,0,1707,Steve Lowery,20,0
1994,0,1996,Mike Reid,20,3
1994,0,2010,Loren Roberts,20,6
1994,0,2131,Mike Springer,20,1
1994,0,2245,Grant Waite,20,1
1994,0,7781,Ty Armstrong,19,1
1994,0,10569,Mike Brisky,19,2
1994,0,1185,Brandel Chamblee,19,2
1994,0,1226,Fred Couples,19,4
1994,0,1320,Bob Estes,19,13
1994,0,6058,John Flannery,19,1
1994,0,1388,Robert Gamez,19,9
1994,0,1414,Bob Gilder,19,0
1994,0,8337,Mike Heinen,19,2
1994,0,1557,John Inman,19,0
1994,0,1577,Lee Janzen,19,2
1994,0,1876,Greg Norman,19,2
1994,0,1890,Brett Ogle,19,1
1994,0,2033,Dave Rummells,19,1
1994,0,2242,Lanny Wadkins,19,1
1994,0,2321,Fuzzy Zoeller,19,3
1994,0,1098,Jay Don Blake,18,8
1994,0,1143,Brad Bryant,18,4
1994,0,19911,Billy Downes,18,1
1994,0,1307,Joel Edwards,18,9
1994,0,1330,David Feherty,18,2
1994,0,1361,Dan Forsman,18,0
1994,0,1468,Gary Hallberg,18,6
1994,0,1527,Scott Hoch,18,3
1994,0,1550,Ed Humenik,18,0
1994,0,1677,Tom Lehman,18,3
1994,0,1748,Doug Martin,18,9
1994,0,1846,Jodie Mudd,18,1
1994,0,1887,Mark O'Meara,18,6
1994,0,1905,Joe Ozaki,18,5
1994,0,1958,Dan Pohl,18,8
1994,0,1968,Nick Price,18,3
1994,0,2007,Larry Rinker,18,0
1994,0,2049,Gene Sauers,18,1
1994,0,6567,Vijay Singh,18,2
1994,0,2135,Mike Standly,18,0
1994,0,7101,Dave Stockton Jr.,18,1
1994,0,2180,Harry Taylor,18,0
1994,0,2225,Howard Twitty,18,0
1994,0,2294,Willie Wood,18,4
1994,0,6197,Michael Allen,17,10
1994,0,1156,Curt Byrum,17,7
1994,0,1157,Tom Byrum,17,3
1994,0,1203,Russ Cochran,17,0
1994,0,1329,Brad Faxon,17,5
1994,0,1346,Ed Fiori,17,1
1994,0,1475,Donnie Hammond,17,6
1994,0,1549,Mike Hulbert,17,1
