YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER GFG SHOT,TOTAL GFG SHOTS
2007,114,0,20229,Stewart Cink,25.3,115743.0,127
2007,114,0,1707,Steve Lowery,25.3,126499.0,139
2007,114,0,24361,Pat Perez,25.3,117379.0,129
2007,114,0,25190,Jeff Quinney,25.3,127484.0,140
2007,118,0,7223,Brian Bateman,25.4,73047.0,80
2007,118,0,1388,Robert Gamez,25.4,110456.0,121
2007,118,0,20859,Anders Hansen,25.4,51239.0,56
2007,118,0,25396,Kevin Na,25.4,148354.0,162
2007,122,0,1766,Billy Mayfair,25.5,138490.0,151
2007,122,0,27963,Chris Stroud,25.5,87122.0,95
2007,122,0,10423,Mike Weir,25.5,123120.0,134
2007,125,0,20472,Alex Cejka,25.6,133832.0,145
2007,125,0,28475,Jeff Overton,25.6,122521.0,133
2007,125,0,28486,Michael Putnam,25.6,159266.0,173
2007,128,0,23983,Luke Donald,25.7,65686.0,71
2007,128,0,20766,Padraig Harrington,25.7,92419.0,100
2007,128,0,20160,Charlie Wi,25.7,135890.0,147
2007,131,0,24357,K.J. Choi,25.8,119855.0,129
2007,131,0,23638,Brendon de Jonge,25.8,125364.0,135
2007,131,0,1473,Todd Hamilton,25.8,70636.0,76
2007,131,0,20127,Chris Riley,25.8,61394.0,66
2007,135,0,22892,Jason Gore,25.9,169682.0,182
2007,135,0,8537,J.P. Hayes,25.9,132146.0,142
2007,135,0,8075,Jerry Kelly,25.9,108911.0,117
2007,138,0,12782,Tim Herron,26.0,142155.0,152
2007,138,0,24138,Ian Poulter,26.0,54283.0,58
2007,140,0,22348,Nick O'Hern,26.1,82736.0,88
2007,141,0,24781,Hunter Mahan,26.2,130872.0,139
2007,141,0,2246,Duffy Waldorf,26.2,108430.0,115
2007,143,0,12602,Dean Wilson,26.3,105134.0,111
2007,144,0,25273,Andrew Buckle,26.4,121500.0,128
2007,144,0,1157,Tom Byrum,26.4,48411.0,51
2007,144,0,26881,Jarrod Lyle,26.4,112329.0,118
2007,147,0,6515,Shaun Micheel,26.6,100558.0,105
2007,147,0,27649,Brandt Snedeker,26.6,113088.0,118
2007,147,0,2223,Bob Tway,26.6,151442.0,158
2007,150,0,23048,Eric Axley,26.7,161214.0,168
2007,150,0,8123,Jeff Brehaut,26.7,97965.0,102
2007,150,0,26420,Richard Johnson,26.7,92306.0,96
2007,150,0,21470,Daisuke Maruyama,26.7,145336.0,151
2007,154,0,21806,Paul Gow,26.8,91529.0,95
2007,155,0,27702,Matt Hendrix,26.9,125751.0,130
2007,156,0,1381,Fred Funk,27.0,48620.0,50
2007,156,0,19846,Brian Gay,27.0,79754.0,82
2007,156,0,22212,Craig Lile,27.0,100926.0,104
2007,159,0,23135,Tim Clark,27.2,56715.0,58
2007,159,0,25686,Jason Dufner,27.2,165447.0,169
2007,159,0,1797,Rocco Mediate,27.2,83315.0,85
2007,159,0,26882,Michael Sim,27.2,80176.0,82
2007,163,0,23613,Rich Barcelo,27.4,119246.0,121
2007,163,0,8931,Glen Day,27.4,92864.0,94
2007,163,0,8881,Tripp Isenhour,27.4,120261.0,122
2007,163,0,12680,Shigeki Maruyama,27.4,99722.0,101
2007,167,0,7867,Woody Austin,27.6,133933.0,135
2007,167,0,23614,Rich Beem,27.6,153842.0,155
2007,167,0,26360,Bubba Dickerson,27.6,94427.0,95
2007,170,0,23718,Nathan Green,27.8,168982.0,169
2007,171,0,20433,Mark Hensby,27.9,134568.0,134
2007,172,0,23933,Michael Boyd,28.0,63462.0,63
2007,172,0,11032,Frank Lickliter II,28.0,159242.0,158
2007,172,0,1724,Jeff Maggert,28.0,124035.0,123
2007,172,0,1928,Corey Pavin,28.0,70677.0,70
2007,172,0,2239,Scott Verplank,28.0,94640.0,94
2007,177,0,2214,Kirk Triplett,28.1,92922.0,92
2007,178,0,6034,Marco Dawson,28.2,121911.0,120
2007,179,0,6251,Chris DiMarco,28.3,102819.0,101
2007,180,0,1320,Bob Estes,28.4,104328.0,102
2007,181,0,22621,Ben Curtis,28.5,101689.0,99
2007,182,0,12195,Tom Johnson,28.6,121469.0,118
2007,183,0,21753,Brian Davis,28.8,157831.0,152
2007,184,0,21350,Ryuji Imada,29.0,147059.0,141
2007,184,0,23800,Bryce Molder,29.0,81418.0,78
2007,186,0,7363,Craig Bowden,29.1,74396.0,71
2007,186,0,20623,Gavin Coles,29.1,73440.0,70
2007,188,0,6643,Paul Goydos,29.4,51816.0,49
2007,189,0,1313,Steve Elkington,29.7,135957.0,127
2007,190,0,7547,Craig Kanada,30.2,122995.0,113
2007,191,0,1132,Mark Brooks,30.7,48705.0,44
2007,192,0,20691,Greg Owen,31.0,168452.0,151
2007,193,0,24457,Jaco Van Zyl,31.2,97846.0,87
2007,194,0,10860,Justin Leonard,31.8,113496.0,99
2007,195,0,25892,Steve Wheatcroft,31.9,155139.0,135
2007,196,0,6373,José María Olazábal,32.1,69278.0,60
2006,1,0,12755,Vance Veazey,19.6,52292.0,74
2006,2,0,8793,Tiger Woods,20.0,71325.0,99
2006,3,0,23353,J.J. Henry,21.1,106872.0,141
2006,4,0,9011,David Duval,21.3,75864.0,99
2006,5,0,24502,Adam Scott,21.5,78231.0,101
2006,6,0,24912,Will MacKenzie,21.8,127005.0,162
2006,7,0,20229,Stewart Cink,21.9,92963.0,118
2006,7,0,8835,Kris Cox,21.9,116454.0,148
2006,7,0,23623,Bo Van Pelt,21.9,151662.0,192
2006,10,0,24357,K.J. Choi,22.0,111435.0,141
2006,10,0,20850,Daniel Chopra,22.0,158669.0,200
2006,10,0,1388,Robert Gamez,22.0,85479.0,108
2006,10,0,24138,Ian Poulter,22.0,70545.0,89
2006,14,0,23322,Brett Wetterich,22.1,143265.0,180
2006,15,0,6004,Stephen Ames,22.2,63051.0,79
2006,16,0,22378,Trevor Immelman,22.3,122569.0,153
2006,16,0,27095,Nick Watney,22.3,188771.0,235
2006,18,0,19824,Craig Barlow,22.4,116251.0,144
2006,19,0,12510,Chad Campbell,22.5,91673.0,113
2006,19,0,6573,Brandt Jobe,22.5,112495.0,139
2006,21,0,6515,Shaun Micheel,22.6,108985.0,134
2006,21,0,27770,Camilo Villegas,22.6,162088.0,199
2006,23,0,24925,Jonathan Byrd,22.7,108041.0,132
2006,23,0,6522,Ernie Els,22.7,91653.0,112
2006,25,0,23135,Tim Clark,22.8,68968.0,84
2006,25,0,1226,Fred Couples,22.8,59986.0,73
2006,27,0,24924,Bill Haas,22.9,166436.0,202
2006,28,0,1677,Tom Lehman,23.0,67902.0,82
2006,29,0,6197,Michael Allen,23.1,100585.0,121
2006,29,0,25900,Lucas Glover,23.1,176884.0,213
2006,29,0,1707,Steve Lowery,23.1,152054.0,183
2006,32,0,20378,Mathias Grönberg,23.2,177047.0,212
2006,32,0,21961,Charles Howell III,23.2,150482.0,180
2006,32,0,20628,Arron Oberholser,23.2,86955.0,104
2006,32,0,20691,Greg Owen,23.2,136015.0,163
2006,36,0,23983,Luke Donald,23.3,58830.0,70
2006,36,0,8075,Jerry Kelly,23.3,108403.0,129
2006,36,0,1810,Phil Mickelson,23.3,112208.0,134
2006,36,0,2246,Duffy Waldorf,23.3,140897.0,168
2006,40,0,10885,Robert Allenby,23.4,114702.0,136
2006,41,0,20098,Stuart Appleby,23.6,115586.0,136
2006,41,0,12823,Carlos Franco,23.6,144225.0,170
2006,41,0,21209,Sergio Garcia,23.6,85761.0,101
2006,41,0,27141,J.B. Holmes,23.6,152288.0,179
2006,41,0,26596,Ryan Moore,23.6,102090.0,120
2006,41,0,21949,Joe Ogilvie,23.6,122278.0,144
2006,41,0,28780,Nicholas Thompson,23.6,149605.0,176
2006,48,0,7867,Woody Austin,23.7,140177.0,164
2006,48,0,21646,David Branshaw,23.7,144463.0,169
2006,48,0,1313,Steve Elkington,23.7,63865.0,75
2006,51,0,10809,Jim Furyk,23.8,94106.0,110
2006,51,0,12716,Charley Hoffman,23.8,205808.0,240
2006,53,0,20634,Peter Lonard,23.9,81663.0,95
2006,53,0,6595,Kevin Sutherland,23.9,157139.0,183
2006,53,0,8385,Omar Uresti,23.9,60146.0,70
2006,56,0,20498,Briny Baird,24.0,111512.0,129
2006,56,0,23614,Rich Beem,24.0,134583.0,156
2006,56,0,11123,Chris Couch,24.0,155312.0,180
2006,56,0,6621,Joe Durant,24.0,183906.0,213
2006,60,0,21805,Harrison Frazar,24.1,160812.0,185
2006,60,0,12782,Tim Herron,24.1,103089.0,119
2006,60,0,11032,Frank Lickliter II,24.1,150234.0,173
2006,60,0,24781,Hunter Mahan,24.1,178197.0,205
2006,60,0,25240,D.A. Points,24.1,111846.0,129
2006,65,0,24358,Robert Garrigus,24.2,176005.0,202
2006,65,0,1599,Steve Jones,24.2,86364.0,99
2006,65,0,20645,John Senden,24.2,131484.0,151
2006,68,0,1706,Davis Love III,24.3,121830.0,139
2006,68,0,24140,Sean O'Hair,24.3,165383.0,189
2006,68,0,6527,Steve Stricker,24.3,62110.0,71
2006,71,0,24507,Jason Bohn,24.4,156184.0,178
2006,71,0,1320,Bob Estes,24.4,110825.0,126
2006,71,0,2104,Jeff Sluman,24.4,111536.0,127
2006,74,0,1042,Paul Azinger,24.5,121616.0,138
2006,74,0,23409,James Driscoll,24.5,136679.0,155
2006,74,0,19846,Brian Gay,24.5,100677.0,114
2006,74,0,10733,Kent Jones,24.5,139472.0,158
2006,74,0,12662,Thomas Levet,24.5,78571.0,89
2006,79,0,20572,Rod Pampling,24.6,100758.0,114
2006,80,0,23673,Michael Connell,24.7,48992.0,55
2006,80,0,20574,Mathew Goggin,24.7,139817.0,157
2006,80,0,21470,Daisuke Maruyama,24.7,114711.0,129
2006,80,0,12660,Jesper Parnevik,24.7,164568.0,185
2006,80,0,7749,Brett Quigley,24.7,158293.0,178
2006,85,0,23621,Rory Sabbatini,24.8,106998.0,120
2006,86,0,23718,Nathan Green,24.9,166080.0,185
2006,86,0,20766,Padraig Harrington,24.9,79649.0,89
2006,86,0,1945,Kenny Perry,24.9,97798.0,109
2006,86,0,2106,Chris Smith,24.9,111134.0,124
2006,90,0,1024,Billy Andrade,25.0,88036.0,98
2006,90,0,6034,Marco Dawson,25.0,131317.0,146
2006,90,0,1761,Len Mattiace,25.0,67505.0,75
2006,90,0,22548,Patrick Sheehan,25.0,134066.0,149
2006,90,0,6567,Vijay Singh,25.0,190247.0,211
2006,90,0,21878,Mark Wilson,25.0,94390.0,105
2006,96,0,23048,Eric Axley,25.1,159827.0,177
2006,96,0,26360,Bubba Dickerson,25.1,186328.0,206
2006,96,0,25842,Jon Mills,25.1,91213.0,101
2006,96,0,22405,Justin Rose,25.1,147564.0,163
2006,96,0,2101,Joey Sindelar,25.1,118219.0,131
2006,96,0,2206,David Toms,25.1,93985.0,104
2006,96,0,23788,D.J. Trahan,25.1,157051.0,174
2006,96,0,20812,Tjaart van der Walt,25.1,69474.0,77
2006,96,0,10423,Mike Weir,25.1,99589.0,110
2006,105,0,23616,Ryan Hietala,25.2,92503.0,102
2006,106,0,24980,Scott Gutschewski,25.3,102005.0,112
2006,106,0,20631,David McKenzie,25.3,109402.0,120
2006,106,0,22046,Geoff Ogilvy,25.3,107463.0,118
2006,106,0,23320,Ryan Palmer,25.3,178374.0,196
2006,106,0,1948,Tim Petrovic,25.3,143964.0,158
2006,106,0,23497,Tag Ridings,25.3,192877.0,212
2006,112,0,6251,Chris DiMarco,25.4,87686.0,96
2006,112,0,6575,Dudley Hart,25.4,100665.0,110
2006,112,0,20094,Jonathan Kaye,25.4,174633.0,191
2006,115,0,1139,Olin Browne,25.5,102063.0,111
2006,115,0,20105,Jeff Gove,25.5,145950.0,159
2006,115,0,1685,J.L. Lewis,25.5,82541.0,90
2006,115,0,7013,Wes Short Jr.,25.5,165042.0,180
2006,115,0,25804,Bubba Watson,25.5,190198.0,207
2006,120,0,22946,Henrik Bjornstad,25.6,168352.0,183
2006,120,0,22913,John Rollins,25.6,161482.0,175
2006,122,0,22371,Aaron Baddeley,25.7,127749.0,138
2006,122,0,1249,John Daly,25.7,105362.0,114
2006,122,0,7457,Steve Flesch,25.7,176568.0,191
2006,122,0,21959,Ted Purdy,25.7,168534.0,182
2006,122,0,2223,Bob Tway,25.7,107433.0,116
2006,122,0,23349,Charles Warren,25.7,181911.0,197
2006,128,0,23541,Ben Crane,25.8,98405.0,106
2006,128,0,22892,Jason Gore,25.8,142976.0,154
2006,128,0,26420,Richard Johnson,25.8,112354.0,121
2006,128,0,24361,Pat Perez,25.8,84552.0,91
2006,132,0,10505,Shane Bertsch,25.9,99626.0,107
2006,132,0,1142,Bart Bryant,25.9,95053.0,102
2006,132,0,19881,Robert Damron,25.9,115587.0,124
2006,132,0,12760,Danny Ellis,25.9,109246.0,117
2006,132,0,20157,Retief Goosen,25.9,105475.0,113
2006,132,0,10565,Ian Leggatt,25.9,136263.0,146
2006,132,0,20127,Chris Riley,25.9,99644.0,107
2006,139,0,21753,Brian Davis,26.0,160247.0,171
2006,139,0,22293,Heath Slocum,26.0,138298.0,148
2006,139,0,19913,Ron Whittaker,26.0,98257.0,105
2006,142,0,25936,Alex Aragon,26.2,98872.0,105
2006,142,0,20099,Doug Barron,26.2,91417.0,97
2006,142,0,7223,Brian Bateman,26.2,106478.0,113
2006,142,0,1553,John Huston,26.2,114278.0,121
2006,146,0,27120,Troy Matteson,26.3,195800.0,207
2006,146,0,6350,Bob May,26.3,100538.0,106
2006,146,0,1941,Tom Pernice Jr.,26.3,154490.0,163
2006,146,0,2110,Jerry Smith,26.3,93676.0,99
2006,146,0,11011,Mike Sposa,26.3,96724.0,102
2006,151,0,1666,Bernhard Langer,26.4,115795.0,122
2006,152,0,12645,Brent Geiberger,26.5,144224.0,151
2006,152,0,8375,Paul Stankowski,26.5,121285.0,127
2006,152,0,20548,Hidemichi Tanaka,26.5,77343.0,81
2006,152,0,23325,Vaughn Taylor,26.5,138519.0,145
2006,156,0,20382,Stephen Leaney,26.7,96242.0,100
2006,156,0,28475,Jeff Overton,26.7,203741.0,212
2006,158,0,22621,Ben Curtis,26.8,81169.0,84
2006,158,0,27943,Matt Hansen,26.8,122701.0,127
2006,160,0,12680,Shigeki Maruyama,26.9,128614.0,133
2006,161,0,21731,Freddie Jacobson,27.0,104109.0,107
2006,162,0,1161,Mark Calcavecchia,27.2,159597.0,163
2006,162,0,1381,Fred Funk,27.2,103672.0,106
2006,162,0,8537,J.P. Hayes,27.2,77360.0,79
2006,162,0,2214,Kirk Triplett,27.2,64556.0,66
2006,162,0,12602,Dean Wilson,27.2,155416.0,159
2006,167,0,21407,Arjun Atwal,27.3,159497.0,162
2006,168,0,8123,Jeff Brehaut,27.4,169714.0,172
2006,168,0,24024,Zach Johnson,27.4,104468.0,106
2006,170,0,25345,Carl Pettersson,27.5,142746.0,144
2006,171,0,21350,Ryuji Imada,27.6,146084.0,147
2006,172,0,20121,Todd Fischer,27.8,125976.0,126
2006,172,0,23307,Roger Tambellini,27.8,119251.0,119
2006,174,0,20472,Alex Cejka,27.9,156431.0,156
2006,175,0,6373,José María Olazábal,28.1,83821.0,83
2006,176,0,25935,John Engler Jr.,28.2,103491.0,102
2006,177,0,21660,Jason Schultz,28.3,132455.0,130
2006,177,0,2239,Scott Verplank,28.3,103049.0,101
2006,179,0,1035,Tommy Armour III,28.6,78325.0,76
2006,179,0,1473,Todd Hamilton,28.6,93851.0,91
2006,181,0,1766,Billy Mayfair,28.7,149631.0,145
2006,182,0,1329,Brad Faxon,28.8,101606.0,98
2006,182,0,1577,Lee Janzen,28.8,109007.0,105
2006,184,0,20593,Greg Chalmers,28.9,91545.0,88
2006,184,0,1619,Skip Kendall,28.9,87254.0,84
2006,186,0,1724,Jeff Maggert,29.0,134773.0,129
2006,187,0,1928,Corey Pavin,29.6,67035.0,63
2006,188,0,25632,Jimmy Walker,30.1,124628.0,115
2006,189,0,6643,Paul Goydos,31.4,100488.0,89
2006,190,0,1219,John Cook,32.1,73854.0,64
2006,191,0,10860,Justin Leonard,32.5,98363.0,84
2006,192,0,20608,David Howell,32.7,85942.0,73
2006,193,0,1132,Mark Brooks,33.1,110742.0,93
2006,194,0,6012,Greg Kraft,33.5,98892.0,82
2006,195,0,1823,Larry Mize,35.9,60750.0,47
2006,196,0,1887,Mark O'Meara,41.7,51073.0,34
2005,1,0,1457,Jay Haas,20.8,43383.0,58
2005,2,0,21951,Joey Snyder III,20.9,143142.0,190
2005,3,0,26679,Kevin Stadler,21.0,167826.0,222
2005,4,0,20663,Brenden Pappas,21.2,89267.0,117
2005,5,0,2010,Loren Roberts,21.9,23677.0,30
2005,6,0,20498,Briny Baird,22.0,124973.0,158
2005,6,0,1945,Kenny Perry,22.0,99751.0,126
2005,8,0,21961,Charles Howell III,22.1,125518.0,158
2005,9,0,21753,Brian Davis,22.3,103368.0,129
2005,10,0,6573,Brandt Jobe,22.4,146232.0,181
2005,10,0,1706,Davis Love III,22.4,95897.0,119
2005,12,0,22913,John Rollins,22.5,157916.0,195
2005,13,0,21498,Hideto Tanihara,22.6,70890.0,87
2005,13,0,23623,Bo Van Pelt,22.6,165163.0,203
2005,15,0,10962,Bradley Hughes,22.7,84850.0,104
2005,15,0,24502,Adam Scott,22.7,82569.0,101
2005,17,0,7223,Brian Bateman,22.8,134776.0,164
2005,17,0,10585,Scott McCarron,22.8,105651.0,129
2005,17,0,20474,Phillip Price,22.8,83768.0,102
2005,17,0,20396,Lee Westwood,22.8,61503.0,75
2005,21,0,1553,John Huston,22.9,143385.0,174
2005,22,0,1139,Olin Browne,23.0,78569.0,95
2005,22,0,12823,Carlos Franco,23.0,131866.0,159
2005,22,0,25900,Lucas Glover,23.0,177504.0,214
2005,22,0,24980,Scott Gutschewski,23.0,160692.0,194
2005,26,0,24507,Jason Bohn,23.1,131217.0,158
2005,26,0,23135,Tim Clark,23.1,91666.0,110
2005,26,0,1226,Fred Couples,23.1,72232.0,87
2005,26,0,20433,Mark Hensby,23.1,96512.0,116
2005,26,0,24140,Sean O'Hair,23.1,150685.0,181
2005,31,0,6621,Joe Durant,23.2,117786.0,141
2005,31,0,23725,Brendan Jones,23.2,133917.0,160
2005,31,0,25345,Carl Pettersson,23.2,147122.0,176
2005,31,0,10425,Jay Williamson,23.2,65021.0,78
2005,35,0,19824,Craig Barlow,23.3,110855.0,132
2005,36,0,8123,Jeff Brehaut,23.4,109717.0,130
2005,36,0,23983,Luke Donald,23.4,37897.0,45
2005,36,0,10117,Bob Heintz,23.4,87471.0,104
2005,36,0,27095,Nick Watney,23.4,167594.0,199
2005,40,0,1142,Bart Bryant,23.5,110593.0,131
2005,40,0,22621,Ben Curtis,23.5,60896.0,72
2005,40,0,6575,Dudley Hart,23.5,109189.0,129
2005,40,0,23108,Matt Kuchar,23.5,72014.0,85
2005,44,0,8931,Glen Day,23.6,102766.0,121
2005,44,0,21209,Sergio Garcia,23.6,110636.0,130
2005,44,0,10860,Justin Leonard,23.6,63835.0,75
2005,44,0,23497,Tag Ridings,23.6,180427.0,212
2005,44,0,6527,Steve Stricker,23.6,72080.0,85
2005,44,0,23788,D.J. Trahan,23.6,148487.0,175
2005,44,0,8793,Tiger Woods,23.6,139448.0,164
2005,51,0,8385,Omar Uresti,23.7,98051.0,115
2005,51,0,2246,Duffy Waldorf,23.7,110073.0,129
2005,53,0,20098,Stuart Appleby,23.8,106361.0,124
2005,53,0,12662,Thomas Levet,23.8,52242.0,61
2005,53,0,20502,Michael Long,23.8,121038.0,141
2005,53,0,24781,Hunter Mahan,23.8,178052.0,208
2005,53,0,22405,Justin Rose,23.8,168976.0,197
2005,58,0,23540,Jason Allred,23.9,111890.0,130
2005,58,0,1161,Mark Calcavecchia,23.9,138745.0,161
2005,58,0,23409,James Driscoll,23.9,134492.0,156
2005,58,0,1797,Rocco Mediate,23.9,100789.0,117
2005,58,0,2106,Chris Smith,23.9,175156.0,204
2005,58,0,23322,Brett Wetterich,23.9,164601.0,191
2005,64,0,6004,Stephen Ames,24.0,88107.0,102
2005,64,0,1249,John Daly,24.0,132816.0,154
2005,64,0,20378,Mathias Grönberg,24.0,131118.0,152
2005,67,0,24357,K.J. Choi,24.1,75531.0,87
2005,67,0,23353,J.J. Henry,24.1,170236.0,196
2005,67,0,26420,Richard Johnson,24.1,72811.0,84
2005,67,0,21959,Ted Purdy,24.1,182541.0,210
2005,67,0,22295,Darron Stiles,24.1,99945.0,115
2005,72,0,6197,Michael Allen,24.2,115927.0,133
2005,72,0,7867,Woody Austin,24.2,163796.0,188
2005,72,0,12782,Tim Herron,24.2,122150.0,140
2005,72,0,7749,Brett Quigley,24.2,146447.0,168
2005,76,0,1361,Dan Forsman,24.3,79463.0,91
2005,77,0,26758,David Hearn,24.4,111359.0,127
2005,78,0,21805,Harrison Frazar,24.5,205704.0,233
2005,78,0,21350,Ryuji Imada,24.5,116271.0,132
2005,78,0,1948,Tim Petrovic,24.5,135204.0,153
2005,81,0,10885,Robert Allenby,24.6,148888.0,168
2005,81,0,23614,Rich Beem,24.6,80652.0,91
2005,81,0,24290,D.J. Brigman,24.6,100888.0,114
2005,81,0,23621,Rory Sabbatini,24.6,100159.0,113
2005,85,0,1024,Billy Andrade,24.7,121000.0,136
2005,85,0,21407,Arjun Atwal,24.7,122599.0,138
2005,85,0,20472,Alex Cejka,24.7,111842.0,126
2005,88,0,1157,Tom Byrum,24.8,73315.0,82
2005,88,0,6034,Marco Dawson,24.8,130281.0,146
2005,88,0,21806,Paul Gow,24.8,117144.0,131
2005,88,0,10912,Craig Perks,24.8,91247.0,102
2005,88,0,1941,Tom Pernice Jr.,24.8,167548.0,188
2005,88,0,12454,Mario Tiziani,24.8,98233.0,110
2005,88,0,10423,Mike Weir,24.8,70583.0,79
2005,95,0,23320,Ryan Palmer,24.9,173062.0,193
2005,95,0,20645,John Senden,24.9,178640.0,199
2005,95,0,26287,Roland Thatcher,24.9,135397.0,151
2005,98,0,10809,Jim Furyk,25.0,99163.0,110
2005,98,0,20691,Greg Owen,25.0,148728.0,165
2005,98,0,25240,D.A. Points,25.0,160197.0,178
2005,98,0,2206,David Toms,25.0,97157.0,108
2005,102,0,12510,Chad Campbell,25.1,121184.0,134
2005,102,0,6599,John Elliott,25.1,108623.0,120
2005,102,0,12660,Jesper Parnevik,25.1,136179.0,151
2005,105,0,24925,Jonathan Byrd,25.2,201614.0,222
2005,105,0,10201,Matt Gogel,25.2,94269.0,104
2005,105,0,23552,Hank Kuehne,25.2,176097.0,194
2005,108,0,1035,Tommy Armour III,25.3,131365.0,144
2005,108,0,24024,Zach Johnson,25.3,140931.0,155
2005,108,0,24912,Will MacKenzie,25.3,125905.0,138
2005,111,0,20160,Charlie Wi,25.4,97825.0,107
2005,112,0,21633,Steve Allan,25.5,194046.0,211
2005,112,0,6332,Neal Lancaster,25.5,166161.0,181
2005,112,0,12680,Shigeki Maruyama,25.5,123773.0,135
2005,112,0,1766,Billy Mayfair,25.5,201317.0,219
2005,112,0,6567,Vijay Singh,25.5,228775.0,249
2005,117,0,22548,Patrick Sheehan,25.6,176093.0,191
2005,118,0,24227,Justin Bolli,25.8,104015.0,112
2005,118,0,8993,Franklin Langham,25.8,94719.0,102
2005,118,0,11032,Frank Lickliter II,25.8,185794.0,200
2005,118,0,21949,Joe Ogilvie,25.8,136489.0,147
2005,118,0,6595,Kevin Sutherland,25.8,132740.0,143
2005,118,0,21878,Mark Wilson,25.8,71582.0,77
2005,124,0,1320,Bob Estes,25.9,108974.0,117
2005,124,0,20382,Stephen Leaney,25.9,95095.0,102
2005,124,0,1723,Andrew Magee,25.9,126996.0,136
2005,124,0,22046,Geoff Ogilvy,25.9,123805.0,133
2005,124,0,25847,Rob Rashell,25.9,84961.0,91
2005,129,0,1127,Danny Briggs,26.0,93424.0,100
2005,129,0,20628,Arron Oberholser,26.0,84171.0,90
2005,131,0,23541,Ben Crane,26.1,96914.0,103
2005,131,0,23063,Scott Hend,26.1,185971.0,198
2005,131,0,1707,Steve Lowery,26.1,197458.0,210
2005,131,0,25396,Kevin Na,26.1,124767.0,133
2005,131,0,2101,Joey Sindelar,26.1,185120.0,197
2005,131,0,12602,Dean Wilson,26.1,125792.0,134
2005,137,0,12652,Cameron Beckman,26.2,141314.0,150
2005,137,0,24604,Hunter Haas,26.2,151179.0,160
2005,137,0,20572,Rod Pampling,26.2,148755.0,158
2005,140,0,1724,Jeff Maggert,26.3,107832.0,114
2005,140,0,6373,José María Olazábal,26.3,73964.0,78
2005,142,0,7457,Steve Flesch,26.4,116731.0,123
2005,142,0,1473,Todd Hamilton,26.4,116847.0,123
2005,142,0,8537,J.P. Hayes,26.4,71350.0,75
2005,142,0,6515,Shaun Micheel,26.4,113054.0,119
2005,142,0,23349,Charles Warren,26.4,187002.0,197
2005,147,0,8725,Tom Gillis,26.5,126063.0,132
2005,147,0,23325,Vaughn Taylor,26.5,179446.0,188
2005,149,0,12826,Paul Claxton,26.6,111956.0,117
2005,150,0,1175,Jim Carter,26.7,58556.0,61
2005,150,0,1313,Steve Elkington,26.7,97937.0,102
2005,150,0,1329,Brad Faxon,26.7,82564.0,86
2005,153,0,1599,Steve Jones,26.8,74204.0,77
2005,153,0,20548,Hidemichi Tanaka,26.8,166888.0,173
2005,155,0,19972,José Coceres,26.9,85244.0,88
2005,155,0,20157,Retief Goosen,26.9,94928.0,98
2005,155,0,21731,Freddie Jacobson,26.9,88018.0,91
2005,158,0,20094,Jonathan Kaye,27.0,122274.0,126
2005,158,0,8075,Jerry Kelly,27.0,131430.0,135
2005,160,0,1418,Bill Glasson,27.1,55548.0,57
2005,161,0,1927,Dennis Paulson,27.2,129452.0,132
2005,161,0,2104,Jeff Sluman,27.2,131033.0,134
2005,163,0,24361,Pat Perez,27.3,152096.0,155
2005,164,0,20099,Doug Barron,27.4,108332.0,110
2005,164,0,19846,Brian Gay,27.4,105455.0,107
2005,166,0,23036,Chris Anderson,27.5,81256.0,82
2005,166,0,22371,Aaron Baddeley,27.5,160408.0,162
2005,166,0,1677,Tom Lehman,27.5,85218.0,86
2005,166,0,1685,J.L. Lewis,27.5,152262.0,154
2005,170,0,20634,Peter Lonard,27.7,109730.0,110
2005,170,0,2223,Bob Tway,27.7,107885.0,108
2005,172,0,20850,Daniel Chopra,27.8,226051.0,226
2005,173,0,20229,Stewart Cink,28.0,119852.0,119
2005,174,0,1042,Paul Azinger,28.1,105047.0,104
2005,175,0,1388,Robert Gamez,28.2,134813.0,133
2005,176,0,1810,Phil Mickelson,28.3,135657.0,133
2005,177,0,1219,John Cook,28.4,79703.0,78
2005,177,0,28088,Matt Davidson,28.4,89872.0,88
2005,177,0,6251,Chris DiMarco,28.4,98210.0,96
2005,177,0,12645,Brent Geiberger,28.4,89086.0,87
2005,181,0,24138,Ian Poulter,28.5,62666.0,61
2005,181,0,2214,Kirk Triplett,28.5,53367.0,52
2005,183,0,20623,Gavin Coles,28.6,64867.0,63
2005,183,0,1823,Larry Mize,28.6,63770.0,62
2005,185,0,2239,Scott Verplank,28.7,119806.0,116
2005,186,0,20766,Padraig Harrington,28.8,81822.0,79
2005,187,0,1666,Bernhard Langer,28.9,77938.0,75
2005,188,0,19881,Robert Damron,29.1,136331.0,130
2005,188,0,1577,Lee Janzen,29.1,107728.0,103
2005,190,0,10733,Kent Jones,29.2,151228.0,144
2005,191,0,22293,Heath Slocum,29.4,149044.0,141
2005,192,0,20121,Todd Fischer,29.7,151942.0,142
2005,192,0,1381,Fred Funk,29.7,101478.0,95
2005,194,0,1928,Corey Pavin,30.0,75538.0,70
2005,195,0,1619,Skip Kendall,30.4,107410.0,98
2005,196,0,1761,Len Mattiace,30.8,109618.0,99
2005,197,0,1132,Mark Brooks,31.2,68445.0,61
2005,198,0,20812,Tjaart van der Walt,32.6,124295.0,106
