YEAR,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1992,0,1958,Dan Pohl,3
1992,0,1975,Tom Purtzer,3
1992,0,1984,Sam Randolph,3
1992,0,1996,Mike Reid,3
1992,0,6040,John Ross,3
1992,0,2033,Dave Rummells,3
1992,0,2049,Gene Sauers,3
1992,0,2067,Ted Schulz,3
1992,0,2090,Tom Sieckmann,3
1992,0,2099,Scott Simpson,3
1992,0,6132,Sonny Skinner,3
1992,0,2135,Mike Standly,3
1992,0,2146,Payne Stewart,3
1992,0,2159,Curtis Strange,3
1992,0,2167,Mike Sullivan,3
1992,0,2195,Leonard Thompson,3
1992,0,2225,Howard Twitty,3
1992,0,6633,Gary Webb,3
1992,0,2279,Mark Wiebe,3
1992,0,6577,John Wilson,3
1992,0,2294,Willie Wood,3
1992,0,2298,Jim Woodward,3
1992,0,2313,Bruce Zabriski,3
1992,0,2321,Fuzzy Zoeller,3
1992,0,6204,Jeff Barlow,2
1992,0,1093,Ronnie Black,2
1992,0,1127,Danny Briggs,2
1992,0,1139,Olin Browne,2
1992,0,1142,Bart Bryant,2
1992,0,1143,Brad Bryant,2
1992,0,1156,Curt Byrum,2
1992,0,1157,Tom Byrum,2
1992,0,7569,Mark Carnevale,2
1992,0,1181,Jon Chaffee,2
1992,0,1185,Brandel Chamblee,2
1992,0,1191,Barry Cheesman,2
1992,0,1201,Lennie Clements,2
1992,0,6150,Carl Cooper,2
1992,0,1266,Clark Dennis,2
1992,0,1278,Andy Dillard,2
1992,0,1390,Buddy Gardner,2
1992,0,1425,Ernie Gonzalez,2
1992,0,7571,Uly Grisette,2
1992,0,1489,Steve Hart,2
1992,0,1569,Peter Jacobsen,2
1992,0,1571,Barry Jaeckel,2
1992,0,1578,Tom Jenkins,2
1992,0,8633,Per-Ulrik Johansson,2
1992,0,6514,Kevin Johnson,2
1992,0,1607,Brian Kamm,2
1992,0,1639,Kenny Knox,2
1992,0,1648,Billy Kratzert,2
1992,0,1662,Greg Ladehoff,2
1992,0,1715,Mark Lye,2
1992,0,1723,Andrew Magee,2
1992,0,1796,Mark McNulty,2
1992,0,1835,Tommy Moore,2
1992,0,1878,Andy North,2
1992,0,1891,David Ogrin,2
1992,0,1901,Jay Overton,2
1992,0,6054,Sean Pacetti,2
1992,0,1925,Jerry Pate,2
1992,0,1949,Mark Pfeil,2
1992,0,1964,Greg Powers,2
1992,0,1978,Fran Quinn,2
1992,0,2002,John Riegger,2
1992,0,8973,Wayne Riley,2
1992,0,2023,Clarence Rose,2
1992,0,2094,Tony Sills,2
1992,0,2136,Chris Starkjohann,2
1992,0,2148,Ray Stewart,2
1992,0,2160,Ron Streck,2
1992,0,2170,Hal Sutton,2
1992,0,6048,Dicky Thompson,2
1992,0,2201,Jim Thorpe,2
1992,0,2206,David Toms,2
1992,0,2214,Kirk Triplett,2
1992,0,6751,Chris Tucker,2
1992,0,2223,Bob Tway,2
1992,0,2226,Tray Tyner,2
1992,0,2230,Stan Utley,2
1992,0,2241,Bobby Wadkins,2
1992,0,2255,Denis Watson,2
1992,0,2256,Tom Watson,2
1992,0,2257,Brian Watts,2
1992,0,2268,Tom Weiskopf,2
1992,0,2300,Ian Woosnam,2
1992,0,2311,Kim Young,2
1991,0,1306,David Edwards,11
1991,0,1226,Fred Couples,10
1991,0,1928,Corey Pavin,10
1991,0,1024,Billy Andrade,9
1991,0,1049,Ian Baker-Finch,8
1991,0,1444,Ken Green,8
1991,0,1549,Mike Hulbert,8
1991,0,1938,David Peoples,8
1991,0,2303,Robert Wrenn,8
1991,0,1381,Fred Funk,7
1991,0,1527,Scott Hoch,7
1991,0,1724,Jeff Maggert,7
1991,0,1771,Blaine McCallister,7
1991,0,2104,Jeff Sluman,7
1991,0,2185,Lance Ten Broeck,7
1991,0,2321,Fuzzy Zoeller,7
1991,0,1014,Fulton Allem,6
1991,0,1200,Keith Clearwater,6
1991,0,1203,Russ Cochran,6
1991,0,1219,John Cook,6
1991,0,6034,Marco Dawson,6
1991,0,1261,Jay Delsing,6
1991,0,1313,Steve Elkington,6
1991,0,1385,Jim Gallagher Jr.,6
1991,0,1559,Hale Irwin,6
1991,0,1639,Kenny Knox,6
1991,0,1707,Steve Lowery,6
1991,0,1723,Andrew Magee,6
1991,0,6090,Jim McGovern,6
1991,0,1797,Rocco Mediate,6
1991,0,1958,Dan Pohl,6
1991,0,2067,Ted Schulz,6
1991,0,2100,Tim Simpson,6
1991,0,2170,Hal Sutton,6
1991,0,6006,JC Anderson,5
1991,0,1023,Jerry Anderson,5
1991,0,1035,Tommy Armour III,5
1991,0,1042,Paul Azinger,5
1991,0,1098,Jay Don Blake,5
1991,0,1129,Bill Britton,5
1991,0,1132,Mark Brooks,5
1991,0,1151,Clark Burroughs,5
1991,0,1196,Brian Claar,5
1991,0,1214,Frank Conner,5
1991,0,1266,Clark Dennis,5
1991,0,1307,Joel Edwards,5
1991,0,1323,Brad Fabel,5
1991,0,1329,Brad Faxon,5
1991,0,1355,Raymond Floyd,5
1991,0,1361,Dan Forsman,5
1991,0,1458,Jerry Haas,5
1991,0,6284,Jim Hallet,5
1991,0,1550,Ed Humenik,5
1991,0,1569,Peter Jacobsen,5
1991,0,1599,Steve Jones,5
1991,0,1633,Tom Kite,5
1991,0,1662,Greg Ladehoff,5
1991,0,1690,Bruce Lietzke,5
1991,0,1701,Bob Lohr,5
1991,0,1783,Mark McCumber,5
1991,0,1837,Gil Morgan,5
1991,0,1846,Jodie Mudd,5
1991,0,1887,Mark O'Meara,5
1991,0,1968,Nick Price,5
1991,0,1971,Dillard Pruitt,5
1991,0,2049,Gene Sauers,5
1991,0,2099,Scott Simpson,5
1991,0,2160,Ron Streck,5
1991,0,2223,Bob Tway,5
1991,0,2225,Howard Twitty,5
1991,0,2230,Stan Utley,5
1991,0,2241,Bobby Wadkins,5
1991,0,2242,Lanny Wadkins,5
1991,0,2257,Brian Watts,5
1991,0,1006,John Adams,4
1991,0,6142,Mitch Adcock,4
1991,0,6197,Michael Allen,4
1991,0,1039,Perry Arthur,4
1991,0,1040,Emlyn Aubrey,4
1991,0,1072,Chip Beck,4
1991,0,1078,Jim Benepe,4
1991,0,1096,Phil Blackmar,4
1991,0,1133,Billy Ray Brown,4
1991,0,6118,Greg Bruckner,4
1991,0,1157,Tom Byrum,4
1991,0,1191,Barry Cheesman,4
1991,0,1249,John Daly,4
1991,0,1282,Trevor Dodds,4
1991,0,1320,Bob Estes,4
1991,0,1346,Ed Fiori,4
1991,0,1378,David Frost,4
1991,0,8533,Gibby Gilbert III,4
1991,0,1414,Bob Gilder,4
1991,0,1418,Bill Glasson,4
1991,0,6044,Scott Gump,4
1991,0,1468,Gary Hallberg,4
1991,0,1469,Dan Halldorson,4
1991,0,1475,Donnie Hammond,4
1991,0,1510,Nolan Henke,4
1991,0,1553,John Huston,4
1991,0,1577,Lee Janzen,4
1991,0,1641,Gary Koch,4
1991,0,1706,Davis Love III,4
1991,0,1725,John Mahaffey,4
1991,0,1823,Larry Mize,4
1991,0,1861,Jim Nelford,4
1991,0,1871,Mike Nicolette,4
1991,0,1891,David Ogrin,4
1991,0,1926,Steve Pate,4
1991,0,1943,Chris Perry,4
1991,0,1946,Peter Persons,4
1991,0,1975,Tom Purtzer,4
1991,0,1998,Jack Renner,4
1991,0,2010,Loren Roberts,4
1991,0,2033,Dave Rummells,4
1991,0,2054,Ken Schall,4
1991,0,2087,Don Shirey Jr.,4
1991,0,2090,Tom Sieckmann,4
1991,0,6132,Sonny Skinner,4
1991,0,2133,Craig Stadler,4
1991,0,2135,Mike Standly,4
1991,0,2146,Payne Stewart,4
1991,0,2167,Mike Sullivan,4
1991,0,6048,Dicky Thompson,4
1991,0,2195,Leonard Thompson,4
1991,0,2214,Kirk Triplett,4
1991,0,2246,Duffy Waldorf,4
1991,0,2256,Tom Watson,4
1991,0,2267,D.A. Weibring,4
1991,0,6577,John Wilson,4
1991,0,1060,Dave Barr,3
1991,0,1068,Andy Bean,3
1991,0,1093,Ronnie Black,3
1991,0,1106,Jim Booros,3
1991,0,1142,Bart Bryant,3
1991,0,1143,Brad Bryant,3
1991,0,1154,Bill Buttner,3
1991,0,1156,Curt Byrum,3
1991,0,1161,Mark Calcavecchia,3
1991,0,1185,Brandel Chamblee,3
1991,0,1197,Bobby Clampett,3
1991,0,1201,Lennie Clements,3
1991,0,1235,Ben Crenshaw,3
1991,0,1278,Andy Dillard,3
1991,0,1284,Mike Donald,3
1991,0,1288,Ed Dougherty,3
1991,0,1303,Bob Eastwood,3
1991,0,1326,Nick Faldo,3
1991,0,1331,Rick Fehr,3
1991,0,1388,Robert Gamez,3
1991,0,1390,Buddy Gardner,3
1991,0,1435,Wayne Grady,3
1991,0,1457,Jay Haas,3
1991,0,6575,Dudley Hart,3
1991,0,1487,Jeff Hart,3
1991,0,1522,Lon Hinkle,3
1991,0,1557,John Inman,3
1991,0,1571,Barry Jaeckel,3
1991,0,6573,Brandt Jobe,3
1991,0,1626,Karl Kimball,3
1991,0,6128,Steve Lamontagne,3
1991,0,6332,Neal Lancaster,3
1991,0,6016,Brad Lardon,3
1991,0,1682,Wayne Levi,3
1991,0,1715,Mark Lye,3
1991,0,1736,Roger Maltbie,3
1991,0,1766,Billy Mayfair,3
1991,0,1779,Gary McCord,3
1991,0,1790,Pat McGowan,3
1991,0,1876,Greg Norman,3
1991,0,1945,Kenny Perry,3
1991,0,1984,Sam Randolph,3
1991,0,1996,Mike Reid,3
1991,0,6579,Craig Rudolph,3
1991,0,2111,Mike Smith,3
1991,0,2131,Mike Springer,3
1991,0,2148,Ray Stewart,3
1991,0,2190,Doug Tewell,3
1991,0,2201,Jim Thorpe,3
1991,0,2215,Paul Trittler,3
1991,0,2224,Greg Twiggs,3
1991,0,2244,Fred Wadsworth,3
1991,0,2255,Denis Watson,3
1991,0,6072,Greg Whisman,3
1991,0,2279,Mark Wiebe,3
1991,0,2292,Bob Wolcott,3
1991,0,2300,Ian Woosnam,3
1991,0,2322,Richard Zokol,3
1991,0,1051,Seve Ballesteros,2
1991,0,6010,Brad Bell,2
1991,0,1112,Charlie Bowles,2
1991,0,8191,Paul Broadhurst,2
1991,0,1168,David Canipe,2
1991,0,1175,Jim Carter,2
1991,0,6150,Carl Cooper,2
1991,0,1333,Jack Ferenz,2
1991,0,1353,Bruce Fleisher,2
1991,0,1425,Ernie Gonzalez,2
1991,0,1436,David Graham,2
1991,0,6533,Olen Grant,2
1991,0,1443,Hubert Green,2
1991,0,1495,Morris Hatalsky,2
1991,0,1499,Mark Hayes,2
1991,0,1507,Webb Heintzelman,2
1991,0,1607,Brian Kamm,2
1991,0,6483,Ricky Kawagishi,2
1991,0,1648,Billy Kratzert,2
1991,0,1755,Dick Mast,2
1991,0,8081,Dave Miley,2
1991,0,1835,Tommy Moore,2
1991,0,6140,Sean Murphy,2
1991,0,1858,Tommy Nakajima,2
1991,0,1864,Larry Nelson,2
1991,0,1869,Jack Nicklaus,2
1991,0,1878,Andy North,2
1991,0,6571,Bryan Norton,2
1991,0,1906,Masashi Jumbo Ozaki,2
1991,0,1924,Alan Pate,2
1991,0,1925,Jerry Pate,2
1991,0,6530,Ray Pearce,2
1991,0,1941,Tom Pernice Jr.,2
1991,0,1960,Don Pooley,2
1991,0,2007,Larry Rinker,2
1991,0,6066,Gary Rusnak,2
1991,0,2041,Bill Sander,2
1991,0,2095,Larry Silveira,2
1991,0,2101,Joey Sindelar,2
1991,0,2159,Curtis Strange,2
1991,0,7215,Steven Summer,2
1991,0,6581,David Sutherland,2
1991,0,2180,Harry Taylor,2
1991,0,2186,Brian Tennyson,2
1991,0,2187,Dave Tentis,2
1991,0,2196,Robert Thompson,2
1991,0,2222,Billy Tuten,2
1991,0,2229,Brett Upper,2
1991,0,2245,Grant Waite,2
1991,0,2294,Willie Wood,2
1991,0,6589,Jeff Woodland,2
1991,0,2298,Jim Woodward,2
1991,0,2311,Kim Young,2
1990,0,1943,Chris Perry,9
1990,0,1559,Hale Irwin,8
1990,0,1690,Bruce Lietzke,8
1990,0,1771,Blaine McCallister,8
1990,0,1823,Larry Mize,8
1990,0,1835,Tommy Moore,8
1990,0,1887,Mark O'Meara,8
1990,0,2049,Gene Sauers,8
1990,0,1042,Paul Azinger,7
1990,0,1226,Fred Couples,7
1990,0,1385,Jim Gallagher Jr.,7
1990,0,1468,Gary Hallberg,7
1990,0,1706,Davis Love III,7
1990,0,2010,Loren Roberts,7
1990,0,1024,Billy Andrade,6
1990,0,1096,Phil Blackmar,6
1990,0,1219,John Cook,6
1990,0,1310,Dave Eichelberger,6
1990,0,1510,Nolan Henke,6
1990,0,1527,Scott Hoch,6
1990,0,1571,Barry Jaeckel,6
1990,0,1633,Tom Kite,6
1990,0,1670,Jack Larkin Sr.,6
1990,0,1766,Billy Mayfair,6
1990,0,1928,Corey Pavin,6
1990,0,1938,David Peoples,6
1990,0,1968,Nick Price,6
1990,0,2041,Bill Sander,6
1990,0,2201,Jim Thorpe,6
1990,0,2214,Kirk Triplett,6
1990,0,2279,Mark Wiebe,6
1990,0,2303,Robert Wrenn,6
1990,0,1040,Emlyn Aubrey,5
1990,0,1049,Ian Baker-Finch,5
1990,0,1068,Andy Bean,5
1990,0,1072,Chip Beck,5
1990,0,1106,Jim Booros,5
1990,0,1132,Mark Brooks,5
1990,0,1143,Brad Bryant,5
1990,0,1161,Mark Calcavecchia,5
1990,0,1288,Ed Dougherty,5
1990,0,1313,Steve Elkington,5
1990,0,1320,Bob Estes,5
1990,0,1329,Brad Faxon,5
1990,0,1361,Dan Forsman,5
1990,0,1378,David Frost,5
1990,0,1414,Bob Gilder,5
1990,0,1444,Ken Green,5
1990,0,1682,Wayne Levi,5
1990,0,1723,Andrew Magee,5
1990,0,1876,Greg Norman,5
1990,0,1996,Mike Reid,5
1990,0,2095,Larry Silveira,5
1990,0,2099,Scott Simpson,5
1990,0,6132,Sonny Skinner,5
1990,0,2111,Mike Smith,5
1990,0,2180,Harry Taylor,5
1990,0,2223,Bob Tway,5
1990,0,2225,Howard Twitty,5
1990,0,2322,Richard Zokol,5
1990,0,1006,John Adams,4
1990,0,6142,Mitch Adcock,4
1990,0,1035,Tommy Armour III,4
1990,0,1060,Dave Barr,4
1990,0,1078,Jim Benepe,4
1990,0,1098,Jay Don Blake,4
1990,0,1129,Bill Britton,4
1990,0,1197,Bobby Clampett,4
1990,0,1261,Jay Delsing,4
1990,0,1266,Clark Dennis,4
1990,0,1282,Trevor Dodds,4
1990,0,1284,Mike Donald,4
1990,0,1306,David Edwards,4
1990,0,1323,Brad Fabel,4
1990,0,1326,Nick Faldo,4
1990,0,1346,Ed Fiori,4
1990,0,1381,Fred Funk,4
1990,0,1388,Robert Gamez,4
1990,0,1457,Jay Haas,4
1990,0,1458,Jerry Haas,4
1990,0,6284,Jim Hallet,4
1990,0,1529,Mike Holland,4
1990,0,1569,Peter Jacobsen,4
1990,0,1577,Lee Janzen,4
1990,0,1599,Steve Jones,4
1990,0,1639,Kenny Knox,4
1990,0,1725,John Mahaffey,4
1990,0,1783,Mark McCumber,4
1990,0,1797,Rocco Mediate,4
1990,0,1837,Gil Morgan,4
1990,0,1846,Jodie Mudd,4
1990,0,6373,José María Olazábal,4
1990,0,1945,Kenny Perry,4
1990,0,1946,Peter Persons,4
1990,0,1992,Don Reese,4
1990,0,2067,Ted Schulz,4
1990,0,2090,Tom Sieckmann,4
1990,0,2133,Craig Stadler,4
1990,0,2146,Payne Stewart,4
1990,0,2170,Hal Sutton,4
1990,0,2186,Brian Tennyson,4
1990,0,2190,Doug Tewell,4
1990,0,2215,Paul Trittler,4
1990,0,2242,Lanny Wadkins,4
1990,0,2267,D.A. Weibring,4
1990,0,6130,Jeffrey Wilson,4
1990,0,2294,Willie Wood,4
1990,0,1014,Fulton Allem,3
1990,0,6197,Michael Allen,3
1990,0,1051,Seve Ballesteros,3
1990,0,1093,Ronnie Black,3
1990,0,1133,Billy Ray Brown,3
1990,0,6118,Greg Bruckner,3
1990,0,1156,Curt Byrum,3
1990,0,1157,Tom Byrum,3
1990,0,1175,Jim Carter,3
1990,0,1196,Brian Claar,3
1990,0,1200,Keith Clearwater,3
1990,0,1201,Lennie Clements,3
1990,0,1203,Russ Cochran,3
1990,0,6150,Carl Cooper,3
1990,0,1303,Bob Eastwood,3
1990,0,1321,Tom Eubank,3
1990,0,1333,Jack Ferenz,3
1990,0,1390,Buddy Gardner,3
1990,0,1412,Gibby Gilbert,3
1990,0,1443,Hubert Green,3
1990,0,1487,Jeff Hart,3
1990,0,1495,Morris Hatalsky,3
1990,0,1499,Mark Hayes,3
1990,0,1507,Webb Heintzelman,3
1990,0,1533,P.H. Horgan III,3
1990,0,1549,Mike Hulbert,3
1990,0,1557,John Inman,3
1990,0,1641,Gary Koch,3
1990,0,1648,Billy Kratzert,3
1990,0,1662,Greg Ladehoff,3
1990,0,6332,Neal Lancaster,3
1990,0,1701,Bob Lohr,3
1990,0,1707,Steve Lowery,3
1990,0,1715,Mark Lye,3
1990,0,1790,Pat McGowan,3
1990,0,1864,Larry Nelson,3
1990,0,1878,Andy North,3
1990,0,1926,Steve Pate,3
1990,0,6530,Ray Pearce,3
1990,0,1941,Tom Pernice Jr.,3
1990,0,1960,Don Pooley,3
1990,0,1975,Tom Purtzer,3
1990,0,2007,Larry Rinker,3
1990,0,2023,Clarence Rose,3
1990,0,2033,Dave Rummells,3
1990,0,2100,Tim Simpson,3
1990,0,2101,Joey Sindelar,3
1990,0,2148,Ray Stewart,3
1990,0,2159,Curtis Strange,3
1990,0,2167,Mike Sullivan,3
1990,0,2185,Lance Ten Broeck,3
1990,0,2195,Leonard Thompson,3
1990,0,2218,Ted Tryba,3
1990,0,2230,Stan Utley,3
1990,0,2239,Scott Verplank,3
1990,0,2241,Bobby Wadkins,3
1990,0,2245,Grant Waite,3
1990,0,2246,Duffy Waldorf,3
1990,0,2292,Bob Wolcott,3
1990,0,2300,Ian Woosnam,3
1990,0,2321,Fuzzy Zoeller,3
1990,0,1023,Jerry Anderson,2
1990,0,1039,Perry Arthur,2
1990,0,1061,Ray Barr Jr.,2
1990,0,1080,Scott Bentley,2
1990,0,6124,Patrick Burke,2
1990,0,1150,George Burns,2
1990,0,1151,Clark Burroughs,2
1990,0,1154,Bill Buttner,2
1990,0,1168,David Canipe,2
1990,0,1214,Frank Conner,2
1990,0,1235,Ben Crenshaw,2
1990,0,6144,John Dowdall,2
1990,0,1307,Joel Edwards,2
1990,0,1331,Rick Fehr,2
1990,0,1355,Raymond Floyd,2
1990,0,1418,Bill Glasson,2
1990,0,1435,Wayne Grady,2
1990,0,1469,Dan Halldorson,2
1990,0,1475,Donnie Hammond,2
1990,0,6148,Dennis Harrington,2
1990,0,1489,Steve Hart,2
1990,0,6122,Greg Hickman,2
1990,0,1522,Lon Hinkle,2
1990,0,1553,John Huston,2
1990,0,1560,David Ishii,2
1990,0,1564,David Jackson,2
1990,0,6475,Jeff Klein,2
1990,0,6128,Steve Lamontagne,2
1990,0,1717,Sandy Lyle,2
1990,0,1736,Roger Maltbie,2
1990,0,1777,John McComish,2
1990,0,1779,Gary McCord,2
1990,0,1782,Mike McCullough,2
1990,0,1826,Brian Mogg,2
1990,0,6140,Sean Murphy,2
1990,0,1871,Mike Nicolette,2
1990,0,1891,David Ogrin,2
1990,0,1920,Craig Parry,2
1990,0,1971,Dillard Pruitt,2
1990,0,1978,Fran Quinn,2
1990,0,1984,Sam Randolph,2
1990,0,1998,Jack Renner,2
1990,0,6136,Mike Schuchart,2
1990,0,2087,Don Shirey Jr.,2
1990,0,2104,Jeff Sluman,2
1990,0,2118,J.C. Snead,2
1990,0,2152,Dave Stockton,2
1990,0,2160,Ron Streck,2
1990,0,2196,Robert Thompson,2
1990,0,2222,Billy Tuten,2
1990,0,2224,Greg Twiggs,2
1990,0,2256,Tom Watson,2
1990,0,2257,Brian Watts,2
1990,0,7415,David Whitfield,2
1990,0,2298,Jim Woodward,2
1989,0,1129,Bill Britton,8
1989,0,1457,Jay Haas,8
1989,0,1507,Webb Heintzelman,8
1989,0,1599,Steve Jones,8
1989,0,2133,Craig Stadler,8
1989,0,1320,Bob Estes,7
1989,0,1385,Jim Gallagher Jr.,7
1989,0,1639,Kenny Knox,7
1989,0,1783,Mark McCumber,7
1989,0,2094,Tony Sills,7
1989,0,2246,Duffy Waldorf,7
1989,0,1042,Paul Azinger,6
1989,0,1098,Jay Don Blake,6
1989,0,1306,David Edwards,6
1989,0,1310,Dave Eichelberger,6
1989,0,1557,John Inman,6
1989,0,1682,Wayne Levi,6
1989,0,1717,Sandy Lyle,6
1989,0,1887,Mark O'Meara,6
1989,0,2033,Dave Rummells,6
1989,0,2104,Jeff Sluman,6
1989,0,2186,Brian Tennyson,6
1989,0,2321,Fuzzy Zoeller,6
1989,0,1068,Andy Bean,5
1989,0,1156,Curt Byrum,5
1989,0,1157,Tom Byrum,5
1989,0,1175,Jim Carter,5
1989,0,1200,Keith Clearwater,5
1989,0,1203,Russ Cochran,5
1989,0,1326,Nick Faldo,5
1989,0,1378,David Frost,5
1989,0,1414,Bob Gilder,5
1989,0,1444,Ken Green,5
1989,0,1569,Peter Jacobsen,5
1989,0,1706,Davis Love III,5
1989,0,1707,Steve Lowery,5
1989,0,1723,Andrew Magee,5
1989,0,1771,Blaine McCallister,5
1989,0,1790,Pat McGowan,5
1989,0,1846,Jodie Mudd,5
1989,0,1938,David Peoples,5
1989,0,1968,Nick Price,5
1989,0,1996,Mike Reid,5
1989,0,2067,Ted Schulz,5
1989,0,2087,Don Shirey Jr.,5
1989,0,2090,Tom Sieckmann,5
1989,0,2101,Joey Sindelar,5
1989,0,2170,Hal Sutton,5
1989,0,2223,Bob Tway,5
1989,0,2303,Robert Wrenn,5
1989,0,1006,John Adams,4
1989,0,1030,Isao Aoki,4
1989,0,1035,Tommy Armour III,4
1989,0,1039,Perry Arthur,4
1989,0,1060,Dave Barr,4
1989,0,1093,Ronnie Black,4
1989,0,1106,Jim Booros,4
1989,0,1133,Billy Ray Brown,4
1989,0,1143,Brad Bryant,4
1989,0,1154,Bill Buttner,4
1989,0,1161,Mark Calcavecchia,4
1989,0,1201,Lennie Clements,4
1989,0,1224,Jeff Coston,4
1989,0,1261,Jay Delsing,4
1989,0,1307,Joel Edwards,4
1989,0,1313,Steve Elkington,4
1989,0,1329,Brad Faxon,4
1989,0,1331,Rick Fehr,4
1989,0,1355,Raymond Floyd,4
1989,0,1381,Fred Funk,4
1989,0,1390,Buddy Gardner,4
1989,0,1443,Hubert Green,4
1989,0,1475,Donnie Hammond,4
1989,0,1499,Mark Hayes,4
1989,0,1522,Lon Hinkle,4
1989,0,1527,Scott Hoch,4
1989,0,1533,P.H. Horgan III,4
1989,0,1549,Mike Hulbert,4
1989,0,1550,Ed Humenik,4
1989,0,1559,Hale Irwin,4
1989,0,1633,Tom Kite,4
1989,0,1690,Bruce Lietzke,4
1989,0,1725,John Mahaffey,4
1989,0,1736,Roger Maltbie,4
1989,0,1797,Rocco Mediate,4
1989,0,1815,Johnny Miller,4
1989,0,1864,Larry Nelson,4
1989,0,1928,Corey Pavin,4
1989,0,1931,Rick Pearson,4
1989,0,1958,Dan Pohl,4
1989,0,1975,Tom Purtzer,4
1989,0,1992,Don Reese,4
1989,0,2010,Loren Roberts,4
1989,0,2041,Bill Sander,4
1989,0,2049,Gene Sauers,4
1989,0,2100,Tim Simpson,4
1989,0,2118,J.C. Snead,4
1989,0,2146,Payne Stewart,4
1989,0,2159,Curtis Strange,4
1989,0,2160,Ron Streck,4
1989,0,2180,Harry Taylor,4
1989,0,2222,Billy Tuten,4
1989,0,2225,Howard Twitty,4
1989,0,2230,Stan Utley,4
1989,0,2241,Bobby Wadkins,4
1989,0,2242,Lanny Wadkins,4
1989,0,2279,Mark Wiebe,4
1989,0,2322,Richard Zokol,4
1989,0,1014,Fulton Allem,3
1989,0,1024,Billy Andrade,3
1989,0,1061,Ray Barr Jr.,3
1989,0,1072,Chip Beck,3
1989,0,1078,Jim Benepe,3
1989,0,1096,Phil Blackmar,3
1989,0,1112,Charlie Bowles,3
1989,0,1132,Mark Brooks,3
1989,0,1151,Clark Burroughs,3
1989,0,1162,Rex Caldwell,3
1989,0,1168,David Canipe,3
1989,0,1179,Antonio Cerda,3
1989,0,1191,Barry Cheesman,3
1989,0,1197,Bobby Clampett,3
1989,0,1219,John Cook,3
1989,0,1226,Fred Couples,3
1989,0,1235,Ben Crenshaw,3
1989,0,1249,John Daly,3
1989,0,1282,Trevor Dodds,3
1989,0,1284,Mike Donald,3
1989,0,1303,Bob Eastwood,3
1989,0,1323,Brad Fabel,3
1989,0,1346,Ed Fiori,3
1989,0,1361,Dan Forsman,3
1989,0,1388,Robert Gamez,3
1989,0,1418,Bill Glasson,3
1989,0,1435,Wayne Grady,3
1989,0,1468,Gary Hallberg,3
1989,0,6284,Jim Hallet,3
1989,0,1489,Steve Hart,3
1989,0,1495,Morris Hatalsky,3
1989,0,1641,Gary Koch,3
1989,0,1662,Greg Ladehoff,3
1989,0,1666,Bernhard Langer,3
1989,0,1701,Bob Lohr,3
1989,0,1715,Mark Lye,3
1989,0,1755,Dick Mast,3
1989,0,1766,Billy Mayfair,3
1989,0,1773,Ronnie McCann,3
1989,0,1777,John McComish,3
1989,0,1779,Gary McCord,3
1989,0,1823,Larry Mize,3
1989,0,1826,Brian Mogg,3
1989,0,1837,Gil Morgan,3
1989,0,1869,Jack Nicklaus,3
1989,0,1876,Greg Norman,3
1989,0,1877,Tim Norris,3
1989,0,1891,David Ogrin,3
1989,0,1926,Steve Pate,3
1989,0,1941,Tom Pernice Jr.,3
1989,0,1943,Chris Perry,3
1989,0,1945,Kenny Perry,3
1989,0,1952,Billy Pierot,3
1989,0,1960,Don Pooley,3
1989,0,1970,Bob Proben,3
1989,0,1984,Sam Randolph,3
1989,0,2007,Larry Rinker,3
1989,0,2023,Clarence Rose,3
1989,0,2095,Larry Silveira,3
1989,0,2099,Scott Simpson,3
1989,0,2148,Ray Stewart,3
1989,0,2167,Mike Sullivan,3
1989,0,2185,Lance Ten Broeck,3
1989,0,2190,Doug Tewell,3
1989,0,2195,Leonard Thompson,3
1989,0,2196,Robert Thompson,3
1989,0,2201,Jim Thorpe,3
1989,0,2239,Scott Verplank,3
1989,0,2256,Tom Watson,3
1989,0,1011,Rafael Alarcon,2
1989,0,1033,George Archer,2
1989,0,1037,Dewey Arnette,2
1989,0,1047,Carl Baker,2
1989,0,1049,Ian Baker-Finch,2
1989,0,1051,Seve Ballesteros,2
1989,0,1086,Roy Biancalana,2
1989,0,1150,George Burns,2
1989,0,1158,George Cadle,2
1989,0,1196,Brian Claar,2
1989,0,1248,Rick Dalpos,2
1989,0,1268,Jim Dent,2
1989,0,1288,Ed Dougherty,2
1989,0,1305,Danny Edwards,2
1989,0,1342,Forrest Fezler,2
1989,0,1374,Robin Freeman,2
1989,0,1408,Kelly Gibson,2
1989,0,1409,Rick Gibson,2
1989,0,1425,Ernie Gonzalez,2
1989,0,1436,David Graham,2
1989,0,1469,Dan Halldorson,2
1989,0,1487,Jeff Hart,2
1989,0,1510,Nolan Henke,2
1989,0,1553,John Huston,2
1989,0,1564,David Jackson,2
1989,0,1571,Barry Jaeckel,2
1989,0,1614,Jack Kay Jr.,2
1989,0,1626,Karl Kimball,2
1989,0,1648,Billy Kratzert,2
1989,0,1658,Masanobu Kumura,2
1989,0,1685,J.L. Lewis,2
1989,0,1782,Mike McCullough,2
1989,0,1858,Tommy Nakajima,2
1989,0,1884,Mac O'Grady,2
1989,0,6373,José María Olazábal,2
1989,0,1906,Masashi Jumbo Ozaki,2
1989,0,1935,Calvin Peete,2
1989,0,1971,Dillard Pruitt,2
