YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1990,331,0,6515,Shaun Micheel,1
1990,331,0,1815,Johnny Miller,1
1990,331,0,6554,John Miller Jr,1
1990,331,0,1820,Bobby Mitchell,1
1990,331,0,8599,Randol Mitchell,1
1990,331,0,1822,Clark Miyazaki,1
1990,331,0,1826,Brian Mogg,1
1990,331,0,1828,Bob Molt,1
1990,331,0,6367,Chad Morris,1
1990,331,0,1849,Bill Murchison,1
1990,331,0,1851,Bob Murphy,1
1990,331,0,11143,Gary Nichols,1
1990,331,0,1870,Jack Nicklaus II,1
1990,331,0,1877,Tim Norris,1
1990,331,0,6377,Jet Ozaki,1
1990,331,0,10211,Perry Parker,1
1990,331,0,1918,Steve Parker,1
1990,331,0,6508,John-David Parsons,1
1990,331,0,1921,Jim Paschal,1
1990,331,0,1924,Alan Pate,1
1990,331,0,1933,Chris Peddicord,1
1990,331,0,6381,Bob Percey,1
1990,331,0,6498,Matt Peterson,1
1990,331,0,1947,Jim Petralia,1
1990,331,0,6505,Rick Pruchnik,1
1990,331,0,6509,David Quelland,1
1990,331,0,1977,Dana Quigley,1
1990,331,0,1988,Mike Reasor,1
1990,331,0,6392,Barry Redmond,1
1990,331,0,1999,Larry Rentz,1
1990,331,0,2000,Rick Rhoads,1
1990,331,0,6579,Craig Rudolph,1
1990,331,0,2037,Paul Ryiz,1
1990,331,0,6563,Roger Salazar,1
1990,331,0,2040,Mike San Filippo,1
1990,331,0,2051,Ben Sauls,1
1990,331,0,2061,Mike Schleuter,1
1990,331,0,2062,Curt Schnell,1
1990,331,0,2075,Jack Seltzer,1
1990,331,0,2098,Jim Simons,1
1990,331,0,7707,Mike Small,1
1990,331,0,11148,Steve Snyder,1
1990,331,0,6497,Clark Spratlin,1
1990,331,0,10843,Tim Stafford,1
1990,331,0,6537,David Stockton,1
1990,331,0,6551,Tim Straub,1
1990,331,0,2168,Robert Sullivan,1
1990,331,0,6547,Warren Sye,1
1990,331,0,2187,Dave Tentis,1
1990,331,0,2188,Ed Terasa,1
1990,331,0,2197,Rocky Thompson,1
1990,331,0,2206,David Toms,1
1990,331,0,2210,John Traub,1
1990,331,0,2211,Mark Trauner,1
1990,331,0,2217,Dennis Trixler,1
1990,331,0,2237,Maurie Ver Brugge,1
1990,331,0,2240,Rick Vershure,1
1990,331,0,6486,Allen Walker,1
1990,331,0,2260,DeWitt Weaver,1
1990,331,0,2266,Tad Weeks,1
1990,331,0,2271,Wayne Westner,1
1990,331,0,7415,David Whitfield,1
1990,331,0,6549,Charlie Whittington,1
1990,331,0,6512,Mark Wiltshire,1
1990,331,0,2288,Wilhelm Winsnes,1
1990,331,0,2291,Paul Wise,1
1990,331,0,2296,Hank Woodrome,1
1989,1,0,2049,Gene Sauers,12
1989,2,0,1098,Jay Don Blake,10
1989,2,0,1151,Clark Burroughs,10
1989,2,0,2242,Lanny Wadkins,10
1989,5,0,1157,Tom Byrum,9
1989,5,0,1282,Trevor Dodds,9
1989,5,0,1418,Bill Glasson,9
1989,5,0,1790,Pat McGowan,9
1989,5,0,2100,Tim Simpson,9
1989,10,0,1060,Dave Barr,8
1989,10,0,1061,Ray Barr Jr.,8
1989,10,0,1133,Billy Ray Brown,8
1989,10,0,1143,Brad Bryant,8
1989,10,0,1385,Jim Gallagher Jr.,8
1989,10,0,1443,Hubert Green,8
1989,10,0,1444,Ken Green,8
1989,10,0,1557,John Inman,8
1989,10,0,1599,Steve Jones,8
1989,10,0,1887,Mark O'Meara,8
1989,20,0,1014,Fulton Allem,7
1989,20,0,1068,Andy Bean,7
1989,20,0,1078,Jim Benepe,7
1989,20,0,1129,Bill Britton,7
1989,20,0,1200,Keith Clearwater,7
1989,20,0,1522,Lon Hinkle,7
1989,20,0,1549,Mike Hulbert,7
1989,20,0,1550,Ed Humenik,7
1989,20,0,1706,Davis Love III,7
1989,20,0,1715,Mark Lye,7
1989,20,0,1945,Kenny Perry,7
1989,20,0,2023,Clarence Rose,7
1989,20,0,2099,Scott Simpson,7
1989,20,0,2104,Jeff Sluman,7
1989,20,0,2133,Craig Stadler,7
1989,20,0,2223,Bob Tway,7
1989,20,0,2244,Fred Wadsworth,7
1989,20,0,2279,Mark Wiebe,7
1989,20,0,2321,Fuzzy Zoeller,7
1989,39,0,1072,Chip Beck,6
1989,39,0,1086,Roy Biancalana,6
1989,39,0,1161,Mark Calcavecchia,6
1989,39,0,1162,Rex Caldwell,6
1989,39,0,1261,Jay Delsing,6
1989,39,0,1306,David Edwards,6
1989,39,0,1307,Joel Edwards,6
1989,39,0,1313,Steve Elkington,6
1989,39,0,1342,Forrest Fezler,6
1989,39,0,1378,David Frost,6
1989,39,0,1489,Steve Hart,6
1989,39,0,1499,Mark Hayes,6
1989,39,0,1553,John Huston,6
1989,39,0,1559,Hale Irwin,6
1989,39,0,1662,Greg Ladehoff,6
1989,39,0,1736,Roger Maltbie,6
1989,39,0,1766,Billy Mayfair,6
1989,39,0,1783,Mark McCumber,6
1989,39,0,1797,Rocco Mediate,6
1989,39,0,1846,Jodie Mudd,6
1989,39,0,1926,Steve Pate,6
1989,39,0,1960,Don Pooley,6
1989,39,0,2087,Don Shirey Jr.,6
1989,39,0,2101,Joey Sindelar,6
1989,39,0,2159,Curtis Strange,6
1989,39,0,2185,Lance Ten Broeck,6
1989,39,0,2201,Jim Thorpe,6
1989,39,0,2241,Bobby Wadkins,6
1989,39,0,2267,D.A. Weibring,6
1989,68,0,1006,John Adams,5
1989,68,0,1035,Tommy Armour III,5
1989,68,0,1042,Paul Azinger,5
1989,68,0,1049,Ian Baker-Finch,5
1989,68,0,1106,Jim Booros,5
1989,68,0,1132,Mark Brooks,5
1989,68,0,1156,Curt Byrum,5
1989,68,0,1175,Jim Carter,5
1989,68,0,1191,Barry Cheesman,5
1989,68,0,1196,Brian Claar,5
1989,68,0,1197,Bobby Clampett,5
1989,68,0,1219,John Cook,5
1989,68,0,1226,Fred Couples,5
1989,68,0,1284,Mike Donald,5
1989,68,0,1304,Frank Edmonds,5
1989,68,0,1320,Bob Estes,5
1989,68,0,1323,Brad Fabel,5
1989,68,0,1326,Nick Faldo,5
1989,68,0,1346,Ed Fiori,5
1989,68,0,1374,Robin Freeman,5
1989,68,0,1381,Fred Funk,5
1989,68,0,1414,Bob Gilder,5
1989,68,0,1425,Ernie Gonzalez,5
1989,68,0,1448,Tony Grimes,5
1989,68,0,1457,Jay Haas,5
1989,68,0,1468,Gary Hallberg,5
1989,68,0,6284,Jim Hallet,5
1989,68,0,1475,Donnie Hammond,5
1989,68,0,1507,Webb Heintzelman,5
1989,68,0,1510,Nolan Henke,5
1989,68,0,1569,Peter Jacobsen,5
1989,68,0,1571,Barry Jaeckel,5
1989,68,0,1641,Gary Koch,5
1989,68,0,1682,Wayne Levi,5
1989,68,0,1690,Bruce Lietzke,5
1989,68,0,1707,Steve Lowery,5
1989,68,0,1717,Sandy Lyle,5
1989,68,0,1723,Andrew Magee,5
1989,68,0,1725,John Mahaffey,5
1989,68,0,1771,Blaine McCallister,5
1989,68,0,1773,Ronnie McCann,5
1989,68,0,1777,John McComish,5
1989,68,0,1779,Gary McCord,5
1989,68,0,1813,Mike Miles,5
1989,68,0,1823,Larry Mize,5
1989,68,0,1837,Gil Morgan,5
1989,68,0,1891,David Ogrin,5
1989,68,0,1931,Rick Pearson,5
1989,68,0,1938,David Peoples,5
1989,68,0,1943,Chris Perry,5
1989,68,0,1975,Tom Purtzer,5
1989,68,0,2067,Ted Schulz,5
1989,68,0,2095,Larry Silveira,5
1989,68,0,2148,Ray Stewart,5
1989,68,0,2170,Hal Sutton,5
1989,68,0,2190,Doug Tewell,5
1989,68,0,2195,Leonard Thompson,5
1989,68,0,2213,Lee Trevino,5
1989,68,0,2217,Dennis Trixler,5
1989,68,0,2292,Bob Wolcott,5
1989,68,0,2322,Richard Zokol,5
1989,129,0,1024,Billy Andrade,4
1989,129,0,1025,Tim Angis,4
1989,129,0,1093,Ronnie Black,4
1989,129,0,1096,Phil Blackmar,4
1989,129,0,1112,Charlie Bowles,4
1989,129,0,1150,George Burns,4
1989,129,0,1154,Bill Buttner,4
1989,129,0,1168,David Canipe,4
1989,129,0,1192,T.C. Chen,4
1989,129,0,1201,Lennie Clements,4
1989,129,0,1203,Russ Cochran,4
1989,129,0,1214,Frank Conner,4
1989,129,0,1235,Ben Crenshaw,4
1989,129,0,1242,Rod Curl,4
1989,129,0,1248,Rick Dalpos,4
1989,129,0,1249,John Daly,4
1989,129,0,1290,Dale Douglass,4
1989,129,0,1303,Bob Eastwood,4
1989,129,0,1310,Dave Eichelberger,4
1989,129,0,1322,Eric Evans,4
1989,129,0,1329,Brad Faxon,4
1989,129,0,1355,Raymond Floyd,4
1989,129,0,1361,Dan Forsman,4
1989,129,0,1390,Buddy Gardner,4
1989,129,0,1435,Wayne Grady,4
1989,129,0,1436,David Graham,4
1989,129,0,1469,Dan Halldorson,4
1989,129,0,1487,Jeff Hart,4
1989,129,0,1495,Morris Hatalsky,4
1989,129,0,1527,Scott Hoch,4
1989,129,0,1560,David Ishii,4
1989,129,0,1633,Tom Kite,4
1989,129,0,1639,Kenny Knox,4
1989,129,0,1648,Billy Kratzert,4
1989,129,0,1685,J.L. Lewis,4
1989,129,0,1701,Bob Lohr,4
1989,129,0,1755,Dick Mast,4
1989,129,0,1815,Johnny Miller,4
1989,129,0,1820,Bobby Mitchell,4
1989,129,0,1864,Larry Nelson,4
1989,129,0,1869,Jack Nicklaus,4
1989,129,0,1876,Greg Norman,4
1989,129,0,1884,Mac O'Grady,4
1989,129,0,1906,Masashi Jumbo Ozaki,4
1989,129,0,1925,Jerry Pate,4
1989,129,0,1928,Corey Pavin,4
1989,129,0,1941,Tom Pernice Jr.,4
1989,129,0,1952,Billy Pierot,4
1989,129,0,1958,Dan Pohl,4
1989,129,0,1968,Nick Price,4
1989,129,0,1984,Sam Randolph,4
1989,129,0,1992,Don Reese,4
1989,129,0,2033,Dave Rummells,4
1989,129,0,6066,Gary Rusnak,4
1989,129,0,2041,Bill Sander,4
1989,129,0,2090,Tom Sieckmann,4
1989,129,0,2094,Tony Sills,4
1989,129,0,2118,J.C. Snead,4
1989,129,0,2146,Payne Stewart,4
1989,129,0,2152,Dave Stockton,4
1989,129,0,2160,Ron Streck,4
1989,129,0,2167,Mike Sullivan,4
1989,129,0,2186,Brian Tennyson,4
1989,129,0,2192,Steve Thomas,4
1989,129,0,2222,Billy Tuten,4
1989,129,0,2225,Howard Twitty,4
1989,129,0,2230,Stan Utley,4
1989,129,0,2239,Scott Verplank,4
1989,129,0,2246,Duffy Waldorf,4
1989,129,0,2256,Tom Watson,4
1989,129,0,2257,Brian Watts,4
1989,129,0,2261,Doug Weaver,4
1989,129,0,2303,Robert Wrenn,4
1989,202,0,1030,Isao Aoki,3
1989,202,0,1033,George Archer,3
1989,202,0,1051,Seve Ballesteros,3
1989,202,0,1065,Beau Baugh,3
1989,202,0,1095,Woody Blackburn,3
1989,202,0,1103,Charles Bolling,3
1989,202,0,1135,Ken Brown,3
1989,202,0,1158,George Cadle,3
1989,202,0,1194,Lee Chill,3
1989,202,0,1198,Howard Clark,3
1989,202,0,1305,Danny Edwards,3
1989,202,0,1331,Rick Fehr,3
1989,202,0,1360,Anders Forsbrand,3
1989,202,0,1364,Peter Fowler,3
1989,202,0,1367,Brent Franklin,3
1989,202,0,1391,Hank Gardner,3
1989,202,0,1494,Steve Haskins,3
1989,202,0,1506,Bobby Heins,3
1989,202,0,1533,P.H. Horgan III,3
1989,202,0,11175,Tadashi Isomura,3
1989,202,0,1564,David Jackson,3
1989,202,0,6308,John Jacobs,3
1989,202,0,1577,Lee Janzen,3
1989,202,0,1611,Richie Karl,3
1989,202,0,1614,Jack Kay Jr.,3
1989,202,0,1626,Karl Kimball,3
1989,202,0,6333,David Lane,3
1989,202,0,1666,Bernhard Langer,3
1989,202,0,1782,Mike McCullough,3
1989,202,0,1785,Shawn McEntee,3
1989,202,0,6090,Jim McGovern,3
1989,202,0,1842,Ricky Morton,3
1989,202,0,1871,Mike Nicolette,3
1989,202,0,1873,Tom Nieporte,3
1989,202,0,1877,Tim Norris,3
1989,202,0,1878,Andy North,3
1989,202,0,1935,Calvin Peete,3
1989,202,0,1971,Dillard Pruitt,3
1989,202,0,1996,Mike Reid,3
1989,202,0,2007,Larry Rinker,3
1989,202,0,2010,Loren Roberts,3
1989,202,0,2031,Griffin Rudolph,3
1989,202,0,2107,Gordon Smith,3
1989,202,0,2175,Kazunari Takahashi,3
1989,202,0,2196,Robert Thompson,3
1989,202,0,2197,Rocky Thompson,3
1989,202,0,2219,Grant Turner,3
1989,202,0,2224,Greg Twiggs,3
1989,202,0,2229,Brett Upper,3
1989,202,0,2255,Denis Watson,3
1989,202,0,2271,Wayne Westner,3
1989,202,0,2300,Ian Woosnam,3
1989,202,0,6623,Mickey Yokoi,3
1989,255,0,1001,Tommy Aaron,2
1989,255,0,1003,Bob Ackerman,2
1989,255,0,6513,Ken Allard,2
1989,255,0,1031,Frank Apodaca,2
1989,255,0,1034,Mark Armistead,2
1989,255,0,1037,Dewey Arnette,2
1989,255,0,1040,Emlyn Aubrey,2
1989,255,0,1069,Frank Beard,2
1989,255,0,1073,Kurt Beck,2
1989,255,0,1077,Mike Bender,2
1989,255,0,1079,Steve Benson,2
1989,255,0,1080,Scott Bentley,2
1989,255,0,1085,Bob Betley,2
1989,255,0,1111,Bob Bowes,2
1989,255,0,1117,Steve Brady,2
1989,255,0,10569,Mike Brisky,2
1989,255,0,1139,Olin Browne,2
1989,255,0,1147,John Burckle,2
1989,255,0,1177,Billy Casper,2
1989,255,0,6691,Greg Cesario,2
1989,255,0,1185,Brandel Chamblee,2
1989,255,0,1206,Bobby Cole,2
1989,255,0,1215,Charles Coody,2
1989,255,0,1257,Andrew Debusk,2
1989,255,0,6245,Keith Decker,2
1989,255,0,1266,Clark Dennis,2
1989,255,0,1283,Ian Doig,2
1989,255,0,1288,Ed Dougherty,2
1989,255,0,6263,Mike Erickson,2
1989,255,0,5192,Emil Esposito,2
1989,255,0,6741,Gene Fieger,2
1989,255,0,1350,Pat Fitzsimons,2
1989,255,0,1357,Brian Fogt,2
1989,255,0,1363,John Fought,2
1989,255,0,1371,Greg Frederick,2
1989,255,0,1373,Ray Freeman,2
1989,255,0,6270,Bobby Gage,2
1989,255,0,6064,Jeff Gallagher,2
1989,255,0,1409,Rick Gibson,2
1989,255,0,6044,Scott Gump,2
1989,255,0,1490,Craig Hartle,2
1989,255,0,1501,Vance Heafner,2
1989,255,0,1513,Denny Hepler,2
1989,255,0,8813,Ralph Howe III,2
1989,255,0,6745,Cary Hungate,2
1989,255,0,1555,Stu Ingraham,2
1989,255,0,6514,Kevin Johnson,2
1989,255,0,1592,Tony Johnstone,2
1989,255,0,6317,Tokio Kaneko,2
1989,255,0,1615,John Keller,2
1989,255,0,6322,Mike Keymont,2
1989,255,0,11138,Billy King,2
1989,255,0,1629,Eddie Kirby,2
1989,255,0,1632,Chris Kite,2
1989,255,0,1637,Kent Kluba,2
1989,255,0,1656,Wally Kuchar,2
1989,255,0,1658,Masanobu Kumura,2
1989,255,0,1659,Massy Kuramoto,2
1989,255,0,1750,Miguel Angel Martin,2
1989,255,0,1751,Richard Martinez,2
1989,255,0,1774,Dick McClean,2
1989,255,0,1801,Bob Menne,2
1989,255,0,1803,Hajime Meshiai,2
1989,255,0,1807,Robert Meyer,2
1989,255,0,8389,Chris Mitchell,2
1989,255,0,1826,Brian Mogg,2
1989,255,0,1831,Chris Moody,2
1989,255,0,1851,Bob Murphy,2
1989,255,0,1858,Tommy Nakajima,2
1989,255,0,6370,Guy Newton III,2
1989,255,0,1870,Jack Nicklaus II,2
1989,255,0,1872,Lonnie Nielsen,2
1989,255,0,6373,José María Olazábal,2
1989,255,0,11107,Dan Oschmann,2
1989,255,0,6377,Jet Ozaki,2
1989,255,0,1905,Joe Ozaki,2
1989,255,0,1910,Arnold Palmer,2
1989,255,0,1949,Mark Pfeil,2
1989,255,0,1957,Carl Poche,2
1989,255,0,1964,Greg Powers,2
1989,255,0,1978,Fran Quinn,2
1989,255,0,1994,Victor Regalado,2
1989,255,0,2000,Rick Rhoads,2
1989,255,0,11192,Fran Roach,2
1989,255,0,2021,Joe Root,2
1989,255,0,2054,Ken Schall,2
1989,255,0,2077,Nobuo Serizawa,2
1989,255,0,11200,Robert Singletary,2
1989,255,0,2155,Stan Stopa,2
1989,255,0,2171,Mike Swartz,2
1989,255,0,2180,Harry Taylor,2
1989,255,0,2182,Scott Taylor,2
1989,255,0,2187,Dave Tentis,2
1989,255,0,5600,Ralph Terry,2
1989,255,0,6423,Ron Terry,2
1989,255,0,2189,Joe Tesori,2
1989,255,0,2206,David Toms,2
1989,255,0,7171,Hal Underwood,2
1989,255,0,2260,DeWitt Weaver,2
1989,255,0,2268,Tom Weiskopf,2
1989,255,0,11207,David Wettlaufer,2
1989,255,0,6448,Gregg Wolff,2
1989,255,0,2294,Willie Wood,2
1989,255,0,2317,Larry Ziegler,2
1989,359,0,1011,Rafael Alarcon,1
1989,359,0,6198,Tony Amaral,1
1989,359,0,1039,Perry Arthur,1
1989,359,0,1047,Carl Baker,1
1989,359,0,1057,Miller Barber,1
1989,359,0,6206,Glen Barrett,1
1989,359,0,6211,Joe Beck,1
1989,359,0,1074,Jim Becker,1
1989,359,0,8493,Jeff Bloom,1
1989,359,0,6609,Rob Boldt,1
1989,359,0,6545,Remi Bouchard,1
1989,359,0,1113,Steve Bowman,1
1989,359,0,1114,Bob Boyd,1
1989,359,0,11158,Gordon Brand,1
1989,359,0,11159,Kevin Breivik,1
1989,359,0,10857,Don Brigham,1
1989,359,0,1130,Bill Brodell,1
1989,359,0,1131,John Brodie,1
1989,359,0,6020,Steve Brodie,1
1989,359,0,1136,Lewis Brown,1
1989,359,0,6224,John Budwine,1
1989,359,0,1149,Michael Burke Jr.,1
1989,359,0,1153,Joe Butler,1
1989,359,0,7569,Mark Carnevale,1
1989,359,0,11162,Bill Castle,1
1989,359,0,1187,Warren Chancellor,1
1989,359,0,1188,Gregory Chapman,1
1989,359,0,11163,Pat Chisholm,1
1989,359,0,10047,Jim Cichra,1
1989,359,0,1207,Matt Cole,1
1989,359,0,11164,Cary Collins,1
1989,359,0,1223,Dennis Coscina,1
1989,359,0,1224,Jeff Coston,1
1989,359,0,1234,Richard Crawford,1
1989,359,0,1241,Scott Curiel,1
1989,359,0,1255,Joe Davis,1
1989,359,0,6194,Scott Davis,1
1989,359,0,1265,Kevin De Nike,1
1989,359,0,1278,Andy Dillard,1
1989,359,0,6251,Chris DiMarco,1
1989,359,0,1281,John Dodd,1
1989,359,0,1286,Tom Doozan,1
1989,359,0,1309,Mark Egly,1
1989,359,0,1314,Danny Elkins,1
1989,359,0,1316,Gene Elliott,1
1989,359,0,10199,Frank Esposito,1
1989,359,0,11167,Mark Favell,1
1989,359,0,1333,Jack Ferenz,1
1989,359,0,1334,Keith Fergus,1
1989,359,0,6264,Randy Few,1
1989,359,0,6484,Dow Finsterwald Jr,1
1989,359,0,1347,Chuck Fiser,1
1989,359,0,6058,John Flannery,1
1989,359,0,1353,Bruce Fleisher,1
1989,359,0,1358,Bob Ford,1
1989,359,0,1386,Bill Galloway,1
1989,359,0,1388,Robert Gamez,1
1989,359,0,1389,Greg Garbero,1
1989,359,0,11170,Mark Gardner,1
1989,359,0,1392,Tom Garner,1
1989,359,0,11171,Robert Gibbons,1
1989,359,0,1407,Fred Gibson,1
1989,359,0,1412,Gibby Gilbert,1
1989,359,0,6278,Russ Glover,1
1989,359,0,1423,Dick Goetz,1
1989,359,0,12658,David Graham,1
1989,359,0,1449,Bob Groff,1
1989,359,0,1454,Roger Gunn,1
1989,359,0,6282,Mark Guttenberg,1
1989,359,0,7185,Joe Gutterman,1
1989,359,0,7067,Steve Haase,1
1989,359,0,1465,Jack Hall,1
1989,359,0,1476,Mike Hammond,1
1989,359,0,1478,Kirk Hanefeld,1
1989,359,0,11173,Christian Hardin,1
1989,359,0,1486,Labron Harris,1
1989,359,0,6293,Joel Hirsch,1
1989,359,0,8251,Eric Hogg,1
1989,359,0,1540,Robert Hoyt,1
1989,359,0,1546,Kenny Huff,1
1989,359,0,6301,John Hughes,1
1989,359,0,1554,Brian Hutton,1
1989,359,0,1566,Jeff Jackson,1
1989,359,0,1567,John Jackson,1
1989,359,0,11176,Norm Jarvis,1
1989,359,0,10836,Gregg Jones,1
1989,359,0,8531,John Joseph,1
1989,359,0,11177,Rick Keding,1
1989,359,0,1621,Roger Kennedy,1
1989,359,0,1624,Darrell Kestner,1
1989,359,0,11178,Gregory King,1
1989,359,0,6323,Kevin King,1
1989,359,0,1634,Bob Klein,1
1989,359,0,6475,Jeff Klein,1
1989,359,0,6325,Joseph Klinchock,1
1989,359,0,6128,Steve Lamontagne,1
1989,359,0,6126,Neil Lancaster,1
1989,359,0,1665,Ralph Landrum,1
1989,359,0,6334,Bruce Lehnhard,1
1989,359,0,1686,Jack Lewis,1
1989,359,0,1698,David Llewellyn,1
1989,359,0,1714,Bob Lunn,1
1989,359,0,1732,Bob Makoski,1
1989,359,0,1733,Mike Malaska,1
1989,359,0,1738,Bob Mann,1
1989,359,0,1748,Doug Martin,1
1989,359,0,11182,Bob Mattaice,1
1989,359,0,1757,David Matthews,1
1989,359,0,7645,Bob Mattiace,1
1989,359,0,6349,Joe Max,1
1989,359,0,11183,Kim McCombs,1
1989,359,0,8583,Ken McDonald,1
1989,359,0,1796,Mark McNulty,1
1989,359,0,8549,Aaron Meeks,1
1989,359,0,1798,Eric Meeks,1
1989,359,0,1804,Rick Meskell,1
1989,359,0,5419,Paul Messner,1
1989,359,0,1810,Phil Mickelson,1
1989,359,0,10844,Mark Mielke,1
1989,359,0,1812,Danny Mijovic,1
1989,359,0,1817,Lindy Miller,1
1989,359,0,1819,Marc Minier,1
1989,359,0,6368,Tommy Mudd,1
1989,359,0,6024,Casey Nakama,1
1989,359,0,1861,Jim Nelford,1
1989,359,0,1867,Bobby Nichols,1
1989,359,0,11186,Michael O'Conner,1
1989,359,0,8749,Paul Oglesby,1
1989,359,0,11187,Yoshiyuki Ohashi,1
1989,359,0,1892,Aki Ohmachi,1
1989,359,0,7939,Dan Olsen,1
1989,359,0,1897,Peter Oosterhuis,1
1989,359,0,6028,Joel Padfield,1
1989,359,0,1916,Greg Parker,1
1989,359,0,7409,Keith Parker,1
1989,359,0,1923,David Patchin,1
1989,359,0,1924,Alan Pate,1
1989,359,0,1946,Peter Persons,1
1989,359,0,1947,Jim Petralia,1
1989,359,0,1948,Tim Petrovic,1
1989,359,0,1950,Ed Pfister,1
1989,359,0,1951,Jim Phenicie,1
1989,359,0,1954,Gary Pinns,1
1989,359,0,1955,Gary Player,1
1989,359,0,11108,Eric Pohl,1
1989,359,0,8553,Lee Porter,1
1989,359,0,11188,Don Powers,1
1989,359,0,1970,Bob Proben,1
1989,359,0,1979,Sammy Rachels,1
1989,359,0,1981,Ronan Rafferty,1
1989,359,0,6392,Barry Redmond,1
1989,359,0,11189,Greg Reid,1
1989,359,0,1998,Jack Renner,1
1989,359,0,6393,Fran Rhoads,1
1989,359,0,11193,Mike Roberson,1
1989,359,0,6769,Gary Robison,1
1989,359,0,2024,Dennis Rose,1
1989,359,0,6040,John Ross,1
1989,359,0,6042,Roger Rowland,1
1989,359,0,11194,Doug Roxburgh,1
1989,359,0,2028,Jim Roy,1
1989,359,0,2029,Hugh Royer,1
1989,359,0,2036,Jim Rutledge,1
1989,359,0,2040,Mike San Filippo,1
1989,359,0,2042,Doug Sanders,1
1989,359,0,2045,Cesar Sanudo,1
1989,359,0,11196,Jim Schacht,1
1989,359,0,2053,Steve Schadewitz,1
1989,359,0,6401,Marty Schiene,1
1989,359,0,2062,Curt Schnell,1
1989,359,0,11146,Stephen Schroeder,1
1989,359,0,2065,Rick Schuller,1
1989,359,0,2075,Jack Seltzer,1
1989,359,0,2083,Tom Shaw,1
1989,359,0,11199,Jay Sigel,1
1989,359,0,2098,Jim Simons,1
1989,359,0,6414,Darryl Speegle,1
1989,359,0,2130,Steve Spray,1
1989,359,0,2136,Chris Starkjohann,1
1989,359,0,2151,Adrian Stills,1
1989,359,0,2154,Cade Stone,1
1989,359,0,11201,Glen Stubblefield,1
1989,359,0,11202,Brent Studer,1
1989,359,0,2169,Tim Surlas,1
1989,359,0,2173,Keith Swindell,1
1989,359,0,6547,Warren Sye,1
1989,359,0,2178,Alan Tapie,1
1989,359,0,2188,Ed Terasa,1
1989,359,0,6078,Esteban Toledo,1
1989,359,0,6426,Hiroshi Tominaga,1
1989,359,0,2210,John Traub,1
1989,359,0,2211,Mark Trauner,1
1989,359,0,2218,Ted Tryba,1
1989,359,0,10459,Jerry Tucker,1
1989,359,0,2221,Andy Turpin,1
1989,359,0,6431,Jean Van de Velde,1
1989,359,0,2237,Maurie Ver Brugge,1
1989,359,0,8611,Ron Vlosich,1
1989,359,0,2254,Scott Watkins,1
1989,359,0,11206,DeWitt Weaver,1
1989,359,0,2264,Jim Weeden,1
1989,359,0,10423,Mike Weir,1
1989,359,0,6753,Ed Whitman,1
1989,359,0,2288,Wilhelm Winsnes,1
1989,359,0,2307,Dudley Wysong,1
1989,359,0,6494,Danny Yates,1
1989,359,0,11210,P. Daniel Yates III,1
1989,359,0,10169,Gary Young,1
1989,359,0,2313,Bruce Zabriski,1
1989,359,0,2315,Lawrence Zech,1
1989,359,0,11211,Carl Zoller,1
1988,1,0,2133,Craig Stadler,11
1988,1,0,2225,Howard Twitty,11
1988,3,0,2322,Richard Zokol,10
1988,4,0,1072,Chip Beck,9
1988,4,0,1385,Jim Gallagher Jr.,9
1988,4,0,1641,Gary Koch,9
1988,4,0,1717,Sandy Lyle,9
1988,4,0,1723,Andrew Magee,9
1988,4,0,1958,Dan Pohl,9
1988,4,0,1975,Tom Purtzer,9
1988,4,0,2033,Dave Rummells,9
1988,4,0,2049,Gene Sauers,9
1988,13,0,1035,Tommy Armour III,8
1988,13,0,1226,Fred Couples,8
1988,13,0,1329,Brad Faxon,8
1988,13,0,1390,Buddy Gardner,8
1988,13,0,1414,Bob Gilder,8
1988,13,0,1803,Hajime Meshiai,8
1988,13,0,1891,David Ogrin,8
1988,13,0,2101,Joey Sindelar,8
1988,13,0,2223,Bob Tway,8
1988,13,0,2242,Lanny Wadkins,8
1988,13,0,2303,Robert Wrenn,8
1988,24,0,1094,Mike Blackburn,7
1988,24,0,1157,Tom Byrum,7
1988,24,0,1306,David Edwards,7
1988,24,0,1323,Brad Fabel,7
1988,24,0,1361,Dan Forsman,7
1988,24,0,1412,Gibby Gilbert,7
1988,24,0,1448,Tony Grimes,7
1988,24,0,1469,Dan Halldorson,7
1988,24,0,1559,Hale Irwin,7
1988,24,0,1571,Barry Jaeckel,7
1988,24,0,1633,Tom Kite,7
1988,24,0,1701,Bob Lohr,7
1988,24,0,1725,John Mahaffey,7
1988,24,0,1755,Dick Mast,7
1988,24,0,1771,Blaine McCallister,7
1988,24,0,1797,Rocco Mediate,7
1988,24,0,1861,Jim Nelford,7
1988,24,0,1871,Mike Nicolette,7
1988,24,0,1938,David Peoples,7
1988,24,0,1941,Tom Pernice Jr.,7
1988,24,0,1945,Kenny Perry,7
1988,24,0,1968,Nick Price,7
1988,24,0,2010,Loren Roberts,7
1988,24,0,2104,Jeff Sluman,7
1988,24,0,2126,Bruce Soulsby,7
1988,24,0,2148,Ray Stewart,7
1988,24,0,2152,Dave Stockton,7
1988,24,0,2256,Tom Watson,7
1988,24,0,2311,Kim Young,7
1988,24,0,2313,Bruce Zabriski,7
1988,54,0,1024,Billy Andrade,6
1988,54,0,1030,Isao Aoki,6
