YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE IN INCHES
2003,98,0,20645,John Senden,53
2003,98,0,6567,Vijay Singh,53
2003,98,0,2104,Jeff Sluman,53
2003,98,0,7101,Dave Stockton Jr.,53
2003,98,0,6595,Kevin Sutherland,53
2003,98,0,25450,Ty Tryon,53
2003,129,0,21739,Aaron Barber,52
2003,129,0,23614,Rich Beem,52
2003,129,0,24356,Jason Buha,52
2003,129,0,6809,Bob Burns,52
2003,129,0,23656,Jason Caron,52
2003,129,0,1175,Jim Carter,52
2003,129,0,22621,Ben Curtis,52
2003,129,0,6034,Marco Dawson,52
2003,129,0,1307,Joel Edwards,52
2003,129,0,1320,Bob Estes,52
2003,129,0,20574,Mathew Goggin,52
2003,129,0,23338,David Gossett,52
2003,129,0,1475,Donnie Hammond,52
2003,129,0,6617,Brian Henninger,52
2003,129,0,23353,J.J. Henry,52
2003,129,0,6573,Brandt Jobe,52
2003,129,0,6475,Jeff Klein,52
2003,129,0,12705,Cliff Kresge,52
2003,129,0,12662,Thomas Levet,52
2003,129,0,20572,Rod Pampling,52
2003,129,0,1938,David Peoples,52
2003,129,0,1968,Nick Price,52
2003,129,0,22548,Patrick Sheehan,52
2003,129,0,2106,Chris Smith,52
2003,129,0,6078,Esteban Toledo,52
2003,129,0,2239,Scott Verplank,52
2003,155,0,21633,Steve Allan,51
2003,155,0,1042,Paul Azinger,51
2003,155,0,12661,Todd Barranger,51
2003,155,0,7721,Pat Bates,51
2003,155,0,1249,John Daly,51
2003,155,0,6522,Ernie Els,51
2003,155,0,8633,Per-Ulrik Johansson,51
2003,155,0,20094,Jonathan Kaye,51
2003,155,0,1677,Tom Lehman,51
2003,155,0,1706,Davis Love III,51
2003,155,0,8547,John Maginnes,51
2003,155,0,20628,Arron Oberholser,51
2003,155,0,1928,Corey Pavin,51
2003,155,0,23034,Brent Schwarzrock,51
2003,155,0,24502,Adam Scott,51
2003,155,0,6581,David Sutherland,51
2003,155,0,20566,Kaname Yokoo,51
2003,172,0,20623,Gavin Coles,50
2003,172,0,6621,Joe Durant,50
2003,172,0,21805,Harrison Frazar,50
2003,172,0,20157,Retief Goosen,50
2003,172,0,1797,Rocco Mediate,50
2003,172,0,2002,John Riegger,50
2003,172,0,23177,Kenneth Staton,50
2003,172,0,6527,Steve Stricker,50
2003,172,0,12755,Vance Veazey,50
2003,172,0,10425,Jay Williamson,50
2003,172,0,21878,Mark Wilson,50
2003,183,0,20771,Steven Alker,49
2003,183,0,6332,Neal Lancaster,49
2003,183,0,2049,Gene Sauers,49
2003,186,0,1132,Mark Brooks,48
2003,186,0,8545,Glen Hnatiuk,48
2003,186,0,2101,Joey Sindelar,48
2003,189,0,19972,José Coceres,47
2003,189,0,10565,Ian Leggatt,47
