YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2003,0,8793,Tiger Woods,77.78,14,18
2003,0,1810,Phil Mickelson,73.33,22,30
2003,0,7457,Steve Flesch,71.79,28,39
2003,0,2239,Scott Verplank,71.43,20,28
2003,0,6617,Brian Henninger,68.42,13,19
2003,0,1161,Mark Calcavecchia,68.0,17,25
2003,0,23338,David Gossett,67.65,23,34
2003,0,1457,Jay Haas,67.65,23,34
2003,0,12602,Dean Wilson,67.57,25,37
2003,0,1329,Brad Faxon,67.5,27,40
2003,0,2104,Jeff Sluman,66.67,18,27
2003,0,6567,Vijay Singh,65.52,19,29
2003,0,20623,Gavin Coles,65.38,17,26
2003,0,1024,Billy Andrade,64.86,24,37
2003,0,6643,Paul Goydos,64.71,22,34
2003,0,10860,Justin Leonard,64.71,11,17
2003,0,10201,Matt Gogel,64.29,18,28
2003,0,1706,Davis Love III,64.29,9,14
2003,0,1307,Joel Edwards,64.0,16,25
2003,0,21209,Sergio Garcia,63.16,12,19
2003,0,7101,Dave Stockton Jr.,62.96,17,27
2003,0,10565,Ian Leggatt,62.5,15,24
2003,0,24357,K.J. Choi,61.29,19,31
2003,0,6527,Steve Stricker,61.11,11,18
2003,0,1361,Dan Forsman,60.87,14,23
2003,0,2214,Kirk Triplett,60.61,20,33
2003,0,1553,John Huston,60.0,18,30
2003,0,8075,Jerry Kelly,60.0,15,25
2003,0,22046,Geoff Ogilvy,60.0,12,20
2003,0,23983,Luke Donald,59.38,19,32
2003,0,20098,Stuart Appleby,59.09,13,22
2003,0,20568,Anthony Painter,58.97,23,39
2003,0,1968,Nick Price,58.82,10,17
2003,0,8375,Paul Stankowski,58.33,14,24
2003,0,11011,Mike Sposa,57.69,15,26
2003,0,6515,Shaun Micheel,57.58,19,33
2003,0,19881,Robert Damron,56.76,21,37
2003,0,20940,Kenichi Kuboya,56.76,21,37
2003,0,21806,Paul Gow,56.25,9,16
2003,0,12705,Cliff Kresge,56.25,18,32
2003,0,2010,Loren Roberts,56.25,9,16
2003,0,10912,Craig Perks,56.0,14,25
2003,0,20663,Brenden Pappas,55.88,19,34
2003,0,21961,Charles Howell III,55.56,20,36
2003,0,22913,John Rollins,55.56,15,27
2003,0,20121,Todd Fischer,55.26,21,38
2003,0,25345,Carl Pettersson,55.17,16,29
2003,0,20645,John Senden,54.9,28,51
2003,0,2002,John Riegger,54.17,13,24
2003,0,2223,Bob Tway,54.17,13,24
2003,0,1619,Skip Kendall,53.85,21,39
2003,0,10107,Deane Pappas,53.85,14,26
2003,0,1378,David Frost,53.57,15,28
2003,0,23614,Rich Beem,53.33,16,30
2003,0,1098,Jay Don Blake,53.33,8,15
2003,0,1938,David Peoples,53.33,16,30
2003,0,1723,Andrew Magee,53.13,17,32
2003,0,22371,Aaron Baddeley,52.94,9,17
2003,0,10885,Robert Allenby,52.63,10,19
2003,0,1685,J.L. Lewis,52.63,10,19
2003,0,23621,Rory Sabbatini,52.63,10,19
2003,0,6809,Bob Burns,52.17,12,23
2003,0,20157,Retief Goosen,52.17,12,23
2003,0,1249,John Daly,52.0,13,25
2003,0,23541,Ben Crane,51.52,17,33
2003,0,6251,Chris DiMarco,51.52,17,33
2003,0,20099,Doug Barron,51.28,20,39
2003,0,1948,Tim Petrovic,51.16,22,43
2003,0,24925,Jonathan Byrd,51.11,23,45
2003,0,20498,Briny Baird,50.0,19,38
2003,0,20472,Alex Cejka,50.0,13,26
2003,0,20229,Stewart Cink,50.0,18,36
2003,0,1226,Fred Couples,50.0,10,20
2003,0,12823,Carlos Franco,50.0,18,36
2003,0,6575,Dudley Hart,50.0,12,24
2003,0,12662,Thomas Levet,50.0,16,32
2003,0,1941,Tom Pernice Jr.,50.0,19,38
2003,0,1945,Kenny Perry,50.0,12,24
2003,0,20127,Chris Riley,50.0,13,26
2003,0,25692,Akio Sadakata,50.0,11,22
2003,0,2101,Joey Sindelar,50.0,10,20
2003,0,20436,Garrett Willis,50.0,19,38
2003,0,21739,Aaron Barber,48.57,17,35
2003,0,20572,Rod Pampling,48.48,16,33
2003,0,23036,Chris Anderson,48.39,15,31
2003,0,8633,Per-Ulrik Johansson,48.39,15,31
2003,0,22295,Darron Stiles,48.39,15,31
2003,0,6595,Kevin Sutherland,48.39,15,31
2003,0,26950,John Morgan,48.15,13,27
2003,0,2206,David Toms,48.15,13,27
2003,0,21805,Harrison Frazar,48.0,12,25
2003,0,2246,Duffy Waldorf,48.0,12,25
2003,0,10425,Jay Williamson,48.0,12,25
2003,0,23656,Jason Caron,47.62,10,21
2003,0,1475,Donnie Hammond,47.37,18,38
2003,0,10585,Scott McCarron,47.37,18,38
2003,0,6332,Neal Lancaster,47.06,16,34
2003,0,20566,Kaname Yokoo,47.06,8,17
2003,0,22293,Heath Slocum,46.88,15,32
2003,0,6078,Esteban Toledo,46.67,21,45
2003,0,25450,Ty Tryon,46.15,6,13
2003,0,20634,Peter Lonard,45.83,11,24
2003,0,10213,Dicky Pride,45.83,11,24
2003,0,8545,Glen Hnatiuk,45.45,10,22
2003,0,20095,Carl Paulson,45.24,19,42
2003,0,6573,Brandt Jobe,45.0,9,20
2003,0,1132,Mark Brooks,44.83,13,29
2003,0,1157,Tom Byrum,44.83,13,29
2003,0,12652,Cameron Beckman,44.44,12,27
2003,0,19825,Darren Clarke,44.44,8,18
2003,0,23108,Matt Kuchar,44.44,8,18
2003,0,23552,Hank Kuehne,44.44,12,27
2003,0,8547,John Maginnes,44.44,12,27
2003,0,7749,Brett Quigley,44.12,15,34
2003,0,23135,Tim Clark,44.0,11,25
2003,0,20771,Steven Alker,43.75,14,32
2003,0,1577,Lee Janzen,43.75,7,16
2003,0,22548,Patrick Sheehan,43.59,17,39
2003,0,2170,Hal Sutton,43.48,10,23
2003,0,12782,Tim Herron,43.33,13,30
2003,0,7721,Pat Bates,42.86,15,35
2003,0,8931,Glen Day,42.86,12,28
2003,0,1666,Bernhard Langer,42.86,6,14
2003,0,20573,Scott Laycock,42.86,12,28
2003,0,6004,Stephen Ames,42.11,8,19
2003,0,10423,Mike Weir,42.11,8,19
2003,0,6034,Marco Dawson,41.94,13,31
2003,0,22892,Jason Gore,41.94,13,31
2003,0,25031,Andy Miller,41.94,13,31
2003,0,1175,Jim Carter,41.86,18,43
2003,0,6475,Jeff Klein,41.67,10,24
2003,0,24361,Pat Perez,41.67,10,24
2003,0,1042,Paul Azinger,41.38,12,29
2003,0,7941,Mike Grob,41.38,12,29
2003,0,1388,Robert Gamez,41.3,19,46
2003,0,12661,Todd Barranger,41.18,14,34
2003,0,12645,Brent Geiberger,41.18,7,17
2003,0,1928,Corey Pavin,40.91,9,22
2003,0,1569,Peter Jacobsen,40.54,15,37
2003,0,7223,Brian Bateman,40.0,12,30
2003,0,19972,José Coceres,40.0,8,20
2003,0,8725,Tom Gillis,40.0,6,15
2003,0,2049,Gene Sauers,40.0,12,30
2003,0,23034,Brent Schwarzrock,40.0,10,25
2003,0,26489,Cameron Yancey,40.0,12,30
2003,0,20628,Arron Oberholser,39.29,11,28
2003,0,12388,Michael Clark II,39.13,9,23
2003,0,1766,Billy Mayfair,39.13,18,46
2003,0,8337,Mike Heinen,38.89,14,36
2003,0,1707,Steve Lowery,38.89,7,18
2003,0,1381,Fred Funk,38.71,12,31
2003,0,1761,Len Mattiace,38.71,12,31
2003,0,8123,Jeff Brehaut,38.46,15,39
2003,0,23125,Brad Elder,38.46,5,13
2003,0,26420,Richard Johnson,38.46,15,39
2003,0,23353,J.J. Henry,37.93,11,29
2003,0,20574,Mathew Goggin,37.5,15,40
2003,0,21878,Mark Wilson,37.5,9,24
2003,0,20593,Greg Chalmers,37.21,16,43
2003,0,19824,Craig Barlow,36.84,14,38
2003,0,11032,Frank Lickliter II,36.84,7,19
2003,0,8339,Spike McRoy,36.73,18,49
2003,0,20548,Hidemichi Tanaka,36.67,11,30
2003,0,19846,Brian Gay,36.0,9,25
2003,0,7867,Woody Austin,35.0,14,40
2003,0,1797,Rocco Mediate,35.0,7,20
2003,0,1677,Tom Lehman,34.48,10,29
2003,0,6581,David Sutherland,34.38,11,32
2003,0,24356,Jason Buha,33.33,8,24
2003,0,22621,Ben Curtis,33.33,10,30
2003,0,20094,Jonathan Kaye,33.33,11,33
2003,0,1724,Jeff Maggert,33.33,7,21
2003,0,12680,Shigeki Maruyama,33.33,9,27
2003,0,2106,Chris Smith,33.33,12,36
2003,0,12660,Jesper Parnevik,32.35,11,34
2003,0,8537,J.P. Hayes,32.26,10,31
2003,0,1035,Tommy Armour III,31.82,7,22
2003,0,6522,Ernie Els,31.82,7,22
2003,0,12755,Vance Veazey,31.82,7,22
2003,0,20029,Notah Begay III,31.71,13,41
2003,0,1139,Olin Browne,31.71,13,41
2003,0,1320,Bob Estes,31.58,6,19
2003,0,1887,Mark O'Meara,30.77,4,13
2003,0,12510,Chad Campbell,29.63,8,27
2003,0,23177,Kenneth Staton,29.41,5,17
2003,0,10733,Kent Jones,27.78,5,18
2003,0,21633,Steve Allan,27.27,6,22
2003,0,24502,Adam Scott,27.27,3,11
2003,0,10809,Jim Furyk,20.0,5,25
2003,0,6621,Joe Durant,17.86,5,28
2002,0,10912,Craig Perks,84.62,11,13
2002,0,23621,Rory Sabbatini,83.33,5,6
2002,0,1226,Fred Couples,80.0,4,5
2002,0,1457,Jay Haas,80.0,4,5
2002,0,2002,John Riegger,80.0,8,10
2002,0,6522,Ernie Els,77.78,7,9
2002,0,7749,Brett Quigley,76.19,16,21
2002,0,1161,Mark Calcavecchia,75.0,3,4
2002,0,6643,Paul Goydos,75.0,6,8
2002,0,6617,Brian Henninger,75.0,6,8
2002,0,19817,Michael Muehr,75.0,3,4
2002,0,1887,Mark O'Meara,75.0,3,4
2002,0,6613,Tommy Tolles,75.0,9,12
2002,0,6575,Dudley Hart,72.73,8,11
2002,0,2099,Scott Simpson,72.73,8,11
2002,0,10885,Robert Allenby,71.43,10,14
2002,0,24357,K.J. Choi,71.43,5,7
2002,0,21209,Sergio Garcia,71.43,5,7
2002,0,2257,Brian Watts,71.43,5,7
2002,0,24361,Pat Perez,68.75,11,16
2002,0,1361,Dan Forsman,66.67,6,9
2002,0,10809,Jim Furyk,66.67,2,3
2002,0,1388,Robert Gamez,66.67,8,12
2002,0,10201,Matt Gogel,66.67,6,9
2002,0,6332,Neal Lancaster,66.67,10,15
2002,0,1761,Len Mattiace,66.67,8,12
2002,0,20436,Garrett Willis,66.67,2,3
2002,0,21805,Harrison Frazar,64.29,9,14
2002,0,20572,Rod Pampling,64.29,9,14
2002,0,7867,Woody Austin,62.5,10,16
2002,0,1219,John Cook,62.5,5,8
2002,0,8545,Glen Hnatiuk,62.5,10,16
2002,0,8375,Paul Stankowski,62.5,10,16
2002,0,12782,Tim Herron,61.54,8,13
2002,0,1157,Tom Byrum,60.0,3,5
2002,0,8633,Per-Ulrik Johansson,60.0,6,10
2002,0,1706,Davis Love III,60.0,6,10
2002,0,1945,Kenny Perry,60.0,6,10
2002,0,1948,Tim Petrovic,60.0,9,15
2002,0,1307,Joel Edwards,58.82,10,17
2002,0,1313,Steve Elkington,58.82,10,17
2002,0,6567,Vijay Singh,58.82,10,17
2002,0,8123,Jeff Brehaut,57.14,4,7
2002,0,20566,Kaname Yokoo,57.14,4,7
2002,0,1024,Billy Andrade,56.25,9,16
2002,0,23614,Rich Beem,56.25,9,16
2002,0,10585,Scott McCarron,56.25,9,16
2002,0,1938,David Peoples,56.25,9,16
2002,0,19824,Craig Barlow,55.56,5,9
2002,0,10860,Justin Leonard,55.56,5,9
2002,0,20634,Peter Lonard,55.56,5,9
2002,0,1771,Blaine McCallister,55.56,5,9
2002,0,23338,David Gossett,54.55,6,11
2002,0,12680,Shigeki Maruyama,54.55,6,11
2002,0,12753,David Morland IV,54.55,6,11
2002,0,1577,Lee Janzen,53.85,7,13
2002,0,6315,Pete Jordan,53.85,7,13
2002,0,1619,Skip Kendall,53.85,7,13
2002,0,10565,Ian Leggatt,53.85,7,13
2002,0,20105,Jeff Gove,53.33,8,15
2002,0,10733,Kent Jones,53.33,8,15
2002,0,8931,Glen Day,52.94,9,17
2002,0,1810,Phil Mickelson,52.94,9,17
2002,0,2010,Loren Roberts,52.94,9,17
2002,0,19846,Brian Gay,52.63,10,19
2002,0,2206,David Toms,52.63,10,19
2002,0,1014,Fulton Allem,50.0,6,12
2002,0,1042,Paul Azinger,50.0,5,10
2002,0,20593,Greg Chalmers,50.0,8,16
2002,0,23135,Tim Clark,50.0,4,8
2002,0,19881,Robert Damron,50.0,10,20
2002,0,1320,Bob Estes,50.0,5,10
2002,0,1329,Brad Faxon,50.0,4,8
2002,0,21961,Charles Howell III,50.0,9,18
2002,0,10962,Bradley Hughes,50.0,5,10
2002,0,20094,Jonathan Kaye,50.0,7,14
2002,0,6012,Greg Kraft,50.0,6,12
2002,0,23108,Matt Kuchar,50.0,3,6
2002,0,1666,Bernhard Langer,50.0,1,2
2002,0,1766,Billy Mayfair,50.0,5,10
2002,0,21949,Joe Ogilvie,50.0,4,8
2002,0,22046,Geoff Ogilvy,50.0,6,12
2002,0,6373,José María Olazábal,50.0,4,8
2002,0,1941,Tom Pernice Jr.,50.0,5,10
2002,0,2104,Jeff Sluman,50.0,5,10
2002,0,2170,Hal Sutton,50.0,6,12
2002,0,2239,Scott Verplank,50.0,4,8
2002,0,1139,Olin Browne,47.06,8,17
2002,0,7003,David Berganio Jr.,46.67,7,15
2002,0,1185,Brandel Chamblee,46.67,7,15
2002,0,6527,Steve Stricker,46.67,7,15
2002,0,10423,Mike Weir,46.67,7,15
2002,0,21259,Jason Hill,46.15,6,13
2002,0,8075,Jerry Kelly,46.15,6,13
2002,0,2246,Duffy Waldorf,46.15,6,13
2002,0,20029,Notah Begay III,45.45,5,11
2002,0,8537,J.P. Hayes,45.45,5,11
2002,0,20095,Carl Paulson,45.45,10,22
2002,0,8553,Lee Porter,45.45,10,22
2002,0,6809,Bob Burns,44.44,4,9
2002,0,12388,Michael Clark II,44.44,4,9
2002,0,10117,Bob Heintz,44.44,4,9
2002,0,6016,Brad Lardon,44.44,4,9
2002,0,2322,Richard Zokol,44.44,4,9
2002,0,12652,Cameron Beckman,42.86,3,7
2002,0,1132,Mark Brooks,42.86,6,14
2002,0,24937,Jess Daley,42.86,3,7
2002,0,12645,Brent Geiberger,42.86,6,14
2002,0,22293,Heath Slocum,42.86,3,7
2002,0,2214,Kirk Triplett,42.86,6,14
2002,0,20229,Stewart Cink,41.67,5,12
2002,0,7457,Steve Flesch,41.67,5,12
2002,0,1514,Eduardo Herrera,41.67,5,12
2002,0,20502,Michael Long,41.67,5,12
2002,0,23541,Ben Crane,41.18,7,17
2002,0,6078,Esteban Toledo,41.18,7,17
2002,0,6197,Michael Allen,40.0,4,10
2002,0,20098,Stuart Appleby,40.0,4,10
2002,0,9011,David Duval,40.0,4,10
2002,0,1475,Donnie Hammond,40.0,2,5
2002,0,8993,Franklin Langham,40.0,4,10
2002,0,1685,J.L. Lewis,40.0,6,15
2002,0,1920,Craig Parry,40.0,6,15
2002,0,1927,Dennis Paulson,40.0,2,5
2002,0,1968,Nick Price,40.0,4,10
2002,0,8793,Tiger Woods,40.0,2,5
2002,0,21806,Paul Gow,39.13,9,23
2002,0,23125,Brad Elder,38.89,7,18
2002,0,1098,Jay Don Blake,38.46,5,13
2002,0,24925,Jonathan Byrd,38.46,5,13
2002,0,20574,Mathew Goggin,38.46,5,13
2002,0,10649,Tom Scherrer,38.46,5,13
2002,0,20498,Briny Baird,38.1,8,21
2002,0,12826,Paul Claxton,38.1,8,21
2002,0,6004,Stephen Ames,37.5,3,8
2002,0,19972,José Coceres,37.5,3,8
2002,0,1378,David Frost,37.5,3,8
2002,0,20043,Edward Fryatt,37.5,6,16
2002,0,20157,Retief Goosen,37.5,3,8
2002,0,8881,Tripp Isenhour,37.5,3,8
2002,0,20645,John Senden,36.84,7,19
2002,0,12663,Phil Tataurangi,36.84,7,19
2002,0,23623,Bo Van Pelt,36.84,7,19
2002,0,6621,Joe Durant,36.36,4,11
2002,0,6573,Brandt Jobe,36.36,4,11
2002,0,6350,Bob May,36.36,4,11
2002,0,6515,Shaun Micheel,36.36,4,11
2002,0,23800,Bryce Molder,36.36,4,11
2002,0,11011,Mike Sposa,36.36,4,11
2002,0,10425,Jay Williamson,36.36,4,11
2002,0,1035,Tommy Armour III,35.71,5,14
2002,0,12823,Carlos Franco,35.0,7,20
2002,0,21633,Steve Allan,33.33,5,15
2002,0,7721,Pat Bates,33.33,4,12
2002,0,1203,Russ Cochran,33.33,2,6
2002,0,1527,Scott Hoch,33.33,4,12
2002,0,1553,John Huston,33.33,4,12
2002,0,19958,Miguel Angel Jiménez,33.33,3,9
2002,0,1724,Jeff Maggert,33.33,4,12
2002,0,8339,Spike McRoy,33.33,1,3
2002,0,10107,Deane Pappas,33.33,5,15
2002,0,12660,Jesper Parnevik,33.33,4,12
2002,0,6498,Matt Peterson,33.33,5,15
2002,0,6595,Kevin Sutherland,33.33,3,9
2002,0,2245,Grant Waite,33.33,7,21
2002,0,23322,Brett Wetterich,31.58,6,19
2002,0,20127,Chris Riley,31.25,5,16
2002,0,22913,John Rollins,31.25,5,16
2002,0,1723,Andrew Magee,30.77,4,13
2002,0,1797,Rocco Mediate,30.77,4,13
2002,0,1928,Corey Pavin,30.77,4,13
2002,0,12510,Chad Campbell,30.0,3,10
2002,0,23903,Stephen Gangluff,30.0,3,10
2002,0,1549,Mike Hulbert,30.0,3,10
2002,0,2133,Craig Stadler,30.0,3,10
2002,0,7223,Brian Bateman,28.57,4,14
2002,0,1381,Fred Funk,28.57,4,14
2002,0,11032,Frank Lickliter II,28.57,4,14
2002,0,20663,Brenden Pappas,28.57,2,7
2002,0,23983,Luke Donald,27.78,5,18
2002,0,1707,Steve Lowery,27.27,3,11
2002,0,23177,Kenneth Staton,27.27,3,11
2002,0,10457,Frank Nobilo,26.67,4,15
2002,0,2110,Jerry Smith,26.67,4,15
2002,0,20548,Hidemichi Tanaka,26.67,4,15
2002,0,1249,John Daly,25.0,1,4
2002,0,6036,Scott Dunlap,25.0,3,12
2002,0,1599,Steve Jones,25.0,2,8
2002,0,8535,Gary Nicklaus,25.0,3,12
2002,0,1926,Steve Pate,25.0,2,8
2002,0,2106,Chris Smith,25.0,4,16
2002,0,1374,Robin Freeman,23.53,4,17
2002,0,6251,Chris DiMarco,23.08,3,13
2002,0,10213,Dicky Pride,23.08,3,13
2002,0,2101,Joey Sindelar,22.22,4,18
2002,0,2223,Bob Tway,21.43,3,14
2002,0,1569,Peter Jacobsen,20.0,2,10
2002,0,1175,Jim Carter,16.67,2,12
2002,0,1677,Tom Lehman,16.67,1,6
2002,0,23353,J.J. Henry,5.0,1,20
2002,0,1142,Bart Bryant,0.0,0,8
2002,0,26289,Boo Weekley,0.0,0,5
2001,0,20099,Doug Barron,100.0,1,1
2001,0,1157,Tom Byrum,100.0,1,1
2001,0,12388,Michael Clark II,100.0,1,1
2001,0,19972,José Coceres,100.0,1,1
2001,0,1249,John Daly,100.0,1,1
2001,0,23125,Brad Elder,100.0,1,1
2001,0,1329,Brad Faxon,100.0,1,1
2001,0,1619,Skip Kendall,100.0,1,1
2001,0,6012,Greg Kraft,100.0,1,1
2001,0,1797,Rocco Mediate,100.0,1,1
2001,0,22046,Geoff Ogilvy,100.0,2,2
2001,0,1928,Corey Pavin,100.0,1,1
2001,0,20127,Chris Riley,100.0,1,1
2001,0,23621,Rory Sabbatini,100.0,1,1
2001,0,8375,Paul Stankowski,100.0,1,1
2001,0,1098,Jay Don Blake,50.0,1,2
2001,0,8535,Gary Nicklaus,50.0,1,2
2001,0,8931,Glen Day,0.0,0,1
2001,0,12760,Danny Ellis,0.0,0,1
2001,0,1374,Robin Freeman,0.0,0,1
2001,0,10963,Jimmy Green,0.0,0,1
2001,0,10860,Justin Leonard,0.0,0,1
2001,0,1766,Billy Mayfair,0.0,0,1
2001,0,12660,Jesper Parnevik,0.0,0,1
2001,0,2170,Hal Sutton,0.0,0,1
2001,0,2245,Grant Waite,0.0,0,1
