YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2010,35,0,28475,Jeff Overton,85.23,75,88,-0.37
2010,36,0,8537,J.P. Hayes,85.14,63,74,-0.43
2010,37,0,12510,Chad Campbell,85.11,80,94,-0.21
2010,38,0,12602,Dean Wilson,85.0,34,40,-0.38
2010,39,0,1577,Lee Janzen,84.93,62,73,-0.4
2010,40,0,33419,Cameron Tringale,84.91,45,53,-0.09
2010,41,0,22293,Heath Slocum,84.88,73,86,-0.33
2010,42,0,1161,Mark Calcavecchia,84.85,28,33,-0.25
2010,43,0,1945,Kenny Perry,84.81,67,79,-0.27
2010,44,0,6514,Kevin Johnson,84.75,50,59,-0.24
2010,44,0,20572,Rod Pampling,84.75,50,59,-0.28
2010,44,0,29221,Webb Simpson,84.75,100,118,-0.4
2010,47,0,23135,Tim Clark,84.44,76,90,-0.38
2010,48,0,28620,Aron Price,84.38,54,64,-0.31
2010,49,0,30946,Alex Prugh,84.11,90,107,-0.27
2010,50,0,24502,Adam Scott,84.09,37,44,-0.38
2010,51,0,1116,Michael Bradley,84.0,63,75,-0.25
2010,51,0,21959,Ted Purdy,84.0,63,75,-0.17
2010,53,0,32102,Rickie Fowler,83.84,83,99,-0.49
2010,54,0,28089,Jason Day,83.82,57,68,-0.3
2010,55,0,22371,Aaron Baddeley,83.72,72,86,-0.36
2010,56,0,1724,Jeff Maggert,83.56,61,73,-0.2
2010,57,0,23353,J.J. Henry,83.33,60,72,-0.43
2010,57,0,26695,Michael Letzig,83.33,65,78,-0.2
2010,57,0,26881,Jarrod Lyle,83.33,50,60,-0.26
2010,57,0,1948,Tim Petrovic,83.33,85,102,-0.32
2010,57,0,27770,Camilo Villegas,83.33,40,48,-0.23
2010,62,0,19846,Brian Gay,83.19,99,119,-0.49
2010,63,0,23409,James Driscoll,83.13,69,83,-0.29
2010,63,0,28780,Nicholas Thompson,83.13,69,83,-0.28
2010,65,0,23541,Ben Crane,83.1,59,71,-0.47
2010,66,0,23307,Roger Tambellini,82.86,58,70,-0.24
2010,67,0,26951,Johnson Wagner,82.81,53,64,-0.43
2010,68,0,6643,Paul Goydos,82.76,72,87,-0.47
2010,68,0,23788,D.J. Trahan,82.76,72,87,-0.33
2010,68,0,21878,Mark Wilson,82.76,72,87,-0.28
2010,71,0,21961,Charles Howell III,82.73,91,110,-0.34
2010,72,0,22621,Ben Curtis,82.67,62,75,-0.37
2010,73,0,6251,Chris DiMarco,82.52,85,103,-0.34
2010,74,0,22056,Cameron Percy,82.43,61,74,-0.16
2010,75,0,25632,Jimmy Walker,82.35,56,68,-0.39
2010,76,0,25900,Lucas Glover,82.26,51,62,-0.29
2010,76,0,22122,Andrew McLardy,82.26,51,62,-0.37
2010,78,0,6012,Greg Kraft,82.22,37,45,-0.3
2010,79,0,25720,Chad Collins,82.14,46,56,-0.41
2010,80,0,24138,Ian Poulter,82.05,32,39,-0.28
2010,80,0,10423,Mike Weir,82.05,32,39,-0.34
2010,82,0,23718,Nathan Green,81.94,59,72,-0.19
2010,83,0,23638,Brendon de Jonge,81.91,77,94,-0.34
2010,84,0,24227,Justin Bolli,81.67,49,60,-0.41
2010,84,0,6527,Steve Stricker,81.67,49,60,-0.49
2010,86,0,23613,Rich Barcelo,81.63,40,49,-0.2
2010,86,0,21949,Joe Ogilvie,81.63,80,98,-0.35
2010,88,0,7749,Brett Quigley,81.61,71,87,-0.28
2010,89,0,27214,Kevin Streelman,81.43,57,70,-0.37
2010,90,0,24361,Pat Perez,81.18,69,85,-0.28
2010,91,0,12716,Charley Hoffman,81.16,56,69,-0.29
2010,92,0,20378,Mathias Grönberg,81.13,43,53,-0.26
2010,93,0,7363,Craig Bowden,81.08,60,74,-0.28
2010,94,0,20105,Jeff Gove,81.03,47,58,-0.15
2010,95,0,24912,Will MacKenzie,81.01,64,79,-0.34
2010,96,0,23673,Michael Connell,80.95,68,84,-0.35
2010,96,0,28307,Matt Every,80.95,51,63,-0.2
2010,98,0,24490,George McNeill,80.82,59,73,-0.32
2010,98,0,12714,Chris Tidland,80.82,59,73,-0.17
2010,100,0,7867,Woody Austin,80.81,80,99,-0.33
2010,101,0,22913,John Rollins,80.77,84,104,-0.38
2010,102,0,24781,Hunter Mahan,80.7,46,57,-0.26
2010,103,0,27963,Chris Stroud,80.65,75,93,-0.31
2010,104,0,24140,Sean O'Hair,80.56,58,72,-0.28
2010,105,0,12782,Tim Herron,80.49,66,82,-0.36
2010,105,0,28158,Steve Marino,80.49,66,82,-0.33
2010,105,0,2206,David Toms,80.49,66,82,-0.42
2010,108,0,25804,Bubba Watson,80.46,70,87,-0.4
2010,109,0,9011,David Duval,80.36,45,56,-0.38
2010,109,0,20663,Brenden Pappas,80.36,45,56,-0.22
2010,111,0,1329,Brad Faxon,80.33,49,61,-0.39
2010,111,0,24663,Y.E. Yang,80.33,49,61,-0.27
2010,113,0,23548,Bill Lunde,80.28,57,71,-0.23
2010,114,0,25396,Kevin Na,80.26,61,76,-0.36
2010,115,0,29910,Blake Adams,80.25,65,81,-0.37
2010,116,0,20070,Matt Bettencourt,80.0,60,75,-0.28
2010,116,0,22946,Henrik Bjornstad,80.0,32,40,-0.31
2010,116,0,27436,Graham DeLaet,80.0,76,95,-0.22
2010,116,0,21350,Ryuji Imada,80.0,76,95,-0.42
2010,116,0,1706,Davis Love III,80.0,44,55,-0.18
2010,116,0,28237,Rory McIlroy,80.0,28,35,-0.29
2010,122,0,27466,Spencer Levin,79.82,87,109,-0.36
2010,123,0,25240,D.A. Points,79.76,67,84,-0.27
2010,124,0,20850,Daniel Chopra,79.73,59,74,-0.29
2010,125,0,21753,Brian Davis,79.61,82,103,-0.33
2010,126,0,22405,Justin Rose,79.49,62,78,-0.4
2010,127,0,23621,Rory Sabbatini,79.45,58,73,-0.33
2010,128,0,28500,Martin Flores,79.31,46,58,-0.22
2010,128,0,8075,Jerry Kelly,79.31,69,87,-0.38
2010,130,0,26882,Michael Sim,79.25,42,53,-0.38
2010,130,0,20686,Jeev Milkha Singh,79.25,42,53,-0.33
2010,132,0,6522,Ernie Els,79.17,38,48,-0.42
2010,132,0,26679,Kevin Stadler,79.17,57,72,-0.26
2010,134,0,6004,Stephen Ames,79.1,53,67,-0.26
2010,134,0,12652,Cameron Beckman,79.1,53,67,-0.25
2010,136,0,10809,Jim Furyk,79.03,49,62,-0.39
2010,137,0,20593,Greg Chalmers,78.89,71,90,-0.41
2010,137,0,23623,Bo Van Pelt,78.89,71,90,-0.28
2010,139,0,25562,Andres Romero,78.87,56,71,-0.27
2010,140,0,24925,Jonathan Byrd,78.75,63,80,-0.27
2010,141,0,26596,Ryan Moore,78.69,48,61,-0.15
2010,142,0,10425,Jay Williamson,78.67,59,75,-0.39
2010,143,0,25818,Scott Piercy,78.64,81,103,-0.4
2010,144,0,20574,Mathew Goggin,78.57,44,56,-0.3
2010,145,0,1313,Steve Elkington,78.43,40,51,-0.23
2010,146,0,27120,Troy Matteson,78.41,69,88,-0.2
2010,147,0,27095,Nick Watney,78.26,54,69,-0.39
2010,148,0,12755,Vance Veazey,77.78,35,45,-0.09
2010,149,0,23322,Brett Wetterich,77.63,59,76,-0.24
2010,150,0,26392,Chris Wilson,77.61,52,67,-0.21
2010,151,0,23800,Bryce Molder,77.5,62,80,-0.37
2010,152,0,26420,Richard Johnson,77.46,55,71,-0.42
2010,153,0,23320,Ryan Palmer,77.03,57,74,-0.49
2010,154,0,20498,Briny Baird,76.92,70,91,-0.33
2010,154,0,8375,Paul Stankowski,76.92,40,52,-0.33
2010,156,0,27797,Derek Lamely,76.81,53,69,-0.4
2010,157,0,24358,Robert Garrigus,76.12,51,67,-0.39
2010,158,0,20098,Stuart Appleby,76.11,86,113,-0.35
2010,159,0,31560,Brian Stuard,76.06,54,71,-0.28
2010,160,0,22378,Trevor Immelman,75.76,25,33,-0.44
2010,161,0,26851,Marc Leishman,75.71,53,70,-0.34
2010,162,0,20766,Padraig Harrington,75.61,31,41,-0.35
2010,163,0,25686,Jason Dufner,75.0,54,72,-0.26
2010,163,0,26300,Matt Jones,75.0,51,68,-0.43
2010,163,0,25190,Jeff Quinney,75.0,57,76,-0.23
2010,163,0,23349,Charles Warren,75.0,48,64,-0.33
2010,167,0,23983,Luke Donald,74.58,44,59,-0.3
2010,168,0,12705,Cliff Kresge,74.51,38,51,-0.34
2010,169,0,32640,Troy Merritt,74.39,61,82,-0.34
2010,170,0,20848,Ángel Cabrera,74.07,40,54,-0.18
2010,171,0,25892,Steve Wheatcroft,73.85,48,65,-0.29
2010,172,0,27141,J.B. Holmes,73.74,73,99,-0.26
2010,173,0,1619,Skip Kendall,73.68,42,57,-0.33
2010,174,0,6567,Vijay Singh,73.53,50,68,-0.28
2010,175,0,8725,Tom Gillis,73.33,66,90,-0.38
2010,176,0,2239,Scott Verplank,73.08,57,78,-0.44
2010,177,0,1810,Phil Mickelson,72.92,35,48,-0.37
2010,178,0,27613,David Lutterus,72.88,43,59,-0.19
2010,179,0,6515,Shaun Micheel,72.55,37,51,-0.43
2010,180,0,27936,Martin Laird,72.37,55,76,-0.22
2010,181,0,11123,Chris Couch,72.22,39,54,-0.36
2010,181,0,1766,Billy Mayfair,72.22,39,54,-0.33
2010,183,0,1707,Steve Lowery,72.13,44,61,-0.3
2010,184,0,20472,Alex Cejka,72.0,54,75,-0.35
2010,185,0,26301,James Nitties,71.76,61,85,-0.36
2010,186,0,28087,Kris Blanks,71.62,53,74,-0.3
2010,187,0,25364,Paul Casey,70.73,29,41,-0.34
2010,188,0,29285,Brent Delahoussaye,70.37,38,54,-0.29
2010,189,0,1249,John Daly,70.13,54,77,-0.22
2010,190,0,10585,Scott McCarron,67.16,45,67,-0.2
2010,191,0,30925,Dustin Johnson,66.67,44,66,-0.32
2010,192,0,32617,Jerod Turner,65.57,40,61,-0.3
2009,1,0,6527,Steve Stricker,93.9,77,82,-0.45
2009,2,0,1320,Bob Estes,91.23,52,57,-0.33
2009,3,0,20593,Greg Chalmers,90.74,49,54,-0.39
2009,4,0,20127,Chris Riley,90.41,66,73,-0.38
2009,5,0,7223,Brian Bateman,90.0,45,50,-0.31
2009,6,0,6621,Joe Durant,89.66,52,58,-0.27
2009,7,0,20498,Briny Baird,89.53,77,86,-0.23
2009,8,0,1677,Tom Lehman,89.47,34,38,-0.15
2009,9,0,1132,Mark Brooks,89.29,50,56,-0.22
2009,10,0,1928,Corey Pavin,88.52,54,61,-0.37
2009,11,0,22961,David Mathis,88.24,75,85,-0.28
2009,12,0,28780,Nicholas Thompson,88.1,74,84,-0.24
2009,13,0,12510,Chad Campbell,87.8,72,82,-0.31
2009,13,0,8845,Scott Sterling,87.8,36,41,-0.11
2009,15,0,24912,Will MacKenzie,87.69,57,65,-0.19
2009,15,0,24781,Hunter Mahan,87.69,57,65,-0.21
2009,17,0,1724,Jeff Maggert,87.21,75,86,-0.23
2009,18,0,24140,Sean O'Hair,87.04,47,54,-0.34
2009,19,0,21209,Sergio Garcia,86.84,33,38,-0.42
2009,19,0,6595,Kevin Sutherland,86.84,66,76,-0.32
2009,21,0,6643,Paul Goydos,86.67,65,75,-0.43
2009,22,0,22348,Nick O'Hern,86.52,77,89,-0.32
2009,23,0,23638,Brendon de Jonge,86.36,57,66,-0.21
2009,23,0,25562,Andres Romero,86.36,38,44,-0.26
2009,25,0,20472,Alex Cejka,86.3,63,73,-0.43
2009,26,0,26881,Jarrod Lyle,86.27,44,51,-0.18
2009,27,0,1766,Billy Mayfair,85.71,60,70,-0.22
2009,27,0,25396,Kevin Na,85.71,60,70,-0.37
2009,29,0,2214,Kirk Triplett,85.37,70,82,-0.24
2009,30,0,10117,Bob Heintz,85.07,57,67,-0.4
2009,30,0,7749,Brett Quigley,85.07,57,67,-0.23
2009,30,0,26289,Boo Weekley,85.07,57,67,-0.21
2009,33,0,23623,Bo Van Pelt,84.85,56,66,-0.38
2009,34,0,27963,Chris Stroud,84.81,67,79,-0.28
2009,35,0,24503,Jeff Klauk,84.76,89,105,-0.27
2009,36,0,1313,Steve Elkington,84.62,55,65,-0.4
2009,36,0,23788,D.J. Trahan,84.62,55,65,-0.29
2009,38,0,23135,Tim Clark,84.52,71,84,-0.37
2009,39,0,7457,Steve Flesch,84.48,49,58,-0.22
2009,40,0,20766,Padraig Harrington,84.44,38,45,-0.24
2009,40,0,21878,Mark Wilson,84.44,76,90,-0.25
2009,42,0,10425,Jay Williamson,84.29,59,70,-0.24
2009,43,0,23325,Vaughn Taylor,84.27,75,89,-0.35
2009,44,0,25345,Carl Pettersson,84.21,48,57,-0.29
2009,44,0,22405,Justin Rose,84.21,48,57,-0.27
2009,46,0,23800,Bryce Molder,84.06,58,69,-0.4
2009,47,0,24024,Zach Johnson,83.87,78,93,-0.41
2009,47,0,26476,Chez Reavie,83.87,78,93,-0.29
2009,49,0,27141,J.B. Holmes,83.82,57,68,-0.4
2009,50,0,22621,Ben Curtis,83.64,46,55,-0.39
2009,51,0,27466,Spencer Levin,83.58,56,67,-0.32
2009,52,0,2206,David Toms,83.33,75,90,-0.35
2009,53,0,24924,Bill Haas,83.13,69,83,-0.42
2009,54,0,1945,Kenny Perry,82.95,73,88,-0.26
2009,55,0,20160,Charlie Wi,82.89,63,76,-0.38
2009,56,0,20229,Stewart Cink,82.81,53,64,-0.32
2009,57,0,22295,Darron Stiles,82.76,48,58,-0.21
2009,58,0,6522,Ernie Els,82.69,43,52,-0.33
2009,59,0,20157,Retief Goosen,82.61,38,46,-0.37
2009,59,0,6012,Greg Kraft,82.61,57,69,-0.16
2009,61,0,20850,Daniel Chopra,82.56,71,86,-0.37
2009,62,0,12602,Dean Wilson,82.35,70,85,-0.5
2009,63,0,27060,John Mallinger,82.28,65,79,-0.38
2009,64,0,27933,John Merrick,82.26,51,62,-0.39
2009,64,0,30927,Brendon Todd,82.26,51,62,-0.2
2009,66,0,28158,Steve Marino,82.18,83,101,-0.31
2009,67,0,20098,Stuart Appleby,82.09,55,67,-0.29
2009,68,0,12652,Cameron Beckman,82.02,73,89,-0.25
2009,69,0,26498,Matt Weibring,82.0,41,50,-0.37
2009,70,0,8931,Glen Day,81.82,72,88,-0.33
2009,70,0,24361,Pat Perez,81.82,36,44,-0.42
2009,72,0,10423,Mike Weir,81.71,67,82,-0.34
2009,73,0,31323,Gary Woodland,81.58,31,38,-0.19
2009,74,0,10809,Jim Furyk,81.48,66,81,-0.41
2009,74,0,20645,John Senden,81.48,66,81,-0.36
2009,76,0,1577,Lee Janzen,81.43,57,70,-0.26
2009,76,0,27649,Brandt Snedeker,81.43,57,70,-0.33
2009,78,0,23621,Rory Sabbatini,81.36,48,59,-0.31
2009,79,0,21731,Freddie Jacobson,81.33,61,75,-0.43
2009,79,0,25818,Scott Piercy,81.33,61,75,-0.43
2009,81,0,6197,Michael Allen,81.25,39,48,-0.26
2009,82,0,19846,Brian Gay,81.2,95,117,-0.41
2009,83,0,21961,Charles Howell III,81.18,69,85,-0.32
2009,83,0,25190,Jeff Quinney,81.18,69,85,-0.32
2009,85,0,23983,Luke Donald,81.16,56,69,-0.36
2009,86,0,23778,Brad Adamonis,81.13,43,53,-0.21
2009,87,0,26668,Marc Turnesa,81.08,60,74,-0.38
2009,88,0,1035,Tommy Armour III,80.77,63,78,-0.32
2009,89,0,6251,Chris DiMarco,80.73,88,109,-0.41
2009,90,0,2239,Scott Verplank,80.58,83,103,-0.41
2009,91,0,20634,Peter Lonard,80.56,58,72,-0.24
2009,92,0,1797,Rocco Mediate,80.52,62,77,-0.16
2009,93,0,28089,Jason Day,80.43,37,46,-0.35
2009,94,0,26951,Johnson Wagner,80.39,41,51,-0.32
2009,95,0,22046,Geoff Ogilvy,80.3,53,66,-0.34
2009,96,0,25686,Jason Dufner,80.0,52,65,-0.38
2009,96,0,9011,David Duval,80.0,28,35,-0.39
2009,96,0,23108,Matt Kuchar,80.0,68,85,-0.26
2009,96,0,27770,Camilo Villegas,80.0,36,45,-0.31
2009,100,0,22913,John Rollins,79.79,75,94,-0.36
2009,101,0,7867,Woody Austin,79.73,59,74,-0.41
2009,102,0,23048,Eric Axley,79.66,47,59,-0.26
2009,103,0,1161,Mark Calcavecchia,79.63,43,54,-0.3
2009,104,0,1226,Fred Couples,79.59,39,49,-0.28
2009,105,0,8075,Jerry Kelly,79.55,70,88,-0.26
2009,106,0,23548,Bill Lunde,79.41,54,68,-0.22
2009,107,0,23541,Ben Crane,79.27,65,82,-0.32
2009,108,0,24846,Ricky Barnes,79.17,38,48,-0.32
2009,108,0,28475,Jeff Overton,79.17,57,72,-0.32
2009,110,0,1948,Tim Petrovic,79.01,64,81,-0.33
2009,111,0,28118,Peter Tomasulo,78.95,30,38,-0.23
2009,112,0,22293,Heath Slocum,78.7,85,108,-0.29
2009,113,0,21350,Ryuji Imada,78.57,55,70,-0.36
2009,113,0,23349,Charles Warren,78.57,44,56,-0.27
2009,115,0,22371,Aaron Baddeley,78.43,40,51,-0.3
2009,116,0,25900,Lucas Glover,78.26,54,69,-0.3
2009,117,0,21753,Brian Davis,77.78,70,90,-0.41
2009,118,0,24358,Robert Garrigus,77.42,24,31,-0.25
2009,119,0,31416,Derek Fathauer,77.36,41,53,-0.29
2009,120,0,24925,Jonathan Byrd,77.27,51,66,-0.31
2009,121,0,12782,Tim Herron,77.22,61,79,-0.3
2009,122,0,26497,Casey Wittenberg,77.14,54,70,-0.19
2009,123,0,20691,Greg Owen,76.92,60,78,-0.32
2009,123,0,28620,Aron Price,76.92,70,91,-0.3
2009,123,0,29221,Webb Simpson,76.92,70,91,-0.46
2009,126,0,23614,Rich Beem,76.81,53,69,-0.32
2009,127,0,21959,Ted Purdy,76.77,76,99,-0.32
2009,128,0,23353,J.J. Henry,76.67,46,60,-0.26
2009,129,0,25804,Bubba Watson,76.6,36,47,-0.31
2009,130,0,26679,Kevin Stadler,76.56,49,64,-0.31
2009,131,0,24507,Jason Bohn,76.4,68,89,-0.32
2009,132,0,10733,Kent Jones,76.39,55,72,-0.27
2009,133,0,1706,Davis Love III,76.12,51,67,-0.2
2009,134,0,8793,Tiger Woods,75.86,22,29,-0.36
2009,135,0,25240,D.A. Points,75.56,68,90,-0.41
2009,136,0,27936,Martin Laird,75.47,40,53,-0.4
2009,137,0,27214,Kevin Streelman,75.34,55,73,-0.2
2009,138,0,27120,Troy Matteson,75.28,67,89,-0.37
2009,139,0,26300,Matt Jones,75.0,39,52,-0.23
2009,139,0,26851,Marc Leishman,75.0,57,76,-0.25
2009,141,0,20070,Matt Bettencourt,74.74,71,95,-0.32
2009,142,0,1142,Bart Bryant,74.6,47,63,-0.32
2009,143,0,1810,Phil Mickelson,74.47,35,47,-0.26
2009,144,0,27683,Leif Olson,74.42,32,43,-0.28
2009,145,0,23497,Tag Ridings,74.36,29,39,-0.34
2009,146,0,30925,Dustin Johnson,74.32,55,74,-0.36
2009,147,0,23320,Ryan Palmer,74.29,52,70,-0.29
2009,148,0,6567,Vijay Singh,74.24,49,66,-0.14
2009,149,0,20104,Ken Duke,74.12,63,85,-0.4
2009,150,0,26695,Michael Letzig,73.61,53,72,-0.3
2009,151,0,6539,Rick Price,73.58,39,53,-0.28
2009,152,0,27095,Nick Watney,73.42,58,79,-0.31
2009,153,0,26420,Richard Johnson,73.33,66,90,-0.26
2009,153,0,1941,Tom Pernice Jr.,73.33,66,90,-0.35
2009,155,0,23718,Nathan Green,73.17,60,82,-0.25
2009,156,0,24490,George McNeill,73.13,49,67,-0.27
2009,157,0,1329,Brad Faxon,73.08,38,52,-0.24
2009,157,0,12716,Charley Hoffman,73.08,57,78,-0.37
2009,159,0,10860,Justin Leonard,73.0,73,100,-0.38
2009,160,0,21949,Joe Ogilvie,72.82,75,103,-0.36
2009,161,0,1473,Todd Hamilton,72.6,53,73,-0.17
2009,162,0,21805,Harrison Frazar,71.95,59,82,-0.32
2009,163,0,28087,Kris Blanks,71.88,46,64,-0.26
2009,164,0,22548,Patrick Sheehan,71.7,38,53,-0.45
2009,165,0,6004,Stephen Ames,71.67,43,60,-0.53
2009,166,0,20848,Ángel Cabrera,71.43,20,28,-0.5
2009,167,0,10885,Robert Allenby,70.97,22,31,-0.45
2009,168,0,24357,K.J. Choi,70.77,46,65,-0.3
2009,168,0,24449,Parker McLachlin,70.77,46,65,-0.3
2009,170,0,24138,Ian Poulter,70.45,31,44,-0.39
2009,171,0,12705,Cliff Kresge,70.27,52,74,-0.37
2009,172,0,26596,Ryan Moore,70.0,42,60,-0.4
2009,173,0,1707,Steve Lowery,69.84,44,63,-0.27
2009,174,0,25632,Jimmy Walker,69.05,29,42,-0.45
2009,174,0,24663,Y.E. Yang,69.05,29,42,-0.41
2009,176,0,20574,Mathew Goggin,68.89,31,45,-0.29
2009,177,0,22892,Jason Gore,67.16,45,67,-0.44
2009,178,0,30711,Colt Knost,66.67,46,69,-0.2
2009,178,0,24502,Adam Scott,66.67,24,36,-0.29
2009,180,0,29718,Anthony Kim,65.88,56,85,-0.39
2009,181,0,25919,Brian Vranesh,64.86,24,37,-0.08
2009,182,0,10585,Scott McCarron,64.63,53,82,-0.28
2009,183,0,26301,James Nitties,64.56,51,79,-0.27
2009,184,0,20572,Rod Pampling,63.16,36,57,-0.31
2008,1,0,19913,Ron Whittaker,93.33,42,45,-0.31
2008,2,0,21350,Ryuji Imada,91.23,52,57,-0.35
2008,3,0,12602,Dean Wilson,91.09,92,101,-0.37
2008,4,0,8845,Scott Sterling,90.91,80,88,-0.29
2008,5,0,20766,Padraig Harrington,90.32,28,31,-0.32
2008,6,0,6595,Kevin Sutherland,89.74,70,78,-0.34
2008,7,0,22806,Doug LaBelle II,89.47,51,57,-0.27
2008,7,0,1677,Tom Lehman,89.47,34,38,-0.29
2008,9,0,20663,Brenden Pappas,89.29,50,56,-0.24
2008,10,0,21961,Charles Howell III,89.13,82,92,-0.34
2008,11,0,24227,Justin Bolli,89.01,81,91,-0.28
2008,12,0,25349,Tim Wilkinson,88.54,85,96,-0.25
2008,13,0,20472,Alex Cejka,88.52,54,61,-0.24
2008,14,0,10809,Jim Furyk,88.24,75,85,-0.24
2008,15,0,7547,Craig Kanada,87.5,56,64,-0.36
2008,15,0,1797,Rocco Mediate,87.5,49,56,-0.29
2008,15,0,22348,Nick O'Hern,87.5,91,104,-0.43
2008,18,0,2239,Scott Verplank,87.34,69,79,-0.35
2008,19,0,20382,Stephen Leaney,86.89,53,61,-0.36
2008,20,0,7749,Brett Quigley,86.76,59,68,-0.32
2008,21,0,19846,Brian Gay,86.57,116,134,-0.47
2008,22,0,2223,Bob Tway,86.44,51,59,-0.35
2008,23,0,1142,Bart Bryant,86.36,57,66,-0.44
2008,24,0,2206,David Toms,86.21,50,58,-0.3
2008,25,0,10505,Shane Bertsch,86.13,118,137,-0.39
2008,26,0,1553,John Huston,85.48,53,62,-0.3
2008,26,0,1928,Corey Pavin,85.48,53,62,-0.47
2008,28,0,10860,Justin Leonard,85.37,70,82,-0.39
2008,28,0,20127,Chris Riley,85.37,35,41,-0.26
2008,30,0,6004,Stephen Ames,85.19,69,81,-0.42
2008,30,0,10585,Scott McCarron,85.19,46,54,-0.26
2008,32,0,24361,Pat Perez,85.14,63,74,-0.35
2008,33,0,22371,Aaron Baddeley,85.11,40,47,-0.5
2008,34,0,20157,Retief Goosen,85.0,34,40,-0.47
2008,35,0,27963,Chris Stroud,84.95,79,93,-0.38
2008,36,0,21805,Harrison Frazar,84.93,62,73,-0.34
2008,37,0,6643,Paul Goydos,84.85,84,99,-0.33
2008,38,0,20498,Briny Baird,84.71,72,85,-0.31
2008,38,0,22913,John Rollins,84.71,72,85,-0.18
2008,40,0,9011,David Duval,84.62,33,39,-0.36
2008,41,0,10423,Mike Weir,84.48,49,58,-0.31
2008,42,0,22892,Jason Gore,84.42,65,77,-0.48
2008,43,0,24912,Will MacKenzie,84.38,54,64,-0.35
2008,44,0,1766,Billy Mayfair,84.34,70,83,-0.27
2008,45,0,8075,Jerry Kelly,84.21,64,76,-0.23
2008,46,0,6527,Steve Stricker,84.0,63,75,-0.37
2008,47,0,22046,Geoff Ogilvy,83.61,51,61,-0.24
2008,48,0,20433,Mark Hensby,83.54,66,79,-0.41
2008,49,0,20104,Ken Duke,83.47,101,121,-0.34
2008,50,0,12823,Carlos Franco,83.33,40,48,-0.23
2008,50,0,27936,Martin Laird,83.33,65,78,-0.31
2008,50,0,23621,Rory Sabbatini,83.33,70,84,-0.33
2008,53,0,1320,Bob Estes,83.15,74,89,-0.31
2008,54,0,25190,Jeff Quinney,83.13,69,83,-0.28
2008,55,0,12680,Shigeki Maruyama,82.98,39,47,-0.23
2008,55,0,10649,Tom Scherrer,82.98,39,47,-0.23
2008,57,0,23541,Ben Crane,82.93,68,82,-0.38
2008,57,0,8537,J.P. Hayes,82.93,68,82,-0.24
2008,59,0,6012,Greg Kraft,82.89,63,76,-0.3
2008,60,0,12652,Cameron Beckman,82.83,82,99,-0.24
2008,61,0,1810,Phil Mickelson,82.81,53,64,-0.42
2008,62,0,24024,Zach Johnson,82.76,72,87,-0.35
2008,63,0,20623,Gavin Coles,82.69,43,52,-0.42
2008,64,0,24357,K.J. Choi,82.61,38,46,-0.26
2008,65,0,1313,Steve Elkington,82.35,84,102,-0.3
2008,65,0,23108,Matt Kuchar,82.35,70,85,-0.37
2008,65,0,1706,Davis Love III,82.35,42,51,-0.36
2008,65,0,24502,Adam Scott,82.35,28,34,-0.18
2008,65,0,26668,Marc Turnesa,82.35,56,68,-0.46
2008,70,0,1226,Fred Couples,82.26,51,62,-0.22
2008,70,0,24663,Y.E. Yang,82.26,51,62,-0.31
2008,72,0,24924,Bill Haas,82.02,73,89,-0.22
2008,73,0,20229,Stewart Cink,81.97,50,61,-0.44
2008,73,0,20574,Mathew Goggin,81.97,50,61,-0.34
2008,73,0,29718,Anthony Kim,81.97,50,61,-0.44
2008,76,0,21731,Freddie Jacobson,81.94,59,72,-0.41
2008,77,0,28089,Jason Day,81.82,72,88,-0.29
2008,77,0,1948,Tim Petrovic,81.82,72,88,-0.26
2008,79,0,2002,John Riegger,81.72,76,93,-0.33
2008,80,0,23778,Brad Adamonis,81.67,49,60,-0.27
2008,81,0,20105,Jeff Gove,81.63,40,49,-0.38
2008,81,0,22548,Patrick Sheehan,81.63,80,98,-0.23
2008,83,0,23325,Vaughn Taylor,81.36,96,118,-0.4
2008,84,0,7867,Woody Austin,81.31,87,107,-0.31
2008,85,0,30925,Dustin Johnson,81.25,78,96,-0.31
2008,85,0,22293,Heath Slocum,81.25,78,96,-0.31
2008,87,0,24781,Hunter Mahan,81.16,56,69,-0.39
2008,88,0,20848,Ángel Cabrera,81.08,30,37,-0.3
2008,88,0,26500,Alejandro Cañizares,81.08,30,37,-0.27
2008,90,0,28780,Nicholas Thompson,80.95,68,84,-0.32
2008,91,0,25900,Lucas Glover,80.88,55,68,-0.29
2008,92,0,10885,Robert Allenby,80.85,38,47,-0.29
2008,93,0,12510,Chad Campbell,80.82,59,73,-0.31
2008,94,0,23135,Tim Clark,80.77,84,104,-0.36
2008,94,0,25842,Jon Mills,80.77,63,78,-0.29
2008,96,0,6621,Joe Durant,80.72,67,83,-0.27
2008,97,0,20098,Stuart Appleby,80.52,62,77,-0.29
2008,98,0,6575,Dudley Hart,80.3,53,66,-0.32
2008,99,0,27649,Brandt Snedeker,80.28,57,71,-0.28
2008,100,0,23353,J.J. Henry,80.2,81,101,-0.3
2008,101,0,22621,Ben Curtis,80.0,56,70,-0.36
2008,101,0,26631,Cody Freeman,80.0,36,45,-0.25
2008,101,0,27933,John Merrick,80.0,52,65,-0.31
2008,101,0,23320,Ryan Palmer,80.0,44,55,-0.45
2008,101,0,24138,Ian Poulter,80.0,36,45,-0.25
