YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2005,0,10423,Mike Weir,3.33,156.48,-156.8,75.78
2005,0,22348,Nick O'Hern,3.26,176.3,-62.82,116.63
2005,0,20433,Mark Hensby,3.24,184.9,-65.19,112.11
2005,0,20634,Peter Lonard,2.95,188.68,-89.59,113.08
2005,0,24357,K.J. Choi,2.65,167.01,-113.65,77.43
2005,0,12680,Shigeki Maruyama,2.62,141.72,-90.52,67.96
2005,0,6004,Stephen Ames,2.59,139.87,-93.6,39.43
2005,0,20572,Rod Pampling,2.56,138.04,-67.63,78.79
2005,0,22046,Geoff Ogilvy,2.48,138.89,-63.71,103.55
2005,0,23621,Rory Sabbatini,2.47,125.99,-69.21,50.67
2005,0,1313,Steve Elkington,2.44,97.53,-9.01,94.56
2005,0,1920,Craig Parry,2.3,108.15,-50.93,79.11
2005,0,20569,Richard Green,2.26,119.86,-46.8,53.9
2005,0,22378,Trevor Immelman,2.18,124.23,-74.6,69.58
2005,0,10885,Robert Allenby,2.09,133.5,-88.83,61.69
2005,0,25732,S.K. Ho,1.71,77.06,-34.77,45.1
2005,0,1968,Nick Price,1.71,68.25,-61.47,43.8
2005,0,20218,Shingo Katayama,1.65,90.48,-59.4,35.87
2005,0,24511,Thongchai Jaidee,1.63,74.98,-32.56,45.0
2005,0,20382,Stephen Leaney,1.44,73.19,-57.41,35.54
2005,0,24459,Richard Sterne,1.38,77.12,-24.75,62.08
2005,0,12823,Carlos Franco,1.34,74.88,-53.65,24.78
2005,0,20935,Toru Taniguchi,1.31,73.6,-41.01,16.17
2005,0,24663,Y.E. Yang,1.29,58.02,-26.17,17.53
2005,0,20624,David Smail,1.28,66.4,-33.44,25.71
2005,0,22117,Jyoti Randhawa,1.26,64.08,-35.25,26.71
2005,0,23043,Paul Sheehan,1.24,66.88,-36.11,28.48
2005,0,20643,Steven Conran,1.24,64.39,-29.57,27.49
2005,0,20381,Ryoken Kawagishi,1.2,63.71,-20.32,30.78
2005,0,20939,Keiichiro Fukabori,1.17,64.29,-35.0,32.69
2005,0,21284,Hiroyuki Fujita,1.05,55.57,-25.81,33.34
2005,0,1886,Peter O'Malley,1.04,52.79,-28.01,28.51
2005,0,1905,Joe Ozaki,1.01,44.29,-18.54,36.43
2005,0,22371,Aaron Baddeley,1.01,56.34,-26.9,45.14
2005,0,26808,Tadahiro Takayama,0.97,49.51,-16.27,41.35
2005,0,20645,John Senden,0.96,62.47,-30.26,40.55
2005,0,23580,Tetsuji Hiratsuka,0.95,54.08,-38.62,22.64
2005,0,22275,Terry Pilkadaris,0.94,37.59,-11.74,17.17
2005,0,26331,Charl Schwartzel,0.94,54.46,-26.58,32.83
2005,0,22110,Thaworn Wiratchant,0.93,43.94,-14.46,31.63
2005,0,21350,Ryuji Imada,0.93,46.73,-9.8,41.9
2005,0,21407,Arjun Atwal,0.92,52.31,-21.33,42.94
2005,0,10821,Toshi Izawa,0.91,39.02,-41.73,13.56
2005,0,23725,Brendan Jones,0.88,53.98,-40.05,19.09
2005,0,20669,James Kingston,0.88,48.38,-25.48,29.0
2005,0,21187,Hidemasa Hoshino,0.82,45.24,-17.24,27.56
2005,0,25274,Steven Bowditch,0.82,32.77,-7.88,21.51
2005,0,23797,Brett Rumford,0.82,43.22,-28.77,19.08
2005,0,21498,Hideto Tanihara,0.79,47.52,-31.54,17.71
2005,0,24748,WC Liang,0.79,31.56,-9.69,18.93
2005,0,19972,José Coceres,0.78,31.11,-23.29,11.36
2005,0,2076,Peter Senior,0.77,30.82,-16.72,12.3
2005,0,2020,Eduardo Romero,0.76,30.59,-33.32,4.79
2005,0,22032,Tomohiro Kondo,0.75,41.92,-18.63,16.77
2005,0,23165,Takashi Kamiyama,0.74,29.65,-14.32,1.23
2005,0,22122,Andrew McLardy,0.74,35.46,-14.73,29.53
2005,0,22034,Yasuharu Imano,0.71,39.22,-16.56,25.3
2005,0,23167,Dinesh Chand,0.71,39.18,-19.36,15.07
2005,0,20213,Katsumasa Miyamoto,0.71,37.64,-32.92,12.09
2005,0,20548,Hidemichi Tanaka,0.69,40.81,-32.87,16.42
2005,0,7465,Hideki Kase,0.66,37.15,-22.92,2.93
2005,0,20580,Andre Stolz,0.66,30.92,-27.56,5.06
2005,0,8555,Terry Price,0.63,36.07,-23.75,13.56
2005,0,22328,Marc Cayeux,0.63,33.93,-8.26,25.16
2005,0,24083,Marcus Fraser,0.63,35.13,-28.53,19.42
2005,0,20992,Kazuhiko Hosokawa,0.62,33.57,-11.83,22.61
2005,0,21188,Tatsuhiko Takahashi,0.6,24.11,-2.55,22.9
2005,0,20566,Kaname Yokoo,0.58,31.41,-13.85,12.15
2005,0,22080,Prayad Marksaeng,0.58,34.79,-24.62,11.7
2005,0,20928,Kiyoshi Maita,0.58,27.69,-12.22,14.86
2005,0,26507,I J Jang,0.57,22.79,0.0,22.79
2005,0,20684,Chawalit Plaphol,0.57,30.76,-9.47,12.61
2005,0,22075,Ricardo Gonzalez,0.57,24.46,-33.17,2.15
2005,0,24509,Wei-tze Yeh,0.57,27.77,-19.13,5.54
2005,0,26329,Louis Oosthuizen,0.56,29.35,-15.87,14.76
2005,0,26881,Jarrod Lyle,0.56,22.26,-4.86,25.78
2005,0,23828,Satoru Hirota,0.55,27.74,-4.68,22.34
2005,0,21470,Daisuke Maruyama,0.55,31.9,-21.36,18.45
2005,0,24739,Katsumune Imai,0.54,29.79,-18.64,6.77
2005,0,1364,Peter Fowler,0.54,32.43,-28.14,13.97
2005,0,20565,Shinichi Yokota,0.54,28.39,-11.8,15.44
2005,0,20721,Darren Fichardt,0.53,28.57,-26.92,9.97
2005,0,21633,Steve Allan,0.53,34.27,-24.01,15.95
2005,0,20595,Craig Jones,0.52,24.64,-8.86,15.43
2005,0,25586,Takuya Taniguchi,0.52,24.9,-13.27,9.38
2005,0,25398,Ryuichi Oda,0.52,23.73,-9.12,11.43
2005,0,26341,Wade Ormsby,0.51,29.24,-7.58,20.61
2005,0,23063,Scott Hend,0.51,30.17,-13.92,19.65
2005,0,27770,Camilo Villegas,0.5,19.89,-6.15,14.22
2005,0,1378,David Frost,0.48,26.54,-20.33,9.54
2005,0,20631,David McKenzie,0.48,26.2,-12.51,8.13
2005,0,25478,Kiyoshi Miyazato,0.48,23.31,-7.35,8.83
2005,0,20772,Toru Suzuki,0.47,27.54,-21.6,1.4
2005,0,20962,Keng-Chi Lin,0.46,27.87,-9.52,18.61
2005,0,20753,Jong-Duck Kim,0.46,23.02,-19.07,2.48
2005,0,20593,Greg Chalmers,0.45,27.86,-17.18,6.31
2005,0,21943,Boonchu Ruangkit,0.43,17.08,-11.27,6.22
2005,0,37416,T.C. Wang,0.42,16.93,-4.39,11.5
2005,0,10912,Craig Perks,0.42,22.83,-12.29,8.0
2005,0,22307,Nozomi Kawahara,0.42,23.6,-13.98,13.88
2005,0,21185,Takao Nogami,0.42,16.82,-0.49,16.0
2005,0,20663,Brenden Pappas,0.42,24.12,-29.66,8.63
2005,0,21489,Nobuhito Sato,0.41,24.68,-15.22,13.1
2005,0,21806,Paul Gow,0.41,24.09,-11.58,13.99
2005,0,20773,Taichi Teshima,0.41,21.87,-30.36,5.79
2005,0,20484,Thammanoon Sriroj,0.4,24.65,-10.38,5.52
2005,0,20160,Charlie Wi,0.4,17.51,-9.43,2.49
2005,0,23795,Nobuhiro Masuda,0.39,20.53,-13.59,4.98
2005,0,22400,Hennie Otto,0.39,16.17,-17.14,12.3
2005,0,20686,Jeev Milkha Singh,0.39,27.05,-10.18,11.97
2005,0,20944,Tsuyoshi Yoneyama,0.39,15.62,-22.39,0.0
2005,0,26758,David Hearn,0.39,17.81,-7.32,6.3
2005,0,26301,James Nitties,0.39,15.41,-5.39,5.54
2005,0,23802,Brad Kennedy,0.38,20.27,-13.15,3.42
2005,0,20573,Scott Laycock,0.38,15.44,-11.54,6.19
2005,0,10823,Kiyoshi Murota,0.38,21.05,-19.82,8.72
2005,0,21339,Keith Horne,0.37,14.95,-6.02,12.0
2005,0,20623,Gavin Coles,0.37,20.45,-6.66,11.85
2005,0,25842,Jon Mills,0.37,17.78,-5.09,16.32
2005,0,21736,Lian-Wei Zhang,0.37,19.61,-16.71,12.37
2005,0,20701,Warren Abery,0.37,14.73,-2.91,12.0
2005,0,22724,Martin Maritz,0.35,21.16,-16.95,4.36
2005,0,19932,Nic Henning,0.35,14.09,-5.34,15.0
2005,0,23821,Yusaku Miyazato,0.35,14.61,-10.45,6.39
2005,0,25335,Marcus Both,0.35,15.22,-6.13,11.16
2005,0,20584,Stephen Scahill,0.34,20.09,-15.3,11.92
2005,0,24601,Tatsuya Mitsuhashi,0.34,14.82,-9.65,0.0
2005,0,23042,Kim Felton,0.34,14.44,-3.99,11.96
2005,0,8545,Glen Hnatiuk,0.33,13.25,-10.56,10.67
2005,0,20650,Jarrod Moseley,0.32,18.42,-17.04,10.71
2005,0,21134,Takashi Kanemoto,0.32,17.12,-10.84,8.83
2005,0,24617,Rafael Gómez,0.32,12.9,-3.84,7.88
2005,0,22404,Titch Moore,0.32,17.33,-11.01,14.4
2005,0,24115,Makoto Inoue,0.32,13.47,-8.58,0.0
2005,0,20988,Shinichi Akiba,0.31,12.89,-2.11,11.92
2005,0,24425,Adam Groom,0.31,12.25,-4.69,7.66
2005,0,20418,Ariel Cañete,0.3,13.06,-2.61,9.92
2005,0,20259,Hisayuki Sasaki,0.29,14.94,-11.99,0.0
2005,0,1858,Tommy Nakajima,0.28,11.67,-8.3,0.0
2005,0,20812,Tjaart van der Walt,0.28,11.88,-9.24,10.88
2005,0,1409,Rick Gibson,0.27,11.48,-4.13,8.11
2005,0,25273,Andrew Buckle,0.26,10.28,-3.34,10.06
2005,0,24067,Katsuya Nakagawa,0.26,13.28,-5.52,6.37
2005,0,10962,Bradley Hughes,0.26,14.28,-7.81,1.26
2005,0,20929,Katsunori Kuwabara,0.25,13.51,-9.94,1.23
2005,0,27312,Yasuhiko Takashima,0.25,10.13,-0.53,9.6
2005,0,22036,Mamo Osanai,0.25,13.06,-6.05,2.66
2005,0,22048,Scott Barr,0.25,10.04,-3.98,6.72
2005,0,21977,Jun Kikuchi,0.25,12.7,-7.78,6.88
2005,0,26364,Eddie Lee,0.24,9.76,-2.8,10.26
2005,0,24527,Mo Joong-kyung,0.24,9.56,-4.36,6.59
2005,0,23718,Nathan Green,0.24,12.18,-5.72,7.26
2005,0,20480,Marco Ruiz,0.24,9.42,-3.96,4.86
2005,0,1906,Masashi Jumbo Ozaki,0.23,11.92,-14.9,2.24
2005,0,24435,Martin Doyle,0.23,9.22,-5.13,4.13
2005,0,19808,Sebastián Fernández,0.23,11.47,-6.48,7.34
2005,0,23061,Jason Dawes,0.23,10.49,-5.23,3.84
2005,0,24399,Scott Gardiner,0.22,8.92,-8.29,2.82
2005,0,24080,Scott Strange,0.22,8.84,-1.26,10.1
2005,0,27293,Simon Nash,0.22,8.75,-2.92,8.4
2005,0,20976,Masayuki Kawamura,0.22,10.36,-6.84,4.22
2005,0,22033,Wook-Soon Kang,0.21,8.34,-2.43,6.27
2005,0,25115,Michael Kirk,0.21,13.12,-7.29,8.44
2005,0,27939,Matt McQuillan,0.21,8.28,-1.71,6.0
2005,0,11758,Richard Lee,0.21,8.25,-4.38,6.0
2005,0,20594,David Bransdon,0.2,8.14,-3.31,6.48
2005,0,19975,Hendrick Buhrmann,0.2,8.64,-3.81,5.74
2005,0,23903,Stephen Gangluff,0.2,8.02,-2.35,5.34
2005,0,22224,Euan Walters,0.2,9.37,-7.94,0.0
2005,0,24626,Daniel Alfredo Vancsik,0.2,11.25,-4.5,9.75
2005,0,20574,Mathew Goggin,0.19,11.09,-9.11,5.82
2005,0,22115,Mardan Mamat,0.19,7.63,-5.8,3.1
2005,0,25052,Derek Gillespie,0.19,7.58,-5.11,6.3
2005,0,20764,Desvonde Botes,0.19,7.52,-7.26,1.34
2005,0,20502,Michael Long,0.19,11.94,-6.53,4.56
2005,0,27687,Masaya Tomida,0.18,7.26,-0.98,5.37
2005,0,24238,Mitsuhiro Tateyama,0.18,9.42,-8.8,4.06
2005,0,25279,Richard Moir,0.18,7.14,-2.66,4.62
2005,0,24679,Choi Sang-ho,0.18,7.14,-0.77,6.0
2005,0,22919,Shigeru Nonaka,0.18,9.15,-6.28,2.69
2005,0,27561,Nick Flanagan,0.17,6.94,-2.86,5.03
2005,0,24039,Prom Meesawat,0.17,6.94,-1.16,6.9
2005,0,24457,Jaco Van Zyl,0.17,6.88,-1.29,8.18
2005,0,29740,Brad Fritsch,0.17,6.76,-1.76,4.5
2005,0,6078,Esteban Toledo,0.17,10.94,-7.85,8.73
2005,0,23363,Yoshiaki Mano,0.17,8.53,-8.78,1.4
2005,0,24427,Chris Downes,0.17,6.68,-8.1,0.0
2005,0,20481,César Monasterio,0.17,9.0,-4.02,7.22
2005,0,27402,Stuart Anderson,0.16,6.51,-2.34,6.0
2005,0,25955,Yoichi Shimizu,0.16,6.4,0.0,6.4
2005,0,25160,Adam Fraser,0.16,6.28,-1.93,6.4
2005,0,24514,Soushi Tajima,0.16,8.74,-9.98,4.48
2005,0,11155,Katsuyoshi Tomori,0.16,7.49,-11.23,0.0
2005,0,1659,Massy Kuramoto,0.15,7.74,-6.95,0.0
2005,0,10107,Deane Pappas,0.15,7.97,-8.56,0.0
2005,0,26765,Lee Williamson,0.15,6.0,-1.05,6.0
2005,0,20642,Adam Le Vesconte,0.15,6.0,0.0,6.0
2005,0,6377,Jet Ozaki,0.15,6.25,-2.78,3.68
2005,0,11106,Frankie Minoza,0.15,6.35,-3.39,4.32
2005,0,20747,Grant Muller,0.15,5.85,-2.48,7.2
2005,0,24362,Amandeep Johl,0.14,6.43,-4.5,0.0
2005,0,20781,Gary Simpson,0.14,5.7,-1.48,4.06
2005,0,26552,Yutaka Horinouchi,0.14,5.6,-0.49,4.95
2005,0,6422,Kazuhiro Takami,0.14,5.58,-2.95,0.0
2005,0,22113,Wen-Teh Lu,0.14,5.52,-2.22,4.62
2005,0,26435,Angelo Que,0.14,5.44,-2.81,2.25
2005,0,21641,Hiroaki Iijima,0.14,5.41,-2.86,0.0
2005,0,25336,Alistair Presnell,0.13,5.37,-2.26,0.0
2005,0,20700,Des Terblanche,0.13,5.2,-2.49,3.4
2005,0,11156,Tsukasa Watanabe,0.13,6.74,-8.1,2.59
2005,0,24575,Chung Joon,0.13,5.01,-4.01,0.0
2005,0,25290,Kurt Barnes,0.12,4.96,-1.65,0.0
2005,0,2284,Christopher Williams,0.12,4.89,-2.28,2.52
2005,0,24998,Chen Yuan-chi,0.12,4.86,-3.38,1.38
2005,0,21061,Kazuhiro Kinjo,0.12,4.8,-5.84,0.0
2005,0,20035,Rob McMillan,0.12,4.76,-2.96,3.0
2005,0,22372,Paul Marantz,0.12,4.72,-3.16,2.78
2005,0,22951,Azuma Yano,0.12,6.22,-9.46,1.2
2005,0,20679,Mark Murless,0.11,4.6,-3.42,2.34
2005,0,20675,Bobby Lincoln,0.11,4.57,-2.4,5.54
2005,0,25562,Andres Romero,0.11,4.57,-0.58,3.54
2005,0,22031,Yumihiko Hatone,0.11,4.56,-0.48,5.04
2005,0,24219,Wes Heffernan,0.11,4.5,-0.97,3.46
2005,0,21384,Takenori Hiraishi,0.11,5.82,-4.58,0.0
2005,0,22402,Ulrich Van den Berg,0.11,4.45,-2.84,3.54
2005,0,1435,Wayne Grady,0.11,4.45,-2.57,2.28
2005,0,20933,Kohki Idoki,0.11,5.87,-5.35,0.0
2005,0,24580,Rahil Gangjee,0.11,4.28,-2.93,0.0
2005,0,28093,Miguel Angel Carballo,0.11,4.26,-0.85,3.82
2005,0,27118,Toshinori Muto,0.1,4.16,0.0,4.16
2005,0,22227,Ricky Schmidt,0.1,4.11,-1.17,3.58
2005,0,27119,Koumei Oda,0.1,4.08,-3.66,0.0
2005,0,23743,Pablo Del Olmo,0.1,4.06,-3.59,0.0
2005,0,20771,Steven Alker,0.1,5.17,-4.9,3.52
2005,0,24366,Gerald Rosales,0.1,3.93,-0.65,3.6
2005,0,10565,Ian Leggatt,0.1,3.8,-5.05,4.06
2005,0,2245,Grant Waite,0.09,5.17,-6.29,0.0
2005,0,25454,Alex Quiroz,0.09,3.71,-3.02,2.7
2005,0,23055,Adam Crawford,0.09,3.69,-2.33,0.0
2005,0,22039,Matthew Ecob,0.09,3.61,-2.95,1.74
2005,0,27436,Graham DeLaet,0.09,3.6,0.0,3.6
2005,0,27652,Johan Kok,0.09,3.74,-0.92,2.53
2005,0,25441,Unho Park,0.09,5.73,-5.98,2.99
2005,0,21009,Shigemasa Higaki,0.09,4.81,-7.58,0.0
2005,0,20940,Kenichi Kuboya,0.09,4.81,-6.78,1.49
2005,0,22212,Craig Lile,0.08,4.5,-6.98,0.0
2005,0,25940,Yoshikazu Haku,0.08,3.39,-0.48,2.75
2005,0,1256,Rodger Davis,0.08,3.36,-1.12,0.0
2005,0,24583,Ashok Kumar,0.08,3.2,-0.8,2.8
2005,0,27663,Yuudai Maeda,0.08,3.2,-1.44,1.28
2005,0,1876,Greg Norman,0.08,3.19,-4.0,1.5
2005,0,22064,Craig Spence,0.08,3.19,-2.89,0.0
2005,0,22038,Wayne Perske,0.08,3.16,-2.29,0.0
2005,0,20568,Anthony Painter,0.08,4.56,-4.53,0.0
2005,0,24461,Thomas Aiken,0.08,3.14,-2.06,1.44
2005,0,20705,Warrick Druian,0.08,3.0,-4.5,0.0
2005,0,25318,Park Boo-won,0.07,2.94,-0.42,3.36
2005,0,23679,Henk Alberts,0.07,2.93,-0.75,3.68
2005,0,12682,Hirofumi Miyase,0.07,4.21,-14.05,0.0
2005,0,23005,Arjun Singh,0.07,2.89,-1.33,3.05
2005,0,24674,Sung Lee,0.07,2.88,-1.38,0.0
2005,0,25748,Hisao Ahara,0.07,2.8,-2.1,0.0
2005,0,1514,Eduardo Herrera,0.07,2.7,-1.22,0.0
2005,0,2077,Nobuo Serizawa,0.07,3.24,-3.81,0.0
2005,0,24751,Harmeet Kahlon,0.07,2.67,-1.59,1.44
2005,0,27137,Toyokazu Fujishima,0.07,2.66,-0.38,3.04
2005,0,20959,Mitsuo Harada,0.07,2.65,-0.38,3.03
2005,0,27124,Chris Baryla,0.07,2.63,-0.38,3.0
2005,0,20621,Stephen Collins,0.06,2.56,-1.31,1.91
2005,0,26444,Juvic Pagunsan,0.06,2.55,-0.9,1.2
2005,0,26883,Ben Bunny,0.06,2.52,-0.19,2.71
2005,0,20118,Eiji Mizoguchi,0.06,2.8,-0.4,3.2
2005,0,20712,Craig Kamps,0.06,2.47,-2.31,0.0
2005,0,12753,David Morland IV,0.06,3.33,-4.47,0.0
2005,0,20979,Katsunari Takahashi,0.06,2.42,0.0,2.42
2005,0,22320,Bradley Heaven,0.06,2.4,-3.6,0.0
2005,0,28366,Daniel DeLeon,0.06,2.4,0.0,2.4
2005,0,25886,Sung Si-woo,0.06,2.4,0.0,2.4
2005,0,25653,Yoshinobu Tsukada,0.06,2.37,-1.06,2.16
2005,0,25162,Larry Austin,0.06,2.36,-0.34,2.7
2005,0,22760,Gaurav Ghei,0.06,2.36,-0.68,1.2
2005,0,20589,Shane Tait,0.06,2.34,-1.68,0.0
2005,0,22095,No-Seok Park,0.06,2.34,-0.46,1.2
2005,0,26512,Naomi Ohta,0.06,2.29,-0.33,2.61
2005,0,27929,Shiv Kapur,0.06,2.28,-0.33,2.6
2005,0,23491,Leonard Loxton,0.06,2.25,-1.5,0.0
2005,0,25526,Juan Abbate,0.06,2.25,-1.8,0.0
2005,0,24872,Tadahisa Inoue,0.05,2.19,-2.38,0.0
2005,0,20003,Hiroshi Goda,0.05,2.95,-3.4,0.0
2005,0,25289,Steven Jeffress,0.05,2.17,-0.31,2.48
2005,0,22231,Craig Carmichael,0.05,2.16,-1.24,1.68
2005,0,22991,Gustavo Rojas,0.05,2.24,-3.56,0.0
2005,0,24532,Chang Tse-peng,0.05,2.14,-1.02,0.0
2005,0,20110,John Wade,0.05,2.1,-0.3,2.4
2005,0,25381,Matthew Keegan,0.05,2.1,0.0,2.1
2005,0,26352,Werner Geyer,0.05,2.1,-0.7,2.8
2005,0,1517,Satoshi Higashi,0.05,2.28,-1.61,1.23
2005,0,26924,Adam Blyth,0.05,2.05,-0.29,2.34
2005,0,23364,Yui Ueda,0.05,2.01,-1.98,0.0
2005,0,27651,Hernán Rey,0.05,2.0,-1.34,0.0
2005,0,25025,Lin Wen-ko,0.05,1.97,-2.13,1.21
2005,0,24486,Adam Short,0.05,1.95,-1.2,0.0
2005,0,24519,Lin Chie-hsiang,0.05,1.88,-0.48,1.2
2005,0,12666,Jorge Berendt,0.05,1.87,-2.83,0.0
2005,0,24689,Kim Dae-sub,0.05,1.87,-0.7,1.96
2005,0,27733,Naruhito Ueda,0.05,1.85,-1.08,0.0
2005,0,21850,Darren Griff,0.05,1.84,-0.8,1.2
2005,0,21866,Kosaku Makisaka,0.05,1.83,-1.26,0.0
2005,0,26770,James Lepp,0.05,1.8,-3.15,0.0
2005,0,24975,Masanori Kijima,0.04,1.76,-1.32,0.0
2005,0,23634,Mike Lamb,0.04,1.76,-0.59,2.34
2005,0,20901,Michiel Bothma,0.04,1.75,-2.63,0.0
2005,0,20500,Kyi Hla Han,0.04,1.7,-0.94,0.0
2005,0,22272,Brad Lamb,0.04,1.66,-0.55,2.22
2005,0,20648,Marcus Cain,0.04,1.66,-0.71,0.0
2005,0,2312,Nobumitsu Yuhara,0.04,1.97,-0.71,2.08
2005,0,24825,Kim Kyung-min,0.04,1.62,-0.32,1.62
2005,0,25606,Kim Hyung-Tae,0.04,1.62,0.0,1.62
2005,0,26300,Matt Jones,0.04,1.62,-1.22,0.0
2005,0,20995,Naoya Sugiyama,0.04,1.58,-0.46,1.29
2005,0,23242,Rodolfo Gonzalez,0.04,1.58,-0.53,2.1
2005,0,23804,Andrew Tschudin,0.04,1.55,-1.09,1.22
2005,0,25349,Tim Wilkinson,0.04,1.54,-0.77,0.0
2005,0,28056,Ippei Sadanobu,0.04,1.52,0.0,1.52
2005,0,25067,Lu Wei-chih,0.04,1.5,-0.6,0.0
2005,0,22985,Miguel Fernandez,0.04,1.5,-2.25,0.0
2005,0,10824,Seiki Okuda,0.04,1.49,-0.33,1.49
2005,0,20930,Shintaro Iizuka,0.04,1.48,0.0,1.48
2005,0,20942,Tatsuo Takasaki,0.04,1.46,-1.41,0.0
2005,0,20802,Jean Hugo,0.04,1.44,-1.94,1.27
2005,0,27771,Scott Hawley,0.04,1.44,-0.58,0.0
2005,0,27111,Syuji Ito,0.03,1.34,-0.19,1.54
2005,0,25178,Kyoji Hirota,0.03,1.34,-0.19,1.54
2005,0,21879,Craig Matthew,0.03,1.3,-0.19,1.48
2005,0,2036,Jim Rutledge,0.03,1.62,-0.65,0.0
2005,0,20750,Callie Swart,0.03,1.28,-0.86,1.2
2005,0,28089,Jason Day,0.03,1.27,-0.42,0.0
2005,0,29070,Suk Joug-yul,0.03,1.27,-0.18,1.45
2005,0,24577,Katsufumi Okino,0.03,1.25,-0.75,0.0
2005,0,23076,Richard Best,0.03,1.24,-1.35,0.0
2005,0,25486,Sushi Ishigaki,0.03,1.24,-0.41,0.0
2005,0,25883,Kyung-Nam Kang,0.03,1.23,-0.18,1.4
2005,0,28202,Kim Su-nam,0.03,1.23,-0.18,1.4
2005,0,28355,Mike Beldin,0.03,1.23,0.0,1.23
2005,0,25119,Park Do-kyu,0.03,1.23,-0.18,1.4
2005,0,26888,Pat Giles,0.03,1.22,-0.67,0.0
2005,0,28259,Sangmoon Bae,0.03,1.2,0.0,1.2
2005,0,24077,Matthew Millar,0.03,1.19,-1.35,0.0
2005,0,20749,Bradford Vaughan,0.03,1.18,-2.01,1.34
2005,0,20748,Ashley Roestoff,0.03,1.18,-0.17,1.34
2005,0,1014,Fulton Allem,0.03,1.17,-0.56,1.56
2005,0,20665,Chris Davison,0.03,1.17,-0.39,1.56
2005,0,24684,Shin Yong-jin,0.03,1.13,-2.34,0.0
2005,0,20961,Kazuhiro Fukunaga,0.03,1.12,-0.56,0.0
2005,0,25538,Pablo Del Grosso,0.03,1.12,-0.16,1.28
2005,0,27578,Matthew Kent,0.03,1.11,-0.16,1.27
2005,0,25034,James McLean,0.03,1.11,-2.16,0.0
2005,0,22949,Yoshiaki Kimura,0.03,1.08,-0.65,0.0
2005,0,25278,Dean Alaban,0.03,1.08,-0.36,0.0
2005,0,26850,Craig Scott,0.03,1.05,-0.79,0.0
2005,0,29492,Brennan Webb,0.03,1.05,-0.15,1.2
2005,0,23636,Barry Painting,0.03,1.01,-0.95,0.0
2005,0,21179,Chang-Ting Yeh,0.02,0.99,-1.03,0.0
2004,0,6567,Vijay Singh,12.97,777.91,-486.36,707.57
2004,0,6522,Ernie Els,11.12,589.26,-431.26,574.68
2004,0,20157,Retief Goosen,7.74,410.03,-294.07,354.65
2004,0,10423,Mike Weir,5.49,241.35,-260.9,201.62
2004,0,24502,Adam Scott,4.69,244.01,-178.78,243.33
2004,0,20098,Stuart Appleby,4.29,244.81,-206.17,220.41
2004,0,6004,Stephen Ames,3.71,200.36,-90.93,219.84
2004,0,24357,K.J. Choi,3.28,213.08,-176.46,179.44
2004,0,12680,Shigeki Maruyama,3.11,171.09,-131.17,168.74
2004,0,20848,Ángel Cabrera,3.0,126.03,-98.22,132.62
2004,0,10885,Robert Allenby,2.89,167.66,-170.6,125.24
2004,0,23621,Rory Sabbatini,2.78,147.21,-96.21,151.41
2004,0,20634,Peter Lonard,2.71,170.62,-146.8,125.6
2004,0,20433,Mark Hensby,2.62,138.62,-33.47,158.45
2004,0,22348,Nick O'Hern,2.44,126.77,-64.9,121.01
2004,0,1968,Nick Price,2.25,90.14,-139.39,67.22
2004,1,20572,Rod Pampling,2.21,128.38,-73.21,122.27
2004,1,22378,Trevor Immelman,2.21,130.24,-136.48,129.71
2004,1,20218,Shingo Katayama,2.15,116.12,-95.07,94.18
2004,-3,20382,Stephen Leaney,2.09,98.14,-120.31,78.35
2004,0,20935,Toru Taniguchi,2.07,99.4,-60.09,92.97
2004,5,20569,Richard Green,2.06,115.09,-38.56,121.97
2004,-1,23135,Tim Clark,1.79,102.24,-97.41,80.25
2004,0,22046,Geoff Ogilvy,1.79,100.4,-85.64,80.15
2004,-2,12823,Carlos Franco,1.77,104.32,-55.56,112.34
2004,0,24663,Y.E. Yang,1.71,68.43,-8.45,73.38
2004,-2,1920,Craig Parry,1.7,81.76,-105.77,88.77
2004,0,10821,Toshi Izawa,1.6,68.59,-70.04,33.07
2004,0,25732,S.K. Ho,1.59,68.28,-47.16,70.85
2004,0,20400,Michael Campbell,1.55,80.56,-101.53,61.37
2004,0,2020,Eduardo Romero,1.49,59.56,-93.18,47.72
2004,0,24511,Thongchai Jaidee,1.46,62.74,-45.39,65.9
2004,0,20624,David Smail,1.44,74.89,-68.69,67.58
2004,0,23043,Paul Sheehan,1.37,75.58,-38.61,70.3
2004,0,23725,Brendan Jones,1.35,78.14,-66.13,68.14
2004,0,22275,Terry Pilkadaris,0.82,32.75,-1.44,32.83
2004,0,24083,Marcus Fraser,0.82,44.98,-26.32,39.55
2004,0,20753,Jong-Duck Kim,0.81,39.1,-36.22,34.55
2004,0,1364,Peter Fowler,0.81,47.99,-48.93,34.14
2004,0,23167,Dinesh Chand,0.8,45.86,-20.36,40.15
2004,0,20645,John Senden,0.8,53.74,-38.75,47.73
2004,0,22032,Tomohiro Kondo,0.8,44.72,-25.75,44.1
2004,0,22371,Aaron Baddeley,0.8,41.42,-62.87,34.69
2004,32,26331,Charl Schwartzel,0.79,49.06,-21.13,44.11
2004,0,24739,Katsumune Imai,0.76,42.35,-18.85,28.89
