YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,AVERAGE CARRY DIST. YARDS,AVERAGE CLUB HEAD SPEED,TOTAL ATTEMPTS,HIGHEST CARRY EFFICIENCY
2014,0,32334,Charlie Beljan,2.373,292.7,123.338,56,208302675
2014,0,25396,Kevin Na,2.373,266.5,112.29,73,210202716
2014,0,10809,Jim Furyk,2.37,261.2,110.216,68,208102643
2014,0,28259,Sangmoon Bae,2.369,268.9,113.506,58,209502596
2014,0,20098,Stuart Appleby,2.366,259.9,109.878,75,209202686
2014,0,30852,Ryo Ishikawa,2.365,273.8,115.81,46,211802623
2014,0,29222,Billy Hurley III,2.364,256.0,108.308,67,211802541
2014,0,20645,John Senden,2.364,272.7,115.343,76,208002674
2014,0,24490,George McNeill,2.363,273.9,115.899,62,208402561
2014,0,27556,Ted Potter Jr.,2.363,259.8,109.958,58,208802605
2014,0,20593,Greg Chalmers,2.361,258.1,109.298,72,204202615
2014,0,32333,Kevin Tway,2.361,280.6,118.842,44,200502583
2014,0,27933,John Merrick,2.36,261.8,110.962,65,202002563
2014,0,23409,James Driscoll,2.359,269.2,114.095,38,210502513
2014,0,25364,Paul Casey,2.358,277.8,117.803,37,203002540
2014,0,26331,Charl Schwartzel,2.356,278.5,118.244,41,202402579
2014,0,33122,Russell Knox,2.355,260.6,110.686,76,207802573
2014,0,21209,Sergio Garcia,2.35,282.2,120.086,25,209402615
2014,0,24361,Pat Perez,2.35,271.9,115.668,63,206402567
2014,0,24663,Y.E. Yang,2.35,262.4,111.665,47,204702529
2014,0,27466,Spencer Levin,2.343,254.2,108.508,44,213602542
2014,0,34261,Scott Langley,2.338,255.7,109.348,77,203302718
2014,0,20498,Briny Baird,2.335,261.5,112.003,37,204702586
2014,0,10423,Mike Weir,2.335,249.3,106.757,46,201902608
2014,0,23638,Brendon de Jonge,2.327,267.4,114.935,77,206802663
2014,0,24846,Ricky Barnes,2.323,269.4,115.968,61,206502539
2014,0,22378,Trevor Immelman,2.317,273.3,117.981,52,210102519
2014,0,20104,Ken Duke,2.311,252.8,109.387,56,209302555
2014,0,25686,Jason Dufner,2.291,258.0,112.588,34,197902628
2014,0,21731,Freddie Jacobson,2.281,261.3,114.515,62,192402565
2013,0,22405,Justin Rose,2.55,293.4,115.077,36,227102757
2013,0,6522,Ernie Els,2.513,280.8,111.776,38,227702736
2013,0,24781,Hunter Mahan,2.505,281.6,112.41,58,232302671
2013,0,22792,Peter Hanson,2.502,283.1,113.116,29,226802707
2013,0,29420,Billy Horschel,2.498,282.5,113.089,74,212002702
2013,0,24140,Sean O'Hair,2.498,291.8,116.812,37,228702670
2013,0,23325,Vaughn Taylor,2.498,274.9,110.073,33,230302669
2013,0,23452,Nicolas Colsaerts,2.497,302.1,120.96,25,216902752
2013,0,21878,Mark Wilson,2.493,267.8,107.402,42,216702718
2013,0,28780,Nicholas Thompson,2.484,281.3,113.242,79,208602763
2013,0,26758,David Hearn,2.478,269.0,108.561,66,207502666
2013,0,30926,Chris Kirk,2.477,278.4,112.397,69,212202641
2013,0,27644,Brian Harman,2.473,273.9,110.752,72,208402737
2013,0,25562,Andres Romero,2.473,284.0,114.843,40,200702794
2013,0,23541,Ben Crane,2.47,267.3,108.254,49,221102624
2013,0,28089,Jason Day,2.469,297.3,120.417,37,205102717
2013,0,2206,David Toms,2.469,260.6,105.565,23,220802599
2013,0,33141,Keegan Bradley,2.468,292.5,118.507,52,219702725
2013,0,34021,Bud Cauley,2.468,273.3,110.736,49,214502710
2013,0,23320,Ryan Palmer,2.468,287.2,116.396,52,220402761
2013,0,34098,Russell Henley,2.467,281.3,114.064,49,218402671
2013,0,27330,Josh Teater,2.467,282.4,114.473,51,226702748
2013,0,30692,Scott Stallings,2.464,294.0,119.296,51,214002673
2013,0,23623,Bo Van Pelt,2.464,278.7,113.118,44,225102649
2013,0,27936,Martin Laird,2.463,287.9,116.913,40,221502709
2013,0,32448,James Hahn,2.462,280.6,113.966,53,212302686
2013,0,22806,Doug LaBelle II,2.462,263.8,107.139,53,220002649
2013,0,23621,Rory Sabbatini,2.462,279.5,113.507,59,215602645
2013,0,24024,Zach Johnson,2.459,265.7,108.075,64,225202654
2013,0,26476,Chez Reavie,2.459,265.4,107.914,68,214002682
2013,0,25274,Steven Bowditch,2.458,287.6,116.967,46,207202672
2013,0,26679,Kevin Stadler,2.457,282.2,114.896,62,218302644
2013,0,30925,Dustin Johnson,2.455,299.0,121.801,29,207602757
2013,0,8793,Tiger Woods,2.455,289.8,118.047,20,226402753
2013,0,21528,Henrik Stenson,2.453,295.5,120.433,22,218402799
2013,0,6527,Steve Stricker,2.453,272.4,111.031,32,225002687
2013,0,25818,Scott Piercy,2.452,285.1,116.259,41,204702787
2013,0,27649,Brandt Snedeker,2.452,270.9,110.483,46,216902657
2013,0,21753,Brian Davis,2.451,263.2,107.373,82,218702629
2013,0,1724,Jeff Maggert,2.451,258.3,105.392,54,224502628
2013,0,20443,Jin Park,2.45,255.8,104.419,41,219902667
2013,0,32150,Michael Thompson,2.45,273.5,111.595,48,220502621
2013,0,27895,Jonas Blixt,2.449,274.6,112.106,59,212902727
2013,0,28307,Matt Every,2.449,277.0,113.08,78,216402647
2013,0,30163,Henrik Norlander,2.449,280.3,114.441,40,210502754
2013,0,27436,Graham DeLaet,2.446,295.5,120.814,59,191502711
2013,0,30110,Kyle Stanley,2.446,292.2,119.44,49,203602652
2013,0,22046,Geoff Ogilvy,2.445,278.7,114.009,34,226702655
2013,0,25345,Carl Pettersson,2.445,277.8,113.613,52,219002685
2013,0,31560,Brian Stuard,2.445,267.4,109.39,60,219202624
2013,0,30750,Tommy Gainey,2.444,275.7,112.774,59,206402677
2013,0,33461,Morgan Hoffmann,2.444,278.7,114.025,48,211002675
2013,0,27963,Chris Stroud,2.444,268.5,109.844,63,218802620
2013,0,29518,Brendan Steele,2.443,279.9,114.532,65,221102604
2013,0,33418,Shawn Stefani,2.443,284.9,116.626,34,216602598
2013,0,24399,Scott Gardiner,2.442,274.3,112.337,44,223702708
2013,0,19846,Brian Gay,2.442,255.6,104.686,64,209502621
2013,0,26497,Casey Wittenberg,2.442,267.3,109.488,53,225002660
2013,0,24358,Robert Garrigus,2.439,292.9,120.094,35,204302668
2013,0,23353,J.J. Henry,2.439,277.9,113.94,46,210202620
2013,0,27120,Troy Matteson,2.439,280.1,114.866,43,220302667
2013,0,20766,Padraig Harrington,2.438,278.1,114.089,28,207702685
2013,0,21099,David Lynn,2.438,263.2,107.967,47,223102660
2013,0,28237,Rory McIlroy,2.437,296.2,121.512,31,210902671
2013,0,32102,Rickie Fowler,2.436,281.7,115.619,52,217602654
2013,0,22295,Darron Stiles,2.436,255.4,104.818,37,212702592
2013,0,35539,Luke Guthrie,2.434,274.8,112.91,60,222902641
2013,0,26331,Charl Schwartzel,2.433,287.6,118.192,34,214902660
2013,0,20396,Lee Westwood,2.433,281.9,115.833,47,204002702
2013,0,12716,Charley Hoffman,2.432,283.1,116.381,65,214002661
2013,0,29479,Scott Brown,2.43,277.2,114.05,50,217302588
2013,0,34409,David Lingmerth,2.43,270.5,111.276,54,220902630
2013,0,1810,Phil Mickelson,2.43,282.1,116.066,19,218002625
2013,0,23135,Tim Clark,2.429,254.0,104.593,38,211802633
2013,0,6573,Brandt Jobe,2.429,276.6,113.893,39,208802697
2013,0,28135,Aaron Watkins,2.428,259.2,106.764,31,221702570
2013,0,10885,Robert Allenby,2.426,271.5,111.917,44,209902701
2013,0,12782,Tim Herron,2.426,271.3,111.804,35,218802653
2013,0,22913,John Rollins,2.426,280.3,115.579,58,218402604
2013,0,27408,Martin Kaymer,2.425,283.8,117.028,37,211002674
2013,0,34099,Harris English,2.424,286.1,118.03,57,210802734
2013,0,24227,Justin Bolli,2.423,262.1,108.178,37,210402645
2013,0,23983,Luke Donald,2.423,266.9,110.191,38,224202685
2013,0,24924,Bill Haas,2.423,278.5,114.933,60,219002585
2013,0,26851,Marc Leishman,2.423,282.0,116.378,51,201302641
2013,0,31202,William McGirt,2.422,268.9,111.059,57,217402629
2013,0,34046,Jordan Spieth,2.422,270.9,111.869,65,205902639
2013,0,32366,Kevin Chappell,2.421,283.2,116.971,50,217202619
2013,0,34174,John Huh,2.421,268.3,110.807,64,209902677
2013,0,28310,Lee Williams,2.421,257.5,106.358,47,221202603
2013,0,29289,S.Y. Noh,2.42,289.7,119.705,43,201702674
2013,0,24138,Ian Poulter,2.42,271.5,112.197,29,199802610
2013,0,25572,Graeme McDowell,2.419,265.6,109.809,30,219102606
2013,0,22621,Ben Curtis,2.418,261.6,108.164,40,206902676
2013,0,23108,Matt Kuchar,2.418,268.0,110.834,66,215302654
2013,0,26596,Ryan Moore,2.418,267.6,110.685,54,212402636
2013,0,6567,Vijay Singh,2.418,270.8,112.026,41,211302645
2013,0,25336,Alistair Presnell,2.417,270.1,111.73,39,219702633
2013,0,34360,Patrick Reed,2.417,284.1,117.546,55,215502674
2013,0,21961,Charles Howell III,2.416,283.3,117.246,71,219602661
2013,0,28475,Jeff Overton,2.414,274.3,113.606,64,193002765
2013,0,29740,Brad Fritsch,2.413,279.4,115.804,58,214302588
2013,0,22056,Cameron Percy,2.412,275.2,114.121,49,200702610
2013,0,30944,Jason Kokrak,2.411,290.4,120.424,53,214202668
2013,0,27129,Luke List,2.411,296.9,123.137,35,219902692
2013,0,29425,Andrew Svoboda,2.411,270.5,112.196,32,217502590
2013,0,23788,D.J. Trahan,2.41,273.4,113.452,30,212402608
2013,0,26289,Boo Weekley,2.41,275.3,114.214,71,212802610
2013,0,10860,Justin Leonard,2.409,256.5,106.478,65,217702633
2013,0,25900,Lucas Glover,2.408,282.2,117.183,37,211702668
2013,0,22961,David Mathis,2.408,262.0,108.832,51,206002579
2013,0,32200,Roberto Castro,2.407,271.1,112.662,63,212002583
2013,0,25834,Daniel Summerhays,2.407,268.6,111.564,80,203802591
2013,0,1320,Bob Estes,2.406,267.1,111.016,40,206502709
2013,0,20160,Charlie Wi,2.406,262.9,109.29,59,217302609
2013,0,24494,Erik Compton,2.405,273.6,113.749,52,205902657
2013,0,24663,Y.E. Yang,2.405,268.1,111.448,34,198502607
2013,0,33869,Eric Meierdierks,2.404,288.6,120.052,27,215602571
2013,0,31557,Jim Herman,2.403,278.9,116.064,30,214702566
2013,0,27503,Steve LeBrun,2.403,277.2,115.377,46,210202662
2013,0,25632,Jimmy Walker,2.403,284.2,118.257,61,202302750
2013,0,23800,Bryce Molder,2.402,259.8,108.161,62,214302626
2013,0,28500,Martin Flores,2.401,283.7,118.17,65,197302595
2013,0,25804,Bubba Watson,2.401,295.3,122.957,38,189902762
2013,0,20098,Stuart Appleby,2.4,269.5,112.267,65,198702719
2013,0,29221,Webb Simpson,2.4,272.9,113.701,59,220402572
2013,0,24490,George McNeill,2.399,278.3,115.994,52,212202597
2013,0,27214,Kevin Streelman,2.399,273.6,114.014,63,210702670
2013,0,25240,D.A. Points,2.398,262.5,109.445,57,201802634
2013,0,20848,Ángel Cabrera,2.397,287.8,120.075,44,184702648
2013,0,8075,Jerry Kelly,2.397,253.0,105.549,62,206402676
2013,0,36884,Ben Kohles,2.397,264.3,110.259,57,219002632
2013,0,31323,Gary Woodland,2.397,293.2,122.359,41,208602616
2013,0,26300,Matt Jones,2.396,282.0,117.698,55,198802654
2013,0,35139,Richard Lee,2.394,263.8,110.19,62,213002669
2013,0,24502,Adam Scott,2.393,286.0,119.518,30,222202616
2013,0,23497,Tag Ridings,2.391,285.0,119.199,38,189302647
2013,0,28455,Will Claxton,2.389,264.5,110.752,49,205002616
2013,0,27933,John Merrick,2.389,270.3,113.158,59,221402645
2013,0,20593,Greg Chalmers,2.388,261.4,109.484,62,209502643
2013,0,28679,Fabián Gómez,2.388,268.2,112.312,49,209002559
2013,0,10213,Dicky Pride,2.387,254.8,106.77,58,214002599
2013,0,26951,Johnson Wagner,2.384,262.8,110.213,41,217402572
2013,0,24507,Jason Bohn,2.383,258.6,108.539,58,217602556
2013,0,25686,Jason Dufner,2.383,268.1,112.505,57,210902597
2013,0,19970,Robert Karlsson,2.383,271.2,113.807,33,197802622
2013,0,10809,Jim Furyk,2.382,260.8,109.475,55,205302612
2013,0,30711,Colt Knost,2.381,251.9,105.771,59,207702612
2013,0,22371,Aaron Baddeley,2.379,282.6,118.793,33,217002626
2013,0,23409,James Driscoll,2.379,279.1,117.315,44,208202602
2013,0,30852,Ryo Ishikawa,2.379,272.5,114.523,48,196002647
2013,0,27095,Nick Watney,2.378,284.6,119.687,58,202002584
2013,0,28259,Sangmoon Bae,2.377,270.7,113.867,59,211202691
2013,0,20229,Stewart Cink,2.377,277.7,116.846,32,217102568
2013,0,28092,D.H. Lee,2.376,261.6,110.097,48,204902587
2013,0,12510,Chad Campbell,2.374,269.0,113.274,54,207302602
2013,0,1116,Michael Bradley,2.371,270.1,113.934,23,217602599
2013,0,25444,Justin Hicks,2.368,259.7,109.643,53,209602724
2013,0,27556,Ted Potter Jr.,2.368,261.6,110.47,49,203802633
2013,0,24357,K.J. Choi,2.362,258.4,109.426,57,202302549
2013,0,37273,Derek Ernst,2.362,283.5,120.011,42,209002557
2013,0,21209,Sergio Garcia,2.361,285.0,120.71,31,212702690
2013,0,20691,Greg Owen,2.36,276.6,117.194,56,206202617
2013,0,33419,Cameron Tringale,2.359,272.9,115.717,55,206302575
2013,0,32334,Charlie Beljan,2.358,294.0,124.66,32,211502519
2013,0,23638,Brendon de Jonge,2.356,273.1,115.904,79,213602540
2013,0,24361,Pat Perez,2.356,277.2,117.63,53,199402597
2013,0,34431,Robert Streb,2.353,278.5,118.327,45,208602595
2013,0,34261,Scott Langley,2.35,254.4,108.268,50,212602570
2013,0,32698,Bobby Gates,2.348,279.9,119.234,33,212202517
2013,0,20645,John Senden,2.346,271.6,115.77,50,215702563
2013,0,20572,Rod Pampling,2.345,261.2,111.405,31,201802521
2013,0,27770,Camilo Villegas,2.343,266.5,113.747,49,195502617
2013,0,6004,Stephen Ames,2.342,258.0,110.181,33,202902543
2013,0,10423,Mike Weir,2.332,254.1,108.971,36,213302508
2013,0,20104,Ken Duke,2.325,256.9,110.467,61,211102560
2013,0,8725,Tom Gillis,2.319,264.5,114.035,52,207102489
2013,0,21731,Freddie Jacobson,2.306,263.6,114.32,40,209202573
2013,0,24846,Ricky Barnes,2.302,268.1,116.496,48,195602467
2013,0,22378,Trevor Immelman,2.289,270.1,118.006,45,208802538
2012,0,1249,John Daly,2.534,301.7,119.058,26,237902716
2012,0,27141,J.B. Holmes,2.52,305.2,121.137,61,226902699
2012,0,23541,Ben Crane,2.515,276.4,109.917,58,212402798
2012,0,30750,Tommy Gainey,2.512,283.6,112.933,70,224002784
2012,0,2206,David Toms,2.511,261.9,104.301,37,226002718
2012,0,23320,Ryan Palmer,2.509,291.3,116.102,59,222702760
2012,0,32102,Rickie Fowler,2.507,289.6,115.522,48,227702761
2012,0,23325,Vaughn Taylor,2.505,271.4,108.337,50,213602797
2012,0,21805,Harrison Frazar,2.504,286.5,114.426,34,220602893
2012,0,27330,Josh Teater,2.504,289.9,115.784,66,228302774
2012,0,30110,Kyle Stanley,2.501,298.6,119.39,44,225302738
2012,0,33141,Keegan Bradley,2.498,291.8,116.803,53,216102782
2012,0,26758,David Hearn,2.498,274.1,109.748,66,226702789
2012,0,30926,Chris Kirk,2.497,281.5,112.695,67,217102830
2012,0,23623,Bo Van Pelt,2.497,284.8,114.039,55,233402685
2012,0,6522,Ernie Els,2.494,282.5,113.266,55,209902717
2012,0,25818,Scott Piercy,2.494,293.3,117.599,58,201302834
2012,0,1724,Jeff Maggert,2.491,264.2,106.073,67,219702652
2012,0,24940,Edward Loar,2.489,291.8,117.208,30,213802678
2012,0,29476,Kyle Reifers,2.488,277.2,111.375,56,223002820
2012,0,30692,Scott Stallings,2.488,295.5,118.778,51,218302834
2012,0,27649,Brandt Snedeker,2.485,275.2,110.726,55,229202669
2012,0,1706,Davis Love III,2.484,286.2,115.227,35,229602731
2012,0,24140,Sean O'Hair,2.484,289.1,116.352,56,216902775
2012,0,30925,Dustin Johnson,2.482,302.8,122.018,37,210902782
2012,0,24781,Hunter Mahan,2.48,277.9,112.038,56,227102751
2012,0,1766,Billy Mayfair,2.48,272.9,110.06,67,217302802
2012,0,27120,Troy Matteson,2.478,288.7,116.537,59,216502692
2012,0,29518,Brendan Steele,2.478,277.7,112.094,56,222202904
2012,0,24494,Erik Compton,2.476,284.5,114.933,46,201502684
2012,0,27302,Garth Mulroy,2.475,284.0,114.743,36,220302700
2012,0,19970,Robert Karlsson,2.474,289.7,117.106,30,223902671
2012,0,27936,Martin Laird,2.474,291.4,117.792,41,217202813
2012,0,27974,Sung Kang,2.473,271.3,109.703,45,222502731
2012,0,26287,Roland Thatcher,2.473,277.3,112.145,31,207002673
2012,0,29420,Billy Horschel,2.472,275.1,111.275,42,220002715
2012,0,26476,Chez Reavie,2.471,271.7,109.954,56,228302733
2012,0,25804,Bubba Watson,2.471,307.7,124.552,41,214702800
2012,0,25892,Steve Wheatcroft,2.471,270.9,109.657,33,216102727
2012,0,23542,Tommy Biershenk,2.47,270.0,109.324,45,221102639
2012,0,26329,Louis Oosthuizen,2.469,288.4,116.821,47,213402874
2012,0,34021,Bud Cauley,2.468,277.3,112.381,79,219902747
2012,0,19846,Brian Gay,2.468,258.2,104.603,71,213102755
2012,0,20070,Matt Bettencourt,2.467,278.6,112.94,36,223102713
2012,0,25457,Alexandre Rocha,2.467,269.5,109.213,37,219302662
2012,0,26679,Kevin Stadler,2.467,280.2,113.582,51,210202668
2012,0,24358,Robert Garrigus,2.466,299.4,121.405,55,211102754
2012,0,28475,Jeff Overton,2.465,276.0,111.997,77,202602680
2012,0,6527,Steve Stricker,2.465,276.5,112.169,44,223902782
2012,0,28237,Rory McIlroy,2.463,296.0,120.193,36,204502767
2012,0,22293,Heath Slocum,2.461,261.0,106.064,63,210102692
2012,0,32150,Michael Thompson,2.461,274.5,111.508,53,230502743
2012,0,27770,Camilo Villegas,2.461,277.9,112.942,57,204702702
2012,0,21878,Mark Wilson,2.461,264.2,107.353,57,222802787
2012,0,1116,Michael Bradley,2.459,281.1,114.315,26,217002805
2012,0,32200,Roberto Castro,2.459,277.2,112.764,61,213002659
2012,0,28089,Jason Day,2.457,292.0,118.853,36,200502794
2012,0,25562,Andres Romero,2.457,283.5,115.394,43,215602679
2012,0,8793,Tiger Woods,2.457,296.7,120.744,32,223102766
2012,0,12782,Tim Herron,2.456,276.8,112.726,65,218802709
2012,0,34174,John Huh,2.455,272.8,111.137,70,218802757
2012,0,1797,Rocco Mediate,2.455,263.7,107.428,49,226702641
2012,0,25834,Daniel Summerhays,2.455,277.7,113.113,49,217702651
2012,0,23621,Rory Sabbatini,2.454,275.2,112.131,58,220402784
2012,0,29221,Webb Simpson,2.454,277.8,113.196,51,223102620
2012,0,24924,Bill Haas,2.453,283.6,115.653,58,204902763
2012,0,21753,Brian Davis,2.452,259.1,105.666,72,218202699
2012,0,10885,Robert Allenby,2.451,273.2,111.468,49,223802687
2012,0,22621,Ben Curtis,2.451,265.2,108.208,49,225302668
2012,0,24024,Zach Johnson,2.45,263.6,107.588,68,225202647
2012,0,22582,Kyle Thompson,2.449,263.4,107.561,29,218202658
2012,0,22046,Geoff Ogilvy,2.448,281.5,114.984,41,222702596
2012,0,6567,Vijay Singh,2.448,278.5,113.785,56,207302649
2012,0,33120,Mark Anderson,2.447,288.2,117.76,36,214802623
2012,0,20574,Mathew Goggin,2.446,276.0,112.855,47,214002675
2012,0,27644,Brian Harman,2.446,271.3,110.909,73,219902666
2012,0,25345,Carl Pettersson,2.446,278.5,113.888,64,221702631
2012,0,21407,Arjun Atwal,2.445,268.1,109.672,54,222502657
2012,0,29289,S.Y. Noh,2.445,289.4,118.391,66,217102646
2012,0,12716,Charley Hoffman,2.444,283.0,115.784,69,206302682
2012,0,22405,Justin Rose,2.444,280.1,114.633,45,222202676
2012,0,33419,Cameron Tringale,2.444,280.6,114.824,62,215402688
2012,0,35139,Richard Lee,2.443,268.0,109.702,44,214002730
2012,0,23800,Bryce Molder,2.443,266.9,109.231,62,212902822
2012,0,27095,Nick Watney,2.443,289.9,118.684,63,210802741
2012,0,26851,Marc Leishman,2.442,282.0,115.449,60,209802789
2012,0,27436,Graham DeLaet,2.441,293.1,120.078,51,206802706
2012,0,6573,Brandt Jobe,2.44,283.0,115.945,32,207202692
2012,0,23548,Bill Lunde,2.44,273.3,112.002,55,217502609
2012,0,10213,Dicky Pride,2.44,266.6,109.262,43,220202658
2012,0,20848,Ángel Cabrera,2.439,290.8,119.251,26,222102767
2012,0,23108,Matt Kuchar,2.439,263.8,108.17,65,209802694
2012,0,27214,Kevin Streelman,2.438,281.2,115.355,64,213402664
2012,0,34099,Harris English,2.437,286.3,117.467,64,213402719
2012,0,27060,John Mallinger,2.437,263.3,108.061,53,218302673
2012,0,20160,Charlie Wi,2.437,271.4,111.356,53,221602693
2012,0,20229,Stewart Cink,2.436,282.0,115.783,34,216502613
2012,0,24138,Ian Poulter,2.436,270.2,110.909,36,222502621
2012,0,8075,Jerry Kelly,2.435,256.8,105.468,67,215902663
2012,0,22913,John Rollins,2.435,276.3,113.481,63,218602634
2012,0,27933,John Merrick,2.434,275.4,113.149,57,219602639
2012,0,23353,J.J. Henry,2.432,276.8,113.814,40,215002674
2012,0,29478,Kevin Kisner,2.431,269.5,110.864,46,217602637
2012,0,27963,Chris Stroud,2.431,270.3,111.163,56,221402700
2012,0,27895,Jonas Blixt,2.43,271.7,111.847,53,204702677
2012,0,22371,Aaron Baddeley,2.429,288.8,118.892,39,207802829
2012,0,24490,George McNeill,2.429,281.2,115.769,52,216602608
2012,0,1941,Tom Pernice Jr.,2.429,260.0,107.065,43,219902676
2012,0,24925,Jonathan Byrd,2.428,279.8,115.243,40,211402693
2012,0,28455,Will Claxton,2.427,271.3,111.803,70,203002642
2012,0,20850,Daniel Chopra,2.426,283.5,116.855,30,209102653
2012,0,20766,Padraig Harrington,2.426,278.8,114.914,32,211202701
2012,0,30944,Jason Kokrak,2.425,286.5,118.129,42,209502604
2012,0,6034,Marco Dawson,2.424,269.2,111.073,33,219902606
2012,0,28093,Miguel Angel Carballo,2.423,275.3,113.603,43,219802603
2012,0,23135,Tim Clark,2.422,252.6,104.286,49,216602589
2012,0,20645,John Senden,2.421,280.2,115.729,56,218302604
2012,0,24361,Pat Perez,2.42,279.3,115.407,51,217802680
2012,0,22548,Patrick Sheehan,2.42,261.5,108.063,33,212102636
2012,0,25632,Jimmy Walker,2.42,283.7,117.214,59,197702697
2012,0,28259,Sangmoon Bae,2.419,275.5,113.904,50,218002751
2012,0,28307,Matt Every,2.419,274.0,113.282,45,210202636
2012,0,30852,Ryo Ishikawa,2.419,274.5,113.444,25,221902730
2012,0,30927,Brendon Todd,2.419,267.7,110.635,49,215302643
2012,0,26596,Ryan Moore,2.418,269.7,111.556,75,201302615
2012,0,24502,Adam Scott,2.417,288.2,119.251,37,221102703
2012,0,20396,Lee Westwood,2.417,283.5,117.308,37,219902642
2012,0,1810,Phil Mickelson,2.416,282.1,116.735,47,196102621
2012,0,28308,Troy Kelly,2.415,279.4,115.678,39,205702678
2012,0,29926,Danny Lee,2.415,274.8,113.783,40,211702618
2012,0,26951,Johnson Wagner,2.415,267.2,110.643,65,202902654
2012,0,12510,Chad Campbell,2.414,272.2,112.778,61,210302788
2012,0,23983,Luke Donald,2.413,267.3,110.756,45,227102612
2012,0,23903,Stephen Gangluff,2.413,276.1,114.417,30,206802663
2012,0,25240,D.A. Points,2.412,266.8,110.618,64,207102857
2012,0,24507,Jason Bohn,2.411,264.8,109.813,54,216402601
2012,0,27797,Derek Lamely,2.411,280.0,116.139,41,200302742
2012,0,25396,Kevin Na,2.411,272.9,113.191,52,206802799
2012,0,25686,Jason Dufner,2.409,271.2,112.579,54,209902671
2012,0,32366,Kevin Chappell,2.408,282.1,117.137,53,212302620
2012,0,21350,Ryuji Imada,2.408,264.0,109.601,47,212902635
2012,0,12652,Cameron Beckman,2.407,263.8,109.589,55,210802758
2012,0,33122,Russell Knox,2.407,263.4,109.428,48,208002671
2012,0,29479,Scott Brown,2.406,270.7,112.517,38,212202627
2012,0,23204,Gary Christian,2.405,262.8,109.263,55,203702627
2012,0,6251,Chris DiMarco,2.403,257.3,107.059,56,219302643
