YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1995,131,0,1035,Tommy Armour III,+25,3.07,1134.0
1995,131,0,1142,Bart Bryant,+25,3.07,1002.0
1995,131,0,1468,Gary Hallberg,+25,3.08,939.0
1995,131,0,8385,Omar Uresti,+25,3.06,1176.0
1995,131,0,2242,Lanny Wadkins,+25,3.11,711.0
1995,136,0,10569,Mike Brisky,+26,3.07,1062.0
1995,136,0,1510,Nolan Henke,+26,3.08,999.0
1995,136,0,10215,Charlie Rymer,+26,3.08,918.0
1995,139,0,6575,Dudley Hart,+27,3.07,1158.0
1995,139,0,1690,Bruce Lietzke,+27,3.13,639.0
1995,141,0,1261,Jay Delsing,+28,3.09,921.0
1995,141,0,1864,Larry Nelson,+28,3.12,675.0
1995,143,0,1072,Chip Beck,+29,3.08,1122.0
1995,143,0,1685,J.L. Lewis,+29,3.08,1044.0
1995,143,0,1925,Jerry Pate,+29,3.1,855.0
1995,143,0,2226,Tray Tyner,+29,3.09,1002.0
1995,147,0,1060,Dave Barr,+30,3.09,969.0
1995,147,0,1196,Brian Claar,+30,3.08,1140.0
1995,147,0,1331,Rick Fehr,+30,3.1,930.0
1995,147,0,1458,Jerry Haas,+30,3.09,1002.0
1995,147,0,6332,Neal Lancaster,+30,3.08,1107.0
1995,147,0,7235,John Morse,+30,3.11,855.0
1995,147,0,6657,Steve Rintoul,+30,3.08,1176.0
1995,147,0,7101,Dave Stockton Jr.,+30,3.08,1146.0
1995,155,0,1014,Fulton Allem,+31,3.14,666.0
1995,155,0,7867,Woody Austin,+31,3.07,1386.0
1995,155,0,6251,Chris DiMarco,+31,3.09,1074.0
1995,155,0,2170,Hal Sutton,+31,3.08,1158.0
1995,159,0,6048,Dicky Thompson,+32,3.11,870.0
1995,160,0,8563,Bruce Vaughan,+33,3.09,1134.0
1995,161,0,1388,Robert Gamez,+34,3.1,1005.0
1995,161,0,1550,Ed Humenik,+34,3.09,1074.0
1995,161,0,1619,Skip Kendall,+34,3.09,1182.0
1995,161,0,1810,Phil Mickelson,+34,3.11,918.0
1995,161,0,6567,Vijay Singh,+34,3.11,927.0
1995,161,0,6527,Steve Stricker,+34,3.1,1005.0
1995,167,0,8717,Kawika Cotner,+35,3.1,1014.0
1995,167,0,6643,Paul Goydos,+35,3.08,1332.0
1995,167,0,6617,Brian Henninger,+35,3.11,954.0
1995,167,0,1607,Brian Kamm,+35,3.1,1098.0
1995,167,0,1706,Davis Love III,+35,3.1,1056.0
1995,172,0,1249,John Daly,+36,3.12,894.0
1995,172,0,1783,Mark McCumber,+36,3.14,780.0
1995,172,0,2131,Mike Springer,+36,3.13,813.0
1995,172,0,2167,Mike Sullivan,+36,3.1,1044.0
1995,176,0,1156,Curt Byrum,+37,3.09,1287.0
1995,176,0,1414,Bob Gilder,+37,3.11,1038.0
1995,176,0,10213,Dicky Pride,+37,3.11,1014.0
1995,179,0,2135,Mike Standly,+38,3.1,1128.0
1995,179,0,2241,Bobby Wadkins,+38,3.1,1176.0
1995,181,0,7569,Mark Carnevale,+41,3.13,942.0
1995,182,0,1927,Dennis Paulson,+42,3.13,1008.0
1995,183,0,1266,Clark Dennis,+44,3.12,1116.0
1995,183,0,8375,Paul Stankowski,+44,3.12,1104.0
1995,185,0,20095,Carl Paulson,+45,3.18,768.0
1995,186,0,7721,Pat Bates,+51,3.15,996.0
1995,187,0,10585,Scott McCarron,+54,3.17,942.0
1995,188,0,1408,Kelly Gibson,+64,3.15,1242.0
1994,1,0,1060,Dave Barr,-22,2.94,1146.0
1994,2,0,2010,Loren Roberts,-12,2.96,939.0
1994,3,0,1569,Peter Jacobsen,-9,2.97,825.0
1994,4,0,1320,Bob Estes,-7,2.98,1158.0
1994,4,0,1559,Hale Irwin,-7,2.98,891.0
1994,6,0,1235,Ben Crenshaw,-6,2.98,1035.0
1994,7,0,1677,Tom Lehman,-5,2.98,978.0
1994,8,0,1129,Bill Britton,-3,2.99,837.0
1994,8,0,1306,David Edwards,-3,2.99,1002.0
1994,8,0,1475,Donnie Hammond,-3,2.99,1002.0
1994,8,0,1783,Mark McCumber,-3,2.99,912.0
1994,12,0,1690,Bruce Lietzke,-1,3.0,726.0
1994,12,0,1707,Steve Lowery,-1,3.0,1146.0
1994,14,0,1876,Greg Norman,2,3.01,759.0
1994,14,0,1945,Kenny Perry,2,3.01,1194.0
1994,16,0,1723,Andrew Magee,3,3.01,1077.0
1994,16,0,1928,Corey Pavin,3,3.01,822.0
1994,16,0,2099,Scott Simpson,3,3.01,846.0
1994,19,0,1905,Joe Ozaki,4,3.02,732.0
1994,20,0,1116,Michael Bradley,5,3.01,1083.0
1994,20,0,1143,Brad Bryant,5,3.01,1329.0
1994,20,0,1201,Lennie Clements,5,3.01,1029.0
1994,20,0,1457,Jay Haas,5,3.01,1245.0
1994,20,0,1824,Yoshinori Mizumaki,5,3.02,738.0
1994,25,0,1527,Scott Hoch,6,3.02,1146.0
1994,25,0,1810,Phil Mickelson,6,3.02,786.0
1994,25,0,6577,John Wilson,6,3.02,1041.0
1994,28,0,6020,Steve Brodie,8,3.02,1050.0
1994,28,0,1381,Fred Funk,8,3.02,1281.0
1994,28,0,1495,Morris Hatalsky,8,3.03,942.0
1994,28,0,6589,Jeff Woodland,8,3.02,1017.0
1994,32,0,1024,Billy Andrade,9,3.03,1062.0
1994,32,0,8337,Mike Heinen,9,3.03,969.0
1994,32,0,1996,Mike Reid,9,3.03,816.0
1994,32,0,2170,Hal Sutton,9,3.02,1176.0
1994,36,0,10809,Jim Furyk,10,3.03,1164.0
1994,36,0,1385,Jim Gallagher Jr.,10,3.03,1011.0
1994,38,0,6809,Bob Burns,11,3.04,837.0
1994,38,0,1219,John Cook,11,3.03,969.0
1994,38,0,1353,Bruce Fleisher,11,3.03,1011.0
1994,38,0,1435,Wayne Grady,11,3.05,672.0
1994,38,0,7235,John Morse,11,3.04,918.0
1994,38,0,2321,Fuzzy Zoeller,11,3.04,885.0
1994,44,0,1837,Gil Morgan,12,3.05,795.0
1994,44,0,2101,Joey Sindelar,12,3.04,801.0
1994,44,0,12663,Phil Tataurangi,12,3.04,807.0
1994,47,0,1133,Billy Ray Brown,13,3.06,690.0
1994,47,0,1330,David Feherty,13,3.05,837.0
1994,47,0,1374,Robin Freeman,13,3.04,1113.0
1994,47,0,6332,Neal Lancaster,13,3.03,1167.0
1994,47,0,2007,Larry Rinker,13,3.04,900.0
1994,47,0,2214,Kirk Triplett,13,3.04,1101.0
1994,47,0,2256,Tom Watson,13,3.06,651.0
1994,54,0,1132,Mark Brooks,14,3.03,1371.0
1994,54,0,1161,Mark Calcavecchia,14,3.04,1020.0
1994,54,0,1444,Ken Green,14,3.04,1056.0
1994,54,0,1607,Brian Kamm,14,3.04,1146.0
1994,58,0,6609,Rob Boldt,15,3.06,729.0
1994,58,0,1261,Jay Delsing,15,3.04,1080.0
1994,58,0,1418,Bill Glasson,15,3.05,921.0
1994,58,0,1986,Joey Rassett,15,3.05,882.0
1994,58,0,2095,Larry Silveira,15,3.05,951.0
1994,58,0,2159,Curtis Strange,15,3.04,1011.0
1994,64,0,1307,Joel Edwards,16,3.05,1038.0
1994,64,0,1724,Jeff Maggert,16,3.05,1062.0
1994,64,0,1823,Larry Mize,16,3.05,906.0
1994,64,0,2190,Doug Tewell,16,3.05,1032.0
1994,64,0,2206,David Toms,16,3.04,1128.0
1994,64,0,2230,Stan Utley,16,3.05,888.0
1994,64,0,2241,Bobby Wadkins,16,3.06,831.0
1994,71,0,1093,Ronnie Black,17,3.05,990.0
1994,71,0,1629,Eddie Kirby,17,3.08,651.0
1994,71,0,1633,Tom Kite,17,3.05,954.0
1994,71,0,1926,Steve Pate,17,3.04,1143.0
1994,71,0,1968,Nick Price,17,3.07,720.0
1994,71,0,2201,Jim Thorpe,17,3.05,930.0
1994,77,0,1098,Jay Don Blake,18,3.05,1062.0
1994,77,0,6058,John Flannery,18,3.05,1161.0
1994,77,0,1706,Davis Love III,18,3.05,1101.0
1994,77,0,2104,Jeff Sluman,18,3.05,1131.0
1994,77,0,2223,Bob Tway,18,3.06,972.0
1994,77,0,6591,Rocky Walcher,18,3.07,786.0
1994,83,0,1313,Steve Elkington,20,3.08,747.0
1994,83,0,6617,Brian Henninger,20,3.07,840.0
1994,83,0,1682,Wayne Levi,20,3.06,1017.0
1994,83,0,2133,Craig Stadler,20,3.07,837.0
1994,87,0,1226,Fred Couples,21,3.1,612.0
1994,87,0,1331,Rick Fehr,21,3.07,936.0
1994,87,0,1361,Dan Forsman,21,3.08,825.0
1994,87,0,1549,Mike Hulbert,21,3.05,1257.0
1994,87,0,6016,Brad Lardon,21,3.09,675.0
1994,87,0,1701,Bob Lohr,21,3.06,1071.0
1994,87,0,6657,Steve Rintoul,21,3.06,981.0
1994,87,0,2239,Scott Verplank,21,3.08,780.0
1994,87,0,2267,D.A. Weibring,21,3.08,774.0
1994,96,0,6128,Steve Lamontagne,22,3.07,969.0
1994,96,0,1975,Tom Purtzer,22,3.08,831.0
1994,96,0,2100,Tim Simpson,22,3.06,1116.0
1994,96,0,6078,Esteban Toledo,22,3.07,960.0
1994,96,0,2218,Ted Tryba,22,3.05,1323.0
1994,101,0,8931,Glen Day,23,3.06,1161.0
1994,101,0,1468,Gary Hallberg,23,3.07,948.0
1994,101,0,1510,Nolan Henke,23,3.07,969.0
1994,104,0,1072,Chip Beck,24,3.07,1050.0
1994,104,0,1196,Brian Claar,24,3.06,1215.0
1994,104,0,1282,Trevor Dodds,24,3.07,969.0
1994,104,0,1329,Brad Faxon,24,3.07,1107.0
1994,104,0,1378,David Frost,24,3.08,939.0
1994,104,0,1971,Dillard Pruitt,24,3.07,1086.0
1994,104,0,2049,Gene Sauers,24,3.07,993.0
1994,111,0,1553,John Huston,25,3.07,1014.0
1994,111,0,6012,Greg Kraft,25,3.07,1050.0
1994,111,0,1920,Craig Parry,25,3.1,750.0
1994,114,0,1156,Curt Byrum,26,3.08,999.0
1994,114,0,6643,Paul Goydos,26,3.06,1275.0
1994,114,0,6315,Pete Jordan,26,3.07,1083.0
1994,114,0,6350,Bob May,26,3.08,957.0
1994,118,0,1557,John Inman,27,3.07,1233.0
1994,118,0,1864,Larry Nelson,27,3.12,669.0
1994,118,0,2090,Tom Sieckmann,27,3.08,966.0
1994,118,0,8375,Paul Stankowski,27,3.09,945.0
1994,118,0,2146,Payne Stewart,27,3.09,921.0
1994,118,0,2294,Willie Wood,27,3.08,954.0
1994,124,0,7781,Ty Armstrong,28,3.12,726.0
1994,124,0,1266,Clark Dennis,28,3.07,1203.0
1994,124,0,6575,Dudley Hart,28,3.08,990.0
1994,124,0,12660,Jesper Parnevik,28,3.12,687.0
1994,124,0,1927,Dennis Paulson,28,3.09,951.0
1994,129,0,1185,Brandel Chamblee,29,3.08,1050.0
1994,129,0,1203,Russ Cochran,29,3.08,1140.0
1994,129,0,1577,Lee Janzen,29,3.08,1074.0
1994,129,0,1748,Doug Martin,29,3.09,990.0
1994,129,0,2131,Mike Springer,29,3.08,1026.0
1994,129,0,7101,Dave Stockton Jr.,29,3.08,1113.0
1994,129,0,2167,Mike Sullivan,29,3.1,873.0
1994,136,0,6214,Guy Boros,30,3.08,1137.0
1994,136,0,1200,Keith Clearwater,30,3.08,1095.0
1994,136,0,1288,Ed Dougherty,30,3.08,1197.0
1994,136,0,6140,Sean Murphy,30,3.09,1053.0
1994,140,0,6197,Michael Allen,31,3.08,1209.0
1994,140,0,1771,Blaine McCallister,31,3.08,1173.0
1994,140,0,6567,Vijay Singh,31,3.12,807.0
1994,140,0,2303,Robert Wrenn,31,3.14,645.0
1994,144,0,1392,Tom Garner,32,3.14,693.0
1994,144,0,1938,David Peoples,32,3.09,1086.0
1994,146,0,2322,Richard Zokol,33,3.11,906.0
1994,147,0,1648,Billy Kratzert,34,3.12,852.0
1994,147,0,1766,Billy Mayfair,34,3.08,1203.0
1994,147,0,2033,Dave Rummells,34,3.08,1218.0
1994,150,0,6088,Steve Gotsche,35,3.15,690.0
1994,150,0,1890,Brett Ogle,35,3.15,702.0
1994,150,0,6791,Mark Wurtz,35,3.11,993.0
1994,153,0,1725,John Mahaffey,36,3.12,912.0
1994,153,0,6090,Jim McGovern,36,3.09,1158.0
1994,153,0,2067,Ted Schulz,36,3.11,957.0
1994,153,0,6527,Steve Stricker,36,3.09,1146.0
1994,157,0,7569,Mark Carnevale,37,3.11,1047.0
1994,157,0,6251,Chris DiMarco,37,3.11,1053.0
1994,157,0,1755,Dick Mast,37,3.11,1035.0
1994,157,0,6062,Charles Raulerson,37,3.15,765.0
1994,161,0,2224,Greg Twiggs,40,3.15,789.0
1994,162,0,12661,Todd Barranger,41,3.15,822.0
1994,162,0,1096,Phil Blackmar,41,3.15,819.0
1994,162,0,1139,Olin Browne,41,3.11,1125.0
1994,165,0,1388,Robert Gamez,42,3.14,918.0
1994,165,0,1414,Bob Gilder,42,3.12,1014.0
1994,165,0,2246,Duffy Waldorf,42,3.13,981.0
1994,168,0,2135,Mike Standly,43,3.11,1134.0
1994,169,0,6034,Marco Dawson,44,3.13,1053.0
1994,169,0,10213,Dicky Pride,44,3.15,903.0
1994,171,0,2242,Lanny Wadkins,45,3.17,810.0
1994,172,0,1891,David Ogrin,47,3.13,1113.0
1994,173,0,1887,Mark O'Meara,49,3.13,1125.0
1994,174,0,1014,Fulton Allem,51,3.15,990.0
1994,175,0,2245,Grant Waite,52,3.18,852.0
1994,176,0,1006,John Adams,53,3.16,999.0
1994,177,0,1408,Kelly Gibson,58,3.15,1146.0
1994,178,0,2225,Howard Twitty,59,3.16,1086.0
1994,179,0,1550,Ed Humenik,80,3.22,1092.0
1993,1,0,1098,Jay Don Blake,-21,2.93,939.0
1993,2,0,1201,Lennie Clements,-15,2.95,981.0
1993,3,0,1014,Fulton Allem,-8,2.98,1077.0
1993,4,0,1577,Lee Janzen,-7,2.98,1107.0
1993,4,0,1633,Tom Kite,-7,2.97,813.0
1993,4,0,1928,Corey Pavin,-7,2.98,1095.0
1993,4,0,1968,Nick Price,-7,2.97,816.0
1993,8,0,1926,Steve Pate,-6,2.98,1056.0
1993,9,0,2159,Curtis Strange,-5,2.98,951.0
1993,9,0,2201,Jim Thorpe,-5,2.98,687.0
1993,11,0,1219,John Cook,-4,2.99,1005.0
1993,11,0,1495,Morris Hatalsky,-4,2.98,735.0
1993,11,0,1823,Larry Mize,-4,2.99,921.0
1993,14,0,6058,John Flannery,-3,2.99,1233.0
1993,14,0,1736,Roger Maltbie,-3,2.99,699.0
1993,14,0,2010,Loren Roberts,-3,2.99,1134.0
1993,17,0,1203,Russ Cochran,-2,2.99,1119.0
1993,17,0,1527,Scott Hoch,-2,2.99,1098.0
1993,17,0,1559,Hale Irwin,-2,2.99,792.0
1993,20,0,1557,John Inman,-1,3.0,1185.0
1993,21,0,1378,David Frost,E,3.0,873.0
1993,21,0,1701,Bob Lohr,E,3.0,1023.0
1993,21,0,1876,Greg Norman,E,3.0,636.0
1993,21,0,2294,Willie Wood,E,3.0,933.0
1993,21,0,2321,Fuzzy Zoeller,E,3.0,837.0
1993,26,0,2101,Joey Sindelar,+2,3.01,849.0
1993,27,0,1313,Steve Elkington,+3,3.01,1053.0
1993,28,0,1510,Nolan Henke,+4,3.01,1125.0
1993,28,0,2180,Harry Taylor,+4,3.01,1065.0
1993,30,0,2224,Greg Twiggs,+5,3.01,1065.0
1993,31,0,1475,Donnie Hammond,+6,3.02,993.0
1993,31,0,1783,Mark McCumber,+6,3.02,912.0
1993,33,0,1235,Ben Crenshaw,+7,3.03,828.0
1993,33,0,1306,David Edwards,+7,3.02,927.0
1993,33,0,2298,Jim Woodward,+7,3.03,627.0
1993,36,0,1846,Jodie Mudd,+8,3.03,714.0
1993,36,0,2099,Scott Simpson,+8,3.03,933.0
1993,38,0,2242,Lanny Wadkins,+9,3.03,834.0
1993,39,0,1116,Michael Bradley,+10,3.03,951.0
1993,39,0,1331,Rick Fehr,+10,3.03,1170.0
1993,39,0,1353,Bruce Fleisher,+10,3.03,1053.0
1993,39,0,6012,Greg Kraft,+10,3.03,879.0
1993,39,0,2100,Tim Simpson,+10,3.03,1017.0
1993,39,0,2255,Denis Watson,+10,3.04,756.0
1993,45,0,6124,Patrick Burke,+11,3.05,699.0
1993,45,0,1307,Joel Edwards,+11,3.03,1077.0
1993,45,0,1361,Dan Forsman,+11,3.03,1035.0
1993,45,0,1837,Gil Morgan,+11,3.03,1023.0
1993,45,0,1971,Dillard Pruitt,+11,3.03,1047.0
1993,50,0,1024,Billy Andrade,+12,3.03,1107.0
1993,50,0,1320,Bob Estes,+12,3.03,1158.0
1993,50,0,1443,Hubert Green,+12,3.06,639.0
1993,50,0,1457,Jay Haas,+12,3.03,1335.0
1993,50,0,1682,Wayne Levi,+12,3.04,903.0
1993,55,0,1381,Fred Funk,+13,3.03,1389.0
1993,55,0,2146,Payne Stewart,+13,3.03,1125.0
1993,55,0,2214,Kirk Triplett,+13,3.04,1098.0
1993,55,0,2245,Grant Waite,+13,3.04,1077.0
1993,55,0,2256,Tom Watson,+13,3.06,663.0
1993,60,0,1200,Keith Clearwater,+14,3.03,1242.0
1993,60,0,1553,John Huston,+14,3.03,1326.0
1993,60,0,1891,David Ogrin,+14,3.04,1122.0
1993,60,0,2133,Craig Stadler,+14,3.04,948.0
1993,64,0,6247,David Delong,+15,3.07,633.0
1993,65,0,1197,Bobby Clampett,+16,3.07,663.0
1993,65,0,1288,Ed Dougherty,+16,3.04,1341.0
1993,65,0,1690,Bruce Lietzke,+16,3.08,597.0
1993,65,0,1887,Mark O'Meara,+16,3.05,1023.0
1993,65,0,2090,Tom Sieckmann,+16,3.04,1146.0
1993,70,0,10195,Tim Conley,+17,3.07,759.0
1993,70,0,1329,Brad Faxon,+17,3.05,1008.0
1993,70,0,1414,Bob Gilder,+17,3.05,942.0
1993,70,0,1418,Bill Glasson,+17,3.05,930.0
1993,70,0,6575,Dudley Hart,+17,3.05,1095.0
1993,75,0,1042,Paul Azinger,+18,3.06,951.0
1993,75,0,1049,Ian Baker-Finch,+18,3.08,720.0
1993,75,0,1132,Mark Brooks,+18,3.05,1137.0
1993,75,0,1143,Brad Bryant,+18,3.04,1230.0
1993,75,0,1374,Robin Freeman,+18,3.05,1053.0
1993,75,0,6643,Paul Goydos,+18,3.05,1149.0
1993,75,0,1444,Ken Green,+18,3.08,714.0
1993,75,0,1715,Mark Lye,+18,3.07,792.0
1993,75,0,1797,Rocco Mediate,+18,3.05,1050.0
1993,75,0,1849,Bill Murchison,+18,3.08,651.0
1993,75,0,1945,Kenny Perry,+18,3.05,1095.0
1993,75,0,2049,Gene Sauers,+18,3.05,1119.0
1993,87,0,2267,D.A. Weibring,+20,3.07,879.0
1993,88,0,1766,Billy Mayfair,+21,3.05,1311.0
1993,88,0,1864,Larry Nelson,+21,3.1,648.0
1993,88,0,1958,Dan Pohl,+21,3.1,627.0
1993,88,0,2246,Duffy Waldorf,+21,3.07,945.0
1993,92,0,1218,Jeff Cook,+22,3.07,1005.0
1993,92,0,1388,Robert Gamez,+22,3.07,960.0
1993,92,0,6284,Jim Hallet,+22,3.06,1092.0
1993,92,0,1723,Andrew Magee,+22,3.07,882.0
1993,96,0,1569,Peter Jacobsen,+23,3.07,957.0
1993,96,0,1934,Dave Peege,+23,3.1,687.0
1993,96,0,2033,Dave Rummells,+23,3.07,948.0
1993,96,0,2322,Richard Zokol,+23,3.08,867.0
1993,100,0,6086,Russell Beiersdorf,+24,3.06,1197.0
1993,100,0,1129,Bill Britton,+24,3.07,1077.0
1993,100,0,1196,Brian Claar,+24,3.06,1299.0
1993,100,0,1323,Brad Fabel,+24,3.07,999.0
1993,100,0,1346,Ed Fiori,+24,3.06,1155.0
1993,100,0,1435,Wayne Grady,+24,3.12,618.0
1993,100,0,1648,Billy Kratzert,+24,3.11,639.0
1993,100,0,1677,Tom Lehman,+24,3.06,1131.0
1993,100,0,1938,David Peoples,+24,3.07,990.0
1993,100,0,2241,Bobby Wadkins,+24,3.09,792.0
1993,110,0,1707,Steve Lowery,+25,3.06,1302.0
1993,110,0,6589,Jeff Woodland,+25,3.08,951.0
1993,112,0,1157,Tom Byrum,+26,3.09,915.0
1993,112,0,1226,Fred Couples,+26,3.09,846.0
1993,112,0,1607,Brian Kamm,+26,3.08,1038.0
1993,112,0,1725,John Mahaffey,+26,3.09,864.0
1993,116,0,7569,Mark Carnevale,+27,3.07,1146.0
1993,116,0,1282,Trevor Dodds,+27,3.08,993.0
1993,116,0,1930,Eddie Pearce,+27,3.11,753.0
1993,116,0,1946,Peter Persons,+27,3.07,1092.0
1993,116,0,2190,Doug Tewell,+27,3.11,765.0
1993,121,0,1390,Buddy Gardner,+28,3.11,792.0
1993,121,0,1468,Gary Hallberg,+28,3.08,1071.0
1993,121,0,1706,Davis Love III,+28,3.07,1185.0
1993,121,0,2170,Hal Sutton,+28,3.08,1014.0
1993,125,0,1072,Chip Beck,+29,3.08,1053.0
1993,125,0,1185,Brandel Chamblee,+29,3.09,1005.0
1993,125,0,1890,Brett Ogle,+29,3.13,681.0
1993,128,0,1161,Mark Calcavecchia,+30,3.08,1137.0
1993,128,0,6617,Brian Henninger,+30,3.08,1083.0
1993,128,0,1975,Tom Purtzer,+30,3.13,687.0
1993,128,0,2206,David Toms,+30,3.09,1011.0
1993,128,0,2223,Bob Tway,+30,3.11,798.0
1993,133,0,1060,Dave Barr,+31,3.08,1131.0
1993,133,0,2007,Larry Rinker,+31,3.1,897.0
1993,133,0,2104,Jeff Sluman,+31,3.08,1173.0
1993,133,0,2111,Mike Smith,+31,3.09,1092.0
1993,133,0,2131,Mike Springer,+31,3.09,984.0
1993,133,0,2279,Mark Wiebe,+31,3.09,1071.0
1993,139,0,1093,Ronnie Black,+32,3.09,1050.0
1993,139,0,1549,Mike Hulbert,+32,3.08,1197.0
1993,139,0,1755,Dick Mast,+32,3.09,1041.0
1993,139,0,8553,Lee Porter,+32,3.15,627.0
1993,139,0,6136,Mike Schuchart,+32,3.11,882.0
1993,144,0,1284,Mike Donald,+33,3.09,1119.0
1993,144,0,1771,Blaine McCallister,+33,3.09,1065.0
1993,144,0,2217,Dennis Trixler,+33,3.1,999.0
1993,147,0,6044,Scott Gump,+34,3.09,1104.0
1993,147,0,1659,Massy Kuramoto,+34,3.14,732.0
1993,147,0,1724,Jeff Maggert,+34,3.1,1059.0
1993,147,0,8045,Perry Moss,+34,3.1,1038.0
1993,151,0,1248,Rick Dalpos,+35,3.12,852.0
1993,152,0,6332,Neal Lancaster,+36,3.09,1221.0
1993,152,0,10795,Neale Smith,+36,3.16,690.0
1993,154,0,6197,Michael Allen,+37,3.11,993.0
1993,154,0,1261,Jay Delsing,+37,3.09,1191.0
1993,154,0,6566,Jaime Gomez,+37,3.11,1041.0
1993,157,0,1035,Tommy Armour III,+38,3.17,687.0
1993,157,0,6128,Steve Lamontagne,+38,3.1,1179.0
1993,157,0,1810,Phil Mickelson,+38,3.13,855.0
1993,160,0,1550,Ed Humenik,+39,3.1,1137.0
1993,160,0,2225,Howard Twitty,+39,3.11,1101.0
1993,162,0,6144,John Dowdall,+40,3.18,657.0
1993,162,0,8759,Tad Rhyan,+40,3.12,963.0
1993,164,0,1920,Craig Parry,+41,3.14,864.0
1993,164,0,2218,Ted Tryba,+41,3.11,1143.0
1993,166,0,2067,Ted Schulz,+42,3.11,1146.0
1993,167,0,1096,Phil Blackmar,+43,3.12,1068.0
1993,167,0,1533,P.H. Horgan III,+43,3.12,1065.0
1993,167,0,10207,Jimmy Johnston,+43,3.15,843.0
1993,170,0,1006,John Adams,+45,3.12,1101.0
1993,170,0,6006,JC Anderson,+45,3.15,918.0
1993,170,0,2185,Lance Ten Broeck,+45,3.11,1179.0
1993,173,0,1564,David Jackson,+46,3.13,1059.0
1993,173,0,5319,Gene Jones,+46,3.2,702.0
1993,175,0,1761,Len Mattiace,+49,3.15,951.0
1993,175,0,6401,Marty Schiene,+49,3.19,759.0
1993,175,0,2135,Mike Standly,+49,3.13,1113.0
1993,175,0,2303,Robert Wrenn,+49,3.15,987.0
1993,179,0,1408,Kelly Gibson,+50,3.12,1218.0
1993,180,0,1068,Andy Bean,+51,3.2,750.0
1993,181,0,1191,Barry Cheesman,+52,3.15,1056.0
1993,181,0,1619,Skip Kendall,+52,3.13,1167.0
1993,183,0,6691,Greg Cesario,+53,3.21,756.0
1993,184,0,6090,Jim McGovern,+55,3.12,1410.0
1993,185,0,6599,John Elliott,+56,3.18,939.0
1993,186,0,1385,Jim Gallagher Jr.,+57,3.16,1068.0
1993,187,0,1249,John Daly,+63,3.22,855.0
1993,188,0,1469,Dan Halldorson,+72,3.23,951.0
1993,189,0,6034,Marco Dawson,+74,3.18,1266.0
1992,1,0,1219,John Cook,-20,2.94,954.0
1992,2,0,2010,Loren Roberts,-19,2.95,1242.0
1992,2,0,2190,Doug Tewell,-19,2.94,930.0
1992,4,0,1928,Corey Pavin,-13,2.96,1074.0
1992,5,0,2100,Tim Simpson,-12,2.96,840.0
1992,6,0,1724,Jeff Maggert,-11,2.97,1074.0
1992,7,0,1042,Paul Azinger,-10,2.97,1035.0
1992,7,0,1968,Nick Price,-10,2.97,1191.0
1992,9,0,1306,David Edwards,-8,2.98,1143.0
1992,9,0,1313,Steve Elkington,-8,2.98,1038.0
1992,9,0,2146,Payne Stewart,-8,2.98,999.0
1992,12,0,1235,Ben Crenshaw,-7,2.98,987.0
1992,13,0,1706,Davis Love III,-6,2.98,1110.0
1992,14,0,1185,Brandel Chamblee,-5,2.99,1035.0
1992,14,0,1200,Keith Clearwater,-5,2.99,1290.0
1992,14,0,6048,Dicky Thompson,-5,2.98,867.0
1992,14,0,2242,Lanny Wadkins,-5,2.99,1050.0
1992,18,0,1549,Mike Hulbert,-3,2.99,1338.0
1992,18,0,2049,Gene Sauers,-3,2.99,942.0
1992,18,0,2104,Jeff Sluman,-3,2.99,1350.0
1992,18,0,2246,Duffy Waldorf,-3,2.99,1026.0
1992,22,0,1457,Jay Haas,-2,3.0,1266.0
1992,23,0,1307,Joel Edwards,-1,3.0,675.0
1992,23,0,1945,Kenny Perry,-1,3.0,1002.0
1992,23,0,2279,Mark Wiebe,-1,3.0,1023.0
1992,26,0,1823,Larry Mize,E,3.0,978.0
1992,27,0,1132,Mark Brooks,+1,3.0,1290.0
1992,27,0,1633,Tom Kite,+1,3.0,1086.0
1992,27,0,1876,Greg Norman,+1,3.0,699.0
1992,30,0,1378,David Frost,+2,3.01,972.0
1992,30,0,1690,Bruce Lietzke,+2,3.01,792.0
1992,30,0,2090,Tom Sieckmann,+2,3.01,1134.0
1992,33,0,1510,Nolan Henke,+3,3.01,1047.0
1992,33,0,1553,John Huston,+3,3.01,1275.0
1992,33,0,1837,Gil Morgan,+3,3.01,1035.0
1992,33,0,1887,Mark O'Meara,+3,3.01,978.0
1992,37,0,1527,Scott Hoch,+4,3.02,720.0
1992,37,0,1943,Chris Perry,+4,3.01,960.0
1992,37,0,1946,Peter Persons,+4,3.01,1188.0
1992,37,0,2099,Scott Simpson,+4,3.01,882.0
1992,41,0,1329,Brad Faxon,+5,3.01,1083.0
1992,41,0,1376,Bob Friend,+5,3.01,1191.0
1992,41,0,6284,Jim Hallet,+5,3.01,1368.0
1992,44,0,1129,Bill Britton,+6,3.02,1005.0
1992,44,0,1361,Dan Forsman,+6,3.01,1314.0
1992,44,0,1677,Tom Lehman,+6,3.01,1230.0
1992,47,0,1418,Bill Glasson,+7,3.03,630.0
1992,47,0,6012,Greg Kraft,+7,3.02,999.0
1992,47,0,1938,David Peoples,+7,3.02,1191.0
1992,50,0,1435,Wayne Grady,+8,3.03,840.0
