YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
2010,0,12510,Chad Campbell,164.7,1191769000.0,201
2010,0,28780,Nicholas Thompson,164.9,1632612000.0,275
2010,0,26679,Kevin Stadler,165.0,1259541000.0,212
2010,0,1313,Steve Elkington,165.1,850058000.0,143
2010,0,24024,Zach Johnson,165.2,1165401000.0,196
2010,0,21878,Mark Wilson,165.2,1160017000.0,195
2010,0,26301,James Nitties,165.3,1415979000.0,238
2010,0,27770,Camilo Villegas,165.3,969866000.0,163
2010,0,20436,Garrett Willis,165.3,1243405000.0,209
2010,0,6004,Stephen Ames,165.4,1071468000.0,180
2010,0,20160,Charlie Wi,165.5,1281200000.0,215
2010,0,25720,Chad Collins,165.6,1168558000.0,196
2010,0,10860,Justin Leonard,165.7,1282302000.0,215
2010,0,6012,Greg Kraft,165.9,913718000.0,153
2010,0,23800,Bryce Molder,165.9,1230397000.0,206
2010,0,25632,Jimmy Walker,165.9,1224331000.0,205
2010,0,10885,Robert Allenby,166.0,1045828000.0,175
2010,0,7363,Craig Bowden,166.0,938095000.0,157
2010,0,22378,Trevor Immelman,166.0,740851000.0,124
2010,0,24781,Hunter Mahan,166.0,1075463000.0,180
2010,0,28158,Steve Marino,166.0,1021781000.0,171
2010,0,20498,Briny Baird,166.1,1231688000.0,206
2010,0,27963,Chris Stroud,166.1,1165880000.0,195
2010,0,27649,Brandt Snedeker,166.2,1274464000.0,213
2010,0,28620,Aron Price,166.4,1000161000.0,167
2010,0,20127,Chris Riley,166.5,887091000.0,148
2010,0,22913,John Rollins,166.9,1255695000.0,209
2010,0,1577,Lee Janzen,167.1,1305244000.0,217
2010,0,1948,Tim Petrovic,167.2,1529139000.0,254
2010,0,6595,Kevin Sutherland,167.4,1084627000.0,180
2010,0,26420,Richard Johnson,167.5,1212358000.0,201
2010,0,20574,Mathew Goggin,167.6,1339578000.0,222
2010,0,25396,Kevin Na,167.9,1045783000.0,173
2010,0,1619,Skip Kendall,168.1,925958000.0,153
2010,0,6643,Paul Goydos,168.3,1260050000.0,208
2010,0,20098,Stuart Appleby,168.5,1571147000.0,259
2010,0,25240,D.A. Points,169.4,1451188000.0,238
2010,0,24846,Ricky Barnes,170.0,1328174000.0,217
2010,0,22056,Cameron Percy,171.2,1029540000.0,167
2010,0,2239,Scott Verplank,171.8,965070000.0,156
2010,0,10809,Jim Furyk,172.1,774477000.0,125
2010,0,12602,Dean Wilson,178.5,636053000.0,99
2009,0,26300,Matt Jones,147.3,588654000.0,111
2009,0,23778,Brad Adamonis,151.2,990672000.0,182
2009,0,20572,Rod Pampling,152.4,993224000.0,181
2009,0,27649,Brandt Snedeker,153.0,914278000.0,166
2009,0,10809,Jim Furyk,153.5,790353000.0,143
2009,0,20850,Daniel Chopra,153.8,1495393000.0,270
2009,0,23548,Bill Lunde,153.9,1158079000.0,209
2009,0,23800,Bryce Molder,153.9,770193000.0,139
2009,0,26695,Michael Letzig,154.3,1388359000.0,250
2009,0,23320,Ryan Palmer,154.3,1172221000.0,211
2009,0,21805,Harrison Frazar,154.5,1379492000.0,248
2009,0,21350,Ryuji Imada,154.7,1125196000.0,202
2009,0,26497,Casey Wittenberg,155.0,820447000.0,147
2009,0,29718,Anthony Kim,155.8,1020647000.0,182
2009,0,7749,Brett Quigley,155.8,1267289000.0,226
2009,0,24357,K.J. Choi,156.4,760015000.0,135
2009,0,25804,Bubba Watson,156.4,1058802000.0,188
2009,0,22371,Aaron Baddeley,156.7,1026639000.0,182
2009,0,1473,Todd Hamilton,156.8,1123294000.0,199
2009,0,30925,Dustin Johnson,157.1,1012565000.0,179
2009,0,1707,Steve Lowery,157.1,1368750000.0,242
2009,0,23135,Tim Clark,157.2,803754000.0,142
2009,0,21731,Freddie Jacobson,157.2,1154460000.0,204
2009,0,25632,Jimmy Walker,157.2,995790000.0,176
2009,0,26498,Matt Weibring,157.2,922705000.0,163
2009,0,27933,John Merrick,157.3,1154971000.0,204
2009,0,30711,Colt Knost,157.4,1008318000.0,178
2009,0,23349,Charles Warren,157.4,867035000.0,153
2009,0,10425,Jay Williamson,157.6,918884000.0,162
2009,0,26679,Kevin Stadler,157.7,845767000.0,149
2009,0,31323,Gary Woodland,157.7,863014000.0,152
2009,0,26851,Marc Leishman,157.8,1431664000.0,252
2009,0,24361,Pat Perez,157.9,1045863000.0,184
2009,0,20157,Retief Goosen,158.1,950777000.0,167
2009,0,24912,Will MacKenzie,158.1,1126624000.0,198
2009,0,1797,Rocco Mediate,158.1,1161011000.0,204
2009,0,28087,Kris Blanks,158.2,825571000.0,145
2009,0,25190,Jeff Quinney,158.2,1229881000.0,216
2009,0,1226,Fred Couples,158.4,781192000.0,137
2009,0,24449,Parker McLachlin,158.4,1351719000.0,237
2009,0,27683,Leif Olson,158.4,935188000.0,164
2009,0,28089,Jason Day,158.5,793126000.0,139
2009,0,27120,Troy Matteson,158.5,1357672000.0,238
2009,0,8845,Scott Sterling,158.5,587605000.0,103
2009,0,7223,Brian Bateman,158.6,930537000.0,163
2009,0,22046,Geoff Ogilvy,158.7,891530000.0,156
2009,0,28158,Steve Marino,158.8,1177361000.0,206
2009,0,22548,Patrick Sheehan,159.0,549361000.0,96
2009,0,23048,Eric Axley,159.1,1351879000.0,236
2009,0,22295,Darron Stiles,159.1,767529000.0,134
2009,0,22892,Jason Gore,159.2,1180387000.0,206
2009,0,23353,J.J. Henry,159.4,1279667000.0,223
2009,0,20070,Matt Bettencourt,159.5,1780361000.0,310
2009,0,24138,Ian Poulter,159.5,637416000.0,111
2009,0,29221,Webb Simpson,159.5,1447131000.0,252
2009,0,10423,Mike Weir,159.5,1068179000.0,186
2009,0,27141,J.B. Holmes,159.6,1304201000.0,227
2009,0,28620,Aron Price,159.6,1361998000.0,237
2009,0,26476,Chez Reavie,159.8,1098705000.0,191
2009,0,25562,Andres Romero,159.8,759406000.0,132
2009,0,30927,Brendon Todd,159.8,1006845000.0,175
2009,0,8931,Glen Day,159.9,1116513000.0,194
2009,0,23983,Luke Donald,160.0,893010000.0,155
2009,0,6595,Kevin Sutherland,160.1,1118059000.0,194
2009,0,9011,David Duval,160.2,951689000.0,165
2009,0,1577,Lee Janzen,160.2,1038413000.0,180
2009,0,21753,Brian Davis,160.3,1558257000.0,270
2009,0,23541,Ben Crane,160.4,1201111000.0,208
2009,0,6251,Chris DiMarco,160.4,1362537000.0,236
2009,0,27770,Camilo Villegas,160.5,912645000.0,158
2009,0,20472,Alex Cejka,160.6,1231247000.0,213
2009,0,25345,Carl Pettersson,160.7,1319316000.0,228
2009,0,24502,Adam Scott,160.7,844710000.0,146
2009,0,20229,Stewart Cink,160.8,989852000.0,171
2009,0,10117,Bob Heintz,160.8,770096000.0,133
2009,0,6197,Michael Allen,160.9,955809000.0,165
2009,0,1132,Mark Brooks,161.0,660790000.0,114
2009,0,22405,Justin Rose,161.0,1003005000.0,173
2009,0,6522,Ernie Els,161.2,841598000.0,145
2009,0,6539,Rick Price,161.2,841259000.0,145
2009,0,6621,Joe Durant,161.3,865479000.0,149
2009,0,24924,Bill Haas,161.3,1364620000.0,235
2009,0,1810,Phil Mickelson,161.3,807385000.0,139
2009,0,24140,Sean O'Hair,161.3,940516000.0,162
2009,0,12716,Charley Hoffman,161.4,1377313000.0,237
2009,0,27214,Kevin Streelman,161.4,1557576000.0,268
2009,0,25919,Brian Vranesh,161.5,825336000.0,142
2009,0,7867,Woody Austin,161.6,1250477000.0,215
2009,0,7457,Steve Flesch,161.6,1081768000.0,186
2009,0,24358,Robert Garrigus,161.6,1116853000.0,192
2009,0,23108,Matt Kuchar,161.6,994916000.0,171
2009,0,23788,D.J. Trahan,161.6,1251008000.0,215
2009,0,24663,Y.E. Yang,161.6,1210383000.0,208
2009,0,20498,Briny Baird,161.8,1118626000.0,192
2009,0,10733,Kent Jones,161.8,1141318000.0,196
2009,0,28118,Peter Tomasulo,161.8,949177000.0,163
2009,0,20848,Ángel Cabrera,161.9,705446000.0,121
2009,0,26301,James Nitties,161.9,1393066000.0,239
2009,0,27963,Chris Stroud,161.9,1375677000.0,236
2009,0,21209,Sergio Garcia,162.0,711352000.0,122
2009,0,20634,Peter Lonard,162.0,1534212000.0,263
2009,0,1161,Mark Calcavecchia,162.1,1155694000.0,198
2009,0,12782,Tim Herron,162.1,1453078000.0,249
2009,0,2239,Scott Verplank,162.1,1207842000.0,207
2009,0,22961,David Mathis,162.2,1237619000.0,212
2009,0,22913,John Rollins,162.2,1430511000.0,245
2009,0,23621,Rory Sabbatini,162.3,1087036000.0,186
2009,0,24507,Jason Bohn,162.4,1344327000.0,230
2009,0,24490,George McNeill,162.4,1250778000.0,214
2009,0,12652,Cameron Beckman,162.5,1246193000.0,213
2009,0,12705,Cliff Kresge,162.5,1275416000.0,218
2009,0,1766,Billy Mayfair,162.5,1340047000.0,229
2009,0,27466,Spencer Levin,162.6,971467000.0,166
2009,0,21949,Joe Ogilvie,162.6,1369848000.0,234
2009,0,28475,Jeff Overton,162.6,1439704000.0,246
2009,0,27936,Martin Laird,162.8,1189513000.0,203
2009,0,25240,D.A. Points,162.8,1500418000.0,256
2009,0,28780,Nicholas Thompson,162.8,1623724000.0,277
2009,0,12602,Dean Wilson,162.8,1266086000.0,216
2009,0,20593,Greg Chalmers,162.9,1061570000.0,181
2009,0,20104,Ken Duke,162.9,1260989000.0,215
2009,0,1035,Tommy Armour III,163.0,886033000.0,151
2009,0,25396,Kevin Na,163.0,1185351000.0,202
2009,0,1945,Kenny Perry,163.0,1068145000.0,182
2009,0,12510,Chad Campbell,163.1,1045257000.0,178
2009,0,10860,Justin Leonard,163.1,1062536000.0,181
2009,0,24024,Zach Johnson,163.2,1086830000.0,185
2009,0,27060,John Mallinger,163.2,1180758000.0,201
2009,0,22293,Heath Slocum,163.2,1433668000.0,244
2009,0,26881,Jarrod Lyle,163.3,799561000.0,136
2009,0,1329,Brad Faxon,163.4,1187942000.0,202
2009,0,20691,Greg Owen,163.4,1317674000.0,224
2009,0,23325,Vaughn Taylor,163.4,1411502000.0,240
2009,0,24925,Jonathan Byrd,163.5,1353581000.0,230
2009,0,6567,Vijay Singh,163.6,930537000.0,158
2009,0,2206,David Toms,163.6,1160586000.0,197
2009,0,10585,Scott McCarron,163.7,1172879000.0,199
2009,0,25900,Lucas Glover,163.8,1320629000.0,224
2009,0,1948,Tim Petrovic,163.8,1238620000.0,210
2009,0,21959,Ted Purdy,163.9,1663510000.0,282
2009,0,26596,Ryan Moore,164.1,1228843000.0,208
2009,0,21878,Mark Wilson,164.1,1370483000.0,232
2009,0,25818,Scott Piercy,164.2,1365177000.0,231
2009,0,23497,Tag Ridings,164.2,673780000.0,114
2009,0,2214,Kirk Triplett,164.2,981283000.0,166
2009,0,23614,Rich Beem,164.3,1005652000.0,170
2009,0,24503,Jeff Klauk,164.3,1390266000.0,235
2009,0,1724,Jeff Maggert,164.4,1284673000.0,217
2009,0,6012,Greg Kraft,164.6,841382000.0,142
2009,0,6004,Stephen Ames,164.8,949515000.0,160
2009,0,22348,Nick O'Hern,164.8,1381947000.0,233
2009,0,1706,Davis Love III,164.9,1347820000.0,227
2009,0,23718,Nathan Green,165.2,1611682000.0,271
2009,0,19846,Brian Gay,165.4,1143210000.0,192
2009,0,21961,Charles Howell III,165.5,1328375000.0,223
2009,0,20645,John Senden,165.5,1382413000.0,232
2009,0,26951,Johnson Wagner,165.5,1328496000.0,223
2009,0,24846,Ricky Barnes,165.6,1013321000.0,170
2009,0,23638,Brendon de Jonge,165.7,1491403000.0,250
2009,0,20766,Padraig Harrington,165.8,734217000.0,123
2009,0,26289,Boo Weekley,165.8,1181937000.0,198
2009,0,20160,Charlie Wi,165.8,1337334000.0,224
2009,0,25686,Jason Dufner,166.0,1296546000.0,217
2009,0,6643,Paul Goydos,166.0,1141652000.0,191
2009,0,26420,Richard Johnson,166.0,1308577000.0,219
2009,0,1320,Bob Estes,166.2,1088684000.0,182
2009,0,27095,Nick Watney,166.2,1106716000.0,185
2009,0,1142,Bart Bryant,166.4,1048382000.0,175
2009,0,22621,Ben Curtis,166.5,821069000.0,137
2009,0,10885,Robert Allenby,166.6,953544000.0,159
2009,0,23623,Bo Van Pelt,166.7,1362611000.0,227
2009,0,20127,Chris Riley,166.8,1014731000.0,169
2009,0,8793,Tiger Woods,167.0,517040000.0,86
2009,0,24781,Hunter Mahan,167.1,1269041000.0,211
2009,0,31416,Derek Fathauer,167.3,1156079000.0,192
2009,0,20098,Stuart Appleby,168.0,1245767000.0,206
2009,0,20574,Mathew Goggin,168.0,1130745000.0,187
2009,0,1928,Corey Pavin,168.3,1005834000.0,166
2009,0,1941,Tom Pernice Jr.,169.0,1241334000.0,204
2009,0,26668,Marc Turnesa,169.6,1550825000.0,254
2009,0,8075,Jerry Kelly,170.1,1285927000.0,210
2009,0,1313,Steve Elkington,170.2,1010752000.0,165
2009,0,6527,Steve Stricker,170.6,829200000.0,135
2009,0,1677,Tom Lehman,171.6,574460000.0,93
2008,0,25562,Andres Romero,148.4,881658000.0,165
2008,0,10649,Tom Scherrer,150.0,745388000.0,138
2008,0,23409,James Driscoll,151.1,1305537000.0,240
2008,0,30750,Tommy Gainey,151.2,974581000.0,179
2008,0,25594,Travis Perkins,151.3,887682000.0,163
2008,0,27141,J.B. Holmes,151.4,1264512000.0,232
2008,0,1035,Tommy Armour III,152.4,1146938000.0,209
2008,0,21633,Steve Allan,152.8,863397000.0,157
2008,0,6034,Marco Dawson,153.4,1010387000.0,183
2008,0,20157,Retief Goosen,153.7,719202000.0,130
2008,0,30925,Dustin Johnson,154.4,1556741000.0,280
2008,0,12309,Bob Sowards,154.8,980620000.0,176
2008,0,21805,Harrison Frazar,155.2,1078227000.0,193
2008,0,27936,Martin Laird,155.7,1446185000.0,258
2008,0,19803,Ryan Armour,155.8,1480504000.0,264
2008,0,27613,David Lutterus,156.2,1090643000.0,194
2008,0,24912,Will MacKenzie,156.3,1041289000.0,185
2008,0,24140,Sean O'Hair,156.5,1149477000.0,204
2008,0,12660,Jesper Parnevik,156.6,1352820000.0,240
2008,0,9011,David Duval,156.7,913977000.0,162
2008,0,24358,Robert Garrigus,157.0,1587987000.0,281
2008,0,22378,Trevor Immelman,157.0,1028358000.0,182
2008,0,20443,Jin Park,157.0,1373449000.0,243
2008,0,21959,Ted Purdy,157.0,1051251000.0,186
2008,0,1707,Steve Lowery,157.1,1345692000.0,238
2008,0,1161,Mark Calcavecchia,157.4,1014494000.0,179
2008,0,28089,Jason Day,157.4,1348954000.0,238
2008,0,23157,Richard Johnson,157.6,1282362000.0,226
2008,0,25842,Jon Mills,157.6,1475194000.0,260
2008,0,23621,Rory Sabbatini,157.6,1083618000.0,191
2008,0,10423,Mike Weir,157.7,913997000.0,161
2008,0,1706,Davis Love III,157.9,1216347000.0,214
2008,0,28780,Nicholas Thompson,157.9,1841366000.0,324
2008,0,20850,Daniel Chopra,158.0,1200029000.0,211
2008,0,20229,Stewart Cink,158.0,1040593000.0,183
2008,0,1553,John Huston,158.0,739376000.0,130
2008,0,20378,Mathias Grönberg,158.1,1639585000.0,288
2008,0,1577,Lee Janzen,158.1,1348839000.0,237
2008,0,23778,Brad Adamonis,158.2,1378645000.0,242
2008,0,22293,Heath Slocum,158.2,1349752000.0,237
2008,0,12716,Charley Hoffman,158.3,1475921000.0,259
2008,0,28475,Jeff Overton,158.4,1625558000.0,285
2008,0,24502,Adam Scott,158.6,633831000.0,111
2008,0,27963,Chris Stroud,158.6,1141939000.0,200
2008,0,23125,Brad Elder,158.7,868421000.0,152
2008,0,29718,Anthony Kim,158.7,1039564000.0,182
2008,0,1766,Billy Mayfair,158.7,1462340000.0,256
2008,0,23797,Brett Rumford,158.8,1240167000.0,217
2008,0,20645,John Senden,158.9,1332959000.0,233
2008,0,27095,Nick Watney,159.0,1356628000.0,237
2008,0,12652,Cameron Beckman,159.1,1329054000.0,232
2008,0,20105,Jeff Gove,159.2,716378000.0,125
2008,0,11032,Frank Lickliter II,159.2,1788394000.0,312
2008,0,23325,Vaughn Taylor,159.2,1615702000.0,282
2008,0,22621,Ben Curtis,159.3,957818000.0,167
2008,0,26679,Kevin Stadler,159.3,1433731000.0,250
2008,0,6522,Ernie Els,159.4,688716000.0,120
2008,0,12826,Paul Claxton,159.6,936666000.0,163
2008,0,24924,Bill Haas,159.6,1511376000.0,263
2008,0,27649,Brandt Snedeker,159.6,1149169000.0,200
2008,0,20848,Ángel Cabrera,159.7,701318000.0,122
2008,0,21731,Freddie Jacobson,159.7,1103932000.0,192
2008,0,23349,Charles Warren,159.7,1546743000.0,269
2008,0,1677,Tom Lehman,159.8,672948000.0,117
2008,0,27060,John Mallinger,159.9,1450479000.0,252
2008,0,10875,Todd Demsey,160.0,1249726000.0,217
2008,0,12782,Tim Herron,160.0,1422933000.0,247
2008,0,12680,Shigeki Maruyama,160.1,766548000.0,133
2008,0,1945,Kenny Perry,160.1,1516177000.0,263
2008,0,25190,Jeff Quinney,160.2,1262781000.0,219
2008,0,1724,Jeff Maggert,160.3,1483452000.0,257
2008,0,6090,Jim McGovern,160.3,1240436000.0,215
2008,0,20663,Brenden Pappas,160.3,946263000.0,164
2008,0,8537,J.P. Hayes,160.4,1212590000.0,210
2008,0,23320,Ryan Palmer,160.4,1016550000.0,176
2008,0,6567,Vijay Singh,160.4,889033000.0,154
2008,0,26631,Cody Freeman,160.5,1132180000.0,196
2008,0,2206,David Toms,160.5,993527000.0,172
2008,0,26695,Michael Letzig,160.6,1307033000.0,226
2008,0,27770,Camilo Villegas,160.6,1093010000.0,189
2008,0,25632,Jimmy Walker,160.6,1185311000.0,205
2008,0,23540,Jason Allred,160.7,1052612000.0,182
2008,0,20104,Ken Duke,160.7,1781996000.0,308
2008,0,10860,Justin Leonard,160.7,1006716000.0,174
2008,0,1226,Fred Couples,160.8,874306000.0,151
2008,0,6573,Brandt Jobe,160.8,862768000.0,149
2008,0,1941,Tom Pernice Jr.,160.8,1656036000.0,286
2008,0,20498,Briny Baird,160.9,1430468000.0,247
2008,0,12510,Chad Campbell,160.9,1477138000.0,255
2008,0,2223,Bob Tway,160.9,799448000.0,138
2008,0,24138,Ian Poulter,161.0,678097000.0,117
2008,0,7749,Brett Quigley,161.0,1199749000.0,207
2008,0,23048,Eric Axley,161.1,1699701000.0,293
2008,0,22582,Kyle Thompson,161.1,1235237000.0,213
2008,0,20634,Peter Lonard,161.2,1421731000.0,245
2008,0,24361,Pat Perez,161.3,1318278000.0,227
2008,0,10885,Robert Allenby,161.4,1283869000.0,221
2008,0,7457,Steve Flesch,161.4,1411945000.0,243
2008,0,24449,Parker McLachlin,161.4,1383008000.0,238
2008,0,22913,John Rollins,161.6,1349434000.0,232
2008,0,23623,Bo Van Pelt,161.7,1671120000.0,287
2008,0,20433,Mark Hensby,161.8,1328371000.0,228
2008,0,21461,Kenneth Ferrie,161.9,1142657000.0,196
2008,0,1810,Phil Mickelson,161.9,845008000.0,145
2008,0,1024,Billy Andrade,162.0,1277435000.0,219
2008,0,1313,Steve Elkington,162.0,1171890000.0,201
2008,0,26476,Chez Reavie,162.0,1505007000.0,258
2008,0,21949,Joe Ogilvie,162.2,1536077000.0,263
2008,0,22548,Patrick Sheehan,162.3,1741675000.0,298
2008,0,23541,Ben Crane,162.4,1134253000.0,194
2008,0,26289,Boo Weekley,162.5,1123060000.0,192
2008,0,6197,Michael Allen,162.6,1328710000.0,227
2008,0,25900,Lucas Glover,162.6,1434016000.0,245
2008,0,20766,Padraig Harrington,162.6,538498000.0,92
2008,0,23353,J.J. Henry,162.6,1598069000.0,273
2008,0,25349,Tim Wilkinson,162.6,1252755000.0,214
2008,0,1473,Todd Hamilton,162.7,1353291000.0,231
2008,0,8845,Scott Sterling,162.9,1184778000.0,202
2008,0,23788,D.J. Trahan,162.9,1366116000.0,233
2008,0,6575,Dudley Hart,163.0,1155770000.0,197
2008,0,24490,George McNeill,163.1,1661965000.0,283
2008,0,6527,Steve Stricker,163.1,845767000.0,144
2008,0,24925,Jonathan Byrd,163.2,1298612000.0,221
2008,0,6621,Joe Durant,163.2,1574632000.0,268
2008,0,26668,Marc Turnesa,163.2,1315996000.0,224
2008,0,25804,Bubba Watson,163.2,1368957000.0,233
2008,0,22892,Jason Gore,163.4,1529601000.0,260
2008,0,2002,John Riegger,163.4,1023603000.0,174
2008,0,26300,Matt Jones,163.5,1642013000.0,279
2008,0,21878,Mark Wilson,163.5,1665331000.0,283
2008,0,10733,Kent Jones,163.6,948466000.0,161
2008,0,12705,Cliff Kresge,163.6,1407668000.0,239
2008,0,22046,Geoff Ogilvy,163.7,765974000.0,130
2008,0,20127,Chris Riley,163.7,648274000.0,110
2008,0,22806,Doug LaBelle II,163.9,843974000.0,143
2008,0,24227,Justin Bolli,164.0,1481902000.0,251
2008,0,21961,Charles Howell III,164.0,1404904000.0,238
2008,0,6012,Greg Kraft,164.0,991841000.0,168
2008,0,7867,Woody Austin,164.1,1411901000.0,239
2008,0,8931,Glen Day,164.2,880651000.0,149
2008,0,20574,Mathew Goggin,164.2,1259446000.0,213
2008,0,25396,Kevin Na,164.2,1566131000.0,265
2008,0,27120,Troy Matteson,164.3,1714955000.0,290
2008,0,8385,Omar Uresti,164.3,1100444000.0,186
2008,0,23614,Rich Beem,164.4,1461716000.0,247
2008,0,1388,Robert Gamez,164.4,1521081000.0,257
2008,0,20623,Gavin Coles,164.5,651346000.0,110
2008,0,28158,Steve Marino,164.5,1622211000.0,274
2008,0,22348,Nick O'Hern,164.5,1059838000.0,179
2008,0,20160,Charlie Wi,164.5,1391291000.0,235
2008,0,6004,Stephen Ames,164.6,977827000.0,165
2008,0,6251,Chris DiMarco,164.7,1464418000.0,247
2008,0,23108,Matt Kuchar,164.7,1108709000.0,187
2008,0,10585,Scott McCarron,164.7,912858000.0,154
2008,0,25720,Chad Collins,164.9,1193537000.0,201
2008,0,10809,Jim Furyk,164.9,1139461000.0,192
2008,0,12823,Carlos Franco,165.2,1171295000.0,197
2008,0,26951,Johnson Wagner,165.3,1392093000.0,234
2008,0,10425,Jay Williamson,165.6,1484397000.0,249
2008,0,1928,Corey Pavin,165.7,966387000.0,162
2008,0,27214,Kevin Streelman,165.7,1664187000.0,279
2008,0,23497,Tag Ridings,165.9,1582451000.0,265
2008,0,1139,Olin Browne,166.0,1326563000.0,222
2008,0,27561,Nick Flanagan,166.0,1696826000.0,284
2008,0,26500,Alejandro Cañizares,166.1,789324000.0,132
2008,0,1948,Tim Petrovic,166.2,1472222000.0,246
2008,0,25345,Carl Pettersson,166.2,1711201000.0,286
2008,0,6595,Kevin Sutherland,166.2,1304398000.0,218
2008,0,1142,Bart Bryant,166.3,1125700000.0,188
2008,0,24357,K.J. Choi,166.3,921999000.0,154
2008,0,20382,Stephen Leaney,166.4,832645000.0,139
2008,0,24663,Y.E. Yang,166.4,1497550000.0,250
2008,0,21753,Brian Davis,166.5,1762498000.0,294
2008,0,24781,Hunter Mahan,166.5,1162843000.0,194
2008,0,12602,Dean Wilson,166.5,1588176000.0,265
2008,0,20098,Stuart Appleby,166.6,1133789000.0,189
2008,0,19913,Ron Whittaker,166.7,852409000.0,142
2008,0,23718,Nathan Green,166.8,1711543000.0,285
2008,0,21350,Ryuji Imada,166.9,1129408000.0,188
2008,0,2239,Scott Verplank,167.1,1034764000.0,172
2008,0,23135,Tim Clark,167.2,1210038000.0,201
2008,0,6643,Paul Goydos,167.4,1265920000.0,210
2008,0,22371,Aaron Baddeley,167.7,990006000.0,164
2008,0,10505,Shane Bertsch,167.9,1553793000.0,257
2008,0,27933,John Merrick,168.1,1373597000.0,227
2008,0,1797,Rocco Mediate,168.2,1295613000.0,214
2008,0,20572,Rod Pampling,168.2,1301601000.0,215
2008,0,25364,Paul Casey,168.4,745766000.0,123
2008,0,21209,Sergio Garcia,168.4,981885000.0,162
2008,0,7547,Craig Kanada,168.5,1013245000.0,167
2008,0,8075,Jerry Kelly,168.5,1237515000.0,204
2008,0,24024,Zach Johnson,168.6,1123069000.0,185
2008,0,26420,Richard Johnson,169.1,882620000.0,145
2008,0,1320,Bob Estes,170.0,1389647000.0,227
2008,0,26596,Ryan Moore,171.3,1245987000.0,202
2008,0,20472,Alex Cejka,171.5,1228976000.0,199
2008,0,19846,Brian Gay,171.7,1322720000.0,214
2007,0,23048,Eric Axley,150.8,1715945000.0,316
2007,0,1249,John Daly,150.8,1042316000.0,192
2007,0,23320,Ryan Palmer,151.0,1429832000.0,263
2007,0,23325,Vaughn Taylor,151.2,1202624000.0,221
2007,0,21961,Charles Howell III,151.4,1161070000.0,213
2007,0,12716,Charley Hoffman,151.5,1505668000.0,276
2007,0,23800,Bryce Molder,151.7,961179000.0,176
2007,0,8537,J.P. Hayes,151.8,1388201000.0,254
2007,0,21528,Henrik Stenson,151.8,584878000.0,107
2007,0,29718,Anthony Kim,152.3,1239179000.0,226
2007,0,23613,Rich Barcelo,152.5,1300789000.0,237
2007,0,20766,Padraig Harrington,152.5,724810000.0,132
2007,0,27963,Chris Stroud,152.6,928661000.0,169
2007,0,6527,Steve Stricker,152.9,814491000.0,148
2007,0,23497,Tag Ridings,153.1,755319000.0,137
2007,0,7749,Brett Quigley,153.4,1204114000.0,218
2007,0,8123,Jeff Brehaut,153.6,840461000.0,152
2007,0,23322,Brett Wetterich,153.6,1382141000.0,250
2007,0,20157,Retief Goosen,153.8,658943000.0,119
