YEAR,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2012,0,6567,Vijay Singh,17,7
2012,0,2214,Kirk Triplett,17,1
2012,0,8793,Tiger Woods,17,9
2012,0,1444,Ken Green,16,0
2012,0,24924,Bill Haas,16,9
2012,0,1577,Lee Janzen,16,3
2012,0,23108,Matt Kuchar,16,7
2012,0,27120,Troy Matteson,16,9
2012,0,1771,Blaine McCallister,16,1
2012,0,1926,Steve Pate,16,0
2012,0,1928,Corey Pavin,16,2
2012,0,1945,Kenny Perry,16,2
2012,0,25240,D.A. Points,16,13
2012,0,26476,Chez Reavie,16,6
2012,0,20127,Chris Riley,16,11
2012,0,10423,Mike Weir,16,1
2012,0,6004,Stephen Ames,15,4
2012,0,21753,Brian Davis,15,5
2012,0,12823,Carlos Franco,15,0
2012,0,1527,Scott Hoch,15,0
2012,0,1633,Tom Kite,15,0
2012,0,1706,Davis Love III,15,4
2012,0,1723,Andrew Magee,15,0
2012,0,2099,Scott Simpson,15,0
2012,0,2106,Chris Smith,15,1
2012,0,2133,Craig Stadler,15,0
2012,0,2223,Bob Tway,15,0
2012,0,26951,Johnson Wagner,15,14
2012,0,10885,Robert Allenby,14,4
2012,0,7867,Woody Austin,14,4
2012,0,7223,Brian Bateman,14,0
2012,0,1203,Russ Cochran,14,0
2012,0,6034,Marco Dawson,14,3
2012,0,7457,Steve Flesch,14,1
2012,0,32102,Rickie Fowler,14,6
2012,0,12645,Brent Geiberger,14,0
2012,0,20574,Mathew Goggin,14,11
2012,0,1553,John Huston,14,0
2012,0,21731,Freddie Jacobson,14,2
2012,0,10733,Kent Jones,14,1
2012,0,10860,Justin Leonard,14,3
2012,0,11032,Frank Lickliter II,14,2
2012,0,20634,Peter Lonard,14,2
2012,0,1724,Jeff Maggert,14,7
2012,0,1797,Rocco Mediate,14,5
2012,0,21949,Joe Ogilvie,14,5
2012,0,2010,Loren Roberts,14,0
2012,0,2146,Payne Stewart,14,0
2012,0,23623,Bo Van Pelt,14,8
2012,0,2245,Grant Waite,14,1
2012,0,21878,Mark Wilson,14,7
2012,0,1024,Billy Andrade,13,0
2012,0,1042,Paul Azinger,13,0
2012,0,20498,Briny Baird,13,3
2012,0,12652,Cameron Beckman,13,4
2012,0,24507,Jason Bohn,13,8
2012,0,1142,Bart Bryant,13,2
2012,0,1143,Brad Bryant,13,0
2012,0,1162,Rex Caldwell,13,0
2012,0,1219,John Cook,13,0
2012,0,22621,Ben Curtis,13,13
2012,0,1261,Jay Delsing,13,0
2012,0,9011,David Duval,13,2
2012,0,1313,Steve Elkington,13,1
2012,0,1331,Rick Fehr,13,0
2012,0,1361,Dan Forsman,13,0
2012,0,21805,Harrison Frazar,13,9
2012,0,1378,David Frost,13,0
2012,0,1381,Fred Funk,13,1
2012,0,10809,Jim Furyk,13,8
2012,0,1390,Buddy Gardner,13,0
2012,0,19846,Brian Gay,13,6
2012,0,12782,Tim Herron,13,6
2012,0,1569,Peter Jacobsen,13,0
2012,0,6332,Neal Lancaster,13,2
2012,0,1666,Bernhard Langer,13,0
2012,0,1677,Tom Lehman,13,2
2012,0,1783,Mark McCumber,13,0
2012,0,1810,Phil Mickelson,13,9
2012,0,23800,Bryce Molder,13,6
2012,0,1935,Calvin Peete,13,0
2012,0,1938,David Peoples,13,0
2012,0,25818,Scott Piercy,13,13
2012,0,21959,Ted Purdy,13,2
2012,0,1996,Mike Reid,13,0
2012,0,2033,Dave Rummells,13,0
2012,0,2090,Tom Sieckmann,13,0
2012,0,2094,Tony Sills,13,0
2012,0,29221,Webb Simpson,13,5
2012,0,27649,Brandt Snedeker,13,11
2012,0,2159,Curtis Strange,13,0
2012,0,2167,Mike Sullivan,13,0
2012,0,2206,David Toms,13,4
2012,0,2246,Duffy Waldorf,13,6
2012,0,25804,Bubba Watson,13,13
2012,0,22371,Aaron Baddeley,12,3
2012,0,1060,Dave Barr,12,0
2012,0,1132,Mark Brooks,12,2
2012,0,1161,Mark Calcavecchia,12,2
2012,0,12510,Chad Campbell,12,5
2012,0,20593,Greg Chalmers,12,4
2012,0,20229,Stewart Cink,12,3
2012,0,23673,Michael Connell,12,0
2012,0,1305,Danny Edwards,12,0
2012,0,1306,David Edwards,12,0
2012,0,1307,Joel Edwards,12,0
2012,0,1329,Brad Faxon,12,0
2012,0,20121,Todd Fischer,12,0
2012,0,1388,Robert Gamez,12,3
2012,0,6643,Paul Goydos,12,5
2012,0,23718,Nathan Green,12,4
2012,0,20378,Mathias Grönberg,12,3
2012,0,1457,Jay Haas,12,0
2012,0,8337,Mike Heinen,12,0
2012,0,26420,Richard Johnson,12,2
2012,0,20094,Jonathan Kaye,12,0
2012,0,1619,Skip Kendall,12,4
2012,0,1641,Gary Koch,12,0
2012,0,6012,Greg Kraft,12,0
2012,0,23548,Bill Lunde,12,7
2012,0,6090,Jim McGovern,12,0
2012,0,1823,Larry Mize,12,0
2012,0,1837,Gil Morgan,12,0
2012,0,10457,Frank Nobilo,12,0
2012,0,6373,José María Olazábal,12,1
2012,0,1960,Don Pooley,12,0
2012,0,2049,Gene Sauers,12,3
2012,0,20645,John Senden,12,6
2012,0,8375,Paul Stankowski,12,2
2012,0,6595,Kevin Sutherland,12,2
2012,0,2170,Hal Sutton,12,0
2012,0,27064,Jhonattan Vegas,12,3
2012,0,10425,Jay Williamson,12,0
2012,0,2294,Willie Wood,12,2
2012,0,2321,Fuzzy Zoeller,12,0
2012,0,19824,Craig Barlow,11,1
2012,0,1072,Chip Beck,11,0
2012,0,1139,Olin Browne,11,0
2012,0,6809,Bob Burns,11,0
2012,0,1150,George Burns,11,0
2012,0,1157,Tom Byrum,11,1
2012,0,1175,Jim Carter,11,1
2012,0,1185,Brandel Chamblee,11,0
2012,0,24357,K.J. Choi,11,3
2012,0,12388,Michael Clark II,11,0
2012,0,1249,John Daly,11,3
2012,0,26360,Bubba Dickerson,11,0
2012,0,1334,Keith Fergus,11,1
2012,0,1353,Bruce Fleisher,11,0
2012,0,1355,Raymond Floyd,11,0
2012,0,21209,Sergio Garcia,11,7
2012,0,22892,Jason Gore,11,4
2012,0,1473,Todd Hamilton,11,2
2012,0,8537,J.P. Hayes,11,0
2012,0,23353,J.J. Henry,11,5
2012,0,30925,Dustin Johnson,11,11
2012,0,24024,Zach Johnson,11,5
2012,0,10565,Ian Leggatt,11,0
2012,0,26695,Michael Letzig,11,0
2012,0,1690,Bruce Lietzke,11,0
2012,0,1725,John Mahaffey,11,0
2012,0,28158,Steve Marino,11,7
2012,0,1766,Billy Mayfair,11,4
2012,0,28237,Rory McIlroy,11,11
2012,0,24490,George McNeill,11,7
2012,0,6515,Shaun Micheel,11,2
2012,0,22348,Nick O'Hern,11,5
2012,0,22046,Geoff Ogilvy,11,6
2012,0,1891,David Ogrin,11,0
2012,0,20572,Rod Pampling,11,4
2012,0,25345,Carl Pettersson,11,11
2012,0,28620,Aron Price,11,0
2012,0,1968,Nick Price,11,1
2012,0,10213,Dicky Pride,11,6
2012,0,1975,Tom Purtzer,11,0
2012,0,2008,Lee Rinker,11,0
2012,0,2023,Clarence Rose,11,0
2012,0,23621,Rory Sabbatini,11,7
2012,0,7013,Wes Short Jr.,11,0
2012,0,2100,Tim Simpson,11,0
2012,0,6527,Steve Stricker,11,10
2012,0,27963,Chris Stroud,11,6
2012,0,2201,Jim Thorpe,11,0
2012,0,12714,Chris Tidland,11,0
2012,0,27095,Nick Watney,11,5
2012,0,26289,Boo Weekley,11,5
2012,0,2322,Richard Zokol,11,0
2012,0,6197,Michael Allen,10,1
2012,0,21407,Arjun Atwal,10,4
2012,0,1096,Phil Blackmar,10,0
2012,0,7569,Mark Carnevale,10,0
2012,0,1201,Lennie Clements,10,0
2012,0,25720,Chad Collins,10,2
2012,0,1282,Trevor Dodds,10,0
2012,0,20104,Ken Duke,10,5
2012,0,6522,Ernie Els,10,7
2012,0,1414,Bob Gilder,10,0
2012,0,1418,Bill Glasson,10,0
2012,0,25900,Lucas Glover,10,2
2012,0,23338,David Gossett,10,0
2012,0,1443,Hubert Green,10,0
2012,0,6044,Scott Gump,10,0
2012,0,6575,Dudley Hart,10,1
2012,0,1510,Nolan Henke,10,0
2012,0,12716,Charley Hoffman,10,5
2012,0,27141,J.B. Holmes,10,7
2012,0,1549,Mike Hulbert,10,0
2012,0,26300,Matt Jones,10,3
2012,0,1599,Steve Jones,10,1
2012,0,1639,Kenny Knox,10,0
2012,0,1707,Steve Lowery,10,2
2012,0,1715,Mark Lye,10,0
2012,0,1761,Len Mattiace,10,4
2012,0,25396,Kevin Na,10,7
2012,0,1864,Larry Nelson,10,0
2012,0,26301,James Nitties,10,0
2012,0,1876,Greg Norman,10,1
2012,0,24361,Pat Perez,10,4
2012,0,10912,Craig Perks,10,0
2012,0,1941,Tom Pernice Jr.,10,3
2012,0,1943,Chris Perry,10,0
2012,0,7749,Brett Quigley,10,4
2012,0,25190,Jeff Quinney,10,2
2012,0,22405,Justin Rose,10,8
2012,0,22293,Heath Slocum,10,7
2012,0,2111,Mike Smith,10,0
2012,0,2118,J.C. Snead,10,0
2012,0,26679,Kevin Stadler,10,5
2012,0,27214,Kevin Streelman,10,6
2012,0,12663,Phil Tataurangi,10,0
2012,0,27330,Josh Teater,10,8
2012,0,2190,Doug Tewell,10,0
2012,0,26287,Roland Thatcher,10,5
2012,0,2225,Howard Twitty,10,0
2012,0,2241,Bobby Wadkins,10,0
2012,0,2242,Lanny Wadkins,10,0
2012,0,2279,Mark Wiebe,10,0
2012,0,29910,Blake Adams,9,9
2012,0,1006,John Adams,9,0
2012,0,21633,Steve Allan,9,0
2012,0,1035,Tommy Armour III,9,0
2012,0,20099,Doug Barron,9,0
2012,0,1068,Andy Bean,9,0
2012,0,20029,Notah Begay III,9,1
2012,0,27895,Jonas Blixt,9,9
2012,0,6214,Guy Boros,9,3
2012,0,1129,Bill Britton,9,0
2012,0,20848,Ángel Cabrera,9,6
2012,0,34021,Bud Cauley,9,6
2012,0,20472,Alex Cejka,9,5
2012,0,11123,Chris Couch,9,9
2012,0,19881,Robert Damron,9,2
2012,0,25686,Jason Dufner,9,9
2012,0,1374,Robin Freeman,9,0
2012,0,1385,Jim Gallagher Jr.,9,0
2012,0,1408,Kelly Gibson,9,0
2012,0,10201,Matt Gogel,9,0
2012,0,1468,Gary Hallberg,9,0
2012,0,20766,Padraig Harrington,9,5
2012,0,1495,Morris Hatalsky,9,0
2012,0,1499,Mark Hayes,9,0
2012,0,6617,Brian Henninger,9,0
2012,0,21350,Ryuji Imada,9,5
2012,0,22378,Trevor Immelman,9,9
2012,0,1559,Hale Irwin,9,0
2012,0,6573,Brandt Jobe,9,3
2012,0,23725,Brendan Jones,9,1
2012,0,24503,Jeff Klauk,9,0
2012,0,23552,Hank Kuehne,9,3
2012,0,27936,Martin Laird,9,8
2012,0,1685,J.L. Lewis,9,0
2012,0,1701,Bob Lohr,9,0
2012,0,1717,Sandy Lyle,9,0
2012,0,22961,David Mathis,9,9
2012,0,8339,Spike McRoy,9,0
2012,0,20628,Arron Oberholser,9,2
2012,0,28475,Jeff Overton,9,9
2012,0,20691,Greg Owen,9,5
2012,0,23320,Ryan Palmer,9,4
2012,0,1927,Dennis Paulson,9,0
2012,0,2002,John Riegger,9,0
2012,0,22913,John Rollins,9,8
2012,0,2067,Ted Schulz,9,0
2012,0,24502,Adam Scott,9,9
2012,0,22548,Patrick Sheehan,9,3
2012,0,2131,Mike Springer,9,0
2012,0,2160,Ron Streck,9,0
2012,0,23788,D.J. Trahan,9,6
2012,0,8385,Omar Uresti,9,2
2012,0,2230,Stan Utley,9,0
2012,0,25632,Jimmy Walker,9,6
2012,0,23349,Charles Warren,9,0
2012,0,2256,Tom Watson,9,1
2012,0,23322,Brett Wetterich,9,1
2012,0,20160,Charlie Wi,9,5
2012,0,12602,Dean Wilson,9,1
2012,0,23778,Brad Adamonis,8,0
2012,0,1014,Fulton Allem,8,0
2012,0,1049,Ian Baker-Finch,8,0
2012,0,23614,Rich Beem,8,2
2012,0,20070,Matt Bettencourt,8,3
2012,0,1116,Michael Bradley,8,3
2012,0,1135,Ken Brown,8,0
2012,0,1156,Curt Byrum,8,0
2012,0,20400,Michael Campbell,8,0
2012,0,25364,Paul Casey,8,2
2012,0,1192,T.C. Chen,8,0
2012,0,20850,Daniel Chopra,8,7
2012,0,1197,Bobby Clampett,8,0
2012,0,1200,Keith Clearwater,8,0
2012,0,1235,Ben Crenshaw,8,0
2012,0,1284,Mike Donald,8,0
2012,0,23409,James Driscoll,8,7
2012,0,6036,Scott Dunlap,8,5
2012,0,30750,Tommy Gainey,8,8
2012,0,24358,Robert Garrigus,8,7
2012,0,32698,Bobby Gates,8,8
2012,0,8725,Tom Gillis,8,4
2012,0,29720,Andres Gonzales,8,1
2012,0,24980,Scott Gutschewski,8,0
2012,0,19958,Miguel Angel Jiménez,8,2
2012,0,29718,Anthony Kim,8,2
2012,0,6128,Steve Lamontagne,8,0
2012,0,26851,Marc Leishman,8,3
2012,0,1682,Wayne Levi,8,0
2012,0,27466,Spencer Levin,8,4
2012,0,24781,Hunter Mahan,8,4
2012,0,27060,John Mallinger,8,5
2012,0,1755,Dick Mast,8,0
2012,0,31202,William McGirt,8,8
2012,0,24449,Parker McLachlin,8,1
2012,0,27939,Matt McQuillan,8,1
2012,0,1815,Johnny Miller,8,0
2012,0,1846,Jodie Mudd,8,0
2012,0,1869,Jack Nicklaus,8,0
2012,0,29289,S.Y. Noh,8,8
2012,0,24140,Sean O'Hair,8,7
2012,0,20663,Brenden Pappas,8,0
2012,0,22056,Cameron Percy,8,0
2012,0,1998,Jack Renner,8,0
2012,0,23497,Tag Ridings,8,0
2012,0,2007,Larry Rinker,8,0
2012,0,25562,Andres Romero,8,3
2012,0,2185,Lance Ten Broeck,8,0
2012,0,32150,Michael Thompson,8,8
2012,0,6078,Esteban Toledo,8,1
2012,0,2213,Lee Trevino,8,0
2012,0,2218,Ted Tryba,8,0
2012,0,26668,Marc Turnesa,8,4
2012,0,2244,Fred Wadsworth,8,0
2012,0,2267,D.A. Weibring,8,0
2012,0,26498,Matt Weibring,8,0
2012,0,20396,Lee Westwood,8,6
2012,0,25349,Tim Wilkinson,8,0
2012,0,23048,Eric Axley,7,3
2012,0,24846,Ricky Barnes,7,5
2012,0,7003,David Berganio Jr.,7,0
2012,0,24227,Justin Bolli,7,0
2012,0,7363,Craig Bowden,7,0
2012,0,25274,Steven Bowditch,7,4
2012,0,33141,Keegan Bradley,7,5
2012,0,1133,Billy Ray Brown,7,0
2012,0,19972,José Coceres,7,0
2012,0,28089,Jason Day,7,6
2012,0,10875,Todd Demsey,7,1
2012,0,1288,Ed Dougherty,7,0
2012,0,1310,Dave Eichelberger,7,0
2012,0,12760,Danny Ellis,7,0
2012,0,1436,David Graham,7,0
2012,0,1487,Jeff Hart,7,0
2012,0,26758,David Hearn,7,7
2012,0,1522,Lon Hinkle,7,0
2012,0,21007,Gabriel Hjertstedt,7,0
2012,0,29420,Billy Horschel,7,4
2012,0,20608,David Howell,7,0
2012,0,34174,John Huh,7,7
2012,0,1556,Joe Inman,7,0
2012,0,1557,John Inman,7,1
2012,0,1571,Barry Jaeckel,7,0
2012,0,27974,Sung Kang,7,4
2012,0,33122,Russell Knox,7,7
2012,0,1648,Billy Kratzert,7,0
2012,0,12705,Cliff Kresge,7,0
2012,0,20940,Kenichi Kuboya,7,0
2012,0,27797,Derek Lamely,7,3
2012,0,26881,Jarrod Lyle,7,3
2012,0,24912,Will MacKenzie,7,2
2012,0,6350,Bob May,7,0
2012,0,27933,John Merrick,7,5
2012,0,25198,Francesco Molinari,7,4
2012,0,27302,Garth Mulroy,7,5
2012,0,1877,Tim Norris,7,0
2012,0,20095,Carl Paulson,7,2
2012,0,27556,Ted Potter Jr.,7,7
2012,0,24138,Ian Poulter,7,5
2012,0,1964,Greg Powers,7,0
2012,0,30946,Alex Prugh,7,0
2012,0,1984,Sam Randolph,7,0
2012,0,2015,Chi Chi Rodriguez,7,0
2012,0,2041,Bill Sander,7,0
2012,0,26331,Charl Schwartzel,7,7
2012,0,26882,Michael Sim,7,0
2012,0,30692,Scott Stallings,7,7
2012,0,30110,Kyle Stanley,7,4
2012,0,21528,Henrik Stenson,7,7
2012,0,21498,Hideto Tanihara,7,0
2012,0,23325,Vaughn Taylor,7,3
2012,0,30927,Brendon Todd,7,7
2012,0,33419,Cameron Tringale,7,6
2012,0,2224,Greg Twiggs,7,0
2012,0,31323,Gary Woodland,7,3
2012,0,24663,Y.E. Yang,7,5
2012,0,1030,Isao Aoki,6,0
2012,0,27124,Chris Baryla,6,0
2012,0,32334,Charlie Beljan,6,6
2012,0,10505,Shane Bertsch,6,4
2012,0,1095,Woody Blackburn,6,0
2012,0,28087,Kris Blanks,6,4
2012,0,34255,Joseph Bramlett,6,2
2012,0,26500,Alejandro Cañizares,6,2
2012,0,35450,Patrick Cantlay,6,6
2012,0,32366,Kevin Chappell,6,6
2012,0,19825,Darren Clarke,6,2
2012,0,12826,Paul Claxton,6,0
2012,0,28455,Will Claxton,6,6
2012,0,1205,Jim Colbert,6,0
2012,0,23452,Nicolas Colsaerts,6,6
2012,0,1214,Frank Conner,6,0
2012,0,27436,Graham DeLaet,6,5
2012,0,1268,Jim Dent,6,0
2012,0,34099,Harris English,6,6
2012,0,28500,Martin Flores,6,6
2012,0,1363,John Fought,6,0
2012,0,23903,Stephen Gangluff,6,3
2012,0,1412,Gibby Gilbert,6,0
2012,0,1425,Ernie Gonzalez,6,0
2012,0,1469,Dan Halldorson,6,0
2012,0,20859,Anders Hansen,6,1
2012,0,22792,Peter Hanson,6,6
2012,0,1501,Vance Heafner,6,0
2012,0,23063,Scott Hend,6,0
2012,0,20433,Mark Hensby,6,0
2012,0,28308,Troy Kelly,6,6
2012,0,29478,Kevin Kisner,6,6
2012,0,12389,Barry Lane,6,0
2012,0,29926,Danny Lee,6,6
2012,0,35139,Richard Lee,6,6
2012,0,1703,Lyn Lott,6,0
2012,0,29461,Jamie Lovemark,6,5
2012,0,20445,Casey Martin,6,0
2012,0,1779,Gary McCord,6,0
2012,0,12461,Paul McGinley,6,0
2012,0,1790,Pat McGowan,6,0
2012,0,32640,Troy Merritt,6,0
2012,0,31401,Zack Miller,6,5
2012,0,25842,Jon Mills,6,1
2012,0,7235,John Morse,6,0
2012,0,1851,Bob Murphy,6,0
2012,0,1861,Jim Nelford,6,0
2012,0,1878,Andy North,6,0
2012,0,1884,Mac O'Grady,6,0
2012,0,1897,Peter Oosterhuis,6,0
2012,0,26329,Louis Oosthuizen,6,6
2012,0,1949,Mark Pfeil,6,0
2012,0,28486,Michael Putnam,6,1
2012,0,1994,Victor Regalado,6,0
2012,0,29476,Kyle Reifers,6,6
2012,0,25457,Alexandre Rocha,6,6
2012,0,10649,Tom Scherrer,6,0
2012,0,6132,Sonny Skinner,6,0
2012,0,21951,Joey Snyder III,6,2
2012,0,8845,Scott Sterling,6,0
2012,0,22295,Darron Stiles,6,0
2012,0,2195,Leonard Thompson,6,0
2012,0,28780,Nicholas Thompson,6,1
2012,0,27770,Camilo Villegas,6,5
2012,0,2255,Denis Watson,6,0
2012,0,19913,Ron Whittaker,6,0
2012,0,20436,Garrett Willis,6,5
2012,0,33120,Mark Anderson,5,5
2012,0,28259,Sangmoon Bae,5,5
2012,0,1057,Miller Barber,5,0
2012,0,23613,Rich Barcelo,5,0
2012,0,1078,Jim Benepe,5,0
2012,0,23542,Tommy Biershenk,5,5
2012,0,10944,Thomas Bjørn,5,4
2012,0,24290,D.J. Brigman,5,0
2012,0,29479,Scott Brown,5,5
2012,0,28093,Miguel Angel Carballo,5,5
2012,0,32200,Roberto Castro,5,5
2012,0,1206,Bobby Cole,5,0
2012,0,20623,Gavin Coles,5,5
2012,0,24494,Erik Compton,5,5
2012,0,1242,Rod Curl,5,0
2012,0,1275,Terry Diehl,5,0
2012,0,1303,Bob Eastwood,5,0
2012,0,1342,Forrest Fezler,5,0
2012,0,27561,Nick Flanagan,5,0
2012,0,1401,Al Geiberger,5,0
2012,0,28679,Fabián Gómez,5,0
2012,0,24604,Hunter Haas,5,3
2012,0,1477,Phillip Hancock,5,0
2012,0,31557,Jim Herman,5,2
2012,0,1578,Tom Jenkins,5,0
2012,0,19970,Robert Karlsson,5,3
2012,0,27408,Martin Kaymer,5,3
2012,0,30711,Colt Knost,5,4
2012,0,30944,Jason Kokrak,5,5
2012,0,6016,Brad Lardon,5,0
2012,0,33413,Ben Martin,5,0
2012,0,1782,Mike McCullough,5,0
2012,0,25572,Graeme McDowell,5,3
2012,0,22122,Andrew McLardy,5,0
2012,0,27683,Leif Olson,5,0
2012,0,1925,Jerry Pate,5,0
2012,0,34360,Patrick Reed,5,5
2012,0,31193,Jim Renner,5,0
2012,0,2016,Bill Rogers,5,0
2012,0,2064,John Schroeder,5,0
2012,0,2083,Tom Shaw,5,0
2012,0,20686,Jeev Milkha Singh,5,0
2012,0,7707,Mike Small,5,0
2012,0,2135,Mike Standly,5,0
2012,0,25679,B.J. Staten,5,0
2012,0,29518,Brendan Steele,5,5
2012,0,25834,Daniel Summerhays,5,5
2012,0,32617,Jerod Turner,5,0
2012,0,24457,Jaco Van Zyl,5,0
2012,0,12755,Vance Veazey,5,0
2012,0,2268,Tom Weiskopf,5,0
2012,0,26392,Chris Wilson,5,1
2012,0,26497,Casey Wittenberg,5,1
2012,0,2300,Ian Woosnam,5,0
2012,0,24461,Thomas Aiken,4,4
2012,0,20771,Steven Alker,4,2
2012,0,23204,Gary Christian,4,4
2012,0,1224,Jeff Coston,4,0
2012,0,1277,Terry Dill,4,0
2012,0,1290,Dale Douglass,4,0
2012,0,24512,Simon Dyson,4,1
2012,0,1312,Lee Elder,4,0
2012,0,28307,Matt Every,4,4
2012,0,25191,Gonzalo Fernandez-Castaño,4,1
2012,0,21461,Kenneth Ferrie,4,0
2012,0,6795,Jeff Freeman,4,0
2012,0,20376,Stephen Gallacher,4,0
2012,0,20569,Richard Green,4,0
2012,0,33399,Adam Hadwin,4,1
2012,0,36690,Hunter Hamrick,4,4
2012,0,27644,Brian Harman,4,4
2012,0,31044,Matt Harmon,4,0
2012,0,25444,Justin Hicks,4,1
2012,0,33461,Morgan Hoffmann,4,0
2012,0,29222,Billy Hurley III,4,4
2012,0,30852,Ryo Ishikawa,4,4
2012,0,31558,J.J. Killeen,4,4
2012,0,35087,Bio Kim,4,1
2012,0,28258,K.T. Kim,4,2
2012,0,22986,Søren Kjeldsen,4,0
2012,0,25234,Jason Knutzon,4,0
2012,0,22806,Doug LaBelle II,4,2
2012,0,12662,Thomas Levet,4,0
2012,0,1692,Pat Lindsey,4,0
2012,0,1814,Allen Miller,4,0
2012,0,23814,Edoardo Molinari,4,0
2012,0,20676,Patrick Moore,4,0
2012,0,1867,Bobby Nichols,4,0
2012,0,1871,Mike Nicolette,4,0
2012,0,7939,Dan Olsen,4,0
2012,0,20443,Jin Park,4,0
2012,0,32876,Martin Piller,4,0
2012,0,1955,Gary Player,4,0
2012,0,27072,Alvaro Quiros,4,1
2012,0,20158,Anthony Rodriguez,4,0
2012,0,29223,Sam Saunders,4,1
2012,0,2076,Peter Senior,4,0
2012,0,2084,Bob Shearer,4,0
2012,0,6655,Geoffrey Sisk,4,0
2012,0,2120,Ed Sneed,4,0
2012,0,12309,Bob Sowards,4,0
2012,0,33418,Shawn Stefani,4,4
2012,0,20580,Andre Stolz,4,0
2012,0,23969,Graeme Storm,4,0
2012,0,34072,Will Strickler,4,0
2012,0,31560,Brian Stuard,4,0
2012,0,22582,Kyle Thompson,4,4
2012,0,28118,Peter Tomasulo,4,4
2012,0,25450,Ty Tryon,4,0
2012,0,28135,Aaron Watkins,4,0
2012,0,2260,DeWitt Weaver,4,0
2012,0,31114,Drew Weaver,4,0
2012,0,25892,Steve Wheatcroft,4,3
2012,0,25936,Alex Aragon,3,1
2012,0,1036,Wally Armstrong,3,0
2012,0,1099,Homero Blancas,3,0
2012,0,20945,Markus Brier,3,0
2012,0,1215,Charles Coody,3,0
2012,0,25369,Jamie Donaldson,3,3
2012,0,27447,John Ellis,3,0
2012,0,31416,Derek Fathauer,3,0
2012,0,22051,Ben Ferguson,3,1
2012,0,27896,Ross Fisher,3,1
2012,0,24083,Marcus Fraser,3,3
2012,0,29419,Tadd Fujikawa,3,2
2012,0,21284,Hiroyuki Fujita,3,0
2012,0,35539,Luke Guthrie,3,3
2012,0,24956,Mikko Ilonen,3,0
2012,0,24511,Thongchai Jaidee,3,1
2012,0,1576,Don January,3,0
2012,0,1597,Grier Jones,3,0
2012,0,1624,Darrell Kestner,3,0
2012,0,24957,Simon Khan,3,1
2012,0,21207,José Manuel Lara,3,1
2012,0,19904,Paul Lawrie,3,1
2012,0,24748,WC Liang,3,0
2012,0,1695,Gene Littler,3,0
2012,0,24940,Edward Loar,3,3
2012,0,1813,Mike Miles,3,1
2012,0,1821,Jeff Mitchell,3,0
2012,0,1838,Mike Morley,3,0
2012,0,27349,Alex Noren,3,3
2012,0,26371,James Oh,3,0
2012,0,1910,Arnold Palmer,3,0
2012,0,1978,Fran Quinn,3,2
2012,0,34358,Jonathan Randolph,3,3
2012,0,34478,Jerry Richardson Jr.,3,0
2012,0,26539,Robert Rock,3,3
2012,0,29546,Dave Schultz,3,0
2012,0,33911,Nate Smith,3,0
2012,0,27037,Sal Spallone,3,0
2012,0,34046,Jordan Spieth,3,2
2012,0,2136,Chris Starkjohann,3,0
2012,0,20935,Toru Taniguchi,3,0
2012,0,2197,Rocky Thompson,3,0
2012,0,27506,Oliver Wilson,3,0
2012,0,27796,Joe Affrunti,2,0
2012,0,26525,Grégory Bourdy,2,0
2012,0,26949,Josh Broadaway,2,0
2012,0,8191,Paul Broadhurst,2,0
2012,0,1155,Bob Byman,2,0
2012,0,26499,Rafa Cabrera Bello,2,2
2012,0,19974,Roger Chapman,2,0
2012,0,35540,Albin Choi,2,2
2012,0,30924,Rhys Davies,2,0
2012,0,24610,Stuart Deane,2,0
2012,0,1269,Bruce Devlin,2,0
2012,0,27088,Johan Edfors,2,0
2012,0,24725,Richard Finch,2,0
2012,0,1350,Pat Fitzsimons,2,0
2012,0,27990,Scott Gordon,2,0
2012,0,29974,Branden Grace,2,2
2012,0,1450,Gary Groh,2,0
2012,0,22896,Grégory Havret,2,0
2012,0,23580,Tetsuji Hiratsuka,2,1
2012,0,30909,David Horsey,2,0
2012,0,33520,Randall Hutchison,2,2
2012,0,26908,Yuta Ikeda,2,0
2012,0,20832,Raphael Jacquelin,2,0
2012,0,32874,Erick Justesen,2,0
2012,0,35879,Kelly Kraft,2,2
2012,0,21695,Maarten Lafeber,2,0
2012,0,27129,Luke List,2,0
2012,0,28300,Joost Luiten,2,2
2012,0,19985,Santiago Luna,2,0
2012,0,1714,Bob Lunn,2,0
2012,0,21099,David Lynn,2,2
2012,0,33199,Matteo Manassero,2,1
2012,0,22080,Prayad Marksaeng,2,0
2012,0,1753,Rik Massengale,2,0
2012,0,19795,Kelly Mitchum,2,0
2012,0,23091,Alan Morin,2,0
2012,0,36684,Dustin Morris,2,2
2012,0,27118,Toshinori Muto,2,2
2012,0,33968,Thorbjørn Olesen,2,2
2012,0,27942,Rob Oppenheim,2,0
2012,0,22400,Hennie Otto,2,2
2012,0,26444,Juvic Pagunsan,2,2
2012,0,25863,Rod Perry,2,0
2012,0,35541,John Peterson,2,2
2012,0,32329,Stephen Poole,2,0
2012,0,1977,Dana Quigley,2,0
2012,0,29531,Richie Ramsay,2,0
2012,0,27386,Dustin Risdon,2,0
2012,0,27399,Richard Scott,2,0
2012,0,21002,Óscar Serna,2,0
2012,0,2105,Bob Smith,2,0
2012,0,24459,Richard Sterne,2,1
