YEAR,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
2011,0,25818,Scott Piercy,15,4,1,14,2011440
2011,0,28486,Michael Putnam,15,0,3,4,2011270
2011,0,1978,Fran Quinn,15,0,2,7,2011430
2011,0,27072,Alvaro Quiros,15,3,1,4,2011260
2011,0,6567,Vijay Singh,15,1,3,17,2011040
2011,0,27649,Brandt Snedeker,15,0,1,17,2011270
2011,0,6527,Steve Stricker,15,1,1,7,2011020
2011,0,32150,Michael Thompson,15,1,1,18,2011300
2011,0,28118,Peter Tomasulo,15,1,1,14,2011030
2011,0,33419,Cameron Tringale,15,1,1,15,2011280
2011,0,2239,Scott Verplank,15,0,2,8,2011150
2011,0,27095,Nick Watney,15,5,2,9,2011210
2011,0,23322,Brett Wetterich,15,3,3,5,2011230
2011,0,27124,Chris Baryla,14,0,1,5,2011030
2011,0,20848,Ángel Cabrera,14,4,4,12,2011430
2011,0,1200,Keith Clearwater,14,1,1,17,2011220
2011,0,11123,Chris Couch,14,2,2,3,2011140
2011,0,6034,Marco Dawson,14,0,2,1,2011290
2011,0,23409,James Driscoll,14,3,3,5,2011340
2011,0,7457,Steve Flesch,14,2,1,10,2011450
2011,0,19846,Brian Gay,14,1,3,10,2011130
2011,0,27990,Scott Gordon,14,3,1,2,2011430
2011,0,20859,Anders Hansen,14,2,2,1,2011360
2011,0,12716,Charley Hoffman,14,3,2,17,2011280
2011,0,1577,Lee Janzen,14,0,2,7,2011290
2011,0,24024,Zach Johnson,14,1,3,15,2011010
2011,0,10733,Kent Jones,14,10,2,7,2011150
2011,0,24503,Jeff Klauk,14,0,2,7,2011020
2011,0,11032,Frank Lickliter II,14,3,1,5,2011370
2011,0,1706,Davis Love III,14,1,4,12,2011100
2011,0,27120,Troy Matteson,14,4,2,6,2011430
2011,0,27939,Matt McQuillan,14,1,3,16,2011440
2011,0,22056,Cameron Percy,14,4,3,1,2011290
2011,0,20127,Chris Riley,14,1,2,14,2011420
2011,0,26331,Charl Schwartzel,14,0,1,15,2011260
2011,0,33911,Nate Smith,14,5,2,15,2011370
2011,0,26679,Kevin Stadler,14,2,1,4,2011220
2011,0,27214,Kevin Streelman,14,1,3,11,2011140
2011,0,26668,Marc Turnesa,14,1,3,7,2011450
2011,0,26951,Johnson Wagner,14,0,2,8,2011330
2011,0,20436,Garrett Willis,14,0,1,6,2011440
2011,0,20498,Briny Baird,13,0,3,10,2011450
2011,0,20229,Stewart Cink,13,1,1,11,2011030
2011,0,24494,Erik Compton,13,1,2,11,2011330
2011,0,1249,John Daly,13,0,2,16,2011040
2011,0,27896,Ross Fisher,13,1,3,4,2011150
2011,0,8725,Tom Gillis,13,0,2,4,2011280
2011,0,23718,Nathan Green,13,1,4,17,2011170
2011,0,24980,Scott Gutschewski,13,0,3,2,2011340
2011,0,12782,Tim Herron,13,4,3,8,2011420
2011,0,21350,Ryuji Imada,13,1,1,7,2011230
2011,0,26300,Matt Jones,13,0,4,17,2011430
2011,0,19970,Robert Karlsson,13,4,3,5,2011260
2011,0,26695,Michael Letzig,13,0,4,15,2011290
2011,0,32839,Hideki Matsuyama,13,1,3,1,2011160
2011,0,23800,Bryce Molder,13,0,3,5,2011440
2011,0,25198,Francesco Molinari,13,3,1,17,2011010
2011,0,22400,Hennie Otto,13,0,3,14,2011350
2011,0,20572,Rod Pampling,13,2,3,12,2011300
2011,0,10213,Dicky Pride,13,2,2,2,2011140
2011,0,26476,Chez Reavie,13,7,4,10,2011050
2011,0,25562,Andres Romero,13,0,2,10,2011400
2011,0,8793,Tiger Woods,13,4,2,4,2011160
2011,0,24663,Y.E. Yang,13,3,3,13,2011260
2011,0,6004,Stephen Ames,12,0,4,16,2011030
2011,0,7363,Craig Bowden,12,0,2,10,2011290
2011,0,26500,Alejandro Cañizares,12,0,2,6,2011310
2011,0,20593,Greg Chalmers,12,0,1,13,2011380
2011,0,28089,Jason Day,12,1,3,12,2011350
2011,0,9011,David Duval,12,0,2,2,2011060
2011,0,21209,Sergio Garcia,12,1,2,16,2011250
2011,0,22892,Jason Gore,12,0,2,11,2011030
2011,0,20378,Mathias Grönberg,12,0,3,4,2011340
2011,0,27408,Martin Kaymer,12,3,2,5,2011210
2011,0,27797,Derek Lamely,12,2,1,9,2011300
2011,0,26881,Jarrod Lyle,12,0,2,6,2011270
2011,0,27060,John Mallinger,12,0,1,2,2011370
2011,0,27349,Alex Noren,12,0,3,12,2011260
2011,0,35143,Anthony Paolucci,12,1,1,3,2011040
2011,0,25190,Jeff Quinney,12,4,2,6,2011320
2011,0,26882,Michael Sim,12,0,2,4,2011450
2011,0,20580,Andre Stolz,12,2,3,15,2011300
2011,0,34072,Will Strickler,12,0,4,4,2011340
2011,0,2245,Grant Waite,12,0,2,10,2011300
2011,0,20160,Charlie Wi,12,0,2,1,2011060
2011,0,24461,Thomas Aiken,11,0,2,4,2011360
2011,0,19824,Craig Barlow,11,1,1,10,2011300
2011,0,24290,D.J. Brigman,11,0,2,10,2011060
2011,0,6809,Bob Burns,11,1,1,15,2011300
2011,0,25203,SSP Chawrasia,11,0,1,11,2011120
2011,0,25720,Chad Collins,11,0,5,14,2011030
2011,0,20574,Mathew Goggin,11,1,4,2,2011200
2011,0,22896,Grégory Havret,11,0,3,18,2011260
2011,0,24219,Wes Heffernan,11,3,3,4,2011260
2011,0,20433,Mark Hensby,11,2,1,14,2011300
2011,0,26420,Richard Johnson,11,3,4,7,2011440
2011,0,10860,Justin Leonard,11,0,2,17,2011430
2011,0,35672,Olafur Loftsson,11,0,1,11,2011370
2011,0,33199,Matteo Manassero,11,2,2,1,2011360
2011,0,6350,Bob May,11,2,1,16,2011290
2011,0,10585,Scott McCarron,11,0,3,1,2011030
2011,0,1797,Rocco Mediate,11,1,1,7,2011370
2011,0,29289,S.Y. Noh,11,0,2,10,2011120
2011,0,21959,Ted Purdy,11,0,1,18,2011300
2011,0,34360,Patrick Reed,11,3,3,11,2011430
2011,0,29223,Sam Saunders,11,2,2,18,2011060
2011,0,21633,Steve Allan,10,2,3,12,2011330
2011,0,20098,Stuart Appleby,10,2,1,11,2011220
2011,0,23614,Rich Beem,10,0,2,4,2011370
2011,0,35450,Patrick Cantlay,10,1,1,10,2011270
2011,0,35444,Christopher DeForest,10,5,1,1,2011260
2011,0,24512,Simon Dyson,10,0,2,15,2011350
2011,0,27088,Johan Edfors,10,0,2,8,2011260
2011,0,1374,Robin Freeman,10,0,2,11,2011300
2011,0,1473,Todd Hamilton,10,0,1,14,2011290
2011,0,30852,Ryo Ishikawa,10,0,2,4,2011140
2011,0,1599,Steve Jones,10,0,1,4,2011030
2011,0,1666,Bernhard Langer,10,0,2,5,2011310
2011,0,34358,Jonathan Randolph,10,2,2,17,2011300
2011,0,27399,Richard Scott,10,0,4,8,2011440
2011,0,22295,Darron Stiles,10,1,1,15,2011370
2011,0,35617,Martin Trainer,10,1,3,17,2011340
2011,0,32617,Jerod Turner,10,0,1,10,2011300
2011,0,8385,Omar Uresti,10,3,1,14,2011300
2011,0,26498,Matt Weibring,10,0,2,12,2011330
2011,0,10423,Mike Weir,10,0,2,9,2011290
2011,0,27796,Joe Affrunti,9,0,1,17,2011170
2011,0,25936,Alex Aragon,9,1,2,8,2011250
2011,0,35844,Phillip Choi,9,1,2,4,2011440
2011,0,12388,Michael Clark II,9,2,2,3,2011300
2011,0,19825,Darren Clarke,9,1,2,17,2011310
2011,0,25369,Jamie Donaldson,9,4,1,3,2011360
2011,0,27447,John Ellis,9,0,1,8,2011430
2011,0,28307,Matt Every,9,0,3,5,2011060
2011,0,29725,Tony Finau,9,2,2,7,2011020
2011,0,6795,Jeff Freeman,9,1,1,15,2011130
2011,0,1388,Robert Gamez,9,2,1,18,2011140
2011,0,22792,Peter Hanson,9,0,4,9,2011360
2011,0,33451,Matt Hill,9,1,2,16,2011060
2011,0,35549,Greg Huxman,9,0,2,15,2011300
2011,0,26908,Yuta Ikeda,9,0,2,16,2011140
2011,0,24957,Simon Khan,9,1,1,6,2011310
2011,0,29780,Do-Hoon Kim,9,0,4,3,2011260
2011,0,1685,J.L. Lewis,9,6,2,8,2011300
2011,0,20634,Peter Lonard,9,0,2,10,2011300
2011,0,27302,Garth Mulroy,9,1,1,11,2011230
2011,0,2002,John Riegger,9,1,1,1,2011420
2011,0,2106,Chris Smith,9,0,2,10,2011300
2011,0,22294,Brian Smock,9,1,2,13,2011040
2011,0,12714,Chris Tidland,9,1,1,13,2011370
2011,0,2294,Willie Wood,9,3,1,9,2011300
2011,0,27676,Lonny Alexander,8,2,2,1,2011150
2011,0,1024,Billy Andrade,8,3,1,1,2011270
2011,0,23048,Eric Axley,8,0,2,2,2011170
2011,0,28259,Sangmoon Bae,8,2,1,3,2011260
2011,0,1068,Andy Bean,8,8,2,11,2011140
2011,0,20029,Notah Begay III,8,0,1,6,2011340
2011,0,34023,Brad Benjamin,8,0,2,5,2011260
2011,0,10944,Thomas Bjørn,8,2,2,5,2011360
2011,0,1132,Mark Brooks,8,0,2,14,2011300
2011,0,1157,Tom Byrum,8,1,1,5,2011300
2011,0,28937,George Coetzee,8,2,3,7,2011310
2011,0,30964,Lee Corfield,8,0,2,4,2011310
2011,0,1226,Fred Couples,8,1,4,10,2011050
2011,0,19881,Robert Damron,8,5,1,1,2011300
2011,0,26360,Bubba Dickerson,8,0,1,13,2011260
2011,0,21284,Hiroyuki Fujita,8,0,3,1,2011120
2011,0,1381,Fred Funk,8,0,2,13,2011190
2011,0,20569,Richard Green,8,1,2,16,2011360
2011,0,33461,Morgan Hoffmann,8,0,1,9,2011270
2011,0,29222,Billy Hurley III,8,3,2,4,2011280
2011,0,34554,Jung-gon Hwang,8,0,1,10,2011310
2011,0,31138,Scott Jamieson,8,0,2,5,2011310
2011,0,32874,Erick Justesen,8,0,2,15,2011430
2011,0,29461,Jamie Lovemark,8,1,1,16,2011030
2011,0,33465,Matt Marshall,8,2,1,3,2011430
2011,0,12680,Shigeki Maruyama,8,5,1,5,2011020
2011,0,24449,Parker McLachlin,8,1,1,3,2011300
2011,0,27683,Leif Olson,8,1,1,5,2011290
2011,0,12660,Jesper Parnevik,8,0,1,2,2011050
2011,0,23481,Marcel Siem,8,3,2,2,2011260
2011,0,32333,Kevin Tway,8,4,1,7,2011290
2011,0,29484,Peter Uihlein,8,1,1,14,2011160
2011,0,34384,Eugene Wong,8,0,2,5,2011240
2011,0,23778,Brad Adamonis,7,0,1,5,2011260
2011,0,33016,Josh Anderson,7,0,2,14,2011040
2011,0,25290,Kurt Barnes,7,0,1,12,2011310
2011,0,7223,Brian Bateman,7,0,1,12,2011300
2011,0,6214,Guy Boros,7,6,2,12,2011300
2011,0,31640,Gary Boyd,7,1,2,7,2011310
2011,0,28455,Will Claxton,7,1,4,9,2011130
2011,0,30924,Rhys Davies,7,0,2,5,2011120
2011,0,35086,Chris Epperson,7,7,2,12,2011180
2011,0,1329,Brad Faxon,7,1,2,6,2011270
2011,0,28500,Martin Flores,7,0,2,10,2011050
2011,0,24876,Elliot Gealy,7,7,2,3,2011260
2011,0,34098,Russell Henley,7,0,3,18,2011260
2011,0,20832,Raphael Jacquelin,7,0,2,3,2011360
2011,0,26735,Marty Jertson,7,0,2,12,2011420
2011,0,28308,Troy Kelly,7,1,3,16,2011050
2011,0,33122,Russell Knox,7,0,1,10,2011130
2011,0,26965,Rick Kulacz,7,0,2,11,2011310
2011,0,29406,Joey Lamielle,7,7,2,3,2011260
2011,0,6016,Brad Lardon,7,0,1,13,2011360
2011,0,29670,Pablo Larrazabal,7,0,2,6,2011310
2011,0,24748,WC Liang,7,5,4,4,2011020
2011,0,26327,Simon Lilly,7,7,2,12,2011310
2011,0,35455,Brian Locke,7,0,2,3,2011260
2011,0,27808,Robert McClellan,7,0,2,11,2011360
2011,0,1823,Larry Mize,7,1,1,10,2011160
2011,0,6373,José María Olazábal,7,0,2,4,2011340
2011,0,35281,Joe Panzeri,7,0,1,2,2011320
2011,0,1928,Corey Pavin,7,0,2,5,2011070
2011,0,35451,Scott Pinckney,7,3,2,12,2011260
2011,0,32508,Chad Proehl,7,0,1,1,2011290
2011,0,26539,Robert Rock,7,1,1,14,2011260
2011,0,30005,Neil Schietekat,7,0,1,10,2011310
2011,0,23633,Phil Schmitt,7,2,2,9,2011300
2011,0,30860,Shunsuke Sonoda,7,1,1,12,2011020
2011,0,12309,Bob Sowards,7,0,1,17,2011360
2011,0,2133,Craig Stadler,7,0,2,11,2011160
2011,0,2256,Tom Watson,7,2,1,13,2011330
2011,0,31114,Drew Weaver,7,3,4,3,2011240
2011,0,12794,Tim Weinhart,7,7,2,3,2011440
2011,0,10425,Jay Williamson,7,4,1,2,2011340
2011,0,20367,Fredrik Andersson Hed,6,1,1,2,2011310
2011,0,23613,Rich Barcelo,6,0,1,4,2011340
2011,0,26949,Josh Broadaway,6,1,3,1,2011100
2011,0,20850,Daniel Chopra,6,3,2,11,2011140
2011,0,29892,Steve Dartnall,6,2,1,18,2011150
2011,0,24610,Stuart Deane,6,0,1,14,2011300
2011,0,29954,Robert Dinwiddie,6,1,2,4,2011260
2011,0,32485,Sean Dougherty,6,0,1,7,2011360
2011,0,20121,Todd Fischer,6,0,1,13,2011230
2011,0,35820,Erik Flores,6,0,1,6,2011430
2011,0,29740,Brad Fritsch,6,0,2,4,2011320
2011,0,24922,Josh Habig,6,0,1,17,2011320
2011,0,33800,Andreas Hartø,6,0,1,2,2011260
2011,0,30909,David Horsey,6,2,1,9,2011360
2011,0,35461,Beau Hossler,6,0,1,5,2011260
2011,0,1553,John Huston,6,2,1,10,2011130
2011,0,22742,Steve Irwin,6,6,2,4,2011260
2011,0,24730,Faber Jamerson,6,0,1,4,2011360
2011,0,32878,Jin Jeong,6,3,1,7,2011330
2011,0,35212,Lion Kim,6,0,2,10,2011160
2011,0,20940,Kenichi Kuboya,6,0,3,5,2011260
2011,0,34261,Scott Langley,6,0,1,3,2011290
2011,0,19904,Paul Lawrie,6,0,2,5,2011310
2011,0,32881,Hugo León,6,0,1,2,2011320
2011,0,35104,Tom Lewis,6,1,3,9,2011310
2011,0,35449,Adam Long,6,0,1,5,2011260
2011,0,28300,Joost Luiten,6,0,2,4,2011310
2011,0,31115,Michio Matsumura,6,5,1,10,2011020
2011,0,1761,Len Mattiace,6,1,1,17,2011040
2011,0,35515,Brian Maurer,6,5,1,12,2011290
2011,0,22122,Andrew McLardy,6,0,2,6,2011250
2011,0,24077,Matthew Millar,6,1,2,5,2011310
2011,0,1887,Mark O'Meara,6,1,2,6,2011210
2011,0,35330,Nate Olivo,6,0,2,7,2011370
2011,0,35794,Preston Otte,6,6,2,13,2011420
2011,0,25863,Rod Perry,6,0,2,13,2011450
2011,0,1968,Nick Price,6,2,2,9,2011100
2011,0,28302,Matthew Richardson,6,2,1,4,2011260
2011,0,34478,Jerry Richardson Jr.,6,2,2,1,2011370
2011,0,8215,Steve Schneiter,6,0,1,5,2011360
2011,0,2076,Peter Senior,6,0,4,7,2011120
2011,0,7707,Mike Small,6,0,3,9,2011360
2011,0,33241,Nathan Stamey,6,4,2,12,2011370
2011,0,23969,Graeme Storm,6,0,2,2,2011310
2011,0,26808,Tadahiro Takayama,6,0,1,16,2011310
2011,0,12663,Phil Tataurangi,6,4,2,1,2011300
2011,0,25493,Nick Taylor,6,0,1,7,2011220
2011,0,27030,Peter Whiteford,6,1,2,7,2011310
2011,0,25349,Tim Wilkinson,6,0,2,12,2011070
2011,0,33120,Mark Anderson,5,0,1,2,2011180
2011,0,34387,Daniel Balin,5,0,2,4,2011360
2011,0,22048,Scott Barr,5,5,2,5,2011260
2011,0,33803,Lucas Bjerregaard,5,1,1,10,2011310
2011,0,26525,Grégory Bourdy,5,5,2,5,2011360
2011,0,24671,David Bradshaw,5,0,2,2,2011190
2011,0,1139,Olin Browne,5,2,1,7,2011220
2011,0,35466,Zack Byrd,5,0,2,10,2011260
2011,0,1175,Jim Carter,5,2,2,1,2011190
2011,0,23452,Nicolas Colsaerts,5,0,2,9,2011260
2011,0,1224,Jeff Coston,5,0,2,15,2011360
2011,0,8931,Glen Day,5,3,1,4,2011300
2011,0,27910,Floris De Vries,5,2,3,9,2011310
2011,0,27436,Graham DeLaet,5,0,2,3,2011270
2011,0,1361,Dan Forsman,5,0,2,15,2011300
2011,0,24804,Garrett Frank,5,5,2,14,2011330
2011,0,24083,Marcus Fraser,5,3,4,8,2011120
2011,0,1378,David Frost,5,0,1,13,2011220
2011,0,20376,Stephen Gallacher,5,1,1,1,2011360
2011,0,25109,Christo Greyling,5,0,2,6,2011260
2011,0,35310,Lanto Griffin,5,2,1,10,2011330
2011,0,32312,Travis Hampshire,5,0,2,1,2011130
2011,0,1487,Jeff Hart,5,3,1,16,2011040
2011,0,35384,Bobby Hudson,5,5,2,14,2011250
2011,0,24727,David Hutsell,5,0,1,3,2011360
2011,0,1619,Skip Kendall,5,5,2,5,2011370
2011,0,27979,Daehyun Kim,5,5,2,5,2011260
2011,0,33561,Parker LaBarge,5,1,1,14,2011170
2011,0,22806,Doug LaBelle II,5,0,1,4,2011020
2011,0,12662,Thomas Levet,5,1,1,4,2011260
2011,0,1723,Andrew Magee,5,1,1,1,2011140
2011,0,35448,David May,5,0,1,3,2011260
2011,0,25948,Richard McEvoy,5,0,4,5,2011310
2011,0,24039,Prom Meesawat,5,0,1,10,2011310
2011,0,25842,Jon Mills,5,1,2,12,2011260
2011,0,7235,John Morse,5,0,1,17,2011300
2011,0,34665,Greg O'Mahony,5,0,2,11,2011100
2011,0,33968,Thorbjørn Olesen,5,0,1,14,2011310
2011,0,29908,C.T. Pan,5,0,1,6,2011260
2011,0,1925,Jerry Pate,5,1,1,10,2011360
2011,0,35443,Brett Patterson,5,1,2,4,2011260
2011,0,35622,Jeff Rangel,5,0,1,11,2011340
2011,0,27386,Dustin Risdon,5,0,1,12,2011320
2011,0,2033,Dave Rummells,5,1,1,12,2011300
2011,0,30786,Brady Schnell,5,5,2,14,2011290
2011,0,35179,Tom Shadbolt,5,0,2,12,2011310
2011,0,27657,Nathan Smith,5,0,1,12,2011160
2011,0,35364,Sam Smith,5,0,2,5,2011230
2011,0,2136,Chris Starkjohann,5,0,4,3,2011030
2011,0,35550,Matthew Swan,5,4,1,4,2011300
2011,0,35447,Michael Tobiason Jr.,5,1,2,1,2011260
2011,0,35456,Michael Whitehead,5,1,1,6,2011260
2011,0,34265,Will Wilcox,5,0,2,5,2011260
2011,0,32139,Danny Willett,5,1,2,12,2011310
2011,0,1014,Fulton Allem,4,1,1,10,2011300
2011,0,31289,Benjamín Alvarado,4,2,2,2,2011320
2011,0,33107,Michael Arnaud,4,2,1,10,2011170
2011,0,34260,Bennett Blakeman,4,3,2,4,2011260
2011,0,35572,Christian Brand,4,0,2,11,2011330
2011,0,35299,Todd Camplin,4,1,2,4,2011360
2011,0,7569,Mark Carnevale,4,0,2,16,2011300
2011,0,35144,Alex Carpenter,4,1,2,11,2011140
2011,0,35540,Albin Choi,4,3,2,15,2011320
2011,0,35211,David Chung,4,4,2,6,2011260
2011,0,35452,Matthew Edwards,4,0,2,7,2011260
2011,0,33467,Mitch Evanecz,4,0,1,12,2011320
2011,0,34096,Matt Fast,4,0,2,13,2011300
2011,0,21461,Kenneth Ferrie,4,0,4,5,2011310
2011,0,1343,Jon Fiedler,4,2,1,10,2011040
2011,0,12823,Carlos Franco,4,0,1,10,2011300
2011,0,20567,Kevin Hayashi,4,4,2,6,2011020
2011,0,1510,Nolan Henke,4,0,1,5,2011300
2011,0,6526,Kip Henley,4,0,2,1,2011250
2011,0,23580,Tetsuji Hiratsuka,4,4,2,15,2011360
2011,0,34073,Creighton Honeck,4,0,2,5,2011340
2011,0,20608,David Howell,4,0,2,4,2011260
2011,0,29639,Jesse Hutchins,4,0,2,5,2011260
2011,0,34242,Andrew Johnston,4,1,1,5,2011310
2011,0,23725,Brendan Jones,4,1,2,4,2011360
2011,0,23802,Brad Kennedy,4,1,1,9,2011310
2011,0,33108,Drew Kittleson,4,4,2,15,2011420
2011,0,30944,Jason Kokrak,4,0,2,10,2011130
2011,0,21695,Maarten Lafeber,4,0,2,10,2011260
2011,0,25768,Chih-Bing Lam,4,0,2,11,2011310
2011,0,30751,Tyler Leon,4,0,1,1,2011150
2011,0,35300,Andrew Loupe,4,0,2,13,2011190
2011,0,12067,Mitch Lowe,4,3,2,9,2011430
2011,0,33204,Shane Lowry,4,2,1,5,2011260
2011,0,1717,Sandy Lyle,4,0,2,1,2011310
2011,0,33927,Bryden MacPherson,4,0,1,6,2011310
2011,0,22724,Martin Maritz,4,1,1,12,2011310
2011,0,22080,Prayad Marksaeng,4,0,2,2,2011310
2011,0,35675,Nyasha Mauchaza,4,0,2,4,2011370
2011,0,35518,Francis McGuirk,4,0,2,11,2011310
2011,0,25861,Ryan Nelson,4,4,2,6,2011260
2011,0,25808,Mike Northern,4,1,2,6,2011360
2011,0,27119,Koumei Oda,4,4,2,6,2011020
2011,0,26371,James Oh,4,0,2,3,2011040
2011,0,7939,Dan Olsen,4,0,1,5,2011360
2011,0,29342,Jae-bum Park,4,0,3,8,2011350
2011,0,35440,Clark Richardson,4,0,1,18,2011250
2011,0,20158,Anthony Rodriguez,4,4,2,6,2011420
2011,0,32058,José de Jesús Rodríguez,4,0,2,6,2011320
2011,0,33039,Jason Schmuhl,4,0,3,15,2011060
2011,0,6655,Geoffrey Sisk,4,1,1,5,2011260
2011,0,33486,Roger Sloan,4,0,1,1,2011320
2011,0,35148,Brandon Smith,4,1,1,6,2011050
2011,0,33110,Michael Smith,4,4,2,6,2011260
2011,0,35621,Scott Smith,4,0,1,17,2011340
2011,0,34046,Jordan Spieth,4,0,2,16,2011230
2011,0,2145,Craig Stevens,4,0,2,4,2011360
2011,0,2218,Ted Tryba,4,0,2,18,2011300
2011,0,25450,Ty Tryon,4,4,2,6,2011260
2011,0,27954,Darren Wallace,4,3,1,10,2011320
2011,0,35459,Chris Williams,4,4,2,6,2011260
2011,0,26392,Chris Wilson,4,3,1,6,2011260
2011,0,35445,Michael Barbosa,3,0,2,15,2011260
2011,0,35311,Bryan Bigley,3,3,2,7,2011200
2011,0,34385,Dave Bunker,3,3,2,7,2011320
2011,0,22789,Brian Cairns,3,0,2,9,2011360
2011,0,20400,Michael Campbell,3,0,2,5,2011260
2011,0,1235,Ben Crenshaw,3,1,2,1,2011160
2011,0,35625,Scott Erdmann,3,0,2,5,2011360
2011,0,23063,Scott Hend,3,3,2,16,2011260
2011,0,35516,Craig Hinton,3,0,2,10,2011310
2011,0,35532,Tom Hoge,3,2,2,2,2011320
2011,0,1554,Brian Hutton,3,0,1,15,2011320
2011,0,24511,Thongchai Jaidee,3,0,2,12,2011310
2011,0,22460,Hiroo Kawai,3,0,2,11,2011310
2011,0,35552,Billy Kennerly,3,1,2,3,2011370
2011,0,25234,Jason Knutzon,3,1,1,12,2011310
2011,0,30916,Mark Laskey,3,0,2,13,2011310
2011,0,35439,Steve Lee,3,0,2,14,2011250
2011,0,1755,Dick Mast,3,2,1,15,2011300
2011,0,7595,Rob Moss,3,0,2,12,2011360
2011,0,35845,Tom Murray,3,0,2,18,2011440
2011,0,28618,Savio Nazareth,3,0,2,11,2011370
2011,0,1864,Larry Nelson,3,1,2,9,2011360
2011,0,28181,Jeff Peck,3,0,2,5,2011180
2011,0,2008,Lee Rinker,3,2,2,1,2011100
2011,0,35142,David Saka,3,1,2,9,2011020
2011,0,35626,Stuart Smith,3,0,1,4,2011360
2011,0,30933,Jeff Sorenson,3,0,1,5,2011360
2011,0,22582,Kyle Thompson,3,2,2,10,2011200
2011,0,11006,Rick Woodson,3,0,1,16,2011230
2011,0,2300,Ian Woosnam,3,0,2,15,2011160
2011,0,35520,Adam Wootton,3,0,2,12,2011310
2011,0,20945,Markus Brier,2,0,1,16,2011310
2011,0,26553,Simon Edwards,2,1,1,16,2011310
2011,0,1310,Dave Eichelberger,2,0,2,17,2011020
2011,0,35519,Andy Smith,2,0,2,6,2011310
2011,0,12755,Vance Veazey,2,2,2,8,2011250
2010,0,7363,Craig Bowden,35,6,2,7,2010330
2010,0,1797,Rocco Mediate,35,1,4,11,2010330
2010,0,21878,Mark Wilson,34,0,2,10,2010460
2010,0,23349,Charles Warren,32,4,1,13,2010490
2010,0,8075,Jerry Kelly,31,0,2,8,2010340
2010,0,23621,Rory Sabbatini,31,0,4,13,2010230
2010,0,29285,Brent Delahoussaye,30,7,4,9,2010330
2010,0,26851,Marc Leishman,29,0,2,9,2010330
2010,0,1766,Billy Mayfair,29,0,4,4,2010340
2010,0,20572,Rod Pampling,29,0,1,7,2010290
2010,0,25632,Jimmy Walker,29,1,3,4,2010330
2010,0,6621,Joe Durant,28,2,1,5,2010370
2010,0,30946,Alex Prugh,27,1,2,2,2010370
2010,0,20160,Charlie Wi,27,0,2,8,2010100
2010,0,12510,Chad Campbell,26,12,1,10,2010150
2010,0,23638,Brendon de Jonge,26,1,3,8,2010330
2010,0,25900,Lucas Glover,26,9,2,9,2010010
2010,0,12782,Tim Herron,26,0,2,3,2010330
2010,0,24024,Zach Johnson,26,5,1,4,2010230
2010,0,20645,John Senden,26,0,4,13,2010440
2010,0,6595,Kevin Sutherland,26,1,4,8,2010140
2010,0,23307,Roger Tambellini,26,4,3,12,2010330
2010,0,8537,J.P. Hayes,25,3,2,12,2010060
2010,0,21961,Charles Howell III,25,5,1,8,2010330
2010,0,10860,Justin Leonard,25,1,1,1,2010370
2010,0,1707,Steve Lowery,25,0,3,5,2010440
2010,0,23814,Edoardo Molinari,25,2,2,18,2010310
2010,0,23541,Ben Crane,24,1,1,3,2010040
2010,0,22621,Ben Curtis,24,0,4,18,2010260
2010,0,8931,Glen Day,24,2,1,13,2010330
2010,0,27120,Troy Matteson,24,0,1,8,2010010
2010,0,25572,Graeme McDowell,24,0,3,18,2010310
2010,0,24361,Pat Perez,24,0,4,4,2010330
2010,0,28087,Kris Blanks,23,2,2,18,2010220
2010,0,21731,Freddie Jacobson,23,1,3,4,2010030
2010,0,7749,Brett Quigley,23,0,1,16,2010460
2010,0,27214,Kevin Streelman,23,0,2,8,2010340
2010,0,23788,D.J. Trahan,23,1,2,14,2010370
2010,0,10885,Robert Allenby,22,0,1,11,2010440
2010,0,24846,Ricky Barnes,22,15,1,7,2010330
2010,0,20574,Mathew Goggin,22,1,1,1,2010290
2010,0,23353,J.J. Henry,22,0,4,8,2010370
2010,0,26695,Michael Letzig,22,0,2,5,2010370
2010,0,27466,Spencer Levin,22,0,1,9,2010290
2010,0,1945,Kenny Perry,22,0,4,2,2010010
2010,0,26539,Robert Rock,22,10,1,2,2010310
2010,0,22913,John Rollins,22,0,2,16,2010330
2010,0,28780,Nicholas Thompson,22,0,4,16,2010330
2010,0,8385,Omar Uresti,22,6,3,14,2010370
2010,0,26289,Boo Weekley,22,0,2,3,2010030
2010,0,10425,Jay Williamson,22,2,4,15,2010340
2010,0,20436,Garrett Willis,22,8,2,10,2010330
2010,0,20498,Briny Baird,21,1,1,6,2010030
2010,0,12652,Cameron Beckman,21,4,1,15,2010440
2010,0,1116,Michael Bradley,21,3,3,4,2010440
2010,0,20229,Stewart Cink,21,1,1,14,2010010
2010,0,1313,Steve Elkington,21,1,3,14,2010340
2010,0,1320,Bob Estes,21,1,2,13,2010150
2010,0,21209,Sergio Garcia,21,1,2,3,2010330
2010,0,24924,Bill Haas,21,1,1,12,2010440
2010,0,27408,Martin Kaymer,21,0,2,5,2010360
2010,0,29718,Anthony Kim,21,0,1,3,2010090
2010,0,23108,Matt Kuchar,21,2,2,8,2010010
2010,0,27060,John Mallinger,21,3,2,11,2010300
2010,0,26596,Ryan Moore,21,0,3,17,2010010
