YEAR,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS(<= 5'),TOT MADE (>=20'),TOT MADE (<= 5')
2004,0,7721,Pat Bates,99.2,1256,43,1203.0
2004,0,24925,Jonathan Byrd,99.19,993,28,957.0
2004,0,23063,Scott Hend,99.17,962,41,913.0
2004,0,24507,Jason Bohn,99.12,1249,43,1195.0
2004,0,20634,Peter Lonard,99.1,774,25,742.0
2004,0,8075,Jerry Kelly,99.08,1192,29,1152.0
2004,0,19824,Craig Barlow,99.07,967,27,931.0
2004,0,1706,Davis Love III,99.03,827,24,795.0
2004,0,1042,Paul Azinger,98.99,889,23,857.0
2004,0,20472,Alex Cejka,98.99,791,34,749.0
2004,0,23325,Vaughn Taylor,98.99,1086,32,1043.0
2004,0,8881,Tripp Isenhour,98.96,676,24,645.0
2004,0,25686,Jason Dufner,98.91,1012,29,972.0
2004,0,8337,Mike Heinen,98.87,706,22,676.0
2004,0,2099,Scott Simpson,98.85,698,24,666.0
2004,0,10423,Mike Weir,98.82,761,20,732.0
2004,0,25237,Kevin Muncrief,98.78,655,22,625.0
2004,0,6078,Esteban Toledo,98.75,1117,31,1072.0
2004,0,6595,Kevin Sutherland,98.73,943,23,908.0
2004,0,21407,Arjun Atwal,98.64,1030,26,990.0
2004,0,8123,Jeff Brehaut,98.64,1325,27,1280.0
2004,0,21646,David Branshaw,98.62,1018,24,980.0
2004,0,6575,Dudley Hart,98.62,651,19,623.0
2004,0,1313,Steve Elkington,98.6,786,30,745.0
2004,0,1707,Steve Lowery,98.56,1044,36,993.0
2004,0,23621,Rory Sabbatini,98.56,1041,31,995.0
2004,0,10885,Robert Allenby,98.54,1027,31,981.0
2004,0,20378,Mathias Grönberg,98.48,1053,24,1013.0
2004,0,7867,Woody Austin,98.45,1160,35,1107.0
2004,0,1677,Tom Lehman,98.45,840,30,797.0
2004,0,23320,Ryan Palmer,98.45,1224,28,1177.0
2004,0,21209,Sergio Garcia,98.38,740,15,713.0
2004,0,12682,Hirofumi Miyase,98.36,794,25,756.0
2004,0,20104,Ken Duke,98.35,1091,32,1041.0
2004,0,6332,Neal Lancaster,98.27,1327,39,1265.0
2004,0,1797,Rocco Mediate,98.25,513,15,489.0
2004,0,8835,Kris Cox,98.24,853,23,815.0
2004,0,24290,D.J. Brigman,98.21,952,30,905.0
2004,0,2049,Gene Sauers,98.21,1062,39,1004.0
2004,0,1161,Mark Calcavecchia,98.15,809,31,763.0
2004,0,2245,Grant Waite,98.15,975,24,933.0
2004,0,20585,Niclas Fasth,98.13,747,18,715.0
2004,0,8339,Spike McRoy,98.05,1076,26,1029.0
2004,0,1766,Billy Mayfair,98.02,1366,38,1301.0
2004,0,20029,Notah Begay III,97.95,926,24,883.0
2004,0,23338,David Gossett,97.95,731,28,688.0
2004,0,25900,Lucas Glover,97.93,1209,33,1151.0
2004,0,26287,Roland Thatcher,97.93,869,18,833.0
2004,0,19881,Robert Damron,97.8,1180,31,1123.0
2004,0,1771,Blaine McCallister,97.74,841,21,801.0
2004,0,23307,Roger Tambellini,97.69,997,28,946.0
2004,0,8385,Omar Uresti,97.53,1091,25,1039.0
2004,0,1226,Fred Couples,97.51,643,19,608.0
2004,0,20580,Andre Stolz,97.35,679,14,647.0
2004,0,10213,Dicky Pride,97.26,838,13,802.0
2004,0,1132,Mark Brooks,97.23,830,18,789.0
2004,0,1553,John Huston,97.01,668,23,625.0
2004,0,1577,Lee Janzen,96.27,992,27,928.0
2003,0,1378,David Frost,103.57,953,61,926.0
2003,0,1329,Brad Faxon,103.32,934,55,910.0
2003,0,2010,Loren Roberts,102.86,840,44,820.0
2003,0,23541,Ben Crane,102.84,952,45,934.0
2003,0,23125,Brad Elder,102.68,559,32,542.0
2003,0,10201,Matt Gogel,102.24,802,39,781.0
2003,0,1948,Tim Petrovic,102.17,1151,61,1115.0
2003,0,1457,Jay Haas,102.07,870,41,847.0
2003,0,1569,Peter Jacobsen,101.98,858,49,826.0
2003,0,10809,Jim Furyk,101.9,999,41,977.0
2003,0,1307,Joel Edwards,101.89,792,27,780.0
2003,0,2223,Bob Tway,101.87,1017,46,990.0
2003,0,12645,Brent Geiberger,101.85,595,23,583.0
2003,0,22046,Geoff Ogilvy,101.79,892,43,865.0
2003,0,6251,Chris DiMarco,101.73,925,42,899.0
2003,0,8931,Glen Day,101.71,1228,49,1200.0
2003,0,12660,Jesper Parnevik,101.69,1067,46,1039.0
2003,0,1723,Andrew Magee,101.61,1056,50,1023.0
2003,0,10733,Kent Jones,101.58,821,32,802.0
2003,0,12510,Chad Campbell,101.55,1095,47,1065.0
2003,0,22892,Jason Gore,101.54,909,39,884.0
2003,0,20663,Brenden Pappas,101.47,1160,42,1135.0
2003,0,1619,Skip Kendall,101.46,1232,49,1201.0
2003,0,22913,John Rollins,101.44,764,32,743.0
2003,0,1157,Tom Byrum,101.43,979,40,953.0
2003,0,1226,Fred Couples,101.43,558,26,540.0
2003,0,10423,Mike Weir,101.42,706,29,687.0
2003,0,8537,J.P. Hayes,101.41,849,36,825.0
2003,0,10860,Justin Leonard,101.38,795,32,774.0
2003,0,7749,Brett Quigley,101.28,1012,48,977.0
2003,0,1320,Bob Estes,101.27,946,29,929.0
2003,0,20498,Briny Baird,101.24,1291,61,1246.0
2003,0,6034,Marco Dawson,101.2,919,34,896.0
2003,0,21961,Charles Howell III,101.19,1176,52,1138.0
2003,0,12602,Dean Wilson,101.18,931,37,905.0
2003,0,19881,Robert Damron,101.17,1110,45,1078.0
2003,0,1666,Bernhard Langer,101.12,625,24,608.0
2003,0,21633,Steve Allan,101.1,635,20,622.0
2003,0,20229,Stewart Cink,101.07,1118,39,1091.0
2003,0,6567,Vijay Singh,101.06,1036,38,1009.0
2003,0,20548,Hidemichi Tanaka,101.06,1327,53,1288.0
2003,0,23983,Luke Donald,100.99,1012,35,987.0
2003,0,22371,Aaron Baddeley,100.95,735,30,712.0
2003,0,6643,Paul Goydos,100.95,947,35,921.0
2003,0,1361,Dan Forsman,100.91,1097,34,1073.0
2003,0,12680,Shigeki Maruyama,100.91,882,36,854.0
2003,0,12782,Tim Herron,100.89,1125,42,1093.0
2003,0,8793,Tiger Woods,100.89,677,20,663.0
2003,0,12823,Carlos Franco,100.83,1212,52,1170.0
2003,0,20157,Retief Goosen,100.83,599,19,585.0
2003,0,2104,Jeff Sluman,100.83,1086,41,1054.0
2003,0,23353,J.J. Henry,100.82,1225,50,1185.0
2003,0,6595,Kevin Sutherland,100.77,909,33,883.0
2003,0,6004,Stephen Ames,100.76,1052,41,1019.0
2003,0,20121,Todd Fischer,100.73,1099,42,1065.0
2003,0,2214,Kirk Triplett,100.73,954,38,923.0
2003,0,1024,Billy Andrade,100.72,1118,46,1080.0
2003,0,12388,Michael Clark II,100.72,690,30,665.0
2003,0,1810,Phil Mickelson,100.71,702,24,683.0
2003,0,20098,Stuart Appleby,100.7,863,33,836.0
2003,0,21806,Paul Gow,100.67,742,32,715.0
2003,0,20127,Chris Riley,100.66,915,31,890.0
2003,0,1035,Tommy Armour III,100.65,765,29,741.0
2003,0,1761,Len Mattiace,100.63,953,27,932.0
2003,0,20593,Greg Chalmers,100.62,1123,39,1091.0
2003,0,1941,Tom Pernice Jr.,100.62,1124,41,1090.0
2003,0,6515,Shaun Micheel,100.61,1147,47,1107.0
2003,0,19846,Brian Gay,100.55,1099,52,1053.0
2003,0,6809,Bob Burns,100.54,920,33,892.0
2003,0,8075,Jerry Kelly,100.54,1104,43,1067.0
2003,0,20472,Alex Cejka,100.53,946,33,918.0
2003,0,1938,David Peoples,100.53,1137,40,1103.0
2003,0,1706,Davis Love III,100.51,785,32,757.0
2003,0,10213,Dicky Pride,100.51,785,23,766.0
2003,0,26420,Richard Johnson,100.49,1021,38,988.0
2003,0,1968,Nick Price,100.47,635,19,619.0
2003,0,6573,Brandt Jobe,100.46,871,29,846.0
2003,0,11011,Mike Sposa,100.46,868,39,833.0
2003,0,20572,Rod Pampling,100.45,891,25,870.0
2003,0,24356,Jason Buha,100.44,682,22,663.0
2003,0,25345,Carl Pettersson,100.44,907,30,881.0
2003,0,6575,Dudley Hart,100.42,709,26,686.0
2003,0,2239,Scott Verplank,100.38,1051,34,1021.0
2003,0,6522,Ernie Els,100.36,559,21,540.0
2003,0,20940,Kenichi Kuboya,100.29,1049,41,1011.0
2003,0,24357,K.J. Choi,100.27,1108,38,1073.0
2003,0,23552,Hank Kuehne,100.24,847,27,822.0
2003,0,22548,Patrick Sheehan,100.24,1227,55,1175.0
2003,0,1724,Jeff Maggert,100.22,889,28,863.0
2003,0,2170,Hal Sutton,100.22,894,28,868.0
2003,0,19825,Darren Clarke,100.2,488,16,473.0
2003,0,25450,Ty Tryon,100.18,568,19,550.0
2003,0,1766,Billy Mayfair,100.17,1145,50,1097.0
2003,0,10585,Scott McCarron,100.13,746,27,720.0
2003,0,23135,Tim Clark,100.12,819,28,792.0
2003,0,1139,Olin Browne,100.08,1240,39,1202.0
2003,0,1098,Jay Don Blake,100.0,811,33,778.0
2003,0,1381,Fred Funk,100.0,1201,40,1161.0
2003,0,7941,Mike Grob,100.0,979,32,947.0
2003,0,6617,Brian Henninger,100.0,667,17,650.0
2003,0,12662,Thomas Levet,100.0,982,38,944.0
2003,0,20628,Arron Oberholser,100.0,999,24,975.0
2003,0,7101,Dave Stockton Jr.,100.0,862,25,837.0
2003,0,12755,Vance Veazey,100.0,770,28,742.0
2003,0,26489,Cameron Yancey,100.0,647,24,623.0
2003,0,7457,Steve Flesch,99.92,1252,43,1208.0
2003,0,8339,Spike McRoy,99.92,1193,48,1144.0
2003,0,20095,Carl Paulson,99.92,1274,50,1223.0
2003,0,20645,John Senden,99.92,1270,44,1225.0
2003,0,22293,Heath Slocum,99.92,1240,44,1195.0
2003,0,6078,Esteban Toledo,99.92,1277,46,1230.0
2003,0,1175,Jim Carter,99.91,1129,40,1088.0
2003,0,20436,Garrett Willis,99.91,1136,37,1098.0
2003,0,1928,Corey Pavin,99.9,977,33,943.0
2003,0,22295,Darron Stiles,99.89,936,28,907.0
2003,0,2206,David Toms,99.88,820,31,788.0
2003,0,22621,Ben Curtis,99.87,799,30,768.0
2003,0,8375,Paul Stankowski,99.86,723,18,704.0
2003,0,1388,Robert Gamez,99.85,1296,51,1243.0
2003,0,8337,Mike Heinen,99.81,1076,45,1029.0
2003,0,12705,Cliff Kresge,99.81,1068,27,1039.0
2003,0,12652,Cameron Beckman,99.8,1020,45,973.0
2003,0,2101,Joey Sindelar,99.74,1135,35,1097.0
2003,0,19824,Craig Barlow,99.73,1126,33,1090.0
2003,0,23108,Matt Kuchar,99.73,753,26,725.0
2003,0,1475,Donnie Hammond,99.72,1068,31,1034.0
2003,0,23656,Jason Caron,99.65,851,27,821.0
2003,0,8545,Glen Hnatiuk,99.65,1150,30,1116.0
2003,0,1677,Tom Lehman,99.64,839,27,809.0
2003,0,25031,Andy Miller,99.64,839,23,813.0
2003,0,23614,Rich Beem,99.61,771,25,743.0
2003,0,20634,Peter Lonard,99.58,962,28,930.0
2003,0,10107,Deane Pappas,99.54,871,29,838.0
2003,0,11032,Frank Lickliter II,99.52,1031,32,994.0
2003,0,2106,Chris Smith,99.51,1030,31,994.0
2003,0,1945,Kenny Perry,99.48,953,29,919.0
2003,0,1797,Rocco Mediate,99.4,833,23,805.0
2003,0,2002,John Riegger,99.38,644,22,618.0
2003,0,21739,Aaron Barber,99.37,1107,35,1065.0
2003,0,1887,Mark O'Meara,99.35,611,25,582.0
2003,0,1132,Mark Brooks,99.3,1005,29,969.0
2003,0,20029,Notah Begay III,99.26,1082,37,1037.0
2003,0,2246,Duffy Waldorf,99.26,945,33,905.0
2003,0,25692,Akio Sadakata,99.23,911,31,873.0
2003,0,8123,Jeff Brehaut,99.21,1272,40,1222.0
2003,0,20573,Scott Laycock,99.21,759,22,731.0
2003,0,20566,Kaname Yokoo,99.2,627,15,607.0
2003,0,23036,Chris Anderson,99.14,1045,34,1002.0
2003,0,7223,Brian Bateman,99.14,814,26,781.0
2003,0,10425,Jay Williamson,99.11,1122,27,1085.0
2003,0,23621,Rory Sabbatini,99.08,973,35,929.0
2003,0,20094,Jonathan Kaye,99.05,951,27,915.0
2003,0,23177,Kenneth Staton,99.05,735,23,705.0
2003,0,24925,Jonathan Byrd,99.03,1031,39,982.0
2003,0,8633,Per-Ulrik Johansson,98.95,1141,31,1098.0
2003,0,7721,Pat Bates,98.93,1303,32,1257.0
2003,0,6621,Joe Durant,98.93,1124,36,1076.0
2003,0,20574,Mathew Goggin,98.93,1032,32,989.0
2003,0,19972,José Coceres,98.91,737,18,711.0
2003,0,8547,John Maginnes,98.86,968,31,926.0
2003,0,26950,John Morgan,98.85,953,33,909.0
2003,0,1042,Paul Azinger,98.83,856,24,822.0
2003,0,1685,J.L. Lewis,98.82,1018,30,976.0
2003,0,21805,Harrison Frazar,98.74,1031,30,988.0
2003,0,24502,Adam Scott,98.74,478,11,461.0
2003,0,23338,David Gossett,98.69,1147,39,1093.0
2003,0,6332,Neal Lancaster,98.66,1347,32,1297.0
2003,0,7867,Woody Austin,98.64,1176,41,1119.0
2003,0,1161,Mark Calcavecchia,98.64,885,22,851.0
2003,0,6475,Jeff Klein,98.59,708,24,674.0
2003,0,1577,Lee Janzen,98.51,805,30,763.0
2003,0,10912,Craig Perks,98.47,852,24,815.0
2003,0,20568,Anthony Painter,98.39,994,33,945.0
2003,0,1553,John Huston,98.36,855,26,815.0
2003,0,23034,Brent Schwarzrock,98.27,692,17,663.0
2003,0,6581,David Sutherland,98.21,894,27,851.0
2003,0,20771,Steven Alker,98.18,990,21,951.0
2003,0,10885,Robert Allenby,98.17,818,26,777.0
2003,0,20099,Doug Barron,98.1,1050,28,1002.0
2003,0,10565,Ian Leggatt,98.08,835,15,804.0
2003,0,24361,Pat Perez,98.06,978,31,928.0
2003,0,6527,Steve Stricker,98.06,721,18,689.0
2003,0,1249,John Daly,98.01,604,18,574.0
2003,0,2049,Gene Sauers,97.91,1051,31,998.0
2003,0,21878,Mark Wilson,97.89,996,25,950.0
2003,0,8725,Tom Gillis,97.51,845,25,799.0
2003,0,1707,Steve Lowery,97.41,889,28,838.0
2003,0,12661,Todd Barranger,97.17,920,25,869.0
2003,0,21209,Sergio Garcia,97.13,523,16,492.0
2003,0,20623,Gavin Coles,96.95,786,16,746.0
2002,0,1577,Lee Janzen,104.94,385,22,382.0
2002,0,2322,Richard Zokol,103.85,208,12,204.0
2002,0,1219,John Cook,103.73,268,16,262.0
2002,0,23541,Ben Crane,103.71,350,24,339.0
2002,0,20157,Retief Goosen,103.67,218,9,217.0
2002,0,12782,Tim Herron,103.66,383,18,379.0
2002,0,1042,Paul Azinger,103.45,203,13,197.0
2002,0,1527,Scott Hoch,103.41,264,14,259.0
2002,0,12510,Chad Campbell,103.37,475,27,464.0
2002,0,12645,Brent Geiberger,103.2,375,23,364.0
2002,0,12680,Shigeki Maruyama,103.13,288,15,282.0
2002,0,2206,David Toms,103.1,451,26,439.0
2002,0,19817,Michael Muehr,103.04,263,14,257.0
2002,0,1926,Steve Pate,103.03,231,13,225.0
2002,0,6078,Esteban Toledo,102.89,381,21,371.0
2002,0,1457,Jay Haas,102.78,324,18,315.0
2002,0,1024,Billy Andrade,102.74,401,21,391.0
2002,0,12663,Phil Tataurangi,102.71,332,16,325.0
2002,0,1666,Bernhard Langer,102.67,150,6,148.0
2002,0,6004,Stephen Ames,102.62,305,15,298.0
2002,0,1142,Bart Bryant,102.62,343,22,330.0
2002,0,1329,Brad Faxon,102.6,308,13,303.0
2002,0,10585,Scott McCarron,102.59,386,21,375.0
2002,0,7749,Brett Quigley,102.45,408,24,394.0
2002,0,2245,Grant Waite,102.45,449,25,435.0
2002,0,8793,Tiger Woods,102.43,247,11,242.0
2002,0,1378,David Frost,102.31,390,21,378.0
2002,0,12660,Jesper Parnevik,102.3,217,14,208.0
2002,0,1797,Rocco Mediate,102.27,309,15,301.0
2002,0,1945,Kenny Perry,102.23,403,22,390.0
2002,0,20127,Chris Riley,102.22,406,22,393.0
2002,0,19846,Brian Gay,102.16,463,26,447.0
2002,0,6573,Brandt Jobe,102.05,439,15,433.0
2002,0,1313,Steve Elkington,101.99,301,14,293.0
2002,0,10912,Craig Perks,101.99,301,18,289.0
2002,0,6515,Shaun Micheel,101.97,457,22,444.0
2002,0,2106,Chris Smith,101.96,408,18,398.0
2002,0,23125,Brad Elder,101.95,307,14,299.0
2002,0,2104,Jeff Sluman,101.95,512,22,500.0
2002,0,1706,Davis Love III,101.92,365,13,359.0
2002,0,6595,Kevin Sutherland,101.91,314,14,306.0
2002,0,24357,K.J. Choi,101.85,379,19,367.0
2002,0,1361,Dan Forsman,101.84,381,15,373.0
2002,0,8339,Spike McRoy,101.82,275,11,269.0
2002,0,23800,Bryce Molder,101.81,331,15,322.0
2002,0,6012,Greg Kraft,101.8,388,17,378.0
2002,0,10809,Jim Furyk,101.79,335,11,330.0
2002,0,2002,John Riegger,101.75,400,18,389.0
2002,0,1307,Joel Edwards,101.74,459,21,446.0
2002,0,1161,Mark Calcavecchia,101.69,236,13,227.0
2002,0,24937,Jess Daley,101.69,355,14,347.0
2002,0,8633,Per-Ulrik Johansson,101.69,356,21,341.0
2002,0,10425,Jay Williamson,101.66,421,22,406.0
2002,0,20593,Greg Chalmers,101.61,373,21,358.0
2002,0,21949,Joe Ogilvie,101.61,249,9,244.0
2002,0,10107,Deane Pappas,101.6,376,11,371.0
2002,0,2099,Scott Simpson,101.57,255,10,249.0
2002,0,2239,Scott Verplank,101.54,324,10,319.0
2002,0,1938,David Peoples,101.53,457,17,447.0
2002,0,1887,Mark O'Meara,101.43,210,7,206.0
2002,0,20663,Brenden Pappas,101.43,279,12,271.0
2002,0,20572,Rod Pampling,101.37,365,18,352.0
2002,0,6613,Tommy Tolles,101.37,291,10,285.0
2002,0,1185,Brandel Chamblee,101.33,376,12,369.0
2002,0,19824,Craig Barlow,101.32,303,14,293.0
2002,0,20574,Mathew Goggin,101.32,302,10,296.0
2002,0,7867,Woody Austin,101.3,461,20,447.0
2002,0,6522,Ernie Els,101.19,252,12,243.0
2002,0,10885,Robert Allenby,101.11,451,21,435.0
2002,0,23903,Stephen Gangluff,101.11,361,19,346.0
2002,0,1098,Jay Don Blake,101.1,455,19,441.0
2002,0,22046,Geoff Ogilvy,101.1,362,16,350.0
2002,0,1766,Billy Mayfair,101.08,370,16,358.0
2002,0,10733,Kent Jones,101.05,478,15,468.0
2002,0,10860,Justin Leonard,101.05,380,15,369.0
2002,0,1968,Nick Price,101.03,292,10,285.0
2002,0,23623,Bo Van Pelt,101.03,388,14,378.0
2002,0,1810,Phil Mickelson,101.01,396,16,384.0
2002,0,2110,Jerry Smith,100.99,405,18,391.0
2002,0,6643,Paul Goydos,100.98,306,7,302.0
2002,0,6567,Vijay Singh,100.95,422,13,413.0
2002,0,1771,Blaine McCallister,100.92,327,9,321.0
2002,0,1920,Craig Parry,100.91,328,12,319.0
2002,0,1685,J.L. Lewis,100.9,445,19,430.0
2002,0,1139,Olin Browne,100.89,447,21,430.0
2002,0,21805,Harrison Frazar,100.89,338,16,325.0
2002,0,23621,Rory Sabbatini,100.84,239,11,230.0
2002,0,1320,Bob Estes,100.81,369,11,361.0
2002,0,22293,Heath Slocum,100.77,391,13,381.0
2002,0,10213,Dicky Pride,100.75,266,7,261.0
2002,0,23614,Rich Beem,100.73,411,24,390.0
2002,0,1707,Steve Lowery,100.73,412,21,394.0
2002,0,6498,Matt Peterson,100.73,413,15,401.0
2002,0,12388,Michael Clark II,100.72,419,17,405.0
2002,0,12753,David Morland IV,100.72,276,14,264.0
2002,0,2010,Loren Roberts,100.7,427,14,416.0
2002,0,6621,Joe Durant,100.64,312,12,302.0
2002,0,2101,Joey Sindelar,100.61,488,19,472.0
2002,0,1381,Fred Funk,100.6,496,21,478.0
2002,0,8881,Tripp Isenhour,100.58,346,16,332.0
2002,0,1948,Tim Petrovic,100.51,391,15,378.0
2002,0,7003,David Berganio Jr.,100.5,399,11,390.0
2002,0,20498,Briny Baird,100.43,464,19,447.0
2002,0,21961,Charles Howell III,100.43,470,16,456.0
2002,0,2170,Hal Sutton,100.36,278,10,269.0
2002,0,9011,David Duval,100.35,288,8,281.0
2002,0,20566,Kaname Yokoo,100.34,294,13,282.0
2002,0,1724,Jeff Maggert,100.33,302,8,295.0
2002,0,23108,Matt Kuchar,100.32,317,10,308.0
2002,0,10201,Matt Gogel,100.31,327,11,317.0
2002,0,10423,Mike Weir,100.3,332,13,320.0
2002,0,1035,Tommy Armour III,100.29,343,11,333.0
2002,0,7457,Steve Flesch,100.26,387,17,371.0
2002,0,21633,Steve Allan,100.25,407,18,390.0
2002,0,19881,Robert Damron,100.25,397,12,386.0
2002,0,1553,John Huston,100.25,399,24,376.0
2002,0,6332,Neal Lancaster,100.25,400,16,385.0
2002,0,20095,Carl Paulson,100.25,408,13,396.0
2002,0,7721,Pat Bates,100.24,423,12,412.0
2002,0,20029,Notah Begay III,100.24,416,21,396.0
2002,0,20105,Jeff Gove,100.22,456,19,438.0
2002,0,8545,Glen Hnatiuk,100.22,462,22,441.0
2002,0,1761,Len Mattiace,100.2,489,18,472.0
2002,0,22913,John Rollins,100.19,539,16,524.0
2002,0,12652,Cameron Beckman,100.0,332,18,314.0
2002,0,8123,Jeff Brehaut,100.0,420,9,411.0
2002,0,1249,John Daly,100.0,167,6,161.0
2002,0,6251,Chris DiMarco,100.0,410,13,397.0
2002,0,23983,Luke Donald,100.0,459,15,444.0
2002,0,1388,Robert Gamez,100.0,347,13,334.0
2002,0,8537,J.P. Hayes,100.0,302,14,288.0
2002,0,10117,Bob Heintz,100.0,288,10,278.0
2002,0,6373,José María Olazábal,100.0,234,9,225.0
2002,0,1928,Corey Pavin,100.0,296,13,283.0
2002,0,8553,Lee Porter,100.0,392,13,379.0
2002,0,11011,Mike Sposa,100.0,490,18,472.0
2002,0,20436,Garrett Willis,100.0,350,9,341.0
2002,0,12823,Carlos Franco,99.81,526,18,507.0
2002,0,10649,Tom Scherrer,99.77,436,23,412.0
2002,0,24925,Jonathan Byrd,99.75,405,12,392.0
2002,0,8075,Jerry Kelly,99.75,399,12,386.0
2002,0,11032,Frank Lickliter II,99.73,371,13,357.0
2002,0,6617,Brian Henninger,99.67,303,9,293.0
2002,0,1569,Peter Jacobsen,99.65,285,15,269.0
2002,0,6016,Brad Lardon,99.63,270,8,261.0
2002,0,1475,Donnie Hammond,99.61,259,6,252.0
2002,0,8535,Gary Nicklaus,99.61,256,6,249.0
2002,0,1677,Tom Lehman,99.59,242,5,236.0
2002,0,12826,Paul Claxton,99.52,413,11,400.0
2002,0,1619,Skip Kendall,99.51,408,14,392.0
2002,0,19972,José Coceres,99.5,201,7,193.0
2002,0,6350,Bob May,99.5,401,12,387.0
2002,0,20634,Peter Lonard,99.4,335,12,321.0
2002,0,1514,Eduardo Herrera,99.33,299,9,288.0
2002,0,20548,Hidemichi Tanaka,99.33,447,13,431.0
2002,0,2214,Kirk Triplett,99.31,289,6,281.0
2002,0,1599,Steve Jones,99.3,284,12,270.0
2002,0,1941,Tom Pernice Jr.,99.29,420,18,399.0
2002,0,21209,Sergio Garcia,99.28,277,8,267.0
2002,0,10565,Ian Leggatt,99.28,419,12,404.0
2002,0,1175,Jim Carter,99.17,362,8,351.0
2002,0,1157,Tom Byrum,99.14,347,11,333.0
2002,0,1723,Andrew Magee,99.14,348,11,334.0
2002,0,6315,Pete Jordan,99.13,344,7,334.0
2002,0,1927,Dennis Paulson,99.01,403,19,380.0
2002,0,6809,Bob Burns,98.99,398,12,382.0
2002,0,1226,Fred Couples,98.99,198,5,191.0
2002,0,23177,Kenneth Staton,98.99,495,11,479.0
2002,0,20645,John Senden,98.97,387,13,370.0
2002,0,20043,Edward Fryatt,98.93,373,13,356.0
2002,0,2246,Duffy Waldorf,98.9,365,16,345.0
2002,0,8993,Franklin Langham,98.87,355,6,345.0
2002,0,7223,Brian Bateman,98.86,438,16,417.0
2002,0,2223,Bob Tway,98.83,428,11,412.0
2002,0,23353,J.J. Henry,98.79,495,16,473.0
2002,0,20094,Jonathan Kaye,98.79,414,11,398.0
2002,0,2133,Craig Stadler,98.74,238,8,227.0
2002,0,1203,Russ Cochran,98.69,306,6,296.0
2002,0,2257,Brian Watts,98.68,228,7,218.0
2002,0,10962,Bradley Hughes,98.63,291,8,279.0
2002,0,1374,Robin Freeman,98.61,361,8,348.0
2002,0,23322,Brett Wetterich,98.61,433,10,417.0
2002,0,23338,David Gossett,98.58,423,19,398.0
2002,0,26289,Boo Weekley,98.56,277,7,266.0
2002,0,1132,Mark Brooks,98.54,411,12,393.0
2002,0,21806,Paul Gow,98.52,473,16,450.0
2002,0,6197,Michael Allen,98.46,325,6,314.0
2002,0,8375,Paul Stankowski,98.27,404,14,383.0
2002,0,10457,Frank Nobilo,98.18,439,13,418.0
2002,0,6575,Dudley Hart,98.13,321,13,302.0
2002,0,1014,Fulton Allem,97.84,278,10,262.0
2002,0,24361,Pat Perez,97.82,321,9,305.0
2002,0,20098,Stuart Appleby,97.75,400,13,378.0
2002,0,8931,Glen Day,97.75,533,14,507.0
2002,0,6527,Steve Stricker,97.72,219,4,210.0
2002,0,20502,Michael Long,97.53,364,10,345.0
2002,0,20229,Stewart Cink,97.37,342,9,324.0
2002,0,19958,Miguel Angel Jiménez,97.24,217,3,208.0
2002,0,23135,Tim Clark,96.81,345,9,325.0
2002,0,1549,Mike Hulbert,96.59,205,2,196.0
2002,0,21259,Jason Hill,94.98,279,6,259.0
2002,0,6036,Scott Dunlap,94.1,356,4,331.0
2001,0,10649,Tom Scherrer,36.36,11,0,4.0
2001,0,12388,Michael Clark II,29.41,17,1,4.0
2001,0,10201,Matt Gogel,29.41,17,0,5.0
2001,0,10213,Dicky Pride,27.27,11,1,2.0
2001,0,2106,Chris Smith,27.27,11,1,2.0
2001,0,6036,Scott Dunlap,25.0,12,0,3.0
2001,0,20098,Stuart Appleby,23.68,38,1,8.0
2001,0,20566,Kaname Yokoo,21.74,23,0,5.0
2001,0,1042,Paul Azinger,20.83,24,0,5.0
2001,0,6315,Pete Jordan,20.0,15,1,2.0
2001,0,8535,Gary Nicklaus,20.0,15,0,3.0
2001,0,8633,Per-Ulrik Johansson,18.75,16,0,3.0
2001,0,19972,José Coceres,17.65,34,0,6.0
2001,0,2223,Bob Tway,17.14,35,1,5.0
2001,0,20099,Doug Barron,16.67,12,0,2.0
2001,0,1928,Corey Pavin,16.67,12,0,2.0
2001,0,10423,Mike Weir,16.67,24,0,4.0
2001,0,23621,Rory Sabbatini,16.0,25,0,4.0
2001,0,21007,Gabriel Hjertstedt,15.79,19,0,3.0
2001,0,21961,Charles Howell III,15.63,32,0,5.0
2001,0,1941,Tom Pernice Jr.,15.63,32,0,5.0
2001,0,8545,Glen Hnatiuk,15.38,26,0,4.0
2001,0,8075,Jerry Kelly,15.38,13,0,2.0
2001,0,1619,Skip Kendall,15.38,26,0,4.0
2001,0,19817,Michael Muehr,15.38,26,0,4.0
2001,0,10585,Scott McCarron,15.22,46,0,7.0
2001,0,1132,Mark Brooks,15.0,20,1,2.0
2001,0,10912,Craig Perks,15.0,20,0,3.0
2001,0,1797,Rocco Mediate,14.29,14,0,2.0
2001,0,1685,J.L. Lewis,13.79,29,0,4.0
2001,0,22046,Geoff Ogilvy,13.33,15,0,2.0
2001,0,1968,Nick Price,13.04,23,0,3.0
2001,0,8375,Paul Stankowski,13.04,23,0,3.0
2001,0,1139,Olin Browne,12.5,24,0,3.0
2001,0,21805,Harrison Frazar,12.5,16,0,2.0
2001,0,1487,Jeff Hart,12.5,16,0,2.0
2001,0,1666,Bernhard Langer,12.0,25,0,3.0
