YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
2006,67,0,2104,Jeff Sluman,0.138,11.427,83
2006,69,0,6515,Shaun Micheel,0.133,10.399,78
2006,70,0,1035,Tommy Armour III,0.13,6.863,53
2006,71,0,20157,Retief Goosen,0.129,5.912,46
2006,72,0,6573,Brandt Jobe,0.125,8.719,70
2006,73,0,12716,Charley Hoffman,0.123,10.959,89
2006,74,0,20127,Chris Riley,0.122,8.408,69
2006,75,0,1948,Tim Petrovic,0.12,9.92,83
2006,76,0,21961,Charles Howell III,0.11,8.713,79
2006,77,0,7457,Steve Flesch,0.108,11.104,103
2006,78,0,19913,Ron Whittaker,0.105,7.425,71
2006,79,0,1766,Billy Mayfair,0.103,7.905,77
2006,80,0,25240,D.A. Points,0.102,7.274,71
2006,80,0,22913,John Rollins,0.102,7.766,76
2006,82,0,1619,Skip Kendall,0.1,5.915,59
2006,83,0,1381,Fred Funk,0.096,8.135,85
2006,84,0,1685,J.L. Lewis,0.086,4.286,50
2006,85,0,20099,Doug Barron,0.084,5.604,67
2006,85,0,2246,Duffy Waldorf,0.084,6.867,82
2006,87,0,23320,Ryan Palmer,0.081,6.672,82
2006,87,0,2239,Scott Verplank,0.081,5.505,68
2006,89,0,10505,Shane Bertsch,0.077,6.901,90
2006,89,0,22621,Ben Curtis,0.077,5.126,67
2006,91,0,22946,Henrik Bjornstad,0.071,6.29,89
2006,92,0,22892,Jason Gore,0.065,4.715,72
2006,92,0,24781,Hunter Mahan,0.065,5.743,89
2006,94,0,23409,James Driscoll,0.064,4.839,76
2006,95,0,6595,Kevin Sutherland,0.063,5.48,87
2006,96,0,21660,Jason Schultz,0.06,3.873,65
2006,97,0,2214,Kirk Triplett,0.059,2.907,49
2006,98,0,22378,Trevor Immelman,0.058,4.243,73
2006,99,0,6567,Vijay Singh,0.055,4.638,84
2006,100,0,23623,Bo Van Pelt,0.047,4.247,90
2006,101,0,24024,Zach Johnson,0.045,3.45,77
2006,102,0,20812,Tjaart van der Walt,0.043,2.251,52
2006,103,0,8537,J.P. Hayes,0.038,1.905,50
2006,104,0,6251,Chris DiMarco,0.033,2.027,61
2006,105,0,21350,Ryuji Imada,0.032,2.77,87
2006,106,0,21949,Joe Ogilvie,0.023,1.812,78
2006,107,0,7223,Brian Bateman,0.022,1.277,59
2006,108,0,1320,Bob Estes,0.017,1.307,75
2006,109,0,8075,Jerry Kelly,0.01,0.839,84
2006,110,0,11011,Mike Sposa,0.002,0.096,58
2006,111,0,25935,John Engler Jr.,-0.001,-0.044,63
2006,112,0,20498,Briny Baird,-0.005,-0.368,70
2006,113,0,6522,Ernie Els,-0.007,-0.332,47
2006,114,0,25936,Alex Aragon,-0.011,-0.615,54
2006,115,0,6575,Dudley Hart,-0.014,-0.968,71
2006,115,0,27120,Troy Matteson,-0.014,-1.213,88
2006,117,0,22405,Justin Rose,-0.021,-1.802,86
2006,118,0,27095,Nick Watney,-0.022,-1.923,86
2006,119,0,10423,Mike Weir,-0.035,-2.181,63
2006,120,0,23616,Ryan Hietala,-0.036,-1.817,51
2006,120,0,1599,Steve Jones,-0.036,-2.453,69
2006,122,0,2223,Bob Tway,-0.047,-3.162,67
2006,123,0,10860,Justin Leonard,-0.051,-3.296,65
2006,124,0,20645,John Senden,-0.053,-4.179,79
2006,125,0,28475,Jeff Overton,-0.057,-4.985,87
2006,126,0,24507,Jason Bohn,-0.074,-6.558,89
2006,127,0,7867,Woody Austin,-0.078,-7.221,93
2006,128,0,23614,Rich Beem,-0.084,-5.435,65
2006,129,0,12510,Chad Campbell,-0.086,-5.749,67
2006,130,0,20766,Padraig Harrington,-0.092,-3.503,38
2006,131,0,20548,Hidemichi Tanaka,-0.099,-6.433,65
2006,132,0,1677,Tom Lehman,-0.109,-5.136,47
2006,133,0,1553,John Huston,-0.111,-7.225,65
2006,134,0,1707,Steve Lowery,-0.118,-9.771,83
2006,135,0,21209,Sergio Garcia,-0.123,-4.802,39
2006,136,0,24502,Adam Scott,-0.13,-6.607,51
2006,137,0,8375,Paul Stankowski,-0.134,-8.45,63
2006,138,0,8835,Kris Cox,-0.136,-9.812,72
2006,139,0,1142,Bart Bryant,-0.138,-9.828,71
2006,140,0,23621,Rory Sabbatini,-0.144,-9.237,64
2006,141,0,2110,Jerry Smith,-0.161,-13.519,84
2006,141,0,23322,Brett Wetterich,-0.161,-11.749,73
2006,143,0,1473,Todd Hamilton,-0.164,-9.195,56
2006,144,0,1724,Jeff Maggert,-0.168,-11.44,68
2006,145,0,24140,Sean O'Hair,-0.17,-12.908,76
2006,146,0,10565,Ian Leggatt,-0.172,-12.057,70
2006,147,0,21646,David Branshaw,-0.173,-15.052,87
2006,148,0,23788,D.J. Trahan,-0.179,-13.622,76
2006,149,0,21470,Daisuke Maruyama,-0.182,-12.708,70
2006,150,0,8123,Jeff Brehaut,-0.184,-15.608,85
2006,151,0,1388,Robert Gamez,-0.194,-15.875,82
2006,152,0,1577,Lee Janzen,-0.196,-13.321,68
2006,153,0,26360,Bubba Dickerson,-0.203,-17.453,86
2006,154,0,20378,Mathias Grönberg,-0.204,-16.125,79
2006,155,0,1226,Fred Couples,-0.214,-6.862,32
2006,156,0,12823,Carlos Franco,-0.215,-16.536,77
2006,156,0,6643,Paul Goydos,-0.215,-13.743,64
2006,158,0,22548,Patrick Sheehan,-0.223,-19.411,87
2006,159,0,19881,Robert Damron,-0.225,-18.409,82
2006,160,0,24924,Bill Haas,-0.228,-20.057,88
2006,161,0,20574,Mathew Goggin,-0.234,-13.553,58
2006,162,0,6350,Bob May,-0.238,-12.832,54
2006,163,0,1024,Billy Andrade,-0.248,-14.909,60
2006,164,0,20105,Jeff Gove,-0.26,-21.086,81
2006,165,0,25804,Bubba Watson,-0.268,-19.262,72
2006,166,0,1161,Mark Calcavecchia,-0.276,-21.787,79
2006,167,0,27770,Camilo Villegas,-0.278,-22.788,82
2006,168,0,24980,Scott Gutschewski,-0.288,-12.942,45
2006,169,0,19824,Craig Barlow,-0.292,-16.928,58
2006,170,0,22293,Heath Slocum,-0.299,-25.135,84
2006,171,0,23307,Roger Tambellini,-0.306,-16.211,53
2006,172,0,23349,Charles Warren,-0.311,-25.154,81
2006,173,0,25842,Jon Mills,-0.325,-17.544,54
2006,174,0,1945,Kenny Perry,-0.33,-19.786,60
2006,175,0,1313,Steve Elkington,-0.334,-15.369,46
2006,176,0,20691,Greg Owen,-0.348,-21.597,62
2006,177,0,24358,Robert Garrigus,-0.37,-27.35,74
2006,178,0,27141,J.B. Holmes,-0.374,-23.552,63
2006,179,0,2101,Joey Sindelar,-0.381,-28.95,76
2006,180,0,11123,Chris Couch,-0.386,-25.89,67
2006,181,0,6621,Joe Durant,-0.401,-38.499,96
2006,182,0,7013,Wes Short Jr.,-0.411,-34.951,85
2006,183,0,21753,Brian Davis,-0.42,-34.04,81
2006,184,0,23673,Michael Connell,-0.44,-18.483,42
2006,185,0,20634,Peter Lonard,-0.442,-29.194,66
2006,186,0,24912,Will MacKenzie,-0.443,-33.234,75
2006,187,0,1132,Mark Brooks,-0.508,-37.619,74
2006,188,0,20094,Jonathan Kaye,-0.563,-48.453,86
2006,189,0,1249,John Daly,-0.566,-23.186,41
2006,190,0,8385,Omar Uresti,-0.57,-29.09,51
2006,191,0,12782,Tim Herron,-0.579,-35.919,62
2006,192,0,24361,Pat Perez,-0.585,-24.559,42
2006,193,0,12662,Thomas Levet,-0.703,-33.723,48
2006,194,0,27943,Matt Hansen,-0.722,-41.883,58
2006,195,0,20472,Alex Cejka,-0.734,-58.71,80
2006,196,0,28780,Nicholas Thompson,-0.875,-68.25,78
2005,1,0,23541,Ben Crane,0.939,61.044,65
2005,2,0,1329,Brad Faxon,0.799,46.343,58
2005,3,0,1761,Len Mattiace,0.787,59.826,76
2005,4,0,2223,Bob Tway,0.736,48.582,66
2005,5,0,8793,Tiger Woods,0.659,36.252,55
2005,6,0,21407,Arjun Atwal,0.657,40.064,61
2005,7,0,6373,José María Olazábal,0.653,26.764,41
2005,8,0,6527,Steve Stricker,0.643,37.922,59
2005,9,0,19846,Brian Gay,0.584,54.334,93
2005,10,0,22371,Aaron Baddeley,0.575,43.735,76
2005,10,0,26420,Richard Johnson,0.575,26.428,46
2005,12,0,20229,Stewart Cink,0.545,38.674,71
2005,13,0,2010,Loren Roberts,0.54,25.928,48
2005,14,0,1887,Mark O'Meara,0.47,24.444,52
2005,15,0,12782,Tim Herron,0.45,35.127,78
2005,15,0,20663,Brenden Pappas,0.45,22.064,49
2005,17,0,12645,Brent Geiberger,0.449,23.369,52
2005,18,0,12602,Dean Wilson,0.442,35.338,80
2005,19,0,20474,Phillip Price,0.439,28.111,64
2005,20,0,6004,Stephen Ames,0.426,26.001,61
2005,21,0,6575,Dudley Hart,0.406,29.603,73
2005,22,0,2214,Kirk Triplett,0.397,17.469,44
2005,23,0,12660,Jesper Parnevik,0.386,26.252,68
2005,24,0,10201,Matt Gogel,0.384,26.085,68
2005,25,0,1928,Corey Pavin,0.38,23.156,61
2005,26,0,23108,Matt Kuchar,0.367,20.572,56
2005,27,0,23983,Luke Donald,0.362,14.491,40
2005,28,0,23497,Tag Ridings,0.36,30.27,84
2005,29,0,20160,Charlie Wi,0.359,21.888,61
2005,30,0,1139,Olin Browne,0.354,29.777,84
2005,31,0,22548,Patrick Sheehan,0.348,33.771,97
2005,32,0,10809,Jim Furyk,0.347,24.957,72
2005,33,0,21731,Freddie Jacobson,0.344,19.277,56
2005,34,0,24024,Zach Johnson,0.33,27.422,83
2005,35,0,10733,Kent Jones,0.329,28.921,88
2005,35,0,7749,Brett Quigley,0.329,28.006,85
2005,37,0,10117,Bob Heintz,0.328,20.314,62
2005,37,0,1823,Larry Mize,0.328,15.097,46
2005,39,0,20623,Gavin Coles,0.317,20.307,64
2005,40,0,1941,Tom Pernice Jr.,0.308,27.414,89
2005,41,0,2206,David Toms,0.305,19.493,64
2005,42,0,1024,Billy Andrade,0.298,22.017,74
2005,42,0,1142,Bart Bryant,0.298,22.91,77
2005,44,0,21961,Charles Howell III,0.283,20.398,72
2005,45,0,23621,Rory Sabbatini,0.27,16.2,60
2005,46,0,1810,Phil Mickelson,0.264,13.183,50
2005,47,0,12680,Shigeki Maruyama,0.261,22.218,85
2005,48,0,20812,Tjaart van der Walt,0.256,13.81,54
2005,49,0,1313,Steve Elkington,0.251,13.799,55
2005,49,0,6595,Kevin Sutherland,0.251,18.556,74
2005,51,0,10585,Scott McCarron,0.247,15.089,61
2005,52,0,8537,J.P. Hayes,0.229,12.16,53
2005,53,0,6251,Chris DiMarco,0.225,13.245,59
2005,54,0,1361,Dan Forsman,0.205,9.625,47
2005,55,0,23623,Bo Van Pelt,0.196,18.258,93
2005,56,0,20121,Todd Fischer,0.195,17.145,88
2005,56,0,1706,Davis Love III,0.195,11.137,57
2005,58,0,23409,James Driscoll,0.193,12.147,63
2005,59,0,20766,Padraig Harrington,0.187,7.662,41
2005,60,0,24357,K.J. Choi,0.183,9.863,54
2005,61,0,1685,J.L. Lewis,0.179,14.712,82
2005,62,0,20850,Daniel Chopra,0.176,16.336,93
2005,63,0,21949,Joe Ogilvie,0.174,13.769,79
2005,64,0,23540,Jason Allred,0.17,10.883,64
2005,65,0,1320,Bob Estes,0.169,13.483,80
2005,66,0,22295,Darron Stiles,0.167,11.667,70
2005,67,0,12510,Chad Campbell,0.165,12.538,76
2005,68,0,12454,Mario Tiziani,0.161,9.792,61
2005,69,0,6567,Vijay Singh,0.159,14.03,88
2005,70,0,24781,Hunter Mahan,0.153,14.216,93
2005,71,0,1157,Tom Byrum,0.151,11.482,76
2005,71,0,27095,Nick Watney,0.151,12.104,80
2005,73,0,6573,Brandt Jobe,0.15,12.339,82
2005,74,0,20628,Arron Oberholser,0.149,7.583,51
2005,74,0,23320,Ryan Palmer,0.149,12.042,81
2005,76,0,6515,Shaun Micheel,0.146,9.344,64
2005,77,0,1666,Bernhard Langer,0.145,6.662,46
2005,78,0,6197,Michael Allen,0.138,10.614,77
2005,79,0,24604,Hunter Haas,0.137,9.98,73
2005,80,0,21878,Mark Wilson,0.136,8.724,64
2005,81,0,20572,Rod Pampling,0.134,9.404,70
2005,82,0,24140,Sean O'Hair,0.133,11.408,86
2005,83,0,1042,Paul Azinger,0.126,7.445,59
2005,84,0,22046,Geoff Ogilvy,0.124,9.332,75
2005,85,0,1381,Fred Funk,0.12,9.858,82
2005,86,0,24138,Ian Poulter,0.095,3.404,36
2005,87,0,20157,Retief Goosen,0.088,3.804,43
2005,88,0,1388,Robert Gamez,0.086,6.977,81
2005,89,0,23552,Hank Kuehne,0.077,5.773,75
2005,90,0,20498,Briny Baird,0.068,6.047,89
2005,91,0,25396,Kevin Na,0.063,5.031,80
2005,92,0,25847,Rob Rashell,0.056,3.068,55
2005,93,0,25345,Carl Pettersson,0.055,5.173,94
2005,94,0,24980,Scott Gutschewski,0.044,3.181,72
2005,95,0,1219,John Cook,0.039,2.309,59
2005,95,0,8931,Glen Day,0.039,2.864,74
2005,97,0,2246,Duffy Waldorf,0.029,2.041,71
2005,98,0,24507,Jason Bohn,0.027,2.22,82
2005,99,0,24502,Adam Scott,0.016,0.847,52
2005,100,0,7457,Steve Flesch,0.015,0.94,64
2005,101,0,1707,Steve Lowery,0.013,1.145,87
2005,102,0,2104,Jeff Sluman,0.009,0.742,85
2005,103,0,1473,Todd Hamilton,0.004,0.265,75
2005,104,0,8123,Jeff Brehaut,-0.004,-0.256,63
2005,105,0,8075,Jerry Kelly,-0.008,-0.578,76
2005,106,0,1161,Mark Calcavecchia,-0.012,-0.956,77
2005,107,0,10860,Justin Leonard,-0.016,-0.903,55
2005,108,0,20382,Stephen Leaney,-0.019,-1.436,76
2005,109,0,1577,Lee Janzen,-0.023,-1.388,60
2005,110,0,20548,Hidemichi Tanaka,-0.028,-2.657,95
2005,111,0,1457,Jay Haas,-0.042,-1.629,39
2005,112,0,24361,Pat Perez,-0.046,-3.38,74
2005,112,0,20645,John Senden,-0.046,-4.182,91
2005,114,0,21951,Joey Snyder III,-0.047,-4.359,92
2005,115,0,12652,Cameron Beckman,-0.052,-4.432,85
2005,116,0,6599,John Elliott,-0.054,-2.822,52
2005,117,0,24925,Jonathan Byrd,-0.056,-5.291,94
2005,118,0,6034,Marco Dawson,-0.06,-4.752,79
2005,119,0,28088,Matt Davidson,-0.062,-3.103,50
2005,120,0,21805,Harrison Frazar,-0.063,-5.937,94
2005,121,0,26679,Kevin Stadler,-0.064,-5.353,83
2005,122,0,2239,Scott Verplank,-0.067,-4.452,66
2005,123,0,20098,Stuart Appleby,-0.072,-4.532,63
2005,124,0,1948,Tim Petrovic,-0.075,-6.032,80
2005,125,0,12823,Carlos Franco,-0.076,-5.096,67
2005,126,0,22293,Heath Slocum,-0.077,-6.955,90
2005,127,0,1766,Billy Mayfair,-0.08,-8.154,102
2005,128,0,7223,Brian Bateman,-0.097,-8.378,86
2005,129,0,22621,Ben Curtis,-0.101,-5.056,50
2005,129,0,25900,Lucas Glover,-0.101,-7.945,79
2005,131,0,23036,Chris Anderson,-0.106,-6.166,58
2005,131,0,1619,Skip Kendall,-0.106,-7.514,71
2005,133,0,22913,John Rollins,-0.126,-10.444,83
2005,134,0,1724,Jeff Maggert,-0.133,-7.976,60
2005,135,0,8993,Franklin Langham,-0.138,-10.596,77
2005,136,0,1127,Danny Briggs,-0.146,-9.021,62
2005,136,0,23349,Charles Warren,-0.146,-11.858,81
2005,138,0,6332,Neal Lancaster,-0.158,-13.551,86
2005,138,0,10425,Jay Williamson,-0.158,-7.44,47
2005,140,0,24227,Justin Bolli,-0.161,-9.49,59
2005,141,0,20094,Jonathan Kaye,-0.164,-10.482,64
2005,141,0,20634,Peter Lonard,-0.164,-10.8,66
2005,141,0,1945,Kenny Perry,-0.164,-9.834,60
2005,144,0,21633,Steve Allan,-0.165,-14.674,89
2005,145,0,8725,Tom Gillis,-0.17,-11.722,69
2005,145,0,1418,Bill Glasson,-0.17,-7.479,44
2005,147,0,10423,Mike Weir,-0.171,-8.036,47
2005,148,0,1487,Jeff Hart,-0.176,-10.183,58
2005,149,0,23135,Tim Clark,-0.177,-11.484,65
2005,150,0,7867,Woody Austin,-0.178,-16.167,91
2005,151,0,23725,Brendan Jones,-0.184,-13.419,73
2005,152,0,23325,Vaughn Taylor,-0.195,-17.558,90
2005,153,0,10885,Robert Allenby,-0.207,-15.131,73
2005,154,0,1553,John Huston,-0.214,-17.156,80
2005,155,0,20433,Mark Hensby,-0.228,-11.419,50
2005,156,0,23353,J.J. Henry,-0.245,-21.303,87
2005,156,0,22405,Justin Rose,-0.245,-21.794,89
2005,158,0,1035,Tommy Armour III,-0.246,-22.601,92
2005,159,0,21959,Ted Purdy,-0.249,-24.862,100
2005,160,0,8545,Glen Hnatiuk,-0.25,-12.768,51
2005,161,0,20099,Doug Barron,-0.254,-16.478,65
2005,161,0,20378,Mathias Grönberg,-0.254,-14.242,56
2005,163,0,21209,Sergio Garcia,-0.26,-13.525,52
2005,164,0,12826,Paul Claxton,-0.266,-17.568,66
2005,165,0,19824,Craig Barlow,-0.27,-17.296,64
2005,166,0,11032,Frank Lickliter II,-0.278,-23.895,86
2005,167,0,20502,Michael Long,-0.294,-18.824,64
2005,168,0,19972,José Coceres,-0.306,-16.226,53
2005,169,0,21350,Ryuji Imada,-0.308,-20.622,67
2005,170,0,2106,Chris Smith,-0.309,-26.609,86
2005,171,0,23788,D.J. Trahan,-0.313,-22.257,71
2005,172,0,1249,John Daly,-0.324,-18.121,56
2005,173,0,1677,Tom Lehman,-0.332,-16.599,50
2005,173,0,1723,Andrew Magee,-0.332,-23.599,71
2005,175,0,2101,Joey Sindelar,-0.335,-33.201,99
2005,176,0,1132,Mark Brooks,-0.357,-22.462,63
2005,177,0,8385,Omar Uresti,-0.37,-27.412,74
2005,178,0,20127,Chris Riley,-0.383,-16.47,43
2005,179,0,21753,Brian Davis,-0.384,-24.572,64
2005,180,0,20396,Lee Westwood,-0.387,-12.778,33
2005,181,0,20691,Greg Owen,-0.389,-27.633,71
2005,182,0,23614,Rich Beem,-0.4,-19.182,48
2005,183,0,21806,Paul Gow,-0.402,-27.325,68
2005,184,0,25240,D.A. Points,-0.403,-33.464,83
2005,185,0,1927,Dennis Paulson,-0.427,-24.348,57
2005,186,0,1797,Rocco Mediate,-0.439,-28.946,66
2005,187,0,23322,Brett Wetterich,-0.44,-29.904,68
2005,188,0,19881,Robert Damron,-0.45,-35.998,80
2005,189,0,24912,Will MacKenzie,-0.454,-30.843,68
2005,190,0,1599,Steve Jones,-0.464,-21.333,46
2005,191,0,23063,Scott Hend,-0.483,-31.39,65
2005,192,0,10962,Bradley Hughes,-0.527,-25.84,49
2005,193,0,1226,Fred Couples,-0.546,-24.002,44
2005,194,0,26287,Roland Thatcher,-0.581,-39.479,68
2005,195,0,21498,Hideto Tanihara,-0.586,-26.363,45
2005,196,0,1175,Jim Carter,-0.599,-32.919,55
2005,196,0,20472,Alex Cejka,-0.599,-41.937,70
2005,198,0,10912,Craig Perks,-0.645,-38.044,59
2005,199,0,24290,D.J. Brigman,-0.715,-44.329,62
2005,200,0,26758,David Hearn,-0.763,-46.541,61
2005,201,0,6621,Joe Durant,-0.782,-53.946,69
2005,202,0,12662,Thomas Levet,-0.849,-30.578,36
2004,1,0,8793,Tiger Woods,0.853,46.067,54
2004,2,0,24502,Adam Scott,0.824,32.95,40
2004,3,0,20229,Stewart Cink,0.683,53.928,79
2004,4,0,20593,Greg Chalmers,0.651,42.29,65
2004,5,0,12680,Shigeki Maruyama,0.63,49.165,78
2004,6,0,2010,Loren Roberts,0.629,42.762,68
2004,7,0,22371,Aaron Baddeley,0.579,43.993,76
2004,8,0,24024,Zach Johnson,0.577,51.383,89
2004,9,0,1329,Brad Faxon,0.535,37.441,70
2004,10,0,21731,Freddie Jacobson,0.531,33.427,63
2004,11,0,12660,Jesper Parnevik,0.522,38.607,74
2004,12,0,6527,Steve Stricker,0.521,35.96,69
2004,13,0,12645,Brent Geiberger,0.512,43.034,84
2004,14,0,6373,José María Olazábal,0.483,20.291,42
2004,15,0,19825,Darren Clarke,0.467,16.343,35
2004,16,0,26420,Richard Johnson,0.461,42.898,93
2004,17,0,2223,Bob Tway,0.443,29.269,66
2004,18,0,22548,Patrick Sheehan,0.439,43.914,100
2004,19,0,6004,Stephen Ames,0.438,35.078,80
2004,20,0,1761,Len Mattiace,0.411,28.786,70
2004,21,0,10201,Matt Gogel,0.404,28.263,70
2004,22,0,1887,Mark O'Meara,0.369,15.112,41
2004,23,0,7223,Brian Bateman,0.364,26.553,73
2004,24,0,19846,Brian Gay,0.361,31.792,88
2004,25,0,23541,Ben Crane,0.357,28.892,81
2004,26,0,6613,Tommy Tolles,0.351,21.385,61
2004,27,0,23623,Bo Van Pelt,0.346,28.331,82
2004,28,0,23497,Tag Ridings,0.329,14.785,45
2004,29,0,1938,David Peoples,0.328,24.635,75
2004,30,0,20663,Brenden Pappas,0.322,31.836,99
2004,31,0,20433,Mark Hensby,0.32,26.251,82
2004,32,0,1157,Tom Byrum,0.318,22.869,72
2004,33,0,1948,Tim Petrovic,0.315,27.402,87
2004,34,0,1928,Corey Pavin,0.31,20.752,67
2004,35,0,1361,Dan Forsman,0.293,19.321,66
2004,36,0,1378,David Frost,0.292,21.863,75
2004,37,0,24781,Hunter Mahan,0.28,23.279,83
2004,38,0,21805,Harrison Frazar,0.277,19.662,71
2004,39,0,1968,Nick Price,0.275,9.889,36
2004,40,0,11032,Frank Lickliter II,0.271,21.12,78
2004,40,0,10423,Mike Weir,0.271,14.909,55
2004,40,0,12602,Dean Wilson,0.271,24.687,91
2004,43,0,10585,Scott McCarron,0.269,20.167,75
2004,44,0,22046,Geoff Ogilvy,0.264,20.034,76
2004,45,0,8075,Jerry Kelly,0.255,22.461,88
2004,46,0,12394,Tom Carter,0.254,24.351,96
2004,47,0,24925,Jonathan Byrd,0.252,18.377,73
2004,47,0,8931,Glen Day,0.252,22.191,88
2004,49,0,25345,Carl Pettersson,0.247,19.509,79
2004,50,0,1473,Todd Hamilton,0.233,16.283,70
2004,51,0,12753,David Morland IV,0.23,14.233,62
2004,52,0,20382,Stephen Leaney,0.228,13.016,57
2004,53,0,19972,José Coceres,0.222,13.518,61
2004,53,0,20157,Retief Goosen,0.222,8.876,40
2004,55,0,2246,Duffy Waldorf,0.221,13.066,59
2004,56,0,1619,Skip Kendall,0.22,17.604,80
2004,57,0,2239,Scott Verplank,0.216,14.665,68
2004,58,0,6197,Michael Allen,0.208,16.02,77
2004,59,0,7749,Brett Quigley,0.205,18.03,88
2004,60,0,12760,Danny Ellis,0.204,14.096,69
2004,61,0,23983,Luke Donald,0.199,12.358,62
2004,62,0,23621,Rory Sabbatini,0.193,14.247,74
2004,63,0,1042,Paul Azinger,0.185,12.016,65
2004,63,0,2099,Scott Simpson,0.185,9.432,51
2004,65,0,21893,Brian Kortan,0.183,10.434,57
2004,66,0,1706,Davis Love III,0.181,11.016,61
2004,67,0,7457,Steve Flesch,0.18,14.798,82
2004,68,0,21949,Joe Ogilvie,0.177,15.052,85
2004,69,0,20548,Hidemichi Tanaka,0.165,12.864,78
2004,70,0,7939,Dan Olsen,0.163,10.615,65
2004,71,0,8337,Mike Heinen,0.16,8.18,51
2004,72,0,22913,John Rollins,0.159,11.456,72
2004,73,0,20121,Todd Fischer,0.158,14.503,92
2004,74,0,20850,Daniel Chopra,0.15,13.779,92
2004,74,0,1927,Dennis Paulson,0.15,9.883,66
2004,76,0,6809,Bob Burns,0.145,11.31,78
2004,77,0,1024,Billy Andrade,0.142,13.024,92
2004,78,0,6522,Ernie Els,0.124,5.075,41
2004,79,0,20127,Chris Riley,0.122,6.458,53
2004,80,0,6251,Chris DiMarco,0.121,9.291,77
2004,81,0,12782,Tim Herron,0.12,7.915,66
2004,82,0,1920,Craig Parry,0.113,4.173,37
2004,83,0,6515,Shaun Micheel,0.109,7.633,70
2004,84,0,20098,Stuart Appleby,0.107,6.327,59
2004,85,0,1139,Olin Browne,0.106,8.399,79
2004,85,0,1261,Jay Delsing,0.106,6.752,64
2004,87,0,7721,Pat Bates,0.1,9.016,90
2004,88,0,1249,John Daly,0.095,6.385,67
2004,89,0,2214,Kirk Triplett,0.072,4.743,66
2004,90,0,23353,J.J. Henry,0.063,5.702,91
2004,91,0,7363,Craig Bowden,0.061,4.585,75
2004,92,0,1381,Fred Funk,0.051,4.231,83
2004,93,0,1127,Danny Briggs,0.042,3.156,75
2004,94,0,1941,Tom Pernice Jr.,0.04,3.419,86
2004,95,0,23135,Tim Clark,0.038,2.684,71
2004,96,0,24357,K.J. Choi,0.033,2.077,63
2004,97,0,23108,Matt Kuchar,0.029,2.216,77
2004,98,0,1203,Russ Cochran,0.028,1.524,55
2004,99,0,1457,Jay Haas,0.027,1.676,61
2004,100,0,10733,Kent Jones,0.026,2.271,87
2004,101,0,23552,Hank Kuehne,0.024,2.05,84
2004,102,0,10107,Deane Pappas,0.021,1.33,64
2004,103,0,12652,Cameron Beckman,0.018,1.534,87
2004,103,0,20572,Rod Pampling,0.018,1.38,78
2004,105,0,21961,Charles Howell III,0.002,0.143,76
2004,106,0,20472,Alex Cejka,-0.006,-0.36,57
2004,107,0,8537,J.P. Hayes,-0.016,-0.999,64
2004,107,0,6332,Neal Lancaster,-0.016,-1.448,93
2004,109,0,6575,Dudley Hart,-0.021,-0.969,46
2004,110,0,12705,Cliff Kresge,-0.022,-1.682,75
2004,111,0,1142,Bart Bryant,-0.03,-1.923,65
2004,112,0,21407,Arjun Atwal,-0.034,-2.537,75
2004,113,0,6595,Kevin Sutherland,-0.045,-3.032,67
2004,114,0,1219,John Cook,-0.047,-2.245,48
2004,115,0,20104,Ken Duke,-0.051,-4.058,80
2004,116,0,1313,Steve Elkington,-0.052,-2.928,56
2004,116,0,8339,Spike McRoy,-0.052,-4.019,77
2004,118,0,6214,Guy Boros,-0.056,-3.327,59
2004,119,0,21959,Ted Purdy,-0.058,-5.96,103
2004,120,0,20628,Arron Oberholser,-0.067,-4.144,62
2004,121,0,1945,Kenny Perry,-0.069,-4.284,62
2004,122,0,25686,Jason Dufner,-0.074,-5.353,72
2004,123,0,6078,Esteban Toledo,-0.076,-6.06,80
2004,124,0,23613,Rich Barcelo,-0.08,-4.71,59
2004,124,0,1771,Blaine McCallister,-0.08,-4.966,62
2004,126,0,23320,Ryan Palmer,-0.082,-7.375,90
2004,127,0,1388,Robert Gamez,-0.084,-7.542,90
2004,128,0,1810,Phil Mickelson,-0.087,-4.713,54
2004,129,0,6567,Vijay Singh,-0.089,-7.937,89
2004,130,0,1035,Tommy Armour III,-0.09,-6.843,76
2004,131,0,20645,John Senden,-0.097,-8.329,86
2004,132,0,2206,David Toms,-0.099,-5.823,59
2004,133,0,11123,Chris Couch,-0.104,-4.788,46
2004,133,0,8835,Kris Cox,-0.104,-6.371,61
2004,133,0,21878,Mark Wilson,-0.104,-6.016,58
2004,136,0,1320,Bob Estes,-0.124,-6.3,51
2004,137,0,1161,Mark Calcavecchia,-0.125,-7.519,60
2004,138,0,12682,Hirofumi Miyase,-0.128,-7.323,57
2004,138,0,10425,Jay Williamson,-0.128,-11.561,90
2004,140,0,12823,Carlos Franco,-0.134,-12.076,90
2004,141,0,2002,John Riegger,-0.135,-6.614,49
2004,142,0,1527,Scott Hoch,-0.141,-6.471,46
2004,142,0,25396,Kevin Na,-0.141,-12.104,86
2004,144,0,1724,Jeff Maggert,-0.143,-7.135,50
2004,145,0,20378,Mathias Grönberg,-0.145,-10.758,74
2004,145,0,8881,Tripp Isenhour,-0.145,-6.825,47
2004,147,0,21633,Steve Allan,-0.147,-12.929,88
