YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
2007,0,20157,Retief Goosen,43.01,40,93,37.0
2007,0,20105,Jeff Gove,42.86,63,147,41.0
2007,0,23353,J.J. Henry,42.86,54,126,54.0
2007,0,20382,Stephen Leaney,42.86,45,105,46.0
2007,0,23349,Charles Warren,42.86,72,168,61.0
2007,0,26289,Boo Weekley,42.77,74,173,79.0
2007,0,26679,Kevin Stadler,42.76,62,145,68.0
2007,0,6515,Shaun Micheel,42.37,50,118,50.0
2007,0,1035,Tommy Armour III,42.16,43,102,51.0
2007,0,1706,Davis Love III,41.75,43,103,44.0
2007,0,19803,Ryan Armour,41.55,59,142,68.0
2007,0,8075,Jerry Kelly,41.48,73,176,68.0
2007,0,28486,Michael Putnam,41.41,53,128,56.0
2007,0,21470,Daisuke Maruyama,41.13,51,124,54.0
2007,0,12714,Chris Tidland,41.05,39,95,41.0
2007,0,6621,Joe Durant,40.98,50,122,50.0
2007,0,22295,Darron Stiles,40.95,43,105,56.0
2007,0,11123,Chris Couch,40.8,51,125,59.0
2007,0,1707,Steve Lowery,40.74,44,108,52.0
2007,0,2101,Joey Sindelar,40.68,48,118,53.0
2007,0,1945,Kenny Perry,40.5,49,121,46.0
2007,0,26951,Johnson Wagner,40.44,74,183,70.0
2007,0,12510,Chad Campbell,40.4,61,151,92.0
2007,0,22621,Ben Curtis,40.13,63,157,89.0
2007,0,27095,Nick Watney,40.0,56,140,65.0
2007,0,2036,Jim Rutledge,39.56,36,91,43.0
2007,0,12716,Charley Hoffman,39.39,65,165,72.0
2007,0,23638,Brendon de Jonge,39.32,46,117,52.0
2007,0,27702,Matt Hendrix,38.61,39,101,39.0
2007,0,2246,Duffy Waldorf,38.61,39,101,40.0
2007,0,22348,Nick O'Hern,38.6,44,114,66.0
2007,0,11032,Frank Lickliter II,38.35,51,133,69.0
2007,0,7749,Brett Quigley,38.3,54,141,76.0
2007,0,24358,Robert Garrigus,37.04,50,135,63.0
2007,0,20691,Greg Owen,36.29,45,124,59.0
2007,0,2223,Bob Tway,35.67,56,157,76.0
2007,0,12195,Tom Johnson,34.45,41,119,52.0
2006,0,23983,Luke Donald,63.64,56,88,21.0
2006,0,6575,Dudley Hart,62.2,79,127,26.0
2006,0,6527,Steve Stricker,62.03,49,79,18.0
2006,0,20127,Chris Riley,61.9,104,168,45.0
2006,0,19846,Brian Gay,61.59,93,151,40.0
2006,0,20099,Doug Barron,60.5,72,119,35.0
2006,0,2206,David Toms,59.43,63,106,25.0
2006,0,20572,Rod Pampling,59.15,97,164,43.0
2006,0,6197,Michael Allen,59.09,65,110,31.0
2006,0,2246,Duffy Waldorf,58.9,96,163,47.0
2006,0,2110,Jerry Smith,58.59,75,128,40.0
2006,0,12510,Chad Campbell,58.45,83,142,36.0
2006,0,1928,Corey Pavin,58.33,63,108,32.0
2006,0,23325,Vaughn Taylor,57.35,78,136,46.0
2006,0,20229,Stewart Cink,57.34,82,143,41.0
2006,0,1313,Steve Elkington,57.14,40,70,20.0
2006,0,20634,Peter Lonard,57.14,68,119,33.0
2006,0,20593,Greg Chalmers,56.91,70,123,47.0
2006,0,20098,Stuart Appleby,56.72,76,134,31.0
2006,0,22046,Geoff Ogilvy,56.67,68,120,46.0
2006,0,1948,Tim Petrovic,56.55,82,145,47.0
2006,0,24357,K.J. Choi,56.49,74,131,45.0
2006,0,6350,Bob May,56.41,44,78,17.0
2006,0,11011,Mike Sposa,56.04,51,91,29.0
2006,0,2104,Jeff Sluman,56.02,93,166,48.0
2006,0,21878,Mark Wilson,55.81,48,86,25.0
2006,0,7457,Steve Flesch,55.61,104,187,69.0
2006,0,12602,Dean Wilson,55.32,104,188,64.0
2006,0,8793,Tiger Woods,55.17,32,58,13.0
2006,0,6567,Vijay Singh,55.09,92,167,33.0
2006,0,22378,Trevor Immelman,55.05,60,109,31.0
2006,0,25842,Jon Mills,55.05,60,109,36.0
2006,0,21350,Ryuji Imada,54.94,89,162,53.0
2006,0,22371,Aaron Baddeley,54.8,97,177,53.0
2006,0,23621,Rory Sabbatini,54.48,73,134,47.0
2006,0,6373,José María Olazábal,54.43,43,79,12.0
2006,0,8075,Jerry Kelly,54.05,80,148,41.0
2006,0,20548,Hidemichi Tanaka,53.91,62,115,42.0
2006,0,10423,Mike Weir,53.79,78,145,43.0
2006,0,24502,Adam Scott,53.61,52,97,29.0
2006,0,7749,Brett Quigley,53.57,90,168,54.0
2006,0,6034,Marco Dawson,53.23,66,124,41.0
2006,0,6522,Ernie Els,53.23,66,124,45.0
2006,0,23718,Nathan Green,53.07,95,179,65.0
2006,0,25345,Carl Pettersson,53.05,87,164,61.0
2006,0,6595,Kevin Sutherland,52.99,62,117,37.0
2006,0,23322,Brett Wetterich,52.94,63,119,33.0
2006,0,1388,Robert Gamez,52.9,82,155,62.0
2006,0,24507,Jason Bohn,52.87,92,174,58.0
2006,0,10733,Kent Jones,52.87,83,157,49.0
2006,0,20766,Padraig Harrington,52.86,37,70,21.0
2006,0,21949,Joe Ogilvie,52.86,74,140,42.0
2006,0,20850,Daniel Chopra,52.72,97,184,53.0
2006,0,12823,Carlos Franco,52.45,75,143,43.0
2006,0,21407,Arjun Atwal,52.44,86,164,54.0
2006,0,1381,Fred Funk,52.41,76,145,58.0
2006,0,1042,Paul Azinger,52.35,78,149,43.0
2006,0,22405,Justin Rose,52.31,68,130,53.0
2006,0,1707,Steve Lowery,52.29,80,153,64.0
2006,0,26596,Ryan Moore,52.25,58,111,34.0
2006,0,20645,John Senden,51.97,66,127,39.0
2006,0,22293,Heath Slocum,51.97,66,127,53.0
2006,0,24140,Sean O'Hair,51.9,82,158,58.0
2006,0,12782,Tim Herron,51.88,69,133,48.0
2006,0,1941,Tom Pernice Jr.,51.72,90,174,48.0
2006,0,1320,Bob Estes,51.56,66,128,39.0
2006,0,28475,Jeff Overton,51.54,67,130,40.0
2006,0,10885,Robert Allenby,51.49,69,134,44.0
2006,0,6251,Chris DiMarco,51.22,63,123,35.0
2006,0,1887,Mark O'Meara,51.11,46,90,37.0
2006,0,23497,Tag Ridings,51.02,75,147,49.0
2006,0,20631,David McKenzie,50.91,56,110,41.0
2006,0,21646,David Branshaw,50.72,70,138,44.0
2006,0,24138,Ian Poulter,50.68,37,73,18.0
2006,0,12680,Shigeki Maruyama,50.64,79,156,54.0
2006,0,20382,Stephen Leaney,50.5,51,101,42.0
2006,0,20105,Jeff Gove,50.46,55,109,29.0
2006,0,2239,Scott Verplank,50.39,64,127,49.0
2006,0,19881,Robert Damron,50.35,71,141,60.0
2006,0,1577,Lee Janzen,50.35,71,141,60.0
2006,0,21753,Brian Davis,50.0,85,170,47.0
2006,0,22892,Jason Gore,50.0,68,136,56.0
2006,0,20608,David Howell,50.0,42,84,28.0
2006,0,23623,Bo Van Pelt,50.0,84,168,54.0
2006,0,26360,Bubba Dickerson,49.67,76,153,48.0
2006,0,25935,John Engler Jr.,49.61,63,127,41.0
2006,0,9011,David Duval,49.59,60,121,54.0
2006,0,19824,Craig Barlow,49.54,54,109,35.0
2006,0,1619,Skip Kendall,49.52,52,105,37.0
2006,0,20157,Retief Goosen,49.48,48,97,30.0
2006,0,21805,Harrison Frazar,49.39,81,164,54.0
2006,0,23788,D.J. Trahan,49.34,75,152,51.0
2006,0,27141,J.B. Holmes,49.26,67,136,53.0
2006,0,1599,Steve Jones,49.25,66,134,47.0
2006,0,21731,Freddie Jacobson,48.94,46,94,36.0
2006,0,1945,Kenny Perry,48.84,42,86,30.0
2006,0,10860,Justin Leonard,48.8,61,125,50.0
2006,0,24924,Bill Haas,48.7,75,154,52.0
2006,0,1766,Billy Mayfair,48.61,70,144,56.0
2006,0,24925,Jonathan Byrd,48.6,52,107,35.0
2006,0,23409,James Driscoll,48.59,69,142,51.0
2006,0,1666,Bernhard Langer,48.45,47,97,35.0
2006,0,7013,Wes Short Jr.,48.41,76,157,67.0
2006,0,21961,Charles Howell III,48.3,71,147,55.0
2006,0,12755,Vance Veazey,48.24,41,85,36.0
2006,0,1553,John Huston,48.21,54,112,45.0
2006,0,8835,Kris Cox,48.04,49,102,37.0
2006,0,1132,Mark Brooks,48.03,61,127,51.0
2006,0,12660,Jesper Parnevik,47.95,70,146,40.0
2006,0,7867,Woody Austin,47.94,93,194,67.0
2006,0,23135,Tim Clark,47.9,57,119,41.0
2006,0,8385,Omar Uresti,47.89,34,71,24.0
2006,0,8375,Paul Stankowski,47.87,45,94,29.0
2006,0,10565,Ian Leggatt,47.86,56,117,49.0
2006,0,12645,Brent Geiberger,47.74,74,155,60.0
2006,0,10809,Jim Furyk,47.62,50,105,43.0
2006,0,1685,J.L. Lewis,47.62,50,105,37.0
2006,0,25900,Lucas Glover,47.53,77,162,61.0
2006,0,12662,Thomas Levet,47.52,48,101,46.0
2006,0,1724,Jeff Maggert,47.5,57,120,44.0
2006,0,7223,Brian Bateman,47.42,46,97,40.0
2006,0,1761,Len Mattiace,47.37,54,114,50.0
2006,0,24024,Zach Johnson,47.29,61,129,48.0
2006,0,20628,Arron Oberholser,47.2,59,125,46.0
2006,0,24361,Pat Perez,47.19,42,89,34.0
2006,0,27120,Troy Matteson,47.17,75,159,47.0
2006,0,6573,Brandt Jobe,46.88,60,128,43.0
2006,0,1329,Brad Faxon,46.85,67,143,59.0
2006,0,26420,Richard Johnson,46.81,66,141,52.0
2006,0,21209,Sergio Garcia,46.74,43,92,41.0
2006,0,25632,Jimmy Walker,46.73,50,107,38.0
2006,0,20812,Tjaart van der Walt,46.67,35,75,37.0
2006,0,6515,Shaun Micheel,46.34,57,123,46.0
2006,0,24781,Hunter Mahan,46.32,63,136,53.0
2006,0,10505,Shane Bertsch,46.11,83,180,84.0
2006,0,21660,Jason Schultz,46.09,53,115,37.0
2006,0,1219,John Cook,46.07,41,89,29.0
2006,0,22946,Henrik Bjornstad,45.99,63,137,52.0
2006,0,12716,Charley Hoffman,45.91,73,159,55.0
2006,0,24358,Robert Garrigus,45.89,67,146,58.0
2006,0,23541,Ben Crane,45.6,57,125,57.0
2006,0,11032,Frank Lickliter II,45.59,62,136,46.0
2006,0,6004,Stephen Ames,45.54,46,101,42.0
2006,0,2214,Kirk Triplett,45.35,39,86,39.0
2006,0,1024,Billy Andrade,45.3,53,117,33.0
2006,0,27770,Camilo Villegas,45.21,66,146,53.0
2006,0,20472,Alex Cejka,45.13,51,113,44.0
2006,0,20574,Mathew Goggin,45.13,51,113,34.0
2006,0,23349,Charles Warren,45.13,51,113,42.0
2006,0,23673,Michael Connell,45.07,32,71,39.0
2006,0,22621,Ben Curtis,45.0,63,140,71.0
2006,0,1706,Davis Love III,44.9,66,147,49.0
2006,0,21470,Daisuke Maruyama,44.88,57,127,58.0
2006,0,23614,Rich Beem,44.87,70,156,54.0
2006,0,28780,Nicholas Thompson,44.67,67,150,65.0
2006,0,1139,Olin Browne,44.59,66,148,78.0
2006,0,20498,Briny Baird,44.55,45,101,29.0
2006,0,6643,Paul Goydos,44.35,51,115,50.0
2006,0,1161,Mark Calcavecchia,44.3,66,149,70.0
2006,0,6012,Greg Kraft,44.25,50,113,54.0
2006,0,25240,D.A. Points,43.84,64,146,56.0
2006,0,1823,Larry Mize,43.75,28,64,27.0
2006,0,27095,Nick Watney,43.51,67,154,54.0
2006,0,23320,Ryan Palmer,43.4,69,159,61.0
2006,0,12760,Danny Ellis,43.21,35,81,30.0
2006,0,1249,John Daly,43.18,38,88,30.0
2006,0,25804,Bubba Watson,42.97,55,128,57.0
2006,0,1035,Tommy Armour III,42.86,51,119,67.0
2006,0,8123,Jeff Brehaut,42.31,66,156,64.0
2006,0,20691,Greg Owen,42.27,41,97,38.0
2006,0,1473,Todd Hamilton,42.15,51,121,56.0
2006,0,1142,Bart Bryant,41.84,41,98,50.0
2006,0,24980,Scott Gutschewski,41.77,33,79,34.0
2006,0,2223,Bob Tway,41.67,55,132,52.0
2006,0,21959,Ted Purdy,41.55,59,142,59.0
2006,0,6621,Joe Durant,41.5,61,147,59.0
2006,0,22548,Patrick Sheehan,41.22,61,148,73.0
2006,0,23616,Ryan Hietala,40.66,37,91,45.0
2006,0,1226,Fred Couples,40.59,41,101,43.0
2006,0,1810,Phil Mickelson,40.4,40,99,31.0
2006,0,20378,Mathias Grönberg,40.28,58,144,45.0
2006,0,20121,Todd Fischer,40.0,60,150,82.0
2006,0,2101,Joey Sindelar,39.69,52,131,84.0
2006,0,23353,J.J. Henry,39.68,50,126,44.0
2006,0,23048,Eric Axley,39.58,57,144,78.0
2006,0,1677,Tom Lehman,39.36,37,94,31.0
2006,0,23307,Roger Tambellini,39.36,37,94,43.0
2006,0,22913,John Rollins,39.33,59,150,55.0
2006,0,27943,Matt Hansen,39.08,34,87,32.0
2006,0,24912,Will MacKenzie,38.33,46,120,55.0
2006,0,25936,Alex Aragon,37.93,33,87,49.0
2006,0,19913,Ron Whittaker,37.5,42,112,57.0
2006,0,8537,J.P. Hayes,36.84,28,76,52.0
2006,0,2106,Chris Smith,36.36,32,88,44.0
2006,0,20094,Jonathan Kaye,34.35,45,131,52.0
2006,0,11123,Chris Couch,33.91,39,115,71.0
2005,0,24361,Pat Perez,62.96,85,135,25.0
2005,0,23135,Tim Clark,62.7,79,126,18.0
2005,0,6004,Stephen Ames,61.42,78,127,38.0
2005,0,7749,Brett Quigley,60.87,98,161,36.0
2005,0,10423,Mike Weir,60.83,73,120,36.0
2005,0,1706,Davis Love III,60.78,62,102,22.0
2005,0,6595,Kevin Sutherland,60.0,75,125,21.0
2005,0,23541,Ben Crane,59.83,70,117,35.0
2005,0,23983,Luke Donald,59.77,52,87,26.0
2005,0,21949,Joe Ogilvie,59.65,102,171,45.0
2005,0,10809,Jim Furyk,58.68,71,121,21.0
2005,0,26420,Richard Johnson,58.18,32,55,7.0
2005,0,6567,Vijay Singh,57.42,89,155,12.0
2005,0,23621,Rory Sabbatini,57.38,70,122,36.0
2005,0,1810,Phil Mickelson,57.26,67,117,23.0
2005,0,22046,Geoff Ogilvy,57.23,91,159,43.0
2005,0,20474,Phillip Price,56.91,70,123,40.0
2005,0,1577,Lee Janzen,56.6,60,106,41.0
2005,0,6373,José María Olazábal,56.58,43,76,22.0
2005,0,19881,Robert Damron,56.46,83,147,48.0
2005,0,20623,Gavin Coles,56.3,67,119,45.0
2005,0,12645,Brent Geiberger,56.25,45,80,30.0
2005,0,25345,Carl Pettersson,56.25,90,160,40.0
2005,0,2214,Kirk Triplett,56.25,36,64,21.0
2005,0,19846,Brian Gay,55.9,90,161,60.0
2005,0,2104,Jeff Sluman,55.76,92,165,52.0
2005,0,21350,Ryuji Imada,55.64,74,133,35.0
2005,0,21878,Mark Wilson,55.45,61,110,32.0
2005,0,20812,Tjaart van der Walt,55.42,46,83,21.0
2005,0,21731,Freddie Jacobson,55.38,72,130,47.0
2005,0,10860,Justin Leonard,55.36,62,112,27.0
2005,0,8385,Omar Uresti,55.28,68,123,39.0
2005,0,21753,Brian Davis,55.24,58,105,31.0
2005,0,1226,Fred Couples,55.21,53,96,18.0
2005,0,12680,Shigeki Maruyama,55.19,85,154,48.0
2005,0,20850,Daniel Chopra,55.03,93,169,48.0
2005,0,7457,Steve Flesch,54.89,73,133,36.0
2005,0,2010,Loren Roberts,54.69,35,64,28.0
2005,0,20127,Chris Riley,54.64,53,97,42.0
2005,0,12602,Dean Wilson,54.62,65,119,37.0
2005,0,1161,Mark Calcavecchia,54.61,83,152,43.0
2005,0,20157,Retief Goosen,54.55,36,66,20.0
2005,0,1823,Larry Mize,54.43,43,79,25.0
2005,0,20229,Stewart Cink,54.41,74,136,46.0
2005,0,22405,Justin Rose,54.38,87,160,38.0
2005,0,8793,Tiger Woods,54.21,58,107,25.0
2005,0,1887,Mark O'Meara,54.08,53,98,45.0
2005,0,23409,James Driscoll,54.03,67,124,32.0
2005,0,20160,Charlie Wi,53.98,61,113,35.0
2005,0,20382,Stephen Leaney,53.49,69,129,42.0
2005,0,2239,Scott Verplank,53.49,69,129,43.0
2005,0,21633,Steve Allan,53.29,81,152,48.0
2005,0,25396,Kevin Na,53.25,82,154,57.0
2005,0,24357,K.J. Choi,52.94,72,136,52.0
2005,0,1666,Bernhard Langer,52.94,63,119,42.0
2005,0,20645,John Senden,52.9,73,138,36.0
2005,0,19972,José Coceres,52.69,49,93,32.0
2005,0,12652,Cameron Beckman,52.55,72,137,41.0
2005,0,1928,Corey Pavin,52.5,63,120,48.0
2005,0,19824,Craig Barlow,52.48,53,101,28.0
2005,0,1024,Billy Andrade,52.45,75,143,39.0
2005,0,1723,Andrew Magee,52.34,67,128,49.0
2005,0,6251,Chris DiMarco,52.29,57,109,40.0
2005,0,1761,Len Mattiace,52.27,92,176,76.0
2005,0,21961,Charles Howell III,52.23,82,157,49.0
2005,0,1381,Fred Funk,52.12,86,165,62.0
2005,0,6034,Marco Dawson,51.97,66,127,38.0
2005,0,8931,Glen Day,51.92,54,104,30.0
2005,0,24140,Sean O'Hair,51.92,81,156,48.0
2005,0,2223,Bob Tway,51.26,61,119,42.0
2005,0,1766,Billy Mayfair,51.2,85,166,39.0
2005,0,20099,Doug Barron,51.04,49,96,28.0
2005,0,12823,Carlos Franco,51.02,50,98,28.0
2005,0,8537,J.P. Hayes,50.98,52,102,33.0
2005,0,10912,Craig Perks,50.91,56,110,42.0
2005,0,22371,Aaron Baddeley,50.78,65,128,50.0
2005,0,23725,Brendan Jones,50.48,53,105,35.0
2005,0,23614,Rich Beem,50.47,54,107,40.0
2005,0,8993,Franklin Langham,50.39,64,127,46.0
2005,0,25240,D.A. Points,50.36,69,137,46.0
2005,0,12782,Tim Herron,50.3,84,167,46.0
2005,0,8545,Glen Hnatiuk,50.0,42,84,30.0
2005,0,22295,Darron Stiles,50.0,60,120,43.0
2005,0,20548,Hidemichi Tanaka,50.0,79,158,48.0
2005,0,12454,Mario Tiziani,50.0,51,102,36.0
2005,0,24024,Zach Johnson,49.65,70,141,62.0
2005,0,24507,Jason Bohn,49.6,62,125,43.0
2005,0,1139,Olin Browne,49.59,61,123,54.0
2005,0,20628,Arron Oberholser,49.54,54,109,41.0
2005,0,21209,Sergio Garcia,49.53,53,107,26.0
2005,0,23108,Matt Kuchar,49.37,39,79,27.0
2005,0,23320,Ryan Palmer,49.37,78,158,60.0
2005,0,23497,Tag Ridings,49.25,66,134,44.0
2005,0,1157,Tom Byrum,49.11,55,112,54.0
2005,0,20098,Stuart Appleby,49.09,54,110,43.0
2005,0,24925,Jonathan Byrd,49.08,80,163,52.0
2005,0,20663,Brenden Pappas,49.06,26,53,21.0
2005,0,1685,J.L. Lewis,48.87,65,133,39.0
2005,0,20572,Rod Pampling,48.78,60,123,40.0
2005,0,1132,Mark Brooks,48.72,57,117,65.0
2005,0,1329,Brad Faxon,48.7,56,115,44.0
2005,0,1249,John Daly,48.67,55,113,47.0
2005,0,24227,Justin Bolli,48.65,54,111,40.0
2005,0,1361,Dan Forsman,48.61,35,72,19.0
2005,0,23063,Scott Hend,48.57,68,140,32.0
2005,0,6527,Steve Stricker,48.48,48,99,45.0
2005,0,20433,Mark Hensby,48.45,47,97,45.0
2005,0,20121,Todd Fischer,48.37,74,153,49.0
2005,0,23325,Vaughn Taylor,48.3,71,147,46.0
2005,0,1320,Bob Estes,48.28,70,145,50.0
2005,0,6575,Dudley Hart,48.21,54,112,46.0
2005,0,24138,Ian Poulter,48.18,53,110,49.0
2005,0,8725,Tom Gillis,48.06,62,129,49.0
2005,0,22293,Heath Slocum,48.06,62,129,54.0
2005,0,1388,Robert Gamez,48.0,72,150,60.0
2005,0,1127,Danny Briggs,47.9,57,119,49.0
2005,0,23788,D.J. Trahan,47.83,55,115,26.0
2005,0,20691,Greg Owen,47.79,65,136,42.0
2005,0,10733,Kent Jones,47.74,74,155,56.0
2005,0,1487,Jeff Hart,47.62,40,84,35.0
2005,0,21498,Hideto Tanihara,47.62,40,84,37.0
2005,0,2206,David Toms,47.62,50,105,37.0
2005,0,10885,Robert Allenby,47.41,55,116,37.0
2005,0,6332,Neal Lancaster,47.4,73,154,47.0
2005,0,21959,Ted Purdy,47.34,89,188,59.0
2005,0,20766,Padraig Harrington,47.06,32,68,19.0
2005,0,21806,Paul Gow,46.97,62,132,42.0
2005,0,10425,Jay Williamson,46.88,45,96,29.0
2005,0,1042,Paul Azinger,46.85,52,111,50.0
2005,0,1313,Steve Elkington,46.67,49,105,39.0
2005,0,1948,Tim Petrovic,46.62,69,148,61.0
2005,0,6197,Michael Allen,46.48,66,142,48.0
2005,0,1941,Tom Pernice Jr.,46.47,79,170,61.0
2005,0,24604,Hunter Haas,46.32,63,136,50.0
2005,0,7867,Woody Austin,46.06,76,165,72.0
2005,0,23552,Hank Kuehne,46.0,69,150,61.0
2005,0,23036,Chris Anderson,45.95,51,111,53.0
2005,0,10117,Bob Heintz,45.9,56,122,49.0
2005,0,1677,Tom Lehman,45.79,49,107,47.0
2005,0,1724,Jeff Maggert,45.79,49,107,38.0
2005,0,1553,John Huston,45.58,67,147,59.0
2005,0,1035,Tommy Armour III,45.52,61,134,54.0
2005,0,10201,Matt Gogel,45.38,59,130,73.0
2005,0,8075,Jerry Kelly,45.26,62,137,54.0
2005,0,23623,Bo Van Pelt,45.06,73,162,45.0
2005,0,20502,Michael Long,44.95,49,109,43.0
2005,0,1927,Dennis Paulson,44.95,49,109,48.0
2005,0,1707,Steve Lowery,44.87,70,156,45.0
2005,0,24912,Will MacKenzie,44.58,37,83,35.0
2005,0,20472,Alex Cejka,44.44,60,135,45.0
2005,0,12510,Chad Campbell,44.37,63,142,50.0
2005,0,1457,Jay Haas,44.32,39,88,43.0
2005,0,21407,Arjun Atwal,44.25,50,113,37.0
2005,0,1219,John Cook,44.17,53,120,49.0
2005,0,28088,Matt Davidson,44.09,41,93,44.0
2005,0,27095,Nick Watney,43.85,57,130,40.0
2005,0,1175,Jim Carter,43.81,46,105,56.0
2005,0,1619,Skip Kendall,43.75,56,128,65.0
2005,0,24980,Scott Gutschewski,43.59,51,117,36.0
2005,0,1473,Todd Hamilton,43.45,63,145,74.0
2005,0,26679,Kevin Stadler,43.23,67,155,79.0
2005,0,2246,Duffy Waldorf,43.2,54,125,55.0
2005,0,24781,Hunter Mahan,42.86,69,161,65.0
2005,0,23322,Brett Wetterich,42.86,48,112,34.0
2005,0,1797,Rocco Mediate,42.71,41,96,46.0
2005,0,12826,Paul Claxton,42.64,55,129,51.0
2005,0,25900,Lucas Glover,41.96,60,143,52.0
2005,0,12660,Jesper Parnevik,41.91,57,136,59.0
2005,0,20634,Peter Lonard,41.67,55,132,61.0
2005,0,2106,Chris Smith,41.67,55,132,52.0
2005,0,20498,Briny Baird,41.55,59,142,67.0
2005,0,8123,Jeff Brehaut,41.46,34,82,35.0
2005,0,1142,Bart Bryant,41.35,55,133,58.0
2005,0,23353,J.J. Henry,41.01,57,139,49.0
2005,0,2101,Joey Sindelar,40.94,61,149,67.0
2005,0,1945,Kenny Perry,40.86,38,93,35.0
2005,0,22621,Ben Curtis,40.52,47,116,69.0
2005,0,22913,John Rollins,40.49,66,163,60.0
2005,0,11032,Frank Lickliter II,40.41,59,146,70.0
2005,0,23540,Jason Allred,40.3,54,134,54.0
2005,0,21805,Harrison Frazar,40.26,62,154,70.0
2005,0,20094,Jonathan Kaye,40.18,45,112,52.0
2005,0,20378,Mathias Grönberg,39.77,35,88,31.0
2005,0,6621,Joe Durant,39.67,48,121,44.0
2005,0,10585,Scott McCarron,39.46,58,147,67.0
2005,0,7223,Brian Bateman,39.39,52,132,60.0
2005,0,1599,Steve Jones,39.39,39,99,52.0
2005,0,24502,Adam Scott,39.29,33,84,45.0
2005,0,12662,Thomas Levet,39.24,31,79,42.0
2005,0,6515,Shaun Micheel,39.0,39,100,46.0
2005,0,23349,Charles Warren,38.76,50,129,50.0
2005,0,26287,Roland Thatcher,38.61,39,101,35.0
2005,0,25847,Rob Rashell,37.74,40,106,53.0
2005,0,6599,John Elliott,37.38,40,107,53.0
2005,0,26758,David Hearn,37.23,35,94,42.0
2005,0,10962,Bradley Hughes,36.78,32,87,42.0
2005,0,24290,D.J. Brigman,35.85,38,106,58.0
2005,0,6573,Brandt Jobe,35.51,49,138,62.0
2005,0,20396,Lee Westwood,35.48,22,62,40.0
2005,0,1418,Bill Glasson,34.33,23,67,42.0
2005,0,22548,Patrick Sheehan,34.32,58,169,90.0
2005,0,21951,Joey Snyder III,32.47,50,154,73.0
2004,0,1361,Dan Forsman,62.32,86,138,31.0
2004,0,19972,José Coceres,61.72,79,128,23.0
2004,0,1927,Dennis Paulson,61.11,77,126,28.0
2004,0,22046,Geoff Ogilvy,61.03,83,136,26.0
2004,0,1761,Len Mattiace,60.16,74,123,41.0
2004,0,1378,David Frost,60.14,86,143,42.0
2004,0,2010,Loren Roberts,59.35,73,123,37.0
2004,0,23552,Hank Kuehne,59.31,86,145,32.0
2004,0,24502,Adam Scott,59.3,51,86,25.0
2004,0,20572,Rod Pampling,58.88,116,197,52.0
2004,0,1968,Nick Price,58.65,61,104,36.0
2004,0,20593,Greg Chalmers,57.66,64,111,34.0
2004,0,1928,Corey Pavin,57.39,66,115,27.0
2004,0,8385,Omar Uresti,56.83,79,139,44.0
2004,0,23614,Rich Beem,56.39,75,133,39.0
2004,0,1810,Phil Mickelson,56.39,75,133,25.0
2004,0,10425,Jay Williamson,56.28,103,183,49.0
2004,0,1457,Jay Haas,56.12,78,139,39.0
2004,0,20229,Stewart Cink,56.07,97,173,39.0
2004,0,24925,Jonathan Byrd,55.97,89,159,58.0
2004,0,1553,John Huston,55.88,57,102,17.0
2004,0,2206,David Toms,55.65,64,115,32.0
2004,0,20663,Brenden Pappas,55.56,95,171,40.0
2004,0,1941,Tom Pernice Jr.,55.41,87,157,27.0
2004,0,1920,Craig Parry,55.32,52,94,35.0
2004,0,20382,Stephen Leaney,55.3,73,132,40.0
2004,0,1249,John Daly,54.81,74,135,28.0
2004,0,20157,Retief Goosen,54.64,53,97,13.0
2004,0,1381,Fred Funk,54.6,89,163,49.0
2004,0,6004,Stephen Ames,54.55,84,154,54.0
2004,0,22293,Heath Slocum,54.26,70,129,49.0
2004,0,10860,Justin Leonard,54.01,74,137,36.0
2004,0,20433,Mark Hensby,53.98,95,176,45.0
2004,0,12760,Danny Ellis,53.97,68,126,38.0
2004,0,23541,Ben Crane,53.79,78,145,44.0
2004,0,1887,Mark O'Meara,53.68,51,95,45.0
2004,0,10423,Mike Weir,53.68,73,136,43.0
2004,0,8793,Tiger Woods,53.47,54,101,26.0
2004,0,10201,Matt Gogel,53.33,72,135,57.0
2004,0,6595,Kevin Sutherland,53.33,72,135,41.0
2004,0,23135,Tim Clark,53.28,65,122,42.0
2004,0,7363,Craig Bowden,53.06,78,147,63.0
2004,0,19824,Craig Barlow,52.94,72,136,40.0
2004,0,1329,Brad Faxon,52.9,82,155,63.0
2004,0,25345,Carl Pettersson,52.87,83,157,38.0
2004,0,8075,Jerry Kelly,52.8,85,161,52.0
2004,0,7749,Brett Quigley,52.74,77,146,40.0
2004,0,25686,Jason Dufner,52.54,62,118,51.0
2004,0,1157,Tom Byrum,52.48,74,141,53.0
2004,0,6332,Neal Lancaster,52.44,86,164,49.0
2004,0,12602,Dean Wilson,52.38,88,168,42.0
2004,0,1161,Mark Calcavecchia,52.27,69,132,45.0
2004,0,20850,Daniel Chopra,52.17,96,184,50.0
2004,0,23983,Luke Donald,52.17,60,115,25.0
2004,0,19846,Brian Gay,52.17,84,161,57.0
2004,0,21893,Brian Kortan,52.13,49,94,24.0
2004,0,12660,Jesper Parnevik,51.92,81,156,32.0
2004,0,6809,Bob Burns,51.88,69,133,49.0
2004,0,1706,Davis Love III,51.85,70,135,28.0
