YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST OF APPR SHOT,TOTAL HOLES
2012,90,0,23621,Rory Sabbatini,165.6,7684666.0,1289
2012,90,0,32150,Michael Thompson,165.6,6945701.0,1165
2012,96,0,27436,Graham DeLaet,165.7,7609382.0,1276
2012,96,0,27060,John Mallinger,165.7,6739394.0,1130
2012,96,0,22046,Geoff Ogilvy,165.7,5888778.0,987
2012,96,0,26329,Louis Oosthuizen,165.7,5238966.0,878
2012,96,0,27214,Kevin Streelman,165.7,8213008.0,1377
2012,101,0,23204,Gary Christian,165.8,8044640.0,1348
2012,101,0,21350,Ryuji Imada,165.8,7357855.0,1233
2012,101,0,27095,Nick Watney,165.8,8112552.0,1359
2012,104,0,22378,Trevor Immelman,165.9,6104070.0,1022
2012,104,0,25834,Daniel Summerhays,165.9,7280795.0,1219
2012,106,0,34099,Harris English,166.0,9291727.0,1555
2012,106,0,26596,Ryan Moore,166.0,8659030.0,1449
2012,106,0,23623,Bo Van Pelt,166.0,6948498.0,1163
2012,106,0,21878,Mark Wilson,166.0,7261619.0,1215
2012,110,0,6251,Chris DiMarco,166.1,7725506.0,1292
2012,110,0,20766,Padraig Harrington,166.1,4820977.0,806
2012,110,0,25804,Bubba Watson,166.1,5441483.0,910
2012,113,0,27770,Camilo Villegas,166.2,7836641.0,1310
2012,114,0,29479,Scott Brown,166.3,5446769.0,910
2012,114,0,24140,Sean O'Hair,166.3,8159691.0,1363
2012,114,0,29518,Brendan Steele,166.3,6844011.0,1143
2012,117,0,10885,Robert Allenby,166.4,7091574.0,1184
2012,117,0,10809,Jim Furyk,166.4,6990247.0,1167
2012,117,0,19970,Robert Karlsson,166.4,4367415.0,729
2012,117,0,35139,Richard Lee,166.4,6123014.0,1022
2012,117,0,27933,John Merrick,166.4,7716164.0,1288
2012,122,0,6036,Scott Dunlap,166.5,4940332.0,824
2012,123,0,24846,Ricky Barnes,166.6,8805625.0,1468
2012,123,0,32698,Bobby Gates,166.6,8164213.0,1361
2012,123,0,23788,D.J. Trahan,166.6,6652446.0,1109
2012,126,0,29910,Blake Adams,166.7,9458820.0,1576
2012,126,0,28259,Sangmoon Bae,166.7,6117029.0,1019
2012,126,0,27895,Jonas Blixt,166.7,6863876.0,1144
2012,126,0,23983,Luke Donald,166.7,5172698.0,862
2012,126,0,6522,Ernie Els,166.7,6983416.0,1164
2012,126,0,20574,Mathew Goggin,166.7,5891874.0,982
2012,126,0,29289,S.Y. Noh,166.7,9113389.0,1519
2012,126,0,25818,Scott Piercy,166.7,9227473.0,1538
2012,126,0,24138,Ian Poulter,166.7,4063869.0,677
2012,135,0,20229,Stewart Cink,166.9,5821679.0,969
2012,135,0,24781,Hunter Mahan,166.9,6897075.0,1148
2012,135,0,28475,Jeff Overton,166.9,9905623.0,1649
2012,138,0,23541,Ben Crane,167.0,6641670.0,1105
2012,138,0,26331,Charl Schwartzel,167.0,4286387.0,713
2012,138,0,27649,Brandt Snedeker,167.0,7002311.0,1165
2012,141,0,32366,Kevin Chappell,167.1,7758979.0,1290
2012,141,0,24494,Erik Compton,167.1,6846995.0,1138
2012,141,0,20104,Ken Duke,167.1,9710015.0,1614
2012,144,0,12510,Chad Campbell,167.2,7892289.0,1311
2012,144,0,8075,Jerry Kelly,167.2,7897377.0,1312
2012,144,0,26951,Johnson Wagner,167.2,8208941.0,1364
2012,147,0,27120,Troy Matteson,167.3,8973653.0,1490
2012,148,0,20848,Ángel Cabrera,167.4,3982941.0,661
2012,148,0,32102,Rickie Fowler,167.4,7117984.0,1181
2012,150,0,24358,Robert Garrigus,167.5,7982177.0,1324
2012,150,0,8793,Tiger Woods,167.5,5204486.0,863
2012,152,0,21407,Arjun Atwal,167.6,7153715.0,1186
2012,152,0,33419,Cameron Tringale,167.6,8345796.0,1383
2012,154,0,24357,K.J. Choi,167.7,6032316.0,999
2012,154,0,8725,Tom Gillis,167.7,7439031.0,1232
2012,156,0,22405,Justin Rose,167.9,5748944.0,951
2012,157,0,20593,Greg Chalmers,168.1,8126628.0,1343
2012,157,0,11123,Chris Couch,168.1,5789807.0,957
2012,157,0,24604,Hunter Haas,168.1,5616343.0,928
2012,157,0,27466,Spencer Levin,168.1,7153668.0,1182
2012,157,0,26679,Kevin Stadler,168.1,7574997.0,1252
2012,162,0,26851,Marc Leishman,168.2,8245695.0,1362
2012,163,0,33141,Keegan Bradley,168.3,7700800.0,1271
2012,163,0,24925,Jonathan Byrd,168.3,6095308.0,1006
2012,163,0,30110,Kyle Stanley,168.3,7599426.0,1254
2012,163,0,27064,Jhonattan Vegas,168.3,7476015.0,1234
2012,167,0,1941,Tom Pernice Jr.,168.4,5644748.0,931
2012,167,0,6567,Vijay Singh,168.4,8776332.0,1448
2012,169,0,24024,Zach Johnson,168.5,8047802.0,1327
2012,170,0,12716,Charley Hoffman,168.6,8253362.0,1360
2012,170,0,1810,Phil Mickelson,168.6,6514414.0,1073
2012,172,0,24924,Bill Haas,168.7,6639824.0,1093
2012,172,0,1766,Billy Mayfair,168.7,8488942.0,1398
2012,174,0,23638,Brendon de Jonge,168.8,11099455.0,1827
2012,174,0,27936,Martin Laird,168.8,5876089.0,967
2012,176,0,31323,Gary Woodland,169.0,5763057.0,947
2012,177,0,28087,Kris Blanks,169.1,6557019.0,1077
2012,178,0,21528,Henrik Stenson,169.2,4574511.0,751
2012,179,0,34174,John Huh,169.3,9275544.0,1522
2012,179,0,24361,Pat Perez,169.3,7526751.0,1235
2012,181,0,29221,Webb Simpson,169.6,7191377.0,1178
2012,182,0,25396,Kevin Na,169.9,7102596.0,1161
2012,183,0,24490,George McNeill,170.0,7745974.0,1266
2012,183,0,25240,D.A. Points,170.0,8752369.0,1430
2012,185,0,25632,Jimmy Walker,170.1,9959159.0,1626
2012,186,0,21209,Sergio Garcia,170.2,4835428.0,789
2012,187,0,25562,Andres Romero,170.7,5929989.0,965
2012,187,0,20396,Lee Westwood,170.7,4411261.0,718
2012,189,0,23409,James Driscoll,170.8,7730607.0,1257
2012,190,0,20645,John Senden,171.1,6837414.0,1110
2012,191,0,23718,Nathan Green,171.6,6299682.0,1020
2011,1,0,30946,Alex Prugh,157.7,7194454.0,1267
2011,2,0,6643,Paul Goydos,159.5,7624644.0,1328
2011,2,0,30692,Scott Stallings,159.5,7109120.0,1238
2011,4,0,19846,Brian Gay,159.8,7634981.0,1327
2011,5,0,26758,David Hearn,160.0,7847366.0,1362
2011,6,0,29720,Andres Gonzales,160.5,4744968.0,821
2011,7,0,21805,Harrison Frazar,160.6,4329575.0,749
2011,8,0,21949,Joe Ogilvie,160.7,6324477.0,1093
2011,9,0,1116,Michael Bradley,161.0,6122436.0,1056
2011,9,0,9011,David Duval,161.0,6029124.0,1040
2011,9,0,20127,Chris Riley,161.0,7065116.0,1219
2011,12,0,25444,Justin Hicks,161.1,4540879.0,783
2011,12,0,32876,Martin Piller,161.1,5393509.0,930
2011,14,0,22293,Heath Slocum,161.2,7682678.0,1324
2011,15,0,27141,J.B. Holmes,161.3,4912997.0,846
2011,16,0,6004,Stephen Ames,161.4,6234413.0,1073
2011,16,0,10505,Shane Bertsch,161.4,5413971.0,932
2011,18,0,1577,Lee Janzen,161.5,5221323.0,898
2011,19,0,31557,Jim Herman,161.7,5943805.0,1021
2011,20,0,10860,Justin Leonard,161.8,7717717.0,1325
2011,21,0,12652,Cameron Beckman,161.9,6685139.0,1147
2011,21,0,35087,Bio Kim,161.9,6075010.0,1042
2011,21,0,1797,Rocco Mediate,161.9,4994775.0,857
2011,21,0,31193,Jim Renner,161.9,5513310.0,946
2011,25,0,8537,J.P. Hayes,162.0,5003615.0,858
2011,26,0,6251,Chris DiMarco,162.1,8582003.0,1471
2011,27,0,34072,Will Strickler,162.2,4489302.0,769
2011,28,0,29478,Kevin Kisner,162.3,5965575.0,1021
2011,28,0,33911,Nate Smith,162.3,5538642.0,948
2011,30,0,1313,Steve Elkington,162.4,4401156.0,753
2011,30,0,12782,Tim Herron,162.4,8063836.0,1379
2011,30,0,22348,Nick O'Hern,162.4,7965059.0,1362
2011,33,0,25274,Steven Bowditch,162.5,8145000.0,1392
2011,33,0,23325,Vaughn Taylor,162.5,8679819.0,1484
2011,35,0,33141,Keegan Bradley,162.6,8049015.0,1375
2011,35,0,30711,Colt Knost,162.6,7008052.0,1197
2011,37,0,31202,William McGirt,162.7,9632775.0,1645
2011,38,0,29910,Blake Adams,162.8,11008249.0,1878
2011,38,0,10733,Kent Jones,162.8,7039482.0,1201
2011,38,0,30926,Chris Kirk,162.8,8078065.0,1378
2011,41,0,29420,Billy Horschel,162.9,6511143.0,1110
2011,41,0,6573,Brandt Jobe,162.9,8489335.0,1448
2011,41,0,26420,Richard Johnson,162.9,5670383.0,967
2011,41,0,27120,Troy Matteson,162.9,8497471.0,1449
2011,41,0,32150,Michael Thompson,162.9,7250266.0,1236
2011,46,0,23800,Bryce Molder,163.0,7458744.0,1271
2011,46,0,6527,Steve Stricker,163.0,5593070.0,953
2011,46,0,27963,Chris Stroud,163.0,8193754.0,1396
2011,49,0,20498,Briny Baird,163.1,5156031.0,878
2011,49,0,22913,John Rollins,163.1,7545332.0,1285
2011,51,0,30750,Tommy Gainey,163.2,9589669.0,1632
2011,51,0,24361,Pat Perez,163.2,7373462.0,1255
2011,53,0,6515,Shaun Micheel,163.3,6820844.0,1160
2011,54,0,7867,Woody Austin,163.4,5294044.0,900
2011,54,0,24507,Jason Bohn,163.4,7051383.0,1199
2011,54,0,24138,Ian Poulter,163.4,4129213.0,702
2011,54,0,6567,Vijay Singh,163.4,7593179.0,1291
2011,54,0,27330,Josh Teater,163.4,9690633.0,1647
2011,59,0,20098,Stuart Appleby,163.5,6319852.0,1074
2011,59,0,22378,Trevor Immelman,163.5,7062110.0,1200
2011,59,0,27939,Matt McQuillan,163.5,5079667.0,863
2011,62,0,8725,Tom Gillis,163.6,5258552.0,893
2011,62,0,22961,David Mathis,163.6,7369689.0,1251
2011,62,0,25572,Graeme McDowell,163.6,3881511.0,659
2011,62,0,8375,Paul Stankowski,163.6,6842527.0,1162
2011,62,0,27214,Kevin Streelman,163.6,7503614.0,1274
2011,67,0,23548,Bill Lunde,163.7,8145190.0,1382
2011,67,0,25345,Carl Pettersson,163.7,9507196.0,1613
2011,69,0,26287,Roland Thatcher,163.8,6445831.0,1093
2011,70,0,25686,Jason Dufner,163.9,6856867.0,1162
2011,70,0,27797,Derek Lamely,163.9,6105835.0,1035
2011,70,0,27933,John Merrick,163.9,6349230.0,1076
2011,70,0,28620,Aron Price,163.9,5204208.0,882
2011,74,0,7457,Steve Flesch,164.0,8238590.0,1395
2011,74,0,27974,Sung Kang,164.0,5406708.0,916
2011,76,0,28087,Kris Blanks,164.1,8789711.0,1488
2011,76,0,31401,Zack Miller,164.1,7917119.0,1340
2011,76,0,24140,Sean O'Hair,164.1,6361801.0,1077
2011,79,0,29718,Anthony Kim,164.2,6160254.0,1042
2011,79,0,26668,Marc Turnesa,164.2,4875887.0,825
2011,79,0,20160,Charlie Wi,164.2,8134861.0,1376
2011,82,0,21407,Arjun Atwal,164.3,8805072.0,1489
2011,82,0,20070,Matt Bettencourt,164.3,8118695.0,1373
2011,82,0,22621,Ben Curtis,164.3,6581312.0,1113
2011,82,0,28158,Steve Marino,164.3,6584179.0,1113
2011,82,0,1948,Tim Petrovic,164.3,8167970.0,1381
2011,87,0,20766,Padraig Harrington,164.4,4775815.0,807
2011,88,0,32366,Kevin Chappell,164.5,6429602.0,1086
2011,88,0,10809,Jim Furyk,164.5,7436078.0,1256
2011,90,0,23614,Rich Beem,164.6,4882018.0,824
2011,90,0,26881,Jarrod Lyle,164.6,7624659.0,1287
2011,90,0,26679,Kevin Stadler,164.6,7728446.0,1304
2011,93,0,6621,Joe Durant,164.7,6789471.0,1145
2011,93,0,21731,Freddie Jacobson,164.7,7433577.0,1254
2011,93,0,28486,Michael Putnam,164.7,5598832.0,944
2011,93,0,23788,D.J. Trahan,164.7,8817777.0,1487
2011,97,0,23638,Brendon de Jonge,164.8,9750339.0,1643
2011,97,0,28679,Fabián Gómez,164.8,7313762.0,1233
2011,97,0,22046,Geoff Ogilvy,164.8,5743414.0,968
2011,97,0,25457,Alexandre Rocha,164.8,5210460.0,878
2011,101,0,20593,Greg Chalmers,164.9,8398233.0,1415
2011,101,0,20229,Stewart Cink,164.9,5513434.0,929
2011,101,0,32102,Rickie Fowler,164.9,6992927.0,1178
2011,101,0,32640,Troy Merritt,164.9,6047994.0,1019
2011,101,0,28475,Jeff Overton,164.9,7766565.0,1308
2011,101,0,27770,Camilo Villegas,164.9,6061518.0,1021
2011,107,0,1706,Davis Love III,165.0,5519862.0,929
2011,107,0,33413,Ben Martin,165.0,6895694.0,1161
2011,109,0,21961,Charles Howell III,165.1,9686593.0,1630
2011,109,0,23497,Tag Ridings,165.1,7855582.0,1322
2011,111,0,12510,Chad Campbell,165.2,9284011.0,1561
2011,111,0,23673,Michael Connell,165.2,7663951.0,1289
2011,111,0,23541,Ben Crane,165.2,6607161.0,1111
2011,111,0,24980,Scott Gutschewski,165.2,5857735.0,985
2011,111,0,12602,Dean Wilson,165.2,6066006.0,1020
2011,116,0,24358,Robert Garrigus,165.3,7313886.0,1229
2011,116,0,23108,Matt Kuchar,165.3,7562120.0,1271
2011,116,0,21878,Mark Wilson,165.3,7455549.0,1253
2011,119,0,24846,Ricky Barnes,165.4,6836230.0,1148
2011,119,0,27466,Spencer Levin,165.4,10037851.0,1686
2011,121,0,21350,Ryuji Imada,165.5,8118700.0,1363
2011,122,0,24357,K.J. Choi,165.8,6212719.0,1041
2011,122,0,30925,Dustin Johnson,165.8,5722797.0,959
2011,124,0,29221,Webb Simpson,165.9,8898211.0,1490
2011,125,0,23983,Luke Donald,166.1,5561058.0,930
2011,125,0,20572,Rod Pampling,166.1,6426928.0,1075
2011,125,0,27064,Jhonattan Vegas,166.1,7493873.0,1253
2011,128,0,20848,Ángel Cabrera,166.2,3715290.0,621
2011,128,0,21753,Brian Davis,166.2,9868007.0,1649
2011,128,0,26300,Matt Jones,166.2,6844095.0,1144
2011,128,0,8075,Jerry Kelly,166.2,7283039.0,1217
2011,128,0,24490,George McNeill,166.2,6227577.0,1041
2011,128,0,27649,Brandt Snedeker,166.2,7178032.0,1200
2011,134,0,24290,D.J. Brigman,166.3,5886483.0,983
2011,134,0,6522,Ernie Els,166.3,6341480.0,1059
2011,134,0,24604,Hunter Haas,166.3,9111414.0,1522
2011,134,0,10585,Scott McCarron,166.3,5758842.0,962
2011,134,0,26951,Johnson Wagner,166.3,7499584.0,1253
2011,134,0,25632,Jimmy Walker,166.3,8167892.0,1364
2011,140,0,32698,Bobby Gates,166.4,7193938.0,1201
2011,140,0,20157,Retief Goosen,166.4,4283584.0,715
2011,140,0,23621,Rory Sabbatini,166.4,6559942.0,1095
2011,140,0,24502,Adam Scott,166.4,4816513.0,804
2011,140,0,23623,Bo Van Pelt,166.4,7623734.0,1273
2011,145,0,2206,David Toms,166.5,6342858.0,1058
2011,146,0,25834,Daniel Summerhays,166.6,7083073.0,1181
2011,146,0,33419,Cameron Tringale,166.6,10430789.0,1739
2011,146,0,27095,Nick Watney,166.6,6675676.0,1113
2011,149,0,23409,James Driscoll,166.7,6548989.0,1091
2011,149,0,26476,Chez Reavie,166.7,8825447.0,1471
2011,149,0,29518,Brendan Steele,166.7,8270131.0,1378
2011,152,0,25562,Andres Romero,166.8,7319195.0,1219
2011,153,0,22371,Aaron Baddeley,166.9,6670181.0,1110
2011,154,0,24925,Jonathan Byrd,167.0,7763482.0,1291
2011,154,0,26851,Marc Leishman,167.0,8577953.0,1427
2011,154,0,24781,Hunter Mahan,167.0,8194389.0,1363
2011,154,0,25818,Scott Piercy,167.0,6767789.0,1126
2011,154,0,20436,Garrett Willis,167.0,6879587.0,1144
2011,159,0,28089,Jason Day,167.1,6362725.0,1058
2011,159,0,24024,Zach Johnson,167.1,6912843.0,1149
2011,161,0,25900,Lucas Glover,167.3,6568928.0,1091
2011,161,0,27936,Martin Laird,167.3,6656123.0,1105
2011,161,0,1766,Billy Mayfair,167.3,9185489.0,1525
2011,161,0,26289,Boo Weekley,167.3,6147814.0,1021
2011,165,0,24924,Bill Haas,167.5,7786041.0,1291
2011,166,0,20472,Alex Cejka,167.6,5038537.0,835
2011,166,0,19970,Robert Karlsson,167.6,4868716.0,807
2011,168,0,30110,Kyle Stanley,167.7,8629032.0,1429
2011,169,0,11123,Chris Couch,167.8,7326846.0,1213
2011,169,0,23320,Ryan Palmer,167.8,6498701.0,1076
2011,171,0,34255,Joseph Bramlett,168.0,6617668.0,1094
2011,171,0,24663,Y.E. Yang,168.0,4522702.0,748
2011,173,0,1810,Phil Mickelson,168.3,6281626.0,1037
2011,173,0,26331,Charl Schwartzel,168.3,4337204.0,716
2011,175,0,25240,D.A. Points,168.4,8007722.0,1321
2011,176,0,10885,Robert Allenby,168.6,7629586.0,1257
2011,176,0,23353,J.J. Henry,168.6,8605181.0,1418
2011,176,0,25396,Kevin Na,168.6,7411600.0,1221
2011,176,0,25804,Bubba Watson,168.6,6402222.0,1055
2011,180,0,31323,Gary Woodland,168.8,7614916.0,1253
2011,181,0,23718,Nathan Green,169.0,7624989.0,1253
2011,181,0,12716,Charley Hoffman,169.0,8018882.0,1318
2011,183,0,21209,Sergio Garcia,169.6,4920928.0,806
2011,184,0,20645,John Senden,169.7,8853044.0,1449
2011,185,0,22405,Justin Rose,170.3,6921139.0,1129
2011,186,0,26596,Ryan Moore,170.8,6621679.0,1077
2010,1,0,10425,Jay Williamson,158.2,6224604.0,1093
2010,2,0,1249,John Daly,158.4,4790129.0,840
2010,3,0,6012,Greg Kraft,159.3,3991266.0,696
2010,4,0,30946,Alex Prugh,159.4,8227480.0,1434
2010,5,0,32617,Jerod Turner,159.9,4122724.0,716
2010,6,0,1116,Michael Bradley,160.1,7033452.0,1220
2010,6,0,8385,Omar Uresti,160.1,6304630.0,1094
2010,8,0,29910,Blake Adams,160.3,7769842.0,1346
2010,9,0,24227,Justin Bolli,160.4,4319380.0,748
2010,9,0,8537,J.P. Hayes,160.4,7033526.0,1218
2010,11,0,22122,Andrew McLardy,160.5,4541246.0,786
2010,11,0,29221,Webb Simpson,160.5,9479492.0,1641
2010,13,0,20691,Greg Owen,160.6,6409981.0,1109
2010,13,0,31560,Brian Stuard,160.6,7331257.0,1268
2010,15,0,20105,Jeff Gove,160.7,4570715.0,790
2010,15,0,27330,Josh Teater,160.7,9532782.0,1648
2010,15,0,26392,Chris Wilson,160.7,5351459.0,925
2010,18,0,6621,Joe Durant,160.8,5927009.0,1024
2010,18,0,12782,Tim Herron,160.8,7130851.0,1232
2010,20,0,29285,Brent Delahoussaye,160.9,4882411.0,843
2010,21,0,20070,Matt Bettencourt,161.0,7229728.0,1247
2010,21,0,20850,Daniel Chopra,161.0,6918709.0,1194
2010,23,0,23135,Tim Clark,161.1,7053249.0,1216
2010,23,0,28475,Jeff Overton,161.1,7378820.0,1272
2010,23,0,25345,Carl Pettersson,161.1,8610600.0,1485
2010,26,0,33419,Cameron Tringale,161.2,4654208.0,802
2010,27,0,23673,Michael Connell,161.3,8025662.0,1382
2010,27,0,2206,David Toms,161.3,7301276.0,1257
2010,29,0,24358,Robert Garrigus,161.4,6327022.0,1089
2010,29,0,10860,Justin Leonard,161.4,7511747.0,1293
2010,31,0,19846,Brian Gay,161.6,8557788.0,1471
2010,31,0,1619,Skip Kendall,161.6,5113694.0,879
2010,31,0,26882,Michael Sim,161.6,5527947.0,950
2010,31,0,20686,Jeev Milkha Singh,161.6,5417588.0,931
2010,31,0,12755,Vance Veazey,161.6,4998442.0,859
2010,36,0,27436,Graham DeLaet,161.7,7917854.0,1360
2010,36,0,28307,Matt Every,161.7,5298443.0,910
2010,36,0,32102,Rickie Fowler,161.7,8646176.0,1485
2010,36,0,26289,Boo Weekley,161.7,7703690.0,1323
2010,40,0,1320,Bob Estes,161.8,7402975.0,1271
2010,40,0,21731,Freddie Jacobson,161.8,8048365.0,1382
2010,40,0,23322,Brett Wetterich,161.8,5515823.0,947
2010,43,0,7363,Craig Bowden,161.9,4988051.0,856
2010,43,0,12705,Cliff Kresge,161.9,4704463.0,807
2010,43,0,1724,Jeff Maggert,161.9,6580686.0,1129
2010,43,0,6567,Vijay Singh,161.9,5957022.0,1022
2010,43,0,22293,Heath Slocum,161.9,7628194.0,1309
2010,48,0,25190,Jeff Quinney,162.0,8335648.0,1429
2010,49,0,6251,Chris DiMarco,162.1,8151750.0,1397
2010,49,0,1329,Brad Faxon,162.1,5019690.0,860
2010,49,0,21961,Charles Howell III,162.1,9381646.0,1608
2010,52,0,26881,Jarrod Lyle,162.2,4801010.0,822
2010,52,0,23349,Charles Warren,162.2,5729325.0,981
2010,54,0,26851,Marc Leishman,162.3,7513944.0,1286
2010,54,0,26695,Michael Letzig,162.3,8370258.0,1433
2010,54,0,1941,Tom Pernice Jr.,162.3,6071149.0,1039
2010,54,0,1945,Kenny Perry,162.3,5871554.0,1005
2010,58,0,7867,Woody Austin,162.4,8688037.0,1486
2010,59,0,1313,Steve Elkington,162.5,6188392.0,1058
2010,59,0,23548,Bill Lunde,162.5,7043089.0,1204
2010,59,0,27060,John Mallinger,162.5,6797171.0,1162
2010,59,0,27120,Troy Matteson,162.5,8177753.0,1398
2010,59,0,6515,Shaun Micheel,162.5,5568388.0,952
2010,59,0,20127,Chris Riley,162.5,6574793.0,1124
2010,65,0,24925,Jonathan Byrd,162.6,8608666.0,1471
2010,65,0,21209,Sergio Garcia,162.6,3763415.0,643
2010,65,0,27797,Derek Lamely,162.6,6721481.0,1148
2010,65,0,27466,Spencer Levin,162.6,10282163.0,1757
2010,65,0,1797,Rocco Mediate,162.6,6388155.0,1091
2010,70,0,23541,Ben Crane,162.7,6909546.0,1180
2010,70,0,20378,Mathias Grönberg,162.7,5242543.0,895
2010,70,0,20663,Brenden Pappas,162.7,5768722.0,985
2010,73,0,23613,Rich Barcelo,162.8,6084722.0,1038
2010,73,0,23638,Brendon de Jonge,162.8,9576894.0,1634
2010,73,0,6514,Kevin Johnson,162.8,5147307.0,878
2010,73,0,28158,Steve Marino,162.8,6606517.0,1127
2010,73,0,8375,Paul Stankowski,162.8,5567426.0,950
2010,78,0,6643,Paul Goydos,162.9,6908196.0,1178
2010,78,0,21949,Joe Ogilvie,162.9,9020507.0,1538
2010,78,0,25892,Steve Wheatcroft,162.9,6062338.0,1034
2010,81,0,12652,Cameron Beckman,163.0,6215989.0,1059
2010,81,0,23800,Bryce Molder,163.0,7667496.0,1307
2010,81,0,22046,Geoff Ogilvy,163.0,5257303.0,896
2010,81,0,27963,Chris Stroud,163.0,7592719.0,1294
2010,85,0,24357,K.J. Choi,163.1,6429770.0,1095
2010,86,0,21350,Ryuji Imada,163.2,8840904.0,1505
2010,86,0,26287,Roland Thatcher,163.2,7102552.0,1209
2010,88,0,12510,Chad Campbell,163.3,8535318.0,1452
2010,88,0,22621,Ben Curtis,163.3,6970852.0,1186
2010,88,0,1707,Steve Lowery,163.3,5906546.0,1005
2010,88,0,10423,Mike Weir,163.3,4208394.0,716
2010,92,0,24912,Will MacKenzie,163.4,7135548.0,1213
2010,93,0,7457,Steve Flesch,163.5,6851872.0,1164
2010,93,0,27141,J.B. Holmes,163.5,9284135.0,1577
2010,93,0,23307,Roger Tambellini,163.5,6532883.0,1110
2010,96,0,20098,Stuart Appleby,163.6,9286504.0,1577
2010,96,0,25818,Scott Piercy,163.6,8532561.0,1449
2010,96,0,23325,Vaughn Taylor,163.6,8347649.0,1417
2010,99,0,20498,Briny Baird,163.7,8355004.0,1418
2010,99,0,23320,Ryan Palmer,163.7,7451036.0,1264
2010,101,0,1577,Lee Janzen,163.8,7417145.0,1258
2010,101,0,27613,David Lutterus,163.8,5931499.0,1006
2010,103,0,8725,Tom Gillis,163.9,9535350.0,1616
2010,103,0,20160,Charlie Wi,163.9,9429874.0,1598
2010,105,0,6004,Stephen Ames,164.0,7323003.0,1240
2010,105,0,1706,Davis Love III,164.0,6991889.0,1184
2010,105,0,12714,Chris Tidland,164.0,7185472.0,1217
2010,105,0,12602,Dean Wilson,164.0,4976272.0,843
2010,109,0,23788,D.J. Trahan,164.1,8680697.0,1469
2010,110,0,22371,Aaron Baddeley,164.2,9268254.0,1568
2010,110,0,20229,Stewart Cink,164.2,6873952.0,1163
2010,110,0,28500,Martin Flores,164.2,6755106.0,1143
2010,110,0,27933,John Merrick,164.2,9727753.0,1646
2010,110,0,23623,Bo Van Pelt,164.2,9220222.0,1560
2010,115,0,20593,Greg Chalmers,164.3,9199110.0,1555
2010,115,0,26420,Richard Johnson,164.3,7744483.0,1309
2010,117,0,24507,Jason Bohn,164.4,7846581.0,1326
2010,117,0,20472,Alex Cejka,164.4,7155104.0,1209
2010,117,0,21753,Brian Davis,164.4,9458281.0,1598
2010,117,0,9011,David Duval,164.4,5911719.0,999
2010,117,0,8075,Jerry Kelly,164.4,8713641.0,1472
2010,117,0,27302,Garth Mulroy,164.4,4445124.0,751
2010,117,0,24361,Pat Perez,164.4,8793075.0,1486
2010,117,0,22913,John Rollins,164.4,7961476.0,1345
2010,117,0,21878,Mark Wilson,164.4,8363856.0,1413
2010,126,0,7749,Brett Quigley,164.5,9346369.0,1578
2010,126,0,27214,Kevin Streelman,164.5,8477821.0,1432
2010,126,0,2239,Scott Verplank,164.5,5944522.0,1004
2010,129,0,20572,Rod Pampling,164.6,7448651.0,1257
2010,130,0,23353,J.J. Henry,164.7,8391248.0,1415
2010,130,0,30925,Dustin Johnson,164.7,6678103.0,1126
2010,130,0,23108,Matt Kuchar,164.7,7975725.0,1345
2010,130,0,24140,Sean O'Hair,164.7,6894483.0,1163
2010,130,0,22056,Cameron Percy,164.7,6242866.0,1053
2010,130,0,1948,Tim Petrovic,164.7,9999604.0,1687
2010,136,0,22378,Trevor Immelman,164.8,4573042.0,771
2010,136,0,25804,Bubba Watson,164.8,7099836.0,1197
2010,138,0,26301,James Nitties,164.9,8606966.0,1450
2010,139,0,28087,Kris Blanks,165.0,7887043.0,1328
2010,139,0,23409,James Driscoll,165.0,7845269.0,1321
2010,139,0,32640,Troy Merritt,165.0,8153568.0,1373
2010,139,0,23621,Rory Sabbatini,165.0,7115610.0,1198
2010,143,0,1766,Billy Mayfair,165.1,6904863.0,1162
2010,143,0,22405,Justin Rose,165.1,7453217.0,1254
2010,143,0,20645,John Senden,165.1,9254047.0,1557
2010,143,0,27649,Brandt Snedeker,165.1,7976704.0,1342
2010,143,0,6527,Steve Stricker,165.1,5967048.0,1004
2010,148,0,24490,George McNeill,165.2,7453424.0,1253
2010,149,0,27936,Martin Laird,165.3,8440734.0,1418
2010,149,0,6595,Kevin Sutherland,165.3,8338458.0,1401
2010,149,0,25632,Jimmy Walker,165.3,7472304.0,1256
2010,152,0,23983,Luke Donald,165.5,5665947.0,951
2010,152,0,26300,Matt Jones,165.5,8499693.0,1427
2010,152,0,27095,Nick Watney,165.5,7369309.0,1237
2010,152,0,24663,Y.E. Yang,165.5,6167000.0,1035
2010,156,0,20848,Ángel Cabrera,165.6,5448996.0,914
2010,157,0,1161,Mark Calcavecchia,165.7,3531995.0,592
2010,157,0,25364,Paul Casey,165.7,4723280.0,792
2010,157,0,23718,Nathan Green,165.7,8656690.0,1451
2010,157,0,24924,Bill Haas,165.7,8030270.0,1346
