YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
2006,0,28475,Jeff Overton,10.29,957,93
2006,0,12660,Jesper Parnevik,10.29,864,84
2006,0,8835,Kris Cox,10.28,833,81
2006,0,1599,Steve Jones,10.28,843,82
2006,0,22548,Patrick Sheehan,10.28,1028,100
2006,0,1024,Billy Andrade,10.26,759,74
2006,0,11032,Frank Lickliter II,10.26,995,97
2006,0,20631,David McKenzie,10.25,820,80
2006,0,12645,Brent Geiberger,10.24,993,97
2006,0,6643,Paul Goydos,10.24,737,72
2006,0,1666,Bernhard Langer,10.24,737,72
2006,0,7749,Brett Quigley,10.24,1075,105
2006,0,1810,Phil Mickelson,10.23,706,69
2006,0,23623,Bo Van Pelt,10.22,1042,102
2006,0,27770,Camilo Villegas,10.22,950,93
2006,0,23048,Eric Axley,10.21,909,89
2006,0,22946,Henrik Bjornstad,10.21,970,95
2006,0,1388,Robert Gamez,10.21,960,94
2006,0,1706,Davis Love III,10.21,776,76
2006,0,1928,Corey Pavin,10.2,714,70
2006,0,24358,Robert Garrigus,10.19,846,83
2006,0,12716,Charley Hoffman,10.19,999,98
2006,0,23788,D.J. Trahan,10.19,917,90
2006,0,6004,Stephen Ames,10.18,631,62
2006,0,1035,Tommy Armour III,10.18,662,65
2006,0,2110,Jerry Smith,10.18,937,92
2006,0,1219,John Cook,10.15,680,67
2006,0,7457,Steve Flesch,10.15,1167,115
2006,0,10733,Kent Jones,10.15,1025,101
2006,0,26596,Ryan Moore,10.15,660,65
2006,0,20812,Tjaart van der Walt,10.14,578,57
2006,0,6034,Marco Dawson,10.13,881,87
2006,0,24502,Adam Scott,10.13,689,68
2006,0,21407,Arjun Atwal,10.12,961,95
2006,0,21731,Freddie Jacobson,10.11,566,56
2006,0,22046,Geoff Ogilvy,10.11,708,70
2006,0,22892,Jason Gore,10.1,848,84
2006,0,1473,Todd Hamilton,10.1,727,72
2006,0,23320,Ryan Palmer,10.1,1000,99
2006,0,1948,Tim Petrovic,10.1,919,91
2006,0,2206,David Toms,10.1,697,69
2006,0,20098,Stuart Appleby,10.09,787,78
2006,0,1139,Olin Browne,10.09,1049,104
2006,0,24925,Jonathan Byrd,10.08,665,66
2006,0,12760,Danny Ellis,10.08,645,64
2006,0,20766,Padraig Harrington,10.08,504,50
2006,0,24361,Pat Perez,10.08,504,50
2006,0,25240,D.A. Points,10.08,806,80
2006,0,20121,Todd Fischer,10.07,997,99
2006,0,12602,Dean Wilson,10.07,1118,111
2006,0,21753,Brian Davis,10.06,905,90
2006,0,27141,J.B. Holmes,10.06,775,77
2006,0,27943,Matt Hansen,10.05,663,66
2006,0,1685,J.L. Lewis,10.05,573,57
2006,0,10423,Mike Weir,10.05,854,85
2006,0,20229,Stewart Cink,10.03,883,88
2006,0,2239,Scott Verplank,10.03,863,86
2006,0,6567,Vijay Singh,10.01,1001,100
2006,0,6527,Steve Stricker,10.0,620,62
2006,0,1577,Lee Janzen,9.99,789,79
2006,0,23621,Rory Sabbatini,9.99,829,83
2006,0,7013,Wes Short Jr.,9.99,939,94
2006,0,6197,Michael Allen,9.96,837,84
2006,0,23541,Ben Crane,9.96,797,80
2006,0,23983,Luke Donald,9.95,627,63
2006,0,10505,Shane Bertsch,9.94,1014,102
2006,0,11011,Mike Sposa,9.94,646,65
2006,0,19881,Robert Damron,9.93,904,91
2006,0,27095,Nick Watney,9.92,942,95
2006,0,1329,Brad Faxon,9.91,773,78
2006,0,21805,Harrison Frazar,9.91,902,91
2006,0,21949,Joe Ogilvie,9.91,902,91
2006,0,25936,Alex Aragon,9.89,603,61
2006,0,23409,James Driscoll,9.88,790,80
2006,0,20572,Rod Pampling,9.88,830,84
2006,0,2214,Kirk Triplett,9.88,553,56
2006,0,23135,Tim Clark,9.87,780,79
2006,0,9011,David Duval,9.87,681,69
2006,0,6575,Dudley Hart,9.87,819,83
2006,0,23497,Tag Ridings,9.87,987,100
2006,0,1887,Mark O'Meara,9.86,493,50
2006,0,25345,Carl Pettersson,9.86,917,93
2006,0,20127,Chris Riley,9.85,808,82
2006,0,1249,John Daly,9.84,482,49
2006,0,1042,Paul Azinger,9.83,855,87
2006,0,1161,Mark Calcavecchia,9.82,913,93
2006,0,20593,Greg Chalmers,9.81,657,67
2006,0,23325,Vaughn Taylor,9.81,863,88
2006,0,20608,David Howell,9.8,441,45
2006,0,20850,Daniel Chopra,9.79,1047,107
2006,0,19846,Brian Gay,9.76,1044,107
2006,0,1941,Tom Pernice Jr.,9.76,1015,104
2006,0,12680,Shigeki Maruyama,9.74,896,92
2006,0,1761,Len Mattiace,9.73,574,59
2006,0,22371,Aaron Baddeley,9.68,736,76
2006,0,7867,Woody Austin,9.67,1035,107
2006,0,23718,Nathan Green,9.63,1001,104
2006,0,1553,John Huston,9.61,692,72
2006,0,8537,J.P. Hayes,9.49,522,55
2006,0,20099,Doug Barron,9.42,688,73
2005,0,10962,Bradley Hughes,11.0,572,52
2005,0,2106,Chris Smith,10.98,1021,93
2005,0,23353,J.J. Henry,10.97,1097,100
2005,0,21951,Joey Snyder III,10.97,1075,98
2005,0,20645,John Senden,10.87,1076,99
2005,0,8545,Glen Hnatiuk,10.85,597,55
2005,0,10912,Craig Perks,10.83,704,65
2005,0,8123,Jeff Brehaut,10.82,725,67
2005,0,1927,Dennis Paulson,10.81,681,63
2005,0,1035,Tommy Armour III,10.79,1111,103
2005,0,20498,Briny Baird,10.78,1035,96
2005,0,6621,Joe Durant,10.78,873,81
2005,0,12645,Brent Geiberger,10.78,636,59
2005,0,1313,Steve Elkington,10.76,721,67
2005,0,20502,Michael Long,10.76,753,70
2005,0,1175,Jim Carter,10.75,645,60
2005,0,10885,Robert Allenby,10.7,952,89
2005,0,1142,Bart Bryant,10.7,974,91
2005,0,20157,Retief Goosen,10.7,653,61
2005,0,1599,Steve Jones,10.7,578,54
2005,0,1139,Olin Browne,10.69,1016,95
2005,0,26758,David Hearn,10.69,727,68
2005,0,12510,Chad Campbell,10.68,983,92
2005,0,23983,Luke Donald,10.68,641,60
2005,0,21209,Sergio Garcia,10.62,722,68
2005,0,24980,Scott Gutschewski,10.61,870,82
2005,0,1219,John Cook,10.6,742,70
2005,0,8993,Franklin Langham,10.6,922,87
2005,0,6515,Shaun Micheel,10.59,837,79
2005,0,24502,Adam Scott,10.59,720,68
2005,0,20472,Alex Cejka,10.58,857,81
2005,0,22621,Ben Curtis,10.58,688,65
2005,0,1677,Tom Lehman,10.58,709,67
2005,0,7223,Brian Bateman,10.57,994,94
2005,0,1127,Danny Briggs,10.57,719,68
2005,0,21961,Charles Howell III,10.57,951,90
2005,0,20099,Doug Barron,10.56,739,70
2005,0,23788,D.J. Trahan,10.56,813,77
2005,0,23349,Charles Warren,10.55,918,87
2005,0,1226,Fred Couples,10.54,717,68
2005,0,19824,Craig Barlow,10.53,811,77
2005,0,22293,Heath Slocum,10.53,1042,99
2005,0,12826,Paul Claxton,10.52,831,79
2005,0,1418,Bill Glasson,10.52,547,52
2005,0,11032,Frank Lickliter II,10.52,1010,96
2005,0,21959,Ted Purdy,10.52,1283,122
2005,0,2223,Bob Tway,10.52,873,83
2005,0,20098,Stuart Appleby,10.51,841,80
2005,0,1157,Tom Byrum,10.51,872,83
2005,0,24781,Hunter Mahan,10.51,1062,101
2005,0,22913,John Rollins,10.51,998,95
2005,0,23614,Rich Beem,10.5,651,62
2005,0,24290,D.J. Brigman,10.5,756,72
2005,0,20634,Peter Lonard,10.5,882,84
2005,0,20691,Greg Owen,10.5,840,80
2005,0,21498,Hideto Tanihara,10.5,504,48
2005,0,20812,Tjaart van der Walt,10.5,588,56
2005,0,1381,Fred Funk,10.49,1059,101
2005,0,25900,Lucas Glover,10.49,902,86
2005,0,2101,Joey Sindelar,10.49,1091,104
2005,0,26287,Roland Thatcher,10.49,766,73
2005,0,8075,Jerry Kelly,10.48,1038,99
2005,0,20382,Stephen Leaney,10.47,900,86
2005,0,1766,Billy Mayfair,10.47,1152,110
2005,0,25240,D.A. Points,10.46,941,90
2005,0,24507,Jason Bohn,10.45,951,91
2005,0,2104,Jeff Sluman,10.44,981,94
2005,0,27095,Nick Watney,10.44,929,89
2005,0,8725,Tom Gillis,10.43,782,75
2005,0,12454,Mario Tiziani,10.43,678,65
2005,0,20628,Arron Oberholser,10.41,656,63
2005,0,1945,Kenny Perry,10.41,833,80
2005,0,1948,Tim Petrovic,10.41,968,93
2005,0,20229,Stewart Cink,10.4,936,90
2005,0,20433,Mark Hensby,10.4,707,68
2005,0,6567,Vijay Singh,10.39,1132,109
2005,0,1619,Skip Kendall,10.38,810,78
2005,0,23623,Bo Van Pelt,10.38,1162,112
2005,0,20396,Lee Westwood,10.38,498,48
2005,0,6595,Kevin Sutherland,10.37,902,87
2005,0,6573,Brandt Jobe,10.36,953,92
2005,0,12662,Thomas Levet,10.36,549,53
2005,0,1724,Jeff Maggert,10.36,767,74
2005,0,24138,Ian Poulter,10.36,580,56
2005,0,23322,Brett Wetterich,10.36,767,74
2005,0,21805,Harrison Frazar,10.35,1045,101
2005,0,1473,Todd Hamilton,10.35,942,91
2005,0,8385,Omar Uresti,10.35,869,84
2005,0,2246,Duffy Waldorf,10.35,849,82
2005,0,1723,Andrew Magee,10.33,806,78
2005,0,20572,Rod Pampling,10.33,868,84
2005,0,6599,John Elliott,10.32,578,56
2005,0,1487,Jeff Hart,10.31,629,61
2005,0,20094,Jonathan Kaye,10.31,763,74
2005,0,1706,Davis Love III,10.31,773,75
2005,0,19881,Robert Damron,10.3,917,89
2005,0,12823,Carlos Franco,10.28,781,76
2005,0,10201,Matt Gogel,10.28,781,76
2005,0,24024,Zach Johnson,10.28,977,95
2005,0,1685,J.L. Lewis,10.28,1007,98
2005,0,7749,Brett Quigley,10.27,945,92
2005,0,22405,Justin Rose,10.27,976,95
2005,0,24357,K.J. Choi,10.26,749,73
2005,0,23725,Brendan Jones,10.25,810,79
2005,0,20548,Hidemichi Tanaka,10.25,1045,102
2005,0,24140,Sean O'Hair,10.24,1014,99
2005,0,7457,Steve Flesch,10.22,869,85
2005,0,10585,Scott McCarron,10.22,756,74
2005,0,12602,Dean Wilson,10.22,879,86
2005,0,1320,Bob Estes,10.2,938,92
2005,0,1361,Dan Forsman,10.2,510,50
2005,0,24227,Justin Bolli,10.19,642,63
2005,0,10809,Jim Furyk,10.19,948,93
2005,0,10733,Kent Jones,10.19,988,97
2005,0,25345,Carl Pettersson,10.19,1070,105
2005,0,1457,Jay Haas,10.18,519,51
2005,0,23108,Matt Kuchar,10.18,611,60
2005,0,6034,Marco Dawson,10.17,834,82
2005,0,20766,Padraig Harrington,10.17,488,48
2005,0,26679,Kevin Stadler,10.17,936,92
2005,0,6197,Michael Allen,10.16,914,90
2005,0,1797,Rocco Mediate,10.16,742,73
2005,0,23320,Ryan Palmer,10.16,986,97
2005,0,1132,Mark Brooks,10.15,731,72
2005,0,24925,Jonathan Byrd,10.15,1005,99
2005,0,10860,Justin Leonard,10.15,761,75
2005,0,25847,Rob Rashell,10.15,660,65
2005,0,2010,Loren Roberts,10.15,538,53
2005,0,23409,James Driscoll,10.14,720,71
2005,0,24912,Will MacKenzie,10.14,740,73
2005,0,12660,Jesper Parnevik,10.12,830,82
2005,0,22548,Patrick Sheehan,10.12,1113,110
2005,0,23540,Jason Allred,10.11,738,73
2005,0,12652,Cameron Beckman,10.11,930,92
2005,0,21878,Mark Wilson,10.11,708,70
2005,0,1577,Lee Janzen,10.1,737,73
2005,0,22046,Geoff Ogilvy,10.1,939,93
2005,0,2214,Kirk Triplett,10.1,525,52
2005,0,1249,John Daly,10.09,767,76
2005,0,21806,Paul Gow,10.09,747,74
2005,0,21350,Ryuji Imada,10.09,787,78
2005,0,2206,David Toms,10.09,777,77
2005,0,1388,Robert Gamez,10.08,917,91
2005,0,6332,Neal Lancaster,10.07,957,95
2005,0,21731,Freddie Jacobson,10.06,714,71
2005,0,1707,Steve Lowery,10.06,966,96
2005,0,2239,Scott Verplank,10.06,865,86
2005,0,20474,Phillip Price,10.05,734,73
2005,0,7867,Woody Austin,10.04,1004,100
2005,0,6251,Chris DiMarco,10.04,753,75
2005,0,1666,Bernhard Langer,10.04,673,67
2005,0,23552,Hank Kuehne,10.03,802,80
2005,0,23036,Chris Anderson,10.02,621,62
2005,0,1161,Mark Calcavecchia,10.01,901,90
2005,0,26420,Richard Johnson,10.0,500,50
2005,0,12680,Shigeki Maruyama,10.0,980,98
2005,0,20127,Chris Riley,10.0,640,64
2005,0,10425,Jay Williamson,10.0,530,53
2005,0,23325,Vaughn Taylor,9.97,987,99
2005,0,1941,Tom Pernice Jr.,9.95,1065,107
2005,0,22295,Darron Stiles,9.95,756,76
2005,0,24604,Hunter Haas,9.94,785,79
2005,0,1887,Mark O'Meara,9.94,656,66
2005,0,20623,Gavin Coles,9.93,695,70
2005,0,28088,Matt Davidson,9.92,526,53
2005,0,1823,Larry Mize,9.92,496,50
2005,0,6373,José María Olazábal,9.92,526,53
2005,0,10423,Mike Weir,9.92,655,66
2005,0,6575,Dudley Hart,9.9,832,84
2005,0,1042,Paul Azinger,9.88,652,66
2005,0,21633,Steve Allan,9.87,967,98
2005,0,6004,Stephen Ames,9.87,780,79
2005,0,20850,Daniel Chopra,9.86,1025,104
2005,0,20663,Brenden Pappas,9.86,503,51
2005,0,23621,Rory Sabbatini,9.86,769,78
2005,0,20121,Todd Fischer,9.85,955,97
2005,0,1553,John Huston,9.85,847,86
2005,0,1928,Corey Pavin,9.85,719,73
2005,0,23497,Tag Ridings,9.84,895,91
2005,0,8793,Tiger Woods,9.84,728,74
2005,0,19846,Brian Gay,9.83,973,99
2005,0,1024,Billy Andrade,9.82,815,83
2005,0,21407,Arjun Atwal,9.82,638,65
2005,0,23135,Tim Clark,9.82,854,87
2005,0,23063,Scott Hend,9.82,717,73
2005,0,8537,J.P. Hayes,9.81,618,63
2005,0,1329,Brad Faxon,9.7,689,71
2005,0,1761,Len Mattiace,9.7,815,84
2005,0,8931,Glen Day,9.69,756,78
2005,0,24361,Pat Perez,9.69,862,89
2005,0,21753,Brian Davis,9.68,726,75
2005,0,20378,Mathias Grönberg,9.67,561,58
2005,0,10117,Bob Heintz,9.61,644,67
2005,0,12782,Tim Herron,9.61,951,99
2005,0,1810,Phil Mickelson,9.61,711,74
2005,0,22371,Aaron Baddeley,9.54,782,82
2005,0,25396,Kevin Na,9.49,816,86
2005,0,23541,Ben Crane,9.45,699,74
2005,0,21949,Joe Ogilvie,9.45,936,99
2005,0,20160,Charlie Wi,9.45,614,65
2005,0,19972,José Coceres,9.37,506,54
2005,0,6527,Steve Stricker,9.35,580,62
2004,0,20498,Briny Baird,11.15,1082,97
2004,0,2002,John Riegger,10.98,582,53
2004,0,6621,Joe Durant,10.96,932,85
2004,0,2106,Chris Smith,10.91,1146,105
2004,0,23983,Luke Donald,10.79,777,72
2004,0,20634,Peter Lonard,10.79,712,66
2004,0,21878,Mark Wilson,10.79,669,62
2004,0,10885,Robert Allenby,10.75,946,88
2004,0,1766,Billy Mayfair,10.75,1129,105
2004,0,12510,Chad Campbell,10.72,997,93
2004,0,21209,Sergio Garcia,10.72,686,64
2004,0,10733,Kent Jones,10.71,1039,97
2004,0,20645,John Senden,10.71,1028,96
2004,0,2245,Grant Waite,10.71,825,77
2004,0,8881,Tripp Isenhour,10.7,567,53
2004,0,11123,Chris Couch,10.69,588,55
2004,0,21646,David Branshaw,10.66,874,82
2004,0,1219,John Cook,10.66,565,53
2004,0,1142,Bart Bryant,10.64,734,69
2004,0,20382,Stephen Leaney,10.64,798,75
2004,0,1035,Tommy Armour III,10.62,924,87
2004,0,1945,Kenny Perry,10.62,807,76
2004,0,1203,Russ Cochran,10.61,647,61
2004,0,20548,Hidemichi Tanaka,10.61,944,89
2004,0,2101,Joey Sindelar,10.6,1039,98
2004,0,25900,Lucas Glover,10.58,963,91
2004,0,23353,J.J. Henry,10.57,1089,103
2004,0,25237,Kevin Muncrief,10.56,528,50
2004,0,12823,Carlos Franco,10.55,1044,99
2004,0,21961,Charles Howell III,10.55,1066,101
2004,0,22293,Heath Slocum,10.54,949,90
2004,0,2104,Jeff Sluman,10.53,1021,97
2004,0,8123,Jeff Brehaut,10.51,1093,104
2004,0,1139,Olin Browne,10.51,925,88
2004,0,23307,Roger Tambellini,10.51,820,78
2004,0,12394,Tom Carter,10.49,1154,110
2004,0,1527,Scott Hoch,10.49,535,51
2004,0,20094,Jonathan Kaye,10.49,797,76
2004,0,20628,Arron Oberholser,10.49,766,73
2004,0,2049,Gene Sauers,10.47,848,81
2004,0,6567,Vijay Singh,10.47,1152,110
2004,0,7721,Pat Bates,10.46,1015,97
2004,0,1127,Danny Briggs,10.46,847,81
2004,0,1313,Steve Elkington,10.46,638,61
2004,0,1771,Blaine McCallister,10.46,711,68
2004,0,7939,Dan Olsen,10.45,763,73
2004,0,19824,Craig Barlow,10.44,814,78
2004,0,24507,Jason Bohn,10.44,992,95
2004,0,1797,Rocco Mediate,10.44,501,48
2004,0,12682,Hirofumi Miyase,10.44,658,63
2004,0,23614,Rich Beem,10.43,803,77
2004,0,23613,Rich Barcelo,10.42,677,65
2004,0,21633,Steve Allan,10.41,1031,99
2004,0,1457,Jay Haas,10.41,822,79
2004,0,20157,Retief Goosen,10.4,572,55
2004,0,25686,Jason Dufner,10.39,821,79
2004,0,1226,Fred Couples,10.38,540,52
2004,0,6575,Dudley Hart,10.38,602,58
2004,0,1685,J.L. Lewis,10.38,1100,106
2004,0,10213,Dicky Pride,10.38,654,63
2004,0,7867,Woody Austin,10.37,975,94
2004,0,12782,Tim Herron,10.37,861,83
2004,0,8339,Spike McRoy,10.37,944,91
2004,0,1677,Tom Lehman,10.36,684,66
2004,0,1941,Tom Pernice Jr.,10.36,1026,99
2004,0,23623,Bo Van Pelt,10.35,1076,104
2004,0,6515,Shaun Micheel,10.34,941,91
2004,0,23325,Vaughn Taylor,10.34,848,82
2004,0,7223,Brian Bateman,10.33,826,80
2004,0,26287,Roland Thatcher,10.33,682,66
2004,0,24357,K.J. Choi,10.32,846,82
2004,0,10860,Justin Leonard,10.32,877,85
2004,0,1261,Jay Delsing,10.3,752,73
2004,0,8835,Kris Cox,10.27,729,71
2004,0,12645,Brent Geiberger,10.26,934,91
2004,0,21959,Ted Purdy,10.24,1147,112
2004,0,8537,J.P. Hayes,10.23,767,75
2004,0,8075,Jerry Kelly,10.23,1115,109
2004,0,21893,Brian Kortan,10.23,634,62
2004,0,1724,Jeff Maggert,10.23,614,60
2004,0,2246,Duffy Waldorf,10.23,747,73
2004,0,24290,D.J. Brigman,10.22,777,76
2004,0,20104,Ken Duke,10.22,889,87
2004,0,1926,Steve Pate,10.22,705,69
2004,0,6004,Stephen Ames,10.21,970,95
2004,0,20472,Alex Cejka,10.2,714,70
2004,0,2239,Scott Verplank,10.2,928,91
2004,0,22621,Ben Curtis,10.19,530,52
2004,0,20121,Todd Fischer,10.19,1039,102
2004,0,1473,Todd Hamilton,10.19,897,88
2004,0,10425,Jay Williamson,10.19,999,98
2004,0,6251,Chris DiMarco,10.18,998,98
2004,0,20378,Mathias Grönberg,10.18,886,87
2004,0,2223,Bob Tway,10.18,865,85
2004,0,12760,Danny Ellis,10.17,783,77
2004,0,1361,Dan Forsman,10.17,783,77
2004,0,23108,Matt Kuchar,10.17,844,83
2004,0,20580,Andre Stolz,10.17,539,53
2004,0,6595,Kevin Sutherland,10.16,823,81
2004,0,2206,David Toms,10.16,752,74
2004,0,1381,Fred Funk,10.15,974,96
2004,0,24024,Zach Johnson,10.15,1086,107
2004,0,10585,Scott McCarron,10.15,873,86
2004,0,22405,Justin Rose,10.15,731,72
2004,0,1132,Mark Brooks,10.13,709,70
2004,0,1388,Robert Gamez,10.13,1043,103
2004,0,8385,Omar Uresti,10.13,861,85
2004,0,6332,Neal Lancaster,10.12,1042,103
2004,0,20127,Chris Riley,10.11,748,74
2004,0,21407,Arjun Atwal,10.1,838,83
2004,0,21805,Harrison Frazar,10.09,827,82
2004,0,1948,Tim Petrovic,10.09,1080,107
2004,0,2010,Loren Roberts,10.09,797,79
2004,0,6197,Michael Allen,10.08,857,85
2004,0,7363,Craig Bowden,10.08,837,83
2004,0,1249,John Daly,10.08,796,79
2004,0,23338,David Gossett,10.07,574,57
2004,0,1707,Steve Lowery,10.07,896,89
2004,0,20572,Rod Pampling,10.07,947,94
2004,0,7749,Brett Quigley,10.07,987,98
2004,0,20029,Notah Begay III,10.06,674,67
2004,0,23063,Scott Hend,10.06,795,79
2004,0,1157,Tom Byrum,10.05,834,83
2004,0,20850,Daniel Chopra,10.05,1065,106
2004,0,1378,David Frost,10.05,784,78
2004,0,12652,Cameron Beckman,10.04,964,96
2004,0,8337,Mike Heinen,10.04,532,53
2004,0,1920,Craig Parry,10.04,502,50
2004,0,24361,Pat Perez,10.04,1004,100
2004,0,10912,Craig Perks,10.04,723,72
2004,0,1320,Bob Estes,10.03,712,71
2004,0,6214,Guy Boros,10.02,641,64
2004,0,7457,Steve Flesch,10.01,1051,105
2004,0,1024,Billy Andrade,10.0,1040,104
2004,0,6522,Ernie Els,10.0,580,58
2004,0,10107,Deane Pappas,10.0,700,70
2004,0,1938,David Peoples,9.99,799,80
2004,0,2214,Kirk Triplett,9.99,839,84
2004,0,8793,Tiger Woods,9.99,719,72
2004,0,23135,Tim Clark,9.98,838,84
2004,0,8931,Glen Day,9.98,988,99
2004,0,1706,Davis Love III,9.97,748,75
2004,0,22046,Geoff Ogilvy,9.97,867,87
2004,0,1553,John Huston,9.96,558,56
2004,0,26420,Richard Johnson,9.95,1015,102
2004,0,1666,Bernhard Langer,9.95,547,55
2004,0,2099,Scott Simpson,9.95,547,55
2004,0,11032,Frank Lickliter II,9.94,855,86
2004,0,12705,Cliff Kresge,9.93,864,87
2004,0,25396,Kevin Na,9.93,953,96
2004,0,20098,Stuart Appleby,9.92,774,78
2004,0,6078,Esteban Toledo,9.91,892,90
2004,0,6809,Bob Burns,9.9,851,86
2004,0,1577,Lee Janzen,9.9,812,82
2004,0,19881,Robert Damron,9.89,910,92
2004,0,24502,Adam Scott,9.88,514,52
2004,0,23320,Ryan Palmer,9.87,987,100
2004,0,20433,Mark Hensby,9.86,917,93
2004,0,22548,Patrick Sheehan,9.86,1095,111
2004,0,12660,Jesper Parnevik,9.85,847,86
2004,0,6527,Steve Stricker,9.85,768,78
2004,0,20585,Niclas Fasth,9.83,590,60
2004,0,20663,Brenden Pappas,9.83,1062,108
2004,0,1761,Len Mattiace,9.81,736,75
2004,0,6373,José María Olazábal,9.81,510,52
2004,0,1810,Phil Mickelson,9.8,774,79
2004,0,1042,Paul Azinger,9.79,734,75
2004,0,1927,Dennis Paulson,9.79,695,71
2004,0,24781,Hunter Mahan,9.78,919,94
2004,0,20229,Stewart Cink,9.77,948,97
2004,0,23621,Rory Sabbatini,9.77,840,86
2004,0,22371,Aaron Baddeley,9.75,829,85
2004,0,12680,Shigeki Maruyama,9.75,897,92
2004,0,1619,Skip Kendall,9.74,964,99
2004,0,23552,Hank Kuehne,9.71,864,89
2004,0,10423,Mike Weir,9.71,709,73
2004,0,19846,Brian Gay,9.68,910,94
2004,0,1928,Corey Pavin,9.68,765,79
2004,0,1161,Mark Calcavecchia,9.67,754,78
2004,0,20593,Greg Chalmers,9.67,677,70
2004,0,22913,John Rollins,9.67,822,85
2004,0,12753,David Morland IV,9.66,705,73
2004,0,1329,Brad Faxon,9.65,859,89
2004,0,21731,Freddie Jacobson,9.64,771,80
2004,0,25345,Carl Pettersson,9.64,935,97
2004,0,23541,Ben Crane,9.62,885,92
2004,0,19825,Darren Clarke,9.6,461,48
2004,0,21949,Joe Ogilvie,9.56,975,102
2004,0,12602,Dean Wilson,9.54,944,99
2004,0,19972,José Coceres,9.53,610,64
2004,0,1887,Mark O'Meara,9.53,553,58
2004,0,24925,Jonathan Byrd,9.51,789,83
2004,0,10201,Matt Gogel,9.51,799,84
2004,0,1968,Nick Price,9.5,475,50
2004,0,23497,Tag Ridings,9.48,474,50
2004,0,6613,Tommy Tolles,9.42,631,67
2003,0,23353,J.J. Henry,11.06,1062,96
2003,0,2106,Chris Smith,10.99,1011,92
2003,0,7941,Mike Grob,10.98,889,81
2003,0,2101,Joey Sindelar,10.92,994,91
2003,0,23177,Kenneth Staton,10.91,622,57
2003,0,6515,Shaun Micheel,10.84,1019,94
2003,0,6621,Joe Durant,10.82,1039,96
2003,0,10565,Ian Leggatt,10.82,736,68
2003,0,12510,Chad Campbell,10.77,1099,102
2003,0,20498,Briny Baird,10.75,1172,109
2003,0,12662,Thomas Levet,10.73,891,83
2003,0,1307,Joel Edwards,10.72,643,60
2003,0,8339,Spike McRoy,10.72,1083,101
2003,0,2223,Bob Tway,10.69,909,85
2003,0,1677,Tom Lehman,10.67,875,82
2003,0,8725,Tom Gillis,10.66,725,68
2003,0,20574,Mathew Goggin,10.65,916,86
2003,0,20157,Retief Goosen,10.59,678,64
2003,0,1361,Dan Forsman,10.58,1037,98
2003,0,21209,Sergio Garcia,10.58,603,57
2003,0,12660,Jesper Parnevik,10.57,1057,100
2003,0,1569,Peter Jacobsen,10.56,792,75
2003,0,2246,Duffy Waldorf,10.56,908,86
2003,0,12823,Carlos Franco,10.55,1023,97
2003,0,21805,Harrison Frazar,10.55,897,85
2003,0,1042,Paul Azinger,10.53,769,73
2003,0,2170,Hal Sutton,10.53,853,81
2003,0,20634,Peter Lonard,10.51,946,90
2003,0,6522,Ernie Els,10.5,630,60
2003,0,20566,Kaname Yokoo,10.5,567,54
2003,0,12388,Michael Clark II,10.48,566,54
2003,0,8545,Glen Hnatiuk,10.48,933,89
2003,0,8123,Jeff Brehaut,10.47,1120,107
2003,0,10809,Jim Furyk,10.47,1057,101
2003,0,12755,Vance Veazey,10.47,691,66
2003,0,2049,Gene Sauers,10.45,888,85
2003,0,20548,Hidemichi Tanaka,10.42,1167,112
2003,0,21961,Charles Howell III,10.41,1197,115
2003,0,1577,Lee Janzen,10.41,833,80
2003,0,22293,Heath Slocum,10.4,1019,98
2003,0,1381,Fred Funk,10.39,1132,109
2003,0,20094,Jonathan Kaye,10.38,913,88
2003,0,20645,John Senden,10.38,1111,107
2003,0,6581,David Sutherland,10.36,756,73
2003,0,7721,Pat Bates,10.35,1118,108
2003,0,6034,Marco Dawson,10.35,869,84
2003,0,7223,Brian Bateman,10.34,693,67
2003,0,24356,Jason Buha,10.34,600,58
2003,0,1320,Bob Estes,10.34,941,91
2003,0,8337,Mike Heinen,10.34,910,88
2003,0,22621,Ben Curtis,10.33,713,69
2003,0,23125,Brad Elder,10.33,506,49
2003,0,8375,Paul Stankowski,10.33,692,67
2003,0,1945,Kenny Perry,10.32,1001,97
2003,0,21633,Steve Allan,10.31,505,49
2003,0,6809,Bob Burns,10.31,866,84
2003,0,2104,Jeff Sluman,10.31,1072,104
2003,0,1475,Donnie Hammond,10.3,948,92
2003,0,6475,Jeff Klein,10.29,597,58
2003,0,1797,Rocco Mediate,10.28,802,78
2003,0,21739,Aaron Barber,10.27,965,94
2003,0,12705,Cliff Kresge,10.27,1027,100
2003,0,23983,Luke Donald,10.26,903,88
2003,0,24357,K.J. Choi,10.25,1087,106
2003,0,8537,J.P. Hayes,10.25,810,79
2003,0,2002,John Riegger,10.25,533,52
2003,0,1098,Jay Don Blake,10.24,768,75
2003,0,26420,Richard Johnson,10.24,911,89
2003,0,6595,Kevin Sutherland,10.24,963,94
2003,0,6078,Esteban Toledo,10.24,1085,106
2003,0,1685,J.L. Lewis,10.21,990,97
2003,0,10425,Jay Williamson,10.21,939,92
2003,0,1035,Tommy Armour III,10.2,653,64
2003,0,1139,Olin Browne,10.2,1122,110
