YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
2004,2,0,22405,Justin Rose,"28' 6""",847,24137.917,-79.00
2004,3,0,1677,Tom Lehman,"29' 2""",813,23720.167,-99.00
2004,4,0,2206,David Toms,"29' 4""",779,22873.333,-96.00
2004,5,0,6567,Vijay Singh,"29' 5""",1149,33813.833,-205.00
2004,6,0,1320,Bob Estes,"29' 7""",719,21300.167,-68.00
2004,7,0,1527,Scott Hoch,"29' 8""",643,19086.75,-78.00
2004,8,0,1381,Fred Funk,"29' 9""",1277,38013.167,-90.00
2004,8,0,1388,Robert Gamez,"29' 9""",1225,36479.083,-115.00
2004,8,0,1457,Jay Haas,"29' 9""",854,25436.0,-98.00
2004,11,0,6522,Ernie Els,"29' 10""",501,14950.417,-85.00
2004,11,0,21209,Sergio Garcia,"29' 10""",653,19504.417,-66.00
2004,13,0,2010,Loren Roberts,"29' 11""",970,29017.833,-124.00
2004,13,0,22293,Heath Slocum,"29' 11""",1208,36105.333,-73.00
2004,13,0,8793,Tiger Woods,"29' 11""",666,19897.5,-116.00
2004,16,0,6004,Stephen Ames,"30' 0""",1095,32887.75,-127.00
2004,16,0,20229,Stewart Cink,"30' 0""",1047,31436.0,-145.00
2004,18,0,6621,Joe Durant,"30' 1""",1115,33564.25,-83.00
2004,18,0,1553,John Huston,"30' 1""",611,18382.0,-62.00
2004,18,0,10860,Justin Leonard,"30' 1""",913,27480.917,-62.00
2004,18,0,23325,Vaughn Taylor,"30' 1""",1054,31683.917,-123.00
2004,22,0,1139,Olin Browne,"30' 3""",1138,34469.417,-107.00
2004,22,0,1945,Kenny Perry,"30' 3""",854,25848.083,-77.00
2004,22,0,24502,Adam Scott,"30' 3""",511,15475.917,-88.00
2004,25,0,8075,Jerry Kelly,"30' 4""",1250,37937.667,-151.00
2004,26,0,10885,Robert Allenby,"30' 5""",989,30062.25,-81.00
2004,26,0,10425,Jay Williamson,"30' 5""",1290,39239.583,-68.00
2004,28,0,1127,Danny Briggs,"30' 6""",1012,30890.25,-78.00
2004,28,0,19846,Brian Gay,"30' 6""",1226,37354.583,-111.00
2004,28,0,2101,Joey Sindelar,"30' 6""",1239,37794.917,-82.00
2004,31,0,1577,Lee Janzen,"30' 7""",945,28928.083,-89.00
2004,31,0,2104,Jeff Sluman,"30' 7""",1156,35361.083,-109.00
2004,31,0,2246,Duffy Waldorf,"30' 7""",849,25931.833,-89.00
2004,34,0,22046,Geoff Ogilvy,"30' 8""",1003,30768.0,-112.00
2004,35,0,21646,David Branshaw,"30' 9""",1018,31310.75,-29.00
2004,35,0,1142,Bart Bryant,"30' 9""",960,29543.917,-69.00
2004,37,0,24357,K.J. Choi,"30' 10""",865,26695.917,-62.00
2004,37,0,1685,J.L. Lewis,"30' 10""",1215,37479.083,-84.00
2004,39,0,1810,Phil Mickelson,"30' 11""",700,21645.333,-78.00
2004,39,0,2239,Scott Verplank,"30' 11""",1031,31876.667,-137.00
2004,41,0,20498,Briny Baird,"31' 0""",1127,34945.917,-89.00
2004,41,0,6575,Dudley Hart,"31' 0""",636,19698.333,-35.00
2004,41,0,6373,José María Olazábal,"31' 0""",543,16830.333,-46.00
2004,44,0,1035,Tommy Armour III,"31' 1""",1008,31353.917,-47.00
2004,44,0,24507,Jason Bohn,"31' 1""",1204,37396.917,-83.00
2004,44,0,1219,John Cook,"31' 1""",724,22500.25,-37.00
2004,44,0,20572,Rod Pampling,"31' 1""",1008,31295.917,-108.00
2004,44,0,2223,Bob Tway,"31' 1""",904,28116.667,-42.00
2004,44,0,10423,Mike Weir,"31' 1""",741,23013.833,-73.00
2004,50,0,1157,Tom Byrum,"31' 2""",1097,34145.5,-72.00
2004,50,0,12510,Chad Campbell,"31' 2""",1084,33746.0,-61.00
2004,50,0,1968,Nick Price,"31' 2""",521,16254.583,-27.00
2004,53,0,7867,Woody Austin,"31' 3""",1110,34685.75,-88.00
2004,53,0,1203,Russ Cochran,"31' 3""",736,23003.333,-36.00
2004,53,0,1666,Bernhard Langer,"31' 3""",579,18106.833,-42.00
2004,53,0,20580,Andre Stolz,"31' 3""",609,19054.667,-7.00
2004,57,0,1724,Jeff Maggert,"31' 4""",708,22155.75,-46.00
2004,58,0,1249,John Daly,"31' 5""",812,25505.333,-104.00
2004,58,0,12680,Shigeki Maruyama,"31' 5""",1040,32643.5,-106.00
2004,60,0,12652,Cameron Beckman,"31' 6""",1194,37606.5,-96.00
2004,60,0,1161,Mark Calcavecchia,"31' 6""",822,25884.667,-56.00
2004,60,0,2214,Kirk Triplett,"31' 6""",950,29902.333,-104.00
2004,63,0,19824,Craig Barlow,"31' 7""",961,30321.833,-73.00
2004,63,0,25900,Lucas Glover,"31' 7""",1122,35476.917,-71.00
2004,63,0,20433,Mark Hensby,"31' 7""",1160,36595.083,-118.00
2004,63,0,11032,Frank Lickliter II,"31' 7""",1074,33916.0,-86.00
2004,63,0,10912,Craig Perks,"31' 7""",794,25093.5,-33.00
2004,68,0,20121,Todd Fischer,"31' 8""",1219,38581.833,-91.00
2004,68,0,20157,Retief Goosen,"31' 8""",536,16963.083,-79.00
2004,68,0,6515,Shaun Micheel,"31' 8""",946,29964.833,-91.00
2004,68,0,25237,Kevin Muncrief,"31' 8""",578,18285.25,+13.00
2004,68,0,21959,Ted Purdy,"31' 8""",1455,46093.333,-136.00
2004,68,0,20548,Hidemichi Tanaka,"31' 8""",1156,36622.083,-71.00
2004,74,0,6197,Michael Allen,"31' 9""",979,31106.667,-63.00
2004,74,0,12823,Carlos Franco,"31' 9""",1167,37075.75,-93.00
2004,74,0,6332,Neal Lancaster,"31' 9""",1188,37701.5,-89.00
2004,77,0,21633,Steve Allan,"31' 10""",1133,36066.0,-67.00
2004,77,0,24024,Zach Johnson,"31' 10""",1280,40781.083,-123.00
2004,79,0,1024,Billy Andrade,"31' 11""",1194,38062.583,-92.00
2004,79,0,21805,Harrison Frazar,"31' 11""",973,31067.5,-105.00
2004,79,0,12782,Tim Herron,"31' 11""",852,27220.0,-74.00
2004,79,0,8881,Tripp Isenhour,"31' 11""",631,20160.833,-5.00
2004,79,0,2002,John Riegger,"31' 11""",643,20496.167,-46.00
2004,79,0,8385,Omar Uresti,"31' 11""",1092,34893.75,-37.00
2004,85,0,10201,Matt Gogel,"32' 0""",965,30907.333,-95.00
2004,85,0,20094,Jonathan Kaye,"32' 0""",838,26844.833,-50.00
2004,85,0,20634,Peter Lonard,"32' 0""",745,23868.5,-13.00
2004,85,0,1707,Steve Lowery,"32' 0""",948,30371.167,-52.00
2004,85,0,25345,Carl Pettersson,"32' 0""",1042,33354.083,-110.00
2004,90,0,20472,Alex Cejka,"32' 1""",785,25169.75,-36.00
2004,90,0,25396,Kevin Na,"32' 1""",1202,38611.083,-87.00
2004,92,0,6809,Bob Burns,"32' 2""",1094,35211.917,-45.00
2004,92,0,6251,Chris DiMarco,"32' 2""",1077,34684.417,-130.00
2004,92,0,23983,Luke Donald,"32' 2""",864,27773.333,-68.00
2004,92,0,1706,Davis Love III,"32' 2""",772,24840.5,-64.00
2004,92,0,20663,Brenden Pappas,"32' 2""",1181,37948.25,-77.00
2004,92,0,24361,Pat Perez,"32' 2""",1155,37185.0,-94.00
2004,92,0,6527,Steve Stricker,"32' 2""",857,27599.333,-56.00
2004,92,0,21878,Mark Wilson,"32' 2""",841,27033.5,-64.00
2004,100,0,1329,Brad Faxon,"32' 3""",929,29993.667,-62.00
2004,100,0,10733,Kent Jones,"32' 3""",1236,39826.583,-98.00
2004,100,0,10107,Deane Pappas,"32' 3""",798,25739.75,-41.00
2004,100,0,23623,Bo Van Pelt,"32' 3""",1125,36304.25,-124.00
2004,104,0,1226,Fred Couples,"32' 4""",554,17917.333,-61.00
2004,104,0,22913,John Rollins,"32' 4""",1000,32365.667,-64.00
2004,104,0,22548,Patrick Sheehan,"32' 4""",1362,44038.583,-109.00
2004,104,0,2099,Scott Simpson,"32' 4""",727,23505.0,-19.00
2004,104,0,12602,Dean Wilson,"32' 4""",1243,40197.083,-97.00
2004,109,0,19881,Robert Damron,"32' 5""",1188,38471.75,-39.00
2004,109,0,8537,J.P. Hayes,"32' 5""",900,29209.583,-32.00
2004,109,0,20628,Arron Oberholser,"32' 5""",870,28209.5,-57.00
2004,109,0,1938,David Peoples,"32' 5""",1023,33132.583,-91.00
2004,113,0,20098,Stuart Appleby,"32' 6""",787,25560.667,-78.00
2004,113,0,7363,Craig Bowden,"32' 6""",1108,36002.417,-49.00
2004,113,0,20382,Stephen Leaney,"32' 6""",809,26270.25,-43.00
2004,113,0,26287,Roland Thatcher,"32' 6""",809,26264.917,-41.00
2004,117,0,12645,Brent Geiberger,"32' 7""",1139,37107.75,-83.00
2004,117,0,21731,Freddie Jacobson,"32' 7""",785,25589.167,-75.00
2004,117,0,23552,Hank Kuehne,"32' 7""",960,31259.5,-64.00
2004,117,0,1928,Corey Pavin,"32' 7""",960,31264.5,-76.00
2004,117,0,2106,Chris Smith,"32' 7""",1187,38712.083,-81.00
2004,122,0,20850,Daniel Chopra,"32' 8""",1163,38011.583,-118.00
2004,122,0,1313,Steve Elkington,"32' 8""",805,26286.167,-23.00
2004,122,0,7749,Brett Quigley,"32' 8""",1138,37188.75,-90.00
2004,125,0,21407,Arjun Atwal,"32' 9""",983,32213.333,-56.00
2004,125,0,1766,Billy Mayfair,"32' 9""",1340,43921.833,-34.00
2004,125,0,23320,Ryan Palmer,"32' 9""",1213,39721.417,-76.00
2004,125,0,23497,Tag Ridings,"32' 9""",563,18416.083,-42.00
2004,129,0,23613,Rich Barcelo,"32' 10""",748,24582.417,-20.00
2004,129,0,12760,Danny Ellis,"32' 10""",906,29767.0,-48.00
2004,129,0,7457,Steve Flesch,"32' 10""",1123,36902.167,-69.00
2004,129,0,1619,Skip Kendall,"32' 10""",1125,36924.667,-59.00
2004,129,0,1771,Blaine McCallister,"32' 10""",831,27314.083,-8.00
2004,134,0,8835,Kris Cox,"32' 11""",814,26771.333,+5.00
2004,134,0,8931,Glen Day,"32' 11""",1228,40408.25,-92.00
2004,134,0,23353,J.J. Henry,"32' 11""",1259,41488.0,-100.00
2004,137,0,23614,Rich Beem,"33' 0""",826,27238.917,-35.00
2004,137,0,25686,Jason Dufner,"33' 0""",950,31349.25,-80.00
2004,137,0,21949,Joe Ogilvie,"33' 0""",1115,36811.25,-86.00
2004,137,0,1941,Tom Pernice Jr.,"33' 0""",1201,39621.417,-104.00
2004,137,0,20127,Chris Riley,"33' 0""",713,23517.417,-54.00
2004,142,0,7721,Pat Bates,"33' 1""",1279,42271.083,-69.00
2004,142,0,10585,Scott McCarron,"33' 1""",1025,33933.083,-77.00
2004,142,0,1920,Craig Parry,"33' 1""",487,16123.417,-26.00
2004,142,0,23621,Rory Sabbatini,"33' 1""",959,31723.25,-90.00
2004,142,0,6613,Tommy Tolles,"33' 1""",731,24202.833,-25.00
2004,147,0,20029,Notah Begay III,"33' 2""",886,29353.083,-57.00
2004,148,0,1042,Paul Azinger,"33' 3""",827,27487.167,-64.00
2004,148,0,20104,Ken Duke,"33' 3""",1019,33901.5,-35.00
2004,148,0,1948,Tim Petrovic,"33' 3""",1163,38674.417,-55.00
2004,148,0,10213,Dicky Pride,"33' 3""",816,27106.167,+13.00
2004,152,0,8339,Spike McRoy,"33' 4""",1087,36209.75,-29.00
2004,152,0,1887,Mark O'Meara,"33' 4""",590,19654.25,-12.00
2004,154,0,20645,John Senden,"33' 5""",1159,38769.25,-113.00
2004,155,0,7223,Brian Bateman,"33' 6""",997,33432.333,-86.00
2004,155,0,1132,Mark Brooks,"33' 6""",786,26347.5,+4.00
2004,155,0,20593,Greg Chalmers,"33' 6""",842,28199.667,-83.00
2004,155,0,8337,Mike Heinen,"33' 6""",672,22521.25,-33.00
2004,155,0,23063,Scott Hend,"33' 6""",812,27203.333,-32.00
2004,155,0,21893,Brian Kortan,"33' 6""",774,25898.75,-13.00
2004,155,0,23108,Matt Kuchar,"33' 6""",1032,34566.083,-71.00
2004,162,0,19972,José Coceres,"33' 7""",865,29082.0,-71.00
2004,162,0,7939,Dan Olsen,"33' 7""",753,25273.667,-23.00
2004,164,0,26420,Richard Johnson,"33' 8""",1311,44124.417,-95.00
2004,164,0,1797,Rocco Mediate,"33' 8""",495,16651.25,-19.00
2004,166,0,1473,Todd Hamilton,"33' 9""",925,31196.333,-66.00
2004,166,0,21961,Charles Howell III,"33' 9""",1043,35244.167,-91.00
2004,166,0,12705,Cliff Kresge,"33' 9""",1017,34283.0,-38.00
2004,169,0,24925,Jonathan Byrd,"33' 10""",949,32110.833,-73.00
2004,169,0,1378,David Frost,"33' 10""",1033,34990.833,-33.00
2004,169,0,6595,Kevin Sutherland,"33' 10""",930,31501.5,-59.00
2004,172,0,2049,Gene Sauers,"34' 0""",1014,34448.25,+3.00
2004,173,0,22371,Aaron Baddeley,"34' 1""",932,31773.417,-34.00
2004,173,0,8123,Jeff Brehaut,"34' 1""",1319,44910.0,-50.00
2004,173,0,1261,Jay Delsing,"34' 1""",841,28658.417,-26.00
2004,173,0,12660,Jesper Parnevik,"34' 1""",958,32660.667,-83.00
2004,177,0,6214,Guy Boros,"34' 2""",785,26832.083,E
2004,177,0,22621,Ben Curtis,"34' 2""",558,19051.917,-22.00
2004,179,0,19825,Darren Clarke,"34' 4""",466,16012.417,-45.00
2004,179,0,24781,Hunter Mahan,"34' 4""",1089,37423.333,-67.00
2004,179,0,1927,Dennis Paulson,"34' 4""",867,29801.25,-53.00
2004,182,0,20585,Niclas Fasth,"34' 5""",689,23690.917,+7.00
2004,182,0,12682,Hirofumi Miyase,"34' 5""",815,28062.25,+9.00
2004,184,0,24290,D.J. Brigman,"34' 6""",901,31076.25,-39.00
2004,185,0,12753,David Morland IV,"34' 7""",861,29808.083,-18.00
2004,186,0,23541,Ben Crane,"34' 10""",1072,37361.5,-82.00
2004,186,0,23307,Roger Tambellini,"34' 10""",912,31762.75,-27.00
2004,188,0,20378,Mathias Grönberg,"34' 11""",922,32193.75,-16.00
2004,189,0,12394,Tom Carter,"35' 0""",1200,41951.583,-41.00
2004,190,0,1361,Dan Forsman,"35' 2""",919,32305.0,-28.00
2004,191,0,11123,Chris Couch,"35' 7""",564,20059.0,+30.00
2004,191,0,2245,Grant Waite,"35' 7""",884,31480.083,-5.00
2004,193,0,6078,Esteban Toledo,"35' 10""",1095,39234.417,-13.00
2004,194,0,1926,Steve Pate,"35' 11""",807,29011.083,-41.00
2004,195,0,1761,Len Mattiace,"37' 3""",962,35799.0,-22.00
2004,196,0,23338,David Gossett,"39' 0""",624,24320.0,+72.00
2003,1,0,1553,John Huston,"26' 7""",621,16502.083,-138.0
2003,1,0,24502,Adam Scott,"26' 7""",316,8411.083,-65.0
2003,3,0,21209,Sergio Garcia,"26' 10""",297,7962.917,-25.0
2003,4,0,20229,Stewart Cink,"27' 0""",753,20351.917,-162.0
2003,5,0,23135,Tim Clark,"27' 5""",653,17887.25,-70.0
2003,6,0,6522,Ernie Els,"27' 6""",359,9873.5,-64.0
2003,7,0,1320,Bob Estes,"27' 10""",724,20129.583,-120.0
2003,8,0,12510,Chad Campbell,"28' 0""",811,22692.5,-149.0
2003,9,0,20157,Retief Goosen,"28' 1""",378,10613.5,-87.0
2003,9,0,2239,Scott Verplank,"28' 1""",795,22318.75,-138.0
2003,11,0,1577,Lee Janzen,"28' 3""",536,15156.167,-77.0
2003,11,0,6527,Steve Stricker,"28' 3""",415,11732.833,-23.0
2003,13,0,6567,Vijay Singh,"28' 4""",684,19390.0,-179.0
2003,14,0,1226,Fred Couples,"28' 5""",358,10183.0,-77.0
2003,14,0,1706,Davis Love III,"28' 5""",546,15537.5,-129.0
2003,14,0,8793,Tiger Woods,"28' 5""",467,13254.333,-117.0
2003,17,0,10885,Robert Allenby,"28' 6""",568,16174.333,-129.0
2003,18,0,6034,Marco Dawson,"28' 7""",606,17322.75,-80.0
2003,18,0,20572,Rod Pampling,"28' 7""",623,17801.917,-115.0
2003,20,0,1161,Mark Calcavecchia,"28' 9""",622,17899.25,-89.0
2003,20,0,2104,Jeff Sluman,"28' 9""",812,23362.917,-144.0
2003,22,0,10809,Jim Furyk,"28' 10""",809,23328.333,-175.0
2003,23,0,6004,Stephen Ames,"28' 11""",787,22786.417,-145.0
2003,23,0,19846,Brian Gay,"28' 11""",775,22397.417,-73.0
2003,23,0,1968,Nick Price,"28' 11""",467,13511.167,-80.0
2003,26,0,20498,Briny Baird,"29' 0""",953,27642.917,-137.0
2003,26,0,1388,Robert Gamez,"29' 0""",902,26176.583,-168.0
2003,26,0,6617,Brian Henninger,"29' 0""",487,14110.417,-35.0
2003,26,0,10425,Jay Williamson,"29' 0""",838,24328.083,-73.0
2003,30,0,1685,J.L. Lewis,"29' 1""",709,20646.75,-96.0
2003,30,0,25345,Carl Pettersson,"29' 1""",663,19264.333,-76.0
2003,32,0,20127,Chris Riley,"29' 2""",688,20078.75,-90.0
2003,33,0,21805,Harrison Frazar,"29' 3""",726,21254.0,-98.0
2003,33,0,1945,Kenny Perry,"29' 3""",724,21155.583,-136.0
2003,35,0,6621,Joe Durant,"29' 4""",805,23596.833,-105.0
2003,35,0,20094,Jonathan Kaye,"29' 4""",619,18168.333,-97.0
2003,37,0,8375,Paul Stankowski,"29' 5""",514,15128.5,-65.0
2003,38,0,21739,Aaron Barber,"29' 6""",802,23688.583,-89.0
2003,38,0,12645,Brent Geiberger,"29' 6""",391,11526.167,-66.0
2003,40,0,23983,Luke Donald,"29' 7""",775,22943.583,-96.0
2003,40,0,1307,Joel Edwards,"29' 7""",583,17231.083,-41.0
2003,40,0,2170,Hal Sutton,"29' 7""",714,21104.833,-101.0
2003,43,0,20634,Peter Lonard,"29' 8""",661,19597.167,-100.0
2003,43,0,1797,Rocco Mediate,"29' 8""",623,18491.0,-101.0
2003,43,0,20628,Arron Oberholser,"29' 8""",731,21659.833,-104.0
2003,46,0,19824,Craig Barlow,"29' 9""",795,23675.75,-128.0
2003,46,0,1666,Bernhard Langer,"29' 9""",472,14046.917,-46.0
2003,46,0,1707,Steve Lowery,"29' 9""",596,17730.417,-85.0
2003,49,0,1381,Fred Funk,"29' 10""",965,28810.417,-126.0
2003,49,0,8633,Per-Ulrik Johansson,"29' 10""",778,23179.0,-102.0
2003,51,0,12652,Cameron Beckman,"29' 11""",730,21859.833,-92.0
2003,51,0,6643,Paul Goydos,"29' 11""",751,22498.25,-92.0
2003,51,0,23552,Hank Kuehne,"29' 11""",445,13328.5,-97.0
2003,51,0,6515,Shaun Micheel,"29' 11""",779,23336.083,-113.0
2003,51,0,2002,John Riegger,"29' 11""",463,13843.583,-57.0
2003,51,0,11011,Mike Sposa,"29' 11""",569,17012.333,-77.0
2003,57,0,7721,Pat Bates,"30' 0""",968,29021.667,-102.0
2003,57,0,12705,Cliff Kresge,"30' 0""",794,23808.083,-80.0
2003,57,0,2101,Joey Sindelar,"30' 0""",804,24131.083,-92.0
2003,60,0,20098,Stuart Appleby,"30' 1""",620,18638.75,-102.0
2003,60,0,12661,Todd Barranger,"30' 1""",530,15932.583,-51.0
2003,60,0,7223,Brian Bateman,"30' 1""",552,16591.5,-58.0
2003,60,0,1139,Olin Browne,"30' 1""",969,29163.5,-132.0
2003,60,0,19825,Darren Clarke,"30' 1""",371,11169.583,-64.0
2003,60,0,8931,Glen Day,"30' 1""",900,27089.667,-159.0
2003,60,0,1378,David Frost,"30' 1""",721,21694.833,-105.0
2003,60,0,10565,Ian Leggatt,"30' 1""",538,16183.0,-53.0
2003,60,0,22548,Patrick Sheehan,"30' 1""",829,24957.75,-110.0
2003,69,0,1035,Tommy Armour III,"30' 2""",538,16235.5,-57.0
2003,69,0,8547,John Maginnes,"30' 2""",691,20839.417,-39.0
2003,69,0,10912,Craig Perks,"30' 2""",541,16314.333,-61.0
2003,72,0,23338,David Gossett,"30' 3""",817,24731.0,-93.0
2003,72,0,10860,Justin Leonard,"30' 3""",610,18456.5,-114.0
2003,72,0,1887,Mark O'Meara,"30' 3""",428,12941.917,-32.0
2003,75,0,7867,Woody Austin,"30' 4""",763,23114.417,-160.0
2003,75,0,12680,Shigeki Maruyama,"30' 4""",669,20320.333,-85.0
2003,77,0,7457,Steve Flesch,"30' 5""",867,26380.0,-164.0
2003,77,0,8537,J.P. Hayes,"30' 5""",634,19266.833,-86.0
2003,77,0,1810,Phil Mickelson,"30' 5""",386,11753.583,-53.0
2003,77,0,1948,Tim Petrovic,"30' 5""",834,25383.417,-136.0
2003,77,0,2223,Bob Tway,"30' 5""",706,21487.917,-134.0
2003,82,0,1024,Billy Andrade,"30' 6""",739,22532.333,-119.0
2003,82,0,1361,Dan Forsman,"30' 6""",795,24243.0,-113.0
2003,82,0,1723,Andrew Magee,"30' 6""",679,20733.833,-91.0
2003,82,0,23621,Rory Sabbatini,"30' 6""",647,19754.583,-74.0
2003,86,0,1619,Skip Kendall,"30' 7""",957,29232.333,-140.0
2003,87,0,8725,Tom Gillis,"30' 8""",605,18540.75,-57.0
2003,87,0,6332,Neal Lancaster,"30' 8""",831,25514.25,-113.0
2003,87,0,1677,Tom Lehman,"30' 8""",561,17195.083,-80.0
2003,87,0,22293,Heath Slocum,"30' 8""",970,29731.75,-85.0
2003,91,0,24357,K.J. Choi,"30' 9""",740,22748.25,-122.0
2003,91,0,1938,David Peoples,"30' 9""",845,25984.25,-104.0
2003,91,0,2214,Kirk Triplett,"30' 9""",749,23026.083,-129.0
2003,94,0,21633,Steve Allan,"30' 10""",411,12687.5,-34.0
2003,94,0,1098,Jay Don Blake,"30' 10""",566,17457.417,-49.0
2003,94,0,1132,Mark Brooks,"30' 10""",693,21352.083,-47.0
2003,94,0,6809,Bob Burns,"30' 10""",659,20301.417,-34.0
2003,94,0,20593,Greg Chalmers,"30' 10""",762,23463.917,-115.0
2003,94,0,1457,Jay Haas,"30' 10""",648,19995.25,-116.0
2003,94,0,6575,Dudley Hart,"30' 10""",496,15292.417,-31.0
2003,94,0,12782,Tim Herron,"30' 10""",810,24976.583,-121.0
2003,94,0,2246,Duffy Waldorf,"30' 10""",670,20643.167,-112.0
2003,103,0,1724,Jeff Maggert,"31' 0""",696,21562.0,-82.0
2003,103,0,2206,David Toms,"31' 0""",571,17701.417,-95.0
2003,105,0,6573,Brandt Jobe,"31' 1""",634,19697.5,-83.0
2003,105,0,1941,Tom Pernice Jr.,"31' 1""",771,23973.0,-134.0
2003,105,0,7749,Brett Quigley,"31' 1""",643,20010.75,-120.0
2003,105,0,2049,Gene Sauers,"31' 1""",742,23080.583,-28.0
2003,109,0,1042,Paul Azinger,"31' 2""",536,16718.5,-58.0
2003,109,0,22371,Aaron Baddeley,"31' 2""",455,14164.417,-89.0
2003,109,0,23541,Ben Crane,"31' 2""",688,21436.5,-123.0
2003,109,0,23353,J.J. Henry,"31' 2""",870,27123.333,-112.0
2003,109,0,20663,Brenden Pappas,"31' 2""",767,23902.833,-97.0
2003,109,0,2010,Loren Roberts,"31' 2""",674,20992.833,-56.0
2003,109,0,10423,Mike Weir,"31' 2""",496,15447.417,-85.0
2003,116,0,1175,Jim Carter,"31' 3""",826,25808.667,-55.0
2003,117,0,6251,Chris DiMarco,"31' 4""",683,21404.917,-137.0
2003,117,0,11032,Frank Lickliter II,"31' 4""",719,22499.0,-77.0
2003,119,0,20623,Gavin Coles,"31' 5""",575,18070.583,3.0
2003,119,0,2106,Chris Smith,"31' 5""",730,22921.167,-83.0
2003,119,0,23177,Kenneth Staton,"31' 5""",492,15462.917,-28.0
2003,122,0,23036,Chris Anderson,"31' 6""",754,23749.5,-88.0
2003,122,0,21961,Charles Howell III,"31' 6""",791,24928.667,-142.0
2003,122,0,25692,Akio Sadakata,"31' 6""",644,20310.75,-59.0
2003,122,0,12602,Dean Wilson,"31' 6""",661,20795.5,-86.0
2003,126,0,1329,Brad Faxon,"31' 7""",627,19782.583,-102.0
2003,126,0,8545,Glen Hnatiuk,"31' 7""",889,28051.75,-70.0
2003,126,0,23108,Matt Kuchar,"31' 7""",514,16214.5,-51.0
2003,129,0,1569,Peter Jacobsen,"31' 8""",647,20508.5,-72.0
2003,130,0,20472,Alex Cejka,"31' 9""",668,21234.167,-67.0
2003,130,0,12388,Michael Clark II,"31' 9""",482,15296.0,-23.0
2003,130,0,22621,Ben Curtis,"31' 9""",566,17988.667,-33.0
2003,130,0,10733,Kent Jones,"31' 9""",624,19806.583,-86.0
2003,130,0,20940,Kenichi Kuboya,"31' 9""",765,24291.583,-51.0
2003,130,0,10213,Dicky Pride,"31' 9""",577,18329.25,-73.0
2003,136,0,23614,Rich Beem,"31' 10""",491,15648.917,-64.0
2003,136,0,19972,José Coceres,"31' 10""",550,17529.75,-12.0
2003,136,0,12662,Thomas Levet,"31' 10""",655,20835.167,-84.0
2003,136,0,22295,Darron Stiles,"31' 10""",702,22326.083,-70.0
2003,140,0,22046,Geoff Ogilvy,"31' 11""",604,19295.083,-97.0
2003,141,0,26950,John Morgan,"32' 0""",587,18775.0,-62.0
2003,141,0,20548,Hidemichi Tanaka,"32' 0""",1024,32773.083,-148.0
2003,141,0,12755,Vance Veazey,"32' 0""",479,15308.25,-37.0
2003,144,0,10201,Matt Gogel,"32' 1""",592,19003.333,-56.0
2003,144,0,26420,Richard Johnson,"32' 1""",793,25452.75,-77.0
2003,144,0,20573,Scott Laycock,"32' 1""",528,16943.0,-52.0
2003,144,0,20566,Kaname Yokoo,"32' 1""",439,14093.75,-26.0
2003,148,0,1157,Tom Byrum,"32' 3""",793,25582.333,-88.0
2003,148,0,6475,Jeff Klein,"32' 3""",512,16517.417,7.0
2003,148,0,12660,Jesper Parnevik,"32' 3""",747,24110.75,-109.0
2003,148,0,24361,Pat Perez,"32' 3""",673,21703.5,-61.0
2003,148,0,6595,Kevin Sutherland,"32' 3""",611,19692.583,-90.0
2003,153,0,20121,Todd Fischer,"32' 5""",753,24425.667,-101.0
2003,153,0,8337,Mike Heinen,"32' 5""",762,24706.333,-101.0
2003,153,0,22913,John Rollins,"32' 5""",560,18162.5,-98.0
2003,156,0,25031,Andy Miller,"32' 6""",537,17431.583,-52.0
2003,157,0,1928,Corey Pavin,"32' 7""",718,23421.833,-58.0
2003,157,0,6581,David Sutherland,"32' 7""",602,19617.083,-94.0
2003,157,0,25450,Ty Tryon,"32' 7""",337,10967.25,-13.0
2003,160,0,8123,Jeff Brehaut,"32' 8""",899,29387.5,-150.0
2003,160,0,22892,Jason Gore,"32' 8""",574,18763.083,-62.0
2003,160,0,8339,Spike McRoy,"32' 8""",871,28432.417,-90.0
2003,160,0,6078,Esteban Toledo,"32' 8""",908,29694.25,-81.0
2003,164,0,12823,Carlos Franco,"32' 9""",745,24409.5,-120.0
2003,164,0,20436,Garrett Willis,"32' 9""",835,27367.5,-102.0
2003,166,0,20029,Notah Begay III,"32' 11""",792,26044.083,-55.0
2003,166,0,24925,Jonathan Byrd,"32' 11""",699,23017.667,-116.0
2003,166,0,20095,Carl Paulson,"32' 11""",919,30285.417,-129.0
2003,169,0,20574,Mathew Goggin,"33' 0""",658,21732.333,-72.0
2003,169,0,1761,Len Mattiace,"33' 0""",712,23481.167,-89.0
2003,169,0,10107,Deane Pappas,"33' 0""",536,17686.417,-82.0
2003,169,0,23034,Brent Schwarzrock,"33' 0""",490,16159.833,-72.0
2003,173,0,19881,Robert Damron,"33' 2""",855,28387.083,-74.0
2003,173,0,7101,Dave Stockton Jr.,"33' 2""",582,19287.583,-35.0
2003,175,0,23656,Jason Caron,"33' 3""",524,17408.583,-26.0
2003,175,0,21806,Paul Gow,"33' 3""",483,16043.917,-55.0
2003,177,0,7941,Mike Grob,"33' 5""",744,24868.417,-97.0
