YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
2010,0,25892,Steve Wheatcroft,65.36,517,791,-0.11
2010,0,22913,John Rollins,65.19,678,1040,-0.19
2010,0,22946,Henrik Bjornstad,65.1,528,811,-0.15
2010,0,1706,Davis Love III,64.76,590,911,-0.15
2010,0,10885,Robert Allenby,64.73,547,845,-0.21
2010,0,26881,Jarrod Lyle,64.56,408,632,-0.14
2010,0,6514,Kevin Johnson,64.53,433,671,-0.04
2010,0,26695,Michael Letzig,64.52,711,1102,-0.14
2010,0,27330,Josh Teater,64.52,813,1260,-0.17
2010,0,20160,Charlie Wi,64.52,793,1229,-0.19
2010,0,8537,J.P. Hayes,64.51,607,941,-0.15
2010,0,27649,Brandt Snedeker,64.47,664,1030,-0.17
2010,0,24663,Y.E. Yang,64.4,521,809,-0.15
2010,0,23623,Bo Van Pelt,64.37,777,1207,-0.22
2010,0,31560,Brian Stuard,64.23,625,973,-0.11
2010,0,28780,Nicholas Thompson,64.18,679,1058,-0.11
2010,0,21350,Ryuji Imada,64.12,740,1154,-0.14
2010,0,20378,Mathias Grönberg,64.11,443,691,-0.16
2010,0,12714,Chris Tidland,63.94,601,940,-0.1
2010,0,20105,Jeff Gove,63.93,390,610,-0.1
2010,0,25240,D.A. Points,63.92,698,1092,-0.14
2010,0,24924,Bill Haas,63.9,662,1036,-0.19
2010,0,22378,Trevor Immelman,63.87,373,584,-0.12
2010,0,27963,Chris Stroud,63.84,632,990,-0.19
2010,0,26679,Kevin Stadler,63.77,632,991,-0.17
2010,0,23673,Michael Connell,63.76,679,1065,-0.18
2010,0,32102,Rickie Fowler,63.76,730,1145,-0.18
2010,0,6515,Shaun Micheel,63.71,467,733,-0.15
2010,0,20229,Stewart Cink,63.62,570,896,-0.2
2010,0,25900,Lucas Glover,63.6,519,816,-0.2
2010,0,26951,Johnson Wagner,63.56,647,1018,-0.15
2010,0,23800,Bryce Molder,63.45,637,1004,-0.17
2010,0,12652,Cameron Beckman,63.36,517,816,-0.13
2010,0,24140,Sean O'Hair,63.34,572,903,-0.15
2010,0,21731,Freddie Jacobson,63.32,675,1066,-0.18
2010,0,23307,Roger Tambellini,63.18,537,850,-0.09
2010,0,24138,Ian Poulter,63.01,293,465,-0.15
2010,0,1707,Steve Lowery,62.94,479,761,-0.06
2010,0,26882,Michael Sim,62.93,460,731,-0.15
2010,0,12716,Charley Hoffman,62.89,666,1059,-0.22
2010,0,22122,Andrew McLardy,62.77,381,607,-0.09
2010,0,25345,Carl Pettersson,62.66,715,1141,-0.2
2010,0,21959,Ted Purdy,62.39,632,1013,-0.12
2010,0,32617,Jerod Turner,62.34,341,547,-0.03
2010,0,24925,Jonathan Byrd,62.18,702,1129,-0.19
2010,0,28158,Steve Marino,62.11,541,871,-0.21
2010,0,20691,Greg Owen,61.98,525,847,-0.17
2010,0,6567,Vijay Singh,61.78,485,785,-0.17
2010,0,23548,Bill Lunde,61.74,568,920,-0.12
2010,0,27302,Garth Mulroy,61.7,356,577,-0.11
2010,0,23718,Nathan Green,61.68,689,1117,-0.12
2010,0,6012,Greg Kraft,61.68,330,535,-0.05
2010,0,27095,Nick Watney,61.67,592,960,-0.2
2010,0,1320,Bob Estes,61.65,598,970,-0.14
2010,0,20686,Jeev Milkha Singh,61.62,440,714,-0.15
2010,0,28307,Matt Every,61.6,430,698,-0.19
2010,0,23983,Luke Donald,61.38,445,725,-0.2
2010,0,21209,Sergio Garcia,61.38,302,492,-0.16
2010,0,28237,Rory McIlroy,61.3,339,553,-0.19
2010,0,25364,Paul Casey,61.24,376,614,-0.22
2010,0,1116,Michael Bradley,61.07,571,935,-0.14
2010,0,25720,Chad Collins,60.99,630,1033,-0.18
2010,0,23788,D.J. Trahan,60.99,688,1128,-0.17
2010,0,27120,Troy Matteson,60.87,661,1086,-0.14
2010,0,24502,Adam Scott,60.86,437,718,-0.16
2010,0,7749,Brett Quigley,60.85,732,1203,-0.17
2010,0,23621,Rory Sabbatini,60.82,565,929,-0.19
2010,0,29221,Webb Simpson,60.73,767,1263,-0.19
2010,0,26287,Roland Thatcher,60.69,565,931,-0.11
2010,0,27770,Camilo Villegas,60.59,469,774,-0.19
2010,0,20098,Stuart Appleby,60.35,729,1208,-0.15
2010,0,27936,Martin Laird,60.2,655,1088,-0.19
2010,0,26392,Chris Wilson,60.14,427,710,-0.07
2010,0,21949,Joe Ogilvie,60.05,708,1179,-0.16
2010,0,1161,Mark Calcavecchia,60.04,275,458,-0.08
2010,0,1577,Lee Janzen,59.85,574,959,-0.14
2010,0,32640,Troy Merritt,59.72,630,1055,-0.17
2010,0,20593,Greg Chalmers,59.6,714,1198,-0.17
2010,0,33419,Cameron Tringale,59.32,369,622,-0.15
2010,0,22056,Cameron Percy,59.16,481,813,-0.17
2010,0,24846,Ricky Barnes,58.62,663,1131,-0.18
2010,0,1329,Brad Faxon,58.48,386,660,-0.08
2010,0,23322,Brett Wetterich,58.39,428,733,-0.15
2010,0,30946,Alex Prugh,58.12,637,1096,-0.19
2010,0,6522,Ernie Els,58.01,442,762,-0.24
2010,0,28089,Jason Day,57.95,565,975,-0.18
2010,0,26851,Marc Leishman,57.85,571,987,-0.18
2010,0,22371,Aaron Baddeley,57.78,691,1196,-0.18
2010,0,20070,Matt Bettencourt,57.76,551,954,-0.18
2010,0,23409,James Driscoll,57.76,588,1018,-0.2
2010,0,12755,Vance Veazey,57.71,378,655,-0.11
2010,0,26300,Matt Jones,57.38,630,1098,-0.19
2010,0,22046,Geoff Ogilvy,57.18,394,689,-0.23
2010,0,27613,David Lutterus,56.98,437,767,-0.1
2010,0,9011,David Duval,56.97,429,753,-0.16
2010,0,24358,Robert Garrigus,56.65,473,835,-0.2
2010,0,25562,Andres Romero,56.58,559,988,-0.22
2010,0,23320,Ryan Palmer,56.53,550,973,-0.21
2010,0,25804,Bubba Watson,56.38,517,917,-0.19
2010,0,25818,Scott Piercy,56.25,621,1104,-0.24
2010,0,20766,Padraig Harrington,56.0,336,600,-0.19
2010,0,28475,Jeff Overton,55.36,537,970,-0.19
2010,0,27797,Derek Lamely,55.33,483,873,-0.12
2010,0,27141,J.B. Holmes,55.22,661,1197,-0.25
2010,0,20663,Brenden Pappas,55.2,414,750,-0.19
2010,0,30925,Dustin Johnson,55.17,475,861,-0.24
2010,0,23613,Rich Barcelo,55.13,430,780,-0.21
2010,0,12782,Tim Herron,55.12,522,947,-0.19
2010,0,21961,Charles Howell III,54.97,675,1228,-0.21
2010,0,24490,George McNeill,54.54,523,959,-0.15
2010,0,1249,John Daly,53.77,342,636,-0.18
2010,0,20848,Ángel Cabrera,52.92,371,701,-0.18
2010,0,10423,Mike Weir,52.57,286,544,-0.21
2010,0,20850,Daniel Chopra,52.48,477,909,-0.14
2010,0,25632,Jimmy Walker,52.13,490,940,-0.15
2010,0,1810,Phil Mickelson,51.87,403,777,-0.26
2010,0,28500,Martin Flores,49.02,425,867,-0.18
2009,0,6621,Joe Durant,74.65,483,647,-0.14
2009,0,22295,Darron Stiles,73.62,427,580,-0.16
2009,0,23135,Tim Clark,73.41,602,820,-0.22
2009,0,10585,Scott McCarron,73.24,821,1121,-0.15
2009,0,2214,Kirk Triplett,73.21,552,754,-0.06
2009,0,2206,David Toms,73.2,814,1112,-0.17
2009,0,22293,Heath Slocum,72.7,855,1176,-0.14
2009,0,20127,Chris Riley,72.63,674,928,-0.17
2009,0,1142,Bart Bryant,72.26,521,721,-0.09
2009,0,19846,Brian Gay,72.2,826,1144,-0.17
2009,0,1928,Corey Pavin,72.18,537,744,-0.14
2009,0,2239,Scott Verplank,71.7,788,1099,-0.18
2009,0,24024,Zach Johnson,71.65,791,1104,-0.2
2009,0,1132,Mark Brooks,71.64,394,550,-0.05
2009,0,24507,Jason Bohn,71.21,804,1129,-0.16
2009,0,1677,Tom Lehman,71.13,345,485,-0.13
2009,0,22548,Patrick Sheehan,71.09,386,543,-0.16
2009,0,24503,Jeff Klauk,71.04,866,1219,-0.11
2009,0,27649,Brandt Snedeker,70.99,641,903,-0.18
2009,0,30711,Colt Knost,70.91,546,770,-0.11
2009,0,6643,Paul Goydos,70.72,640,905,-0.15
2009,0,10809,Jim Furyk,70.7,637,901,-0.21
2009,0,10425,Jay Williamson,70.48,554,786,-0.11
2009,0,26476,Chez Reavie,70.46,687,975,-0.12
2009,0,8931,Glen Day,69.95,617,882,-0.13
2009,0,10733,Kent Jones,69.94,591,845,-0.1
2009,0,21878,Mark Wilson,69.91,848,1213,-0.16
2009,0,20472,Alex Cejka,69.88,689,986,-0.11
2009,0,1766,Billy Mayfair,69.88,666,953,-0.11
2009,0,22348,Nick O'Hern,69.86,816,1168,-0.15
2009,0,6197,Michael Allen,69.53,559,804,-0.15
2009,0,10860,Justin Leonard,69.18,725,1048,-0.23
2009,0,23541,Ben Crane,68.9,762,1106,-0.17
2009,0,26420,Richard Johnson,68.87,708,1028,-0.1
2009,0,26289,Boo Weekley,68.84,623,905,-0.15
2009,0,1313,Steve Elkington,68.78,586,852,-0.17
2009,0,27060,John Mallinger,68.64,672,979,-0.15
2009,0,20691,Greg Owen,68.46,777,1135,-0.16
2009,0,23800,Bryce Molder,67.99,512,753,-0.19
2009,0,1724,Jeff Maggert,67.96,681,1002,-0.13
2009,0,1320,Bob Estes,67.95,651,958,-0.2
2009,0,25240,D.A. Points,67.93,809,1191,-0.12
2009,0,1035,Tommy Armour III,67.88,486,716,-0.15
2009,0,10117,Bob Heintz,67.86,475,700,-0.2
2009,0,20498,Briny Baird,67.84,673,992,-0.15
2009,0,25686,Jason Dufner,67.75,731,1079,-0.15
2009,0,6539,Rick Price,67.72,384,567,-0.08
2009,0,20160,Charlie Wi,67.65,734,1085,-0.19
2009,0,21753,Brian Davis,67.6,849,1256,-0.15
2009,0,20634,Peter Lonard,67.52,713,1056,-0.09
2009,0,24357,K.J. Choi,67.43,472,700,-0.13
2009,0,26668,Marc Turnesa,67.41,664,985,-0.07
2009,0,28087,Kris Blanks,67.39,436,647,-0.14
2009,0,1948,Tim Petrovic,67.34,798,1185,-0.16
2009,0,25190,Jeff Quinney,67.31,659,979,-0.16
2009,0,23325,Vaughn Taylor,67.28,734,1091,-0.16
2009,0,20574,Mathew Goggin,67.19,555,826,-0.15
2009,0,23788,D.J. Trahan,67.09,746,1112,-0.19
2009,0,6527,Steve Stricker,67.05,576,859,-0.22
2009,0,6251,Chris DiMarco,66.86,803,1201,-0.13
2009,0,26596,Ryan Moore,66.7,685,1027,-0.18
2009,0,24912,Will MacKenzie,66.63,563,845,-0.12
2009,0,6004,Stephen Ames,66.62,523,785,-0.23
2009,0,22892,Jason Gore,66.59,568,853,-0.1
2009,0,24925,Jonathan Byrd,66.57,723,1086,-0.2
2009,0,10885,Robert Allenby,66.54,517,777,-0.11
2009,0,22913,John Rollins,66.27,723,1091,-0.18
2009,0,26498,Matt Weibring,66.09,501,758,-0.2
2009,0,1945,Kenny Perry,66.08,672,1017,-0.19
2009,0,23108,Matt Kuchar,65.98,644,976,-0.17
2009,0,20645,John Senden,65.8,837,1272,-0.2
2009,0,23349,Charles Warren,65.75,480,730,-0.17
2009,0,28118,Peter Tomasulo,65.71,414,630,-0.11
2009,0,7867,Woody Austin,65.7,678,1032,-0.18
2009,0,20572,Rod Pampling,65.65,581,885,-0.19
2009,0,12705,Cliff Kresge,65.44,606,926,-0.12
2009,0,21959,Ted Purdy,65.44,803,1227,-0.16
2009,0,25900,Lucas Glover,65.41,713,1090,-0.18
2009,0,8075,Jerry Kelly,65.33,699,1070,-0.18
2009,0,12602,Dean Wilson,65.21,626,960,-0.18
2009,0,22621,Ben Curtis,65.14,428,657,-0.11
2009,0,8793,Tiger Woods,65.1,429,659,-0.28
2009,0,28780,Nicholas Thompson,65.08,777,1194,-0.17
2009,0,1707,Steve Lowery,65.0,691,1063,-0.14
2009,0,22405,Justin Rose,64.98,514,791,-0.13
2009,0,8845,Scott Sterling,64.91,357,550,-0.15
2009,0,26951,Johnson Wagner,64.87,663,1022,-0.16
2009,0,20593,Greg Chalmers,64.85,631,973,-0.18
2009,0,25396,Kevin Na,64.82,691,1066,-0.21
2009,0,28158,Steve Marino,64.75,753,1163,-0.16
2009,0,23548,Bill Lunde,64.73,668,1032,-0.16
2009,0,28620,Aron Price,64.65,684,1058,-0.11
2009,0,6522,Ernie Els,64.63,486,752,-0.2
2009,0,24138,Ian Poulter,64.57,379,587,-0.21
2009,0,23623,Bo Van Pelt,64.57,729,1129,-0.2
2009,0,27963,Chris Stroud,64.53,673,1043,-0.17
2009,0,23614,Rich Beem,64.49,514,797,-0.14
2009,0,6012,Greg Kraft,64.44,366,568,-0.04
2009,0,1797,Rocco Mediate,64.4,588,913,-0.13
2009,0,24361,Pat Perez,64.4,550,854,-0.2
2009,0,24781,Hunter Mahan,64.22,673,1048,-0.22
2009,0,26497,Casey Wittenberg,64.22,472,735,-0.14
2009,0,1577,Lee Janzen,64.16,537,837,-0.18
2009,0,1941,Tom Pernice Jr.,64.08,660,1030,-0.12
2009,0,25919,Brian Vranesh,63.97,380,594,-0.07
2009,0,1473,Todd Hamilton,63.9,561,878,-0.12
2009,0,30927,Brendon Todd,63.75,408,640,-0.06
2009,0,26679,Kevin Stadler,63.69,470,738,-0.17
2009,0,12510,Chad Campbell,63.53,622,979,-0.21
2009,0,27936,Martin Laird,63.36,543,857,-0.19
2009,0,7457,Steve Flesch,63.31,547,864,-0.14
2009,0,24924,Bill Haas,63.22,715,1131,-0.15
2009,0,6595,Kevin Sutherland,63.22,636,1006,-0.25
2009,0,10423,Mike Weir,63.15,586,928,-0.2
2009,0,27466,Spencer Levin,63.11,580,919,-0.15
2009,0,26301,James Nitties,62.99,662,1051,-0.16
2009,0,23638,Brendon de Jonge,62.94,681,1082,-0.15
2009,0,23353,J.J. Henry,62.91,726,1154,-0.18
2009,0,23983,Luke Donald,62.87,530,843,-0.22
2009,0,22961,David Mathis,62.78,592,943,-0.13
2009,0,27770,Camilo Villegas,62.68,487,777,-0.18
2009,0,23320,Ryan Palmer,62.55,598,956,-0.18
2009,0,27214,Kevin Streelman,62.24,745,1197,-0.16
2009,0,27933,John Merrick,62.22,578,929,-0.14
2009,0,23718,Nathan Green,62.11,782,1259,-0.14
2009,0,27120,Troy Matteson,61.94,742,1198,-0.17
2009,0,28089,Jason Day,61.86,420,679,-0.2
2009,0,6567,Vijay Singh,61.83,439,710,-0.12
2009,0,12652,Cameron Beckman,61.6,640,1039,-0.13
2009,0,20104,Ken Duke,61.54,600,975,-0.14
2009,0,26881,Jarrod Lyle,61.54,424,689,-0.12
2009,0,24490,George McNeill,61.46,641,1043,-0.2
2009,0,29221,Webb Simpson,61.23,725,1184,-0.17
2009,0,21350,Ryuji Imada,61.16,581,950,-0.14
2009,0,20098,Stuart Appleby,61.15,543,888,-0.14
2009,0,26851,Marc Leishman,61.03,697,1142,-0.19
2009,0,24663,Y.E. Yang,60.93,588,965,-0.18
2009,0,7749,Brett Quigley,60.83,618,1016,-0.18
2009,0,21209,Sergio Garcia,60.69,369,608,-0.18
2009,0,26695,Michael Letzig,60.63,716,1181,-0.18
2009,0,21961,Charles Howell III,60.48,687,1136,-0.19
2009,0,21731,Freddie Jacobson,60.46,610,1009,-0.18
2009,0,24140,Sean O'Hair,60.37,489,810,-0.21
2009,0,1161,Mark Calcavecchia,60.3,515,854,-0.14
2009,0,22046,Geoff Ogilvy,60.22,483,802,-0.21
2009,0,24846,Ricky Barnes,60.06,418,696,-0.16
2009,0,1329,Brad Faxon,60.03,428,713,-0.06
2009,0,1706,Davis Love III,59.85,638,1066,-0.18
2009,0,24502,Adam Scott,59.27,342,577,-0.18
2009,0,20070,Matt Bettencourt,59.18,703,1188,-0.18
2009,0,20157,Retief Goosen,58.99,456,773,-0.2
2009,0,20229,Stewart Cink,58.95,484,821,-0.17
2009,0,24358,Robert Garrigus,58.87,571,970,-0.17
2009,0,12782,Tim Herron,58.79,649,1104,-0.18
2009,0,25345,Carl Pettersson,58.73,599,1020,-0.18
2009,0,12716,Charley Hoffman,58.7,698,1189,-0.22
2009,0,21949,Joe Ogilvie,58.33,609,1044,-0.16
2009,0,20850,Daniel Chopra,58.32,666,1142,-0.14
2009,0,23621,Rory Sabbatini,58.2,536,921,-0.26
2009,0,22371,Aaron Baddeley,57.95,459,792,-0.17
2009,0,23778,Brad Adamonis,57.74,481,833,-0.15
2009,0,30925,Dustin Johnson,57.49,499,868,-0.24
2009,0,25818,Scott Piercy,57.48,592,1030,-0.2
2009,0,23497,Tag Ridings,57.4,322,561,-0.21
2009,0,31416,Derek Fathauer,57.29,397,693,-0.11
2009,0,26300,Matt Jones,57.07,343,601,-0.22
2009,0,27683,Leif Olson,57.02,333,584,-0.13
2009,0,27095,Nick Watney,56.94,529,929,-0.19
2009,0,1226,Fred Couples,56.37,323,573,-0.21
2009,0,20766,Padraig Harrington,55.78,367,658,-0.25
2009,0,7223,Brian Bateman,55.76,368,660,-0.13
2009,0,25632,Jimmy Walker,55.67,476,855,-0.19
2009,0,24449,Parker McLachlin,55.13,505,916,-0.11
2009,0,29718,Anthony Kim,54.43,448,823,-0.29
2009,0,28475,Jeff Overton,54.35,569,1047,-0.18
2009,0,21805,Harrison Frazar,54.31,624,1149,-0.23
2009,0,31323,Gary Woodland,54.18,266,491,-0.12
2009,0,25804,Bubba Watson,54.08,418,773,-0.22
2009,0,1810,Phil Mickelson,53.15,346,651,-0.22
2009,0,25562,Andres Romero,53.15,312,587,-0.21
2009,0,9011,David Duval,52.8,311,589,-0.14
2009,0,23048,Eric Axley,52.72,416,789,-0.14
2009,0,20848,Ángel Cabrera,52.7,273,518,-0.2
2009,0,27141,J.B. Holmes,48.41,396,818,-0.16
2008,0,1139,Olin Browne,80.8,783,969,-0.01
2008,0,8385,Omar Uresti,75.63,661,874,-0.07
2008,0,2239,Scott Verplank,75.22,680,904,-0.13
2008,0,24024,Zach Johnson,74.95,745,994,-0.12
2008,0,22293,Heath Slocum,74.73,896,1199,-0.1
2008,0,1142,Bart Bryant,74.68,696,932,-0.1
2008,0,19913,Ron Whittaker,74.42,419,563,-0.1
2008,0,26476,Chez Reavie,73.91,918,1242,-0.11
2008,0,22348,Nick O'Hern,73.83,728,986,-0.13
2008,0,1388,Robert Gamez,73.49,718,977,-0.04
2008,0,20105,Jeff Gove,73.4,447,609,-0.12
2008,0,6621,Joe Durant,73.24,802,1095,-0.11
2008,0,1766,Billy Mayfair,72.97,961,1317,-0.11
2008,0,21753,Brian Davis,72.62,1029,1417,-0.12
2008,0,19846,Brian Gay,72.54,869,1198,-0.15
2008,0,10733,Kent Jones,72.18,550,762,-0.16
2008,0,1313,Steve Elkington,71.87,728,1013,-0.1
2008,0,20623,Gavin Coles,71.8,438,610,-0.13
2008,0,10425,Jay Williamson,71.74,797,1111,-0.12
2008,0,12826,Paul Claxton,71.55,493,689,-0.07
2008,0,6643,Paul Goydos,71.2,665,934,-0.08
2008,0,6012,Greg Kraft,71.18,494,694,-0.13
2008,0,27060,John Mallinger,71.17,827,1162,-0.13
2008,0,21878,Mark Wilson,71.09,1028,1446,-0.17
2008,0,10809,Jim Furyk,70.85,746,1053,-0.19
2008,0,6197,Michael Allen,70.81,764,1079,-0.17
2008,0,10505,Shane Bertsch,70.67,882,1248,-0.12
2008,0,7547,Craig Kanada,70.6,538,762,-0.14
2008,0,19803,Ryan Armour,70.46,737,1046,-0.09
2008,0,1928,Corey Pavin,70.41,545,774,-0.11
2008,0,20645,John Senden,69.96,787,1125,-0.15
2008,0,22806,Doug LaBelle II,69.93,493,705,-0.1
2008,0,22621,Ben Curtis,69.82,613,878,-0.14
2008,0,10585,Scott McCarron,69.6,522,750,-0.14
2008,0,1473,Todd Hamilton,69.47,710,1022,-0.16
2008,0,2002,John Riegger,69.18,615,889,-0.15
2008,0,20443,Jin Park,69.17,664,960,-0.09
2008,0,10860,Justin Leonard,69.11,707,1023,-0.21
2008,0,22913,John Rollins,69.1,758,1097,-0.1
2008,0,24925,Jonathan Byrd,69.01,735,1065,-0.16
2008,0,12652,Cameron Beckman,68.92,703,1020,-0.15
2008,0,23541,Ben Crane,68.92,714,1036,-0.17
2008,0,8931,Glen Day,68.81,534,776,-0.15
2008,0,7867,Woody Austin,68.6,841,1226,-0.16
2008,0,22892,Jason Gore,68.54,806,1176,-0.16
2008,0,2223,Bob Tway,68.44,540,789,-0.17
2008,0,23614,Rich Beem,68.34,749,1096,-0.13
2008,0,25396,Kevin Na,68.01,859,1263,-0.15
2008,0,21461,Kenneth Ferrie,68.0,561,825,-0.1
2008,0,8075,Jerry Kelly,67.96,700,1030,-0.12
2008,0,8845,Scott Sterling,67.71,690,1019,-0.13
2008,0,20160,Charlie Wi,67.68,825,1219,-0.14
2008,0,20498,Briny Baird,67.55,893,1322,-0.14
2008,0,27963,Chris Stroud,67.54,616,912,-0.13
2008,0,26596,Ryan Moore,67.51,586,868,-0.13
2008,0,25349,Tim Wilkinson,67.51,750,1111,-0.15
2008,0,22548,Patrick Sheehan,67.5,972,1440,-0.13
2008,0,1320,Bob Estes,67.48,801,1187,-0.12
2008,0,20127,Chris Riley,67.45,371,550,-0.13
2008,0,20634,Peter Lonard,67.42,745,1105,-0.12
2008,0,1948,Tim Petrovic,67.32,754,1120,-0.12
2008,0,24781,Hunter Mahan,67.27,670,996,-0.17
2008,0,20382,Stephen Leaney,67.26,419,623,-0.09
2008,0,1724,Jeff Maggert,67.25,733,1090,-0.12
2008,0,1797,Rocco Mediate,67.22,644,958,-0.12
2008,0,12510,Chad Campbell,67.12,786,1171,-0.21
2008,0,28780,Nicholas Thompson,66.92,890,1330,-0.15
2008,0,2206,David Toms,66.88,519,776,-0.18
2008,0,10885,Robert Allenby,66.81,793,1187,-0.18
2008,0,27933,John Merrick,66.54,706,1061,-0.16
2008,0,23108,Matt Kuchar,66.53,648,974,-0.15
2008,0,20572,Rod Pampling,66.42,623,938,-0.17
2008,0,1677,Tom Lehman,66.41,350,527,-0.15
2008,0,23135,Tim Clark,66.37,673,1014,-0.18
2008,0,1553,John Huston,66.37,448,675,-0.22
2008,0,26695,Michael Letzig,66.37,679,1023,-0.17
2008,0,23349,Charles Warren,66.34,678,1022,-0.06
2008,0,23788,D.J. Trahan,66.32,711,1072,-0.16
2008,0,24227,Justin Bolli,66.3,671,1012,-0.08
2008,0,20574,Mathew Goggin,66.17,749,1132,-0.18
2008,0,1161,Mark Calcavecchia,66.09,497,752,-0.1
2008,0,23353,J.J. Henry,66.01,901,1365,-0.16
2008,0,21949,Joe Ogilvie,65.89,794,1205,-0.17
2008,0,10875,Todd Demsey,65.88,643,976,-0.13
2008,0,20472,Alex Cejka,65.5,541,826,-0.08
2008,0,11032,Frank Lickliter II,65.34,903,1382,-0.13
2008,0,26668,Marc Turnesa,65.33,684,1047,-0.13
2008,0,24361,Pat Perez,65.21,714,1095,-0.21
2008,0,1035,Tommy Armour III,65.05,590,907,-0.14
2008,0,25364,Paul Casey,65.04,320,492,-0.15
2008,0,1941,Tom Pernice Jr.,64.89,878,1353,-0.16
2008,0,26289,Boo Weekley,64.86,576,888,-0.14
2008,0,28158,Steve Marino,64.73,927,1432,-0.19
2008,0,23621,Rory Sabbatini,64.61,566,876,-0.2
2008,0,27561,Nick Flanagan,64.31,708,1101,-0.09
2008,0,25190,Jeff Quinney,64.25,647,1007,-0.16
2008,0,23320,Ryan Palmer,64.21,531,827,-0.2
2008,0,6090,Jim McGovern,64.16,555,865,-0.1
2008,0,10649,Tom Scherrer,64.12,386,602,-0.14
2008,0,26679,Kevin Stadler,64.04,641,1001,-0.08
2008,0,6004,Stephen Ames,63.9,586,917,-0.18
2008,0,8537,J.P. Hayes,63.87,555,869,-0.08
2008,0,20378,Mathias Grönberg,63.81,693,1086,-0.15
2008,0,12716,Charley Hoffman,63.78,759,1190,-0.16
2008,0,26420,Richard Johnson,63.77,433,679,-0.09
2008,0,24663,Y.E. Yang,63.75,700,1098,-0.16
2008,0,24912,Will MacKenzie,63.72,497,780,-0.14
2008,0,23325,Vaughn Taylor,63.71,825,1295,-0.16
2008,0,12660,Jesper Parnevik,63.68,647,1016,-0.16
2008,0,1577,Lee Janzen,63.58,653,1027,-0.12
2008,0,6251,Chris DiMarco,63.56,668,1051,-0.13
2008,0,12705,Cliff Kresge,63.46,639,1007,-0.1
2008,0,24357,K.J. Choi,63.4,504,795,-0.16
2008,0,7749,Brett Quigley,63.37,635,1002,-0.14
2008,0,6595,Kevin Sutherland,63.24,769,1216,-0.2
2008,0,23125,Brad Elder,63.11,462,732,-0.16
2008,0,27936,Martin Laird,63.06,734,1164,-0.2
2008,0,27214,Kevin Streelman,63.03,844,1339,-0.19
2008,0,21731,Freddie Jacobson,63.01,557,884,-0.16
2008,0,12602,Dean Wilson,62.98,803,1275,-0.17
2008,0,25900,Lucas Glover,62.84,722,1149,-0.15
2008,0,22582,Kyle Thompson,62.76,492,784,-0.09
2008,0,20104,Ken Duke,62.74,911,1452,-0.16
2008,0,28089,Jason Day,62.69,657,1048,-0.14
2008,0,10423,Mike Weir,62.38,577,925,-0.18
2008,0,24140,Sean O'Hair,62.37,585,938,-0.14
2008,0,7457,Steve Flesch,62.35,694,1113,-0.15
2008,0,1945,Kenny Perry,62.3,790,1268,-0.2
2008,0,23623,Bo Van Pelt,62.29,806,1294,-0.15
2008,0,6034,Marco Dawson,62.19,454,730,-0.17
2008,0,12309,Bob Sowards,62.13,443,713,-0.13
2008,0,12782,Tim Herron,62.08,740,1192,-0.16
2008,0,26500,Alejandro Cañizares,61.9,351,567,-0.13
2008,0,27120,Troy Matteson,61.9,754,1218,-0.12
2008,0,22378,Trevor Immelman,61.83,460,744,-0.16
2008,0,27095,Nick Watney,61.62,716,1162,-0.21
2008,0,6575,Dudley Hart,61.56,570,926,-0.19
2008,0,22046,Geoff Ogilvy,61.55,413,671,-0.16
2008,0,22371,Aaron Baddeley,61.32,512,835,-0.19
2008,0,6567,Vijay Singh,61.23,537,877,-0.2
2008,0,26951,Johnson Wagner,61.15,573,937,-0.14
2008,0,27770,Camilo Villegas,61.14,535,875,-0.21
2008,0,24138,Ian Poulter,61.08,306,501,-0.1
2008,0,27613,David Lutterus,61.07,422,691,-0.07
2008,0,21959,Ted Purdy,60.98,497,815,-0.12
2008,0,25345,Carl Pettersson,60.92,812,1333,-0.15
2008,0,21805,Harrison Frazar,60.87,515,846,-0.12
2008,0,24490,George McNeill,60.87,753,1237,-0.18
2008,0,27649,Brandt Snedeker,60.86,566,930,-0.16
2008,0,21209,Sergio Garcia,60.85,471,774,-0.18
2008,0,1707,Steve Lowery,60.69,559,921,-0.07
2008,0,30750,Tommy Gainey,60.67,381,628,-0.12
2008,0,1706,Davis Love III,60.6,543,896,-0.17
2008,0,21350,Ryuji Imada,60.55,568,938,-0.16
2008,0,24924,Bill Haas,60.37,748,1239,-0.15
2008,0,20766,Padraig Harrington,60.28,261,433,-0.14
2008,0,24449,Parker McLachlin,60.15,652,1084,-0.14
2008,0,1024,Billy Andrade,60.05,508,846,-0.05
2008,0,23718,Nathan Green,59.84,748,1250,-0.14
2008,0,25720,Chad Collins,59.72,516,864,-0.12
2008,0,29718,Anthony Kim,59.65,538,902,-0.21
2008,0,6522,Ernie Els,59.63,294,493,-0.17
2008,0,12823,Carlos Franco,59.6,509,854,-0.16
2008,0,23497,Tag Ridings,59.38,655,1103,-0.16
2008,0,21633,Steve Allan,59.17,387,654,-0.11
2008,0,25842,Jon Mills,59.1,630,1066,-0.15
2008,0,20098,Stuart Appleby,59.05,545,923,-0.19
2008,0,20433,Mark Hensby,59.04,519,879,-0.18
2008,0,20663,Brenden Pappas,58.96,444,753,-0.16
