YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF BIRDIES,TOTAL ROUNDS
1996,0,1042,Paul Azinger,3.71,286,77
1996,0,1527,Scott Hoch,3.71,356,96
1996,0,1810,Phil Mickelson,3.7,285,77
1996,0,1132,Mark Brooks,3.69,373,101
1996,0,1891,David Ogrin,3.67,374,102
1996,0,1040,Emlyn Aubrey,3.66,212,58
1996,0,10585,Scott McCarron,3.65,314,86
1996,0,2256,Tom Watson,3.65,197,54
1996,0,1408,Kelly Gibson,3.64,415,114
1996,0,1457,Jay Haas,3.64,324,89
1996,0,1006,John Adams,3.63,283,78
1996,0,7867,Woody Austin,3.61,422,117
1996,0,1975,Tom Purtzer,3.61,300,83
1996,0,20259,Hisayuki Sasaki,3.61,231,64
1996,0,10860,Justin Leonard,3.6,364,101
1996,0,1510,Nolan Henke,3.59,284,79
1996,0,1677,Tom Lehman,3.59,284,79
1996,0,1905,Joe Ozaki,3.59,244,68
1996,0,2214,Kirk Triplett,3.59,262,73
1996,0,6012,Greg Kraft,3.58,290,81
1996,0,1682,Wayne Levi,3.58,254,71
1996,0,1920,Craig Parry,3.58,290,81
1996,0,12782,Tim Herron,3.57,357,100
1996,0,1385,Jim Gallagher Jr.,3.56,260,73
1996,0,1378,David Frost,3.55,252,71
1996,0,1823,Larry Mize,3.55,259,73
1996,0,1093,Ronnie Black,3.54,301,85
1996,0,1098,Jay Don Blake,3.54,322,91
1996,0,1201,Lennie Clements,3.54,294,83
1996,0,1219,John Cook,3.54,315,89
1996,0,1331,Rick Fehr,3.54,262,74
1996,0,8337,Mike Heinen,3.54,336,95
1996,0,1599,Steve Jones,3.54,294,83
1996,0,1096,Phil Blackmar,3.53,332,94
1996,0,1203,Russ Cochran,3.53,293,83
1996,0,1761,Len Mattiace,3.53,300,85
1996,0,2170,Hal Sutton,3.53,311,88
1996,0,1024,Billy Andrade,3.52,306,87
1996,0,1958,Dan Pohl,3.52,204,58
1996,0,7087,Hugh Royer III,3.52,320,91
1996,0,2206,David Toms,3.52,313,89
1996,0,1549,Mike Hulbert,3.51,330,94
1996,0,2321,Fuzzy Zoeller,3.51,186,53
1996,0,1323,Brad Fabel,3.5,301,86
1996,0,1723,Andrew Magee,3.5,266,76
1996,0,2104,Jeff Sluman,3.5,368,105
1996,0,7235,John Morse,3.49,328,94
1996,0,1943,Chris Perry,3.49,237,68
1996,0,6214,Guy Boros,3.48,324,93
1996,0,1381,Fred Funk,3.48,376,108
1996,0,10809,Jim Furyk,3.48,348,100
1996,0,1797,Rocco Mediate,3.48,240,69
1996,0,2186,Brian Tennyson,3.48,261,75
1996,0,20098,Stuart Appleby,3.44,327,95
1996,0,1771,Blaine McCallister,3.44,313,91
1996,0,1139,Olin Browne,3.43,322,94
1996,0,1143,Brad Bryant,3.43,285,83
1996,0,1175,Jim Carter,3.43,367,107
1996,0,2010,Loren Roberts,3.43,278,81
1996,0,11032,Frank Lickliter II,3.42,287,84
1996,0,8547,John Maginnes,3.42,277,81
1996,0,2159,Curtis Strange,3.42,270,79
1996,0,2246,Duffy Waldorf,3.42,229,67
1996,0,10569,Mike Brisky,3.41,283,83
1996,0,6036,Scott Dunlap,3.41,273,80
1996,0,1072,Chip Beck,3.4,313,92
1996,0,12626,Joey Gullion,3.39,295,87
1996,0,1604,Steve Jurgensen,3.39,295,87
1996,0,1633,Tom Kite,3.39,234,69
1996,0,1783,Mark McCumber,3.39,173,51
1996,0,1249,John Daly,3.38,243,72
1996,0,8993,Franklin Langham,3.38,311,92
1996,0,1928,Corey Pavin,3.38,274,81
1996,0,10215,Charlie Rymer,3.38,304,90
1996,0,7101,Dave Stockton Jr.,3.38,311,92
1996,0,6577,John Wilson,3.38,274,81
1996,0,6643,Paul Goydos,3.37,283,84
1996,0,6124,Patrick Burke,3.36,242,72
1996,0,1707,Steve Lowery,3.36,336,100
1996,0,2167,Mike Sullivan,3.36,286,85
1996,0,1014,Fulton Allem,3.35,181,54
1996,0,1968,Nick Price,3.35,174,52
1996,0,2133,Craig Stadler,3.33,183,55
1996,0,2101,Joey Sindelar,3.32,289,87
1996,0,2279,Mark Wiebe,3.32,246,74
1996,0,1235,Ben Crenshaw,3.31,195,59
1996,0,1307,Joel Edwards,3.31,311,94
1996,0,2223,Bob Tway,3.31,265,80
1996,0,1748,Doug Martin,3.3,304,92
1996,0,1068,Andy Bean,3.29,247,75
1996,0,1185,Brandel Chamblee,3.29,230,70
1996,0,6332,Neal Lancaster,3.29,336,102
1996,0,1766,Billy Mayfair,3.29,306,93
1996,0,2099,Scott Simpson,3.29,230,70
1996,0,2135,Mike Standly,3.29,263,80
1996,0,1475,Donnie Hammond,3.28,200,61
1996,0,1156,Curt Byrum,3.27,183,56
1996,0,1306,David Edwards,3.27,268,82
1996,0,1313,Steve Elkington,3.27,209,64
1996,0,6064,Jeff Gallagher,3.27,275,84
1996,0,6315,Pete Jordan,3.27,239,73
1996,0,2008,Lee Rinker,3.27,327,100
1996,0,2023,Clarence Rose,3.27,278,85
1996,0,2131,Mike Springer,3.27,278,85
1996,0,1200,Keith Clearwater,3.26,254,78
1996,0,1414,Bob Gilder,3.26,277,85
1996,0,8375,Paul Stankowski,3.25,231,71
1996,0,2245,Grant Waite,3.25,244,75
1996,0,1960,Don Pooley,3.24,204,63
1996,0,19883,Joe Daley,3.23,249,77
1996,0,2218,Ted Tryba,3.23,333,103
1996,0,10425,Jay Williamson,3.23,249,77
1996,0,1361,Dan Forsman,3.22,209,65
1996,0,1334,Keith Fergus,3.21,270,84
1996,0,6044,Scott Gump,3.21,311,97
1996,0,2303,Robert Wrenn,3.21,231,72
1996,0,1157,Tom Byrum,3.2,243,76
1996,0,1701,Bob Lohr,3.2,288,90
1996,0,6090,Jim McGovern,3.2,278,87
1996,0,6617,Brian Henninger,3.19,268,84
1996,0,8075,Jerry Kelly,3.18,289,91
1996,0,2049,Gene Sauers,3.18,248,78
1996,0,6595,Kevin Sutherland,3.17,339,107
1996,0,1196,Brian Claar,3.16,329,104
1996,0,6140,Sean Murphy,3.16,256,81
1996,0,20095,Carl Paulson,3.15,274,87
1996,0,1261,Jay Delsing,3.14,270,86
1996,0,1142,Bart Bryant,3.12,240,77
1996,0,8385,Omar Uresti,3.12,293,94
1996,0,20051,Joe Acosta Jr.,3.11,221,71
1996,0,7267,Allen Doyle,3.11,274,88
1996,0,1035,Tommy Armour III,3.09,164,53
1996,0,1603,Jeff Julian,3.09,213,69
1996,0,1607,Brian Kamm,3.08,268,87
1996,0,10203,Bryan Gorman,3.07,212,69
1996,0,2241,Bobby Wadkins,3.05,278,91
1996,0,6599,John Elliott,3.04,155,51
1996,0,2115,Taylor Smith,3.04,231,76
1996,0,10505,Shane Bertsch,3.03,221,73
1996,0,1435,Wayne Grady,3.03,194,64
1996,0,1996,Mike Reid,3.03,218,72
1996,0,10649,Tom Scherrer,3.01,268,89
1996,0,1444,Ken Green,2.99,239,80
1996,0,1133,Billy Ray Brown,2.97,229,77
1996,0,2267,D.A. Weibring,2.96,157,53
1996,0,1374,Robin Freeman,2.93,299,102
1996,0,1938,David Peoples,2.93,164,56
1996,0,10213,Dicky Pride,2.93,237,81
1996,0,1971,Dillard Pruitt,2.93,217,74
1996,0,1569,Peter Jacobsen,2.91,186,64
1996,0,19913,Ron Whittaker,2.9,168,58
1996,0,2171,Mike Swartz,2.86,209,73
1996,0,1487,Jeff Hart,2.85,185,65
1996,0,6066,Gary Rusnak,2.85,222,78
1996,0,2242,Lanny Wadkins,2.85,177,62
1996,0,2106,Chris Smith,2.83,226,80
1996,0,1320,Bob Estes,2.81,180,64
1996,0,6657,Steve Rintoul,2.8,210,75
1996,0,2226,Tray Tyner,2.78,142,51
1996,0,20505,Lucas Parsons,2.77,155,56
1996,0,12781,Scott Medlin,2.74,145,53
1996,0,1060,Dave Barr,2.71,157,58
1996,0,1725,John Mahaffey,2.69,175,65
1996,0,1557,John Inman,2.68,212,79
1996,0,2201,Jim Thorpe,2.51,138,55
1996,0,1346,Ed Fiori,2.5,150,60
1995,0,1905,Joe Ozaki,4.02,249,62
1995,0,2214,Kirk Triplett,3.99,399,100
1995,0,10809,Jim Furyk,3.96,404,102
1995,0,1876,Greg Norman,3.96,226,57
1995,0,2099,Scott Simpson,3.87,337,87
1995,0,6527,Steve Stricker,3.84,319,83
1995,0,9011,David Duval,3.83,341,89
1995,0,1707,Steve Lowery,3.83,410,107
1995,0,2170,Hal Sutton,3.83,360,94
1995,0,1226,Fred Couples,3.81,206,54
1995,0,2267,D.A. Weibring,3.8,315,83
1995,0,1724,Jeff Maggert,3.78,302,80
1995,0,2223,Bob Tway,3.77,354,94
1995,0,1887,Mark O'Meara,3.76,361,96
1995,0,1143,Brad Bryant,3.72,353,95
1995,0,1201,Lennie Clements,3.72,346,93
1995,0,2049,Gene Sauers,3.72,279,75
1995,0,1388,Robert Gamez,3.71,304,82
1995,0,1418,Bill Glasson,3.71,271,73
1995,0,1527,Scott Hoch,3.71,371,100
1995,0,1006,John Adams,3.7,300,81
1995,0,1706,Davis Love III,3.7,329,89
1995,0,1968,Nick Price,3.7,244,66
1995,0,2246,Duffy Waldorf,3.7,333,90
1995,0,2146,Payne Stewart,3.69,358,97
1995,0,1553,John Huston,3.68,298,81
1995,0,1320,Bob Estes,3.66,333,91
1995,0,1385,Jim Gallagher Jr.,3.64,360,99
1995,0,1599,Steve Jones,3.64,291,80
1995,0,1810,Phil Mickelson,3.64,284,78
1995,0,1971,Dillard Pruitt,3.64,280,77
1995,0,2239,Scott Verplank,3.64,309,85
1995,0,1132,Mark Brooks,3.63,338,93
1995,0,1313,Steve Elkington,3.63,258,71
1995,0,1185,Brandel Chamblee,3.61,267,74
1995,0,6034,Marco Dawson,3.61,296,82
1995,0,1945,Kenny Perry,3.61,339,94
1995,0,6522,Ernie Els,3.6,216,60
1995,0,6577,John Wilson,3.6,342,95
1995,0,6124,Patrick Burke,3.59,266,74
1995,0,1374,Robin Freeman,3.59,348,97
1995,0,2321,Fuzzy Zoeller,3.59,194,54
1995,0,7867,Woody Austin,3.58,404,113
1995,0,1156,Curt Byrum,3.58,380,106
1995,0,2133,Craig Stadler,3.58,247,69
1995,0,1408,Kelly Gibson,3.57,361,101
1995,0,6090,Jim McGovern,3.57,346,97
1995,0,12660,Jesper Parnevik,3.57,232,65
1995,0,10215,Charlie Rymer,3.56,267,75
1995,0,1577,Lee Janzen,3.55,341,96
1995,0,1723,Andrew Magee,3.55,305,86
1995,0,1890,Brett Ogle,3.55,220,62
1995,0,2159,Curtis Strange,3.55,298,84
1995,0,1093,Ronnie Black,3.54,319,90
1995,0,6214,Guy Boros,3.54,343,97
1995,0,1161,Mark Calcavecchia,3.54,372,105
1995,0,1607,Brian Kamm,3.54,319,90
1995,0,1203,Russ Cochran,3.52,285,81
1995,0,1329,Brad Faxon,3.52,303,86
1995,0,1928,Corey Pavin,3.52,278,79
1995,0,8337,Mike Heinen,3.51,305,87
1995,0,10860,Justin Leonard,3.51,386,110
1995,0,1823,Larry Mize,3.51,246,70
1995,0,2104,Jeff Sluman,3.5,353,101
1995,0,1142,Bart Bryant,3.49,286,82
1995,0,1569,Peter Jacobsen,3.49,325,93
1995,0,6613,Tommy Tolles,3.49,272,78
1995,0,1098,Jay Don Blake,3.48,299,86
1995,0,1549,Mike Hulbert,3.48,355,102
1995,0,20095,Carl Paulson,3.48,216,62
1995,0,1927,Dennis Paulson,3.48,285,82
1995,0,1960,Don Pooley,3.48,268,77
1995,0,20051,Joe Acosta Jr.,3.47,253,73
1995,0,8931,Glen Day,3.47,312,90
1995,0,10585,Scott McCarron,3.47,264,76
1995,0,1633,Tom Kite,3.46,301,87
1995,0,1943,Chris Perry,3.46,301,87
1995,0,1975,Tom Purtzer,3.46,197,57
1995,0,1331,Rick Fehr,3.45,262,76
1995,0,1334,Keith Fergus,3.45,283,82
1995,0,1116,Michael Bradley,3.44,303,88
1995,0,1361,Dan Forsman,3.44,265,77
1995,0,1457,Jay Haas,3.44,303,88
1995,0,6332,Neal Lancaster,3.44,310,90
1995,0,20094,Jonathan Kaye,3.42,219,64
1995,0,1042,Paul Azinger,3.41,259,76
1995,0,6575,Dudley Hart,3.41,327,96
1995,0,6315,Pete Jordan,3.41,201,59
1995,0,1682,Wayne Levi,3.41,174,51
1995,0,1766,Billy Mayfair,3.41,338,99
1995,0,1771,Blaine McCallister,3.4,306,90
1995,0,2245,Grant Waite,3.4,286,84
1995,0,1381,Fred Funk,3.39,380,112
1995,0,1475,Donnie Hammond,3.39,271,80
1995,0,1326,Nick Faldo,3.38,243,72
1995,0,2225,Howard Twitty,3.37,290,86
1995,0,1096,Phil Blackmar,3.36,255,76
1995,0,6643,Paul Goydos,3.36,366,109
1995,0,8537,J.P. Hayes,3.36,272,81
1995,0,1072,Chip Beck,3.35,312,93
1995,0,1837,Gil Morgan,3.35,238,71
1995,0,1920,Craig Parry,3.34,254,76
1995,0,2010,Loren Roberts,3.34,277,83
1995,0,2256,Tom Watson,3.34,187,56
1995,0,6567,Vijay Singh,3.33,263,79
1995,0,1685,J.L. Lewis,3.32,282,85
1995,0,1175,Jim Carter,3.31,318,96
1995,0,1701,Bob Lohr,3.31,314,95
1995,0,2101,Joey Sindelar,3.31,235,71
1995,0,8563,Bruce Vaughan,3.31,308,93
1995,0,6791,Mark Wurtz,3.31,278,84
1995,0,1249,John Daly,3.28,246,75
1995,0,1550,Ed Humenik,3.28,285,87
1995,0,2218,Ted Tryba,3.28,335,102
1995,0,1510,Nolan Henke,3.27,265,81
1995,0,2180,Harry Taylor,3.26,277,85
1995,0,6044,Scott Gump,3.25,302,93
1995,0,1619,Skip Kendall,3.25,312,96
1995,0,1690,Bruce Lietzke,3.25,172,53
1995,0,8375,Paul Stankowski,3.24,295,91
1995,0,8717,Kawika Cotner,3.23,265,82
1995,0,1468,Gary Hallberg,3.23,252,78
1995,0,1677,Tom Lehman,3.23,210,65
1995,0,1925,Jerry Pate,3.23,226,70
1995,0,1035,Tommy Armour III,3.22,296,92
1995,0,2167,Mike Sullivan,3.22,277,86
1995,0,1783,Mark McCumber,3.21,212,66
1995,0,1458,Jerry Haas,3.2,262,82
1995,0,1938,David Peoples,3.2,163,51
1995,0,1992,Don Reese,3.2,240,75
1995,0,2190,Doug Tewell,3.2,176,55
1995,0,6197,Michael Allen,3.19,182,57
1995,0,1306,David Edwards,3.19,236,74
1995,0,1235,Ben Crenshaw,3.18,254,80
1995,0,6251,Chris DiMarco,3.18,280,88
1995,0,10425,Jay Williamson,3.18,207,65
1995,0,1266,Clark Dennis,3.17,292,92
1995,0,2135,Mike Standly,3.17,295,93
1995,0,1200,Keith Clearwater,3.16,215,68
1995,0,6012,Greg Kraft,3.16,316,100
1995,0,7101,Dave Stockton Jr.,3.16,294,93
1995,0,10569,Mike Brisky,3.13,272,87
1995,0,1891,David Ogrin,3.13,285,91
1995,0,1040,Emlyn Aubrey,3.12,268,86
1995,0,1261,Jay Delsing,3.12,237,76
1995,0,6088,Steve Gotsche,3.12,253,81
1995,0,2008,Lee Rinker,3.12,284,91
1995,0,2148,Ray Stewart,3.12,206,66
1995,0,1378,David Frost,3.11,224,72
1995,0,1748,Doug Martin,3.11,286,92
1995,0,1219,John Cook,3.1,257,83
1995,0,1353,Bruce Fleisher,3.09,213,69
1995,0,6617,Brian Henninger,3.09,244,79
1995,0,1024,Billy Andrade,3.08,277,90
1995,0,1797,Rocco Mediate,3.08,151,49
1995,0,2242,Lanny Wadkins,3.08,182,59
1995,0,1129,Bill Britton,3.07,206,67
1995,0,1725,John Mahaffey,3.07,249,81
1995,0,6657,Steve Rintoul,3.07,295,96
1995,0,1926,Steve Pate,3.06,288,94
1995,0,1414,Bob Gilder,3.05,259,85
1995,0,1444,Ken Green,3.05,201,66
1995,0,8385,Omar Uresti,3.05,293,96
1995,0,1060,Dave Barr,3.04,240,79
1995,0,7721,Pat Bates,3.04,246,81
1995,0,1133,Billy Ray Brown,3.03,197,65
1995,0,10213,Dicky Pride,3.02,251,83
1995,0,2279,Mark Wiebe,3.02,193,64
1995,0,6809,Bob Burns,3.01,250,83
1995,0,7235,John Morse,3.01,214,71
1995,0,6048,Dicky Thompson,3.0,210,70
1995,0,1196,Brian Claar,2.99,287,96
1995,0,2111,Mike Smith,2.99,215,72
1995,0,6641,Jeff Leonard,2.97,214,72
1995,0,1307,Joel Edwards,2.96,281,95
1995,0,2094,Tony Sills,2.96,216,73
1995,0,1330,David Feherty,2.94,206,70
1995,0,1996,Mike Reid,2.94,182,62
1995,0,6386,Bill Porter,2.92,222,76
1995,0,2241,Bobby Wadkins,2.91,279,96
1995,0,7569,Mark Carnevale,2.89,217,75
1995,0,1705,Tim Loustalot,2.87,158,55
1995,0,2131,Mike Springer,2.86,189,66
1995,0,1864,Larry Nelson,2.8,157,56
1995,0,10145,Tom Hearn,2.77,158,57
1995,0,1014,Fulton Allem,2.74,148,54
1995,0,2226,Tray Tyner,2.74,225,82
1995,0,1986,Joey Rassett,2.5,135,54
1994,0,1553,John Huston,4.11,345,84
1994,0,1810,Phil Mickelson,4.03,262,65
1994,0,2321,Fuzzy Zoeller,3.99,291,73
1994,0,1690,Bruce Lietzke,3.97,234,59
1994,0,2010,Loren Roberts,3.97,306,77
1994,0,1418,Bill Glasson,3.91,293,75
1994,0,1098,Jay Don Blake,3.9,339,87
1994,0,6527,Steve Stricker,3.85,358,93
1994,0,1876,Greg Norman,3.84,242,63
1994,0,1677,Tom Lehman,3.8,308,81
1994,0,1724,Jeff Maggert,3.8,334,88
1994,0,1559,Hale Irwin,3.76,278,74
1994,0,6567,Vijay Singh,3.73,250,67
1994,0,1161,Mark Calcavecchia,3.71,312,84
1994,0,1320,Bob Estes,3.71,352,95
1994,0,1388,Robert Gamez,3.71,282,76
1994,0,2170,Hal Sutton,3.71,360,97
1994,0,1927,Dennis Paulson,3.7,285,77
1994,0,2131,Mike Springer,3.7,311,84
1994,0,2133,Craig Stadler,3.68,254,69
1994,0,1457,Jay Haas,3.67,374,102
1994,0,1968,Nick Price,3.67,220,60
1994,0,2241,Bobby Wadkins,3.66,245,67
1994,0,1143,Brad Bryant,3.64,397,109
1994,0,1266,Clark Dennis,3.64,357,98
1994,0,1569,Peter Jacobsen,3.63,247,68
1994,0,1823,Larry Mize,3.63,272,75
1994,0,1201,Lennie Clements,3.62,304,84
1994,0,1945,Kenny Perry,3.59,355,99
1994,0,6214,Guy Boros,3.58,333,93
1994,0,1200,Keith Clearwater,3.58,319,89
1994,0,1331,Rick Fehr,3.58,276,77
1994,0,1378,David Frost,3.58,279,78
1994,0,1706,Davis Love III,3.58,326,91
1994,0,1226,Fred Couples,3.57,182,51
1994,0,1385,Jim Gallagher Jr.,3.57,296,83
1994,0,6577,John Wilson,3.57,300,84
1994,0,6791,Mark Wurtz,3.57,289,81
1994,0,1755,Dick Mast,3.56,299,84
1994,0,1329,Brad Faxon,3.55,327,92
1994,0,1374,Robin Freeman,3.55,323,91
1994,0,1771,Blaine McCallister,3.55,337,95
1994,0,1837,Gil Morgan,3.55,231,65
1994,0,1783,Mark McCumber,3.54,269,76
1994,0,2159,Curtis Strange,3.54,294,83
1994,0,8337,Mike Heinen,3.53,279,79
1994,0,2246,Duffy Waldorf,3.53,282,80
1994,0,1116,Michael Bradley,3.52,313,89
1994,0,1156,Curt Byrum,3.52,285,81
1994,0,1235,Ben Crenshaw,3.52,303,86
1994,0,1905,Joe Ozaki,3.51,214,61
1994,0,8931,Glen Day,3.5,329,94
1994,0,6251,Chris DiMarco,3.5,301,86
1994,0,1072,Chip Beck,3.49,300,86
1994,0,2267,D.A. Weibring,3.49,220,63
1994,0,1527,Scott Hoch,3.48,327,94
1994,0,1707,Steve Lowery,3.48,327,94
1994,0,1261,Jay Delsing,3.47,305,88
1994,0,1468,Gary Hallberg,3.47,271,78
1994,0,2214,Kirk Triplett,3.47,312,90
1994,0,2239,Scott Verplank,3.47,222,64
1994,0,1408,Kelly Gibson,3.46,322,93
1994,0,1313,Steve Elkington,3.44,213,62
1994,0,1928,Corey Pavin,3.44,234,68
1994,0,1306,David Edwards,3.43,281,82
1994,0,1926,Steve Pate,3.43,319,93
1994,0,1414,Bob Gilder,3.41,280,82
1994,0,1633,Tom Kite,3.41,266,78
1994,0,1920,Craig Parry,3.4,211,62
1994,0,1060,Dave Barr,3.39,319,94
1994,0,6809,Bob Burns,3.39,234,69
1994,0,2049,Gene Sauers,3.39,278,82
1994,0,1890,Brett Ogle,3.38,196,58
1994,0,1975,Tom Purtzer,3.38,230,68
1994,0,2033,Dave Rummells,3.38,338,100
1994,0,2218,Ted Tryba,3.38,365,108
1994,0,1475,Donnie Hammond,3.37,280,83
1994,0,2256,Tom Watson,3.37,182,54
1994,0,1093,Ronnie Black,3.36,269,80
1994,0,6617,Brian Henninger,3.36,232,69
1994,0,1682,Wayne Levi,3.36,279,83
1994,0,1723,Andrew Magee,3.36,299,89
1994,0,1938,David Peoples,3.34,294,88
1994,0,6657,Steve Rintoul,3.34,267,80
1994,0,8375,Paul Stankowski,3.34,257,77
1994,0,6643,Paul Goydos,3.33,346,104
1994,0,6012,Greg Kraft,3.33,286,86
1994,0,2223,Bob Tway,3.33,266,80
1994,0,1132,Mark Brooks,3.32,372,112
1994,0,6332,Neal Lancaster,3.32,315,95
1994,0,2146,Payne Stewart,3.32,252,76
1994,0,7101,Dave Stockton Jr.,3.32,299,90
1994,0,6058,John Flannery,3.3,310,94
1994,0,1024,Billy Andrade,3.29,286,87
1994,0,1219,John Cook,3.28,262,80
1994,0,6034,Marco Dawson,3.28,279,85
1994,0,10809,Jim Furyk,3.28,312,95
1994,0,1444,Ken Green,3.28,282,86
1994,0,1607,Brian Kamm,3.28,308,94
1994,0,2206,David Toms,3.28,302,92
1994,0,1381,Fred Funk,3.27,343,105
1994,0,1435,Wayne Grady,3.27,183,56
1994,0,1577,Lee Janzen,3.27,288,88
1994,0,6315,Pete Jordan,3.27,288,88
1994,0,12660,Jesper Parnevik,3.27,183,56
1994,0,2099,Scott Simpson,3.27,229,70
1994,0,6589,Jeff Woodland,3.27,271,83
1994,0,1550,Ed Humenik,3.26,290,89
1994,0,1887,Mark O'Meara,3.26,297,91
1994,0,1971,Dillard Pruitt,3.26,287,88
1994,0,6020,Steve Brodie,3.25,276,85
1994,0,1510,Nolan Henke,3.25,257,79
1994,0,1701,Bob Lohr,3.25,286,88
1994,0,1361,Dan Forsman,3.24,220,68
1994,0,1996,Mike Reid,3.24,217,67
1994,0,2225,Howard Twitty,3.24,285,88
1994,0,1203,Russ Cochran,3.23,304,94
1994,0,6197,Michael Allen,3.22,316,98
1994,0,2104,Jeff Sluman,3.22,296,92
1994,0,1824,Yoshinori Mizumaki,3.21,196,61
1994,0,2135,Mike Standly,3.2,298,93
1994,0,2167,Mike Sullivan,3.2,227,71
1994,0,2190,Doug Tewell,3.19,268,84
1994,0,6609,Rob Boldt,3.17,187,59
1994,0,1549,Mike Hulbert,3.17,326,103
1994,0,1330,David Feherty,3.16,215,68
1994,0,6575,Dudley Hart,3.16,256,81
1994,0,1014,Fulton Allem,3.15,258,82
1994,0,1185,Brandel Chamblee,3.15,271,86
1994,0,1282,Trevor Dodds,3.15,249,79
1994,0,6140,Sean Murphy,3.15,268,85
1994,0,2101,Joey Sindelar,3.15,205,65
1994,0,2303,Robert Wrenn,3.15,164,52
1994,0,1196,Brian Claar,3.14,311,99
1994,0,1891,David Ogrin,3.14,283,90
1994,0,1288,Ed Dougherty,3.11,305,98
1994,0,1129,Bill Britton,3.1,211,68
1994,0,2242,Lanny Wadkins,3.1,208,67
1994,0,12661,Todd Barranger,3.09,207,67
1994,0,2067,Ted Schulz,3.09,241,78
1994,0,2201,Jim Thorpe,3.09,235,76
1994,0,2294,Willie Wood,3.08,237,77
1994,0,1495,Morris Hatalsky,3.07,233,76
1994,0,6090,Jim McGovern,3.07,292,95
1994,0,2007,Larry Rinker,3.07,227,74
1994,0,10213,Dicky Pride,3.05,226,74
1994,0,12663,Phil Tataurangi,3.05,201,66
1994,0,1986,Joey Rassett,3.04,216,71
1994,0,2090,Tom Sieckmann,3.04,240,79
1994,0,7235,John Morse,3.03,230,76
1994,0,2100,Tim Simpson,3.01,274,91
1994,0,7569,Mark Carnevale,3.0,258,86
1994,0,1006,John Adams,2.99,245,82
1994,0,1766,Billy Mayfair,2.99,296,99
1994,0,1139,Olin Browne,2.98,271,91
1994,0,1864,Larry Nelson,2.98,164,55
1994,0,6128,Steve Lamontagne,2.95,233,79
1994,0,6062,Charles Raulerson,2.95,183,62
1994,0,1307,Joel Edwards,2.92,248,85
1994,0,2224,Greg Twiggs,2.92,187,64
1994,0,2095,Larry Silveira,2.91,224,77
1994,0,2245,Grant Waite,2.89,202,70
1994,0,1353,Bruce Fleisher,2.83,232,82
1994,0,1629,Eddie Kirby,2.83,147,52
1994,0,2230,Stan Utley,2.82,206,73
1994,0,6591,Rocky Walcher,2.81,180,64
1994,0,6088,Steve Gotsche,2.8,157,56
1994,0,1096,Phil Blackmar,2.78,186,67
1994,0,6078,Esteban Toledo,2.77,216,78
1994,0,6016,Brad Lardon,2.76,152,55
1994,0,1748,Doug Martin,2.74,222,81
1994,0,1725,John Mahaffey,2.71,203,75
1994,0,2322,Richard Zokol,2.68,198,74
1994,0,6350,Bob May,2.63,205,78
1994,0,7781,Ty Armstrong,2.55,153,60
1994,0,1557,John Inman,2.55,258,101
1994,0,1133,Billy Ray Brown,2.52,141,56
1994,0,1648,Billy Kratzert,2.52,174,69
1994,0,1392,Tom Garner,2.38,133,56
1993,0,1876,Greg Norman,4.15,224,54
1993,0,1378,David Frost,3.93,287,73
1993,0,1633,Tom Kite,3.93,267,68
1993,0,1226,Fred Couples,3.85,273,71
1993,0,1968,Nick Price,3.83,264,69
1993,0,2146,Payne Stewart,3.83,360,94
1993,0,1553,John Huston,3.8,426,112
1993,0,1418,Bill Glasson,3.78,291,77
1993,0,1724,Jeff Maggert,3.75,334,89
1993,0,1527,Scott Hoch,3.73,347,93
1993,0,1771,Blaine McCallister,3.73,328,88
1993,0,2321,Fuzzy Zoeller,3.73,265,71
1993,0,1042,Paul Azinger,3.72,301,81
1993,0,1475,Donnie Hammond,3.72,309,83
1993,0,1928,Corey Pavin,3.7,337,91
1993,0,1200,Keith Clearwater,3.69,384,104
1993,0,1306,David Edwards,3.69,288,78
1993,0,1388,Robert Gamez,3.69,299,81
1993,0,1577,Lee Janzen,3.66,340,93
1993,0,2256,Tom Watson,3.66,205,56
1993,0,1329,Brad Faxon,3.65,310,85
1993,0,1682,Wayne Levi,3.63,276,76
1993,0,1783,Mark McCumber,3.63,283,78
1993,0,1203,Russ Cochran,3.62,344,95
1993,0,1706,Davis Love III,3.61,361,100
1993,0,1313,Steve Elkington,3.6,317,88
1993,0,1444,Ken Green,3.6,216,60
1993,0,1510,Nolan Henke,3.59,334,93
1993,0,1014,Fulton Allem,3.58,322,90
1993,0,1607,Brian Kamm,3.57,307,86
1993,0,1755,Dick Mast,3.57,311,87
1993,0,2099,Scott Simpson,3.56,278,78
1993,0,1361,Dan Forsman,3.55,309,87
1993,0,1887,Mark O'Meara,3.55,305,86
1993,0,6058,John Flannery,3.54,365,103
1993,0,2242,Lanny Wadkins,3.54,248,70
1993,0,1385,Jim Gallagher Jr.,3.51,312,89
1993,0,2225,Howard Twitty,3.51,323,92
1993,0,6086,Russell Beiersdorf,3.5,350,100
1993,0,1143,Brad Bryant,3.5,353,101
1993,0,1320,Bob Estes,3.5,343,98
1993,0,1331,Rick Fehr,3.5,343,98
1993,0,1201,Lennie Clements,3.49,279,80
1993,0,6090,Jim McGovern,3.49,412,118
1993,0,1161,Mark Calcavecchia,3.48,331,95
