object_name,field_name,field_type,field_description
Mutation,updatePlayoffShotDetailsCompressed,NON_NULL,
Mutation,updateTSPPlayoffShotDetailsCompressed,NON_NULL,
Mutation,updateTSPPlayoffShotDetails,NON_NULL,
Mutation,updateTournamentOdds,OBJECT,
Mutation,updateTournamentOddsCompressed,OBJECT,
Mutation,addFavorites,NON_NULL,
Mutation,deleteFavorites,NON_NULL,
Mutation,addNotificationTags,NON_NULL,
Mutation,deleteNotificationTags,NON_NULL,
Mutation,addFavoriteTour,NON_NULL,
Mutation,deleteAccount,NON_NULL,
Mutation,unsubscribe,NON_NULL,
Mutation,updateCourseStats,OBJECT,
Mutation,updateHoleDetails,OBJECT,
Mutation,updateCoverage,OBJECT,
Mutation,updateLeaderboardStrokes,OBJECT,
Mutation,updateLeaderboardStrokesCompressed,OBJECT,
Mutation,updateTourcastTable,OBJECT,
Mutation,updateOddsV2,OBJECT,
Mutation,updateOddsCompressedV2,OBJECT,
Mutation,updateCupOverviewLeaderboard,OBJECT,
Mutation,updateCupRoundLeaderboard,OBJECT,
Mutation,updateCupRoundLeaderboardCompressed,OBJECT,
Mutation,updateCupScorecard,OBJECT,
Mutation,updateCurrentLeadersCompressed,OBJECT,
Mutation,updateTGLMatch,OBJECT,
Mutation,updateGroupLocations,OBJECT,
Mutation,updateGroupLocationsEnhanced,OBJECT,
LeaderboardUpdateCompressedV3,id,NON_NULL,
LeaderboardUpdateCompressedV3,payload,NON_NULL,
ScorecardUpdateCompressedV3,id,NON_NULL,
ScorecardUpdateCompressedV3,payload,NON_NULL,
FavoritePlayer,id,NON_NULL,
NotificationTagResponse,ok,NON_NULL,
NotificationTagResponse,tags,NON_NULL,
NotificationTag,tag,NON_NULL,
FavoriteTourResponse,ok,NON_NULL,
FavoriteTourResponse,tourCode,ENUM,
DeleteAccountResponse,ok,NON_NULL,
UnsubscribeResponse,ok,NON_NULL,
Subscription,onUpdateTourCup,OBJECT,
Subscription,onUpdateLeaderboardV2,OBJECT,
Subscription,onUpdateLeaderboardCompressedV2,OBJECT,
Subscription,onUpdateLeaderboardCompressedV3,OBJECT,
Subscription,onUpdateLeaderboardOddsToWinV2,OBJECT,
Subscription,onUpdateMatchPlayLeaderboard,OBJECT,
Subscription,onUpdateMatchPlayLeaderboardCompressed,OBJECT,
Subscription,onUpdateTeamPlayLeaderboard,OBJECT,
Subscription,onUpdateTeamPlayLeaderboardCompressed,OBJECT,
Subscription,onUpdateTeamStrokePlayTeeTimes,OBJECT,
Subscription,onUpdateTeamStrokePlayTeeTimesCompressed,OBJECT,
Subscription,onUpdateTeamPlayScorecard,OBJECT,
Subscription,onUpdateTeamPlayScorecardRounds,OBJECT,
Subscription,onUpdateLeaderboardOddsToWinCompressedV2,OBJECT,
Subscription,onUpdateScorecardV2,OBJECT,
Subscription,onUpdateScorecardCompressedV3,OBJECT,
Subscription,onUpdateMatchPlayScorecard,OBJECT,
Subscription,onUpdateMatchPlayPlayoffScorecard,OBJECT,
Subscription,onUpdateScorecardStatsCompressedV3,OBJECT,
Subscription,onUpdateTournament,OBJECT,
Subscription,onUpdateTeeTimes,OBJECT,
Subscription,onUpdateTeeTimesCompressed,OBJECT,
Subscription,onUpdateTeeTimesV2,OBJECT,
Subscription,onUpdateTeeTimesCompressedV2,OBJECT,
Subscription,onUpdateMatchPlayTeeTimes,OBJECT,
Subscription,onUpdateMatchPlayTeeTimesCompressed,OBJECT,
Subscription,onUpdateUpcomingSchedule,OBJECT,
Subscription,onUpdatePlayoffScorecard,OBJECT,
Subscription,onUpdatePlayoffScorecardV2,LIST,
Subscription,onUpdateShotDetails,OBJECT,
Subscription,onUpdateTourcastShotDetails,OBJECT,
Subscription,onUpdateShotDetailsCompressed,OBJECT,
Subscription,onUpdateShotDetailsCompressedV3,OBJECT,
Subscription,onUpdatePlayoffShotDetails,OBJECT,
Subscription,onUpdatePlayoffShotDetailsCompressed,OBJECT,
Subscription,onUpdateTSPPlayoffShotDetailsCompressed,OBJECT,
Subscription,onUpdateTSPPlayoffShotDetails,OBJECT,
Subscription,onUpdateTournamentOdds,OBJECT,
Subscription,onUpdateTournamentOddsCompressed,OBJECT,
Subscription,onUpdateCourseStats,OBJECT,
Subscription,onUpdateHoleDetails,OBJECT,
Subscription,onUpdateCoverage,OBJECT,
Subscription,onUpdateLeaderboardStrokes,OBJECT,
Subscription,onUpdateLeaderboardStrokesCompresssed,OBJECT,
Subscription,onUpdateTourcastTable,OBJECT,
Subscription,onUpdateOddsV2,OBJECT,
Subscription,onUpdateOddsCompressedV2,OBJECT,
Subscription,onUpdateCupOverviewLeaderboard,OBJECT,
Subscription,onUpdateCupRoundLeaderboard,OBJECT,
Subscription,onUpdateCupRoundLeaderboardCompressed,OBJECT,
Subscription,onUpdateCupScorecard,OBJECT,
Subscription,onUpdateCurrentLeadersCompressed,OBJECT,
Subscription,onUpdateTGLMatch,OBJECT,
Subscription,onUpdateGroupLocations,OBJECT,
Subscription,onUpdateGroupLocationsEnhanced,OBJECT,
GroupRoundScore,totalLabel,NON_NULL,
GroupRoundScore,parTotal,NON_NULL,
GroupRoundScore,holes,NON_NULL,
GroupRoundScore,players,NON_NULL,
GroupScoreHeader,holeNumber,NON_NULL,
GroupScoreHeader,par,NON_NULL,
GroupScorePlayer,active,NON_NULL,
GroupScorePlayer,player,NON_NULL,
GroupScorePlayer,scores,NON_NULL,
GroupScorePlayer,rowTotal,NON_NULL,
GroupScorePlayer,roundTotal,NON_NULL,
GroupScorePlayer,roundTotalHeader,NON_NULL,
ContentFragment,fragments,NON_NULL,
ContentFragment,totalLength,NON_NULL,
ContentFragment,pageMetadata,NON_NULL,
HomepageLead,leadLayout,NON_NULL,
HomepageLead,halfHeroShortHeadline,SCALAR,Built-in Boolean
HomepageLead,displayPlayerPromoStats,SCALAR,Built-in Boolean
HomepageLead,displayDateTime,SCALAR,Built-in Boolean
HomepageLead,sectionTitle,SCALAR,Built-in String
HomepageLead,content,NON_NULL,
HomepageLead,photoJustification,SCALAR,Built-in String
HomepageLead,headlineJustification,SCALAR,Built-in String
HomepageLead,headlineColor,SCALAR,Built-in String
HomepageLead,playerId,NON_NULL,
HomepageLead,playerScore,OBJECT,
HomepageLead,topStats,LIST,
HomepageLead,headshot,OBJECT,
HomepageLead,cta,OBJECT,
HomepageLead,weather,OBJECT,
HomepageLead,location,OBJECT,
HomepageLead,ambientVideo,OBJECT,
HomepageLead,topicLabel,SCALAR,Built-in String
HomepagePlayerScore,playerId,NON_NULL,
HomepagePlayerScore,total,SCALAR,Built-in String
HomepagePlayerScore,score,NON_NULL,
HomepagePlayerScore,round,NON_NULL,
HomepagePlayerScore,roundScore,NON_NULL,
HomepageCta,topText,NON_NULL,
HomepageCta,text,NON_NULL,
HomepageCta,link,NON_NULL,
TournamentLocation,city,SCALAR,Built-in String
TournamentLocation,state,SCALAR,Built-in String
TournamentLocation,country,SCALAR,Built-in String
HomepageProgramStanding,standingLayout,NON_NULL,
HomepageProgramStanding,pullFieldUpdates,SCALAR,Built-in Boolean
HomepageProgramStanding,title,NON_NULL,
HomepageProgramStanding,cta,OBJECT,
HomepageProgramStanding,backgroundImg,SCALAR,Built-in String
HomepageProgramStanding,sponsorImgAsset,OBJECT,
HomepageProgramStanding,lastProcessed,SCALAR,Built-in String
HomepageProgramStanding,standings,LIST,
HomePageStanding,playerId,NON_NULL,
HomePageStanding,firstName,NON_NULL,
HomePageStanding,lastName,NON_NULL,
HomePageStanding,image,NON_NULL,
HomePageStanding,rank,SCALAR,Built-in Int
HomePageStanding,stats,NON_NULL,
HomePageStanding,country,NON_NULL,
HomePageStanding,countryFlag,NON_NULL,
ProgramStat,statName,SCALAR,Built-in String
ProgramStat,value,SCALAR,Built-in String
MediaGallery,sectionTitle,SCALAR,Built-in String
MediaGallery,cta,OBJECT,
MediaGallery,mediaGallery,LIST,
MediaGallery,contentDescription,LIST,
MediaGallery,mediaGalleryObjs,LIST,
MediaGalleryItem,path,SCALAR,Built-in String
MediaGalleryItem,orientation,ENUM,
KopHeader,headerTitle,NON_NULL,
KopHeader,headlineColor,SCALAR,Built-in String
KopHeader,titleJustification,SCALAR,Built-in String
KopHeader,image,SCALAR,Built-in String
KopHeader,opacity,SCALAR,Built-in String
KopHeader,logo,SCALAR,Built-in String
KopHeader,cta,OBJECT,
KopSubheader,type,SCALAR,Built-in String
KopSubheader,subHeaderText,LIST,
KopSubheader,logo,SCALAR,Built-in String
KopSubheader,cta,OBJECT,
KopSubheader,displayCta,SCALAR,Built-in Boolean
KopSignUp,header,SCALAR,Built-in String
KopSignUp,signUpText,SCALAR,Built-in String
KopSignUp,textColor,SCALAR,Built-in String
KopSignUp,cta,OBJECT,
KopSignUp,ctaColor,SCALAR,Built-in String
KopSignUp,logo,SCALAR,Built-in String
KopSignUp,backgroundImage,SCALAR,Built-in String
KopSignUp,backgroundColor,SCALAR,Built-in String
KopUpcomingTournament,title,NON_NULL,
KopStandingsList,standings,LIST,
KopStandingsList,sectionTitle,NON_NULL,
KopStandingsList,cta,OBJECT,
KopStandingsList,type,SCALAR,Built-in String
KopZigZag,zigZaHeader,NON_NULL,
KopZigZag,subHeader,SCALAR,Built-in String
KopZigZag,imageOne,SCALAR,Built-in String
KopZigZag,backgroundColorOne,SCALAR,Built-in String
KopZigZag,descriptionOne,LIST,
KopZigZag,descriptionBackgroundColorOne,SCALAR,Built-in String
KopZigZag,ctaOne,OBJECT,
KopZigZag,imageTwo,SCALAR,Built-in String
KopZigZag,backgroundColorTwo,SCALAR,Built-in String
KopZigZag,descriptionBackgroundColorTwo,SCALAR,Built-in String
KopZigZag,descriptionTwo,LIST,
KopZigZag,ctaTwo,OBJECT,
ThreeUpStats,header,SCALAR,Built-in String
ThreeUpStats,valueOne,SCALAR,Built-in String
ThreeUpStats,statsDescriptionOne,SCALAR,Built-in String
ThreeUpStats,valueTwo,SCALAR,Built-in String
ThreeUpStats,statsDescriptionTwo,SCALAR,Built-in String
ThreeUpStats,valueThree,SCALAR,Built-in String
ThreeUpStats,statsDescriptionThree,SCALAR,Built-in String
ThreeUpPhoto,title,NON_NULL,
ThreeUpPhoto,photoOneAccessibilityText,SCALAR,Built-in String
ThreeUpPhoto,photoOneUrl,SCALAR,Built-in String
ThreeUpPhoto,photoOne,SCALAR,Built-in String
ThreeUpPhoto,photoTwoUrl,SCALAR,Built-in String
ThreeUpPhoto,photoTwoAccessibilityText,SCALAR,Built-in String
ThreeUpPhoto,photoTwo,SCALAR,Built-in String
ThreeUpPhoto,photoThreeAccessibilityText,SCALAR,Built-in String
ThreeUpPhoto,photoThreeUrl,SCALAR,Built-in String
ThreeUpPhoto,photoThree,SCALAR,Built-in String
TwoColumn,sectionOneTitle,SCALAR,Built-in String
TwoColumn,sectionOne,LIST,
TwoColumn,sectionTwoTitle,SCALAR,Built-in String
TwoColumn,sectionTwo,LIST,
HomepageNews,newsLayout,NON_NULL,
HomepageNews,title,NON_NULL,
HomepageNews,limit,NON_NULL,
HomepageNews,franchises,NON_NULL,
HomepageNews,cta,OBJECT,
HomepageNews,content,NON_NULL,
HomepageNews,displayDateTime,SCALAR,Built-in Boolean
DropdownFragment,header,NON_NULL,
DropdownFragment,subheader,SCALAR,Built-in String
DropdownFragment,rows,NON_NULL,
DropdownFragment,topCta,OBJECT,
DropdownFragment,bottomCta,OBJECT,
DropdownRow,header,NON_NULL,
DropdownRow,content,LIST,
DropdownRow,cta,OBJECT,
OddsToWinTracker,title,NON_NULL,
OddsToWinTracker,tournamentIds,LIST,
TGLBoxScoreFragment,matchIds,LIST,
PageMetadata,metadata,NON_NULL,
PageMetadataSegment,name,NON_NULL,
PageMetadataSegment,value,NON_NULL,
TeamplayHolePlayer,playerId,NON_NULL,
TeamplayHolePlayer,holeScore,SCALAR,Built-in String
TeamplayHolePlayer,holeScoreStatus,ENUM,
CurrentLeaderSponsors,text,NON_NULL,
CurrentLeaderSponsors,images,NON_NULL,
StandingStat,statName,NON_NULL,
StandingStat,statValue,NON_NULL,
KitOfParts,fragments,NON_NULL,
FutureVenuesFragment,sectionTitle,SCALAR,Built-in String
FutureVenuesFragment,topCta,OBJECT,
FutureVenuesFragment,bottomCta,OBJECT,
FutureVenuesFragment,cards,LIST,
FutureVenuesCard,year,SCALAR,Built-in String
FutureVenuesCard,course,SCALAR,Built-in String
FutureVenuesCard,location,SCALAR,Built-in String
FutureVenuesCard,cta,OBJECT,
FutureVenuesCard,coursePhoto,SCALAR,Built-in String
ScorecardUpdateV3,tournamentName,NON_NULL,
ScorecardUpdateV3,id,NON_NULL,
ScorecardUpdateV3,currentHole,SCALAR,Built-in Int
ScorecardUpdateV3,currentRound,NON_NULL,
ScorecardUpdateV3,playerId,NON_NULL,
ScorecardUpdateV3,backNine,NON_NULL,
ScorecardUpdateV3,teeTime,SCALAR,"The `AWSTimestamp` scalar type provided by AWS AppSync, represents the number of seconds that have elapsed since `1970-01-01T00:00Z`. Negative values are also accepted and these represent the number of seconds till `1970-01-01T00:00Z`.  Timestamps are serialized and deserialized as integers. The minimum supported timestamp value is **`-31557014167219200`** which corresponds to `-1000000000-01-01T00:00Z`. The maximum supported timestamp value is **`31556889864403199`** which corresponds to `1000000000-12-31T23:59:59.999999999Z`."
ScorecardUpdateV3,groupNumber,NON_NULL,
ScorecardUpdateV3,playerState,ENUM,
ScorecardUpdateV3,roundScores,NON_NULL,
ScorecardUpdateV3,hideSov,NON_NULL,
ScorecardUpdateV3,profileEnabled,NON_NULL,
Stats,id,NON_NULL,
Stats,statName,NON_NULL,
Stats,statRank,NON_NULL,
Stats,statValue,NON_NULL,
Stats,statAvg,SCALAR,Built-in String
CategoryStat,statTitle,NON_NULL,
CategoryStat,statDescription,NON_NULL,
CategoryStat,tourAvg,SCALAR,Built-in String
CategoryStat,year,NON_NULL,
CategoryStat,displaySeason,NON_NULL,
CategoryStat,lastProcessed,NON_NULL,
CategoryStat,statHeaders,NON_NULL,
CategoryStat,players,NON_NULL,
CategoryStatPlayer,playerId,NON_NULL,
CategoryStatPlayer,playerName,NON_NULL,
CategoryStatPlayer,rank,NON_NULL,
CategoryStatPlayer,rankDiff,NON_NULL,
CategoryStatPlayer,rankChangeTendency,ENUM,
CategoryStatPlayer,stats,NON_NULL,
ImageBlock,backgroundImage,SCALAR,Built-in String
ImageBlock,textNodes,LIST,
ImageBlock,cta,OBJECT,
HeroCarousel,slides,NON_NULL,
HeroCarouselItem,heroImage,SCALAR,Built-in String
HeroCarouselItem,autoplay,SCALAR,Built-in Boolean
HeroCarouselItem,slideHeadline,SCALAR,Built-in String
HeroCarouselItem,slideSubhead,SCALAR,Built-in String
HeroCarouselItem,cta1,OBJECT,
HeroCarouselItem,cta2,OBJECT,
HeroCarouselItem,articleContent,OBJECT,
HeroCarouselItem,videoContent,OBJECT,
CurrentLeaders,id,NON_NULL,
CurrentLeaders,sponsor,OBJECT,
CurrentLeaders,players,NON_NULL,
CurrentLeaders,profileEnabled,NON_NULL,
CurrentLeaders,hideRolexClock,NON_NULL,
CurrentLeaders,hideSov,NON_NULL,
CurrentLeaders,miniatureLeaderboardExternalLinkOverride,SCALAR,Built-in String
CurrentLeaders,miniatureLeaderboardImgOverride,SCALAR,Built-in String
CurrentLeaderPlayer,id,NON_NULL,
CurrentLeaderPlayer,firstName,NON_NULL,
CurrentLeaderPlayer,lastName,NON_NULL,
CurrentLeaderPlayer,shortName,NON_NULL,
CurrentLeaderPlayer,displayName,NON_NULL,
CurrentLeaderPlayer,country,NON_NULL,
CurrentLeaderPlayer,countryFlag,NON_NULL,
CurrentLeaderPlayer,position,NON_NULL,
CurrentLeaderPlayer,thru,NON_NULL,
CurrentLeaderPlayer,totalScore,NON_NULL,
CurrentLeaderPlayer,roundHeader,NON_NULL,
CurrentLeaderPlayer,roundScore,NON_NULL,
CurrentLeaderPlayer,teeTime,SCALAR,"The `AWSTimestamp` scalar type provided by AWS AppSync, represents the number of seconds that have elapsed since `1970-01-01T00:00Z`. Negative values are also accepted and these represent the number of seconds till `1970-01-01T00:00Z`.  Timestamps are serialized and deserialized as integers. The minimum supported timestamp value is **`-31557014167219200`** which corresponds to `-1000000000-01-01T00:00Z`. The maximum supported timestamp value is **`31556889864403199`** which corresponds to `1000000000-12-31T23:59:59.999999999Z`."
CurrentLeaderPlayer,playerState,ENUM,
CurrentLeaderPlayer,backNine,NON_NULL,
CurrentLeaderPlayer,groupNumber,NON_NULL,
CurrentLeaderPlayer,leaderboardSortOrder,NON_NULL,
FutureVenuesTableFragment,rows,NON_NULL,
FutureVenuesRow,year,SCALAR,Built-in String
FutureVenuesRow,course,SCALAR,Built-in String
FutureVenuesRow,location,SCALAR,Built-in String
FutureVenuesRow,beautyImageAsset,OBJECT,
FutureVenuesRow,moreInfoDescription,LIST,
FutureVenuesRow,ticketLink,SCALAR,Built-in String
FutureVenuesRow,hospitalityLink,SCALAR,Built-in String
FutureVenuesRow,volunteersLink,SCALAR,Built-in String
FutureVenuesRow,eventDates,SCALAR,Built-in String
LeaderboardUpdatePlayerV3,id,NON_NULL,
LeaderboardUpdatePlayerV3,leaderboardSortOrder,NON_NULL,
LeaderboardUpdatePlayerV3,scoringData,NON_NULL,
GroupScorecard,id,NON_NULL,
GroupScorecard,holeDetail,NON_NULL,
GroupScorecard,locationDetail,NON_NULL,
GroupScorecard,roundHeader,NON_NULL,
GroupScorecard,teeTime,NON_NULL,
GroupScorecard,backNine,NON_NULL,
GroupScorecard,tourcastURL,SCALAR,Built-in String
GroupScorecard,courseName,NON_NULL,
GroupScorecard,currentHole,NON_NULL,
GroupScorecard,courseId,SCALAR,Built-in String
GroupScorecard,players,NON_NULL,
GroupScorecard,firstNine,NON_NULL,
GroupScorecard,secondNine,NON_NULL,
ResultsYears,tour,NON_NULL,
ResultsYears,years,NON_NULL,
RolexClock,height,SCALAR,Built-in Float
RolexClock,width,SCALAR,Built-in Float
CourseInfo,coursePhotos,LIST,
CourseInfo,title,SCALAR,Built-in String
CourseInfo,subhead,SCALAR,Built-in String
CourseInfo,cta1,OBJECT,
CourseInfo,cta2,OBJECT,
CourseInfo,topCta,OBJECT,
CourseInfo,bottomCta,OBJECT,
HistoryScore,sectionTitle,NON_NULL,
HistoryScore,sectionSubhead,NON_NULL,
HistoryScore,topCta,OBJECT,
HistoryScore,bottomCta,OBJECT,
HistoryScore,leftFlagIcon,SCALAR,Built-in String
HistoryScore,leftTeam,SCALAR,Built-in String
HistoryScore,leftScore,SCALAR,Built-in String
HistoryScore,rightFlagIcon,SCALAR,Built-in String
HistoryScore,rightTeam,SCALAR,Built-in String
HistoryScore,rightScore,SCALAR,Built-in String
HistoryScore,trophyIcon,SCALAR,Built-in String
LeaderboardUpdateV3,id,NON_NULL,
LeaderboardUpdateV3,players,NON_NULL,
LeaderboardUpdateV3,leaderboardRoundHeader,NON_NULL,
LeaderboardUpdateV3,winner,OBJECT,
LeaderboardUpdateV3,messages,NON_NULL,
LeaderboardUpdateV3,tournamentStatus,NON_NULL,
LeaderboardUpdateV3,rounds,NON_NULL,
LeaderboardUpdateV3,isPlayoffActive,NON_NULL,
LeaderboardUpdateV3,subEvent,NON_NULL,
Homepage,fragments,NON_NULL,
HospitalityCard,cardTitle,SCALAR,Built-in String
HospitalityCard,cardPhoto,SCALAR,Built-in String
HospitalityCard,photoSubtitle,SCALAR,Built-in String
HospitalityCard,cardDescription,LIST,
HospitalityCard,cta,OBJECT,
HospitalityCard,blueBackground,NON_NULL,
LeaderboardUpdateCompressed,id,NON_NULL,
LeaderboardUpdateCompressed,payload,NON_NULL,
RyderCupContentFragment,fragments,NON_NULL,
RyderCupContentFragment,totalLength,NON_NULL,
RyderCupContentFragment,pageMetadata,NON_NULL,
SecondaryHero,title,NON_NULL,
SecondaryHero,backgroundPhoto,SCALAR,Built-in String
SecondaryHero,photoPosition,SCALAR,Built-in String
SecondaryHero,subheader,SCALAR,Built-in String
SecondaryHero,sponsorLogoAsset,NON_NULL,
TicketSectionContainer,sectionTitle,SCALAR,Built-in String
TicketSectionContainer,topCta,OBJECT,
TicketSectionContainer,bottomCta,OBJECT,
TicketSectionContainer,cards,LIST,
TicketCards,cardLabel,SCALAR,Built-in String
TicketCards,cardTitle,SCALAR,Built-in String
TicketCards,cardSubhead,SCALAR,Built-in String
TicketCards,cardPhoto,SCALAR,Built-in String
TicketCards,ctaIcon,SCALAR,Built-in String
TicketCards,ctaText,SCALAR,Built-in String
TicketCards,webViewLink,SCALAR,Built-in String
TicketCards,ctaLink,SCALAR,Built-in String
TicketCards,blueBackground,NON_NULL,
TeamRankings,sectionHeader,NON_NULL,
TeamRankings,usHeader,NON_NULL,
TeamRankings,euroHeader,NON_NULL,
TeamRankings,defaultUsRankings,NON_NULL,
TeamRankings,defaultEuropeRankings,NON_NULL,
TeamRankings,usInfoBlurb,SCALAR,Built-in String
TeamRankings,usCaptain,SCALAR,Built-in String
TeamRankings,usViceCaptain,SCALAR,Built-in String
TeamRankings,europeInfoBlurb,SCALAR,Built-in String
TeamRankings,europeCaptain,SCALAR,Built-in String
TeamRankings,europeViceCaptain,SCALAR,Built-in String
TeamRankings,usCta,OBJECT,
TeamRankings,europeCta,OBJECT,
TeamRankings,euroCaptainLabel,SCALAR,Built-in String
TeamRankings,euroViceCaptainLabel,SCALAR,Built-in String
TeamRankings,usCaptainLabel,SCALAR,Built-in String
TeamRankings,usViceCaptainLabel,SCALAR,Built-in String
RyderCupLatestNewsSection,sectionTitle,SCALAR,Built-in String
RyderCupLatestNewsSection,topCta,OBJECT,
RyderCupLatestNewsSection,bottomCta,OBJECT,
RyderCupLatestNewsSection,limit,SCALAR,Built-in Int
RyderCupLatestNewsSection,franchiseTags,LIST,
RyderCupLatestNewsSection,content,LIST,
NewsArticleTeaserAsset,value,SCALAR,Built-in String
PlayerOddsCompressed,id,NON_NULL,
PlayerOddsCompressed,playerOddsPayload,NON_NULL,
ShotDetailVideo,id,NON_NULL,
ShotDetailVideo,title,NON_NULL,
ShotDetailVideo,thumbnailAsset,NON_NULL,
ShotDetailVideo,holeNumber,NON_NULL,
ShotDetailVideo,shotNumber,NON_NULL,
ShotDetailVideo,duration,NON_NULL,
ShotDetailVideo,pubDate,NON_NULL,
__Schema,types,NON_NULL,
__Schema,queryType,NON_NULL,
__Schema,mutationType,OBJECT,
__Schema,directives,NON_NULL,
__Schema,subscriptionType,OBJECT,
__Type,kind,NON_NULL,
__Type,name,SCALAR,Built-in String
__Type,description,SCALAR,Built-in String
__Type,fields,LIST,
__Type,interfaces,LIST,
__Type,possibleTypes,LIST,
__Type,enumValues,LIST,
__Type,inputFields,LIST,
__Type,ofType,OBJECT,
__Field,name,NON_NULL,
__Field,description,SCALAR,Built-in String
__Field,args,NON_NULL,
__Field,type,NON_NULL,
__Field,isDeprecated,NON_NULL,
__Field,deprecationReason,SCALAR,Built-in String
__InputValue,name,NON_NULL,
__InputValue,description,SCALAR,Built-in String
