YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STROKE DIFFERENTIAL,PLAYER'S SCORE,FIELD AVERAGE SCORE
1996,149,0,1060,Dave Barr,-.22,71.97,71.75
1996,150,0,10215,Charlie Rymer,-.27,71.63,71.36
1996,151,0,6090,Jim McGovern,-.28,71.67,71.39
1996,152,0,6064,Jeff Gallagher,-.30,71.83,71.53
1996,153,0,7101,Dave Stockton Jr.,-.35,71.66,71.31
1996,154,0,1346,Ed Fiori,-.39,72.21,71.82
1996,154,0,2218,Ted Tryba,-.39,71.86,71.47
1996,156,0,1971,Dillard Pruitt,-.40,72.01,71.61
1996,157,0,10213,Dicky Pride,-.42,71.91,71.49
1996,157,0,6066,Gary Rusnak,-.42,71.92,71.5
1996,159,0,10425,Jay Williamson,-.43,72.12,71.69
1996,159,0,2303,Robert Wrenn,-.43,72.01,71.58
1996,161,0,20095,Carl Paulson,-.45,71.84,71.39
1996,162,0,8993,Franklin Langham,-.46,71.98,71.52
1996,163,0,1133,Billy Ray Brown,-.47,71.94,71.47
1996,164,0,12626,Joey Gullion,-.49,71.99,71.5
1996,165,0,1185,Brandel Chamblee,-.50,71.87,71.37
1996,166,0,1444,Ken Green,-.51,71.96,71.45
1996,167,0,1557,John Inman,-.55,72.28,71.73
1996,168,0,2135,Mike Standly,-.57,71.78,71.21
1996,169,0,1035,Tommy Armour III,-.60,72.15,71.55
1996,169,0,19883,Joe Daley,-.60,72.08,71.48
1996,171,0,1374,Robin Freeman,-.62,72.03,71.41
1996,172,0,2171,Mike Swartz,-.67,72.41,71.74
1996,173,0,1603,Jeff Julian,-.78,72.38,71.6
1996,174,0,6657,Steve Rintoul,-.79,72.4,71.61
1996,175,0,19913,Ron Whittaker,-.82,72.34,71.52
1996,176,0,1068,Andy Bean,-.83,72.28,71.45
1996,176,0,1320,Bob Estes,-.83,72.38,71.55
1996,178,0,6599,John Elliott,-.84,72.71,71.87
1996,179,0,10203,Bryan Gorman,-.87,72.28,71.41
1996,180,0,10649,Tom Scherrer,-.89,72.27,71.38
1996,181,0,10505,Shane Bertsch,-.91,72.62,71.71
1996,182,0,20051,Joe Acosta Jr.,-.95,72.34,71.39
1996,182,0,1938,David Peoples,-.95,72.73,71.78
1996,182,0,2106,Chris Smith,-.95,72.65,71.7
1996,185,0,2201,Jim Thorpe,-.99,73.09,72.1
1996,186,0,2242,Lanny Wadkins,-1.03,72.65,71.62
1996,187,0,12781,Scott Medlin,-1.19,73.21,72.02
1996,188,0,1607,Brian Kamm,-1.20,72.78,71.58
1996,189,0,1725,John Mahaffey,-1.37,72.85,71.48
1996,190,0,20505,Lucas Parsons,-1.44,73.41,71.97
2005,1,0,8793,Tiger Woods,+2.67,69.11,71.78
2005,2,0,6567,Vijay Singh,+2.24,69.59,71.83
2005,3,0,1810,Phil Mickelson,+1.86,69.86,71.72
2005,4,0,10809,Jim Furyk,+1.84,69.68,71.52
2005,5,0,23983,Luke Donald,+1.55,70.27,71.82
2005,6,0,21209,Sergio Garcia,+1.53,70.24,71.77
2005,7,0,1945,Kenny Perry,+1.45,70.04,71.49
2005,8,0,2206,David Toms,+1.41,70.05,71.46
2005,9,0,1706,Davis Love III,+1.27,70.45,71.72
2005,10,0,6373,José María Olazábal,+1.23,70.66,71.89
2005,11,0,20157,Retief Goosen,+1.16,70.54,71.7
2005,12,0,12782,Tim Herron,+1.13,70.36,71.49
2005,13,0,2239,Scott Verplank,+1.10,70.23,71.33
2005,14,0,23135,Tim Clark,+1.06,70.49,71.55
2005,15,0,2010,Loren Roberts,+1.02,70.55,71.57
2005,16,0,24502,Adam Scott,+1.01,70.87,71.88
2005,17,0,23541,Ben Crane,+1.00,69.89,70.89
2005,18,0,12680,Shigeki Maruyama,+.94,70.55,71.49
2005,19,0,22046,Geoff Ogilvy,+.93,70.51,71.44
2005,20,0,21961,Charles Howell III,+.91,70.72,71.63
2005,20,0,1766,Billy Mayfair,+.91,70.36,71.27
2005,22,0,1142,Bart Bryant,+.90,70.24,71.14
2005,22,0,20229,Stewart Cink,+.90,70.62,71.52
2005,22,0,1320,Bob Estes,+.90,70.41,71.31
2005,25,0,1226,Fred Couples,+.86,70.94,71.8
2005,26,0,6251,Chris DiMarco,+.85,70.77,71.62
2005,27,0,10860,Justin Leonard,+.84,70.53,71.37
2005,27,0,22405,Justin Rose,+.84,70.48,71.32
2005,29,0,24024,Zach Johnson,+.82,70.81,71.63
2005,30,0,21407,Arjun Atwal,+.80,70.4,71.2
2005,31,0,6575,Dudley Hart,+.76,70.54,71.3
2005,31,0,20628,Arron Oberholser,+.76,70.68,71.44
2005,33,0,1666,Bernhard Langer,+.75,71.09,71.84
2005,34,0,12510,Chad Campbell,+.74,70.67,71.41
2005,35,0,1313,Steve Elkington,+.73,70.64,71.37
2005,36,0,6573,Brandt Jobe,+.72,70.73,71.45
2005,36,0,26420,Richard Johnson,+.72,70.28,71.0
2005,38,0,24357,K.J. Choi,+.71,71.12,71.83
2005,38,0,1941,Tom Pernice Jr.,+.71,70.95,71.66
2005,40,0,24507,Jason Bohn,+.68,70.44,71.12
2005,41,0,1161,Mark Calcavecchia,+.66,70.76,71.42
2005,41,0,1381,Fred Funk,+.66,70.89,71.55
2005,43,0,1329,Brad Faxon,+.65,70.94,71.59
2005,43,0,7749,Brett Quigley,+.65,70.85,71.5
2005,45,0,20691,Greg Owen,+.64,71.14,71.78
2005,45,0,6595,Kevin Sutherland,+.64,70.7,71.34
2005,47,0,20645,John Senden,+.63,70.6,71.23
2005,48,0,20098,Stuart Appleby,+.61,70.83,71.44
2005,48,0,8075,Jerry Kelly,+.61,70.99,71.6
2005,50,0,20572,Rod Pampling,+.60,71.15,71.75
2005,50,0,2223,Bob Tway,+.60,70.77,71.37
2005,52,0,10885,Robert Allenby,+.59,70.89,71.48
2005,52,0,24140,Sean O'Hair,+.59,70.85,71.44
2005,54,0,23325,Vaughn Taylor,+.57,70.76,71.33
2005,54,0,23623,Bo Van Pelt,+.57,70.67,71.24
2005,56,0,6004,Stephen Ames,+.55,71.22,71.77
2005,57,0,21753,Brian Davis,+.53,71.07,71.6
2005,58,0,1139,Olin Browne,+.52,70.43,70.95
2005,58,0,1677,Tom Lehman,+.52,71.07,71.59
2005,60,0,25900,Lucas Glover,+.51,70.94,71.45
2005,60,0,25345,Carl Pettersson,+.51,70.7,71.21
2005,62,0,7867,Woody Austin,+.50,70.94,71.44
2005,62,0,21949,Joe Ogilvie,+.50,71.31,71.81
2005,62,0,12660,Jesper Parnevik,+.50,71.09,71.59
2005,65,0,12602,Dean Wilson,+.49,70.7,71.19
2005,66,0,21805,Harrison Frazar,+.48,70.54,71.02
2005,67,0,1685,J.L. Lewis,+.47,71.0,71.47
2005,67,0,22293,Heath Slocum,+.47,70.56,71.03
2005,69,0,23353,J.J. Henry,+.46,70.69,71.15
2005,70,0,1928,Corey Pavin,+.43,70.81,71.24
2005,71,0,6621,Joe Durant,+.42,71.01,71.43
2005,72,0,1024,Billy Andrade,+.41,71.12,71.53
2005,72,0,8123,Jeff Brehaut,+.41,70.54,70.95
2005,72,0,24361,Pat Perez,+.41,71.11,71.52
2005,75,0,20378,Mathias Grönberg,+.40,70.6,71.0
2005,76,0,24980,Scott Gutschewski,+.39,70.79,71.18
2005,77,0,20766,Padraig Harrington,+.35,71.52,71.87
2005,78,0,12823,Carlos Franco,+.34,71.07,71.41
2005,78,0,21731,Freddie Jacobson,+.34,71.44,71.78
2005,78,0,20634,Peter Lonard,+.34,71.31,71.65
2005,78,0,1797,Rocco Mediate,+.34,71.03,71.37
2005,78,0,22913,John Rollins,+.34,71.09,71.43
2005,78,0,2101,Joey Sindelar,+.34,70.95,71.29
2005,84,0,20498,Briny Baird,+.33,70.73,71.06
2005,84,0,21959,Ted Purdy,+.33,71.23,71.56
2005,84,0,22295,Darron Stiles,+.33,70.67,71.0
2005,87,0,20094,Jonathan Kaye,+.31,71.14,71.45
2005,87,0,20382,Stephen Leaney,+.31,70.93,71.24
2005,89,0,6034,Marco Dawson,+.29,70.77,71.06
2005,89,0,1361,Dan Forsman,+.29,70.58,70.87
2005,89,0,2104,Jeff Sluman,+.29,70.97,71.26
2005,92,0,1035,Tommy Armour III,+.28,71.07,71.35
2005,92,0,20850,Daniel Chopra,+.28,70.96,71.24
2005,92,0,20396,Lee Westwood,+.28,71.83,72.11
2005,95,0,19824,Craig Barlow,+.27,71.29,71.56
2005,95,0,23788,D.J. Trahan,+.27,70.94,71.21
2005,97,0,10425,Jay Williamson,+.26,71.45,71.71
2005,98,0,23621,Rory Sabbatini,+.25,71.41,71.66
2005,98,0,21951,Joey Snyder III,+.25,71.06,71.31
2005,100,0,2214,Kirk Triplett,+.23,71.27,71.5
2005,101,0,21350,Ryuji Imada,+.22,70.92,71.14
2005,102,0,1724,Jeff Maggert,+.21,71.27,71.48
2005,103,0,8385,Omar Uresti,+.18,70.86,71.04
2005,104,0,1457,Jay Haas,+.17,71.9,72.07
2005,105,0,23497,Tag Ridings,+.15,71.04,71.19
2005,106,0,24925,Jonathan Byrd,+.14,71.14,71.28
2005,106,0,10733,Kent Jones,+.14,71.15,71.29
2005,108,0,20474,Phillip Price,+.13,70.84,70.97
2005,109,0,1388,Robert Gamez,+.12,71.04,71.16
2005,109,0,6527,Steve Stricker,+.12,70.76,70.88
2005,109,0,23349,Charles Warren,+.12,71.28,71.4
2005,112,0,1948,Tim Petrovic,+.11,71.25,71.36
2005,112,0,10423,Mike Weir,+.11,71.8,71.91
2005,114,0,2246,Duffy Waldorf,+.10,71.23,71.33
2005,115,0,22371,Aaron Baddeley,+.09,71.15,71.24
2005,115,0,20548,Hidemichi Tanaka,+.09,70.89,70.98
2005,117,0,20433,Mark Hensby,+.08,71.79,71.87
2005,117,0,23320,Ryan Palmer,+.08,71.02,71.1
2005,119,0,6332,Neal Lancaster,+.06,71.06,71.12
2005,119,0,25396,Kevin Na,+.06,71.4,71.46
2005,121,0,20472,Alex Cejka,+.03,71.59,71.62
2005,122,0,20099,Doug Barron,+.02,71.0,71.02
2005,122,0,19846,Brian Gay,+.02,71.21,71.23
2005,124,0,6197,Michael Allen,+.01,71.47,71.48
2005,124,0,20121,Todd Fischer,+.01,71.25,71.26
2005,126,0,7223,Brian Bateman,E,71.31,71.31
2005,126,0,23322,Brett Wetterich,E,71.01,71.01
2005,128,0,24781,Hunter Mahan,-.01,71.21,71.2
2005,128,0,20663,Brenden Pappas,-.01,71.0,70.99
2005,130,0,1473,Todd Hamilton,-.02,71.79,71.77
2005,130,0,1707,Steve Lowery,-.02,71.17,71.15
2005,130,0,21878,Mark Wilson,-.02,70.99,70.97
2005,133,0,27095,Nick Watney,-.05,71.08,71.03
2005,134,0,8537,J.P. Hayes,-.07,71.13,71.06
2005,134,0,24138,Ian Poulter,-.07,72.09,72.02
2005,136,0,23108,Matt Kuchar,-.08,71.38,71.3
2005,137,0,10585,Scott McCarron,-.09,71.54,71.45
2005,137,0,12454,Mario Tiziani,-.09,71.12,71.03
2005,139,0,1577,Lee Janzen,-.10,71.56,71.46
2005,140,0,12652,Cameron Beckman,-.12,71.26,71.14
2005,140,0,1157,Tom Byrum,-.12,71.37,71.25
2005,140,0,24604,Hunter Haas,-.12,71.16,71.04
2005,143,0,19881,Robert Damron,-.14,71.56,71.42
2005,143,0,6515,Shaun Micheel,-.14,71.72,71.58
2005,143,0,22548,Patrick Sheehan,-.14,71.45,71.31
2005,146,0,20160,Charlie Wi,-.16,71.63,71.47
2005,147,0,23409,James Driscoll,-.18,71.51,71.33
2005,147,0,1553,John Huston,-.18,71.13,70.95
2005,149,0,1249,John Daly,-.20,71.83,71.63
2005,150,0,1219,John Cook,-.22,71.39,71.17
2005,150,0,8931,Glen Day,-.22,71.21,70.99
2005,152,0,10201,Matt Gogel,-.28,71.59,71.31
2005,152,0,11032,Frank Lickliter II,-.28,71.52,71.24
2005,154,0,2106,Chris Smith,-.29,71.33,71.04
2005,155,0,8545,Glen Hnatiuk,-.32,71.53,71.21
2005,156,0,26758,David Hearn,-.33,71.4,71.07
2005,157,0,7457,Steve Flesch,-.37,72.0,71.63
2005,157,0,1823,Larry Mize,-.37,71.6,71.23
2005,159,0,25240,D.A. Points,-.38,71.37,70.99
2005,160,0,1042,Paul Azinger,-.39,71.86,71.47
2005,160,0,23725,Brendan Jones,-.39,71.34,70.95
2005,162,0,1887,Mark O'Meara,-.44,72.17,71.73
2005,163,0,1723,Andrew Magee,-.45,71.88,71.43
2005,163,0,26679,Kevin Stadler,-.45,71.46,71.01
2005,163,0,26287,Roland Thatcher,-.45,71.44,70.99
2005,166,0,21633,Steve Allan,-.47,71.72,71.25
2005,167,0,8993,Franklin Langham,-.48,71.83,71.35
2005,168,0,10117,Bob Heintz,-.51,71.45,70.94
2005,169,0,8725,Tom Gillis,-.52,71.71,71.19
2005,170,0,20623,Gavin Coles,-.53,71.5,70.97
2005,171,0,20812,Tjaart van der Walt,-.54,71.46,70.92
2005,172,0,24227,Justin Bolli,-.60,71.7,71.1
2005,173,0,24912,Will MacKenzie,-.61,71.62,71.01
2005,174,0,1418,Bill Glasson,-.62,71.9,71.28
2005,174,0,21806,Paul Gow,-.62,71.65,71.03
2005,176,0,20502,Michael Long,-.64,71.71,71.07
2005,177,0,12826,Paul Claxton,-.65,71.66,71.01
2005,177,0,1619,Skip Kendall,-.65,71.96,71.31
2005,179,0,12645,Brent Geiberger,-.72,71.58,70.86
2005,179,0,1599,Steve Jones,-.72,72.37,71.65
2005,181,0,12662,Thomas Levet,-.74,72.89,72.15
2005,182,0,23036,Chris Anderson,-.76,71.87,71.11
2005,183,0,1127,Danny Briggs,-.83,72.13,71.3
2005,183,0,19972,José Coceres,-.83,72.0,71.17
2005,185,0,24290,D.J. Brigman,-.84,72.14,71.3
2005,185,0,1487,Jeff Hart,-.84,71.92,71.08
2005,187,0,22621,Ben Curtis,-.92,72.63,71.71
2005,187,0,20127,Chris Riley,-.92,72.45,71.53
2005,189,0,10962,Bradley Hughes,-.95,72.04,71.09
2005,190,0,23552,Hank Kuehne,-1.03,72.08,71.05
2005,191,0,23063,Scott Hend,-1.04,72.45,71.41
2005,192,0,25847,Rob Rashell,-1.06,72.37,71.31
2005,193,0,23614,Rich Beem,-1.07,72.32,71.25
2005,194,0,1927,Dennis Paulson,-1.12,72.41,71.29
2005,195,0,1175,Jim Carter,-1.18,72.38,71.2
2005,195,0,1761,Len Mattiace,-1.18,72.79,71.61
2005,197,0,1132,Mark Brooks,-1.19,72.17,70.98
2005,198,0,23540,Jason Allred,-1.23,72.53,71.3
2005,199,0,21498,Hideto Tanihara,-1.39,72.5,71.11
2005,200,0,28088,Matt Davidson,-1.42,72.38,70.96
2005,201,0,6599,John Elliott,-1.49,72.59,71.1
2005,202,0,10912,Craig Perks,-1.50,72.89,71.39
2002,1,0,8793,Tiger Woods,+3.03,69.0,72.03
2002,2,0,6567,Vijay Singh,+1.95,69.76,71.71
2002,3,0,20157,Retief Goosen,+1.94,70.13,72.07
2002,4,0,1810,Phil Mickelson,+1.78,69.71,71.49
2002,5,0,6522,Ernie Els,+1.73,70.27,72.0
2002,6,0,2206,David Toms,+1.71,69.64,71.35
2002,7,0,1968,Nick Price,+1.62,70.05,71.67
2002,8,0,10860,Justin Leonard,+1.56,69.91,71.47
2002,9,0,1381,Fred Funk,+1.39,69.64,71.03
2002,10,0,20634,Peter Lonard,+1.35,70.11,71.46
2002,11,0,21961,Charles Howell III,+1.30,69.99,71.29
2002,12,0,6251,Chris DiMarco,+1.28,70.03,71.31
2002,12,0,20127,Chris Riley,+1.28,69.9,71.18
2002,14,0,10809,Jim Furyk,+1.25,70.15,71.4
2002,15,0,21209,Sergio Garcia,+1.22,70.57,71.79
2002,15,0,1706,Davis Love III,+1.22,70.21,71.43
2002,17,0,1553,John Huston,+1.18,70.0,71.18
2002,18,0,1797,Rocco Mediate,+1.16,70.4,71.56
2002,18,0,1945,Kenny Perry,+1.16,70.02,71.18
2002,20,0,10885,Robert Allenby,+1.12,70.25,71.37
2002,21,0,2010,Loren Roberts,+1.09,69.98,71.07
2002,22,0,24357,K.J. Choi,+1.06,70.56,71.62
2002,23,0,1320,Bob Estes,+1.04,70.37,71.41
2002,24,0,12680,Shigeki Maruyama,+1.03,70.68,71.71
2002,25,0,1527,Scott Hoch,+1.02,70.51,71.53
2002,26,0,8075,Jerry Kelly,+1.01,70.41,71.42
2002,27,0,2239,Scott Verplank,+1.00,70.22,71.22
2002,28,0,20098,Stuart Appleby,+.97,70.51,71.48
2002,29,0,2223,Bob Tway,+.94,70.38,71.32
2002,30,0,1307,Joel Edwards,+.92,70.14,71.06
2002,31,0,7457,Steve Flesch,+.90,70.65,71.55
2002,32,0,6373,José María Olazábal,+.88,71.13,72.01
2002,33,0,2104,Jeff Sluman,+.86,70.44,71.3
2002,34,0,9011,David Duval,+.83,70.6,71.43
2002,35,0,22913,John Rollins,+.81,70.22,71.03
2002,36,0,1329,Brad Faxon,+.80,70.88,71.68
2002,37,0,1577,Lee Janzen,+.77,70.79,71.56
2002,37,0,2246,Duffy Waldorf,+.77,70.43,71.2
2002,39,0,6004,Stephen Ames,+.76,70.68,71.44
2002,40,0,2214,Kirk Triplett,+.75,70.46,71.21
2002,41,0,1024,Billy Andrade,+.74,70.61,71.35
2002,41,0,10423,Mike Weir,+.74,70.79,71.53
2002,43,0,1457,Jay Haas,+.73,70.65,71.38
2002,44,0,23983,Luke Donald,+.72,70.66,71.38
2002,44,0,1761,Len Mattiace,+.72,70.63,71.35
2002,46,0,8545,Glen Hnatiuk,+.71,70.2,70.91
2002,46,0,6515,Shaun Micheel,+.71,70.56,71.27
2002,46,0,1938,David Peoples,+.71,70.19,70.9
2002,49,0,1361,Dan Forsman,+.70,70.26,70.96
2002,49,0,20572,Rod Pampling,+.70,70.5,71.2
2002,49,0,12663,Phil Tataurangi,+.70,70.58,71.28
2002,52,0,20229,Stewart Cink,+.69,70.76,71.45
2002,52,0,1677,Tom Lehman,+.69,71.0,71.69
2002,54,0,10585,Scott McCarron,+.66,70.62,71.28
2002,55,0,12652,Cameron Beckman,+.65,70.31,70.96
2002,56,0,1475,Donnie Hammond,+.64,70.43,71.07
2002,57,0,1157,Tom Byrum,+.63,70.79,71.42
2002,58,0,12782,Tim Herron,+.62,70.59,71.21
2002,59,0,6575,Dudley Hart,+.61,70.9,71.51
2002,60,0,10565,Ian Leggatt,+.59,70.75,71.34
2002,61,0,20645,John Senden,+.57,70.55,71.12
2002,62,0,6527,Steve Stricker,+.56,71.13,71.69
2002,63,0,24925,Jonathan Byrd,+.53,70.39,70.92
2002,63,0,1226,Fred Couples,+.53,70.47,71.0
2002,63,0,1666,Bernhard Langer,+.53,71.48,72.01
2002,66,0,19846,Brian Gay,+.51,70.58,71.09
2002,67,0,20498,Briny Baird,+.50,70.76,71.26
2002,67,0,1142,Bart Bryant,+.50,70.59,71.09
2002,69,0,1313,Steve Elkington,+.48,71.19,71.67
2002,69,0,1707,Steve Lowery,+.48,70.76,71.24
2002,69,0,1920,Craig Parry,+.48,70.97,71.45
2002,72,0,1388,Robert Gamez,+.44,70.58,71.02
2002,73,0,2106,Chris Smith,+.43,70.72,71.15
2002,73,0,20548,Hidemichi Tanaka,+.43,70.72,71.15
2002,75,0,1619,Skip Kendall,+.42,70.78,71.2
2002,76,0,23621,Rory Sabbatini,+.41,70.94,71.35
2002,77,0,1219,John Cook,+.40,70.84,71.24
2002,78,0,23614,Rich Beem,+.39,70.56,70.95
2002,78,0,20094,Jonathan Kaye,+.39,71.01,71.4
2002,78,0,1685,J.L. Lewis,+.39,70.63,71.02
2002,81,0,7721,Pat Bates,+.38,70.37,70.75
2002,81,0,1139,Olin Browne,+.38,70.7,71.08
2002,83,0,8931,Glen Day,+.37,70.6,70.97
2002,83,0,2101,Joey Sindelar,+.37,70.97,71.34
2002,85,0,1175,Jim Carter,+.36,71.07,71.43
2002,86,0,2133,Craig Stadler,+.35,71.09,71.44
2002,87,0,12510,Chad Campbell,+.34,70.54,70.88
2002,87,0,1569,Peter Jacobsen,+.34,70.79,71.13
2002,87,0,8633,Per-Ulrik Johansson,+.34,70.76,71.1
2002,87,0,23108,Matt Kuchar,+.34,71.0,71.34
2002,87,0,1766,Billy Mayfair,+.34,71.06,71.4
2002,92,0,6595,Kevin Sutherland,+.32,71.18,71.5
2002,93,0,23541,Ben Crane,+.31,70.66,70.97
2002,94,0,6350,Bob May,+.30,70.58,70.88
2002,94,0,24361,Pat Perez,+.30,71.06,71.36
2002,96,0,11032,Frank Lickliter II,+.29,71.08,71.37
2002,97,0,1887,Mark O'Meara,+.28,71.44,71.72
2002,98,0,12645,Brent Geiberger,+.27,70.68,70.95
2002,99,0,10733,Kent Jones,+.26,71.07,71.33
2002,100,0,12823,Carlos Franco,+.25,70.67,70.92
2002,100,0,8881,Tripp Isenhour,+.25,70.96,71.21
2002,102,0,23135,Tim Clark,+.24,70.93,71.17
2002,103,0,1928,Corey Pavin,+.23,71.17,71.4
2002,104,0,6573,Brandt Jobe,+.22,70.66,70.88
2002,105,0,21633,Steve Allan,+.21,70.88,71.09
2002,105,0,6332,Neal Lancaster,+.21,71.1,71.31
2002,105,0,1948,Tim Petrovic,+.21,70.66,70.87
2002,108,0,1098,Jay Don Blake,+.20,70.92,71.12
2002,109,0,12660,Jesper Parnevik,+.19,71.42,71.61
2002,110,0,22046,Geoff Ogilvy,+.17,70.86,71.03
2002,111,0,6809,Bob Burns,+.16,70.68,70.84
2002,111,0,8537,J.P. Hayes,+.16,70.88,71.04
2002,113,0,6621,Joe Durant,+.15,71.01,71.16
2002,113,0,2002,John Riegger,+.15,70.63,70.78
2002,113,0,6078,Esteban Toledo,+.15,70.81,70.96
2002,116,0,20574,Mathew Goggin,+.12,71.14,71.26
2002,117,0,21805,Harrison Frazar,+.11,71.2,71.31
2002,118,0,1161,Mark Calcavecchia,+.10,71.37,71.47
2002,118,0,20593,Greg Chalmers,+.10,71.24,71.34
2002,118,0,1724,Jeff Maggert,+.10,71.51,71.61
2002,121,0,10425,Jay Williamson,+.08,71.07,71.15
2002,122,0,1941,Tom Pernice Jr.,+.07,71.24,71.31
2002,123,0,23353,J.J. Henry,+.05,70.98,71.03
2002,124,0,19824,Craig Barlow,+.03,71.03,71.06
2002,125,0,10457,Frank Nobilo,+.02,71.15,71.17
2002,126,0,1042,Paul Azinger,E,71.63,71.63
2002,126,0,1927,Dennis Paulson,E,71.16,71.16
2002,126,0,8375,Paul Stankowski,E,71.23,71.23
2002,129,0,23338,David Gossett,-.01,70.81,70.8
2002,129,0,10912,Craig Perks,-.01,71.72,71.71
2002,131,0,23800,Bryce Molder,-.03,71.14,71.11
2002,132,0,1378,David Frost,-.04,71.31,71.27
2002,133,0,6617,Brian Henninger,-.05,70.95,70.9
2002,134,0,2245,Grant Waite,-.07,71.05,70.98
2002,135,0,7003,David Berganio Jr.,-.08,70.85,70.77
2002,136,0,10201,Matt Gogel,-.09,71.43,71.34
2002,137,0,6643,Paul Goydos,-.10,71.38,71.28
2002,138,0,11011,Mike Sposa,-.13,71.07,70.94
2002,139,0,1132,Mark Brooks,-.14,71.56,71.42
2002,140,0,1926,Steve Pate,-.16,71.08,70.92
2002,141,0,8123,Jeff Brehaut,-.17,71.2,71.03
2002,141,0,23903,Stephen Gangluff,-.17,71.28,71.11
2002,141,0,6498,Matt Peterson,-.17,71.14,70.97
2002,144,0,6613,Tommy Tolles,-.19,71.39,71.2
2002,145,0,7749,Brett Quigley,-.20,71.55,71.35
2002,146,0,1185,Brandel Chamblee,-.21,71.2,70.99
2002,146,0,1723,Andrew Magee,-.21,71.11,70.9
2002,148,0,20095,Carl Paulson,-.23,71.57,71.34
2002,149,0,22293,Heath Slocum,-.27,71.51,71.24
2002,150,0,12826,Paul Claxton,-.29,71.54,71.25
2002,151,0,1771,Blaine McCallister,-.30,71.56,71.26
2002,152,0,7223,Brian Bateman,-.31,71.4,71.09
2002,153,0,12388,Michael Clark II,-.32,71.26,70.94
2002,154,0,19958,Miguel Angel Jiménez,-.35,71.69,71.34
2002,155,0,10649,Tom Scherrer,-.36,71.46,71.1
2002,156,0,10213,Dicky Pride,-.38,71.27,70.89
2002,157,0,1249,John Daly,-.39,71.95,71.56
2002,157,0,8339,Spike McRoy,-.39,71.58,71.19
2002,159,0,1599,Steve Jones,-.40,71.57,71.17
2002,159,0,8993,Franklin Langham,-.40,71.87,71.47
2002,161,0,19972,José Coceres,-.42,71.96,71.54
2002,161,0,20105,Jeff Gove,-.42,71.25,70.83
2002,161,0,2170,Hal Sutton,-.42,72.16,71.74
2002,164,0,1035,Tommy Armour III,-.47,71.6,71.13
2002,165,0,20029,Notah Begay III,-.48,71.08,70.6
2002,166,0,1203,Russ Cochran,-.51,71.45,70.94
2002,167,0,20502,Michael Long,-.54,71.58,71.04
2002,168,0,7867,Woody Austin,-.55,71.67,71.12
2002,169,0,21806,Paul Gow,-.56,71.59,71.03
2002,170,0,23177,Kenneth Staton,-.57,71.45,70.88
2002,171,0,1374,Robin Freeman,-.60,71.63,71.03
2002,172,0,24937,Jess Daley,-.61,71.49,70.88
2002,172,0,23125,Brad Elder,-.61,71.31,70.7
2002,172,0,12753,David Morland IV,-.61,71.5,70.89
2002,175,0,6012,Greg Kraft,-.68,71.51,70.83
2002,175,0,20566,Kaname Yokoo,-.68,71.69,71.01
2002,177,0,8553,Lee Porter,-.69,71.72,71.03
2002,178,0,2257,Brian Watts,-.76,72.24,71.48
2002,179,0,19881,Robert Damron,-.78,71.76,70.98
2002,180,0,6197,Michael Allen,-.79,72.14,71.35
2002,181,0,20043,Edward Fryatt,-.84,71.83,70.99
2002,182,0,19817,Michael Muehr,-.85,72.15,71.3
2002,183,0,23322,Brett Wetterich,-.88,72.06,71.18
2002,184,0,2110,Jerry Smith,-.96,72.21,71.25
2002,185,0,1549,Mike Hulbert,-.97,72.08,71.11
2002,186,0,10117,Bob Heintz,-.98,72.18,71.2
2002,187,0,23623,Bo Van Pelt,-1.01,72.08,71.07
2002,188,0,10107,Deane Pappas,-1.04,72.07,71.03
2002,188,0,2099,Scott Simpson,-1.04,72.25,71.21
2002,188,0,26289,Boo Weekley,-1.04,72.16,71.12
2002,191,0,10962,Bradley Hughes,-1.05,72.13,71.08
2002,192,0,6036,Scott Dunlap,-1.10,72.54,71.44
2002,193,0,6315,Pete Jordan,-1.20,72.28,71.08
2002,194,0,2322,Richard Zokol,-1.21,72.49,71.28
2002,195,0,1014,Fulton Allem,-1.23,72.59,71.36
2002,196,0,21259,Jason Hill,-1.27,72.42,71.15
2002,197,0,6016,Brad Lardon,-1.31,72.78,71.47
2002,197,0,21949,Joe Ogilvie,-1.31,72.36,71.05
2002,199,0,8535,Gary Nicklaus,-1.33,72.58,71.25
2002,200,0,20663,Brenden Pappas,-1.36,72.58,71.22
2002,201,0,20436,Garrett Willis,-1.38,72.36,70.98
2002,202,0,1514,Eduardo Herrera,-1.54,72.64,71.1
2003,1,0,8793,Tiger Woods,+2.82,69.38,72.2
2003,2,0,6567,Vijay Singh,+2.56,69.11,71.67
2003,3,0,10423,Mike Weir,+2.23,69.89,72.12
2003,4,0,10809,Jim Furyk,+2.15,69.28,71.43
2003,5,0,6522,Ernie Els,+2.08,69.9,71.98
2003,6,0,20157,Retief Goosen,+1.99,69.73,71.72
2003,7,0,1706,Davis Love III,+1.94,69.78,71.72
2003,8,0,1945,Kenny Perry,+1.54,70.02,71.56
2003,9,0,1226,Fred Couples,+1.48,70.7,72.18
2003,10,0,12510,Chad Campbell,+1.45,69.91,71.36
2003,11,0,10885,Robert Allenby,+1.34,70.11,71.45
2003,12,0,2206,David Toms,+1.30,70.22,71.52
2003,13,0,2239,Scott Verplank,+1.26,69.93,71.19
