YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (IN INCHES),ATTEMPTS
2019,34,0,26851,Marc Leishman,254.5,1218764.0,133
2019,34,0,49960,Sepp Straka,254.5,1365230.0,149
2019,37,0,29478,Kevin Kisner,254.6,1273856.0,139
2019,37,0,25632,Jimmy Walker,254.6,1017303.0,111
2019,39,0,32839,Hideki Matsuyama,254.8,1641939.0,179
2019,39,0,26951,Johnson Wagner,254.8,834888.0,91
2019,41,0,31560,Brian Stuard,255.0,936528.0,102
2019,42,0,30191,Julián Etulain,255.1,890746.0,97
2019,43,0,19803,Ryan Armour,255.2,918573.0,100
2019,44,0,29268,Bronson Burgoon,255.3,854609.0,93
2019,44,0,47856,Seth Reeves,255.3,1314090.0,143
2019,46,0,25900,Lucas Glover,255.4,1691976.0,184
2019,46,0,29420,Billy Horschel,255.4,1186281.0,129
2019,48,0,29535,Brice Garnett,255.6,1242445.0,135
2019,48,0,39327,Ben Silverman,255.6,818955.0,89
2019,50,0,35891,Cameron Smith,255.7,966512.0,105
2019,50,0,32333,Kevin Tway,255.7,1472764.0,160
2019,52,0,25686,Jason Dufner,255.8,939211.0,102
2019,52,0,27974,Sung Kang,255.8,1546968.0,168
2019,52,0,37275,Sam Ryder,255.8,1372338.0,149
2019,55,0,21961,Charles Howell III,255.9,1603093.0,174
2019,55,0,49771,J.T. Poston,255.9,1823800.0,198
2019,57,0,37189,Harold Varner III,256.0,1529704.0,166
2019,57,0,25804,Bubba Watson,256.0,1456020.0,158
2019,59,0,24138,Ian Poulter,256.1,848080.0,92
2019,60,0,48822,Sebastián Muñoz,256.2,1411222.0,153
2019,61,0,6522,Ernie Els,256.3,424360.0,46
2019,61,0,37340,Chase Wright,256.3,1162375.0,126
2019,63,0,32150,Michael Thompson,256.4,1264541.0,137
2019,64,0,40009,Dominic Bozzelli,256.5,1015552.0,110
2019,64,0,28775,Nate Lashley,256.5,840153.0,91
2019,64,0,47128,Richy Werenski,256.5,1560809.0,169
2019,67,0,12716,Charley Hoffman,256.7,896390.0,97
2019,67,0,26329,Louis Oosthuizen,256.7,831794.0,90
2019,67,0,29223,Sam Saunders,256.7,1441678.0,156
2019,70,0,27141,J.B. Holmes,256.8,1100165.0,119
2019,70,0,23108,Matt Kuchar,256.8,1229493.0,133
2019,72,0,33410,Andrew Landry,256.9,1248699.0,135
2019,72,0,31323,Gary Woodland,256.9,1655432.0,179
2019,74,0,47504,Sam Burns,257.0,1563709.0,169
2019,74,0,25572,Graeme McDowell,257.0,777158.0,84
2019,76,0,25364,Paul Casey,257.2,1185153.0,128
2019,76,0,34261,Scott Langley,257.2,657455.0,71
2019,76,0,35732,Wes Roach,257.2,1037102.0,112
2019,79,0,27330,Josh Teater,257.3,1111622.0,120
2019,80,0,49303,Anders Albertson,257.4,1084316.0,117
2019,80,0,46435,Austin Cook,257.4,1084081.0,117
2019,80,0,29908,C.T. Pan,257.4,1019264.0,110
2019,83,0,49298,Kramer Hickok,257.6,1131319.0,122
2019,84,0,28237,Rory McIlroy,257.7,1669959.0,180
2019,85,0,33141,Keegan Bradley,257.8,1392286.0,150
2019,85,0,30925,Dustin Johnson,257.8,1559288.0,168
2019,85,0,33486,Roger Sloan,257.8,1132263.0,122
2019,88,0,25396,Kevin Na,257.9,816923.0,88
2019,88,0,33448,Justin Thomas,257.9,1439012.0,155
2019,90,0,25493,Nick Taylor,258.0,1783575.0,192
2019,91,0,28252,Seamus Power,258.1,1347261.0,145
2019,92,0,47990,Kyle Jones,258.3,874177.0,94
2019,92,0,26476,Chez Reavie,258.3,1190427.0,128
2019,94,0,28679,Fabián Gómez,258.4,958325.0,103
2019,94,0,24024,Zach Johnson,258.4,837192.0,90
2019,96,0,35450,Patrick Cantlay,258.5,1498170.0,161
2019,97,0,32102,Rickie Fowler,258.6,1387199.0,149
2019,97,0,34466,Peter Malnati,258.6,1368435.0,147
2019,97,0,47993,Denny McCarthy,258.6,1517728.0,163
2019,100,0,27936,Martin Laird,258.7,1666817.0,179
2019,100,0,34360,Patrick Reed,258.7,1750997.0,188
2019,100,0,39324,J.J. Spaun,258.7,1397199.0,150
2019,100,0,29518,Brendan Steele,258.7,1089471.0,117
2019,104,0,51766,Wyndham Clark,258.8,1825843.0,196
2019,104,0,23325,Vaughn Taylor,258.8,1192366.0,128
2019,106,0,45486,Joaquin Niemann,259.0,1659978.0,178
2019,106,0,32058,José de Jesús Rodríguez,259.0,922917.0,99
2019,108,0,26499,Rafa Cabrera Bello,259.1,1007553.0,108
2019,109,0,34076,Joel Dahmen,259.2,1464783.0,157
2019,110,0,46402,Talor Gooch,259.3,980109.0,105
2019,110,0,26758,David Hearn,259.3,513318.0,55
2019,112,0,35449,Adam Long,259.4,1251497.0,134
2019,113,0,31557,Jim Herman,259.6,719642.0,77
2019,113,0,33122,Russell Knox,259.6,915971.0,98
2019,113,0,33667,Carlos Ortiz,259.6,1607401.0,172
2019,113,0,30692,Scott Stallings,259.6,1485877.0,159
2019,117,0,40098,Matt Fitzpatrick,259.7,635662.0,68
2019,117,0,33418,Shawn Stefani,259.7,1187131.0,127
2019,117,0,27214,Kevin Streelman,259.7,1393174.0,149
2019,120,0,29479,Scott Brown,259.9,1300646.0,139
2019,120,0,31646,Emiliano Grillo,259.9,1169766.0,125
2019,120,0,20572,Rod Pampling,259.9,814097.0,87
2019,120,0,40115,Adam Svensson,259.9,1047753.0,112
2019,120,0,33419,Cameron Tringale,259.9,1057215.0,113
2019,125,0,35532,Tom Hoge,260.0,1516095.0,162
2019,125,0,35461,Beau Hossler,260.0,1478989.0,158
2019,125,0,35506,Mackenzie Hughes,260.0,1319863.0,141
2019,128,0,34021,Bud Cauley,260.1,1554194.0,166
2019,128,0,24924,Bill Haas,260.1,1254567.0,134
2019,128,0,49766,Hank Lebioda,260.1,1170673.0,125
2019,128,0,26596,Ryan Moore,260.1,1254763.0,134
2019,128,0,30786,Brady Schnell,260.1,505605.0,54
2019,133,0,30911,Tommy Fleetwood,260.2,1198813.0,128
2019,134,0,45526,Abraham Ancer,260.3,1386800.0,148
2019,135,0,23621,Rory Sabbatini,260.6,1547943.0,165
2019,136,0,40026,Daniel Berger,260.8,1286260.0,137
2019,136,0,27644,Brian Harman,260.8,1427295.0,152
2019,136,0,34098,Russell Henley,260.8,1079897.0,115
2019,139,0,35879,Kelly Kraft,261.1,1212677.0,129
2019,139,0,35617,Martin Trainer,261.1,1156032.0,123
2019,141,0,46501,Ollie Schniederjans,261.2,1420074.0,151
2019,142,0,26300,Matt Jones,261.3,1514482.0,161
2019,142,0,49964,Aaron Wise,261.3,1429570.0,152
2019,144,0,29970,Dylan Frittelli,261.6,1601031.0,170
2019,145,0,39971,Sungjae Im,261.7,2345943.0,249
2019,145,0,29926,Danny Lee,261.7,1648748.0,175
2019,147,0,27895,Jonas Blixt,261.8,1168600.0,124
2019,147,0,25198,Francesco Molinari,261.8,885899.0,94
2019,147,0,29221,Webb Simpson,261.8,1517602.0,161
2019,150,0,37454,Whee Kim,261.9,773172.0,82
2019,151,0,32200,Roberto Castro,262.0,1065854.0,113
2019,152,0,22371,Aaron Baddeley,262.3,812235.0,86
2019,152,0,32816,Satoshi Kodaira,262.3,1010296.0,107
2019,152,0,27349,Alex Noren,262.3,962994.0,102
2019,152,0,30110,Kyle Stanley,262.3,1057507.0,112
2019,156,0,32791,K.H. Lee,262.4,1133425.0,120
2019,157,0,23353,J.J. Henry,262.5,689932.0,73
2019,158,0,27958,Ryan Blaum,262.6,1597936.0,169
2019,159,0,45609,Tyler Duncan,262.7,1295793.0,137
2019,159,0,46601,Trey Mullinax,262.7,1664584.0,176
2019,161,0,24925,Jonathan Byrd,262.8,643415.0,68
2019,162,0,21209,Sergio Garcia,263.2,909644.0,96
2019,163,0,36799,Stephan Jaeger,263.3,1317462.0,139
2019,164,0,34363,Tyrrell Hatton,263.4,806013.0,85
2019,164,0,48081,Xander Schauffele,263.4,1384218.0,146
2019,164,0,27963,Chris Stroud,263.4,919760.0,97
2019,164,0,29484,Peter Uihlein,263.4,1166153.0,123
2019,168,0,29974,Branden Grace,263.6,1005975.0,106
2019,168,0,24361,Pat Perez,263.6,635797.0,67
2019,170,0,1810,Phil Mickelson,263.8,1187185.0,125
2019,171,0,33948,Byeong Hun An,264.0,1672928.0,176
2019,171,0,36689,Brooks Koepka,264.0,1530362.0,161
2019,173,0,46523,Joey Garber,264.1,912808.0,96
2019,174,0,46970,Jon Rahm,264.3,1474817.0,155
2019,174,0,34046,Jordan Spieth,264.3,1332238.0,140
2019,176,0,36852,Jim Knous,264.5,837886.0,88
2019,177,0,34431,Robert Streb,264.7,1105540.0,116
2019,178,0,28259,Sangmoon Bae,265.6,793701.0,83
2019,179,0,21731,Freddie Jacobson,265.7,698320.0,73
2019,180,0,30978,Kiradech Aphibarnrat,265.8,947363.0,99
2019,180,0,23320,Ryan Palmer,265.8,1205702.0,126
2019,182,0,35376,Roberto Díaz,266.0,947942.0,99
2019,182,0,37455,Si Woo Kim,266.0,1503352.0,157
2019,184,0,32139,Danny Willett,266.1,1063352.0,111
2019,185,0,29725,Tony Finau,266.9,1758429.0,183
2019,186,0,37380,Curtis Luck,267.0,807348.0,84
2019,187,0,20472,Alex Cejka,267.6,635809.0,66
2019,188,0,21528,Henrik Stenson,269.4,892300.0,92
2021,1,0,31557,Jim Herman,247.8,998996.0,112
2021,2,0,22405,Justin Rose,248.9,752667.0,84
2021,3,0,24357,K.J. Choi,250.6,405988.0,45
2021,4,0,48119,Ben Taylor,252.3,581204.0,64
2021,5,0,28237,Rory McIlroy,252.6,1700185.0,187
2021,6,0,30944,Jason Kokrak,252.7,1837586.0,202
2021,7,0,33410,Andrew Landry,253.1,1111694.0,122
2021,8,0,34264,Hudson Swafford,254.0,1435724.0,157
2021,9,0,20229,Stewart Cink,254.1,1728776.0,189
2021,9,0,19846,Brian Gay,254.1,960507.0,105
2021,11,0,35310,Lanto Griffin,254.2,1711476.0,187
2021,11,0,12716,Charley Hoffman,254.2,1802815.0,197
2021,13,0,27095,Nick Watney,254.4,695911.0,76
2021,14,0,24502,Adam Scott,254.6,1246452.0,136
2021,15,0,35891,Cameron Smith,255.2,1625920.0,177
2021,16,0,47504,Sam Burns,255.3,1746395.0,190
2021,17,0,31420,Anirban Lahiri,255.5,1076308.0,117
2021,18,0,25364,Paul Casey,255.7,1371742.0,149
2021,19,0,29518,Brendan Steele,255.8,1390750.0,151
2021,20,0,33448,Justin Thomas,255.9,1658200.0,180
2021,21,0,25396,Kevin Na,256.0,1575996.0,171
2021,22,0,40042,Tyler McCumber,256.2,1291009.0,140
2021,22,0,46970,Jon Rahm,256.2,1826512.0,198
2021,24,0,39975,Michael Kim,256.3,931776.0,101
2021,25,0,26476,Chez Reavie,256.4,1043029.0,113
2021,26,0,45486,Joaquin Niemann,256.5,2280879.0,247
2021,27,0,33597,Harry Higgs,256.6,1634884.0,177
2021,28,0,34213,Grayson Murray,256.7,831595.0,90
2021,29,0,52375,Doug Ghim,256.9,1387236.0,150
2021,29,0,47483,Will Zalatoris,256.9,1544443.0,167
2021,31,0,32102,Rickie Fowler,257.0,1295264.0,140
2021,31,0,34363,Tyrrell Hatton,257.0,1008518.0,109
2021,33,0,45157,Cam Davis,257.2,2231747.0,241
2021,33,0,33490,Bo Hoag,257.2,1379412.0,149
2021,33,0,27129,Luke List,257.2,2037303.0,220
2021,33,0,48081,Xander Schauffele,257.2,1731802.0,187
2021,33,0,31323,Gary Woodland,257.2,1388799.0,150
2021,38,0,35532,Tom Hoge,257.4,1723388.0,186
2021,38,0,29478,Kevin Kisner,257.4,1195259.0,129
2021,38,0,34466,Peter Malnati,257.4,973004.0,105
2021,38,0,27214,Kevin Streelman,257.4,1667714.0,180
2021,42,0,51766,Wyndham Clark,257.5,1631773.0,176
2021,42,0,31646,Emiliano Grillo,257.5,1353623.0,146
2021,44,0,40026,Daniel Berger,257.6,1761661.0,190
2021,44,0,52372,Cameron Champ,257.6,1854798.0,200
2021,44,0,28089,Jason Day,257.6,1409327.0,152
2021,47,0,29268,Bronson Burgoon,257.7,1224665.0,132
2021,47,0,30110,Kyle Stanley,257.7,1243294.0,134
2021,49,0,29970,Dylan Frittelli,257.8,1456980.0,157
2021,49,0,33399,Adam Hadwin,257.8,1355172.0,146
2021,49,0,32150,Michael Thompson,257.8,1289840.0,139
2021,52,0,35450,Patrick Cantlay,257.9,1708324.0,184
2021,53,0,24924,Bill Haas,258.2,613506.0,66
2021,53,0,23320,Ryan Palmer,258.2,1784760.0,192
2021,55,0,46550,Brandon Hagy,258.3,1329562.0,143
2021,55,0,35104,Tom Lewis,258.3,1460050.0,157
2021,57,0,35658,Kris Ventura,258.4,1209321.0,130
2021,58,0,27936,Martin Laird,258.5,1433058.0,154
2021,58,0,47347,Adam Schenk,258.5,1563134.0,168
2021,60,0,28775,Nate Lashley,258.6,1079921.0,116
2021,60,0,32640,Troy Merritt,258.6,1200824.0,129
2021,62,0,34255,Joseph Bramlett,258.8,1406628.0,151
2021,63,0,34098,Russell Henley,258.9,1454138.0,156
2021,63,0,30925,Dustin Johnson,258.9,1640671.0,176
2021,63,0,40006,Erik van Rooyen,258.9,1444651.0,155
2021,63,0,47128,Richy Werenski,258.9,1855056.0,199
2021,67,0,29725,Tony Finau,259.0,1613059.0,173
2021,67,0,32662,Michael Gligic,259.0,1314692.0,141
2021,67,0,32448,James Hahn,259.0,1221278.0,131
2021,67,0,33667,Carlos Ortiz,259.0,2088274.0,224
2021,71,0,50525,Collin Morikawa,259.1,1595215.0,171
2021,72,0,35506,Mackenzie Hughes,259.2,1530372.0,164
2021,72,0,26300,Matt Jones,259.2,1866318.0,200
2021,72,0,22056,Cameron Percy,259.2,1063568.0,114
2021,75,0,39997,Corey Conners,259.3,1754729.0,188
2021,75,0,29221,Webb Simpson,259.3,1521861.0,163
2021,75,0,27770,Camilo Villegas,259.3,1222819.0,131
2021,78,0,32070,Rafael Campos,259.4,962040.0,103
2021,78,0,29926,Danny Lee,259.4,1325867.0,142
2021,78,0,32139,Danny Willett,259.4,513556.0,55
2021,81,0,56762,Will Gordon,259.6,1756789.0,188
2021,81,0,33122,Russell Knox,259.6,1383374.0,148
2021,81,0,26851,Marc Leishman,259.6,1467153.0,157
2021,84,0,29535,Brice Garnett,259.7,1206229.0,129
2021,84,0,34563,Chesson Hadley,259.7,1103341.0,118
2021,84,0,27554,Scott Harrington,259.7,1420864.0,152
2021,84,0,30927,Brendon Todd,259.7,1075002.0,115
2021,88,0,25686,Jason Dufner,259.8,1094487.0,117
2021,89,0,32839,Hideki Matsuyama,259.9,2114523.0,226
2021,89,0,56278,Matthew Wolff,259.9,1328499.0,142
2021,91,0,46402,Talor Gooch,260.0,2021506.0,216
2021,92,0,34076,Joel Dahmen,260.2,1283220.0,137
2021,92,0,27064,Jhonattan Vegas,260.2,1573880.0,168
2021,94,0,48045,Michael Gellerman,260.3,618370.0,66
2021,95,0,29908,C.T. Pan,260.4,1312362.0,140
2021,96,0,39977,Max Homa,260.5,1462811.0,156
2021,97,0,29479,Scott Brown,260.6,1388380.0,148
2021,97,0,28252,Seamus Power,260.6,956772.0,102
2021,99,0,49766,Hank Lebioda,260.7,929030.0,99
2021,99,0,33486,Roger Sloan,260.7,1285548.0,137
2021,101,0,32757,Patton Kizzire,260.8,1952980.0,208
2021,102,0,33120,Mark Anderson,260.9,657541.0,70
2021,102,0,46435,Austin Cook,260.9,1061535.0,113
2021,102,0,24781,Hunter Mahan,260.9,835765.0,89
2021,105,0,29974,Branden Grace,261.0,1212023.0,129
2021,105,0,48822,Sebastián Muñoz,261.0,2123524.0,226
2021,105,0,37189,Harold Varner III,261.0,1672307.0,178
2021,108,0,40098,Matt Fitzpatrick,261.1,1381797.0,147
2021,108,0,21961,Charles Howell III,261.1,1174777.0,125
2021,108,0,25804,Bubba Watson,261.1,1569743.0,167
2021,111,0,27644,Brian Harman,261.2,1852107.0,197
2021,111,0,46717,Viktor Hovland,261.2,1927916.0,205
2021,113,0,33404,Chris Baker,261.3,724419.0,77
2021,113,0,27556,Ted Potter Jr.,261.3,1044045.0,111
2021,115,0,22371,Aaron Baddeley,261.4,611783.0,65
2021,115,0,34431,Robert Streb,261.4,1279874.0,136
2021,117,0,29420,Billy Horschel,261.5,1600635.0,170
2021,117,0,35461,Beau Hossler,261.5,1760099.0,187
2021,117,0,27974,Sung Kang,261.5,1412180.0,150
2021,117,0,23325,Vaughn Taylor,261.5,837823.0,89
2021,121,0,33948,Byeong Hun An,261.6,1714033.0,182
2021,121,0,34099,Harris English,261.6,2034464.0,216
2021,121,0,33204,Shane Lowry,261.6,1214727.0,129
2021,124,0,36689,Brooks Koepka,261.7,1394262.0,148
2021,124,0,39324,J.J. Spaun,261.7,951594.0,101
2021,124,0,31560,Brian Stuard,261.7,1111776.0,118
2021,127,0,45526,Abraham Ancer,261.8,1743860.0,185
2021,127,0,34314,Sebastian Cappelen,261.8,735242.0,78
2021,127,0,34046,Jordan Spieth,261.8,1772129.0,188
2021,127,0,25493,Nick Taylor,261.8,1771646.0,188
2021,131,0,46442,Maverick McNealy,261.9,1527667.0,162
2021,131,0,23623,Bo Van Pelt,261.9,1046595.0,111
2021,131,0,20396,Lee Westwood,261.9,1122094.0,119
2021,134,0,47993,Denny McCarthy,262.1,1462259.0,155
2021,134,0,49771,J.T. Poston,262.1,1839994.0,195
2021,136,0,45609,Tyler Duncan,262.2,1680302.0,178
2021,136,0,26331,Charl Schwartzel,262.2,1850163.0,196
2021,138,0,33141,Keegan Bradley,262.3,1907604.0,202
2021,139,0,23108,Matt Kuchar,262.4,1142800.0,121
2021,139,0,49960,Sepp Straka,262.4,1832815.0,194
2021,141,0,35449,Adam Long,262.5,1294537.0,137
2021,141,0,27349,Alex Noren,262.5,1814609.0,192
2021,141,0,37275,Sam Ryder,262.5,1445741.0,153
2021,144,0,24361,Pat Perez,262.6,1484103.0,157
2021,144,0,33419,Cameron Tringale,262.6,1692124.0,179
2021,146,0,30926,Chris Kirk,262.7,1409055.0,149
2021,146,0,27330,Josh Teater,262.7,661884.0,70
2021,148,0,19803,Ryan Armour,262.8,1059479.0,112
2021,148,0,21209,Sergio Garcia,262.8,1949006.0,206
2021,150,0,49298,Kramer Hickok,262.9,1116649.0,118
2021,150,0,39971,Sungjae Im,262.9,2839131.0,300
2021,150,0,32791,K.H. Lee,262.9,2148754.0,227
2021,150,0,1810,Phil Mickelson,262.9,1466719.0,155
2021,150,0,53165,Doc Redman,262.9,1362933.0,144
2021,155,0,32618,Rhein Gibson,263.0,568088.0,60
2021,155,0,35617,Martin Trainer,263.0,1022637.0,108
2021,157,0,33413,Ben Martin,263.5,749520.0,79
2021,158,0,24024,Zach Johnson,263.6,1261889.0,133
2021,158,0,39953,Chase Seiffert,263.6,1110213.0,117
2021,160,0,24140,Sean O'Hair,263.7,882719.0,93
2021,161,0,32333,Kevin Tway,263.8,1158770.0,122
2021,162,0,36699,Patrick Rodgers,264.0,1938976.0,204
2021,163,0,47959,Bryson DeChambeau,264.1,2319956.0,244
2021,163,0,27942,Rob Oppenheim,264.1,960338.0,101
2021,165,0,37455,Si Woo Kim,264.2,2140161.0,225
2021,165,0,26329,Louis Oosthuizen,264.2,1302986.0,137
2021,165,0,46046,Scottie Scheffler,264.2,2263392.0,238
2021,168,0,28679,Fabián Gómez,264.3,494863.0,52
2021,168,0,25632,Jimmy Walker,264.3,1179886.0,124
2021,170,0,36801,Mark Hubbard,264.4,1532334.0,161
2021,170,0,23621,Rory Sabbatini,264.4,1256239.0,132
2021,172,0,25818,Scott Piercy,264.5,1637519.0,172
2021,173,0,27649,Brandt Snedeker,264.6,1190892.0,125
2021,174,0,25900,Lucas Glover,264.9,1678299.0,176
2021,174,0,51894,Vince Whaley,264.9,1421082.0,149
2021,176,0,36871,Matthew NeSmith,265.0,1965193.0,206
2021,177,0,30911,Tommy Fleetwood,265.1,1173925.0,123
2021,177,0,35230,Nelson Ledesma,265.1,696686.0,73
2021,179,0,30692,Scott Stallings,265.3,1489657.0,156
2021,180,0,39546,Keith Mitchell,265.5,1815733.0,190
2021,181,0,30163,Henrik Norlander,265.6,1654114.0,173
2021,181,0,34360,Patrick Reed,265.6,1462666.0,153
2021,183,0,24138,Ian Poulter,265.9,1005228.0,105
2021,184,0,23983,Luke Donald,266.0,689369.0,72
2021,185,0,26758,David Hearn,266.3,479330.0,50
2021,186,0,27141,J.B. Holmes,266.6,1045974.0,109
2021,187,0,32254,Xinjun Zhang,266.7,931240.0,97
2021,188,0,34174,John Huh,267.1,951900.0,99
2021,189,0,49964,Aaron Wise,267.2,1750998.0,182
2021,190,0,32816,Satoshi Kodaira,267.4,1366774.0,142
2021,190,0,34256,Andrew Putnam,267.4,1270537.0,132
2021,192,0,46441,Robby Shelton,267.6,1550872.0,161
2021,193,0,23788,D.J. Trahan,267.7,1117995.0,116
2021,194,0,28420,Ryan Brehm,268.4,1043571.0,108
2021,195,0,48887,Matt Wallace,268.7,735257.0,76
2021,196,0,26499,Rafa Cabrera Bello,271.8,1066380.0,109
2020,1,0,51894,Vince Whaley,245.0,467406.0,53
2020,2,0,32618,Rhein Gibson,245.1,449943.0,51
2020,3,0,56762,Will Gordon,245.4,415161.0,47
2020,4,0,28420,Ryan Brehm,246.8,684145.0,77
2020,5,0,32662,Michael Gligic,247.2,587386.0,66
2020,6,0,33413,Ben Martin,248.5,322017.0,36
2020,6,0,27095,Nick Watney,248.5,644100.0,72
2020,8,0,36689,Brooks Koepka,248.8,716462.0,80
2020,9,0,49298,Kramer Hickok,249.0,537943.0,60
2020,10,0,24361,Pat Perez,249.4,655460.0,73
2020,11,0,35658,Kris Ventura,249.6,637929.0,71
2020,12,0,28252,Seamus Power,250.3,315337.0,35
2020,13,0,45157,Cam Davis,250.4,1072612.0,119
2020,14,0,33122,Russell Knox,250.5,811764.0,90
2020,14,0,27129,Luke List,250.5,1415999.0,157
2020,16,0,35461,Beau Hossler,250.6,947272.0,105
2020,17,0,37189,Harold Varner III,250.7,1164348.0,129
2020,18,0,39546,Keith Mitchell,250.8,1119764.0,124
2020,19,0,27942,Rob Oppenheim,251.0,641490.0,71
2020,20,0,36871,Matthew NeSmith,251.2,940611.0,104
2020,21,0,32640,Troy Merritt,251.4,986307.0,109
2020,22,0,21407,Arjun Atwal,251.5,235434.0,26
2020,23,0,39953,Chase Seiffert,251.8,580150.0,64
2020,24,0,34563,Chesson Hadley,251.9,852274.0,94
2020,25,0,25632,Jimmy Walker,252.2,608318.0,67
2020,26,0,34213,Grayson Murray,252.7,727847.0,80
2020,27,0,27554,Scott Harrington,253.0,1138650.0,125
2020,28,0,12716,Charley Hoffman,253.3,1030240.0,113
2020,28,0,39977,Max Homa,253.3,1185641.0,130
2020,30,0,33141,Keegan Bradley,253.5,1049388.0,115
2020,30,0,47504,Sam Burns,253.5,1323079.0,145
2020,30,0,49960,Sepp Straka,253.5,1259328.0,138
2020,33,0,33120,Mark Anderson,253.8,511588.0,56
2020,33,16,52372,Cameron Champ,253.8,1644562.0,180
2020,35,-1,19846,Brian Gay,253.9,685431.0,75
2020,36,-1,32333,Kevin Tway,254.1,676862.0,74
2020,37,-1,34255,Joseph Bramlett,254.2,677096.0,74
2020,37,-1,40042,Tyler McCumber,254.2,814402.0,89
2020,39,20,40026,Daniel Berger,254.3,1199473.0,131
2020,39,-1,46402,Talor Gooch,254.3,1464943.0,160
2020,39,14,23320,Ryan Palmer,254.3,1181051.0,129
2020,42,-3,26300,Matt Jones,254.4,1254478.0,137
2020,42,-3,23621,Rory Sabbatini,254.4,851815.0,93
2020,44,-3,53165,Doc Redman,254.5,1172732.0,128
2020,45,-3,32366,Kevin Chappell,254.7,641897.0,70
2020,45,-3,52375,Doug Ghim,254.7,348497.0,38
2020,45,-3,27349,Alex Noren,254.7,843463.0,92
2020,48,-3,35450,Patrick Cantlay,254.8,1082437.0,118
2020,48,-3,33486,Roger Sloan,254.8,632957.0,69
2020,48,-3,23623,Bo Van Pelt,254.8,522817.0,57
2020,51,-3,32791,K.H. Lee,254.9,1137854.0,124
2020,52,-3,46442,Maverick McNealy,255.0,1092456.0,119
2020,53,-1,36699,Patrick Rodgers,255.2,1635469.0,178
2020,54,-1,20229,Stewart Cink,255.3,726101.0,79
2020,54,-1,32102,Rickie Fowler,255.3,873022.0,95
2020,56,9,34099,Harris English,255.4,1333052.0,145
2020,56,0,23325,Vaughn Taylor,255.4,579355.0,63
2020,56,0,27064,Jhonattan Vegas,255.4,845807.0,92
2020,59,-1,28307,Matt Every,255.5,846193.0,92
2020,60,-1,27556,Ted Potter Jr.,255.6,459995.0,50
2020,61,0,25493,Nick Taylor,255.7,874466.0,95
2020,62,0,23788,D.J. Trahan,255.9,635571.0,69
2020,63,10,29478,Kevin Kisner,256.0,939961.0,102
2020,64,-1,34076,Joel Dahmen,256.1,1133927.0,123
2020,64,-1,33597,Harry Higgs,256.1,1327863.0,144
2020,66,-1,31420,Anirban Lahiri,256.2,461238.0,50
2020,66,-1,25818,Scott Piercy,256.2,986816.0,107
2020,68,1,51766,Wyndham Clark,256.3,1116467.0,121
2020,68,1,30944,Jason Kokrak,256.3,1079464.0,117
2020,68,1,30163,Henrik Norlander,256.3,1014907.0,110
2020,71,2,22405,Justin Rose,256.5,692421.0,75
2020,71,2,37275,Sam Ryder,256.5,1209829.0,131
2020,71,2,47347,Adam Schenk,256.5,1117168.0,121
2020,74,3,31557,Jim Herman,256.6,757474.0,82
2020,75,3,28775,Nate Lashley,256.9,749205.0,81
2020,75,3,26596,Ryan Moore,256.9,693502.0,75
2020,77,3,46435,Austin Cook,257.0,805079.0,87
2020,77,3,46550,Brandon Hagy,257.0,804946.0,87
2020,77,47,30925,Dustin Johnson,257.0,1119620.0,121
2020,80,10,32839,Hideki Matsuyama,257.1,1388301.0,150
2020,80,10,45486,Joaquin Niemann,257.1,1240117.0,134
2020,80,2,27330,Josh Teater,257.1,370289.0,40
2020,83,0,24024,Zach Johnson,257.2,833234.0,90
2020,84,0,33404,Chris Baker,257.3,602184.0,65
2020,84,0,48119,Ben Taylor,257.3,370468.0,40
2020,84,14,33448,Justin Thomas,257.3,1370949.0,148
2020,87,-1,40058,Zac Blair,257.5,556133.0,60
2020,87,7,35506,Mackenzie Hughes,257.5,1019884.0,110
2020,89,8,26851,Marc Leishman,257.6,927259.0,100
2020,89,-2,30692,Scott Stallings,257.6,1112856.0,120
2020,89,-2,49964,Aaron Wise,257.6,806786.0,87
2020,92,-3,28089,Jason Day,257.7,797709.0,86
2020,93,-3,10809,Jim Furyk,257.9,492069.0,53
2020,93,8,46717,Viktor Hovland,257.9,1244082.0,134
2020,95,-2,49766,Hank Lebioda,258.0,770962.0,83
2020,96,-2,29535,Brice Garnett,258.1,743425.0,80
2020,96,-2,56278,Matthew Wolff,258.1,1672518.0,180
2020,98,6,29221,Webb Simpson,258.2,1041062.0,112
2020,99,25,35310,Lanto Griffin,258.5,1703057.0,183
2020,99,56,34363,Tyrrell Hatton,258.5,642174.0,69
