YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1996,185,0,1797,Rocco Mediate,5.55,383,69
1996,186,0,1060,Dave Barr,5.52,320,58
1996,187,0,2201,Jim Thorpe,5.45,300,55
1996,188,0,1156,Curt Byrum,5.23,293,56
1996,189,0,1633,Tom Kite,5.07,350,69
1996,190,0,1569,Peter Jacobsen,4.92,320,65
2005,1,0,6527,Steve Stricker,8.05,499,62
2005,2,0,23541,Ben Crane,7.97,590,74
2005,3,0,20160,Charlie Wi,7.82,508,65
2005,4,0,21949,Joe Ogilvie,7.77,769,99
2005,5,0,22371,Aaron Baddeley,7.73,634,82
2005,6,0,25396,Kevin Na,7.66,659,86
2005,7,0,1329,Brad Faxon,7.61,540,71
2005,8,0,20121,Todd Fischer,7.6,737,97
2005,8,0,19846,Brian Gay,7.6,752,99
2005,8,0,12782,Tim Herron,7.6,752,99
2005,11,0,1761,Len Mattiace,7.57,636,84
2005,12,0,10117,Bob Heintz,7.55,506,67
2005,12,0,1810,Phil Mickelson,7.55,559,74
2005,12,0,8793,Tiger Woods,7.55,559,74
2005,15,0,8931,Glen Day,7.53,587,78
2005,16,0,21407,Arjun Atwal,7.52,489,65
2005,17,0,6373,José María Olazábal,7.51,398,53
2005,18,0,1887,Mark O'Meara,7.48,494,66
2005,19,0,19972,José Coceres,7.46,403,54
2005,19,0,8537,J.P. Hayes,7.46,470,63
2005,21,0,1024,Billy Andrade,7.45,618,83
2005,21,0,1042,Paul Azinger,7.45,492,66
2005,23,0,1553,John Huston,7.43,639,86
2005,24,0,23497,Tag Ridings,7.42,675,91
2005,25,0,23135,Tim Clark,7.41,645,87
2005,25,0,1928,Corey Pavin,7.41,541,73
2005,27,0,24361,Pat Perez,7.4,659,89
2005,28,0,20474,Phillip Price,7.37,538,73
2005,29,0,6251,Chris DiMarco,7.36,552,75
2005,30,0,23036,Chris Anderson,7.35,456,62
2005,31,0,6575,Dudley Hart,7.33,616,84
2005,32,0,1941,Tom Pernice Jr.,7.32,783,107
2005,33,0,21753,Brian Davis,7.31,548,75
2005,34,0,6004,Stephen Ames,7.3,577,79
2005,34,0,1823,Larry Mize,7.3,365,50
2005,36,0,20850,Daniel Chopra,7.29,758,104
2005,37,0,12680,Shigeki Maruyama,7.28,713,98
2005,38,0,12660,Jesper Parnevik,7.26,595,82
2005,38,0,10425,Jay Williamson,7.26,385,53
2005,40,0,20663,Brenden Pappas,7.25,370,51
2005,41,0,20623,Gavin Coles,7.24,507,70
2005,41,0,24604,Hunter Haas,7.24,572,79
2005,41,0,22046,Geoff Ogilvy,7.24,673,93
2005,44,0,23552,Hank Kuehne,7.23,578,80
2005,44,0,2010,Loren Roberts,7.23,383,53
2005,46,0,1320,Bob Estes,7.22,664,92
2005,46,0,21350,Ryuji Imada,7.22,563,78
2005,48,0,1388,Robert Gamez,7.21,656,91
2005,48,0,21731,Freddie Jacobson,7.21,512,71
2005,48,0,1707,Steve Lowery,7.21,692,96
2005,51,0,23325,Vaughn Taylor,7.2,713,99
2005,52,0,23320,Ryan Palmer,7.18,696,97
2005,53,0,2214,Kirk Triplett,7.17,373,52
2005,53,0,2239,Scott Verplank,7.17,617,86
2005,55,0,1161,Mark Calcavecchia,7.16,644,90
2005,55,0,25345,Carl Pettersson,7.16,752,105
2005,57,0,23409,James Driscoll,7.15,508,71
2005,57,0,10809,Jim Furyk,7.15,665,93
2005,59,0,25847,Rob Rashell,7.14,464,65
2005,59,0,23621,Rory Sabbatini,7.14,557,78
2005,61,0,10860,Justin Leonard,7.13,535,75
2005,61,0,22548,Patrick Sheehan,7.13,784,110
2005,61,0,2206,David Toms,7.13,549,77
2005,64,0,26420,Richard Johnson,7.12,356,50
2005,64,0,1666,Bernhard Langer,7.12,477,67
2005,64,0,10585,Scott McCarron,7.12,527,74
2005,64,0,22295,Darron Stiles,7.12,541,76
2005,68,0,24227,Justin Bolli,7.1,447,63
2005,69,0,12652,Cameron Beckman,7.09,652,92
2005,69,0,7749,Brett Quigley,7.09,652,92
2005,69,0,10423,Mike Weir,7.09,468,66
2005,69,0,21878,Mark Wilson,7.09,496,70
2005,73,0,1577,Lee Janzen,7.08,517,73
2005,73,0,23108,Matt Kuchar,7.08,425,60
2005,73,0,12602,Dean Wilson,7.08,609,86
2005,76,0,6197,Michael Allen,7.07,636,90
2005,76,0,20229,Stewart Cink,7.07,636,90
2005,76,0,10201,Matt Gogel,7.07,537,76
2005,76,0,6332,Neal Lancaster,7.07,672,95
2005,80,0,1132,Mark Brooks,7.06,508,72
2005,80,0,6034,Marco Dawson,7.06,579,82
2005,80,0,10733,Kent Jones,7.06,685,97
2005,80,0,20127,Chris Riley,7.06,452,64
2005,84,0,24024,Zach Johnson,7.04,669,95
2005,85,0,20378,Mathias Grönberg,7.03,408,58
2005,86,0,1361,Dan Forsman,7.02,351,50
2005,87,0,7867,Woody Austin,7.01,701,100
2005,88,0,28088,Matt Davidson,7.0,371,53
2005,89,0,21633,Steve Allan,6.99,685,98
2005,89,0,24925,Jonathan Byrd,6.99,692,99
2005,89,0,24357,K.J. Choi,6.99,510,73
2005,89,0,21805,Harrison Frazar,6.99,706,101
2005,89,0,26679,Kevin Stadler,6.99,643,92
2005,94,0,20766,Padraig Harrington,6.98,335,48
2005,95,0,1457,Jay Haas,6.96,355,51
2005,95,0,27095,Nick Watney,6.96,619,89
2005,97,0,20548,Hidemichi Tanaka,6.95,709,102
2005,98,0,19881,Robert Damron,6.94,618,89
2005,99,0,24507,Jason Bohn,6.93,631,91
2005,99,0,21806,Paul Gow,6.93,513,74
2005,99,0,1473,Todd Hamilton,6.93,631,91
2005,99,0,6567,Vijay Singh,6.93,755,109
2005,99,0,2104,Jeff Sluman,6.93,651,94
2005,104,0,20433,Mark Hensby,6.91,470,68
2005,104,0,24138,Ian Poulter,6.91,387,56
2005,104,0,12454,Mario Tiziani,6.91,449,65
2005,107,0,6573,Brandt Jobe,6.89,634,92
2005,107,0,1685,J.L. Lewis,6.89,675,98
2005,107,0,6595,Kevin Sutherland,6.89,599,87
2005,107,0,2223,Bob Tway,6.89,572,83
2005,111,0,23540,Jason Allred,6.88,502,73
2005,112,0,1249,John Daly,6.87,522,76
2005,112,0,8725,Tom Gillis,6.87,515,75
2005,114,0,1219,John Cook,6.86,480,70
2005,114,0,7457,Steve Flesch,6.86,583,85
2005,114,0,23063,Scott Hend,6.86,501,73
2005,114,0,1619,Skip Kendall,6.86,535,78
2005,114,0,24912,Will MacKenzie,6.86,501,73
2005,119,0,1797,Rocco Mediate,6.84,499,73
2005,120,0,24140,Sean O'Hair,6.83,676,99
2005,120,0,20572,Rod Pampling,6.83,574,84
2005,122,0,23725,Brendan Jones,6.82,539,79
2005,122,0,8385,Omar Uresti,6.82,573,84
2005,124,0,8075,Jerry Kelly,6.81,674,99
2005,124,0,1724,Jeff Maggert,6.81,504,74
2005,124,0,24781,Hunter Mahan,6.81,688,101
2005,124,0,20628,Arron Oberholser,6.81,429,63
2005,128,0,1381,Fred Funk,6.8,687,101
2005,128,0,1948,Tim Petrovic,6.8,632,93
2005,128,0,22405,Justin Rose,6.8,646,95
2005,131,0,20099,Doug Barron,6.79,475,70
2005,131,0,23623,Bo Van Pelt,6.79,760,112
2005,133,0,20094,Jonathan Kaye,6.78,502,74
2005,133,0,22293,Heath Slocum,6.78,671,99
2005,135,0,20634,Peter Lonard,6.77,569,84
2005,135,0,1723,Andrew Magee,6.77,528,78
2005,135,0,2246,Duffy Waldorf,6.77,555,82
2005,138,0,20098,Stuart Appleby,6.76,541,80
2005,138,0,20382,Stephen Leaney,6.76,581,86
2005,138,0,1706,Davis Love III,6.76,507,75
2005,141,0,6599,John Elliott,6.75,378,56
2005,141,0,12823,Carlos Franco,6.75,513,76
2005,141,0,1487,Jeff Hart,6.75,412,61
2005,141,0,2101,Joey Sindelar,6.75,702,104
2005,141,0,20812,Tjaart van der Walt,6.75,378,56
2005,146,0,1139,Olin Browne,6.74,640,95
2005,146,0,1142,Bart Bryant,6.74,613,91
2005,146,0,20157,Retief Goosen,6.74,411,61
2005,146,0,20691,Greg Owen,6.74,539,80
2005,150,0,25900,Lucas Glover,6.73,579,86
2005,151,0,22621,Ben Curtis,6.72,437,65
2005,151,0,25240,D.A. Points,6.72,605,90
2005,151,0,23322,Brett Wetterich,6.72,497,74
2005,154,0,19824,Craig Barlow,6.7,516,77
2005,155,0,12645,Brent Geiberger,6.68,394,59
2005,155,0,6515,Shaun Micheel,6.68,528,79
2005,157,0,1157,Tom Byrum,6.67,554,83
2005,157,0,21961,Charles Howell III,6.67,600,90
2005,157,0,20396,Lee Westwood,6.67,320,48
2005,160,0,22913,John Rollins,6.66,633,95
2005,161,0,1418,Bill Glasson,6.65,346,52
2005,162,0,7223,Brian Bateman,6.64,624,94
2005,163,0,12826,Paul Claxton,6.62,523,79
2005,164,0,1313,Steve Elkington,6.61,443,67
2005,165,0,23983,Luke Donald,6.6,396,60
2005,165,0,11032,Frank Lickliter II,6.6,634,96
2005,165,0,1766,Billy Mayfair,6.6,726,110
2005,165,0,24502,Adam Scott,6.6,449,68
2005,165,0,23349,Charles Warren,6.6,574,87
2005,170,0,1127,Danny Briggs,6.59,448,68
2005,170,0,8993,Franklin Langham,6.59,573,87
2005,172,0,12510,Chad Campbell,6.58,605,92
2005,173,0,24980,Scott Gutschewski,6.57,539,82
2005,174,0,1945,Kenny Perry,6.56,525,80
2005,175,0,1677,Tom Lehman,6.55,439,67
2005,176,0,23614,Rich Beem,6.53,405,62
2005,177,0,20498,Briny Baird,6.52,626,96
2005,178,0,1035,Tommy Armour III,6.51,671,103
2005,178,0,21959,Ted Purdy,6.51,794,122
2005,180,0,1599,Steve Jones,6.5,351,54
2005,180,0,21498,Hideto Tanihara,6.5,312,48
2005,182,0,8123,Jeff Brehaut,6.48,434,67
2005,182,0,1175,Jim Carter,6.48,389,60
2005,184,0,1226,Fred Couples,6.46,439,68
2005,185,0,23788,D.J. Trahan,6.45,497,77
2005,186,0,20472,Alex Cejka,6.44,522,81
2005,187,0,20645,John Senden,6.43,637,99
2005,188,0,26287,Roland Thatcher,6.41,468,73
2005,189,0,24290,D.J. Brigman,6.4,461,72
2005,190,0,10885,Robert Allenby,6.38,568,89
2005,190,0,1927,Dennis Paulson,6.38,402,63
2005,192,0,10912,Craig Perks,6.37,414,65
2005,193,0,20502,Michael Long,6.34,444,70
2005,194,0,23353,J.J. Henry,6.29,629,100
2005,194,0,8545,Glen Hnatiuk,6.29,346,55
2005,196,0,26758,David Hearn,6.28,427,68
2005,196,0,12662,Thomas Levet,6.28,333,53
2005,198,0,21209,Sergio Garcia,6.26,426,68
2005,199,0,6621,Joe Durant,6.21,503,81
2005,199,0,21951,Joey Snyder III,6.21,609,98
2005,201,0,2106,Chris Smith,6.1,567,93
2005,202,0,10962,Bradley Hughes,5.98,311,52
2002,1,0,10117,Bob Heintz,8.43,573,68
2002,2,0,24361,Pat Perez,7.86,684,87
2002,3,0,23541,Ben Crane,7.78,692,89
2002,3,0,23800,Bryce Molder,7.78,490,63
2002,5,0,1619,Skip Kendall,7.66,774,101
2002,6,0,8537,J.P. Hayes,7.63,580,76
2002,6,0,20572,Rod Pampling,7.63,717,94
2002,8,0,1139,Olin Browne,7.55,785,104
2002,9,0,23903,Stephen Gangluff,7.52,564,75
2002,9,0,19846,Brian Gay,7.52,865,115
2002,11,0,1024,Billy Andrade,7.49,719,96
2002,11,0,1388,Robert Gamez,7.49,517,69
2002,13,0,24925,Jonathan Byrd,7.48,703,94
2002,14,0,20127,Chris Riley,7.47,747,100
2002,15,0,12782,Tim Herron,7.45,738,99
2002,15,0,6373,José María Olazábal,7.45,477,64
2002,17,0,8553,Lee Porter,7.43,654,88
2002,17,0,2214,Kirk Triplett,7.43,587,79
2002,19,0,20566,Kaname Yokoo,7.4,533,72
2002,20,0,7749,Brett Quigley,7.39,680,92
2002,21,0,6527,Steve Stricker,7.38,465,63
2002,22,0,6012,Greg Kraft,7.36,618,84
2002,23,0,1042,Paul Azinger,7.35,463,63
2002,23,0,1226,Fred Couples,7.35,441,60
2002,23,0,1307,Joel Edwards,7.35,742,101
2002,23,0,8881,Tripp Isenhour,7.35,500,68
2002,27,0,20593,Greg Chalmers,7.34,668,91
2002,27,0,1457,Jay Haas,7.34,580,79
2002,29,0,6809,Bob Burns,7.32,703,96
2002,30,0,1185,Brandel Chamblee,7.31,614,84
2002,30,0,24357,K.J. Choi,7.31,651,89
2002,32,0,22046,Geoff Ogilvy,7.3,628,86
2002,33,0,19881,Robert Damron,7.28,597,82
2002,33,0,20574,Mathew Goggin,7.28,466,64
2002,33,0,1810,Phil Mickelson,7.28,684,94
2002,33,0,2257,Brian Watts,7.28,393,54
2002,37,0,21805,Harrison Frazar,7.27,640,88
2002,38,0,10201,Matt Gogel,7.26,552,76
2002,38,0,21949,Joe Ogilvie,7.26,363,50
2002,40,0,1329,Brad Faxon,7.24,615,85
2002,40,0,6643,Paul Goydos,7.24,478,66
2002,42,0,7867,Woody Austin,7.23,716,99
2002,42,0,2099,Scott Simpson,7.23,441,61
2002,44,0,1378,David Frost,7.22,650,90
2002,44,0,6078,Esteban Toledo,7.22,736,102
2002,46,0,8931,Glen Day,7.2,742,103
2002,46,0,23125,Brad Elder,7.2,533,74
2002,46,0,1723,Andrew Magee,7.2,634,88
2002,49,0,1157,Tom Byrum,7.19,554,77
2002,49,0,1361,Dan Forsman,7.19,582,81
2002,51,0,1098,Jay Don Blake,7.18,754,105
2002,51,0,10107,Deane Pappas,7.18,632,88
2002,51,0,1968,Nick Price,7.18,474,66
2002,54,0,1553,John Huston,7.16,687,96
2002,54,0,8993,Franklin Langham,7.16,494,69
2002,56,0,23135,Tim Clark,7.15,522,73
2002,57,0,12753,David Morland IV,7.14,414,58
2002,57,0,2246,Duffy Waldorf,7.14,621,87
2002,59,0,7721,Pat Bates,7.13,649,91
2002,59,0,7457,Steve Flesch,7.13,749,105
2002,59,0,1706,Davis Love III,7.13,620,87
2002,59,0,12663,Phil Tataurangi,7.13,599,84
2002,63,0,19824,Craig Barlow,7.12,413,58
2002,63,0,12652,Cameron Beckman,7.12,605,85
2002,63,0,8375,Paul Stankowski,7.12,698,98
2002,63,0,2206,David Toms,7.12,726,102
2002,67,0,1249,John Daly,7.11,434,61
2002,67,0,10733,Kent Jones,7.11,732,103
2002,67,0,11011,Mike Sposa,7.11,775,109
2002,70,0,21633,Steve Allan,7.09,645,91
2002,70,0,6251,Chris DiMarco,7.09,752,106
2002,70,0,20094,Jonathan Kaye,7.09,574,81
2002,73,0,19817,Michael Muehr,7.08,503,71
2002,74,0,23614,Rich Beem,7.07,672,95
2002,74,0,20095,Carl Paulson,7.07,580,82
2002,74,0,1941,Tom Pernice Jr.,7.07,700,99
2002,74,0,22913,John Rollins,7.07,848,120
2002,74,0,2133,Craig Stadler,7.07,481,68
2002,79,0,6575,Dudley Hart,7.06,593,84
2002,79,0,8633,Per-Ulrik Johansson,7.06,614,87
2002,81,0,20436,Garrett Willis,7.05,550,78
2002,82,0,20098,Stuart Appleby,7.04,662,94
2002,82,0,20029,Notah Begay III,7.04,521,74
2002,82,0,2245,Grant Waite,7.04,676,96
2002,85,0,1938,David Peoples,7.03,738,105
2002,86,0,20498,Briny Baird,7.02,758,108
2002,86,0,19972,José Coceres,7.02,358,51
2002,86,0,10860,Justin Leonard,7.02,660,94
2002,89,0,24937,Jess Daley,7.01,533,76
2002,89,0,20548,Hidemichi Tanaka,7.01,715,102
2002,91,0,12388,Michael Clark II,7.0,665,95
2002,91,0,20043,Edward Fryatt,7.0,644,92
2002,91,0,1549,Mike Hulbert,7.0,371,53
2002,91,0,10425,Jay Williamson,7.0,637,91
2002,95,0,1132,Mark Brooks,6.98,649,93
2002,95,0,1381,Fred Funk,6.98,740,106
2002,95,0,23108,Matt Kuchar,6.98,572,82
2002,95,0,1685,J.L. Lewis,6.98,684,98
2002,95,0,2104,Jeff Sluman,6.98,817,117
2002,100,0,10565,Ian Leggatt,6.97,648,93
2002,100,0,23621,Rory Sabbatini,6.97,446,64
2002,102,0,1313,Steve Elkington,6.95,549,79
2002,102,0,12680,Shigeki Maruyama,6.95,605,87
2002,102,0,10912,Craig Perks,6.95,605,87
2002,105,0,1945,Kenny Perry,6.93,658,95
2002,105,0,2110,Jerry Smith,6.93,603,87
2002,107,0,6197,Michael Allen,6.92,512,74
2002,107,0,12645,Brent Geiberger,6.92,637,92
2002,107,0,1707,Steve Lowery,6.92,637,92
2002,107,0,1761,Len Mattiace,6.92,734,106
2002,111,0,9011,David Duval,6.91,518,75
2002,111,0,23338,David Gossett,6.91,643,93
2002,111,0,1927,Dennis Paulson,6.91,601,87
2002,111,0,2010,Loren Roberts,6.91,643,93
2002,111,0,6613,Tommy Tolles,6.91,442,64
2002,116,0,6004,Stephen Ames,6.9,600,87
2002,116,0,1175,Jim Carter,6.9,676,98
2002,116,0,2239,Scott Verplank,6.9,628,91
2002,119,0,10457,Frank Nobilo,6.89,648,94
2002,119,0,6567,Vijay Singh,6.89,661,96
2002,121,0,21209,Sergio Garcia,6.88,495,72
2002,121,0,1928,Corey Pavin,6.88,523,76
2002,123,0,1203,Russ Cochran,6.87,460,67
2002,124,0,6617,Brian Henninger,6.86,453,66
2002,124,0,19958,Miguel Angel Jiménez,6.86,398,58
2002,126,0,1161,Mark Calcavecchia,6.85,541,79
2002,126,0,6332,Neal Lancaster,6.85,692,101
2002,126,0,2002,John Riegger,6.85,589,86
2002,129,0,8123,Jeff Brehaut,6.84,595,87
2002,129,0,22293,Heath Slocum,6.84,629,92
2002,131,0,1219,John Cook,6.83,560,82
2002,131,0,1475,Donnie Hammond,6.83,410,60
2002,131,0,6315,Pete Jordan,6.83,533,78
2002,131,0,10585,Scott McCarron,6.83,669,98
2002,135,0,8075,Jerry Kelly,6.82,668,98
2002,136,0,1514,Eduardo Herrera,6.81,402,59
2002,136,0,1527,Scott Hoch,6.81,477,70
2002,138,0,1014,Fulton Allem,6.8,435,64
2002,138,0,1666,Bernhard Langer,6.8,367,54
2002,138,0,20634,Peter Lonard,6.8,632,93
2002,141,0,1569,Peter Jacobsen,6.78,454,67
2002,141,0,6350,Bob May,6.78,603,89
2002,143,0,7223,Brian Bateman,6.77,616,91
2002,144,0,12510,Chad Campbell,6.76,737,109
2002,144,0,21961,Charles Howell III,6.76,757,112
2002,146,0,10649,Tom Scherrer,6.75,641,95
2002,147,0,1035,Tommy Armour III,6.73,545,81
2002,147,0,11032,Frank Lickliter II,6.73,599,89
2002,149,0,1766,Billy Mayfair,6.72,632,94
2002,150,0,20229,Stewart Cink,6.7,590,88
2002,150,0,12826,Paul Claxton,6.7,556,83
2002,150,0,1887,Mark O'Meara,6.7,442,66
2002,153,0,1797,Rocco Mediate,6.69,502,75
2002,154,0,12823,Carlos Franco,6.67,700,105
2002,154,0,2322,Richard Zokol,6.67,340,51
2002,156,0,8545,Glen Hnatiuk,6.66,619,93
2002,156,0,1948,Tim Petrovic,6.66,593,89
2002,158,0,20157,Retief Goosen,6.65,359,54
2002,159,0,6522,Ernie Els,6.63,411,62
2002,160,0,20502,Michael Long,6.62,470,71
2002,161,0,7003,David Berganio Jr.,6.61,522,79
2002,162,0,12660,Jesper Parnevik,6.6,554,84
2002,162,0,23322,Brett Wetterich,6.6,574,87
2002,164,0,1142,Bart Bryant,6.59,435,66
2002,164,0,6498,Matt Peterson,6.59,527,80
2002,166,0,21806,Paul Gow,6.57,631,96
2002,167,0,20105,Jeff Gove,6.56,584,89
2002,168,0,10885,Robert Allenby,6.55,622,95
2002,168,0,1577,Lee Janzen,6.55,629,96
2002,168,0,8535,Gary Nicklaus,6.55,432,66
2002,168,0,1926,Steve Pate,6.55,393,60
2002,172,0,23983,Luke Donald,6.53,679,104
2002,173,0,1771,Blaine McCallister,6.52,489,75
2002,173,0,8339,Spike McRoy,6.52,437,67
2002,173,0,6515,Shaun Micheel,6.52,632,97
2002,173,0,2101,Joey Sindelar,6.52,665,102
2002,173,0,10423,Mike Weir,6.52,600,92
2002,178,0,1374,Robin Freeman,6.51,488,75
2002,178,0,1920,Craig Parry,6.51,449,69
2002,178,0,10213,Dicky Pride,6.51,332,51
2002,181,0,20645,John Senden,6.47,602,93
2002,182,0,10809,Jim Furyk,6.45,548,85
2002,183,0,20663,Brenden Pappas,6.44,399,62
2002,184,0,1724,Jeff Maggert,6.41,532,83
2002,185,0,1320,Bob Estes,6.39,556,87
2002,185,0,2223,Bob Tway,6.39,633,99
2002,187,0,2170,Hal Sutton,6.37,465,73
2002,188,0,23177,Kenneth Staton,6.35,648,102
2002,189,0,1599,Steve Jones,6.34,431,68
2002,189,0,8793,Tiger Woods,6.34,431,68
2002,191,0,23623,Bo Van Pelt,6.33,494,78
2002,192,0,6573,Brandt Jobe,6.32,594,94
2002,193,0,6595,Kevin Sutherland,6.27,564,90
2002,194,0,26289,Boo Weekley,6.26,357,57
2002,195,0,21259,Jason Hill,6.2,366,59
2002,196,0,23353,J.J. Henry,6.16,665,108
2002,197,0,10962,Bradley Hughes,6.13,368,60
2002,198,0,6036,Scott Dunlap,6.03,434,72
2002,199,0,6621,Joe Durant,5.94,511,86
2002,199,0,2106,Chris Smith,5.94,594,100
2002,201,0,6016,Brad Lardon,5.85,345,59
2002,202,0,1677,Tom Lehman,5.79,405,70
2003,1,0,22371,Aaron Baddeley,8.0,536,67
2003,2,0,6527,Steve Stricker,7.86,440,56
2003,3,0,20127,Chris Riley,7.83,705,90
2003,4,0,20229,Stewart Cink,7.69,769,100
2003,5,0,20593,Greg Chalmers,7.67,729,95
2003,5,0,10860,Justin Leonard,7.67,575,75
2003,7,0,6643,Paul Goydos,7.66,636,83
2003,8,0,10585,Scott McCarron,7.63,618,81
2003,8,0,10107,Deane Pappas,7.63,557,73
2003,10,0,1378,David Frost,7.61,609,80
2003,11,0,22046,Geoff Ogilvy,7.6,623,82
2003,12,0,19846,Brian Gay,7.57,734,97
2003,13,0,20098,Stuart Appleby,7.54,641,85
2003,14,0,20436,Garrett Willis,7.52,722,96
2003,15,0,1024,Billy Andrade,7.48,748,100
2003,16,0,20572,Rod Pampling,7.47,620,83
2003,17,0,10423,Mike Weir,7.45,559,75
2003,18,0,10201,Matt Gogel,7.44,543,73
2003,19,0,22892,Jason Gore,7.43,617,83
2003,19,0,1941,Tom Pernice Jr.,7.43,758,102
2003,21,0,1619,Skip Kendall,7.42,816,110
2003,22,0,1161,Mark Calcavecchia,7.4,622,84
2003,22,0,12782,Tim Herron,7.4,740,100
2003,24,0,25345,Carl Pettersson,7.38,583,79
2003,25,0,20121,Todd Fischer,7.37,700,95
2003,25,0,6567,Vijay Singh,7.37,752,102
2003,27,0,6617,Brian Henninger,7.36,412,56
2003,28,0,12645,Brent Geiberger,7.35,375,51
2003,28,0,2010,Loren Roberts,7.35,632,86
2003,30,0,1761,Len Mattiace,7.33,682,93
2003,31,0,24925,Jonathan Byrd,7.32,739,101
2003,31,0,20573,Scott Laycock,7.32,505,69
2003,33,0,8793,Tiger Woods,7.31,497,68
2003,34,0,1226,Fred Couples,7.3,489,67
2003,34,0,1457,Jay Haas,7.3,606,83
2003,36,0,6004,Stephen Ames,7.29,649,89
2003,37,0,6251,Chris DiMarco,7.28,677,93
2003,37,0,1329,Brad Faxon,7.28,692,95
2003,39,0,2239,Scott Verplank,7.26,697,96
2003,39,0,12602,Dean Wilson,7.26,595,82
2003,41,0,24361,Pat Perez,7.25,674,93
2003,42,0,1928,Corey Pavin,7.24,623,86
2003,43,0,20099,Doug Barron,7.22,635,88
2003,43,0,20568,Anthony Painter,7.22,614,85
2003,45,0,1810,Phil Mickelson,7.21,577,80
2003,45,0,22548,Patrick Sheehan,7.21,714,99
2003,47,0,1388,Robert Gamez,7.2,821,114
2003,47,0,8537,J.P. Hayes,7.2,569,79
2003,47,0,20628,Arron Oberholser,7.2,576,80
2003,50,0,22913,John Rollins,7.18,610,85
2003,51,0,23541,Ben Crane,7.17,660,92
2003,51,0,19881,Robert Damron,7.17,688,96
2003,51,0,1553,John Huston,7.17,538,75
2003,51,0,20940,Kenichi Kuboya,7.17,638,89
2003,51,0,25031,Andy Miller,7.17,538,75
2003,51,0,1948,Tim Petrovic,7.17,746,104
2003,57,0,1724,Jeff Maggert,7.16,580,81
2003,57,0,7749,Brett Quigley,7.16,630,88
2003,57,0,26489,Cameron Yancey,7.16,401,56
2003,60,0,1968,Nick Price,7.13,442,62
2003,61,0,12661,Todd Barranger,7.11,533,75
2003,62,0,1132,Mark Brooks,7.1,618,87
2003,63,0,8931,Glen Day,7.09,716,101
2003,64,0,19824,Craig Barlow,7.08,658,93
2003,64,0,12680,Shigeki Maruyama,7.08,602,85
2003,64,0,10912,Craig Perks,7.08,559,79
2003,67,0,1157,Tom Byrum,7.07,686,97
2003,68,0,19825,Darren Clarke,7.06,381,54
2003,69,0,6575,Dudley Hart,7.05,465,66
2003,70,0,12652,Cameron Beckman,7.04,584,83
2003,71,0,23983,Luke Donald,7.03,619,88
2003,71,0,10809,Jim Furyk,7.03,710,101
2003,71,0,12705,Cliff Kresge,7.03,703,100
2003,71,0,11032,Frank Lickliter II,7.03,640,91
2003,71,0,20095,Carl Paulson,7.03,710,101
2003,71,0,23621,Rory Sabbatini,7.03,654,93
2003,77,0,20623,Gavin Coles,7.02,463,66
2003,77,0,6078,Esteban Toledo,7.02,744,106
2003,79,0,1320,Bob Estes,7.01,638,91
2003,79,0,8547,John Maginnes,7.01,610,87
2003,79,0,10213,Dicky Pride,7.01,512,73
2003,82,0,8075,Jerry Kelly,7.0,728,104
2003,82,0,23552,Hank Kuehne,7.0,497,71
2003,84,0,23656,Jason Caron,6.99,496,71
2003,85,0,20029,Notah Begay III,6.98,628,90
2003,85,0,1766,Billy Mayfair,6.98,733,105
2003,85,0,24502,Adam Scott,6.98,321,46
2003,85,0,21878,Mark Wilson,6.98,558,80
2003,89,0,11011,Mike Sposa,6.97,488,70
2003,90,0,7867,Woody Austin,6.96,724,104
2003,90,0,1706,Davis Love III,6.96,550,79
2003,90,0,2206,David Toms,6.96,564,81
2003,93,0,23036,Chris Anderson,6.95,667,96
2003,93,0,1139,Olin Browne,6.95,765,110
2003,93,0,1175,Jim Carter,6.95,646,93
2003,93,0,1666,Bernhard Langer,6.95,445,64
2003,93,0,1707,Steve Lowery,6.95,556,80
2003,93,0,26950,John Morgan,6.95,549,79
2003,99,0,21806,Paul Gow,6.94,430,62
2003,99,0,8633,Per-Ulrik Johansson,6.94,666,96
2003,99,0,26420,Richard Johnson,6.94,618,89
2003,99,0,20548,Hidemichi Tanaka,6.94,777,112
2003,103,0,20472,Alex Cejka,6.92,630,91
2003,103,0,7457,Steve Flesch,6.92,747,108
2003,103,0,1723,Andrew Magee,6.92,616,89
2003,103,0,20663,Brenden Pappas,6.92,713,103
2003,107,0,20771,Steven Alker,6.91,587,85
2003,108,0,7101,Dave Stockton Jr.,6.9,531,77
2003,109,0,6595,Kevin Sutherland,6.89,648,94
2003,110,0,23135,Tim Clark,6.88,537,78
2003,110,0,23125,Brad Elder,6.88,337,49
2003,110,0,6573,Brandt Jobe,6.88,530,77
2003,113,0,6522,Ernie Els,6.87,412,60
2003,113,0,23108,Matt Kuchar,6.87,419,61
2003,113,0,6332,Neal Lancaster,6.87,735,107
2003,113,0,8375,Paul Stankowski,6.87,460,67
2003,117,0,1577,Lee Janzen,6.86,549,80
2003,117,0,10733,Kent Jones,6.86,480,70
2003,119,0,19972,José Coceres,6.85,425,62
2003,119,0,1475,Donnie Hammond,6.85,630,92
2003,121,0,10885,Robert Allenby,6.84,547,80
2003,121,0,1042,Paul Azinger,6.84,499,73
