YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,ATTEMPTS
2002,188,0,20663,Brenden Pappas,+.400,
2002,190,0,23623,Bo Van Pelt,+.405,
2002,191,0,1249,John Daly,+.423,
2002,192,0,20436,Garrett Willis,+.444,
2002,193,0,6012,Greg Kraft,+.447,
2002,194,0,10213,Dicky Pride,+.459,
2002,195,0,1514,Eduardo Herrera,+.471,
2002,196,0,1142,Bart Bryant,+.481,
2002,197,0,23903,Stephen Gangluff,+.500,
2002,198,0,1014,Fulton Allem,+.536,
2002,199,0,2133,Craig Stadler,+.538,
2002,200,0,1161,Mark Calcavecchia,+.556,
2002,200,0,26289,Boo Weekley,+.556,
2002,202,0,12660,Jesper Parnevik,+.611,
2003,1,0,6573,Brandt Jobe,-.089,
2003,2,0,10733,Kent Jones,-.051,
2003,3,0,1810,Phil Mickelson,-.040,
2003,4,0,6567,Vijay Singh,-.020,
2003,5,0,8725,Tom Gillis,E,
2003,6,0,7867,Woody Austin,+.007,
2003,6,0,23552,Hank Kuehne,+.007,
2003,8,0,20498,Briny Baird,+.008,
2003,9,0,22371,Aaron Baddeley,+.010,
2003,10,0,2010,Loren Roberts,+.017,
2003,11,0,7721,Pat Bates,+.018,
2003,11,0,23125,Brad Elder,+.018,
2003,13,0,19825,Darren Clarke,+.022,
2003,13,0,10860,Justin Leonard,+.022,
2003,15,0,20645,John Senden,+.024,
2003,16,0,1226,Fred Couples,+.032,
2003,17,0,12602,Dean Wilson,+.035,
2003,18,0,21961,Charles Howell III,+.039,
2003,18,0,1928,Corey Pavin,+.039,
2003,20,0,6617,Brian Henninger,+.040,
2003,21,0,1723,Andrew Magee,+.044,
2003,22,0,21209,Sergio Garcia,+.045,
2003,23,0,1968,Nick Price,+.048,
2003,24,0,12823,Carlos Franco,+.051,
2003,25,0,21805,Harrison Frazar,+.054,
2003,26,0,2002,John Riegger,+.055,
2003,27,0,20229,Stewart Cink,+.060,
2003,28,0,1361,Dan Forsman,+.061,
2003,29,0,6527,Steve Stricker,+.064,
2003,29,0,6581,David Sutherland,+.064,
2003,29,0,8793,Tiger Woods,+.064,
2003,32,0,10585,Scott McCarron,+.065,
2003,33,0,6595,Kevin Sutherland,+.066,
2003,34,0,21806,Paul Gow,+.069,
2003,35,0,1161,Mark Calcavecchia,+.070,
2003,35,0,22046,Geoff Ogilvy,+.070,
2003,37,0,2246,Duffy Waldorf,+.072,
2003,38,0,6522,Ernie Els,+.073,
2003,39,0,21633,Steve Allan,+.077,
2003,40,0,20574,Mathew Goggin,+.080,
2003,40,0,25450,Ty Tryon,+.080,
2003,42,0,6332,Neal Lancaster,+.081,
2003,43,0,25031,Andy Miller,+.084,
2003,44,0,1948,Tim Petrovic,+.085,
2003,45,0,2223,Bob Tway,+.086,
2003,46,0,23656,Jason Caron,+.087,
2003,46,0,1941,Tom Pernice Jr.,+.087,
2003,48,0,20157,Retief Goosen,+.088,
2003,49,0,1035,Tommy Armour III,+.090,
2003,50,0,12510,Chad Campbell,+.093,
2003,51,0,22548,Patrick Sheehan,+.101,
2003,52,0,7223,Brian Bateman,+.102,
2003,52,0,2206,David Toms,+.102,
2003,52,0,21878,Mark Wilson,+.102,
2003,55,0,20573,Scott Laycock,+.103,
2003,56,0,10201,Matt Gogel,+.104,
2003,57,0,10885,Robert Allenby,+.105,
2003,58,0,25345,Carl Pettersson,+.106,
2003,59,0,1945,Kenny Perry,+.108,
2003,60,0,20127,Chris Riley,+.112,
2003,60,0,2214,Kirk Triplett,+.112,
2003,62,0,1320,Bob Estes,+.113,
2003,63,0,19846,Brian Gay,+.115,
2003,64,0,20098,Stuart Appleby,+.116,
2003,64,0,1249,John Daly,+.116,
2003,66,0,12680,Shigeki Maruyama,+.117,
2003,67,0,1619,Skip Kendall,+.120,
2003,67,0,26489,Cameron Yancey,+.120,
2003,69,0,1707,Steve Lowery,+.121,
2003,69,0,20628,Arron Oberholser,+.121,
2003,71,0,10423,Mike Weir,+.122,
2003,72,0,7457,Steve Flesch,+.124,
2003,73,0,12660,Jesper Parnevik,+.126,
2003,74,0,1761,Len Mattiace,+.127,
2003,75,0,1378,David Frost,+.129,
2003,75,0,12645,Brent Geiberger,+.129,
2003,75,0,23338,David Gossett,+.129,
2003,75,0,1887,Mark O'Meara,+.129,
2003,75,0,1938,David Peoples,+.129,
2003,80,0,1132,Mark Brooks,+.132,
2003,80,0,12662,Thomas Levet,+.132,
2003,82,0,10809,Jim Furyk,+.133,
2003,83,0,20663,Brenden Pappas,+.134,
2003,84,0,20472,Alex Cejka,+.135,
2003,84,0,1553,John Huston,+.135,
2003,86,0,1475,Donnie Hammond,+.139,
2003,86,0,8339,Spike McRoy,+.139,
2003,88,0,12705,Cliff Kresge,+.141,
2003,88,0,10107,Deane Pappas,+.141,
2003,90,0,1677,Tom Lehman,+.143,
2003,91,0,6004,Stephen Ames,+.147,
2003,91,0,23036,Chris Anderson,+.147,
2003,93,0,1042,Paul Azinger,+.148,
2003,94,0,6034,Marco Dawson,+.150,
2003,94,0,8633,Per-Ulrik Johansson,+.150,
2003,96,0,10565,Ian Leggatt,+.151,
2003,97,0,2101,Joey Sindelar,+.152,
2003,98,0,24356,Jason Buha,+.153,
2003,99,0,11011,Mike Sposa,+.157,
2003,100,0,22293,Heath Slocum,+.158,
2003,100,0,2104,Jeff Sluman,+.158,
2003,102,0,23177,Kenneth Staton,+.159,
2003,102,0,2239,Scott Verplank,+.159,
2003,104,0,12652,Cameron Beckman,+.160,
2003,104,0,1157,Tom Byrum,+.160,
2003,104,0,1766,Billy Mayfair,+.160,
2003,104,0,8375,Paul Stankowski,+.160,
2003,108,0,1139,Olin Browne,+.164,
2003,108,0,6621,Joe Durant,+.164,
2003,108,0,20548,Hidemichi Tanaka,+.164,
2003,111,0,2170,Hal Sutton,+.165,
2003,112,0,20771,Steven Alker,+.167,
2003,112,0,6251,Chris DiMarco,+.167,
2003,112,0,1329,Brad Faxon,+.167,
2003,115,0,1706,Davis Love III,+.169,
2003,116,0,8931,Glen Day,+.172,
2003,116,0,10213,Dicky Pride,+.172,
2003,118,0,20634,Peter Lonard,+.173,
2003,119,0,8337,Mike Heinen,+.176,
2003,119,0,1666,Bernhard Langer,+.176,
2003,121,0,12755,Vance Veazey,+.177,
2003,122,0,8547,John Maginnes,+.178,
2003,122,0,10425,Jay Williamson,+.178,
2003,124,0,1797,Rocco Mediate,+.179,
2003,125,0,7749,Brett Quigley,+.180,
2003,126,0,20572,Rod Pampling,+.182,
2003,127,0,20094,Jonathan Kaye,+.185,
2003,128,0,20593,Greg Chalmers,+.187,
2003,129,0,26950,John Morgan,+.190,
2003,129,0,7101,Dave Stockton Jr.,+.190,
2003,131,0,22295,Darron Stiles,+.192,
2003,132,0,24502,Adam Scott,+.196,
2003,133,0,23353,J.J. Henry,+.198,
2003,134,0,1024,Billy Andrade,+.202,
2003,135,0,19972,José Coceres,+.204,
2003,136,0,23614,Rich Beem,+.206,
2003,136,0,20121,Todd Fischer,+.206,
2003,136,0,6575,Dudley Hart,+.206,
2003,136,0,1685,J.L. Lewis,+.206,
2003,140,0,22892,Jason Gore,+.207,
2003,141,0,20095,Carl Paulson,+.208,
2003,142,0,19881,Robert Damron,+.209,
2003,143,0,8123,Jeff Brehaut,+.212,
2003,144,0,8075,Jerry Kelly,+.213,
2003,145,0,1388,Robert Gamez,+.218,
2003,146,0,11032,Frank Lickliter II,+.219,
2003,147,0,20099,Doug Barron,+.220,
2003,147,0,6078,Esteban Toledo,+.220,
2003,149,0,1381,Fred Funk,+.222,
2003,149,0,20940,Kenichi Kuboya,+.222,
2003,151,0,24925,Jonathan Byrd,+.223,
2003,152,0,20029,Notah Begay III,+.225,
2003,152,0,1569,Peter Jacobsen,+.225,
2003,152,0,1577,Lee Janzen,+.225,
2003,155,0,12782,Tim Herron,+.226,
2003,156,0,21739,Aaron Barber,+.229,
2003,157,0,1724,Jeff Maggert,+.231,
2003,157,0,2049,Gene Sauers,+.231,
2003,157,0,2106,Chris Smith,+.231,
2003,160,0,23135,Tim Clark,+.233,
2003,161,0,22913,John Rollins,+.234,
2003,162,0,24357,K.J. Choi,+.250,
2003,162,0,6515,Shaun Micheel,+.250,
2003,162,0,10912,Craig Perks,+.250,
2003,162,0,23621,Rory Sabbatini,+.250,
2003,166,0,1175,Jim Carter,+.254,
2003,167,0,19824,Craig Barlow,+.258,
2003,167,0,6475,Jeff Klein,+.258,
2003,169,0,23108,Matt Kuchar,+.265,
2003,170,0,6643,Paul Goydos,+.268,
2003,170,0,8537,J.P. Hayes,+.268,
2003,172,0,12661,Todd Barranger,+.274,
2003,172,0,22621,Ben Curtis,+.274,
2003,172,0,26420,Richard Johnson,+.274,
2003,175,0,23034,Brent Schwarzrock,+.279,
2003,176,0,20436,Garrett Willis,+.280,
2003,177,0,23541,Ben Crane,+.283,
2003,178,0,6809,Bob Burns,+.287,
2003,179,0,20623,Gavin Coles,+.292,
2003,180,0,1098,Jay Don Blake,+.298,
2003,181,0,1457,Jay Haas,+.312,
2003,182,0,23983,Luke Donald,+.316,
2003,183,0,20568,Anthony Painter,+.319,
2003,184,0,12388,Michael Clark II,+.328,
2003,185,0,8545,Glen Hnatiuk,+.329,
2003,186,0,24361,Pat Perez,+.330,
2003,187,0,7941,Mike Grob,+.333,
2003,188,0,25692,Akio Sadakata,+.351,
2003,189,0,1307,Joel Edwards,+.368,
2003,190,0,20566,Kaname Yokoo,+.386,
2004,1,0,6567,Vijay Singh,-.088,
2004,2,0,22405,Justin Rose,-.063,
2004,3,0,1527,Scott Hoch,-.034,
2004,4,0,12782,Tim Herron,-.029,
2004,5,0,7457,Steve Flesch,-.024,
2004,6,0,8793,Tiger Woods,-.011,
2004,7,0,22621,Ben Curtis,E,
2004,7,0,1810,Phil Mickelson,E,
2004,7,0,20127,Chris Riley,E,
2004,7,0,24502,Adam Scott,E,
2004,11,0,6004,Stephen Ames,+.008,
2004,11,0,12680,Shigeki Maruyama,+.008,
2004,13,0,2214,Kirk Triplett,+.013,
2004,14,0,1927,Dennis Paulson,+.021,
2004,14,0,2223,Bob Tway,+.021,
2004,16,0,22371,Aaron Baddeley,+.026,
2004,17,0,1920,Craig Parry,+.027,
2004,18,0,23621,Rory Sabbatini,+.028,
2004,19,0,20098,Stuart Appleby,+.032,
2004,19,0,1329,Brad Faxon,+.032,
2004,19,0,8075,Jerry Kelly,+.032,
2004,19,0,23552,Hank Kuehne,+.032,
2004,23,0,20472,Alex Cejka,+.033,
2004,24,0,19825,Darren Clarke,+.036,
2004,24,0,6522,Ernie Els,+.036,
2004,24,0,20157,Retief Goosen,+.036,
2004,27,0,10860,Justin Leonard,+.039,
2004,28,0,24925,Jonathan Byrd,+.042,
2004,29,0,7223,Brian Bateman,+.044,
2004,30,0,23623,Bo Van Pelt,+.047,
2004,31,0,12510,Chad Campbell,+.049,
2004,31,0,12823,Carlos Franco,+.049,
2004,31,0,24024,Zach Johnson,+.049,
2004,34,0,1677,Tom Lehman,+.052,
2004,35,0,22046,Geoff Ogilvy,+.054,
2004,36,0,23135,Tim Clark,+.056,
2004,37,0,20645,John Senden,+.057,
2004,38,0,1042,Paul Azinger,+.058,
2004,39,0,1381,Fred Funk,+.060,
2004,39,0,21949,Joe Ogilvie,+.060,
2004,41,0,1203,Russ Cochran,+.061,
2004,42,0,19881,Robert Damron,+.063,
2004,43,0,1473,Todd Hamilton,+.067,
2004,43,0,20663,Brenden Pappas,+.067,
2004,45,0,6373,José María Olazábal,+.068,
2004,46,0,1945,Kenny Perry,+.070,
2004,47,0,2206,David Toms,+.072,
2004,48,0,19824,Craig Barlow,+.077,
2004,49,0,1553,John Huston,+.078,
2004,50,0,1619,Skip Kendall,+.085,
2004,51,0,7749,Brett Quigley,+.089,
2004,52,0,1378,David Frost,+.092,
2004,52,0,6332,Neal Lancaster,+.092,
2004,52,0,20634,Peter Lonard,+.092,
2004,55,0,20229,Stewart Cink,+.094,
2004,55,0,26287,Roland Thatcher,+.094,
2004,57,0,8931,Glen Day,+.096,
2004,57,0,12660,Jesper Parnevik,+.096,
2004,57,0,2239,Scott Verplank,+.096,
2004,60,0,10885,Robert Allenby,+.098,
2004,60,0,1706,Davis Love III,+.098,
2004,60,0,25345,Carl Pettersson,+.098,
2004,63,0,1142,Bart Bryant,+.099,
2004,64,0,1948,Tim Petrovic,+.100,
2004,65,0,6197,Michael Allen,+.101,
2004,66,0,20628,Arron Oberholser,+.103,
2004,67,0,10585,Scott McCarron,+.104,
2004,68,0,1666,Bernhard Langer,+.105,
2004,68,0,10107,Deane Pappas,+.105,
2004,70,0,1771,Blaine McCallister,+.106,
2004,70,0,2106,Chris Smith,+.106,
2004,72,0,21959,Ted Purdy,+.107,
2004,73,0,20585,Niclas Fasth,+.108,
2004,74,0,6621,Joe Durant,+.109,
2004,74,0,7939,Dan Olsen,+.109,
2004,74,0,20548,Hidemichi Tanaka,+.109,
2004,77,0,12652,Cameron Beckman,+.111,
2004,77,0,21209,Sergio Garcia,+.111,
2004,79,0,1928,Corey Pavin,+.112,
2004,80,0,21633,Steve Allan,+.113,
2004,80,0,7721,Pat Bates,+.113,
2004,80,0,1219,John Cook,+.113,
2004,80,0,19846,Brian Gay,+.113,
2004,84,0,1797,Rocco Mediate,+.114,
2004,85,0,21961,Charles Howell III,+.117,
2004,85,0,21893,Brian Kortan,+.117,
2004,87,0,10201,Matt Gogel,+.119,
2004,87,0,23320,Ryan Palmer,+.119,
2004,87,0,22913,John Rollins,+.119,
2004,90,0,23541,Ben Crane,+.120,
2004,91,0,6527,Steve Stricker,+.121,
2004,91,0,6613,Tommy Tolles,+.121,
2004,93,0,2002,John Riegger,+.122,
2004,94,0,1457,Jay Haas,+.125,
2004,95,0,2104,Jeff Sluman,+.126,
2004,96,0,25686,Jason Dufner,+.128,
2004,97,0,24361,Pat Perez,+.130,
2004,98,0,20850,Daniel Chopra,+.131,
2004,99,0,20498,Briny Baird,+.132,
2004,99,0,12645,Brent Geiberger,+.132,
2004,101,0,19972,José Coceres,+.134,
2004,101,0,2101,Joey Sindelar,+.134,
2004,103,0,1261,Jay Delsing,+.135,
2004,103,0,25900,Lucas Glover,+.135,
2004,103,0,1724,Jeff Maggert,+.135,
2004,106,0,1249,John Daly,+.136,
2004,106,0,11032,Frank Lickliter II,+.136,
2004,108,0,1035,Tommy Armour III,+.137,
2004,108,0,23613,Rich Barcelo,+.137,
2004,110,0,23307,Roger Tambellini,+.141,
2004,111,0,1887,Mark O'Meara,+.145,
2004,112,0,24781,Hunter Mahan,+.147,
2004,112,0,1761,Len Mattiace,+.147,
2004,112,0,10423,Mike Weir,+.147,
2004,115,0,25396,Kevin Na,+.149,
2004,116,0,8537,J.P. Hayes,+.150,
2004,116,0,10912,Craig Perks,+.150,
2004,118,0,24357,K.J. Choi,+.151,
2004,118,0,1577,Lee Janzen,+.151,
2004,120,0,12760,Danny Ellis,+.152,
2004,121,0,23353,J.J. Henry,+.153,
2004,122,0,2246,Duffy Waldorf,+.154,
2004,123,0,1361,Dan Forsman,+.155,
2004,124,0,7867,Woody Austin,+.158,
2004,124,0,1320,Bob Estes,+.158,
2004,126,0,8339,Spike McRoy,+.160,
2004,127,0,6214,Guy Boros,+.163,
2004,128,0,8123,Jeff Brehaut,+.164,
2004,129,0,1707,Steve Lowery,+.167,
2004,129,0,1938,David Peoples,+.167,
2004,131,0,12602,Dean Wilson,+.168,
2004,132,0,20378,Mathias Grönberg,+.169,
2004,132,0,6575,Dudley Hart,+.169,
2004,132,0,21878,Mark Wilson,+.169,
2004,135,0,1968,Nick Price,+.170,
2004,136,0,23614,Rich Beem,+.172,
2004,137,0,24290,D.J. Brigman,+.173,
2004,138,0,24507,Jason Bohn,+.174,
2004,138,0,12394,Tom Carter,+.174,
2004,138,0,1388,Robert Gamez,+.174,
2004,141,0,23983,Luke Donald,+.176,
2004,141,0,8385,Omar Uresti,+.176,
2004,143,0,20121,Todd Fischer,+.178,
2004,144,0,1024,Billy Andrade,+.179,
2004,144,0,1685,J.L. Lewis,+.179,
2004,144,0,23497,Tag Ridings,+.179,
2004,147,0,22293,Heath Slocum,+.180,
2004,147,0,10425,Jay Williamson,+.180,
2004,149,0,1926,Steve Pate,+.185,
2004,150,0,1161,Mark Calcavecchia,+.186,
2004,151,0,6595,Kevin Sutherland,+.189,
2004,152,0,1127,Danny Briggs,+.192,
2004,153,0,11123,Chris Couch,+.202,
2004,153,0,20094,Jonathan Kaye,+.202,
2004,155,0,10213,Dicky Pride,+.203,
2004,156,0,21731,Freddie Jacobson,+.205,
2004,156,0,2245,Grant Waite,+.205,
2004,158,0,6251,Chris DiMarco,+.211,
2004,158,0,8337,Mike Heinen,+.211,
2004,160,0,20572,Rod Pampling,+.212,
2004,161,0,20029,Notah Begay III,+.213,
2004,161,0,1157,Tom Byrum,+.213,
2004,163,0,20104,Ken Duke,+.214,
2004,163,0,2010,Loren Roberts,+.214,
2004,165,0,20593,Greg Chalmers,+.217,
2004,165,0,1313,Steve Elkington,+.217,
2004,167,0,21407,Arjun Atwal,+.225,
2004,168,0,23108,Matt Kuchar,+.226,
2004,169,0,8881,Tripp Isenhour,+.227,
2004,170,0,6515,Shaun Micheel,+.230,
2004,171,0,20382,Stephen Leaney,+.241,
2004,172,0,20433,Mark Hensby,+.242,
2004,172,0,22548,Patrick Sheehan,+.242,
2004,174,0,21805,Harrison Frazar,+.245,
2004,175,0,2099,Scott Simpson,+.246,
2004,176,0,21646,David Branshaw,+.250,
2004,176,0,8835,Kris Cox,+.250,
2004,178,0,2049,Gene Sauers,+.255,
2004,179,0,12705,Cliff Kresge,+.270,
2004,180,0,7363,Craig Bowden,+.271,
2004,180,0,12753,David Morland IV,+.271,
2004,182,0,1941,Tom Pernice Jr.,+.277,
2004,183,0,1139,Olin Browne,+.280,
2004,183,0,1766,Billy Mayfair,+.280,
2004,185,0,1132,Mark Brooks,+.284,
2004,186,0,10733,Kent Jones,+.287,
2004,187,0,1226,Fred Couples,+.288,
2004,188,0,23338,David Gossett,+.294,
2004,189,0,26420,Richard Johnson,+.296,
2004,190,0,23063,Scott Hend,+.309,
2004,191,0,25237,Kevin Muncrief,+.313,
2004,192,0,6078,Esteban Toledo,+.317,
2004,193,0,20580,Andre Stolz,+.341,
2004,194,0,6809,Bob Burns,+.343,
2004,195,0,23325,Vaughn Taylor,+.345,
2004,196,0,12682,Hirofumi Miyase,+.451,
