YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
2017,69,0,24140,Sean O'Hair,189.0,1512,8
2017,70,0,26476,Chez Reavie,190.0,1710,9
2017,71,0,22405,Justin Rose,192.0,1152,6
2017,72,0,23353,J.J. Henry,193.5,1548,8
2017,73,0,22056,Cameron Percy,195.0,1170,6
2017,74,0,29289,S.Y. Noh,195.8,1566,8
2017,75,0,34021,Bud Cauley,198.0,1584,8
2017,75,0,37189,Harold Varner III,198.0,1782,9
2017,77,0,27644,Brian Harman,200.0,1800,9
2017,78,0,25191,Gonzalo Fernandez-Castaño,201.6,1008,5
2017,79,0,34213,Grayson Murray,202.5,1620,8
2017,79,0,24361,Pat Perez,202.5,1620,8
2017,81,0,26596,Ryan Moore,203.1,1422,7
2017,82,0,28252,Seamus Power,205.7,1440,7
2017,83,0,24846,Ricky Barnes,207.0,1656,8
2017,83,0,23108,Matt Kuchar,207.0,1656,8
2017,85,0,25349,Tim Wilkinson,208.8,1044,5
2017,86,0,46601,Trey Mullinax,210.9,1476,7
2017,86,0,25396,Kevin Na,210.9,1476,7
2017,88,0,46440,Smylie Kaufman,213.0,1278,6
2017,89,0,31202,William McGirt,213.4,1494,7
2017,90,0,33948,Byeong Hun An,216.0,1296,6
2017,90,0,23983,Luke Donald,216.0,864,4
2017,90,0,26331,Charl Schwartzel,216.0,1080,5
2017,93,0,31646,Emiliano Grillo,223.7,1566,7
2017,94,0,31557,Jim Herman,225.0,1350,6
2017,94,0,34409,David Lingmerth,225.0,1350,6
2017,96,0,27214,Kevin Streelman,226.3,1584,7
2017,97,0,29974,Branden Grace,226.8,1134,5
2017,97,0,26951,Johnson Wagner,226.8,1134,5
2017,99,0,32102,Rickie Fowler,228.0,1368,6
2017,100,0,31323,Gary Woodland,228.9,1602,7
2017,101,0,10809,Jim Furyk,229.5,918,4
2017,102,0,39954,Cody Gribble,231.0,1386,6
2017,103,0,25900,Lucas Glover,231.4,1620,7
2017,104,0,33120,Mark Anderson,234.0,936,4
2017,105,0,25818,Scott Piercy,241.2,1206,5
2017,106,0,21961,Charles Howell III,246.0,1476,6
2017,107,0,32448,James Hahn,246.9,1728,7
2017,108,0,33419,Cameron Tringale,249.0,1494,6
2017,109,0,12510,Chad Campbell,249.4,1746,7
2017,110,0,37278,Nicholas Lindheim,252.0,1008,4
2017,110,0,25572,Graeme McDowell,252.0,1008,4
2017,112,0,20104,Ken Duke,255.6,1278,5
2017,113,0,27770,Camilo Villegas,259.2,1296,5
2017,114,0,46501,Ollie Schniederjans,261.0,1566,6
2017,114,0,24502,Adam Scott,261.0,1044,4
2017,116,0,28679,Fabián Gómez,265.5,1062,4
2017,117,0,47128,Richy Werenski,266.4,1332,5
2017,118,0,31416,Derek Fathauer,270.0,1350,5
2017,119,0,20157,Retief Goosen,276.0,828,3
2017,119,0,35532,Tom Hoge,276.0,828,3
2017,121,0,19846,Brian Gay,280.8,1404,5
2017,122,0,25892,Steve Wheatcroft,282.0,846,3
2017,123,0,30191,Julián Etulain,283.5,1134,4
2017,123,0,34358,Jonathan Randolph,283.5,1134,4
2017,125,0,30944,Jason Kokrak,285.0,1710,6
2017,126,0,34098,Russell Henley,291.0,1746,6
2017,127,0,25632,Jimmy Walker,292.5,1170,4
2017,128,0,33399,Adam Hadwin,294.0,1764,6
2017,128,0,29478,Kevin Kisner,294.0,1764,6
2017,128,0,33204,Shane Lowry,294.0,882,3
2017,128,0,48822,Sebastián Muñoz,294.0,882,3
2017,132,0,40058,Zac Blair,297.0,1782,6
2017,133,0,46443,Brian Campbell,306.0,918,3
2017,133,0,32200,Roberto Castro,306.0,1224,4
2017,133,0,27466,Spencer Levin,306.0,1530,5
2017,133,0,34466,Peter Malnati,306.0,1530,5
2017,133,0,24138,Ian Poulter,306.0,1224,4
2017,138,0,29740,Brad Fritsch,312.0,936,3
2017,139,0,49771,J.T. Poston,313.2,1566,5
2017,140,0,34174,John Huh,316.8,1584,5
2017,141,0,23320,Ryan Palmer,318.0,954,3
2017,142,0,35545,Blayne Barber,319.5,1278,4
2017,142,0,20593,Greg Chalmers,319.5,1278,4
2017,142,0,35879,Kelly Kraft,319.5,1278,4
2017,145,0,47959,Bryson DeChambeau,320.4,1602,5
2017,146,0,22046,Geoff Ogilvy,324.0,1296,4
2017,146,0,34264,Hudson Swafford,324.0,1620,5
2017,146,0,27064,Jhonattan Vegas,324.0,1620,5
2017,149,0,29479,Scott Brown,327.6,1638,5
2017,150,0,30852,Ryo Ishikawa,336.0,1008,3
2017,150,0,26300,Matt Jones,336.0,1008,3
2017,152,0,37455,Si Woo Kim,337.5,1350,4
2017,153,0,22371,Aaron Baddeley,342.0,1026,3
2017,153,0,32757,Patton Kizzire,342.0,1368,4
2017,153,0,32640,Troy Merritt,342.0,1368,4
2017,156,0,20472,Alex Cejka,346.5,1386,4
2017,157,0,23541,Ben Crane,355.5,1422,4
2017,158,0,29222,Billy Hurley III,360.0,1440,4
2017,159,0,35506,Mackenzie Hughes,374.4,1872,5
2017,160,0,20771,Steven Alker,378.0,1134,3
2017,161,0,29908,C.T. Pan,387.0,1548,4
2017,162,0,33122,Russell Knox,420.0,1260,3
2017,162,0,29223,Sam Saunders,420.0,1260,3
2017,164,0,34431,Robert Streb,423.0,1692,4
2017,165,0,24507,Jason Bohn,426.0,1278,3
2017,165,0,20572,Rod Pampling,426.0,1278,3
2017,167,0,28132,Tyrone Van Aswegen,436.5,1746,4
2017,168,0,27649,Brandt Snedeker,450.0,900,2
2017,169,0,24024,Zach Johnson,462.0,1386,3
2017,170,0,33413,Ben Martin,474.0,1422,3
2017,171,0,35110,Brett Drewitt,477.0,954,2
2017,172,0,25274,Steven Bowditch,495.0,990,2
2017,173,0,30926,Chris Kirk,498.0,1494,3
2017,174,0,23325,Vaughn Taylor,504.0,1512,3
2017,175,0,24924,Bill Haas,510.0,1530,3
2017,175,0,26758,David Hearn,510.0,1530,3
2017,177,0,29420,Billy Horschel,516.0,1548,3
2017,178,0,27963,Chris Stroud,531.0,1062,2
2017,179,0,29926,Danny Lee,534.0,1602,3
2017,180,0,39975,Michael Kim,540.0,1620,3
2017,181,0,40009,Dominic Bozzelli,585.0,1170,2
2017,182,0,23800,Bryce Molder,666.0,1332,2
2017,183,0,34099,Harris English,684.0,1368,2
2017,184,0,31560,Brian Stuard,783.0,1566,2
2017,185,0,27958,Ryan Blaum,864.0,1728,2
2017,186,0,22986,Søren Kjeldsen,882.0,882,1
2017,187,0,26499,Rafa Cabrera Bello,1080.0,1080,1
2017,188,0,24357,K.J. Choi,1188.0,1188,1
2017,189,0,36699,Patrick Rodgers,1332.0,1332,1
2017,190,0,34360,Patrick Reed,1800.0,1800,1
2010,1,0,30925,Dustin Johnson,92.3,1476,16
2010,2,0,20070,Matt Bettencourt,96.4,1638,17
2010,3,0,25804,Bubba Watson,106.6,1386,13
2010,4,0,24502,Adam Scott,111.3,1224,11
2010,5,0,1810,Phil Mickelson,114.0,1368,12
2010,6,0,27936,Martin Laird,117.0,1638,14
2010,7,0,1706,Davis Love III,118.5,1422,12
2010,8,0,1249,John Daly,126.0,1134,9
2010,9,0,23349,Charles Warren,128.0,1152,9
2010,10,0,27141,J.B. Holmes,128.6,1800,14
2010,11,0,22371,Aaron Baddeley,130.2,1692,13
2010,12,0,25562,Andres Romero,131.4,1314,10
2010,13,0,25818,Scott Piercy,132.0,1584,12
2010,14,0,1945,Kenny Perry,136.0,1224,9
2010,15,0,1797,Rocco Mediate,142.0,1278,9
2010,16,0,10885,Robert Allenby,148.0,1332,9
2010,17,0,25364,Paul Casey,149.1,1044,7
2010,18,0,23788,D.J. Trahan,150.5,1656,11
2010,19,0,26695,Michael Letzig,151.2,1512,10
2010,19,0,24781,Hunter Mahan,151.2,1512,10
2010,21,0,12716,Charley Hoffman,153.0,1530,10
2010,22,0,26679,Kevin Stadler,154.8,1548,10
2010,22,0,6595,Kevin Sutherland,154.8,1548,10
2010,24,0,1766,Billy Mayfair,156.0,1404,9
2010,24,0,28237,Rory McIlroy,156.0,936,6
2010,26,0,23548,Bill Lunde,158.0,1422,9
2010,27,0,30946,Alex Prugh,158.4,1584,10
2010,27,0,27095,Nick Watney,158.4,1584,10
2010,29,0,27302,Garth Mulroy,159.0,954,6
2010,30,0,26300,Matt Jones,160.2,1602,10
2010,31,0,32102,Rickie Fowler,160.4,1764,11
2010,32,0,26420,Richard Johnson,162.0,1620,10
2010,32,0,27797,Derek Lamely,162.0,1458,9
2010,34,0,24140,Sean O'Hair,164.0,1476,9
2010,35,0,6567,Vijay Singh,166.5,1332,8
2010,36,0,11123,Chris Couch,169.7,1188,7
2010,37,0,10423,Mike Weir,171.0,1026,6
2010,38,0,20572,Rod Pampling,173.3,1386,8
2010,39,0,25686,Jason Dufner,174.0,1566,9
2010,39,0,24924,Bill Haas,174.0,1566,9
2010,41,0,7457,Steve Flesch,175.5,1404,8
2010,42,0,24490,George McNeill,177.8,1422,8
2010,43,0,28475,Jeff Overton,178.0,1602,9
2010,44,0,23613,Rich Barcelo,180.0,1260,7
2010,44,0,20229,Stewart Cink,180.0,1440,8
2010,44,0,10585,Scott McCarron,180.0,1620,9
2010,47,0,27330,Josh Teater,181.8,1818,10
2010,48,0,22913,John Rollins,182.3,1458,8
2010,49,0,23541,Ben Crane,184.5,1476,8
2010,50,0,24846,Ricky Barnes,185.4,1854,10
2010,51,0,7867,Woody Austin,186.0,1674,9
2010,52,0,23638,Brendon de Jonge,186.5,2052,11
2010,53,0,23108,Matt Kuchar,190.0,1710,9
2010,54,0,25900,Lucas Glover,190.3,1332,7
2010,55,0,8725,Tom Gillis,194.0,1746,9
2010,56,0,21949,Joe Ogilvie,198.0,1782,9
2010,56,0,25345,Carl Pettersson,198.0,1782,9
2010,56,0,33419,Cameron Tringale,198.0,990,5
2010,56,0,26289,Boo Weekley,198.0,1584,8
2010,60,0,23673,Michael Connell,200.3,1602,8
2010,61,0,23409,James Driscoll,200.6,1404,7
2010,62,0,6621,Joe Durant,201.0,1206,6
2010,63,0,20766,Padraig Harrington,201.6,1008,5
2010,64,0,21961,Charles Howell III,206.0,1854,9
2010,65,0,26301,James Nitties,207.0,1656,8
2010,66,0,20472,Alex Cejka,208.3,1458,7
2010,67,0,27770,Camilo Villegas,216.0,1296,6
2010,68,0,20574,Mathew Goggin,218.6,1530,7
2010,69,0,29221,Webb Simpson,220.5,1764,8
2010,70,0,32640,Troy Merritt,221.1,1548,7
2010,71,0,25720,Chad Collins,223.7,1566,7
2010,72,0,1161,Mark Calcavecchia,225.0,900,4
2010,72,0,12705,Cliff Kresge,225.0,900,4
2010,74,0,27649,Brandt Snedeker,228.9,1602,7
2010,75,0,1577,Lee Janzen,231.0,1386,6
2010,76,0,23353,J.J. Henry,236.6,1656,7
2010,77,0,8537,J.P. Hayes,237.0,1422,6
2010,77,0,26596,Ryan Moore,237.0,1422,6
2010,79,0,28158,Steve Marino,243.0,1458,6
2010,80,0,24357,K.J. Choi,246.0,1476,6
2010,81,0,22378,Trevor Immelman,247.5,990,4
2010,82,0,29910,Blake Adams,252.0,1512,6
2010,82,0,24507,Jason Bohn,252.0,1512,6
2010,82,0,27120,Troy Matteson,252.0,1512,6
2010,82,0,23320,Ryan Palmer,252.0,1512,6
2010,82,0,28620,Aron Price,252.0,1260,5
2010,82,0,20686,Jeev Milkha Singh,252.0,1008,4
2010,88,0,8075,Jerry Kelly,254.6,1782,7
2010,89,0,24925,Jonathan Byrd,255.0,1530,6
2010,89,0,26951,Johnson Wagner,255.0,1530,6
2010,91,0,24358,Robert Garrigus,255.6,1278,5
2010,92,0,24912,Will MacKenzie,259.2,1296,5
2010,92,0,6527,Steve Stricker,259.2,1296,5
2010,94,0,20098,Stuart Appleby,259.7,1818,7
2010,95,0,23325,Vaughn Taylor,261.0,1566,6
2010,95,0,12755,Vance Veazey,261.0,1044,4
2010,97,0,20127,Chris Riley,262.8,1314,5
2010,98,0,28780,Nicholas Thompson,264.0,1584,6
2010,99,0,20850,Daniel Chopra,266.4,1332,5
2010,99,0,1313,Steve Elkington,266.4,1332,5
2010,99,0,1941,Tom Pernice Jr.,266.4,1332,5
2010,102,0,28500,Martin Flores,270.0,1350,5
2010,102,0,25240,D.A. Points,270.0,1620,6
2010,102,0,27214,Kevin Streelman,270.0,1620,6
2010,105,0,1724,Jeff Maggert,273.6,1368,5
2010,105,0,10425,Jay Williamson,273.6,1368,5
2010,107,0,20593,Greg Chalmers,279.0,1674,6
2010,107,0,6514,Kevin Johnson,279.0,1116,4
2010,109,0,27060,John Mallinger,280.8,1404,5
2010,109,0,23621,Rory Sabbatini,280.8,1404,5
2010,111,0,20848,Ángel Cabrera,283.5,1134,4
2010,112,0,7749,Brett Quigley,288.0,1728,6
2010,113,0,28089,Jason Day,295.2,1476,5
2010,113,0,25632,Jimmy Walker,295.2,1476,5
2010,113,0,20436,Garrett Willis,295.2,1476,5
2010,116,0,1707,Steve Lowery,301.5,1206,4
2010,117,0,21753,Brian Davis,303.0,1818,6
2010,118,0,23135,Tim Clark,306.0,1530,5
2010,119,0,23718,Nathan Green,309.6,1548,5
2010,120,0,27613,David Lutterus,310.5,1242,4
2010,121,0,23623,Bo Van Pelt,312.0,1872,6
2010,122,0,20498,Briny Baird,313.2,1566,5
2010,123,0,24663,Y.E. Yang,315.0,1260,4
2010,124,0,27436,Graham DeLaet,316.8,1584,5
2010,124,0,6251,Chris DiMarco,316.8,1584,5
2010,124,0,10860,Justin Leonard,316.8,1584,5
2010,127,0,20157,Retief Goosen,319.5,1278,4
2010,128,0,22946,Henrik Bjornstad,324.0,1296,4
2010,128,0,26881,Jarrod Lyle,324.0,972,3
2010,128,0,26287,Roland Thatcher,324.0,1296,4
2010,128,0,23322,Brett Wetterich,324.0,972,3
2010,132,0,27933,John Merrick,327.0,1962,6
2010,133,0,2239,Scott Verplank,328.5,1314,4
2010,134,0,6004,Stephen Ames,333.0,1332,4
2010,134,0,25892,Steve Wheatcroft,333.0,1332,4
2010,136,0,12510,Chad Campbell,334.8,1674,5
2010,136,0,25396,Kevin Na,334.8,1674,5
2010,138,0,20105,Jeff Gove,342.0,1026,3
2010,138,0,20160,Charlie Wi,342.0,1710,5
2010,140,0,23307,Roger Tambellini,346.5,1386,4
2010,140,0,12714,Chris Tidland,346.5,1386,4
2010,142,0,1619,Skip Kendall,348.0,1044,3
2010,143,0,6643,Paul Goydos,351.0,1404,4
2010,144,0,12782,Tim Herron,355.5,1422,4
2010,145,0,28307,Matt Every,360.0,1080,3
2010,146,0,31560,Brian Stuard,364.5,1458,4
2010,147,0,20645,John Senden,370.8,1854,5
2010,148,0,23800,Bryce Molder,378.0,1512,4
2010,149,0,2206,David Toms,382.5,1530,4
2010,150,0,26392,Chris Wilson,390.0,1170,3
2010,151,0,26851,Marc Leishman,391.5,1566,4
2010,151,0,21878,Mark Wilson,391.5,1566,4
2010,153,0,20663,Brenden Pappas,396.0,1188,3
2010,154,0,21350,Ryuji Imada,405.0,1620,4
2010,154,0,24361,Pat Perez,405.0,1620,4
2010,156,0,25190,Jeff Quinney,409.5,1638,4
2010,157,0,20691,Greg Owen,414.0,1242,3
2010,158,0,6522,Ernie Els,420.0,1260,3
2010,159,0,9011,David Duval,426.0,1278,3
2010,160,0,22293,Heath Slocum,436.5,1746,4
2010,161,0,22056,Cameron Percy,438.0,1314,3
2010,162,0,19846,Brian Gay,441.0,1764,4
2010,162,0,24138,Ian Poulter,441.0,882,2
2010,164,0,10809,Jim Furyk,444.0,1332,3
2010,165,0,21209,Sergio Garcia,468.0,936,2
2010,165,0,22122,Andrew McLardy,468.0,936,2
2010,167,0,1320,Bob Estes,474.0,1422,3
2010,168,0,32617,Jerod Turner,486.0,972,2
2010,169,0,24227,Justin Bolli,495.0,990,2
2010,170,0,21731,Freddie Jacobson,498.0,1494,3
2010,171,0,21959,Ted Purdy,516.0,1548,3
2010,172,0,1329,Brad Faxon,522.0,1044,2
2010,173,0,20378,Mathias Grönberg,549.0,1098,2
2010,174,0,8375,Paul Stankowski,558.0,1116,2
2010,175,0,26882,Michael Sim,567.0,1134,2
2010,176,0,12652,Cameron Beckman,612.0,1224,2
2010,177,0,6515,Shaun Micheel,630.0,1260,2
2010,177,0,1948,Tim Petrovic,630.0,1890,3
2010,179,0,1116,Michael Bradley,693.0,1386,2
2010,180,0,22621,Ben Curtis,702.0,1404,2
2010,180,0,22405,Justin Rose,702.0,1404,2
2010,182,0,27963,Chris Stroud,810.0,1620,2
2010,183,0,28087,Kris Blanks,819.0,1638,2
2010,183,0,24024,Zach Johnson,819.0,1638,2
2010,185,0,6012,Greg Kraft,936.0,936,1
2010,186,0,12602,Dean Wilson,972.0,972,1
2010,187,0,27466,Spencer Levin,990.0,1980,2
2010,188,0,29285,Brent Delahoussaye,1026.0,1026,1
2010,189,0,22046,Geoff Ogilvy,1080.0,1080,1
2010,190,0,23983,Luke Donald,1224.0,1224,1
2010,191,0,8385,Omar Uresti,1332.0,1332,1
2019,1,0,27936,Martin Laird,84.7,1440,17
2019,2,0,27064,Jhonattan Vegas,86.4,1296,15
2019,3,0,36689,Brooks Koepka,88.8,1332,15
2019,4,0,33448,Justin Thomas,92.6,1296,14
2019,5,0,28237,Rory McIlroy,94.2,1224,13
2019,6,0,39954,Cody Gribble,99.0,1188,12
2019,7,0,39546,Keith Mitchell,99.6,1494,15
2019,8,0,47504,Sam Burns,100.3,1404,14
2019,9,0,25364,Paul Casey,103.8,1350,13
2019,10,0,32102,Rickie Fowler,105.2,1368,13
2019,10,0,35449,Adam Long,105.2,1368,13
2019,12,0,30946,Alex Prugh,106.5,1278,12
2019,13,0,31646,Emiliano Grillo,108.0,1404,13
2019,13,0,29221,Webb Simpson,108.0,1404,13
2019,15,0,48081,Xander Schauffele,111.0,1332,12
2019,16,0,22405,Justin Rose,111.6,1116,10
2019,17,0,29970,Dylan Frittelli,112.2,1458,13
2019,18,0,21731,Freddie Jacobson,114.8,918,8
2019,19,0,25804,Bubba Watson,116.0,1044,9
2019,20,0,21961,Charles Howell III,117.0,1638,14
2019,21,0,45157,Cam Davis,117.8,1296,11
2019,22,0,39971,Sungjae Im,118.0,2124,18
2019,23,0,25396,Kevin Na,120.0,1080,9
2019,24,0,40115,Adam Svensson,120.6,1206,10
2019,25,0,24502,Adam Scott,122.0,1098,9
2019,26,0,29974,Branden Grace,122.4,1224,10
2019,27,0,46501,Ollie Schniederjans,122.7,1350,11
2019,28,0,28679,Fabián Gómez,124.0,1116,9
2019,29,0,30110,Kyle Stanley,124.4,1368,11
2019,30,0,45609,Tyler Duncan,124.5,1494,12
2019,31,0,34099,Harris English,126.0,1638,13
2019,31,0,27129,Luke List,126.0,1134,9
2019,33,0,46435,Austin Cook,128.0,1152,9
2019,33,0,30911,Tommy Fleetwood,128.0,1152,9
2019,35,0,26851,Marc Leishman,129.6,1296,10
2019,35,0,28252,Seamus Power,129.6,1296,10
2019,37,0,39977,Max Homa,130.9,1440,11
2019,38,0,40098,Matt Fitzpatrick,131.1,918,7
2019,38,0,36699,Patrick Rodgers,131.1,918,7
2019,38,0,30786,Brady Schnell,131.1,918,7
2019,41,0,45486,Joaquin Niemann,132.9,1728,13
2019,41,0,49771,J.T. Poston,132.9,1728,13
2019,43,0,26596,Ryan Moore,133.2,1332,10
2019,44,0,47856,Seth Reeves,134.0,1206,9
2019,45,0,29479,Scott Brown,134.2,1476,11
2019,45,0,33399,Adam Hadwin,134.2,1476,11
2019,47,0,47128,Richy Werenski,135.8,1494,11
2019,48,0,26499,Rafa Cabrera Bello,136.0,1224,9
2019,48,0,46970,Jon Rahm,136.0,1224,9
2019,50,0,29725,Tony Finau,137.5,1512,11
2019,50,0,27974,Sung Kang,137.5,1512,11
2019,52,0,26476,Chez Reavie,138.0,1656,12
2019,53,0,30692,Scott Stallings,140.4,1404,10
2019,54,0,25818,Scott Piercy,140.7,1548,11
2019,55,0,28089,Jason Day,144.0,1152,8
2019,55,0,48822,Sebastián Muñoz,144.0,1440,10
2019,55,0,37275,Sam Ryder,144.0,1296,9
2019,58,0,34264,Hudson Swafford,146.6,1026,7
2019,59,0,33667,Carlos Ortiz,147.6,1476,10
2019,60,0,32757,Patton Kizzire,148.0,1332,9
2019,61,0,31323,Gary Woodland,151.2,1512,10
2019,62,0,24781,Hunter Mahan,151.7,1062,7
2019,63,0,27895,Jonas Blixt,152.0,1368,9
2019,63,0,52372,Cameron Champ,152.0,1368,9
2019,65,0,39327,Ben Silverman,153.0,1224,8
2019,66,0,32640,Troy Merritt,156.9,1098,7
2019,67,0,12716,Charley Hoffman,157.5,1260,8
2019,68,0,24361,Pat Perez,159.4,1116,7
2019,68,0,27963,Chris Stroud,159.4,1116,7
2019,70,0,28259,Sangmoon Bae,162.0,972,6
2019,70,0,30944,Jason Kokrak,162.0,1620,10
2019,70,0,29926,Danny Lee,162.0,1458,9
2019,70,0,35732,Wes Roach,162.0,1134,7
2019,70,0,49960,Sepp Straka,162.0,1296,8
2019,75,0,47347,Adam Schenk,163.6,1800,11
2019,76,0,33141,Keegan Bradley,164.0,1476,9
2019,77,0,24024,Zach Johnson,164.6,1152,7
2019,78,0,23621,Rory Sabbatini,167.4,1674,10
2019,78,0,25493,Nick Taylor,167.4,1674,10
2019,80,0,26300,Matt Jones,168.0,1512,9
2019,81,0,26758,David Hearn,169.2,846,5
2019,82,0,24924,Bill Haas,177.4,1242,7
2019,83,0,36799,Stephan Jaeger,182.6,1278,7
2019,83,0,25572,Graeme McDowell,182.6,1278,7
2019,83,0,32150,Michael Thompson,182.6,1278,7
2019,86,0,29420,Billy Horschel,184.0,1656,9
2019,87,0,29908,C.T. Pan,184.5,1476,8
2019,88,0,47959,Bryson DeChambeau,185.1,1296,7
2019,89,0,35421,Brandon Harkins,186.8,1494,8
2019,90,0,23353,J.J. Henry,187.2,936,5
2019,91,0,46601,Trey Mullinax,187.7,1314,7
2019,92,0,33486,Roger Sloan,189.0,1512,8
2019,93,0,34563,Chesson Hadley,190.3,1332,7
2019,94,0,49303,Anders Albertson,192.0,1152,6
2019,95,0,29478,Kevin Kisner,193.5,1548,8
2019,96,0,46402,Talor Gooch,194.4,972,5
2019,97,0,34360,Patrick Reed,198.0,1584,8
2019,98,0,29484,Peter Uihlein,200.6,1404,7
2019,99,0,27330,Josh Teater,201.0,1206,6
2019,100,0,28775,Nate Lashley,204.0,1224,6
2019,101,0,46523,Joey Garber,205.2,1026,5
2019,102,0,23108,Matt Kuchar,205.7,1440,7
2019,102,0,32333,Kevin Tway,205.7,1440,7
2019,104,0,37340,Chase Wright,207.0,1242,6
2019,105,0,35879,Kelly Kraft,208.3,1458,7
2019,106,0,26951,Johnson Wagner,208.8,1044,5
2019,107,0,34098,Russell Henley,210.0,1260,6
2019,107,0,49766,Hank Lebioda,210.0,1260,6
2019,109,0,37455,Si Woo Kim,210.9,1476,7
2019,109,0,37189,Harold Varner III,210.9,1476,7
2019,111,0,25686,Jason Dufner,216.0,1296,6
2019,111,0,31557,Jim Herman,216.0,864,4
2019,111,0,33122,Russell Knox,216.0,1296,6
2019,111,0,27349,Alex Noren,216.0,1080,5
2019,111,0,34431,Robert Streb,216.0,1296,6
2019,116,0,51766,Wyndham Clark,218.6,1530,7
2019,116,0,29535,Brice Garnett,218.6,1530,7
2019,118,0,24925,Jonathan Byrd,220.5,882,4
2019,119,0,45526,Abraham Ancer,226.3,1584,7
2019,120,0,33418,Shawn Stefani,228.0,1368,6
2019,121,0,19846,Brian Gay,228.9,1602,7
2019,122,0,26329,Louis Oosthuizen,230.4,1152,5
2019,123,0,33948,Byeong Hun An,231.0,1386,6
2019,123,0,49298,Kramer Hickok,231.0,1386,6
2019,125,0,25900,Lucas Glover,231.4,1620,7
2019,126,0,35376,Roberto Díaz,234.0,1170,5
2019,126,0,30191,Julián Etulain,234.0,1170,5
2019,128,0,47990,Kyle Jones,237.6,1188,5
2019,129,0,36852,Jim Knous,238.5,954,4
2019,130,0,34306,John Chin,243.0,972,4
2019,131,0,34021,Bud Cauley,246.0,1476,6
2019,132,0,34076,Joel Dahmen,246.9,1728,7
2019,133,0,22371,Aaron Baddeley,247.5,990,4
2019,133,0,29268,Bronson Burgoon,247.5,990,4
2019,135,0,35461,Beau Hossler,249.0,1494,6
2019,135,0,27095,Nick Watney,249.0,1494,6
2019,137,0,35450,Patrick Cantlay,259.2,1296,5
2019,138,0,24138,Ian Poulter,261.0,1044,4
2019,139,0,21209,Sergio Garcia,264.0,792,3
2019,139,0,32839,Hideki Matsuyama,264.0,1584,6
2019,141,0,39975,Michael Kim,265.5,1062,4
2019,141,0,37380,Curtis Luck,265.5,1062,4
2019,143,0,34261,Scott Langley,266.4,1332,5
2019,143,0,35891,Cameron Smith,266.4,1332,5
2019,145,0,27644,Brian Harman,267.0,1602,6
2019,146,0,35532,Tom Hoge,270.0,1620,6
2019,147,0,23325,Vaughn Taylor,273.0,1638,6
2019,148,0,35506,Mackenzie Hughes,273.6,1368,5
2019,149,0,35617,Martin Trainer,274.5,1098,4
2019,150,0,30978,Kiradech Aphibarnrat,279.0,1116,4
2019,150,0,29518,Brendan Steele,279.0,1116,4
2019,152,0,34046,Jordan Spieth,284.4,1422,5
2019,153,0,6522,Ernie Els,294.0,882,3
2019,154,0,27958,Ryan Blaum,295.2,1476,5
2019,155,0,23320,Ryan Palmer,297.0,1188,4
2019,155,0,27649,Brandt Snedeker,297.0,1782,6
2019,157,0,34466,Peter Malnati,298.8,1494,5
2019,158,0,40009,Dominic Bozzelli,301.5,1206,4
2019,159,0,32791,K.H. Lee,302.4,1512,5
2019,160,0,39997,Corey Conners,309.6,1548,5
2019,161,0,20572,Rod Pampling,312.0,936,3
2019,162,0,27141,J.B. Holmes,319.5,1278,4
2019,163,0,32200,Roberto Castro,324.0,1296,4
2019,163,0,25198,Francesco Molinari,324.0,972,3
2019,165,0,25632,Jimmy Walker,333.0,1332,4
2019,166,0,34256,Andrew Putnam,342.0,1368,4
2019,167,0,1810,Phil Mickelson,360.0,1080,3
2019,168,0,47993,Denny McCarthy,364.5,1458,4
2019,168,0,27214,Kevin Streelman,364.5,1458,4
2019,170,0,39324,J.J. Spaun,369.0,1476,4
2019,171,0,32816,Satoshi Kodaira,384.0,1152,3
2019,172,0,32058,José de Jesús Rodríguez,390.0,1170,3
2019,173,0,10809,Jim Furyk,408.0,1224,3
2019,174,0,49964,Aaron Wise,414.0,1242,3
2019,175,0,31560,Brian Stuard,423.0,1692,4
2019,176,0,29223,Sam Saunders,444.0,1332,3
2019,177,0,20472,Alex Cejka,450.0,900,2
2019,178,0,34363,Tyrrell Hatton,522.0,1044,2
2019,179,0,19803,Ryan Armour,552.0,1656,3
2019,180,0,32139,Danny Willett,567.0,1134,2
2019,181,0,33419,Cameron Tringale,585.0,1170,2
2019,182,0,37454,Whee Kim,621.0,1242,2
2019,182,0,31420,Anirban Lahiri,621.0,1242,2
2019,184,0,30925,Dustin Johnson,630.0,1260,2
2019,185,0,27556,Ted Potter Jr.,639.0,1278,2
2019,186,0,33410,Andrew Landry,666.0,1332,2
2019,187,0,21528,Henrik Stenson,900.0,900,1
2019,188,0,40026,Daniel Berger,1188.0,1188,1
2021,1,0,47959,Bryson DeChambeau,75.8,1440,19
2021,2,0,45157,Cam Davis,84.6,1692,20
2021,3,0,21209,Sergio Garcia,88.8,1332,15
2021,4,0,56278,Matthew Wolff,90.0,990,11
2021,5,0,33448,Justin Thomas,94.5,1512,16
2021,6,0,33667,Carlos Ortiz,97.4,1656,17
2021,7,0,47483,Will Zalatoris,97.9,1566,16
2021,8,0,34213,Grayson Murray,98.0,882,9
2021,9,0,27554,Scott Harrington,101.6,1422,14
