YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL FAIRWAY BUNKERS,POSSIBLE FWYS,RELATIVE TO PAR
2005,104,0,23135,Tim Clark,5.1,50,989,+0.200
2005,104,0,8931,Glen Day,5.1,55,1087,+0.218
2005,104,0,1361,Dan Forsman,5.1,35,691,+0.200
2005,104,0,23063,Scott Hend,5.1,51,991,+0.255
2005,104,0,23552,Hank Kuehne,5.1,57,1117,+0.175
2005,104,0,8993,Franklin Langham,5.1,61,1186,+0.279
2005,104,0,20691,Greg Owen,5.1,54,1059,+0.204
2005,111,0,20498,Briny Baird,5.2,69,1336,+0.406
2005,111,0,8725,Tom Gillis,5.2,54,1045,+0.222
2005,111,0,1418,Bill Glasson,5.2,35,669,+0.457
2005,111,0,24980,Scott Gutschewski,5.2,57,1089,+0.035
2005,111,0,6573,Brandt Jobe,5.2,64,1227,+0.172
2005,111,0,25345,Carl Pettersson,5.2,74,1432,+0.311
2005,111,0,24502,Adam Scott,5.2,38,728,+0.184
2005,118,0,10885,Robert Allenby,5.3,58,1103,+0.276
2005,118,0,19824,Craig Barlow,5.3,54,1015,+0.333
2005,118,0,1388,Robert Gamez,5.3,65,1235,+0.200
2005,118,0,21806,Paul Gow,5.3,55,1033,+0.109
2005,118,0,24604,Hunter Haas,5.3,58,1103,+0.190
2005,118,0,24912,Will MacKenzie,5.3,54,1017,+0.167
2005,118,0,6373,José María Olazábal,5.3,32,601,+0.125
2005,118,0,20474,Phillip Price,5.3,54,1015,+0.389
2005,118,0,20160,Charlie Wi,5.3,48,907,+0.375
2005,127,0,6004,Stephen Ames,5.4,49,908,+0.367
2005,127,0,21805,Harrison Frazar,5.4,76,1408,+0.263
2005,127,0,8545,Glen Hnatiuk,5.4,41,765,+0.244
2005,127,0,1553,John Huston,5.4,65,1195,+0.323
2005,127,0,1577,Lee Janzen,5.4,50,930,+0.180
2005,127,0,12680,Shigeki Maruyama,5.4,66,1228,+0.015
2005,127,0,21959,Ted Purdy,5.4,81,1507,+0.222
2005,127,0,25847,Rob Rashell,5.4,46,850,+0.152
2005,135,0,1024,Billy Andrade,5.5,62,1127,+0.048
2005,135,0,19881,Robert Damron,5.5,68,1239,+0.176
2005,135,0,12823,Carlos Franco,5.5,52,950,+0.212
2005,135,0,21350,Ryuji Imada,5.5,57,1034,+0.228
2005,135,0,21731,Freddie Jacobson,5.5,47,852,+0.362
2005,135,0,20094,Jonathan Kaye,5.5,53,955,+0.170
2005,135,0,10860,Justin Leonard,5.5,47,852,+0.340
2005,135,0,12662,Thomas Levet,5.5,30,545,+0.233
2005,135,0,10585,Scott McCarron,5.5,52,949,+0.135
2005,135,0,6515,Shaun Micheel,5.5,54,987,+0.278
2005,135,0,1927,Dennis Paulson,5.5,48,876,+0.396
2005,135,0,23788,D.J. Trahan,5.5,59,1075,+0.322
2005,147,0,20099,Doug Barron,5.6,55,977,+0.200
2005,147,0,24925,Jonathan Byrd,5.6,78,1385,+0.308
2005,147,0,23353,J.J. Henry,5.6,75,1335,+0.187
2005,147,0,24024,Zach Johnson,5.6,67,1192,+0.179
2005,147,0,23108,Matt Kuchar,5.6,45,807,+0.178
2005,147,0,1677,Tom Lehman,5.6,43,765,+0.023
2005,147,0,1707,Steve Lowery,5.6,74,1311,+0.351
2005,147,0,23325,Vaughn Taylor,5.6,74,1327,+0.162
2005,147,0,2223,Bob Tway,5.6,57,1017,+0.228
2005,156,0,22371,Aaron Baddeley,5.7,65,1144,+0.138
2005,156,0,6251,Chris DiMarco,5.7,50,880,+0.180
2005,156,0,10117,Bob Heintz,5.7,53,935,+0.057
2005,156,0,7749,Brett Quigley,5.7,72,1253,+0.347
2005,156,0,2214,Kirk Triplett,5.7,38,671,+0.263
2005,161,0,20229,Stewart Cink,5.8,62,1062,+0.081
2005,161,0,1329,Brad Faxon,5.8,52,904,+0.173
2005,161,0,1457,Jay Haas,5.8,35,600,+0.143
2005,161,0,1723,Andrew Magee,5.8,63,1087,+0.349
2005,165,0,24227,Justin Bolli,5.9,52,877,+0.346
2005,165,0,1127,Danny Briggs,5.9,56,949,+0.286
2005,165,0,23320,Ryan Palmer,5.9,73,1246,+0.301
2005,165,0,6527,Steve Stricker,5.9,51,865,+0.118
2005,165,0,2246,Duffy Waldorf,5.9,64,1088,+0.484
2005,170,0,8537,J.P. Hayes,6.0,49,821,+0.143
2005,170,0,12782,Tim Herron,6.0,71,1179,+0.099
2005,170,0,20572,Rod Pampling,6.0,61,1010,+0.295
2005,170,0,2206,David Toms,6.0,56,938,+0.161
2005,174,0,20850,Daniel Chopra,6.1,86,1418,+0.081
2005,174,0,6034,Marco Dawson,6.1,70,1140,+0.143
2005,174,0,10201,Matt Gogel,6.1,65,1060,+0.262
2005,174,0,1473,Todd Hamilton,6.1,67,1107,+0.299
2005,174,0,23725,Brendan Jones,6.1,67,1105,E
2005,174,0,1810,Phil Mickelson,6.1,49,809,+0.163
2005,174,0,21949,Joe Ogilvie,6.1,72,1183,+0.236
2005,181,0,25396,Kevin Na,6.2,72,1170,+0.111
2005,181,0,20663,Brenden Pappas,6.2,44,713,+0.205
2005,181,0,23497,Tag Ridings,6.2,79,1269,+0.190
2005,181,0,2106,Chris Smith,6.2,80,1292,+0.350
2005,185,0,22621,Ben Curtis,6.3,48,766,+0.292
2005,185,0,24138,Ian Poulter,6.3,35,558,+0.543
2005,185,0,23621,Rory Sabbatini,6.3,58,921,+0.017
2005,188,0,6599,John Elliott,6.4,50,779,+0.380
2005,188,0,1761,Len Mattiace,6.4,73,1141,+0.192
2005,188,0,12660,Jesper Parnevik,6.4,68,1057,+0.118
2005,191,0,23614,Rich Beem,6.6,50,753,+0.400
2005,191,0,1948,Tim Petrovic,6.6,82,1241,+0.134
2005,191,0,22548,Patrick Sheehan,6.6,98,1474,+0.173
2005,191,0,2104,Jeff Sluman,6.6,85,1279,+0.200
2005,195,0,10912,Craig Perks,6.7,61,907,+0.164
2005,196,0,1226,Fred Couples,6.8,49,725,+0.327
2005,196,0,1685,J.L. Lewis,6.8,85,1250,+0.224
2005,196,0,1887,Mark O'Meara,6.8,57,836,+0.140
2005,199,0,7867,Woody Austin,6.9,92,1341,+0.065
2005,199,0,23409,James Driscoll,6.9,66,959,+0.091
2005,201,0,20766,Padraig Harrington,7.3,43,588,+0.163
2005,202,0,1666,Bernhard Langer,9.0,64,708,-0.016
2002,1,0,10809,Jim Furyk,2.6,26,999,+0.154
2002,1,0,10962,Bradley Hughes,2.6,20,770,+0.650
2002,1,0,2239,Scott Verplank,2.6,28,1080,+0.179
2002,4,0,1381,Fred Funk,2.7,39,1426,+0.205
2002,5,0,10885,Robert Allenby,2.8,31,1110,+0.032
2002,5,0,8123,Jeff Brehaut,2.8,31,1122,+0.452
2002,5,0,1475,Donnie Hammond,2.8,21,747,+0.238
2002,8,0,1374,Robin Freeman,2.9,29,1014,+0.241
2002,8,0,8545,Glen Hnatiuk,2.9,37,1256,+0.216
2002,8,0,20548,Hidemichi Tanaka,2.9,36,1258,+0.250
2002,11,0,1928,Corey Pavin,3.0,28,919,+0.286
2002,12,0,12826,Paul Claxton,3.1,34,1080,+0.382
2002,12,0,1797,Rocco Mediate,3.1,25,796,+0.400
2002,12,0,26289,Boo Weekley,3.1,23,732,+0.217
2002,15,0,1139,Olin Browne,3.2,43,1364,+0.070
2002,15,0,23541,Ben Crane,3.2,35,1091,+0.200
2002,15,0,1249,John Daly,3.2,21,655,+0.048
2002,15,0,6016,Brad Lardon,3.2,24,740,+0.208
2002,19,0,8881,Tripp Isenhour,3.3,29,882,E
2002,19,0,10213,Dicky Pride,3.3,21,646,+0.381
2002,19,0,2099,Scott Simpson,3.3,27,824,+0.296
2002,22,0,1157,Tom Byrum,3.4,33,960,+0.242
2002,22,0,19846,Brian Gay,3.4,49,1456,+0.204
2002,22,0,6643,Paul Goydos,3.4,28,826,+0.464
2002,22,0,23623,Bo Van Pelt,3.4,34,988,+0.324
2002,26,0,7003,David Berganio Jr.,3.5,36,1032,+0.194
2002,26,0,23108,Matt Kuchar,3.5,33,948,+0.212
2002,28,0,1175,Jim Carter,3.6,42,1174,+0.119
2002,28,0,20574,Mathew Goggin,3.6,29,796,+0.034
2002,28,0,2002,John Riegger,3.6,40,1118,+0.100
2002,31,0,1219,John Cook,3.7,37,1011,+0.270
2002,31,0,6621,Joe Durant,3.7,37,1007,+0.162
2002,31,0,6315,Pete Jordan,3.7,38,1029,+0.395
2002,31,0,20095,Carl Paulson,3.7,41,1116,+0.268
2002,31,0,1968,Nick Price,3.7,27,728,+0.148
2002,36,0,19824,Craig Barlow,3.8,30,780,+0.200
2002,36,0,1142,Bart Bryant,3.8,34,888,+0.235
2002,36,0,23353,J.J. Henry,3.8,54,1418,+0.222
2002,36,0,10860,Justin Leonard,3.8,40,1066,E
2002,36,0,23177,Kenneth Staton,3.8,50,1314,+0.100
2002,36,0,12663,Phil Tataurangi,3.8,40,1053,+0.175
2002,42,0,1810,Phil Mickelson,3.9,41,1062,+0.073
2002,42,0,24361,Pat Perez,3.9,41,1045,+0.220
2002,42,0,2214,Kirk Triplett,3.9,35,904,+0.286
2002,45,0,20498,Briny Baird,4.0,58,1452,+0.069
2002,45,0,12388,Michael Clark II,4.0,50,1247,+0.160
2002,45,0,19972,José Coceres,4.0,22,546,+0.045
2002,45,0,23983,Luke Donald,4.0,53,1326,+0.075
2002,45,0,1320,Bob Estes,4.0,41,1026,+0.073
2002,45,0,21961,Charles Howell III,4.0,52,1310,+0.173
2002,45,0,1887,Mark O'Meara,4.0,28,698,+0.179
2002,45,0,2010,Loren Roberts,4.0,48,1186,+0.188
2002,45,0,2133,Craig Stadler,4.0,31,778,+0.258
2002,45,0,10425,Jay Williamson,4.0,48,1196,+0.229
2002,55,0,12652,Cameron Beckman,4.1,44,1070,+0.205
2002,55,0,8931,Glen Day,4.1,56,1358,+0.232
2002,55,0,1527,Scott Hoch,4.1,33,812,+0.212
2002,55,0,1569,Peter Jacobsen,4.1,36,873,+0.278
2002,55,0,1766,Billy Mayfair,4.1,46,1117,+0.196
2002,55,0,6515,Shaun Micheel,4.1,53,1280,+0.264
2002,55,0,6498,Matt Peterson,4.1,44,1084,+0.386
2002,55,0,22293,Heath Slocum,4.1,45,1090,+0.267
2002,63,0,6004,Stephen Ames,4.2,46,1090,+0.043
2002,63,0,24925,Jonathan Byrd,4.2,51,1209,+0.235
2002,63,0,23135,Tim Clark,4.2,37,874,+0.324
2002,63,0,23125,Brad Elder,4.2,40,956,+0.325
2002,63,0,1599,Steve Jones,4.2,35,834,+0.286
2002,63,0,11032,Frank Lickliter II,4.2,45,1068,+0.178
2002,63,0,1706,Davis Love III,4.2,41,970,+0.171
2002,63,0,10585,Scott McCarron,4.2,47,1122,+0.213
2002,63,0,8535,Gary Nicklaus,4.2,36,855,+0.306
2002,63,0,10649,Tom Scherrer,4.2,54,1271,+0.370
2002,63,0,2101,Joey Sindelar,4.2,54,1278,+0.222
2002,74,0,20029,Notah Begay III,4.3,43,1007,+0.209
2002,74,0,1161,Mark Calcavecchia,4.3,39,909,+0.128
2002,74,0,1203,Russ Cochran,4.3,39,904,+0.154
2002,74,0,1378,David Frost,4.3,51,1173,+0.235
2002,74,0,21209,Sergio Garcia,4.3,34,788,+0.265
2002,74,0,12645,Brent Geiberger,4.3,51,1187,+0.275
2002,74,0,19958,Miguel Angel Jiménez,4.3,27,622,+0.333
2002,74,0,8993,Franklin Langham,4.3,38,876,+0.316
2002,74,0,1761,Len Mattiace,4.3,55,1288,+0.109
2002,74,0,6350,Bob May,4.3,51,1176,+0.275
2002,74,0,1771,Blaine McCallister,4.3,41,959,+0.293
2002,74,0,10107,Deane Pappas,4.3,49,1151,+0.265
2002,74,0,1926,Steve Pate,4.3,33,776,+0.182
2002,74,0,1938,David Peoples,4.3,61,1405,+0.098
2002,74,0,1945,Kenny Perry,4.3,51,1188,+0.098
2002,74,0,6078,Esteban Toledo,4.3,56,1314,+0.232
2002,74,0,23322,Brett Wetterich,4.3,48,1124,+0.292
2002,74,0,8793,Tiger Woods,4.3,30,704,+0.033
2002,74,0,20566,Kaname Yokoo,4.3,41,947,+0.195
2002,93,0,1098,Jay Don Blake,4.4,61,1380,+0.311
2002,93,0,23338,David Gossett,4.4,54,1225,+0.259
2002,95,0,12510,Chad Campbell,4.5,63,1398,+0.206
2002,95,0,1388,Robert Gamez,4.5,39,876,+0.077
2002,95,0,8375,Paul Stankowski,4.5,55,1219,+0.073
2002,98,0,1042,Paul Azinger,4.6,34,742,+0.176
2002,98,0,19881,Robert Damron,4.6,53,1143,+0.245
2002,98,0,10733,Kent Jones,4.6,60,1306,+0.367
2002,98,0,6567,Vijay Singh,4.6,52,1120,+0.115
2002,98,0,2206,David Toms,4.6,56,1206,+0.089
2002,98,0,2223,Bob Tway,4.6,56,1215,+0.143
2002,104,0,1014,Fulton Allem,4.7,39,838,+0.462
2002,104,0,7721,Pat Bates,4.7,57,1223,+0.351
2002,104,0,23614,Rich Beem,4.7,58,1223,+0.103
2002,104,0,20593,Greg Chalmers,4.7,57,1211,+0.211
2002,104,0,6036,Scott Dunlap,4.7,45,951,+0.356
2002,104,0,21806,Paul Gow,4.7,60,1281,+0.283
2002,104,0,6617,Brian Henninger,4.7,41,871,+0.195
2002,104,0,21259,Jason Hill,4.7,36,761,+0.361
2002,104,0,21949,Joe Ogilvie,4.7,30,634,+0.300
2002,104,0,1941,Tom Pernice Jr.,4.7,58,1246,+0.259
2002,104,0,2104,Jeff Sluman,4.7,67,1412,+0.343
2002,115,0,6197,Michael Allen,4.8,47,977,+0.362
2002,115,0,1024,Billy Andrade,4.8,58,1199,-0.017
2002,115,0,1035,Tommy Armour III,4.8,52,1084,+0.192
2002,115,0,6809,Bob Burns,4.8,61,1272,+0.213
2002,115,0,1361,Dan Forsman,4.8,51,1070,+0.176
2002,115,0,12823,Carlos Franco,4.8,65,1362,+0.169
2002,115,0,20105,Jeff Gove,4.8,54,1134,+0.056
2002,115,0,8633,Per-Ulrik Johansson,4.8,56,1156,+0.286
2002,115,0,20094,Jonathan Kaye,4.8,49,1014,+0.082
2002,115,0,6012,Greg Kraft,4.8,53,1112,+0.208
2002,115,0,23800,Bryce Molder,4.8,40,830,+0.225
2002,115,0,10457,Frank Nobilo,4.8,60,1263,+0.350
2002,115,0,1948,Tim Petrovic,4.8,55,1156,+0.182
2002,115,0,7749,Brett Quigley,4.8,60,1238,+0.233
2002,115,0,20127,Chris Riley,4.8,57,1182,+0.158
2002,115,0,2110,Jerry Smith,4.8,55,1156,+0.327
2002,115,0,6595,Kevin Sutherland,4.8,50,1034,+0.340
2002,132,0,24357,K.J. Choi,4.9,52,1052,+0.385
2002,132,0,7457,Steve Flesch,4.9,63,1297,+0.127
2002,132,0,21805,Harrison Frazar,4.9,55,1127,+0.109
2002,132,0,23903,Stephen Gangluff,4.9,47,956,+0.128
2002,132,0,8075,Jerry Kelly,4.9,57,1172,+0.158
2002,132,0,1723,Andrew Magee,4.9,57,1169,+0.158
2002,132,0,20645,John Senden,4.9,58,1176,+0.155
2002,139,0,7867,Woody Austin,5.0,64,1275,+0.266
2002,139,0,7223,Brian Bateman,5.0,59,1182,+0.186
2002,139,0,1132,Mark Brooks,5.0,57,1129,+0.333
2002,139,0,9011,David Duval,5.0,43,857,+0.326
2002,139,0,1307,Joel Edwards,5.0,65,1302,+0.015
2002,139,0,6522,Ernie Els,5.0,32,644,+0.063
2002,139,0,1577,Lee Janzen,5.0,56,1115,+0.196
2002,139,0,6332,Neal Lancaster,5.0,63,1268,+0.095
2002,139,0,1677,Tom Lehman,5.0,39,784,+0.231
2002,139,0,22046,Geoff Ogilvy,5.0,58,1151,+0.241
2002,139,0,11011,Mike Sposa,5.0,73,1457,+0.205
2002,150,0,10201,Matt Gogel,5.1,47,923,+0.298
2002,150,0,20502,Michael Long,5.1,47,915,+0.277
2002,150,0,20436,Garrett Willis,5.1,55,1073,+0.509
2002,153,0,1185,Brandel Chamblee,5.2,59,1138,+0.102
2002,153,0,20043,Edward Fryatt,5.2,61,1184,+0.098
2002,153,0,6575,Dudley Hart,5.2,51,972,+0.078
2002,153,0,1724,Jeff Maggert,5.2,52,993,+0.173
2002,153,0,1920,Craig Parry,5.2,44,854,+0.159
2002,153,0,2170,Hal Sutton,5.2,46,881,+0.217
2002,153,0,2257,Brian Watts,5.2,39,751,+0.179
2002,160,0,10565,Ian Leggatt,5.3,60,1138,+0.350
2002,160,0,12660,Jesper Parnevik,5.3,49,927,+0.327
2002,160,0,2245,Grant Waite,5.3,69,1309,+0.261
2002,160,0,2322,Richard Zokol,5.3,36,682,+0.361
2002,164,0,21633,Steve Allan,5.4,64,1189,+0.234
2002,164,0,24937,Jess Daley,5.4,52,971,+0.269
2002,164,0,1707,Steve Lowery,5.4,60,1114,+0.250
2002,164,0,1927,Dennis Paulson,5.4,63,1159,-0.016
2002,164,0,8553,Lee Porter,5.4,61,1136,+0.230
2002,169,0,1329,Brad Faxon,5.5,53,970,+0.151
2002,169,0,20157,Retief Goosen,5.5,31,564,+0.129
2002,169,0,1685,J.L. Lewis,5.5,70,1284,+0.214
2002,172,0,22913,John Rollins,5.6,87,1564,+0.092
2002,172,0,2246,Duffy Waldorf,5.6,63,1127,+0.254
2002,172,0,10423,Mike Weir,5.6,58,1038,+0.121
2002,175,0,1553,John Huston,5.7,70,1227,+0.157
2002,175,0,6573,Brandt Jobe,5.7,70,1237,+0.143
2002,175,0,1619,Skip Kendall,5.7,76,1322,+0.303
2002,175,0,20634,Peter Lonard,5.7,63,1098,+0.111
2002,175,0,12680,Shigeki Maruyama,5.7,55,957,+0.164
2002,175,0,8339,Spike McRoy,5.7,43,758,+0.209
2002,181,0,1313,Steve Elkington,5.8,56,965,+0.196
2002,182,0,1514,Eduardo Herrera,5.9,48,820,+0.146
2002,182,0,2106,Chris Smith,5.9,72,1227,+0.125
2002,182,0,6613,Tommy Tolles,5.9,49,826,+0.122
2002,185,0,6251,Chris DiMarco,6.0,74,1234,+0.054
2002,185,0,1549,Mike Hulbert,6.0,43,711,+0.209
2002,187,0,1457,Jay Haas,6.1,62,1016,+0.194
2002,187,0,19817,Michael Muehr,6.1,56,919,+0.161
2002,187,0,6373,José María Olazábal,6.1,41,672,+0.073
2002,187,0,10912,Craig Perks,6.1,61,994,+0.115
2002,191,0,12753,David Morland IV,6.2,45,723,+0.044
2002,191,0,20572,Rod Pampling,6.2,76,1226,+0.276
2002,193,0,12782,Tim Herron,6.4,75,1176,+0.173
2002,193,0,20663,Brenden Pappas,6.4,51,801,+0.118
2002,195,0,20098,Stuart Appleby,6.5,71,1090,+0.014
2002,195,0,20229,Stewart Cink,6.5,65,1003,+0.169
2002,197,0,1666,Bernhard Langer,6.6,35,532,+0.286
2002,198,0,8537,J.P. Hayes,6.7,64,956,+0.234
2002,199,0,1226,Fred Couples,6.9,50,726,+0.200
2002,200,0,6527,Steve Stricker,7.2,51,712,+0.020
2002,201,0,23621,Rory Sabbatini,7.3,55,757,+0.109
2002,202,0,10117,Bob Heintz,7.5,65,871,+0.062
2003,1,0,10885,Robert Allenby,1.9,17,896,+0.176
2003,2,0,23125,Brad Elder,2.1,13,628,+0.154
2003,3,0,1928,Corey Pavin,2.2,24,1098,+0.250
2003,4,0,1035,Tommy Armour III,2.4,19,792,+0.684
2003,5,0,1157,Tom Byrum,2.5,29,1144,+0.414
2003,6,0,1249,John Daly,2.6,17,656,+0.118
2003,6,0,1797,Rocco Mediate,2.6,23,894,+0.478
2003,8,0,10733,Kent Jones,2.7,24,878,+0.083
2003,8,0,23552,Hank Kuehne,2.7,25,920,+0.280
2003,8,0,24502,Adam Scott,2.7,13,476,-0.077
2003,11,0,7941,Mike Grob,2.8,30,1072,+0.100
2003,11,0,1724,Jeff Maggert,2.8,28,1000,+0.250
2003,11,0,6567,Vijay Singh,2.8,33,1162,+0.061
2003,14,0,20029,Notah Begay III,2.9,35,1198,+0.286
2003,14,0,1945,Kenny Perry,2.9,32,1096,+0.281
2003,16,0,6617,Brian Henninger,3.0,21,696,+0.190
2003,16,0,8545,Glen Hnatiuk,3.0,37,1222,+0.108
2003,16,0,22046,Geoff Ogilvy,3.0,31,1030,-0.097
2003,16,0,2214,Kirk Triplett,3.0,33,1086,+0.061
2003,20,0,1938,David Peoples,3.1,39,1260,+0.205
2003,21,0,8075,Jerry Kelly,3.2,40,1254,+0.250
2003,21,0,6475,Jeff Klein,3.2,24,756,+0.375
2003,21,0,2002,John Riegger,3.2,21,658,+0.048
2003,21,0,25692,Akio Sadakata,3.2,34,1061,+0.471
2003,21,0,20566,Kaname Yokoo,3.2,22,684,+0.273
2003,26,0,1619,Skip Kendall,3.3,45,1362,+0.178
2003,26,0,10213,Dicky Pride,3.3,29,890,+0.483
2003,26,0,20548,Hidemichi Tanaka,3.3,49,1507,+0.163
2003,29,0,21633,Steve Allan,3.4,22,654,+0.455
2003,29,0,6809,Bob Burns,3.4,36,1064,+0.083
2003,29,0,19881,Robert Damron,3.4,42,1252,+0.143
2003,29,0,10809,Jim Furyk,3.4,40,1166,+0.275
2003,29,0,8725,Tom Gillis,3.4,30,892,+0.167
2003,29,0,1475,Donnie Hammond,3.4,40,1193,+0.150
2003,29,0,20940,Kenichi Kuboya,3.4,40,1168,+0.100
2003,29,0,2010,Loren Roberts,3.4,34,990,+0.176
2003,29,0,23034,Brent Schwarzrock,3.4,26,769,+0.269
2003,29,0,2223,Bob Tway,3.4,38,1105,+0.263
2003,39,0,20771,Steven Alker,3.5,39,1128,+0.308
2003,39,0,12661,Todd Barranger,3.5,34,977,+0.500
2003,39,0,1098,Jay Don Blake,3.5,32,905,+0.313
2003,39,0,12510,Chad Campbell,3.5,42,1197,+0.286
2003,39,0,20472,Alex Cejka,3.5,38,1098,+0.289
2003,39,0,1320,Bob Estes,3.5,37,1050,+0.162
2003,39,0,21805,Harrison Frazar,3.5,40,1156,+0.325
2003,39,0,8337,Mike Heinen,3.5,40,1156,E
2003,39,0,11032,Frank Lickliter II,3.5,40,1138,+0.025
2003,39,0,1706,Davis Love III,3.5,31,890,+0.129
2003,39,0,12680,Shigeki Maruyama,3.5,37,1050,+0.243
2003,50,0,19972,José Coceres,3.6,27,752,+0.111
2003,50,0,12660,Jesper Parnevik,3.6,44,1213,+0.205
2003,50,0,10425,Jay Williamson,3.6,43,1184,+0.140
2003,53,0,7223,Brian Bateman,3.7,32,864,+0.094
2003,53,0,1139,Olin Browne,3.7,52,1403,+0.231
2003,53,0,20623,Gavin Coles,3.7,32,864,+0.281
2003,53,0,22293,Heath Slocum,3.7,51,1361,+0.333
2003,53,0,8793,Tiger Woods,3.7,27,728,+0.185
2003,58,0,20099,Doug Barron,3.8,46,1196,+0.130
2003,58,0,1381,Fred Funk,3.8,51,1354,+0.275
2003,58,0,24361,Pat Perez,3.8,44,1166,+0.318
2003,61,0,8123,Jeff Brehaut,3.9,54,1401,+0.241
2003,61,0,8931,Glen Day,3.9,51,1322,+0.255
2003,61,0,6621,Joe Durant,3.9,47,1196,+0.170
2003,61,0,1553,John Huston,3.9,39,1002,+0.154
2003,61,0,20094,Jonathan Kaye,3.9,41,1045,+0.073
2003,61,0,10860,Justin Leonard,3.9,35,908,+0.229
2003,61,0,1723,Andrew Magee,3.9,45,1155,+0.089
2003,61,0,1766,Billy Mayfair,3.9,50,1267,+0.300
2003,61,0,8339,Spike McRoy,3.9,53,1354,+0.321
2003,61,0,20645,John Senden,3.9,56,1422,+0.054
2003,61,0,22295,Darron Stiles,3.9,44,1129,+0.364
2003,61,0,6581,David Sutherland,3.9,37,944,+0.297
2003,61,0,2170,Hal Sutton,3.9,39,999,+0.179
2003,74,0,23135,Tim Clark,4.0,36,908,+0.278
2003,74,0,20157,Retief Goosen,4.0,28,700,+0.036
2003,74,0,6643,Paul Goydos,4.0,44,1102,+0.114
2003,74,0,1569,Peter Jacobsen,4.0,38,958,+0.105
2003,74,0,20095,Carl Paulson,4.0,55,1379,+0.200
2003,74,0,2106,Chris Smith,4.0,47,1174,+0.511
2003,74,0,23177,Kenneth Staton,4.0,31,766,+0.194
2003,81,0,23353,J.J. Henry,4.1,55,1335,+0.200
2003,81,0,10565,Ian Leggatt,4.1,36,868,+0.361
2003,81,0,20628,Arron Oberholser,4.1,44,1074,+0.432
2003,81,0,2104,Jeff Sluman,4.1,52,1267,+0.173
2003,81,0,8375,Paul Stankowski,4.1,36,880,+0.306
2003,86,0,24925,Jonathan Byrd,4.2,51,1218,+0.314
2003,86,0,6522,Ernie Els,4.2,26,616,+0.192
2003,86,0,1361,Dan Forsman,4.2,53,1254,+0.245
2003,86,0,1388,Robert Gamez,4.2,61,1460,+0.115
2003,86,0,8633,Per-Ulrik Johansson,4.2,53,1255,+0.170
2003,86,0,1677,Tom Lehman,4.2,40,962,+0.400
2003,86,0,26950,John Morgan,4.2,44,1046,+0.114
2003,86,0,20663,Brenden Pappas,4.2,57,1363,+0.035
2003,86,0,10107,Deane Pappas,4.2,40,962,+0.325
2003,95,0,1042,Paul Azinger,4.3,40,933,+0.200
2003,95,0,23614,Rich Beem,4.3,38,883,+0.553
2003,95,0,24356,Jason Buha,4.3,33,768,+0.333
2003,95,0,19825,Darren Clarke,4.3,23,532,+0.522
2003,95,0,21961,Charles Howell III,4.3,58,1355,+0.052
2003,95,0,8547,John Maginnes,4.3,47,1084,+0.255
2003,101,0,20498,Briny Baird,4.4,64,1464,+0.203
2003,101,0,12388,Michael Clark II,4.4,31,710,+0.323
2003,101,0,23983,Luke Donald,4.4,51,1148,+0.255
2003,101,0,22892,Jason Gore,4.4,48,1097,+0.167
2003,101,0,23338,David Gossett,4.4,54,1225,+0.222
2003,101,0,21806,Paul Gow,4.4,35,796,+0.029
2003,101,0,1685,J.L. Lewis,4.4,54,1214,+0.148
2003,101,0,23621,Rory Sabbatini,4.4,49,1102,+0.286
2003,101,0,6595,Kevin Sutherland,4.4,48,1080,+0.167
2003,101,0,26489,Cameron Yancey,4.4,31,712,+0.226
2003,111,0,23036,Chris Anderson,4.5,54,1213,+0.204
2003,111,0,21739,Aaron Barber,4.5,55,1234,+0.327
2003,111,0,8537,J.P. Hayes,4.5,46,1021,+0.130
2003,111,0,6573,Brandt Jobe,4.5,46,1017,+0.283
2003,111,0,6332,Neal Lancaster,4.5,64,1421,+0.156
2003,111,0,12662,Thomas Levet,4.5,47,1046,+0.213
2003,111,0,1761,Len Mattiace,4.5,47,1050,+0.404
2003,111,0,20572,Rod Pampling,4.5,46,1016,+0.022
2003,111,0,25345,Carl Pettersson,4.5,47,1048,+0.362
2003,111,0,7749,Brett Quigley,4.5,51,1126,+0.039
2003,121,0,24357,K.J. Choi,4.6,57,1242,+0.158
2003,121,0,20574,Mathew Goggin,4.6,49,1076,+0.224
2003,121,0,26420,Richard Johnson,4.6,52,1142,+0.500
2003,121,0,12705,Cliff Kresge,4.6,57,1242,+0.158
2003,121,0,1887,Mark O'Meara,4.6,32,693,+0.156
2003,121,0,20568,Anthony Painter,4.6,51,1116,+0.314
2003,121,0,7101,Dave Stockton Jr.,4.6,46,1004,+0.174
2003,121,0,25450,Ty Tryon,4.6,29,630,+0.138
2003,121,0,20436,Garrett Willis,4.6,58,1255,+0.155
2003,121,0,21878,Mark Wilson,4.6,49,1058,+0.184
2003,131,0,22371,Aaron Baddeley,4.7,41,877,+0.122
2003,131,0,19824,Craig Barlow,4.7,60,1264,+0.233
2003,131,0,7721,Pat Bates,4.7,68,1433,+0.265
2003,131,0,12652,Cameron Beckman,4.7,55,1160,+0.055
2003,131,0,19846,Brian Gay,4.7,59,1243,+0.169
2003,131,0,1968,Nick Price,4.7,33,704,+0.273
2003,137,0,1175,Jim Carter,4.8,60,1240,+0.250
