YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
2011,176,0,25834,Daniel Summerhays,"28' 4""",15889.0,561
2011,178,0,8537,J.P. Hayes,"28' 7""",12077.083,423
2011,179,0,24138,Ian Poulter,"28' 11""",10228.667,354
2011,180,0,23320,Ryan Palmer,"29' 0""",12643.167,436
2011,181,0,27797,Derek Lamely,"29' 3""",11517.417,394
2011,182,0,25804,Bubba Watson,"29' 4""",13592.667,463
2011,183,0,1577,Lee Janzen,"29' 6""",12806.167,434
2011,184,0,20070,Matt Bettencourt,"30' 0""",17794.667,593
2011,185,0,1313,Steve Elkington,"30' 3""",12157.75,402
2011,185,0,31401,Zack Miller,"30' 3""",17914.167,592
2016,1,0,20645,John Senden,"21' 7""",13937.25,645
2016,1,0,27214,Kevin Streelman,"21' 7""",12144.75,562
2016,3,0,24357,K.J. Choi,"21' 8""",13019.0,601
2016,3,0,23541,Ben Crane,"21' 8""",12503.917,577
2016,5,0,31557,Jim Herman,"21' 10""",13774.0,631
2016,6,0,25900,Lucas Glover,"21' 11""",13019.417,593
2016,6,0,39975,Michael Kim,"21' 11""",15260.583,696
2016,6,0,37454,Whee Kim,"21' 11""",12020.167,548
2016,6,0,27936,Martin Laird,"21' 11""",11788.917,537
2016,6,0,24502,Adam Scott,"21' 11""",9430.583,431
2016,11,0,23621,Rory Sabbatini,"22' 0""",7054.667,321
2016,11,0,37189,Harold Varner III,"22' 0""",14232.583,646
2016,13,0,20157,Retief Goosen,"22' 1""",8195.5,371
2016,14,0,27436,Graham DeLaet,"22' 2""",10621.333,480
2016,14,0,35532,Tom Hoge,"22' 2""",10248.75,463
2016,14,0,25198,Francesco Molinari,"22' 2""",10825.0,488
2016,14,0,29221,Webb Simpson,"22' 2""",10873.75,490
2016,18,0,23108,Matt Kuchar,"22' 3""",15389.333,692
2016,19,0,24494,Erik Compton,"22' 4""",8493.75,381
2016,19,0,25686,Jason Dufner,"22' 4""",14850.25,666
2016,19,0,36801,Mark Hubbard,"22' 4""",16219.667,725
2016,22,0,32200,Roberto Castro,"22' 5""",18773.667,839
2016,22,0,30110,Kyle Stanley,"22' 5""",15625.833,697
2016,24,0,34563,Chesson Hadley,"22' 7""",11555.75,512
2016,24,0,26476,Chez Reavie,"22' 7""",15825.917,702
2016,24,0,26289,Boo Weekley,"22' 7""",14874.167,659
2016,27,0,22892,Jason Gore,"22' 8""",11724.167,517
2016,27,0,32876,Martin Piller,"22' 8""",8513.083,375
2016,27,0,30692,Scott Stallings,"22' 8""",11188.917,493
2016,27,0,29485,Brett Stegmaier,"22' 8""",13798.333,608
2016,31,0,27895,Jonas Blixt,"22' 9""",12168.583,534
2016,31,0,24507,Jason Bohn,"22' 9""",12337.083,543
2016,31,0,31202,William McGirt,"22' 9""",18048.583,794
2016,34,0,24912,Will MacKenzie,"22' 10""",12242.083,537
2016,34,0,26329,Louis Oosthuizen,"22' 10""",7954.833,348
2016,34,0,34264,Hudson Swafford,"22' 10""",17473.667,764
2016,37,0,33141,Keegan Bradley,"22' 11""",12567.0,548
2016,37,0,29479,Scott Brown,"22' 11""",14014.917,611
2016,37,0,27644,Brian Harman,"22' 11""",18109.0,791
2016,37,0,34098,Russell Henley,"22' 11""",13657.583,595
2016,37,0,31420,Anirban Lahiri,"22' 11""",8203.75,358
2016,42,0,12716,Charley Hoffman,"23' 0""",12225.75,532
2016,42,0,30711,Colt Knost,"23' 0""",16492.083,718
2016,42,0,20691,Greg Owen,"23' 0""",12694.25,551
2016,42,0,35451,Scott Pinckney,"23' 0""",13791.25,599
2016,42,0,34431,Robert Streb,"23' 0""",11923.833,518
2016,42,0,28132,Tyrone Van Aswegen,"23' 0""",14677.417,638
2016,48,0,33399,Adam Hadwin,"23' 1""",17755.75,768
2016,48,0,28114,Dawie van der Walt,"23' 1""",9960.083,431
2016,50,0,29745,Tyler Aldridge,"23' 2""",12147.25,524
2016,50,0,25834,Daniel Summerhays,"23' 2""",14292.833,617
2016,50,0,33419,Cameron Tringale,"23' 2""",13127.75,567
2016,53,0,34409,David Lingmerth,"23' 3""",13093.0,563
2016,53,0,28158,Steve Marino,"23' 3""",10435.083,449
2016,53,0,25396,Kevin Na,"23' 3""",14141.0,609
2016,53,0,26331,Charl Schwartzel,"23' 3""",9984.75,429
2016,57,0,20098,Stuart Appleby,"23' 4""",13172.167,564
2016,57,0,35545,Blayne Barber,"23' 4""",14774.083,633
2016,57,0,32366,Kevin Chappell,"23' 4""",14955.083,640
2016,57,0,34261,Scott Langley,"23' 4""",10862.083,465
2016,57,0,1810,Phil Mickelson,"23' 4""",9981.083,427
2016,57,0,29476,Kyle Reifers,"23' 4""",20482.917,877
2016,57,0,29223,Sam Saunders,"23' 4""",9583.583,410
2016,57,0,25493,Nick Taylor,"23' 4""",12058.25,517
2016,65,0,20848,Ángel Cabrera,"23' 5""",8956.333,383
2016,65,0,33461,Morgan Hoffmann,"23' 5""",10975.333,468
2016,65,0,26851,Marc Leishman,"23' 5""",12352.833,527
2016,68,0,12510,Chad Campbell,"23' 6""",16732.75,711
2016,68,0,34099,Harris English,"23' 6""",12547.167,533
2016,68,0,37455,Si Woo Kim,"23' 6""",19673.167,838
2016,68,0,32839,Hideki Matsuyama,"23' 6""",11462.167,488
2016,72,0,10885,Robert Allenby,"23' 7""",7303.417,310
2016,72,0,21209,Sergio Garcia,"23' 7""",6361.0,270
2016,72,0,29222,Billy Hurley III,"23' 7""",12623.0,535
2016,72,0,33413,Ben Martin,"23' 7""",16119.25,683
2016,72,0,35732,Wes Roach,"23' 7""",8321.417,353
2016,72,0,27770,Camilo Villegas,"23' 7""",11730.083,498
2016,72,0,25892,Steve Wheatcroft,"23' 7""",14007.5,593
2016,72,0,25349,Tim Wilkinson,"23' 7""",9802.167,415
2016,80,0,8075,Jerry Kelly,"23' 8""",13684.167,578
2016,80,0,27649,Brandt Snedeker,"23' 8""",14390.75,608
2016,82,0,31646,Emiliano Grillo,"23' 9""",15730.0,663
2016,82,0,32757,Patton Kizzire,"23' 9""",13573.75,571
2016,82,0,24490,George McNeill,"23' 9""",9059.417,381
2016,82,0,24140,Sean O'Hair,"23' 9""",16229.167,683
2016,86,0,29974,Branden Grace,"23' 10""",7376.333,309
2016,86,0,35539,Luke Guthrie,"23' 10""",7912.333,332
2016,86,0,26758,David Hearn,"23' 10""",17865.833,750
2016,86,0,29420,Billy Horschel,"23' 10""",11492.333,482
2016,86,0,34174,John Huh,"23' 10""",17590.75,738
2016,86,0,27974,Sung Kang,"23' 10""",13897.417,583
2016,86,0,29461,Jamie Lovemark,"23' 10""",15362.917,645
2016,86,0,28237,Rory McIlroy,"23' 10""",9586.5,402
2016,86,0,34265,Will Wilcox,"23' 10""",10737.917,451
2016,95,0,22371,Aaron Baddeley,"23' 11""",13533.833,566
2016,95,0,29725,Tony Finau,"23' 11""",12776.667,534
2016,95,0,26596,Ryan Moore,"23' 11""",14113.75,590
2016,95,0,28475,Jeff Overton,"23' 11""",10931.333,457
2016,95,0,23325,Vaughn Taylor,"23' 11""",13398.0,561
2016,95,0,26951,Johnson Wagner,"23' 11""",15183.0,634
2016,101,0,23983,Luke Donald,"24' 0""",11145.667,464
2016,101,0,27466,Spencer Levin,"24' 0""",18231.917,760
2016,101,0,29518,Brendan Steele,"24' 0""",13659.917,569
2016,101,0,27963,Chris Stroud,"24' 0""",13558.25,564
2016,101,0,32150,Michael Thompson,"24' 0""",10619.667,442
2016,106,0,24461,Thomas Aiken,"24' 1""",11400.667,474
2016,106,0,25364,Paul Casey,"24' 1""",12060.167,501
2016,106,0,21731,Freddie Jacobson,"24' 1""",13942.583,578
2016,106,0,33204,Shane Lowry,"24' 1""",7461.417,310
2016,106,0,20572,Rod Pampling,"24' 1""",8062.083,335
2016,111,0,10809,Jim Furyk,"24' 2""",10306.0,426
2016,111,0,30926,Chris Kirk,"24' 2""",15385.917,637
2016,111,0,29926,Danny Lee,"24' 2""",15408.333,638
2016,111,0,23320,Ryan Palmer,"24' 2""",14951.25,618
2016,111,0,34046,Jordan Spieth,"24' 2""",11219.417,465
2016,116,0,40026,Daniel Berger,"24' 3""",13304.5,549
2016,116,0,37273,Derek Ernst,"24' 3""",8505.333,351
2016,116,0,33418,Shawn Stefani,"24' 3""",15013.667,619
2016,119,0,26300,Matt Jones,"24' 4""",11842.75,487
2016,119,0,35300,Andrew Loupe,"24' 4""",9789.917,403
2016,119,0,22046,Geoff Ogilvy,"24' 4""",10093.25,415
2016,119,0,33667,Carlos Ortiz,"24' 4""",10570.917,434
2016,119,0,35891,Cameron Smith,"24' 4""",8867.25,365
2016,124,0,35879,Kelly Kraft,"24' 5""",9298.5,381
2016,124,0,29289,S.Y. Noh,"24' 5""",11452.75,469
2016,124,0,34360,Patrick Reed,"24' 5""",14211.083,583
2016,124,0,27064,Jhonattan Vegas,"24' 5""",15354.167,629
2016,128,0,30944,Jason Kokrak,"24' 6""",14315.75,584
2016,128,0,6567,Vijay Singh,"24' 6""",12212.583,498
2016,128,0,25632,Jimmy Walker,"24' 6""",11165.083,455
2016,131,0,40058,Zac Blair,"24' 7""",19276.5,785
2016,131,0,31560,Brian Stuard,"24' 7""",14417.0,587
2016,131,0,31323,Gary Woodland,"24' 7""",14688.417,598
2016,134,0,24846,Ricky Barnes,"24' 8""",14779.333,600
2016,134,0,34262,Jon Curran,"24' 8""",18430.75,747
2016,134,0,20104,Ken Duke,"24' 8""",10169.917,412
2016,137,0,23638,Brendon de Jonge,"24' 9""",13169.667,533
2016,137,0,24024,Zach Johnson,"24' 9""",16491.667,666
2016,137,0,23800,Bryce Molder,"24' 9""",13822.083,559
2016,137,0,27942,Rob Oppenheim,"24' 9""",9455.0,382
2016,141,0,32102,Rickie Fowler,"24' 10""",12869.25,519
2016,141,0,33122,Russell Knox,"24' 10""",15118.167,609
2016,141,0,28092,D.H. Lee,"24' 10""",9591.667,386
2016,141,0,27129,Luke List,"24' 10""",10786.583,435
2016,141,0,24781,Hunter Mahan,"24' 10""",9229.917,372
2016,146,0,25720,Chad Collins,"24' 11""",12315.083,494
2016,146,0,24358,Robert Garrigus,"24' 11""",10100.0,405
2016,146,0,27747,Hiroshi Iwata,"24' 11""",13139.75,528
2016,146,0,29478,Kevin Kisner,"24' 11""",16163.667,649
2016,146,0,30163,Henrik Norlander,"24' 11""",11247.917,452
2016,151,0,45526,Abraham Ancer,"25' 0""",8631.333,345
2016,151,0,24924,Bill Haas,"25' 0""",13630.917,545
2016,151,0,6527,Steve Stricker,"25' 0""",9621.917,385
2016,154,0,29720,Andres Gonzales,"25' 1""",12233.083,488
2016,154,0,25240,D.A. Points,"25' 1""",8162.167,325
2016,154,0,2206,David Toms,"25' 1""",12684.833,506
2016,157,0,20229,Stewart Cink,"25' 2""",9376.0,373
2016,157,0,33410,Andrew Landry,"25' 2""",7724.75,307
2016,159,0,30927,Brendon Todd,"25' 3""",10421.667,413
2016,159,0,25804,Bubba Watson,"25' 3""",9086.0,360
2016,161,0,21961,Charles Howell III,"25' 4""",13921.917,549
2016,161,0,21878,Mark Wilson,"25' 4""",12580.75,496
2016,163,0,29268,Bronson Burgoon,"25' 5""",12519.25,492
2016,163,0,31416,Derek Fathauer,"25' 5""",13418.917,528
2016,165,0,32448,James Hahn,"25' 6""",14705.333,577
2016,166,0,6522,Ernie Els,"25' 7""",10319.083,403
2016,166,0,27141,J.B. Holmes,"25' 7""",10782.5,421
2016,166,0,32640,Troy Merritt,"25' 7""",13379.5,523
2016,166,0,36699,Patrick Rodgers,"25' 7""",14004.083,547
2016,166,0,22405,Justin Rose,"25' 7""",10069.75,394
2016,171,0,28089,Jason Day,"25' 8""",9535.417,372
2016,172,0,36689,Brooks Koepka,"25' 10""",11995.5,465
2016,173,0,28679,Fabián Gómez,"26' 0""",16152.333,621
2016,173,0,33448,Justin Thomas,"26' 0""",14259.583,549
2016,175,0,46440,Smylie Kaufman,"26' 1""",13323.417,511
2016,176,0,32618,Rhein Gibson,"26' 2""",8130.333,311
2016,176,0,10213,Dicky Pride,"26' 2""",9982.583,381
2016,178,0,34466,Peter Malnati,"26' 4""",16410.417,624
2016,178,0,25818,Scott Piercy,"26' 4""",13831.0,526
2016,180,0,25572,Graeme McDowell,"26' 6""",11125.417,420
2016,181,0,20766,Padraig Harrington,"26' 8""",9725.083,365
2016,182,0,23353,J.J. Henry,"26' 9""",13267.417,496
2016,183,0,30925,Dustin Johnson,"26' 10""",13078.5,487
2016,184,0,25274,Steven Bowditch,"27' 6""",8740.333,318
2016,185,0,20472,Alex Cejka,"27' 11""",12966.417,465
